"","date","timestamp","id","time_tbd","date_tbd","type","datetime_local","description","datetime_utc","short_title","popularity","is_open","title","datetime_tbd","created_at","visible_until_utc","announce_date","score","status","url","general_admission","listing_count","average_price","lowest_price_good_deals","lowest_price","visible_listing_count","highest_price","median_price","created_at_accessMethod","method_accessMethod","employee_only_accessMethod","id_venue","slug","display_location","timezone","state","postal_code","has_upcoming_events","popularity_venue","num_upcoming_events","metro_code","name_v2","address","score_venue","country","url_venue","name","extended_address","city","lat","lon","created_at_AccessMethod","method_AccessMethod","employee_only_AccessMethod"
"62","2018-10-15","2018-10-15_16.07.46",4281956,FALSE,FALSE,"ncaa_football","2018-11-17T16:00:00","","2018-11-17T22:00:00","South Alabama at Louisiana",0.557,FALSE,"South Alabama Jaguars at Louisiana Ragin Cajuns Football",FALSE,"2018-02-28T15:00:12","2018-11-18T02:00:00","2018-02-28T00:00:00",0.503,"normal","https://seatgeek.com/south-alabama-jaguars-at-louisiana-ragin-cajuns-football-tickets/ncaa-football/2018-11-17-4-pm/4281956",NA,91,67.84615,53,57,53,103,67,NA,NA,NA,2796,"cajun-field","Lafayette, LA","America/Chicago","LA","70506",TRUE,0,3,642,"Cajun Field","201 Reinhardt Dr",0.43303972,"US","https://seatgeek.com/venues/cajun-field/tickets","Cajun Field","Lafayette, LA 70506","Lafayette",30.22,-92.04,NA,NA,NA
"63","2018-10-15","2018-10-15_16.07.46",4347068,FALSE,FALSE,"nfl","2018-11-18T13:00:00","","2018-11-18T18:00:00","Bengals at Ravens",0.831,FALSE,"Cincinnati Bengals at Baltimore Ravens",FALSE,"2018-04-20T00:47:45","2018-11-18T22:00:00","2018-04-20T00:00:00",0.809,"normal","https://seatgeek.com/bengals-at-ravens-tickets/11-18-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347068",NA,544,141.70589,43,44,1941,717,106,"2018-08-24T21:53:40Z","QRCODE",FALSE,1121,"m-t-bank-stadium","Baltimore, MD","America/New_York","MD","21230",TRUE,0,6,512,"M&T Bank Stadium","1101 Russell St",0.8927189,"US","https://seatgeek.com/venues/m-t-bank-stadium/tickets","M&T Bank Stadium","Baltimore, MD 21230","Baltimore",39.2774,-76.623,"2015-08-04T00:00:00Z","QRCODE_TM",FALSE
"64","2018-10-15","2018-10-15_16.07.46",4347049,FALSE,FALSE,"nfl","2018-11-18T13:00:00","","2018-11-18T18:00:00","Cowboys at Falcons",0.942,FALSE,"Dallas Cowboys at Atlanta Falcons",FALSE,"2018-04-20T00:47:41","2018-11-18T22:00:00","2018-04-20T00:00:00",0.923,"normal","https://seatgeek.com/cowboys-at-falcons-tickets/11-18-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347049",NA,667,394.67017,169,169,2307,1840,319,"2018-08-24T21:53:40Z","QRCODE",FALSE,419590,"mercedes-benz-stadium","Atlanta, GA","America/New_York","GA","30313",TRUE,0,16,0,"Mercedes-Benz Stadium","441 M.L.K. Jr Dr NW",0.76958936,"US","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","Mercedes-Benz Stadium","Atlanta, GA 30313","Atlanta",33.76,-84.4,"2018-08-23T20:14:46Z","QRCODE",FALSE
"65","2018-10-15","2018-10-15_16.07.46",4347025,FALSE,FALSE,"nfl","2018-11-18T13:00:00","","2018-11-18T18:00:00","Panthers at Lions",0.897,FALSE,"Carolina Panthers at Detroit Lions",FALSE,"2018-04-20T00:47:37","2018-11-18T22:00:00","2018-04-20T00:00:00",0.874,"normal","https://seatgeek.com/panthers-at-lions-tickets/11-18-2018-detroit-michigan-ford-field/nfl/4347025",NA,476,128.2479,60,60,706,905,102,"2018-08-24T21:53:40Z","QRCODE",FALSE,346,"ford-field","Detroit, MI","America/Detroit","MI","48226",TRUE,0,10,505,"Ford Field","2000 Brush St.",0.9029952,"US","https://seatgeek.com/venues/ford-field/tickets","Ford Field","Detroit, MI 48226","Detroit",42.34,-83.0459,"2015-11-04T17:31:52Z","NONE",FALSE
"66","2018-10-15","2018-10-15_16.07.46",4347005,FALSE,FALSE,"nfl","2018-11-18T12:00:00","","2018-11-18T18:00:00","Vikings at Bears",0.902,FALSE,"Minnesota Vikings at Chicago Bears",FALSE,"2018-04-20T00:47:32","2018-11-18T22:00:00","2018-04-20T00:00:00",0.887,"normal","https://seatgeek.com/vikings-at-bears-tickets/11-18-2018-chicago-illinois-soldier-field/nfl/4347005",NA,128,409.7422,156,156,1162,1050,378,"2018-08-24T21:53:40Z","QRCODE",FALSE,31,"soldier-field","Chicago, IL","America/Chicago","IL","60605",TRUE,0,8,602,"Soldier Field","1410 S. Museum Campus Drive",0.940013,"US","https://seatgeek.com/venues/soldier-field/tickets","Soldier Field","Chicago, IL 60605","Chicago",41.8623,-87.6159,"2018-06-02T00:44:08Z","NONE",FALSE
"67","2018-10-15","2018-10-15_16.07.46",4346969,FALSE,FALSE,"nfl","2018-11-18T12:00:00","","2018-11-18T18:00:00","Eagles at Saints",0.901,TRUE,"Philadelphia Eagles at New Orleans Saints",FALSE,"2018-04-20T00:47:25","2018-11-18T22:00:00","2018-04-20T00:00:00",0.879,"normal","https://seatgeek.com/eagles-at-saints-tickets/11-18-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346969",NA,1215,367.64444,167,167,1298,3000,335,"2018-05-29T20:39:16Z","QRCODE",FALSE,128,"mercedes-benz-superdome","New Orleans, LA","America/Chicago","LA","70112",TRUE,0,15,622,"Mercedes-Benz Superdome","1500 Sugar Bowl Drive",0.8966978,"US","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","Mercedes-Benz Superdome","New Orleans, LA 70112","New Orleans",29.9515,-90.0786,"2018-08-27T20:46:59Z","QRCODE_TM",FALSE
"68","2018-10-15","2018-10-15_16.07.46",4346957,FALSE,FALSE,"nfl","2018-11-18T13:00:00","","2018-11-18T18:00:00","Titans at Colts",0.854,FALSE,"Tennessee Titans at Indianapolis Colts",FALSE,"2018-04-20T00:47:22","2018-11-18T22:00:00","2018-04-20T00:00:00",0.827,"normal","https://seatgeek.com/titans-at-colts-tickets/11-18-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346957",NA,699,99.615166,26,26,1299,438,74,"2018-08-24T21:53:40Z","QRCODE",FALSE,1130,"lucas-oil-stadium","Indianapolis, IN","America/Indiana/Indianapolis","IN","46225",TRUE,0,12,527,"Lucas Oil Stadium","500 South Capitol Avenue",0.9071682,"US","https://seatgeek.com/venues/lucas-oil-stadium/tickets","Lucas Oil Stadium","Indianapolis, IN 46225","Indianapolis",39.7601,-86.1639,"2018-09-13T22:29:37Z","QRCODE_TM",FALSE
"69","2018-10-15","2018-10-15_16.07.46",4346929,FALSE,FALSE,"nfl","2018-11-18T13:00:00","","2018-11-18T18:00:00","Buccaneers at Giants",0.892,FALSE,"Tampa Bay Buccaneers at New York Giants",FALSE,"2018-04-20T00:47:16","2018-11-18T22:00:00","2018-04-20T00:00:00",0.878,"normal","https://seatgeek.com/buccaneers-at-giants-tickets/11-18-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346929",NA,524,224.06488,89,89,1862,1217,176,"2018-08-24T21:53:40Z","QRCODE",FALSE,1587,"metlife-stadium","East Rutherford, NJ","America/New_York","NJ","07073",TRUE,0,12,501,"MetLife Stadium","1 MetLife Stadium Drive",0.94873494,"US","https://seatgeek.com/venues/metlife-stadium/tickets","MetLife Stadium","East Rutherford, NJ 07073","East Rutherford",40.8142,-74.0737,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
"70","2018-10-15","2018-10-15_16.07.46",4346939,FALSE,FALSE,"nfl","2018-11-18T13:00:00","","2018-11-18T18:00:00","Texans at Redskins",0.902,FALSE,"Houston Texans at Washington Redskins",FALSE,"2018-04-20T00:47:17","2018-11-18T22:00:00","2018-04-20T00:00:00",0.88,"normal","https://seatgeek.com/texans-at-redskins-tickets/11-18-2018-landover-maryland-fedex-field/nfl/4346939",NA,707,168.27864,78,80,1247,491,160,"2018-08-24T21:53:40Z","QRCODE",FALSE,35,"fedex-field","Landover, MD","America/New_York","MD","20785",TRUE,0,5,511,"FedEx Field","1600 Fedex Way",0.9333444,"US","https://seatgeek.com/venues/fedex-field/tickets","FedEx Field","Landover, MD 20785","Landover",38.9071,-76.8658,"2015-09-12T14:13:58Z","QRCODE_TM",FALSE
"71","2018-10-15","2018-10-15_16.07.46",4347110,FALSE,FALSE,"nfl","2018-11-18T13:05:00","","2018-11-18T21:05:00","Broncos at Chargers",0.924,FALSE,"Denver Broncos at Los Angeles Chargers",FALSE,"2018-04-20T00:47:52","2018-11-19T01:05:00","2018-04-20T00:00:00",0.915,"normal","https://seatgeek.com/broncos-at-chargers-tickets/11-18-2018-carson-california-stubhub-center/nfl/4347110",NA,238,291.34872,188,188,633,612,250,"2018-08-24T21:53:40Z","QRCODE",FALSE,52,"stubhub-center","Carson, CA","America/Los_Angeles","CA","90746",TRUE,0,10,803,"StubHub Center","18400 Avalon Blvd",0.7228164,"US","https://seatgeek.com/venues/stubhub-center/tickets","StubHub Center","Carson, CA 90746","Carson",33.8643,-118.261,NA,NA,NA
"72","2018-10-15","2018-10-15_16.07.46",4347100,FALSE,FALSE,"nfl","2018-11-18T14:05:00","","2018-11-18T21:05:00","Raiders at Cardinals",0.912,FALSE,"Oakland Raiders at Arizona Cardinals",FALSE,"2018-04-20T00:47:51","2018-11-19T01:05:00","2018-04-20T00:00:00",0.892,"normal","https://seatgeek.com/raiders-at-cardinals-tickets/11-18-2018-glendale-arizona-state-farm-stadium/nfl/4347100",NA,523,465.88336,75,75,1180,123582,210,"2018-08-24T21:53:40Z","QRCODE",FALSE,43,"state-farm-stadium","Glendale, AZ","America/Phoenix","AZ","85305",TRUE,0,10,753,"State Farm Stadium","1 Cardinals Drive",0.93402725,"US","https://seatgeek.com/venues/state-farm-stadium/tickets","State Farm Stadium","Glendale, AZ 85305","Glendale",33.5294,-112.262,"2015-12-21T17:26:05Z","NONE",FALSE
"73","2018-10-15","2018-10-15_16.07.46",4346947,FALSE,FALSE,"nfl","2018-11-18T20:20:00","","2018-11-19T01:20:00","Steelers at Jaguars",0.869,FALSE,"Pittsburgh Steelers at Jacksonville Jaguars",FALSE,"2018-04-20T00:47:19","2018-11-19T05:20:00","2018-04-20T00:00:00",0.856,"normal","https://seatgeek.com/steelers-at-jaguars-tickets/11-18-2018-jacksonville-florida-tiaa-bank-field/nfl/4346947",NA,391,332.289,156,156,1153,1044,282,"2018-08-24T21:53:40Z","QRCODE",FALSE,5178,"tiaa-bank-field","Jacksonville, FL","America/New_York","FL","32202",TRUE,0,7,561,"TIAA Bank Field","1 Everbank Field Dr",0.83759147,"US","https://seatgeek.com/venues/tiaa-bank-field/tickets","TIAA Bank Field","Jacksonville, FL 32202","Jacksonville",30.3239,-81.6373,"2015-10-17T20:03:42Z","QRCODE_TM",FALSE
"74","2018-10-15","2018-10-15_16.07.46",4347137,FALSE,FALSE,"nfl","2018-11-19T19:15:00","","2018-11-20T01:15:00","Chiefs at Rams",0.899,FALSE,"Kansas City Chiefs at Los Angeles Rams",FALSE,"2018-04-20T01:04:04","2018-11-20T05:15:00","2018-04-20T00:00:00",0.88,"normal","https://seatgeek.com/chiefs-at-rams-tickets/11-19-2018-mexico-city-mexico-estadio-azteca-2/nfl/4347137",NA,NA,NA,NA,NA,NA,NA,NA,"2018-08-24T21:53:40Z","QRCODE",FALSE,41952,"estadio-azteca-2","Mexico City, Mexico","America/Mexico_City",NA,"04650",TRUE,0,1,0,"Estadio Azteca","Calzada de Tlalpan 3665",0,"Mexico","https://seatgeek.com/venues/estadio-azteca-2/tickets","Estadio Azteca","Mexico City, Mexico","Mexico City",19.3,-99.15,NA,NA,NA
"75","2018-10-15","2018-10-15_16.07.46",4347024,FALSE,FALSE,"nfl","2018-11-22T12:30:00","","2018-11-22T17:30:00","Bears at Lions",0.925,FALSE,"Chicago Bears at Detroit Lions",FALSE,"2018-04-20T00:47:36","2018-11-22T21:30:00","2018-04-20T00:00:00",0.908,"normal","https://seatgeek.com/bears-at-lions-tickets/11-22-2018-detroit-michigan-ford-field/nfl/4347024",NA,387,220.71318,110,122,582,899,184,"2018-08-24T21:53:40Z","QRCODE",FALSE,346,"ford-field","Detroit, MI","America/Detroit","MI","48226",TRUE,0,10,505,"Ford Field","2000 Brush St.",0.9029952,"US","https://seatgeek.com/venues/ford-field/tickets","Ford Field","Detroit, MI 48226","Detroit",42.34,-83.0459,"2015-11-04T17:31:52Z","NONE",FALSE
"76","2018-10-15","2018-10-15_16.07.46",4327921,FALSE,FALSE,"nfl","2018-11-22T15:30:00","","2018-11-22T21:30:00","Redskins at Cowboys",0.951,TRUE,"Washington Redskins at Dallas Cowboys",FALSE,"2018-04-05T23:08:47","2018-11-23T01:30:00","2018-04-05T00:00:00",0.941,"normal","https://seatgeek.com/redskins-at-cowboys-tickets/11-22-2018-arlington-texas-at-t-stadium/nfl/4327921",NA,2785,355.42117,NA,NA,2384,2986,294,"2018-10-06T23:29:11Z","QRCODE_TM",FALSE,4965,"at-t-stadium","Arlington, TX","America/Chicago","TX","76011",TRUE,0,17,623,"AT&T Stadium","1 AT&T Way",0.9751414,"US","https://seatgeek.com/venues/at-t-stadium/tickets","AT&T Stadium","Arlington, TX 76011","Arlington",32.7459,-97.0957,"2018-10-06T23:29:11Z","QRCODE_TM",FALSE
"77","2018-10-15","2018-10-15_16.07.46",4346968,FALSE,FALSE,"nfl","2018-11-22T19:20:00","","2018-11-23T01:20:00","Falcons at Saints",0.869,TRUE,"Atlanta Falcons at New Orleans Saints",FALSE,"2018-04-20T00:47:24","2018-11-23T05:20:00","2018-04-20T00:00:00",0.851,"normal","https://seatgeek.com/falcons-at-saints-tickets/11-22-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346968",NA,1031,349.9418,128,128,932,4200,326,"2018-05-29T20:39:22Z","QRCODE",FALSE,128,"mercedes-benz-superdome","New Orleans, LA","America/Chicago","LA","70112",TRUE,0,15,622,"Mercedes-Benz Superdome","1500 Sugar Bowl Drive",0.8966978,"US","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","Mercedes-Benz Superdome","New Orleans, LA 70112","New Orleans",29.9515,-90.0786,"2018-08-27T20:46:59Z","QRCODE_TM",FALSE
"78","2018-10-15","2018-10-15_16.07.46",4455655,FALSE,FALSE,"sports","2018-11-23T13:00:00","","2018-11-23T19:00:00","Texas Tech Red Raiders at Iowa State Cyclones Womens Volleyball",0.412,FALSE,"Texas Tech Red Raiders at Iowa State Cyclones Womens Volleyball",FALSE,"2018-07-18T16:01:12","2018-11-23T23:00:00","2018-07-18T00:00:00",0.331,"normal","https://seatgeek.com/texas-tech-red-raiders-at-iowa-state-cyclones-womens-volleyball-tickets/sport/2018-11-23-1-pm/4455655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3458,"hilton-coliseum","Ames, IA","America/Chicago","IA","50011",TRUE,0,47,679,"Hilton Coliseum","1700 Lincoln Way",0.6426054,"US","https://seatgeek.com/venues/hilton-coliseum/tickets","Hilton Coliseum","Ames, IA 50011","Ames",42.02,-93.63,NA,NA,NA
"79","2018-10-15","2018-10-15_16.07.46",4281983,FALSE,FALSE,"ncaa_football","2018-11-23T14:00:00","","2018-11-23T20:00:00","Coastal Carolina at South Alabama",0.381,FALSE,"Coastal Carolina Chanticleers at South Alabama Jaguars Football",FALSE,"2018-02-28T15:00:16","2018-11-24T00:00:00","2018-02-28T00:00:00",0.291,"normal","https://seatgeek.com/coastal-carolina-chanticleers-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-11-23-2-pm/4281983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3716,"ladd-peebles-stadium","Mobile, AL","America/Chicago","AL","36604",TRUE,0,4,686,"Ladd Peebles Stadium","1621 Virginia St.",0.50177634,"US","https://seatgeek.com/venues/ladd-peebles-stadium/tickets","Ladd Peebles Stadium","Mobile, AL 36604","Mobile",30.6748,-88.0761,NA,NA,NA
"80","2018-10-15","2018-10-15_16.07.46",4241803,TRUE,FALSE,"ncaa_football","2018-11-24T03:30:00","*Child Policy:: Children age 2 years and older require a ticket for entry.","2018-11-24T09:30:00","TFBI Shootout: Texas Tech V Baylor University",0.708,TRUE,"TFBI Shootout: Texas Tech V Baylor University",FALSE,"2018-01-31T15:02:10","2018-11-25T06:00:00","2018-01-31T00:00:00",0.663,"normal","https://seatgeek.com/tfbi-shootout-texas-tech-v-baylor-university-tickets/ncaa-football/2018-11-24-3-30-am/4241803",NA,1405,218.11673,58,58,943,18355,134,"2018-10-06T23:29:11Z","QRCODE_TM",FALSE,4965,"at-t-stadium","Arlington, TX","America/Chicago","TX","76011",TRUE,0,17,623,"AT&T Stadium","1 AT&T Way",0.9751414,"US","https://seatgeek.com/venues/at-t-stadium/tickets","AT&T Stadium","Arlington, TX 76011","Arlington",32.7459,-97.0957,"2018-10-06T23:29:11Z","QRCODE_TM",FALSE
"81","2018-10-15","2018-10-15_16.07.46",4347039,FALSE,FALSE,"nfl","2018-11-25T13:00:00","","2018-11-25T18:00:00","Browns at Bengals",0.866,FALSE,"Cleveland Browns at Cincinnati Bengals",FALSE,"2018-04-20T00:47:39","2018-11-25T22:00:00","2018-04-20T00:00:00",0.853,"normal","https://seatgeek.com/browns-at-bengals-tickets/11-25-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347039",NA,430,137.00232,80,80,840,543,126,"2018-08-24T21:53:40Z","QRCODE",FALSE,1124,"paul-brown-stadium","Cincinnati, OH","America/New_York","OH","45202",TRUE,0,5,515,"Paul Brown Stadium","1 Paul Brown Stadium",0.86166537,"US","https://seatgeek.com/venues/paul-brown-stadium/tickets","Paul Brown Stadium","Cincinnati, OH 45202","Cincinnati",39.0961,-84.5177,"2015-10-09T16:14:37Z","QRCODE_TM",FALSE
"82","2018-10-15","2018-10-15_16.07.46",4347058,FALSE,FALSE,"nfl","2018-11-25T13:00:00","","2018-11-25T18:00:00","Jaguars at Bills",0.855,FALSE,"Jacksonville Jaguars at Buffalo Bills",FALSE,"2018-04-20T00:47:43","2018-11-25T22:00:00","2018-04-20T00:00:00",0.838,"normal","https://seatgeek.com/jaguars-at-bills-tickets/11-25-2018-orchard-park-new-york-new-era-field/nfl/4347058",NA,1245,83.37912,22,22,1832,1198,60,"2018-08-24T21:53:41Z","QRCODE",FALSE,1135,"new-era-field","Orchard Park, NY","America/New_York","NY","14127",TRUE,0,6,514,"New Era Field","1 Bills Drive",0.8815085,"US","https://seatgeek.com/venues/new-era-field/tickets","New Era Field","Orchard Park, NY 14127","Orchard Park",42.7737,-78.7874,"2015-08-12T16:52:53Z","QRCODE_TM",FALSE
"83","2018-10-15","2018-10-15_16.07.46",4346918,FALSE,FALSE,"nfl","2018-11-25T13:00:00","","2018-11-25T18:00:00","Giants at Eagles",0.917,FALSE,"New York Giants at Philadelphia Eagles",FALSE,"2018-04-20T00:47:14","2018-11-25T22:00:00","2018-04-20T00:00:00",0.908,"normal","https://seatgeek.com/giants-at-eagles-tickets/11-25-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346918",NA,348,411.1408,178,206,1416,1240,356,"2018-08-24T21:53:40Z","QRCODE",FALSE,330,"lincoln-financial-field","Philadelphia, PA","America/New_York","PA","19148",TRUE,0,13,504,"Lincoln Financial Field","1020 Pattison Ave",0.90542686,"US","https://seatgeek.com/venues/lincoln-financial-field/tickets","Lincoln Financial Field","Philadelphia, PA 19148","Philadelphia",39.9046,-75.1675,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"84","2018-10-15","2018-10-15_16.07.46",4347125,FALSE,FALSE,"nfl","2018-11-25T13:00:00","","2018-11-25T18:00:00","Seahawks at Panthers",0.884,FALSE,"Seattle Seahawks at Carolina Panthers",FALSE,"2018-04-20T00:47:55","2018-11-25T22:00:00","2018-04-20T00:00:00",0.873,"normal","https://seatgeek.com/seahawks-at-panthers-tickets/11-25-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347125",NA,418,215.10527,80,95,1635,996,165,"2018-08-24T21:53:41Z","QRCODE",FALSE,1122,"bank-of-america-stadium","Charlotte, NC","America/New_York","NC","28202",TRUE,0,9,517,"Bank of America Stadium","800 South Mint Street",0.8968222,"US","https://seatgeek.com/venues/bank-of-america-stadium/tickets","Bank of America Stadium","Charlotte, NC 28202","Charlotte",35.2243,-80.8524,"2015-09-25T18:23:51Z","QRCODE_TM",FALSE
"85","2018-10-15","2018-10-15_16.07.46",4347098,FALSE,FALSE,"nfl","2018-11-25T13:00:00","","2018-11-25T18:00:00","Patriots at Jets",0.943,FALSE,"New England Patriots at New York Jets",FALSE,"2018-04-20T00:47:50","2018-11-25T22:00:00","2018-04-20T00:00:00",0.939,"normal","https://seatgeek.com/patriots-at-jets-tickets/11-25-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347098",NA,640,303.60782,116,126,1439,6034,238,"2018-08-24T21:53:41Z","QRCODE",FALSE,1587,"metlife-stadium","East Rutherford, NJ","America/New_York","NJ","07073",TRUE,0,12,501,"MetLife Stadium","1 MetLife Stadium Drive",0.94873494,"US","https://seatgeek.com/venues/metlife-stadium/tickets","MetLife Stadium","East Rutherford, NJ 07073","East Rutherford",40.8142,-74.0737,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
"86","2018-10-15","2018-10-15_16.07.46",4347067,FALSE,FALSE,"nfl","2018-11-25T13:00:00","","2018-11-25T18:00:00","Raiders at Ravens",0.843,FALSE,"Oakland Raiders at Baltimore Ravens",FALSE,"2018-04-20T00:47:44","2018-11-25T22:00:00","2018-04-20T00:00:00",0.828,"normal","https://seatgeek.com/raiders-at-ravens-tickets/11-25-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347067",NA,573,176.46945,62,62,1855,835,142,"2018-08-24T21:53:41Z","QRCODE",FALSE,1121,"m-t-bank-stadium","Baltimore, MD","America/New_York","MD","21230",TRUE,0,6,512,"M&T Bank Stadium","1101 Russell St",0.8927189,"US","https://seatgeek.com/venues/m-t-bank-stadium/tickets","M&T Bank Stadium","Baltimore, MD 21230","Baltimore",39.2774,-76.623,"2015-08-04T00:00:00Z","QRCODE_TM",FALSE
"87","2018-10-15","2018-10-15_16.07.46",4346928,FALSE,FALSE,"nfl","2018-11-25T13:00:00","","2018-11-25T18:00:00","49ers at Buccaneers",0.862,FALSE,"San Francisco 49ers at Tampa Bay Buccaneers",FALSE,"2018-04-20T00:47:15","2018-11-25T22:00:00","2018-04-20T00:00:00",0.85,"normal","https://seatgeek.com/49ers-at-buccaneers-tickets/11-25-2018-tampa-florida-raymond-james-stadium/nfl/4346928",NA,31,215.7742,74,71,687,475,186,"2018-08-24T21:53:40Z","QRCODE",FALSE,39,"raymond-james-stadium","Tampa, FL","America/New_York","FL","33607",TRUE,0,14,539,"Raymond James Stadium","4201 North Dale Mabry Highway",0.86513025,"US","https://seatgeek.com/venues/raymond-james-stadium/tickets","Raymond James Stadium","Tampa, FL 33607","Tampa",27.9753,-82.5034,"2015-08-24T14:44:53Z","QRCODE_TM",FALSE
"88","2018-10-15","2018-10-15_16.07.46",4346956,FALSE,FALSE,"nfl","2018-11-25T13:00:00","","2018-11-25T18:00:00","Dolphins at Colts",0.855,FALSE,"Miami Dolphins at Indianapolis Colts",FALSE,"2018-04-20T00:47:21","2018-11-25T22:00:00","2018-04-20T00:00:00",0.834,"normal","https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956",NA,655,111.65649,31,31,1263,916,85,"2018-08-24T21:53:40Z","QRCODE",FALSE,1130,"lucas-oil-stadium","Indianapolis, IN","America/Indiana/Indianapolis","IN","46225",TRUE,0,12,527,"Lucas Oil Stadium","500 South Capitol Avenue",0.9071682,"US","https://seatgeek.com/venues/lucas-oil-stadium/tickets","Lucas Oil Stadium","Indianapolis, IN 46225","Indianapolis",39.7601,-86.1639,"2018-09-13T22:29:37Z","QRCODE_TM",FALSE
"89","2018-10-15","2018-10-15_16.07.46",4347109,FALSE,FALSE,"nfl","2018-11-25T13:05:00","","2018-11-25T21:05:00","Cardinals at Chargers",0.865,FALSE,"Arizona Cardinals at Los Angeles Chargers",FALSE,"2018-04-20T00:47:52","2018-11-26T01:05:00","2018-04-20T00:00:00",0.857,"normal","https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109",NA,504,208.38293,111,113,805,661,187,"2018-08-24T21:53:41Z","QRCODE",FALSE,52,"stubhub-center","Carson, CA","America/Los_Angeles","CA","90746",TRUE,0,10,803,"StubHub Center","18400 Avalon Blvd",0.7228164,"US","https://seatgeek.com/venues/stubhub-center/tickets","StubHub Center","Carson, CA 90746","Carson",33.8643,-118.261,NA,NA,NA
"90","2018-10-15","2018-10-15_16.07.46",4347143,FALSE,FALSE,"nfl","2018-11-25T14:25:00","","2018-11-25T21:25:00","Steelers at Broncos",0.9,FALSE,"Pittsburgh Steelers at Denver Broncos",FALSE,"2018-04-20T01:04:05","2018-11-26T01:25:00","2018-04-20T00:00:00",0.883,"normal","https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143",NA,170,452.51178,134,194,1794,5664,356,"2018-08-24T21:53:41Z","QRCODE",FALSE,1131,"sports-authority-field-at-mile-high","Denver, CO","America/Denver","CO","80204",TRUE,0,6,751,"Sports Authority Field at Mile High","1701 Bryant Street",0.9028296,"US","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","Sports Authority Field at Mile High","Denver, CO 80204","Denver",39.74,-105.02,"2015-08-07T18:39:02Z","QRCODE_TM",FALSE
"91","2018-10-15","2018-10-15_16.07.46",4347133,FALSE,FALSE,"nfl","2018-11-25T19:20:00","","2018-11-26T01:20:00","Packers at Vikings",0.924,FALSE,"Green Bay Packers at Minnesota Vikings",FALSE,"2018-04-20T01:04:04","2018-11-26T05:20:00","2018-04-20T00:00:00",0.911,"normal","https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133",NA,447,530.37585,233,249,1509,3678,423,"2018-08-24T21:53:41Z","QRCODE",FALSE,218451,"u-s-bank-stadium","Minneapolis, MN","America/Chicago","MN","55415",TRUE,0,14,0,"U.S. Bank Stadium","900 South 5th Street",0.88524246,"US","https://seatgeek.com/venues/u-s-bank-stadium/tickets","U.S. Bank Stadium","Minneapolis, MN 55415","Minneapolis",44.97,-93.26,"2018-08-22T15:34:15Z","NONE",FALSE
"92","2018-10-15","2018-10-15_16.07.46",4347017,FALSE,FALSE,"nfl","2018-11-26T19:15:00","","2018-11-27T01:15:00","Titans at Texans",0.839,FALSE,"Tennessee Titans at Houston Texans",FALSE,"2018-04-20T00:47:36","2018-11-27T05:15:00","2018-04-20T00:00:00",0.833,"normal","https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017",NA,854,174.67096,37,37,1917,954,142,"2018-08-24T21:53:41Z","QRCODE",FALSE,41,"nrg-stadium","Houston, TX","America/Chicago","TX","77054",TRUE,0,43,618,"NRG Stadium","1 Reliant Park",0.8624192,"US","https://seatgeek.com/venues/nrg-stadium/tickets","NRG Stadium","Houston, TX 77054","Houston",29.6847,-95.4107,"2015-11-04T18:42:27Z","QRCODE_TM",FALSE
