"","date","timestamp","created_at","url","visible_until_utc","id","date_tbd","short_title","announce_date","datetime_local","datetime_tbd","is_open","description","time_tbd","type","title","status","score","datetime_utc","popularity","general_admission","average_price","listing_count","highest_price","lowest_price","lowest_price_good_deals","median_price","visible_listing_count","created_at_accessMethod","employee_only_accessMethod","method_accessMethod","url_venue","id_venue","name_v2","postal_code","metro_code","state","address","num_upcoming_events","slug","extended_address","country","has_upcoming_events","score_venue","popularity_venue","timezone","display_location","city","name","lat","lon","created_at_AccessMethod","employee_only_AccessMethod","method_AccessMethod"
"194","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:17","https://seatgeek.com/giants-at-redskins-tickets/12-9-2018-landover-maryland-fedex-field/nfl/4346935","2018-12-09T22:00:00",4346935,FALSE,"Giants at Redskins","2018-04-20T00:00:00","2018-12-09T13:00:00",FALSE,FALSE,"",FALSE,"nfl","New York Giants at Washington Redskins","normal",0.97,"2018-12-09T18:00:00",0.857,NA,229.33766,616,1188,104,92,206,1067,"2018-08-24T21:53:42Z",FALSE,"QRCODE","https://seatgeek.com/venues/fedex-field/tickets",35,"FedEx Field","20785",511,"MD","1600 Fedex Way",8,"fedex-field","Landover, MD 20785","US",TRUE,0.9333444,0,"America/New_York","Landover, MD","Landover","FedEx Field",38.9071,-76.8658,"2015-09-12T14:13:58Z",FALSE,"QRCODE_TM"
"195","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:13","https://seatgeek.com/falcons-at-packers-tickets/12-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346910","2018-12-09T22:00:00",4346910,FALSE,"Falcons at Packers","2018-04-20T00:00:00","2018-12-09T12:00:00",FALSE,FALSE,"",FALSE,"nfl","Atlanta Falcons at Green Bay Packers","normal",0.929,"2018-12-09T18:00:00",0.832,NA,272.66666,468,674,154,152,235,1050,"2018-08-24T21:53:42Z",FALSE,"QRCODE","https://seatgeek.com/venues/lambeau-field/tickets",1125,"Lambeau Field","54304",658,"WI","1265 Lombardi Avenue",7,"lambeau-field","Green Bay, WI 54304","US",TRUE,0.92909414,0,"America/Chicago","Green Bay, WI","Green Bay","Lambeau Field",44.5013,-88.0622,"2015-09-02T22:43:34Z",FALSE,"QRCODE_TM"
"196","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:35","https://seatgeek.com/colts-at-texans-tickets/12-9-2018-houston-texas-nrg-stadium/nfl/4347014","2018-12-09T22:00:00",4347014,FALSE,"Colts at Texans","2018-04-20T00:00:00","2018-12-09T12:00:00",FALSE,FALSE,"",FALSE,"nfl","Indianapolis Colts at Houston Texans","normal",0.927,"2018-12-09T18:00:00",0.823,NA,185.78477,604,2225,44,44,140,1063,"2018-08-24T21:53:42Z",FALSE,"QRCODE","https://seatgeek.com/venues/nrg-stadium/tickets",41,"NRG Stadium","77054",618,"TX","1 Reliant Park",46,"nrg-stadium","Houston, TX 77054","US",TRUE,0.8624192,0,"America/Chicago","Houston, TX","Houston","NRG Stadium",29.6847,-95.4107,"2015-11-04T18:42:27Z",FALSE,"QRCODE_TM"
"197","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:43","https://seatgeek.com/jets-at-bills-tickets/12-9-2018-orchard-park-new-york-new-era-field/nfl/4347059","2018-12-09T22:00:00",4347059,FALSE,"Jets at Bills","2018-04-20T00:00:00","2018-12-09T13:00:00",FALSE,FALSE,"",FALSE,"nfl","New York Jets at Buffalo Bills","normal",0.9,"2018-12-09T18:00:00",0.809,NA,93.98,1250,636,29,27,72,1551,"2018-08-24T21:53:42Z",FALSE,"QRCODE","https://seatgeek.com/venues/new-era-field/tickets",1135,"New Era Field","14127",514,"NY","1 Bills Drive",8,"new-era-field","Orchard Park, NY 14127","US",TRUE,0.8815085,0,"America/New_York","Orchard Park, NY","Orchard Park","New Era Field",42.7737,-78.7874,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
"198","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:27","https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979","2018-12-09T22:00:00",4346979,FALSE,"Ravens at Chiefs","2018-04-20T00:00:00","2018-12-09T12:00:00",FALSE,FALSE,"",FALSE,"nfl","Baltimore Ravens at Kansas City Chiefs","normal",0.926,"2018-12-09T18:00:00",0.828,NA,136.40651,952,818,37,39,125,894,"2018-08-24T21:53:42Z",FALSE,"QRCODE","https://seatgeek.com/venues/arrowhead-stadium/tickets",1128,"Arrowhead Stadium","64129",616,"MO","1 Arrowhead Drive",9,"arrowhead-stadium","Kansas City, MO 64129","US",TRUE,0.8827867,0,"America/Chicago","Kansas City, MO","Kansas City","Arrowhead Stadium",39.0489,-94.4839,"2015-08-20T16:20:51Z",FALSE,"QRCODE_TM"
"199","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:52","https://seatgeek.com/bengals-at-chargers-tickets/12-9-2018-carson-california-stubhub-center/nfl/4347107","2018-12-10T01:05:00",4347107,FALSE,"Bengals at Chargers","2018-04-20T00:00:00","2018-12-09T13:05:00",FALSE,FALSE,"",FALSE,"nfl","Cincinnati Bengals at Los Angeles Chargers","normal",0.927,"2018-12-09T21:05:00",0.818,NA,207.58994,517,581,109,103,189,540,"2018-08-24T21:53:42Z",FALSE,"QRCODE","https://seatgeek.com/venues/stubhub-center/tickets",52,"StubHub Center","90746",803,"CA","18400 Avalon Blvd",12,"stubhub-center","Carson, CA 90746","US",TRUE,0.7228164,0,"America/Los_Angeles","Carson, CA","Carson","StubHub Center",33.8643,-118.261,NA,NA,NA
"200","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:53","https://seatgeek.com/broncos-at-49ers-tickets/12-9-2018-santa-clara-california-levi-s-stadium/nfl/4347114","2018-12-10T01:05:00",4347114,FALSE,"Broncos at 49ers","2018-04-20T00:00:00","2018-12-09T13:05:00",FALSE,FALSE,"",FALSE,"nfl","Denver Broncos at San Francisco 49ers","normal",0.949,"2018-12-09T21:05:00",0.846,NA,240.00194,1034,2989,99,99,216,1196,"2018-08-24T21:53:42Z",FALSE,"QRCODE","https://seatgeek.com/venues/levi-s-stadium/tickets",58670,"Levi's Stadium","95054",0,"CA","4900 Marie P DeBartolo Way",13,"levi-s-stadium","Santa Clara, CA 95054","US",TRUE,0.95768774,0,"America/Los_Angeles","Santa Clara, CA","Santa Clara","Levi's Stadium",37.4023,-121.969,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"201","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:51","https://seatgeek.com/lions-at-cardinals-tickets/12-9-2018-glendale-arizona-state-farm-stadium/nfl/4347099","2018-12-10T01:25:00",4347099,FALSE,"Lions at Cardinals","2018-04-20T00:00:00","2018-12-09T14:25:00",FALSE,FALSE,"",FALSE,"nfl","Detroit Lions at Arizona Cardinals","normal",0.943,"2018-12-09T21:25:00",0.847,NA,135.83049,997,614,30,30,99,1299,"2018-08-24T21:53:42Z",FALSE,"QRCODE","https://seatgeek.com/venues/state-farm-stadium/tickets",43,"State Farm Stadium","85305",753,"AZ","1 Cardinals Drive",10,"state-farm-stadium","Glendale, AZ 85305","US",TRUE,0.93402725,0,"America/Phoenix","Glendale, AZ","Glendale","State Farm Stadium",33.5294,-112.262,"2015-12-21T17:26:05Z",FALSE,"NONE"
"202","2018-09-13","2018-09-13_16.00.42","2018-04-05T23:08:46","https://seatgeek.com/eagles-at-cowboys-tickets/12-9-2018-arlington-texas-at-t-stadium/nfl/4327919","2018-12-10T01:25:00",4327919,FALSE,"Eagles at Cowboys","2018-04-05T00:00:00","2018-12-09T15:25:00",FALSE,TRUE,"",FALSE,"nfl","Philadelphia Eagles at Dallas Cowboys","normal",0.976,"2018-12-09T21:25:00",0.861,NA,458.2283,2913,4309,45,45,374,2319,"2018-04-17T22:02:33Z",FALSE,"QRCODE","https://seatgeek.com/venues/at-t-stadium/tickets",4965,"AT&T Stadium","76011",623,"TX","1 AT&T Way",23,"at-t-stadium","Arlington, TX 76011","US",TRUE,0.9751414,0,"America/Chicago","Arlington, TX","Arlington","AT&T Stadium",32.7459,-97.0957,"2018-04-17T22:02:33Z",FALSE,"QRCODE"
"203","2018-09-13","2018-09-13_16.00.42","2018-04-20T01:04:24","https://seatgeek.com/steelers-at-raiders-tickets/12-9-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347151","2018-12-10T05:20:00",4347151,FALSE,"Steelers at Raiders","2018-04-20T00:00:00","2018-12-09T17:20:00",FALSE,FALSE,"",FALSE,"nfl","Pittsburgh Steelers at Oakland Raiders","normal",0.939,"2018-12-10T01:20:00",0.835,NA,421.72687,465,1426,199,185,397,694,"2018-08-24T21:53:42Z",FALSE,"QRCODE","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets",14,"Oakland-Alameda County Coliseum","94621",807,"CA","7000 Coliseum Way",26,"oakland-alameda-county-coliseum","Oakland, CA 94621","US",TRUE,0.7817843,0,"America/Los_Angeles","Oakland, CA","Oakland","Oakland-Alameda County Coliseum",37.7469,-122.201,"2015-06-24T00:00:00Z",FALSE,"PDF417"
"204","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:55","https://seatgeek.com/vikings-at-seahawks-tickets/12-10-2018-seattle-washington-centurylink-field/nfl/4347123","2018-12-11T05:15:00",4347123,FALSE,"Vikings at Seahawks","2018-04-20T00:00:00","2018-12-10T17:15:00",FALSE,FALSE,"",FALSE,"nfl","Minnesota Vikings at Seattle Seahawks","normal",0.953,"2018-12-11T01:15:00",0.845,NA,395.73856,371,1597,132,132,350,775,"2018-08-24T21:53:42Z",FALSE,"QRCODE","https://seatgeek.com/venues/centurylink-field/tickets",339,"CenturyLink Field","98134",819,"WA","800 Occidental Ave S",18,"centurylink-field","Seattle, WA 98134","US",TRUE,0.87232786,0,"America/Los_Angeles","Seattle, WA","Seattle","CenturyLink Field",47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"205","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:26","https://seatgeek.com/chargers-at-chiefs-tickets/12-13-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346978","2018-12-14T05:20:00",4346978,FALSE,"Chargers at Chiefs","2018-04-20T00:00:00","2018-12-13T19:20:00",FALSE,FALSE,"",FALSE,"nfl","Los Angeles Chargers at Kansas City Chiefs","normal",0.912,"2018-12-14T01:20:00",0.807,NA,145.87648,842,700,37,37,135,932,"2018-08-24T21:53:42Z",FALSE,"QRCODE","https://seatgeek.com/venues/arrowhead-stadium/tickets",1128,"Arrowhead Stadium","64129",616,"MO","1 Arrowhead Drive",9,"arrowhead-stadium","Kansas City, MO 64129","US",TRUE,0.8827867,0,"America/Chicago","Kansas City, MO","Kansas City","Arrowhead Stadium",39.0489,-94.4839,"2015-08-20T16:20:51Z",FALSE,"QRCODE_TM"
"206","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:35","https://seatgeek.com/texans-at-jets-tickets/12-15-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347015","2018-12-16T01:30:00",4347015,FALSE,"Texans at Jets","2018-04-20T00:00:00","2018-12-15T16:30:00",FALSE,FALSE,"",FALSE,"nfl","Houston Texans at New York Jets","normal",0.95,"2018-12-15T21:30:00",0.841,NA,134.0915,1202,918,29,29,112,1341,"2018-08-24T21:53:42Z",FALSE,"QRCODE","https://seatgeek.com/venues/metlife-stadium/tickets",1587,"MetLife Stadium","07073",501,"NJ","1 MetLife Stadium Drive",18,"metlife-stadium","East Rutherford, NJ 07073","US",TRUE,0.94873494,0,"America/New_York","East Rutherford, NJ","East Rutherford","MetLife Stadium",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"207","2018-09-13","2018-09-13_16.00.42","2018-04-20T01:04:04","https://seatgeek.com/browns-at-broncos-tickets/12-15-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347135","2018-12-16T01:30:00",4347135,FALSE,"Browns at Broncos","2018-04-20T00:00:00","2018-12-15T14:30:00",FALSE,FALSE,"",FALSE,"nfl","Cleveland Browns at Denver Broncos","normal",0.905,"2018-12-15T21:30:00",0.813,NA,259.29517,166,1089,102,100,208,682,"2018-08-24T21:53:42Z",FALSE,"QRCODE","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets",1131,"Sports Authority Field at Mile High","80204",751,"CO","1701 Bryant Street",7,"sports-authority-field-at-mile-high","Denver, CO 80204","US",TRUE,0.9028296,0,"America/Denver","Denver, CO","Denver","Sports Authority Field at Mile High",39.74,-105.02,"2015-08-07T18:39:02Z",FALSE,"QRCODE_TM"
"208","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:41","https://seatgeek.com/cardinals-at-falcons-tickets/12-16-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347047","2018-12-16T22:00:00",4347047,FALSE,"Cardinals at Falcons","2018-04-20T00:00:00","2018-12-16T13:00:00",FALSE,FALSE,"",FALSE,"nfl","Arizona Cardinals at Atlanta Falcons","normal",0.927,"2018-12-16T18:00:00",0.836,NA,195.44867,1052,1194,68,62,166,1278,"2018-08-24T21:53:42Z",FALSE,"QRCODE","https://seatgeek.com/venues/mercedes-benz-stadium/tickets",419590,"Mercedes-Benz Stadium","30313",0,"GA","441 M.L.K. Jr Dr NW",20,"mercedes-benz-stadium","Atlanta, GA 30313","US",TRUE,0.76958936,0,"America/New_York","Atlanta, GA","Atlanta","Mercedes-Benz Stadium",33.76,-84.4,"2018-08-23T20:14:46Z",FALSE,"QRCODE"
"209","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:20","https://seatgeek.com/cowboys-at-colts-tickets/12-16-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346955","2018-12-16T22:00:00",4346955,FALSE,"Cowboys at Colts","2018-04-20T00:00:00","2018-12-16T13:00:00",FALSE,FALSE,"",FALSE,"nfl","Dallas Cowboys at Indianapolis Colts","normal",0.96,"2018-12-16T18:00:00",0.856,NA,267.71964,453,1979,110,104,208,859,"2018-08-24T21:53:42Z",FALSE,"QRCODE","https://seatgeek.com/venues/lucas-oil-stadium/tickets",1130,"Lucas Oil Stadium","46225",527,"IN","500 South Capitol Avenue",13,"lucas-oil-stadium","Indianapolis, IN 46225","US",TRUE,0.9071682,0,"America/Indiana/Indianapolis","Indianapolis, IN","Indianapolis","Lucas Oil Stadium",39.7601,-86.1639,"2015-08-22T16:51:43Z",FALSE,"QRCODE_TM"
"210","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:43","https://seatgeek.com/lions-at-bills-tickets/12-16-2018-orchard-park-new-york-new-era-field/nfl/4347057","2018-12-16T22:00:00",4347057,FALSE,"Lions at Bills","2018-04-20T00:00:00","2018-12-16T13:00:00",FALSE,FALSE,"",FALSE,"nfl","Detroit Lions at Buffalo Bills","normal",0.918,"2018-12-16T18:00:00",0.815,NA,87.6672,1253,641,25,20,69,1551,"2018-08-24T21:53:42Z",FALSE,"QRCODE","https://seatgeek.com/venues/new-era-field/tickets",1135,"New Era Field","14127",514,"NY","1 Bills Drive",8,"new-era-field","Orchard Park, NY 14127","US",TRUE,0.8815085,0,"America/New_York","Orchard Park, NY","Orchard Park","New Era Field",42.7737,-78.7874,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
"211","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:32","https://seatgeek.com/packers-at-bears-tickets/12-16-2018-chicago-illinois-soldier-field/nfl/4347002","2018-12-16T22:00:00",4347002,FALSE,"Packers at Bears","2018-04-20T00:00:00","2018-12-16T12:00:00",FALSE,FALSE,"",FALSE,"nfl","Green Bay Packers at Chicago Bears","normal",0.974,"2018-12-16T18:00:00",0.862,NA,411.2944,197,2225,153,153,339,911,"2018-08-24T21:53:42Z",FALSE,"QRCODE","https://seatgeek.com/venues/soldier-field/tickets",31,"Soldier Field","60605",602,"IL","1410 S. Museum Campus Drive",12,"soldier-field","Chicago, IL 60605","US",TRUE,0.940013,0,"America/Chicago","Chicago, IL","Chicago","Soldier Field",41.8623,-87.6159,"2018-06-02T00:44:08Z",FALSE,"NONE"
"212","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:44","https://seatgeek.com/buccaneers-at-ravens-tickets/12-16-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347066","2018-12-16T22:00:00",4347066,FALSE,"Buccaneers at Ravens","2018-04-20T00:00:00","2018-12-16T13:00:00",FALSE,FALSE,"",FALSE,"nfl","Tampa Bay Buccaneers at Baltimore Ravens","normal",0.885,"2018-12-16T18:00:00",0.79,NA,125.56266,766,609,39,39,95,1269,"2018-08-24T21:53:42Z",FALSE,"QRCODE","https://seatgeek.com/venues/m-t-bank-stadium/tickets",1121,"M&T Bank Stadium","21230",512,"MD","1101 Russell St",8,"m-t-bank-stadium","Baltimore, MD 21230","US",TRUE,0.8927189,0,"America/New_York","Baltimore, MD","Baltimore","M&T Bank Stadium",39.2774,-76.623,"2015-08-04T00:00:00Z",FALSE,"QRCODE_TM"
"213","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:18","https://seatgeek.com/redskins-at-jaguars-tickets/12-16-2018-jacksonville-florida-everbank-field/nfl/4346945","2018-12-16T22:00:00",4346945,FALSE,"Redskins at Jaguars","2018-04-20T00:00:00","2018-12-16T13:00:00",FALSE,FALSE,"",FALSE,"nfl","Washington Redskins at Jacksonville Jaguars","normal",0.866,"2018-12-16T18:00:00",0.772,NA,162.83063,679,655,62,64,126,770,"2018-08-24T21:53:42Z",FALSE,"QRCODE","https://seatgeek.com/venues/everbank-field/tickets",5178,"EverBank Field","32202",561,"FL","1 Everbank Field Dr",10,"everbank-field","Jacksonville, FL 32202","US",TRUE,0.83759147,0,"America/New_York","Jacksonville, FL","Jacksonville","EverBank Field",30.3239,-81.6373,"2015-10-17T20:03:42Z",FALSE,"QRCODE_TM"
"214","2018-09-13","2018-09-13_16.00.42","2018-04-20T01:04:05","https://seatgeek.com/dolphins-at-vikings-tickets/12-16-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347144","2018-12-16T22:00:00",4347144,FALSE,"Dolphins at Vikings","2018-04-20T00:00:00","2018-12-16T12:00:00",FALSE,FALSE,"",FALSE,"nfl","Miami Dolphins at Minnesota Vikings","normal",0.943,"2018-12-16T18:00:00",0.845,NA,230.66187,695,1627,98,98,194,1036,"2018-08-24T21:53:42Z",FALSE,"QRCODE","https://seatgeek.com/venues/u-s-bank-stadium/tickets",218451,"U.S. Bank Stadium","55415",0,"MN","900 South 5th Street",13,"u-s-bank-stadium","Minneapolis, MN 55415","US",TRUE,0.88524246,0,"America/Chicago","Minneapolis, MN","Minneapolis","U.S. Bank Stadium",44.97,-93.26,"2018-08-22T15:34:15Z",FALSE,"NONE"
"215","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:39","https://seatgeek.com/raiders-at-bengals-tickets/12-16-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347037","2018-12-16T22:00:00",4347037,FALSE,"Raiders at Bengals","2018-04-20T00:00:00","2018-12-16T13:00:00",FALSE,FALSE,"",FALSE,"nfl","Oakland Raiders at Cincinnati Bengals","normal",0.913,"2018-12-16T18:00:00",0.811,NA,140.88141,624,11956,53,53,106,815,"2018-08-24T21:53:42Z",FALSE,"QRCODE","https://seatgeek.com/venues/paul-brown-stadium/tickets",1124,"Paul Brown Stadium","45202",515,"OH","1 Paul Brown Stadium",8,"paul-brown-stadium","Cincinnati, OH 45202","US",TRUE,0.86166537,0,"America/New_York","Cincinnati, OH","Cincinnati","Paul Brown Stadium",39.0961,-84.5177,"2015-10-09T16:14:37Z",FALSE,"QRCODE_TM"
"216","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:29","https://seatgeek.com/titans-at-giants-tickets/12-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346988","2018-12-16T22:00:00",4346988,FALSE,"Titans at Giants","2018-04-20T00:00:00","2018-12-16T13:00:00",FALSE,FALSE,"",FALSE,"nfl","Tennessee Titans at New York Giants","normal",0.925,"2018-12-16T18:00:00",0.813,NA,221.13261,837,1488,82,75,175,1394,"2018-08-24T21:53:42Z",FALSE,"QRCODE","https://seatgeek.com/venues/metlife-stadium/tickets",1587,"MetLife Stadium","07073",501,"NJ","1 MetLife Stadium Drive",18,"metlife-stadium","East Rutherford, NJ 07073","US",TRUE,0.94873494,0,"America/New_York","East Rutherford, NJ","East Rutherford","MetLife Stadium",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"217","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:55","https://seatgeek.com/seahawks-at-49ers-tickets/12-16-2018-santa-clara-california-levi-s-stadium/nfl/4347122","2018-12-17T01:05:00",4347122,FALSE,"Seahawks at 49ers","2018-04-20T00:00:00","2018-12-16T13:05:00",FALSE,FALSE,"",FALSE,"nfl","Seattle Seahawks at San Francisco 49ers","normal",0.943,"2018-12-16T21:05:00",0.836,NA,227.56305,1126,2990,95,95,194,1231,"2018-08-24T21:53:42Z",FALSE,"QRCODE","https://seatgeek.com/venues/levi-s-stadium/tickets",58670,"Levi's Stadium","95054",0,"CA","4900 Marie P DeBartolo Way",13,"levi-s-stadium","Santa Clara, CA 95054","US",TRUE,0.95768774,0,"America/Los_Angeles","Santa Clara, CA","Santa Clara","Levi's Stadium",37.4023,-121.969,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"218","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:46","https://seatgeek.com/patriots-at-steelers-tickets/12-16-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347077","2018-12-17T01:25:00",4347077,FALSE,"Patriots at Steelers","2018-04-20T00:00:00","2018-12-16T16:25:00",FALSE,FALSE,"",FALSE,"nfl","New England Patriots at Pittsburgh Steelers","normal",0.981,"2018-12-16T21:25:00",0.86,NA,437.16446,681,1512,216,200,362,1063,"2018-08-24T21:53:42Z",FALSE,"QRCODE","https://seatgeek.com/venues/heinz-field/tickets",1119,"Heinz Field","15212",508,"PA","100 Art Rooney Avenue",12,"heinz-field","Pittsburgh, PA 15212","US",TRUE,0.9033526,0,"America/New_York","Pittsburgh, PA","Pittsburgh","Heinz Field",40.4468,-80.0158,"2015-12-08T15:36:23Z",FALSE,"QRCODE_TM"
"219","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:14","https://seatgeek.com/eagles-at-rams-tickets/12-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346919","2018-12-17T05:20:00",4346919,FALSE,"Eagles at Rams","2018-04-20T00:00:00","2018-12-16T17:20:00",FALSE,FALSE,"",FALSE,"nfl","Philadelphia Eagles at Los Angeles Rams","normal",0.951,"2018-12-17T01:20:00",0.84,NA,321.53732,871,1939,118,128,253,1403,"2018-08-24T21:53:42Z",FALSE,"QRCODE","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets",51012,"Los Angeles Memorial Coliseum","90037",0,"CA","3911 S Figueroa St",12,"los-angeles-memorial-coliseum-1","Los Angeles, CA 90037","US",TRUE,0.86898464,0,"America/Los_Angeles","Los Angeles, CA","Los Angeles","Los Angeles Memorial Coliseum",34.0138,-118.288,"2018-08-23T17:59:28Z",FALSE,"QRCODE"
"220","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:38","https://seatgeek.com/saints-at-panthers-tickets/12-17-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347035","2018-12-18T05:15:00",4347035,FALSE,"Saints at Panthers","2018-04-20T00:00:00","2018-12-17T20:15:00",FALSE,FALSE,"",FALSE,"nfl","New Orleans Saints at Carolina Panthers","normal",0.938,"2018-12-18T01:15:00",0.823,NA,222.7135,541,1423,77,77,159,1031,"2018-08-24T21:53:42Z",FALSE,"QRCODE","https://seatgeek.com/venues/bank-of-america-stadium/tickets",1122,"Bank of America Stadium","28202",517,"NC","800 South Mint Street",9,"bank-of-america-stadium","Charlotte, NC 28202","US",TRUE,0.8968222,0,"America/New_York","Charlotte, NC","Charlotte","Bank of America Stadium",35.2243,-80.8524,"2015-09-25T18:23:51Z",FALSE,"QRCODE_TM"
"221","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:29","https://seatgeek.com/redskins-at-titans-tickets/12-23-2018-nashville-tennessee-nissan-stadium/nfl/4346986","2018-12-23T21:00:00",4346986,FALSE,"Redskins at Titans","2018-04-20T00:00:00","2018-12-23T12:00:00",FALSE,FALSE,"",FALSE,"nfl","Washington Redskins at Tennessee Titans","normal",0.862,"2018-12-23T17:00:00",0.764,NA,152.966,647,788,45,44,139,963,"2018-08-24T21:53:43Z",FALSE,"QRCODE","https://seatgeek.com/venues/nissan-stadium/tickets",1126,"Nissan Stadium","37213",659,"TN","1 Titans Way",15,"nissan-stadium","Nashville, TN 37213","US",TRUE,0.8546275,0,"America/New_York","Nashville, TN","Nashville","Nissan Stadium",36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"222","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:31","https://seatgeek.com/bengals-at-browns-tickets/12-23-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346994","2018-12-23T22:00:00",4346994,FALSE,"Bengals at Browns","2018-04-20T00:00:00","2018-12-23T13:00:00",FALSE,FALSE,"",FALSE,"nfl","Cincinnati Bengals at Cleveland Browns","normal",0.88,"2018-12-23T18:00:00",0.782,NA,93.33284,1349,758,31,29,74,1494,"2018-08-24T21:53:43Z",FALSE,"QRCODE","https://seatgeek.com/venues/firstenergy-stadium-15/tickets",1123,"FirstEnergy Stadium","44114",510,"OH","100 Alfred Lerner Way",7,"firstenergy-stadium-15","Cleveland, OH 44114","US",TRUE,0.86852187,0,"America/New_York","Cleveland, OH","Cleveland","FirstEnergy Stadium",41.5065,-81.7,"2015-11-11T20:55:31Z",FALSE,"NONE"
"223","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:35","https://seatgeek.com/texans-at-eagles-tickets/12-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347013","2018-12-23T22:00:00",4347013,FALSE,"Texans at Eagles","2018-04-20T00:00:00","2018-12-23T13:00:00",FALSE,FALSE,"",FALSE,"nfl","Houston Texans at Philadelphia Eagles","normal",0.931,"2018-12-23T18:00:00",0.811,NA,344.2047,596,1356,144,106,288,1073,"2018-08-24T21:53:43Z",FALSE,"QRCODE","https://seatgeek.com/venues/lincoln-financial-field/tickets",330,"Lincoln Financial Field","19148",504,"PA","1020 Pattison Ave",16,"lincoln-financial-field","Philadelphia, PA 19148","US",TRUE,0.90542686,0,"America/New_York","Philadelphia, PA","Philadelphia","Lincoln Financial Field",39.9046,-75.1675,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"224","2018-09-13","2018-09-13_16.00.42","2018-04-20T00:47:41","https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046","2018-12-23T22:00:00",4347046,FALSE,"Falcons at Panthers","2018-04-20T00:00:00","2018-12-23T13:00:00",FALSE,FALSE,"",FALSE,"nfl","Atlanta Falcons at Carolina Panthers","normal",0.927,"2018-12-23T18:00:00",0.812,NA,231.7451,612,1132,82,81,171,1019,"2018-08-24T21:53:43Z",FALSE,"QRCODE","https://seatgeek.com/venues/bank-of-america-stadium/tickets",1122,"Bank of America Stadium","28202",517,"NC","800 South Mint Street",9,"bank-of-america-stadium","Charlotte, NC 28202","US",TRUE,0.8968222,0,"America/New_York","Charlotte, NC","Charlotte","Bank of America Stadium",35.2243,-80.8524,"2015-09-25T18:23:51Z",FALSE,"QRCODE_TM"
