"","date","timestamp","datetime_local","id","time_tbd","url","popularity","announce_date","date_tbd","datetime_tbd","status","description","visible_until_utc","is_open","created_at","short_title","title","type","datetime_utc","score","general_admission","average_price","visible_listing_count","listing_count","median_price","lowest_price","highest_price","lowest_price_good_deals","employee_only_accessMethod","created_at_accessMethod","method_accessMethod","timezone","id_venue","has_upcoming_events","country","url_venue","popularity_venue","display_location","name","postal_code","metro_code","num_upcoming_events","extended_address","slug","name_v2","address","city","score_venue","state","lat","lon","employee_only_AccessMethod","created_at_AccessMethod","method_AccessMethod"
"62","2018-10-09","2018-10-09_16.00.05","2018-11-11T12:00:00",4346980,FALSE,"https://seatgeek.com/cardinals-at-chiefs-tickets/11-11-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346980",0.78,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-11-11T22:00:00",FALSE,"2018-04-20T00:47:27","Cardinals at Chiefs","Arizona Cardinals at Kansas City Chiefs","nfl","2018-11-11T18:00:00",0.864,NA,152.03209,1271,966,127,56,455,56,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/Chicago",1128,TRUE,"US","https://seatgeek.com/venues/arrowhead-stadium/tickets",0,"Kansas City, MO","Arrowhead Stadium","64129",616,7,"Kansas City, MO 64129","arrowhead-stadium","Arrowhead Stadium","1 Arrowhead Drive","Kansas City",0.8827867,"MO",39.0489,-94.4839,FALSE,"2015-08-20T16:20:51Z","QRCODE_TM"
"63","2018-10-09","2018-10-09_16.00.05","2018-11-11T13:00:00",4347040,FALSE,"https://seatgeek.com/saints-at-bengals-tickets/11-11-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347040",0.779,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-11-11T22:00:00",FALSE,"2018-04-20T00:47:40","Saints at Bengals","New Orleans Saints at Cincinnati Bengals","nfl","2018-11-11T18:00:00",0.863,NA,131.65866,804,375,116,70,412,67,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/New_York",1124,TRUE,"US","https://seatgeek.com/venues/paul-brown-stadium/tickets",0,"Cincinnati, OH","Paul Brown Stadium","45202",515,6,"Cincinnati, OH 45202","paul-brown-stadium","Paul Brown Stadium","1 Paul Brown Stadium","Cincinnati",0.86166537,"OH",39.0961,-84.5177,FALSE,"2015-10-09T16:14:37Z","QRCODE_TM"
"64","2018-10-09","2018-10-09_16.00.05","2018-11-11T12:00:00",4347006,FALSE,"https://seatgeek.com/lions-at-bears-tickets/11-11-2018-chicago-illinois-soldier-field/nfl/4347006",0.806,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-11-11T22:00:00",FALSE,"2018-04-20T00:47:32","Lions at Bears","Detroit Lions at Chicago Bears","nfl","2018-11-11T18:00:00",0.894,NA,380.85217,1187,115,348,187,1197,136,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/Chicago",31,TRUE,"US","https://seatgeek.com/venues/soldier-field/tickets",0,"Chicago, IL","Soldier Field","60605",602,7,"Chicago, IL 60605","soldier-field","Soldier Field","1410 S. Museum Campus Drive","Chicago",0.940013,"IL",41.8623,-87.6159,FALSE,"2018-06-02T00:44:08Z","NONE"
"65","2018-10-09","2018-10-09_16.00.05","2018-11-11T13:00:00",4346958,FALSE,"https://seatgeek.com/jaguars-at-colts-tickets/11-11-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346958",0.766,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-11-11T22:00:00",FALSE,"2018-04-20T00:47:22","Jaguars at Colts","Jacksonville Jaguars at Indianapolis Colts","nfl","2018-11-11T18:00:00",0.841,NA,113.11484,1232,566,96,32,869,32,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/Indiana/Indianapolis",1130,TRUE,"US","https://seatgeek.com/venues/lucas-oil-stadium/tickets",0,"Indianapolis, IN","Lucas Oil Stadium","46225",527,11,"Indianapolis, IN 46225","lucas-oil-stadium","Lucas Oil Stadium","500 South Capitol Avenue","Indianapolis",0.9071682,"IN",39.7601,-86.1639,FALSE,"2018-09-13T22:29:37Z","QRCODE_TM"
"66","2018-10-09","2018-10-09_16.00.05","2018-11-11T13:00:00",4346930,FALSE,"https://seatgeek.com/redskins-at-buccaneers-tickets/11-11-2018-tampa-florida-raymond-james-stadium/nfl/4346930",0.771,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-11-11T22:00:00",FALSE,"2018-04-20T00:47:16","Redskins at Buccaneers","Washington Redskins at Tampa Bay Buccaneers","nfl","2018-11-11T18:00:00",0.855,NA,194.3125,669,16,174,77,429,77,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/New_York",39,TRUE,"US","https://seatgeek.com/venues/raymond-james-stadium/tickets",0,"Tampa, FL","Raymond James Stadium","33607",539,15,"Tampa, FL 33607","raymond-james-stadium","Raymond James Stadium","4201 North Dale Mabry Highway","Tampa",0.86513025,"FL",27.9753,-82.5034,FALSE,"2015-08-24T14:44:53Z","QRCODE_TM"
"67","2018-10-09","2018-10-09_16.00.05","2018-11-11T13:00:00",4347060,FALSE,"https://seatgeek.com/bills-at-jets-tickets/11-11-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347060",0.813,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-11-11T22:00:00",FALSE,"2018-04-20T00:47:43","Bills at Jets","Buffalo Bills at New York Jets","nfl","2018-11-11T18:00:00",0.904,NA,176.02377,1535,757,142,54,942,47,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/New_York",1587,TRUE,"US","https://seatgeek.com/venues/metlife-stadium/tickets",0,"East Rutherford, NJ","MetLife Stadium","07073",501,14,"East Rutherford, NJ 07073","metlife-stadium","MetLife Stadium","1 MetLife Stadium Drive","East Rutherford",0.94873494,"NJ",40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
"68","2018-10-09","2018-10-09_16.00.05","2018-11-11T13:00:00",4346996,FALSE,"https://seatgeek.com/falcons-at-browns-tickets/11-11-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346996",0.776,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-11-11T22:00:00",FALSE,"2018-04-20T00:47:31","Falcons at Browns","Atlanta Falcons at Cleveland Browns","nfl","2018-11-11T18:00:00",0.853,NA,122.06323,1449,854,100,56,1174,46,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/New_York",1123,TRUE,"US","https://seatgeek.com/venues/firstenergy-stadium-15/tickets",0,"Cleveland, OH","FirstEnergy Stadium","44114",510,5,"Cleveland, OH 44114","firstenergy-stadium-15","FirstEnergy Stadium","100 Alfred Lerner Way","Cleveland",0.86852187,"OH",41.5065,-81.7,FALSE,"2015-11-11T20:55:31Z","NONE"
"69","2018-10-09","2018-10-09_16.00.05","2018-11-11T12:00:00",4346912,FALSE,"https://seatgeek.com/dolphins-at-packers-tickets/11-11-2018-green-bay-wisconsin-lambeau-field/nfl/4346912",0.819,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-11-11T22:00:00",FALSE,"2018-04-20T00:47:13","Dolphins at Packers","Miami Dolphins at Green Bay Packers","nfl","2018-11-11T18:00:00",0.901,NA,382.6172,688,128,385,222,659,181,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/Chicago",1125,TRUE,"US","https://seatgeek.com/venues/lambeau-field/tickets",0,"Green Bay, WI","Lambeau Field","54304",658,5,"Green Bay, WI 54304","lambeau-field","Lambeau Field","1265 Lombardi Avenue","Green Bay",0.92909414,"WI",44.5013,-88.0622,FALSE,"2015-09-02T22:43:34Z","QRCODE_TM"
"70","2018-10-09","2018-10-09_16.00.05","2018-11-11T13:05:00",4347130,FALSE,"https://seatgeek.com/chargers-at-raiders-tickets/11-11-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347130",0.778,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-11-12T01:05:00",FALSE,"2018-04-20T00:47:56","Chargers at Raiders","Los Angeles Chargers at Oakland Raiders","nfl","2018-11-11T21:05:00",0.863,NA,201.00517,1598,387,191,87,497,77,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/Los_Angeles",14,TRUE,"US","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets",0,"Oakland, CA","Oakland-Alameda County Coliseum","94621",807,8,"Oakland, CA 94621","oakland-alameda-county-coliseum","Oakland-Alameda County Coliseum","7000 Coliseum Way","Oakland",0.7817843,"CA",37.7469,-122.201,FALSE,"2015-06-24T00:00:00Z","PDF417"
"71","2018-10-09","2018-10-09_16.00.05","2018-11-11T13:25:00",4346920,FALSE,"https://seatgeek.com/seahawks-at-rams-tickets/11-11-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346920",0.787,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-11-12T01:25:00",FALSE,"2018-04-20T00:47:14","Seahawks at Rams","Seattle Seahawks at Los Angeles Rams","nfl","2018-11-11T21:25:00",0.872,NA,209.83395,1614,542,156,68,922,67,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/Los_Angeles",51012,TRUE,"US","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets",0,"Los Angeles, CA","Los Angeles Memorial Coliseum","90037",0,9,"Los Angeles, CA 90037","los-angeles-memorial-coliseum-1","Los Angeles Memorial Coliseum","3911 S Figueroa St","Los Angeles",0.86898464,"CA",34.0138,-118.288,FALSE,"2018-08-23T17:59:28Z","QRCODE"
"72","2018-10-09","2018-10-09_16.00.05","2018-11-11T19:00:00",4500554,FALSE,"https://seatgeek.com/alex-g-with-half-waif-tickets/tampa-florida-crowbar-2-2018-11-11-7-pm/concert/4500554",0.522,"2018-08-23T00:00:00",FALSE,FALSE,"normal","","2018-11-12T04:00:00",FALSE,"2018-08-23T20:13:51","Alex G with Half Waif","Alex G with Half Waif","concert","2018-11-12T00:00:00",0.464,TRUE,199.8,1,10,113,102,584,NA,NA,NA,NA,"America/New_York",3160,TRUE,"US","https://seatgeek.com/venues/crowbar-2/tickets",0,"Tampa, FL","Crowbar","33605",539,31,"Tampa, FL 33605","crowbar-2","Crowbar","1812 North 17th Street","Tampa",0.42424366,"FL",27.9608,-82.4406,NA,NA,NA
"73","2018-10-09","2018-10-09_16.00.05","2018-11-11T20:20:00",4347031,FALSE,"https://seatgeek.com/cowboys-at-eagles-tickets/11-11-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347031",0.851,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-11-12T05:20:00",FALSE,"2018-04-20T00:47:38","Cowboys at Eagles","Dallas Cowboys at Philadelphia Eagles","nfl","2018-11-12T01:20:00",0.949,NA,474.04504,1595,333,422,210,1346,160,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/New_York",330,TRUE,"US","https://seatgeek.com/venues/lincoln-financial-field/tickets",0,"Philadelphia, PA","Lincoln Financial Field","19148",504,12,"Philadelphia, PA 19148","lincoln-financial-field","Lincoln Financial Field","1020 Pattison Ave","Philadelphia",0.90542686,"PA",39.9046,-75.1675,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"74","2018-10-09","2018-10-09_16.00.05","2018-11-12T17:15:00",4347117,FALSE,"https://seatgeek.com/giants-at-49ers-tickets/11-12-2018-santa-clara-california-levi-s-stadium/nfl/4347117",0.818,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-11-13T05:15:00",FALSE,"2018-04-20T00:47:54","Giants at 49ers","New York Giants at San Francisco 49ers","nfl","2018-11-13T01:15:00",0.91,NA,165.08992,2154,1012,145,54,2989,54,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/Los_Angeles",58670,TRUE,"US","https://seatgeek.com/venues/levi-s-stadium/tickets",0,"Santa Clara, CA","Levi's Stadium","95054",0,11,"Santa Clara, CA 95054","levi-s-stadium","Levi's Stadium","4900 Marie P DeBartolo Way","Santa Clara",0.95768774,"CA",37.4023,-121.969,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"75","2018-10-09","2018-10-09_16.00.05","2018-11-15T17:20:00",4347126,FALSE,"https://seatgeek.com/packers-at-seahawks-tickets/11-15-2018-seattle-washington-centurylink-field/nfl/4347126",0.846,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-11-16T05:20:00",FALSE,"2018-04-20T00:47:56","Packers at Seahawks","Green Bay Packers at Seattle Seahawks","nfl","2018-11-16T01:20:00",0.946,NA,471.67593,1491,108,392,251,1457,265,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/Los_Angeles",339,TRUE,"US","https://seatgeek.com/venues/centurylink-field/tickets",0,"Seattle, WA","CenturyLink Field","98134",819,8,"Seattle, WA 98134","centurylink-field","CenturyLink Field","800 Occidental Ave S","Seattle",0.87232786,"WA",47.6,-122.33,FALSE,"2018-03-02T22:54:54Z","QRCODE"
"76","2018-10-09","2018-10-09_16.00.05","2018-11-17T16:00:00",4281956,FALSE,"https://seatgeek.com/south-alabama-jaguars-at-louisiana-ragin-cajuns-football-tickets/ncaa-football/2018-11-17-4-pm/4281956",0.422,"2018-02-28T00:00:00",FALSE,FALSE,"normal","","2018-11-18T02:00:00",FALSE,"2018-02-28T15:00:12","South Alabama at Louisiana","South Alabama Jaguars at Louisiana Ragin Cajuns Football","ncaa_football","2018-11-17T22:00:00",0.454,NA,65.48572,74,105,65,56,103,53,NA,NA,NA,"America/Chicago",2796,TRUE,"US","https://seatgeek.com/venues/cajun-field/tickets",0,"Lafayette, LA","Cajun Field","70506",642,4,"Lafayette, LA 70506","cajun-field","Cajun Field","201 Reinhardt Dr","Lafayette",0.43303972,"LA",30.22,-92.04,NA,NA,NA
"77","2018-10-09","2018-10-09_16.00.05","2018-11-18T13:00:00",4347068,FALSE,"https://seatgeek.com/bengals-at-ravens-tickets/11-18-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347068",0.749,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-11-18T22:00:00",FALSE,"2018-04-20T00:47:45","Bengals at Ravens","Cincinnati Bengals at Baltimore Ravens","nfl","2018-11-18T18:00:00",0.833,NA,136.05893,1935,543,105,44,715,44,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/New_York",1121,TRUE,"US","https://seatgeek.com/venues/m-t-bank-stadium/tickets",0,"Baltimore, MD","M&T Bank Stadium","21230",512,6,"Baltimore, MD 21230","m-t-bank-stadium","M&T Bank Stadium","1101 Russell St","Baltimore",0.8927189,"MD",39.2774,-76.623,FALSE,"2015-08-04T00:00:00Z","QRCODE_TM"
"78","2018-10-09","2018-10-09_16.00.05","2018-11-18T12:00:00",4346969,FALSE,"https://seatgeek.com/eagles-at-saints-tickets/11-18-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346969",0.809,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-11-18T22:00:00",TRUE,"2018-04-20T00:47:25","Eagles at Saints","Philadelphia Eagles at New Orleans Saints","nfl","2018-11-18T18:00:00",0.897,NA,368.1382,1348,1295,350,167,3000,167,FALSE,"2018-05-29T20:39:16Z","QRCODE","America/Chicago",128,TRUE,"US","https://seatgeek.com/venues/mercedes-benz-superdome/tickets",0,"New Orleans, LA","Mercedes-Benz Superdome","70112",622,15,"New Orleans, LA 70112","mercedes-benz-superdome","Mercedes-Benz Superdome","1500 Sugar Bowl Drive","New Orleans",0.8966978,"LA",29.9515,-90.0786,FALSE,"2018-08-27T20:46:59Z","QRCODE_TM"
"79","2018-10-09","2018-10-09_16.00.05","2018-11-18T13:00:00",4347025,FALSE,"https://seatgeek.com/panthers-at-lions-tickets/11-18-2018-detroit-michigan-ford-field/nfl/4347025",0.81,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-11-18T22:00:00",FALSE,"2018-04-20T00:47:37","Panthers at Lions","Carolina Panthers at Detroit Lions","nfl","2018-11-18T18:00:00",0.894,NA,130.79292,796,565,107,63,901,63,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/Detroit",346,TRUE,"US","https://seatgeek.com/venues/ford-field/tickets",0,"Detroit, MI","Ford Field","48226",505,10,"Detroit, MI 48226","ford-field","Ford Field","2000 Brush St.","Detroit",0.9029952,"MI",42.34,-83.0459,FALSE,"2015-11-04T17:31:52Z","NONE"
"80","2018-10-09","2018-10-09_16.00.05","2018-11-18T12:00:00",4347005,FALSE,"https://seatgeek.com/vikings-at-bears-tickets/11-18-2018-chicago-illinois-soldier-field/nfl/4347005",0.817,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-11-18T22:00:00",FALSE,"2018-04-20T00:47:32","Vikings at Bears","Minnesota Vikings at Chicago Bears","nfl","2018-11-18T18:00:00",0.911,NA,405.8819,1233,127,348,199,1197,168,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/Chicago",31,TRUE,"US","https://seatgeek.com/venues/soldier-field/tickets",0,"Chicago, IL","Soldier Field","60605",602,7,"Chicago, IL 60605","soldier-field","Soldier Field","1410 S. Museum Campus Drive","Chicago",0.940013,"IL",41.8623,-87.6159,FALSE,"2018-06-02T00:44:08Z","NONE"
"81","2018-10-09","2018-10-09_16.00.05","2018-11-18T13:00:00",4347049,FALSE,"https://seatgeek.com/cowboys-at-falcons-tickets/11-18-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347049",0.859,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-11-18T22:00:00",FALSE,"2018-04-20T00:47:41","Cowboys at Falcons","Dallas Cowboys at Atlanta Falcons","nfl","2018-11-18T18:00:00",0.953,NA,422.10294,2303,680,352,174,1843,173,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/New_York",419590,TRUE,"US","https://seatgeek.com/venues/mercedes-benz-stadium/tickets",0,"Atlanta, GA","Mercedes-Benz Stadium","30313",0,18,"Atlanta, GA 30313","mercedes-benz-stadium","Mercedes-Benz Stadium","35 Northside Dr NW","Atlanta",0.76958936,"GA",33.76,-84.4,FALSE,"2018-08-23T20:14:46Z","QRCODE"
"82","2018-10-09","2018-10-09_16.00.05","2018-11-18T13:00:00",4346957,FALSE,"https://seatgeek.com/titans-at-colts-tickets/11-18-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346957",0.77,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-11-18T22:00:00",FALSE,"2018-04-20T00:47:22","Titans at Colts","Tennessee Titans at Indianapolis Colts","nfl","2018-11-18T18:00:00",0.849,NA,106.90712,1280,646,85,31,439,31,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/Indiana/Indianapolis",1130,TRUE,"US","https://seatgeek.com/venues/lucas-oil-stadium/tickets",0,"Indianapolis, IN","Lucas Oil Stadium","46225",527,11,"Indianapolis, IN 46225","lucas-oil-stadium","Lucas Oil Stadium","500 South Capitol Avenue","Indianapolis",0.9071682,"IN",39.7601,-86.1639,FALSE,"2018-09-13T22:29:37Z","QRCODE_TM"
"83","2018-10-09","2018-10-09_16.00.05","2018-11-18T13:00:00",4346929,FALSE,"https://seatgeek.com/buccaneers-at-giants-tickets/11-18-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346929",0.807,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-11-18T22:00:00",FALSE,"2018-04-20T00:47:16","Buccaneers at Giants","Tampa Bay Buccaneers at New York Giants","nfl","2018-11-18T18:00:00",0.901,NA,238.30948,1785,517,180,92,1217,90,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/New_York",1587,TRUE,"US","https://seatgeek.com/venues/metlife-stadium/tickets",0,"East Rutherford, NJ","MetLife Stadium","07073",501,14,"East Rutherford, NJ 07073","metlife-stadium","MetLife Stadium","1 MetLife Stadium Drive","East Rutherford",0.94873494,"NJ",40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
"84","2018-10-09","2018-10-09_16.00.05","2018-11-18T13:00:00",4346939,FALSE,"https://seatgeek.com/texans-at-redskins-tickets/11-18-2018-landover-maryland-fedex-field/nfl/4346939",0.813,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-11-18T22:00:00",FALSE,"2018-04-20T00:47:17","Texans at Redskins","Houston Texans at Washington Redskins","nfl","2018-11-18T18:00:00",0.902,NA,168.26161,1312,883,150,81,404,85,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/New_York",35,TRUE,"US","https://seatgeek.com/venues/fedex-field/tickets",0,"Landover, MD","FedEx Field","20785",511,6,"Landover, MD 20785","fedex-field","FedEx Field","1600 Fedex Way","Landover",0.9333444,"MD",38.9071,-76.8658,FALSE,"2015-09-12T14:13:58Z","QRCODE_TM"
"85","2018-10-09","2018-10-09_16.00.05","2018-11-18T14:05:00",4347100,FALSE,"https://seatgeek.com/raiders-at-cardinals-tickets/11-18-2018-glendale-arizona-state-farm-stadium/nfl/4347100",0.82,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-11-19T01:05:00",FALSE,"2018-04-20T00:47:51","Raiders at Cardinals","Oakland Raiders at Arizona Cardinals","nfl","2018-11-18T21:05:00",0.908,NA,463.46857,1186,525,211,71,123909,71,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/Phoenix",43,TRUE,"US","https://seatgeek.com/venues/state-farm-stadium/tickets",0,"Glendale, AZ","State Farm Stadium","85305",753,8,"Glendale, AZ 85305","state-farm-stadium","State Farm Stadium","1 Cardinals Drive","Glendale",0.93402725,"AZ",33.5294,-112.262,FALSE,"2015-12-21T17:26:05Z","NONE"
"86","2018-10-09","2018-10-09_16.00.05","2018-11-18T13:05:00",4347110,FALSE,"https://seatgeek.com/broncos-at-chargers-tickets/11-18-2018-carson-california-stubhub-center/nfl/4347110",0.834,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-11-19T01:05:00",FALSE,"2018-04-20T00:47:52","Broncos at Chargers","Denver Broncos at Los Angeles Chargers","nfl","2018-11-18T21:05:00",0.936,NA,285.43274,653,275,242,186,636,184,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/Los_Angeles",52,TRUE,"US","https://seatgeek.com/venues/stubhub-center/tickets",0,"Carson, CA","StubHub Center","90746",803,10,"Carson, CA 90746","stubhub-center","StubHub Center","18400 Avalon Blvd","Carson",0.7228164,"CA",33.8643,-118.261,NA,NA,NA
"87","2018-10-09","2018-10-09_16.00.05","2018-11-18T20:20:00",4346947,FALSE,"https://seatgeek.com/steelers-at-jaguars-tickets/11-18-2018-jacksonville-florida-tiaa-bank-field/nfl/4346947",0.781,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-11-19T05:20:00",FALSE,"2018-04-20T00:47:19","Steelers at Jaguars","Pittsburgh Steelers at Jacksonville Jaguars","nfl","2018-11-19T01:20:00",0.876,NA,345.2,1176,415,309,144,935,143,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/New_York",5178,TRUE,"US","https://seatgeek.com/venues/tiaa-bank-field/tickets",0,"Jacksonville, FL","TIAA Bank Field","32202",561,7,"Jacksonville, FL 32202","tiaa-bank-field","TIAA Bank Field","1 Everbank Field Dr","Jacksonville",0.83759147,"FL",30.3239,-81.6373,FALSE,"2015-10-17T20:03:42Z","QRCODE_TM"
"88","2018-10-09","2018-10-09_16.00.05","2018-11-19T19:15:00",4347137,FALSE,"https://seatgeek.com/chiefs-at-rams-tickets/11-19-2018-mexico-city-mexico-estadio-azteca-2/nfl/4347137",0.818,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-11-20T05:15:00",FALSE,"2018-04-20T01:04:04","Chiefs at Rams","Kansas City Chiefs at Los Angeles Rams","nfl","2018-11-20T01:15:00",0.911,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/Mexico_City",41952,TRUE,"Mexico","https://seatgeek.com/venues/estadio-azteca-2/tickets",0,"Mexico City, Mexico","Estadio Azteca","04650",0,1,"Mexico City, Mexico","estadio-azteca-2","Estadio Azteca","Calzada de Tlalpan 3665","Mexico City",0,NA,19.3,-99.15,NA,NA,NA
"89","2018-10-09","2018-10-09_16.00.05","2018-11-22T12:30:00",4347024,FALSE,"https://seatgeek.com/bears-at-lions-tickets/11-22-2018-detroit-michigan-ford-field/nfl/4347024",0.841,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-11-22T21:30:00",FALSE,"2018-04-20T00:47:36","Bears at Lions","Chicago Bears at Detroit Lions","nfl","2018-11-22T17:30:00",0.934,NA,210.95795,640,428,175,103,942,103,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/Detroit",346,TRUE,"US","https://seatgeek.com/venues/ford-field/tickets",0,"Detroit, MI","Ford Field","48226",505,10,"Detroit, MI 48226","ford-field","Ford Field","2000 Brush St.","Detroit",0.9029952,"MI",42.34,-83.0459,FALSE,"2015-11-04T17:31:52Z","NONE"
"90","2018-10-09","2018-10-09_16.00.05","2018-11-22T15:30:00",4327921,FALSE,"https://seatgeek.com/redskins-at-cowboys-tickets/11-22-2018-arlington-texas-at-t-stadium/nfl/4327921",0.855,"2018-04-05T00:00:00",FALSE,FALSE,"normal","","2018-11-23T01:30:00",TRUE,"2018-04-05T23:08:47","Redskins at Cowboys","Washington Redskins at Dallas Cowboys","nfl","2018-11-22T21:30:00",0.959,NA,362.81805,2175,2693,297,27,2756,27,FALSE,"2018-10-06T23:29:11Z","QRCODE_TM","America/Chicago",4965,TRUE,"US","https://seatgeek.com/venues/at-t-stadium/tickets",0,"Arlington, TX","AT&T Stadium","76011",623,17,"Arlington, TX 76011","at-t-stadium","AT&T Stadium","1 AT&T Way","Arlington",0.9751414,"TX",32.7459,-97.0957,FALSE,"2018-10-06T23:29:11Z","QRCODE_TM"
"91","2018-10-09","2018-10-09_16.00.05","2018-11-22T19:20:00",4346968,FALSE,"https://seatgeek.com/falcons-at-saints-tickets/11-22-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346968",0.783,"2018-04-20T00:00:00",FALSE,FALSE,"normal","","2018-11-23T05:20:00",TRUE,"2018-04-20T00:47:24","Falcons at Saints","Atlanta Falcons at New Orleans Saints","nfl","2018-11-23T01:20:00",0.874,NA,334.18707,1063,1176,309,120,4200,120,FALSE,"2018-05-29T20:39:22Z","QRCODE","America/Chicago",128,TRUE,"US","https://seatgeek.com/venues/mercedes-benz-superdome/tickets",0,"New Orleans, LA","Mercedes-Benz Superdome","70112",622,15,"New Orleans, LA 70112","mercedes-benz-superdome","Mercedes-Benz Superdome","1500 Sugar Bowl Drive","New Orleans",0.8966978,"LA",29.9515,-90.0786,FALSE,"2018-08-27T20:46:59Z","QRCODE_TM"
"92","2018-10-09","2018-10-09_16.00.05","2018-11-23T13:00:00",4455655,FALSE,"https://seatgeek.com/texas-tech-red-raiders-at-iowa-state-cyclones-womens-volleyball-tickets/sport/2018-11-23-1-pm/4455655",0.399,"2018-07-18T00:00:00",FALSE,FALSE,"normal","","2018-11-23T23:00:00",FALSE,"2018-07-18T16:01:12","Texas Tech Red Raiders at Iowa State Cyclones Women's Volleyball","Texas Tech Red Raiders at Iowa State Cyclones Women's Volleyball","sports","2018-11-23T19:00:00",0.336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"America/Chicago",3458,TRUE,"US","https://seatgeek.com/venues/hilton-coliseum/tickets",0,"Ames, IA","Hilton Coliseum","50010",679,45,"Ames, IA 50010","hilton-coliseum","Hilton Coliseum","1700 Lincoln Way","Ames",0.6426054,"IA",42.02,-93.63,NA,NA,NA
