"","date","timestamp","date_tbd","id","short_title","score","datetime_tbd","status","is_open","announce_date","url","popularity","title","visible_until_utc","datetime_local","description","datetime_utc","created_at","type","time_tbd","general_admission","median_price","visible_listing_count","listing_count","average_price","lowest_price","lowest_price_good_deals","highest_price","created_at_accessMethod","employee_only_accessMethod","method_accessMethod","postal_code","country","id_venue","name","extended_address","score_venue","state","url_venue","timezone","has_upcoming_events","popularity_venue","display_location","metro_code","num_upcoming_events","name_v2","city","address","slug","lat","lon","created_at_AccessMethod","employee_only_AccessMethod","method_AccessMethod"
"73","2018-10-19","2018-10-19_08.21.47",FALSE,4347024,"Bears at Lions",0.953,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/bears-at-lions-tickets/11-22-2018-detroit-michigan-ford-field/nfl/4347024",0.867,"Chicago Bears at Detroit Lions","2018-11-22T21:30:00","2018-11-22T12:30:00","","2018-11-22T17:30:00","2018-04-20T00:47:36","nfl",FALSE,NA,193,648,418,223.95215,123,110,1004,"2018-08-24T21:53:40Z",FALSE,"QRCODE","48226","US",346,"Ford Field","Detroit, MI 48226",0.9029952,"MI","https://seatgeek.com/venues/ford-field/tickets","America/Detroit",TRUE,0,"Detroit, MI",505,11,"Ford Field","Detroit","2000 Brush St.","ford-field",42.34,-83.0459,"2015-11-04T17:31:52Z",FALSE,"NONE"
"74","2018-10-19","2018-10-19_08.21.47",FALSE,4327921,"Redskins at Cowboys",0.989,FALSE,"normal",TRUE,"2018-04-05T00:00:00","https://seatgeek.com/redskins-at-cowboys-tickets/11-22-2018-arlington-texas-at-t-stadium/nfl/4327921",0.891,"Washington Redskins at Dallas Cowboys","2018-11-23T01:30:00","2018-11-22T15:30:00","","2018-11-22T21:30:00","2018-04-05T23:08:47","nfl",FALSE,NA,294,2345,2720,353.23972,NA,NA,2986,"2018-10-06T23:29:11Z",FALSE,"QRCODE_TM","76011","US",4965,"AT&T Stadium","Arlington, TX 76011",0.9751414,"TX","https://seatgeek.com/venues/at-t-stadium/tickets","America/Chicago",TRUE,0,"Arlington, TX",623,17,"AT&T Stadium","Arlington","1 AT&T Way","at-t-stadium",32.7459,-97.0957,"2018-10-06T23:29:11Z",FALSE,"QRCODE_TM"
"75","2018-10-19","2018-10-19_08.21.47",FALSE,4346968,"Falcons at Saints",0.913,FALSE,"normal",TRUE,"2018-04-20T00:00:00","https://seatgeek.com/falcons-at-saints-tickets/11-22-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346968",0.835,"Atlanta Falcons at New Orleans Saints","2018-11-23T05:20:00","2018-11-22T19:20:00","","2018-11-23T01:20:00","2018-04-20T00:47:24","nfl",FALSE,NA,330,1010,926,359.10043,142,45,4200,"2018-05-29T20:39:22Z",FALSE,"QRCODE","70112","US",128,"Mercedes-Benz Superdome","New Orleans, LA 70112",0.8966978,"LA","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","America/Chicago",TRUE,0,"New Orleans, LA",622,15,"Mercedes-Benz Superdome","New Orleans","1500 Sugar Bowl Drive","mercedes-benz-superdome",29.9515,-90.0786,"2018-08-27T20:46:59Z",FALSE,"QRCODE_TM"
"76","2018-10-19","2018-10-19_08.21.47",FALSE,4455655,"Texas Tech Red Raiders at Iowa State Cyclones Women's Volleyball",0.358,FALSE,"normal",FALSE,"2018-07-18T00:00:00","https://seatgeek.com/texas-tech-red-raiders-at-iowa-state-cyclones-womens-volleyball-tickets/sport/2018-11-23-1-pm/4455655",0.423,"Texas Tech Red Raiders at Iowa State Cyclones Women's Volleyball","2018-11-23T23:00:00","2018-11-23T13:00:00","","2018-11-23T19:00:00","2018-07-18T16:01:12","sports",FALSE,NA,6,1,1,6,6,NA,6,NA,NA,NA,"50010","US",3458,"Hilton Coliseum","Ames, IA 50010",0.6426054,"IA","https://seatgeek.com/venues/hilton-coliseum/tickets","America/Chicago",TRUE,0,"Ames, IA",679,47,"Hilton Coliseum","Ames","1700 Lincoln Way","hilton-coliseum",42.02,-93.63,NA,NA,NA
"77","2018-10-19","2018-10-19_08.21.47",FALSE,4281983,"Coastal Carolina at South Alabama",0.307,FALSE,"normal",FALSE,"2018-02-28T00:00:00","https://seatgeek.com/coastal-carolina-chanticleers-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-11-23-2-pm/4281983",0.388,"Coastal Carolina Chanticleers at South Alabama Jaguars Football","2018-11-24T00:00:00","2018-11-23T14:00:00","","2018-11-23T20:00:00","2018-02-28T15:00:16","ncaa_football",FALSE,NA,37,5,5,35.6,25,25,42,NA,NA,NA,"36604","US",3716,"Ladd Peebles Stadium","Mobile, AL 36604",0.50177634,"AL","https://seatgeek.com/venues/ladd-peebles-stadium/tickets","America/Chicago",TRUE,0,"Mobile, AL",686,4,"Ladd Peebles Stadium","Mobile","1621 Virginia St.","ladd-peebles-stadium",30.6748,-88.0761,NA,NA,NA
"78","2018-10-19","2018-10-19_08.21.47",FALSE,4241803,"TFBI Shootout: Texas Tech V Baylor University",0.687,FALSE,"normal",TRUE,"2018-01-31T00:00:00","https://seatgeek.com/tfbi-shootout-texas-tech-v-baylor-university-tickets/ncaa-football/2018-11-24-3-30-am/4241803",0.678,"TFBI Shootout: Texas Tech V Baylor University","2018-11-25T06:00:00","2018-11-24T03:30:00","*Child Policy:: Children age 2 years and older require a ticket for entry.","2018-11-24T09:30:00","2018-01-31T15:02:10","ncaa_football",TRUE,NA,79,711,746,114.10858,79,79,151,"2018-10-06T23:29:11Z",FALSE,"QRCODE_TM","76011","US",4965,"AT&T Stadium","Arlington, TX 76011",0.9751414,"TX","https://seatgeek.com/venues/at-t-stadium/tickets","America/Chicago",TRUE,0,"Arlington, TX",623,17,"AT&T Stadium","Arlington","1 AT&T Way","at-t-stadium",32.7459,-97.0957,"2018-10-06T23:29:11Z",FALSE,"QRCODE_TM"
"79","2018-10-19","2018-10-19_08.21.47",FALSE,4347058,"Jaguars at Bills",0.895,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/jaguars-at-bills-tickets/11-25-2018-orchard-park-new-york-new-era-field/nfl/4347058",0.819,"Jacksonville Jaguars at Buffalo Bills","2018-11-25T22:00:00","2018-11-25T13:00:00","","2018-11-25T18:00:00","2018-04-20T00:47:43","nfl",FALSE,NA,60,1882,1270,82.54252,22,23,1198,"2018-08-24T21:53:41Z",FALSE,"QRCODE","14127","US",1135,"New Era Field","Orchard Park, NY 14127",0.8815085,"NY","https://seatgeek.com/venues/new-era-field/tickets","America/New_York",TRUE,0,"Orchard Park, NY",514,6,"New Era Field","Orchard Park","1 Bills Drive","new-era-field",42.7737,-78.7874,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
"80","2018-10-19","2018-10-19_08.21.47",FALSE,4346918,"Giants at Eagles",0.967,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/giants-at-eagles-tickets/11-25-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346918",0.871,"New York Giants at Philadelphia Eagles","2018-11-25T22:00:00","2018-11-25T13:00:00","","2018-11-25T18:00:00","2018-04-20T00:47:14","nfl",FALSE,NA,363,1388,327,415.4587,210,138,1239,"2018-08-24T21:53:40Z",FALSE,"QRCODE","19148","US",330,"Lincoln Financial Field","Philadelphia, PA 19148",0.90542686,"PA","https://seatgeek.com/venues/lincoln-financial-field/tickets","America/New_York",TRUE,0,"Philadelphia, PA",504,13,"Lincoln Financial Field","Philadelphia","1020 Pattison Ave","lincoln-financial-field",39.9046,-75.1675,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"81","2018-10-19","2018-10-19_08.21.47",FALSE,4347039,"Browns at Bengals",0.899,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/browns-at-bengals-tickets/11-25-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347039",0.82,"Cleveland Browns at Cincinnati Bengals","2018-11-25T22:00:00","2018-11-25T13:00:00","","2018-11-25T18:00:00","2018-04-20T00:47:39","nfl",FALSE,NA,126,826,411,136.58638,75,75,541,"2018-08-24T21:53:40Z",FALSE,"QRCODE","45202","US",1124,"Paul Brown Stadium","Cincinnati, OH 45202",0.86166537,"OH","https://seatgeek.com/venues/paul-brown-stadium/tickets","America/New_York",TRUE,0,"Cincinnati, OH",515,5,"Paul Brown Stadium","Cincinnati","1 Paul Brown Stadium","paul-brown-stadium",39.0961,-84.5177,"2015-10-09T16:14:37Z",FALSE,"QRCODE_TM"
"82","2018-10-19","2018-10-19_08.21.47",FALSE,4347067,"Raiders at Ravens",0.882,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/raiders-at-ravens-tickets/11-25-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347067",0.807,"Oakland Raiders at Baltimore Ravens","2018-11-25T22:00:00","2018-11-25T13:00:00","","2018-11-25T18:00:00","2018-04-20T00:47:44","nfl",FALSE,NA,133,1874,565,168.88318,58,57,835,"2018-08-24T21:53:41Z",FALSE,"QRCODE","21230","US",1121,"M&T Bank Stadium","Baltimore, MD 21230",0.8927189,"MD","https://seatgeek.com/venues/m-t-bank-stadium/tickets","America/New_York",TRUE,0,"Baltimore, MD",512,6,"M&T Bank Stadium","Baltimore","1101 Russell St","m-t-bank-stadium",39.2774,-76.623,"2015-08-04T00:00:00Z",FALSE,"QRCODE_TM"
"83","2018-10-19","2018-10-19_08.21.47",FALSE,4347125,"Seahawks at Panthers",0.928,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/seahawks-at-panthers-tickets/11-25-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347125",0.842,"Seattle Seahawks at Carolina Panthers","2018-11-25T22:00:00","2018-11-25T13:00:00","","2018-11-25T18:00:00","2018-04-20T00:47:55","nfl",FALSE,NA,173,1607,513,222.23976,94,80,954,"2018-08-24T21:53:41Z",FALSE,"QRCODE","28202","US",1122,"Bank of America Stadium","Charlotte, NC 28202",0.8968222,"NC","https://seatgeek.com/venues/bank-of-america-stadium/tickets","America/New_York",TRUE,0,"Charlotte, NC",517,9,"Bank of America Stadium","Charlotte","800 South Mint Street","bank-of-america-stadium",35.2243,-80.8524,"2015-09-25T18:23:51Z",FALSE,"QRCODE_TM"
"84","2018-10-19","2018-10-19_08.21.47",FALSE,4347098,"Patriots at Jets",0.994,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/patriots-at-jets-tickets/11-25-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347098",0.889,"New England Patriots at New York Jets","2018-11-25T22:00:00","2018-11-25T13:00:00","","2018-11-25T18:00:00","2018-04-20T00:47:50","nfl",FALSE,NA,242,1412,596,309.3859,127,122,6034,"2018-08-24T21:53:41Z",FALSE,"QRCODE","07073","US",1587,"MetLife Stadium","East Rutherford, NJ 07073",0.94873494,"NJ","https://seatgeek.com/venues/metlife-stadium/tickets","America/New_York",TRUE,0,"East Rutherford, NJ",501,12,"MetLife Stadium","East Rutherford","1 MetLife Stadium Drive","metlife-stadium",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"85","2018-10-19","2018-10-19_08.21.47",FALSE,4346928,"49ers at Buccaneers",0.907,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/49ers-at-buccaneers-tickets/11-25-2018-tampa-florida-raymond-james-stadium/nfl/4346928",0.825,"San Francisco 49ers at Tampa Bay Buccaneers","2018-11-25T22:00:00","2018-11-25T13:00:00","","2018-11-25T18:00:00","2018-04-20T00:47:15","nfl",FALSE,NA,198,759,34,243.02942,71,75,1196,"2018-08-24T21:53:40Z",FALSE,"QRCODE","33607","US",39,"Raymond James Stadium","Tampa, FL 33607",0.86513025,"FL","https://seatgeek.com/venues/raymond-james-stadium/tickets","America/New_York",TRUE,0,"Tampa, FL",539,14,"Raymond James Stadium","Tampa","4201 North Dale Mabry Highway","raymond-james-stadium",27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
"86","2018-10-19","2018-10-19_08.21.47",FALSE,4346956,"Dolphins at Colts",0.897,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956",0.824,"Miami Dolphins at Indianapolis Colts","2018-11-25T22:00:00","2018-11-25T13:00:00","","2018-11-25T18:00:00","2018-04-20T00:47:21","nfl",FALSE,NA,85,1254,640,108.660934,32,33,916,"2018-08-24T21:53:40Z",FALSE,"QRCODE","46225","US",1130,"Lucas Oil Stadium","Indianapolis, IN 46225",0.9071682,"IN","https://seatgeek.com/venues/lucas-oil-stadium/tickets","America/Indiana/Indianapolis",TRUE,0,"Indianapolis, IN",527,12,"Lucas Oil Stadium","Indianapolis","500 South Capitol Avenue","lucas-oil-stadium",39.7601,-86.1639,"2018-09-13T22:29:37Z",FALSE,"QRCODE_TM"
"87","2018-10-19","2018-10-19_08.21.47",FALSE,4347109,"Cardinals at Chargers",0.908,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109",0.823,"Arizona Cardinals at Los Angeles Chargers","2018-11-26T01:05:00","2018-11-25T13:05:00","","2018-11-25T21:05:00","2018-04-20T00:47:52","nfl",FALSE,NA,187,808,487,209.17659,115,113,661,"2018-08-24T21:53:41Z",FALSE,"QRCODE","90746","US",52,"StubHub Center","Carson, CA 90746",0.7228164,"CA","https://seatgeek.com/venues/stubhub-center/tickets","America/Los_Angeles",TRUE,0,"Carson, CA",803,10,"StubHub Center","Carson","18400 Avalon Blvd","stubhub-center",33.8643,-118.261,NA,NA,NA
"88","2018-10-19","2018-10-19_08.21.47",FALSE,4347143,"Steelers at Broncos",0.944,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143",0.859,"Pittsburgh Steelers at Denver Broncos","2018-11-26T01:25:00","2018-11-25T14:25:00","","2018-11-25T21:25:00","2018-04-20T01:04:05","nfl",FALSE,NA,354,1817,161,414.29193,190,132,1451,"2018-08-24T21:53:41Z",FALSE,"QRCODE","80204","US",1131,"Sports Authority Field at Mile High","Denver, CO 80204",0.9028296,"CO","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","America/Denver",TRUE,0,"Denver, CO",751,6,"Sports Authority Field at Mile High","Denver","1701 Bryant St.","sports-authority-field-at-mile-high",39.74,-105.02,"2015-08-07T18:39:02Z",FALSE,"QRCODE_TM"
"89","2018-10-19","2018-10-19_08.21.47",FALSE,4347133,"Packers at Vikings",0.97,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133",0.876,"Green Bay Packers at Minnesota Vikings","2018-11-26T05:20:00","2018-11-25T19:20:00","","2018-11-26T01:20:00","2018-04-20T01:04:04","nfl",FALSE,NA,412,1475,422,521.6161,244,244,3584,"2018-08-24T21:53:41Z",FALSE,"QRCODE","55415","US",218451,"U.S. Bank Stadium","Minneapolis, MN 55415",0.88524246,"MN","https://seatgeek.com/venues/u-s-bank-stadium/tickets","America/Chicago",TRUE,0,"Minneapolis, MN",0,14,"U.S. Bank Stadium","Minneapolis","401 Chicago Avenue","u-s-bank-stadium",44.97,-93.26,"2018-08-22T15:34:15Z",FALSE,"NONE"
"90","2018-10-19","2018-10-19_08.21.47",FALSE,4347017,"Titans at Texans",0.874,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017",0.794,"Tennessee Titans at Houston Texans","2018-11-27T05:15:00","2018-11-26T19:15:00","","2018-11-27T01:15:00","2018-04-20T00:47:36","nfl",FALSE,NA,143,1933,887,173.6956,42,42,954,"2018-08-24T21:53:41Z",FALSE,"QRCODE","77054","US",41,"NRG Stadium","Houston, TX 77054",0.8624192,"TX","https://seatgeek.com/venues/nrg-stadium/tickets","America/Chicago",TRUE,0,"Houston, TX",618,43,"NRG Stadium","Houston","1 Reliant Park","nrg-stadium",29.6847,-95.4107,"2015-11-04T18:42:27Z",FALSE,"QRCODE_TM"
"91","2018-10-19","2018-10-19_08.21.47",FALSE,4327920,"Saints at Cowboys",1.009,FALSE,"normal",TRUE,"2018-04-05T00:00:00","https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920",0.899,"New Orleans Saints at Dallas Cowboys","2018-11-30T05:20:00","2018-11-29T19:20:00","","2018-11-30T01:20:00","2018-04-05T23:08:47","nfl",FALSE,NA,312,2119,2611,383.7384,34,34,12301,"2018-10-16T19:31:18Z",FALSE,"QRCODE","76011","US",4965,"AT&T Stadium","Arlington, TX 76011",0.9751414,"TX","https://seatgeek.com/venues/at-t-stadium/tickets","America/Chicago",TRUE,0,"Arlington, TX",623,17,"AT&T Stadium","Arlington","1 AT&T Way","at-t-stadium",32.7459,-97.0957,"2018-10-06T23:29:11Z",FALSE,"QRCODE_TM"
"92","2018-10-19","2018-10-19_08.21.47",FALSE,4347023,"Rams at Lions",0.922,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023",0.839,"Los Angeles Rams at Detroit Lions","2018-12-02T22:00:00","2018-12-02T13:00:00","","2018-12-02T18:00:00","2018-04-20T00:47:36","nfl",FALSE,NA,110,784,431,144.90256,64,62,1197,"2018-08-24T21:53:41Z",FALSE,"QRCODE","48226","US",346,"Ford Field","Detroit, MI 48226",0.9029952,"MI","https://seatgeek.com/venues/ford-field/tickets","America/Detroit",TRUE,0,"Detroit, MI",505,11,"Ford Field","Detroit","2000 Brush St.","ford-field",42.34,-83.0459,"2015-11-04T17:31:52Z",FALSE,"NONE"
"93","2018-10-19","2018-10-19_08.21.47",FALSE,4346927,"Panthers at Buccaneers",0.898,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927",0.813,"Carolina Panthers at Tampa Bay Buccaneers","2018-12-02T22:00:00","2018-12-02T13:00:00","","2018-12-02T18:00:00","2018-04-20T00:47:15","nfl",FALSE,NA,141,750,26,159.76923,75,80,290,"2018-08-24T21:53:41Z",FALSE,"QRCODE","33607","US",39,"Raymond James Stadium","Tampa, FL 33607",0.86513025,"FL","https://seatgeek.com/venues/raymond-james-stadium/tickets","America/New_York",TRUE,0,"Tampa, FL",539,14,"Raymond James Stadium","Tampa","4201 North Dale Mabry Highway","raymond-james-stadium",27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
"94","2018-10-19","2018-10-19_08.21.47",FALSE,4347087,"Bills at Dolphins",0.912,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087",0.822,"Buffalo Bills at Miami Dolphins","2018-12-02T22:00:00","2018-12-02T13:00:00","","2018-12-02T18:00:00","2018-04-20T00:47:48","nfl",FALSE,NA,143,1567,164,170.88414,68,51,899,"2018-08-24T21:53:41Z",FALSE,"QRCODE","33056","US",29,"Hard Rock Stadium","Miami Gardens, FL 33056",0.8378203,"FL","https://seatgeek.com/venues/hard-rock-stadium/tickets","America/New_York",TRUE,0,"Miami Gardens, FL",528,32,"Hard Rock Stadium","Miami Gardens","347 Don Shula Dr.","hard-rock-stadium",25.96,-80.24,"2017-10-03T18:58:44Z",FALSE,"NONE"
"95","2018-10-19","2018-10-19_08.21.47",FALSE,4347108,"Chargers at Steelers",0.916,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108",0.83,"Los Angeles Chargers at Pittsburgh Steelers","2018-12-02T22:00:00","2018-12-02T13:00:00","","2018-12-02T18:00:00","2018-04-20T00:47:52","nfl",FALSE,NA,175,1910,679,206.52872,89,90,908,"2018-08-24T21:53:41Z",FALSE,"QRCODE","15212","US",1119,"Heinz Field","Pittsburgh, PA 15212",0.9033526,"PA","https://seatgeek.com/venues/heinz-field/tickets","America/New_York",TRUE,0,"Pittsburgh, PA",508,7,"Heinz Field","Pittsburgh","100 Art Rooney Avenue","heinz-field",40.4468,-80.0158,"2018-10-04T12:42:28Z",FALSE,"QRCODE"
"96","2018-10-19","2018-10-19_08.21.47",FALSE,4346909,"Cardinals at Packers",0.916,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909",0.832,"Arizona Cardinals at Green Bay Packers","2018-12-02T22:00:00","2018-12-02T12:00:00","","2018-12-02T18:00:00","2018-04-20T00:47:13","nfl",FALSE,NA,200,1572,338,229.06805,110,110,599,"2018-08-24T21:53:41Z",FALSE,"QRCODE","54304","US",1125,"Lambeau Field","Green Bay, WI 54304",0.92909414,"WI","https://seatgeek.com/venues/lambeau-field/tickets","America/Chicago",TRUE,0,"Green Bay, WI",658,4,"Lambeau Field","Green Bay","1265 Lombardi Avenue","lambeau-field",44.5013,-88.0622,"2015-09-02T22:43:34Z",FALSE,"QRCODE_TM"
"97","2018-10-19","2018-10-19_08.21.47",FALSE,4347038,"Broncos at Bengals",0.919,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038",0.83,"Denver Broncos at Cincinnati Bengals","2018-12-02T22:00:00","2018-12-02T13:00:00","","2018-12-02T18:00:00","2018-04-20T00:47:39","nfl",FALSE,NA,101,963,509,118.30255,50,50,1162,"2018-08-24T21:53:41Z",FALSE,"QRCODE","45202","US",1124,"Paul Brown Stadium","Cincinnati, OH 45202",0.86166537,"OH","https://seatgeek.com/venues/paul-brown-stadium/tickets","America/New_York",TRUE,0,"Cincinnati, OH",515,5,"Paul Brown Stadium","Cincinnati","1 Paul Brown Stadium","paul-brown-stadium",39.0961,-84.5177,"2015-10-09T16:14:37Z",FALSE,"QRCODE_TM"
"98","2018-10-19","2018-10-19_08.21.47",FALSE,4347048,"Ravens at Falcons",0.941,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048",0.854,"Baltimore Ravens at Atlanta Falcons","2018-12-02T22:00:00","2018-12-02T13:00:00","","2018-12-02T18:00:00","2018-04-20T00:47:41","nfl",FALSE,NA,157,2102,715,199.06853,75,72,990,"2018-08-24T21:53:41Z",FALSE,"QRCODE","30313","US",419590,"Mercedes-Benz Stadium","Atlanta, GA 30313",0.76958936,"GA","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","America/New_York",TRUE,0,"Atlanta, GA",0,16,"Mercedes-Benz Stadium","Atlanta","35 Northside Dr NW","mercedes-benz-stadium",33.76,-84.4,"2018-08-23T20:14:46Z",FALSE,"QRCODE"
"99","2018-10-19","2018-10-19_08.21.47",FALSE,4346946,"Colts at Jaguars",0.855,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-tiaa-bank-field/nfl/4346946",0.78,"Indianapolis Colts at Jacksonville Jaguars","2018-12-02T22:00:00","2018-12-02T13:00:00","","2018-12-02T18:00:00","2018-04-20T00:47:19","nfl",FALSE,NA,86,1045,654,101.90061,41,41,471,"2018-08-24T21:53:41Z",FALSE,"QRCODE","32202","US",5178,"TIAA Bank Field","Jacksonville, FL 32202",0.83759147,"FL","https://seatgeek.com/venues/tiaa-bank-field/tickets","America/New_York",TRUE,0,"Jacksonville, FL",561,7,"TIAA Bank Field","Jacksonville","1 Everbank Field Dr","tiaa-bank-field",30.3239,-81.6373,"2015-10-17T20:03:42Z",FALSE,"QRCODE_TM"
"100","2018-10-19","2018-10-19_08.21.47",FALSE,4347004,"Bears at Giants",0.948,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004",0.85,"Chicago Bears at New York Giants","2018-12-02T22:00:00","2018-12-02T13:00:00","","2018-12-02T18:00:00","2018-04-20T00:47:32","nfl",FALSE,NA,174,1987,733,223.41338,89,82,1249,"2018-08-24T21:53:41Z",FALSE,"QRCODE","07073","US",1587,"MetLife Stadium","East Rutherford, NJ 07073",0.94873494,"NJ","https://seatgeek.com/venues/metlife-stadium/tickets","America/New_York",TRUE,0,"East Rutherford, NJ",501,12,"MetLife Stadium","East Rutherford","1 MetLife Stadium Drive","metlife-stadium",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"101","2018-10-19","2018-10-19_08.21.47",FALSE,4347156,"Browns at Texans",0.912,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156",0.822,"Cleveland Browns at Houston Texans","2018-12-02T22:00:00","2018-12-02T12:00:00","","2018-12-02T18:00:00","2018-04-20T03:52:35","nfl",FALSE,NA,142,1505,562,190.93773,44,44,2225,"2018-08-24T21:53:41Z",FALSE,"QRCODE","77054","US",41,"NRG Stadium","Houston, TX 77054",0.8624192,"TX","https://seatgeek.com/venues/nrg-stadium/tickets","America/Chicago",TRUE,0,"Houston, TX",618,43,"NRG Stadium","Houston","1 Reliant Park","nrg-stadium",29.6847,-95.4107,"2015-11-04T18:42:27Z",FALSE,"QRCODE_TM"
"102","2018-10-19","2018-10-19_08.21.47",FALSE,4346989,"Jets at Titans",0.87,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989",0.792,"New York Jets at Tennessee Titans","2018-12-03T00:05:00","2018-12-02T15:05:00","","2018-12-02T20:05:00","2018-04-20T00:47:29","nfl",FALSE,NA,152,1457,415,164.34698,46,46,720,"2018-08-24T21:53:41Z",FALSE,"QRCODE","37213","US",1126,"Nissan Stadium","Nashville, TN 37213",0.8546275,"TN","https://seatgeek.com/venues/nissan-stadium/tickets","America/New_York",TRUE,0,"Nashville, TN",659,16,"Nissan Stadium","Nashville","1 Titans Way","nissan-stadium",36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"103","2018-10-19","2018-10-19_08.21.47",FALSE,4347152,"Chiefs at Raiders",0.906,FALSE,"normal",FALSE,"2018-04-20T00:00:00","https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152",0.819,"Kansas City Chiefs at Oakland Raiders","2018-12-03T01:05:00","2018-12-02T13:05:00","","2018-12-02T21:05:00","2018-04-20T01:04:24","nfl",FALSE,NA,177,1664,576,191.72743,75,75,589,"2018-08-24T21:53:41Z",FALSE,"QRCODE","94621","US",14,"Oakland-Alameda County Coliseum","Oakland, CA 94621",0.7817843,"CA","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","America/Los_Angeles",TRUE,0,"Oakland, CA",807,9,"Oakland-Alameda County Coliseum","Oakland","7000 Coliseum Way","oakland-alameda-county-coliseum",37.7469,-122.201,"2015-06-24T00:00:00Z",FALSE,"PDF417"
