"","date","timestamp","date_tbd","datetime_utc","popularity","datetime_local","id","score","created_at","short_title","visible_until_utc","type","description","is_open","datetime_tbd","status","url","announce_date","title","time_tbd","general_admission","highest_price","lowest_price","median_price","visible_listing_count","listing_count","average_price","lowest_price_good_deals","employee_only_accessMethod","method_accessMethod","created_at_accessMethod","has_upcoming_events","popularity_venue","postal_code","id_venue","metro_code","display_location","slug","extended_address","name_v2","timezone","score_venue","address","state","city","name","url_venue","country","num_upcoming_events","lon","lat","employee_only_AccessMethod","method_AccessMethod","created_at_AccessMethod"
"108","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-07T00:20:00",0.789,"2018-12-06T19:20:00",4346987,0.821,"2018-04-20T00:47:29","Jaguars at Titans","2018-12-07T04:20:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987","2018-04-20T00:00:00","Jacksonville Jaguars at Tennessee Titans",FALSE,NA,2271,43,130,1515,530,154.73773,43,FALSE,"QRCODE","2018-08-24T21:53:42Z",TRUE,0,"37213",1126,659,"Nashville, TN","nissan-stadium","Nashville, TN 37213","Nissan Stadium","America/New_York",0.8546275,"1 Titans Way","TN","Nashville","Nissan Stadium","https://seatgeek.com/venues/nissan-stadium/tickets","US",16,-86.7713,36.1665,FALSE,"NONE","2015-10-19T15:09:39Z"
"109","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-09T18:00:00",0.838,"2018-12-09T13:00:00",4346926,0.881,"2018-04-20T00:47:15","Saints at Buccaneers","2018-12-09T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926","2018-04-20T00:00:00","New Orleans Saints at Tampa Bay Buccaneers",FALSE,NA,523,75,180,688,20,198.1,122,FALSE,"QRCODE","2018-08-24T21:53:42Z",TRUE,0,"33607",39,539,"Tampa, FL","raymond-james-stadium","Tampa, FL 33607","Raymond James Stadium","America/New_York",0.86513025,"4201 North Dale Mabry Highway","FL","Tampa","Raymond James Stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","US",14,-82.5034,27.9753,FALSE,"QRCODE_TM","2015-08-24T14:44:53Z"
"110","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-09T18:00:00",0.835,"2018-12-09T13:00:00",4346995,0.867,"2018-04-20T00:47:31","Panthers at Browns","2018-12-09T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995","2018-04-20T00:00:00","Carolina Panthers at Cleveland Browns",FALSE,NA,1173,42,83,1640,1128,101.14096,42,FALSE,"QRCODE","2018-08-24T21:53:42Z",TRUE,0,"44114",1123,510,"Cleveland, OH","firstenergy-stadium-15","Cleveland, OH 44114","FirstEnergy Stadium","America/New_York",0.86852187,"100 Alfred Lerner Way","OH","Cleveland","FirstEnergy Stadium","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","US",5,-81.7,41.5065,FALSE,"NONE","2015-11-11T20:55:31Z"
"111","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-09T18:00:00",0.853,"2018-12-09T12:00:00",4347003,0.898,"2018-04-20T00:47:32","Rams at Bears","2018-12-09T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003","2018-04-20T00:00:00","Los Angeles Rams at Chicago Bears",FALSE,NA,2227,172,299,1424,164,372.2927,137,FALSE,"QRCODE","2018-08-24T21:53:42Z",TRUE,0,"60605",31,602,"Chicago, IL","soldier-field","Chicago, IL 60605","Soldier Field","America/Chicago",0.940013,"1410 S. Museum Campus Drive","IL","Chicago","Soldier Field","https://seatgeek.com/venues/soldier-field/tickets","US",8,-87.6159,41.8623,FALSE,"NONE","2018-06-02T00:44:08Z"
"112","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-09T18:00:00",0.883,"2018-12-09T13:00:00",4347086,0.939,"2018-04-20T00:47:48","Patriots at Dolphins","2018-12-09T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086","2018-04-20T00:00:00","New England Patriots at Miami Dolphins",FALSE,NA,1137,215,379,1511,85,400.4,180,FALSE,"QRCODE","2018-08-24T21:53:42Z",TRUE,0,"33056",29,528,"Miami Gardens, FL","hard-rock-stadium","Miami Gardens, FL 33056","Hard Rock Stadium","America/New_York",0.8378203,"347 Don Shula Dr.","FL","Miami Gardens","Hard Rock Stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets","US",32,-80.24,25.96,FALSE,"NONE","2017-10-03T18:58:44Z"
"113","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-09T18:00:00",0.823,"2018-12-09T13:00:00",4347059,0.856,"2018-04-20T00:47:43","Jets at Bills","2018-12-09T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/jets-at-bills-tickets/12-9-2018-orchard-park-new-york-new-era-field/nfl/4347059","2018-04-20T00:00:00","New York Jets at Buffalo Bills",FALSE,NA,636,18,55,1915,1409,78.8978,17,FALSE,"QRCODE","2018-08-24T21:53:42Z",TRUE,0,"14127",1135,514,"Orchard Park, NY","new-era-field","Orchard Park, NY 14127","New Era Field","America/New_York",0.8815085,"1 Bills Drive","NY","Orchard Park","New Era Field","https://seatgeek.com/venues/new-era-field/tickets","US",6,-78.7874,42.7737,FALSE,"QRCODE_TM","2015-08-12T16:52:53Z"
"114","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-09T18:00:00",0.901,"2018-12-09T13:00:00",4346935,0.954,"2018-04-20T00:47:17","Giants at Redskins","2018-12-09T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/giants-at-redskins-tickets/12-9-2018-landover-maryland-fedex-field/nfl/4346935","2018-04-20T00:00:00","New York Giants at Washington Redskins",FALSE,NA,969,87,184,1169,537,208.73184,87,FALSE,"QRCODE","2018-08-24T21:53:42Z",TRUE,0,"20785",35,511,"Landover, MD","fedex-field","Landover, MD 20785","FedEx Field","America/New_York",0.9333444,"1600 Fedex Way","MD","Landover","FedEx Field","https://seatgeek.com/venues/fedex-field/tickets","US",5,-76.8658,38.9071,FALSE,"QRCODE_TM","2015-09-12T14:13:58Z"
"115","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-09T18:00:00",0.854,"2018-12-09T12:00:00",4346979,0.898,"2018-04-20T00:47:27","Ravens at Chiefs","2018-12-09T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979","2018-04-20T00:00:00","Baltimore Ravens at Kansas City Chiefs",FALSE,NA,815,43,113,1340,950,138.71684,43,FALSE,"QRCODE","2018-08-24T21:53:42Z",TRUE,0,"64129",1128,616,"Kansas City, MO","arrowhead-stadium","Kansas City, MO 64129","Arrowhead Stadium","America/Chicago",0.8827867,"1 Arrowhead Drive","MO","Kansas City","Arrowhead Stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets","US",6,-94.4839,39.0489,FALSE,"QRCODE_TM","2015-08-20T16:20:51Z"
"116","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-09T18:00:00",0.862,"2018-12-09T12:00:00",4346910,0.902,"2018-04-20T00:47:13","Falcons at Packers","2018-12-09T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/falcons-at-packers-tickets/12-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346910","2018-04-20T00:00:00","Atlanta Falcons at Green Bay Packers",FALSE,NA,599,115,211,1490,305,245.97377,115,FALSE,"QRCODE","2018-08-24T21:53:42Z",TRUE,0,"54304",1125,658,"Green Bay, WI","lambeau-field","Green Bay, WI 54304","Lambeau Field","America/Chicago",0.92909414,"1265 Lombardi Avenue","WI","Green Bay","Lambeau Field","https://seatgeek.com/venues/lambeau-field/tickets","US",4,-88.0622,44.5013,FALSE,"QRCODE_TM","2015-09-02T22:43:34Z"
"117","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-09T18:00:00",0.851,"2018-12-09T12:00:00",4347014,0.898,"2018-04-20T00:47:35","Colts at Texans","2018-12-09T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/colts-at-texans-tickets/12-9-2018-houston-texas-nrg-stadium/nfl/4347014","2018-04-20T00:00:00","Indianapolis Colts at Houston Texans",FALSE,NA,2225,33,142,1707,811,184.24538,33,FALSE,"QRCODE","2018-08-24T21:53:42Z",TRUE,0,"77054",41,618,"Houston, TX","nrg-stadium","Houston, TX 77054","NRG Stadium","America/Chicago",0.8624192,"1 Reliant Park","TX","Houston","NRG Stadium","https://seatgeek.com/venues/nrg-stadium/tickets","US",43,-95.4107,29.6847,FALSE,"QRCODE_TM","2015-11-04T18:42:27Z"
"118","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-09T21:05:00",0.854,"2018-12-09T13:05:00",4347107,0.908,"2018-04-20T00:47:52","Bengals at Chargers","2018-12-10T01:05:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/bengals-at-chargers-tickets/12-9-2018-carson-california-stubhub-center/nfl/4347107","2018-04-20T00:00:00","Cincinnati Bengals at Los Angeles Chargers",FALSE,NA,661,115,195,716,369,222.89702,115,FALSE,"QRCODE","2018-08-24T21:53:42Z",TRUE,0,"90746",52,803,"Carson, CA","stubhub-center","Carson, CA 90746","StubHub Center","America/Los_Angeles",0.7228164,"18400 Avalon Blvd","CA","Carson","StubHub Center","https://seatgeek.com/venues/stubhub-center/tickets","US",10,-118.261,33.8643,NA,NA,NA
"119","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-09T21:05:00",0.887,"2018-12-09T13:05:00",4347114,0.941,"2018-04-20T00:47:53","Broncos at 49ers","2018-12-10T01:05:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/broncos-at-49ers-tickets/12-9-2018-santa-clara-california-levi-s-stadium/nfl/4347114","2018-04-20T00:00:00","Denver Broncos at San Francisco 49ers",FALSE,NA,781,44,158,2175,988,167.38057,44,FALSE,"QRCODE","2018-08-24T21:53:42Z",TRUE,0,"95054",58670,0,"Santa Clara, CA","levi-s-stadium","Santa Clara, CA 95054","Levi's Stadium","America/Los_Angeles",0.95768774,"4900 Marie P DeBartolo Way","CA","Santa Clara","Levi's Stadium","https://seatgeek.com/venues/levi-s-stadium/tickets","US",10,-121.969,37.4023,FALSE,"QRCODE_TM","2015-07-10T00:00:00Z"
"120","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-09T21:25:00",0.865,"2018-12-09T14:25:00",4347099,0.903,"2018-04-20T00:47:51","Lions at Cardinals","2018-12-10T01:25:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/lions-at-cardinals-tickets/12-9-2018-glendale-arizona-state-farm-stadium/nfl/4347099","2018-04-20T00:00:00","Detroit Lions at Arizona Cardinals",FALSE,NA,613,24,92,1583,1080,113.5,24,FALSE,"QRCODE","2018-08-24T21:53:42Z",TRUE,0,"85305",43,753,"Glendale, AZ","state-farm-stadium","Glendale, AZ 85305","State Farm Stadium","America/Phoenix",0.93402725,"1 Cardinals Drive","AZ","Glendale","State Farm Stadium","https://seatgeek.com/venues/state-farm-stadium/tickets","US",10,-112.262,33.5294,FALSE,"NONE","2015-12-21T17:26:05Z"
"121","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-09T21:25:00",0.929,"2018-12-09T15:25:00",4327919,0.992,"2018-04-05T23:08:46","Eagles at Cowboys","2018-12-10T01:25:00","nfl","",TRUE,FALSE,"normal","https://seatgeek.com/eagles-at-cowboys-tickets/12-9-2018-arlington-texas-at-t-stadium/nfl/4327919","2018-04-05T00:00:00","Philadelphia Eagles at Dallas Cowboys",FALSE,NA,4420,44,342,2133,2720,415.08823,44,FALSE,"QRCODE_TM","2018-10-06T23:29:11Z",TRUE,0,"76011",4965,623,"Arlington, TX","at-t-stadium","Arlington, TX 76011","AT&T Stadium","America/Chicago",0.9751414,"1 AT&T Way","TX","Arlington","AT&T Stadium","https://seatgeek.com/venues/at-t-stadium/tickets","US",17,-97.0957,32.7459,FALSE,"QRCODE_TM","2018-10-06T23:29:11Z"
"122","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-10T01:20:00",0.861,"2018-12-09T17:20:00",4347151,0.915,"2018-04-20T01:04:24","Steelers at Raiders","2018-12-10T05:20:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/steelers-at-raiders-tickets/12-9-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347151","2018-04-20T00:00:00","Pittsburgh Steelers at Oakland Raiders",FALSE,NA,1835,180,340,1513,525,366.2819,180,FALSE,"QRCODE","2018-08-24T21:53:42Z",TRUE,0,"94621",14,807,"Oakland, CA","oakland-alameda-county-coliseum","Oakland, CA 94621","Oakland-Alameda County Coliseum","America/Los_Angeles",0.7817843,"7000 Coliseum Way","CA","Oakland","Oakland-Alameda County Coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","US",9,-122.201,37.7469,FALSE,"PDF417","2015-06-24T00:00:00Z"
"123","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-11T01:15:00",0.87,"2018-12-10T17:15:00",4347123,0.927,"2018-04-20T00:47:55","Vikings at Seahawks","2018-12-11T05:15:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/vikings-at-seahawks-tickets/12-10-2018-seattle-washington-centurylink-field/nfl/4347123","2018-04-20T00:00:00","Minnesota Vikings at Seattle Seahawks",FALSE,NA,1341,138,356,1875,324,377.0926,138,FALSE,"QRCODE","2018-08-24T21:53:42Z",TRUE,0,"98134",339,819,"Seattle, WA","centurylink-field","Seattle, WA 98134","CenturyLink Field","America/Los_Angeles",0.87232786,"800 Occidental Ave S","WA","Seattle","CenturyLink Field","https://seatgeek.com/venues/centurylink-field/tickets","US",8,-122.33,47.6,FALSE,"QRCODE","2018-03-02T22:54:54Z"
"124","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-14T01:20:00",0.84,"2018-12-13T19:20:00",4346978,0.892,"2018-04-20T00:47:26","Chargers at Chiefs","2018-12-14T05:20:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/chargers-at-chiefs-tickets/12-13-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346978","2018-04-20T00:00:00","Los Angeles Chargers at Kansas City Chiefs",FALSE,NA,700,45,121,1342,958,148.12944,45,FALSE,"QRCODE","2018-08-24T21:53:42Z",TRUE,0,"64129",1128,616,"Kansas City, MO","arrowhead-stadium","Kansas City, MO 64129","Arrowhead Stadium","America/Chicago",0.8827867,"1 Arrowhead Drive","MO","Kansas City","Arrowhead Stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets","US",6,-94.4839,39.0489,FALSE,"QRCODE_TM","2015-08-20T16:20:51Z"
"125","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-15T21:30:00",0.857,"2018-12-15T16:30:00",4347015,0.911,"2018-04-20T00:47:35","Texans at Jets","2018-12-16T01:30:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/texans-at-jets-tickets/12-15-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347015","2018-04-20T00:00:00","Houston Texans at New York Jets",FALSE,NA,917,27,109,1764,1046,131.38623,27,FALSE,"QRCODE","2018-08-24T21:53:42Z",TRUE,0,"07073",1587,501,"East Rutherford, NJ","metlife-stadium","East Rutherford, NJ 07073","MetLife Stadium","America/New_York",0.94873494,"1 MetLife Stadium Drive","NJ","East Rutherford","MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets","US",12,-74.0737,40.8142,FALSE,"QRCODE_TM","2015-09-12T14:14:07Z"
"126","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-15T21:30:00",0.841,"2018-12-15T14:30:00",4347135,0.879,"2018-04-20T01:04:04","Browns at Broncos","2018-12-16T01:30:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/browns-at-broncos-tickets/12-15-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347135","2018-04-20T00:00:00","Cleveland Browns at Denver Broncos",FALSE,NA,1198,144,280,1471,107,324.94394,92,FALSE,"QRCODE","2018-08-24T21:53:42Z",TRUE,0,"80204",1131,751,"Denver, CO","sports-authority-field-at-mile-high","Denver, CO 80204","Sports Authority Field at Mile High","America/Denver",0.9028296,"1701 Bryant Street","CO","Denver","Sports Authority Field at Mile High","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","US",6,-105.02,39.74,FALSE,"QRCODE_TM","2015-08-07T18:39:02Z"
"127","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-16T18:00:00",0.858,"2018-12-16T13:00:00",4347047,0.899,"2018-04-20T00:47:41","Cardinals at Falcons","2018-12-16T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/cardinals-at-falcons-tickets/12-16-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347047","2018-04-20T00:00:00","Arizona Cardinals at Atlanta Falcons",FALSE,NA,1193,56,135,2256,970,167.5536,52,FALSE,"QRCODE","2018-08-24T21:53:42Z",TRUE,0,"30313",419590,0,"Atlanta, GA","mercedes-benz-stadium","Atlanta, GA 30313","Mercedes-Benz Stadium","America/New_York",0.76958936,"35 Northside Dr NW","GA","Atlanta","Mercedes-Benz Stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","US",16,-84.4,33.76,FALSE,"QRCODE","2018-08-23T20:14:46Z"
"128","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-16T18:00:00",0.815,"2018-12-16T13:00:00",4347057,0.854,"2018-04-20T00:47:43","Lions at Bills","2018-12-16T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/lions-at-bills-tickets/12-16-2018-orchard-park-new-york-new-era-field/nfl/4347057","2018-04-20T00:00:00","Detroit Lions at Buffalo Bills",FALSE,NA,636,17,52,1948,1447,71.81271,16,FALSE,"QRCODE","2018-08-24T21:53:42Z",TRUE,0,"14127",1135,514,"Orchard Park, NY","new-era-field","Orchard Park, NY 14127","New Era Field","America/New_York",0.8815085,"1 Bills Drive","NY","Orchard Park","New Era Field","https://seatgeek.com/venues/new-era-field/tickets","US",6,-78.7874,42.7737,FALSE,"QRCODE_TM","2015-08-12T16:52:53Z"
"129","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-16T18:00:00",0.882,"2018-12-16T13:00:00",4346955,0.932,"2018-04-20T00:47:20","Cowboys at Colts","2018-12-16T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/cowboys-at-colts-tickets/12-16-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346955","2018-04-20T00:00:00","Dallas Cowboys at Indianapolis Colts",FALSE,NA,123582,116,243,1096,487,555.6571,116,FALSE,"QRCODE","2018-08-24T21:53:42Z",TRUE,0,"46225",1130,527,"Indianapolis, IN","lucas-oil-stadium","Indianapolis, IN 46225","Lucas Oil Stadium","America/Indiana/Indianapolis",0.9071682,"500 South Capitol Avenue","IN","Indianapolis","Lucas Oil Stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","US",12,-86.1639,39.7601,FALSE,"QRCODE_TM","2018-09-13T22:29:37Z"
"130","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-16T18:00:00",0.892,"2018-12-16T12:00:00",4347002,0.955,"2018-04-20T00:47:32","Packers at Bears","2018-12-16T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/packers-at-bears-tickets/12-16-2018-chicago-illinois-soldier-field/nfl/4347002","2018-04-20T00:00:00","Green Bay Packers at Chicago Bears",FALSE,NA,1335,272,441,1311,119,507.39496,245,FALSE,"QRCODE","2018-08-24T21:53:42Z",TRUE,0,"60605",31,602,"Chicago, IL","soldier-field","Chicago, IL 60605","Soldier Field","America/Chicago",0.940013,"1410 S. Museum Campus Drive","IL","Chicago","Soldier Field","https://seatgeek.com/venues/soldier-field/tickets","US",8,-87.6159,41.8623,FALSE,"NONE","2018-06-02T00:44:08Z"
"131","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-16T18:00:00",0.806,"2018-12-16T13:00:00",4347066,0.849,"2018-04-20T00:47:44","Buccaneers at Ravens","2018-12-16T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/buccaneers-at-ravens-tickets/12-16-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347066","2018-04-20T00:00:00","Tampa Bay Buccaneers at Baltimore Ravens",FALSE,NA,571,35,97,2159,800,122.40625,33,FALSE,"QRCODE","2018-08-24T21:53:42Z",TRUE,0,"21230",1121,512,"Baltimore, MD","m-t-bank-stadium","Baltimore, MD 21230","M&T Bank Stadium","America/New_York",0.8927189,"1101 Russell St","MD","Baltimore","M&T Bank Stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets","US",6,-76.623,39.2774,FALSE,"QRCODE_TM","2015-08-04T00:00:00Z"
"132","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-16T18:00:00",0.789,"2018-12-16T13:00:00",4346945,0.829,"2018-04-20T00:47:18","Redskins at Jaguars","2018-12-16T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/redskins-at-jaguars-tickets/12-16-2018-jacksonville-florida-tiaa-bank-field/nfl/4346945","2018-04-20T00:00:00","Washington Redskins at Jacksonville Jaguars",FALSE,NA,653,48,111,1079,621,143.32689,48,FALSE,"QRCODE","2018-08-24T21:53:42Z",TRUE,0,"32202",5178,561,"Jacksonville, FL","tiaa-bank-field","Jacksonville, FL 32202","TIAA Bank Field","America/New_York",0.83759147,"1 Everbank Field Dr","FL","Jacksonville","TIAA Bank Field","https://seatgeek.com/venues/tiaa-bank-field/tickets","US",7,-81.6373,30.3239,FALSE,"QRCODE_TM","2015-10-17T20:03:42Z"
"133","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-16T18:00:00",0.869,"2018-12-16T12:00:00",4347144,0.916,"2018-04-20T01:04:05","Dolphins at Vikings","2018-12-16T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/dolphins-at-vikings-tickets/12-16-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347144","2018-04-20T00:00:00","Miami Dolphins at Minnesota Vikings",FALSE,NA,1794,98,214,1530,476,259.7353,98,FALSE,"QRCODE","2018-08-24T21:53:42Z",TRUE,0,"55415",218451,0,"Minneapolis, MN","u-s-bank-stadium","Minneapolis, MN 55415","U.S. Bank Stadium","America/Chicago",0.88524246,"401 Chicago Avenue","MN","Minneapolis","U.S. Bank Stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets","US",14,-93.26,44.97,FALSE,"NONE","2018-08-22T15:34:15Z"
"134","2018-10-18","2018-10-18_11.00.16",FALSE,"2018-12-16T18:00:00",0.833,"2018-12-16T13:00:00",4347037,0.882,"2018-04-20T00:47:39","Raiders at Bengals","2018-12-16T22:00:00","nfl","",FALSE,FALSE,"normal","https://seatgeek.com/raiders-at-bengals-tickets/12-16-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347037","2018-04-20T00:00:00","Oakland Raiders at Cincinnati Bengals",FALSE,NA,1168,50,105,995,584,125.42294,50,FALSE,"QRCODE","2018-08-24T21:53:42Z",TRUE,0,"45202",1124,515,"Cincinnati, OH","paul-brown-stadium","Cincinnati, OH 45202","Paul Brown Stadium","America/New_York",0.86166537,"1 Paul Brown Stadium","OH","Cincinnati","Paul Brown Stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","US",5,-84.5177,39.0961,FALSE,"QRCODE_TM","2015-10-09T16:14:37Z"
