"","date","timestamp","datetime_tbd","datetime_utc","url","created_at","date_tbd","short_title","visible_until_utc","time_tbd","datetime_local","status","description","type","score","announce_date","title","id","is_open","popularity","general_admission","median_price","listing_count","lowest_price","highest_price","lowest_price_good_deals","average_price","visible_listing_count","employee_only_accessMethod","created_at_accessMethod","method_accessMethod","name_v2","url_venue","country","popularity_venue","name","slug","address","num_upcoming_events","state","score_venue","display_location","city","timezone","has_upcoming_events","id_venue","postal_code","metro_code","extended_address","lat","lon","employee_only_AccessMethod","created_at_AccessMethod","method_AccessMethod"
"121","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-19T01:20:00","https://seatgeek.com/steelers-at-jaguars-tickets/11-18-2018-jacksonville-florida-everbank-field/nfl/4346947","2018-04-20T00:47:19",FALSE,"Steelers at Jaguars","2018-11-19T05:20:00",FALSE,"2018-11-18T20:20:00","normal","","nfl",0.82,"2018-04-20T00:00:00","Pittsburgh Steelers at Jacksonville Jaguars",4346947,FALSE,0.813,NA,313,479,140,1087,140,350.27765,770,FALSE,"2018-08-24T21:53:40Z","QRCODE","EverBank Field","https://seatgeek.com/venues/everbank-field/tickets","US",0,"EverBank Field","everbank-field","1 Everbank Field Dr",8,"FL",0.83759147,"Jacksonville, FL","Jacksonville","America/New_York",TRUE,5178,"32202",561,"Jacksonville, FL 32202",30.3239,-81.6373,FALSE,"2015-10-17T20:03:42Z","QRCODE_TM"
"122","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-20T01:15:00","https://seatgeek.com/chiefs-at-rams-tickets/11-19-2018-mexico-city-mexico-estadio-azteca-2/nfl/4347137","2018-04-20T01:04:04",FALSE,"Chiefs at Rams","2018-11-20T05:15:00",FALSE,"2018-11-19T19:15:00","normal","","nfl",0.811,"2018-04-20T00:00:00","Kansas City Chiefs at Los Angeles Rams",4347137,FALSE,0.81,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"2018-08-24T21:53:40Z","QRCODE","Estadio Azteca","https://seatgeek.com/venues/estadio-azteca-2/tickets","Mexico",0,"Estadio Azteca","estadio-azteca-2","Calzada de Tlalpan 3665",1,NA,0,"Mexico City, Mexico","Mexico City","America/Mexico_City",TRUE,41952,"04650",0,"Mexico City, Mexico",19.3,-99.15,NA,NA,NA
"123","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-22T17:30:00","https://seatgeek.com/bears-at-lions-tickets/11-22-2018-detroit-michigan-ford-field/nfl/4347024","2018-04-20T00:47:36",FALSE,"Bears at Lions","2018-11-22T21:30:00",FALSE,"2018-11-22T12:30:00","normal","","nfl",0.889,"2018-04-20T00:00:00","Chicago Bears at Detroit Lions",4347024,FALSE,0.882,NA,180,606,93,2392,93,236.72443,842,FALSE,"2018-08-24T21:53:40Z","QRCODE","Ford Field","https://seatgeek.com/venues/ford-field/tickets","US",0,"Ford Field","ford-field","2000 Brush St.",11,"MI",0.9029952,"Detroit, MI","Detroit","America/Detroit",TRUE,346,"48226",505,"Detroit, MI 48226",42.34,-83.0459,FALSE,"2015-11-04T17:31:52Z","NONE"
"124","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-22T21:30:00","https://seatgeek.com/redskins-at-cowboys-tickets/11-22-2018-arlington-texas-at-t-stadium/nfl/4327921","2018-04-05T23:08:47",FALSE,"Redskins at Cowboys","2018-11-23T01:30:00",FALSE,"2018-11-22T15:30:00","normal","","nfl",0.901,"2018-04-05T00:00:00","Washington Redskins at Dallas Cowboys",4327921,TRUE,0.883,NA,305,3040,30,3000,30,378.67862,2548,FALSE,"2018-04-17T22:02:33Z","QRCODE","AT&T Stadium","https://seatgeek.com/venues/at-t-stadium/tickets","US",0,"AT&T Stadium","at-t-stadium","1 AT&T Way",20,"TX",0.9751414,"Arlington, TX","Arlington","America/Chicago",TRUE,4965,"76011",623,"Arlington, TX 76011",32.7459,-97.0957,FALSE,"2018-04-17T22:02:33Z","QRCODE"
"125","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-23T01:20:00","https://seatgeek.com/falcons-at-saints-tickets/11-22-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346968","2018-04-20T00:47:24",FALSE,"Falcons at Saints","2018-11-23T05:20:00",FALSE,"2018-11-22T19:20:00","normal","","nfl",0.832,"2018-04-20T00:00:00","Atlanta Falcons at New Orleans Saints",4346968,TRUE,0.826,NA,300,1304,119,4200,68,326.35583,1315,FALSE,"2018-05-29T20:39:22Z","QRCODE","Mercedes-Benz Superdome","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","US",0,"Mercedes-Benz Superdome","mercedes-benz-superdome","1500 Sugar Bowl Drive",17,"LA",0.8966978,"New Orleans, LA","New Orleans","America/Chicago",TRUE,128,"70112",622,"New Orleans, LA 70112",29.9515,-90.0786,FALSE,"2018-08-27T20:46:59Z","QRCODE_TM"
"126","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-23T20:00:00","https://seatgeek.com/coastal-carolina-chanticleers-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-11-23-2-pm/4281983","2018-02-28T15:00:16",FALSE,"Coastal Carolina at South Alabama","2018-11-24T00:00:00",FALSE,"2018-11-23T14:00:00","normal","","ncaa_football",0.396,"2018-02-28T00:00:00","Coastal Carolina Chanticleers at South Alabama Jaguars Football",4281983,FALSE,0.453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ladd Peebles Stadium","https://seatgeek.com/venues/ladd-peebles-stadium/tickets","US",0,"Ladd Peebles Stadium","ladd-peebles-stadium","1621 Virginia St.",5,"AL",0.50177634,"Mobile, AL","Mobile","America/Chicago",TRUE,3716,"36604",686,"Mobile, AL 36604",30.6748,-88.0761,NA,NA,NA
"127","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-25T18:00:00","https://seatgeek.com/giants-at-eagles-tickets/11-25-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346918","2018-04-20T00:47:14",FALSE,"Giants at Eagles","2018-11-25T22:00:00",FALSE,"2018-11-25T13:00:00","normal","","nfl",0.881,"2018-04-20T00:00:00","New York Giants at Philadelphia Eagles",4346918,FALSE,0.865,NA,351,474,212,1239,141,406.77637,934,FALSE,"2018-08-24T21:53:40Z","QRCODE","Lincoln Financial Field","https://seatgeek.com/venues/lincoln-financial-field/tickets","US",0,"Lincoln Financial Field","lincoln-financial-field","1020 Pattison Ave",15,"PA",0.90542686,"Philadelphia, PA","Philadelphia","America/New_York",TRUE,330,"19148",504,"Philadelphia, PA 19148",39.9046,-75.1675,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"128","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-25T18:00:00","https://seatgeek.com/browns-at-bengals-tickets/11-25-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347039","2018-04-20T00:47:39",FALSE,"Browns at Bengals","2018-11-25T22:00:00",FALSE,"2018-11-25T13:00:00","normal","","nfl",0.837,"2018-04-20T00:00:00","Cleveland Browns at Cincinnati Bengals",4347039,FALSE,0.825,NA,101,566,56,422,57,114.542404,874,FALSE,"2018-08-24T21:53:40Z","QRCODE","Paul Brown Stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","US",0,"Paul Brown Stadium","paul-brown-stadium","1 Paul Brown Stadium",7,"OH",0.86166537,"Cincinnati, OH","Cincinnati","America/New_York",TRUE,1124,"45202",515,"Cincinnati, OH 45202",39.0961,-84.5177,FALSE,"2015-10-09T16:14:37Z","QRCODE_TM"
"129","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-25T18:00:00","https://seatgeek.com/jaguars-at-bills-tickets/11-25-2018-orchard-park-new-york-new-era-field/nfl/4347058","2018-04-20T00:47:43",FALSE,"Jaguars at Bills","2018-11-25T22:00:00",FALSE,"2018-11-25T13:00:00","normal","","nfl",0.839,"2018-04-20T00:00:00","Jacksonville Jaguars at Buffalo Bills",4347058,FALSE,0.833,NA,74,1144,24,636,24,98.671326,1471,FALSE,"2018-08-24T21:53:41Z","QRCODE","New Era Field","https://seatgeek.com/venues/new-era-field/tickets","US",0,"New Era Field","new-era-field","1 Bills Drive",7,"NY",0.8815085,"Orchard Park, NY","Orchard Park","America/New_York",TRUE,1135,"14127",514,"Orchard Park, NY 14127",42.7737,-78.7874,FALSE,"2015-08-12T16:52:53Z","QRCODE_TM"
"130","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-25T18:00:00","https://seatgeek.com/seahawks-at-panthers-tickets/11-25-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347125","2018-04-20T00:47:55",FALSE,"Seahawks at Panthers","2018-11-25T22:00:00",FALSE,"2018-11-25T13:00:00","normal","","nfl",0.859,"2018-04-20T00:00:00","Seattle Seahawks at Carolina Panthers",4347125,FALSE,0.845,NA,167,513,87,1132,80,222.28265,926,FALSE,"2018-08-24T21:53:41Z","QRCODE","Bank of America Stadium","https://seatgeek.com/venues/bank-of-america-stadium/tickets","US",0,"Bank of America Stadium","bank-of-america-stadium","800 South Mint Street",8,"NC",0.8968222,"Charlotte, NC","Charlotte","America/New_York",TRUE,1122,"28202",517,"Charlotte, NC 28202",35.2243,-80.8524,FALSE,"2015-09-25T18:23:51Z","QRCODE_TM"
"131","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-25T18:00:00","https://seatgeek.com/raiders-at-ravens-tickets/11-25-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347067","2018-04-20T00:47:44",FALSE,"Raiders at Ravens","2018-11-25T22:00:00",FALSE,"2018-11-25T13:00:00","normal","","nfl",0.822,"2018-04-20T00:00:00","Oakland Raiders at Baltimore Ravens",4347067,FALSE,0.814,NA,139,590,67,722,67,175.86441,1103,FALSE,"2018-08-24T21:53:41Z","QRCODE","M&T Bank Stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets","US",0,"M&T Bank Stadium","m-t-bank-stadium","1101 Russell St",7,"MD",0.8927189,"Baltimore, MD","Baltimore","America/New_York",TRUE,1121,"21230",512,"Baltimore, MD 21230",39.2774,-76.623,FALSE,"2015-08-04T00:00:00Z","QRCODE_TM"
"132","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-25T18:00:00","https://seatgeek.com/patriots-at-jets-tickets/11-25-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347098","2018-04-20T00:47:50",FALSE,"Patriots at Jets","2018-11-25T22:00:00",FALSE,"2018-11-25T13:00:00","normal","","nfl",0.929,"2018-04-20T00:00:00","New England Patriots at New York Jets",4347098,FALSE,0.9,NA,267,814,108,6034,92,305.94104,1147,FALSE,"2018-08-24T21:53:41Z","QRCODE","MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets","US",0,"MetLife Stadium","metlife-stadium","1 MetLife Stadium Drive",16,"NJ",0.94873494,"East Rutherford, NJ","East Rutherford","America/New_York",TRUE,1587,"07073",501,"East Rutherford, NJ 07073",40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
"133","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-25T18:00:00","https://seatgeek.com/49ers-at-buccaneers-tickets/11-25-2018-tampa-florida-raymond-james-stadium/nfl/4346928","2018-04-20T00:47:15",FALSE,"49ers at Buccaneers","2018-11-25T22:00:00",FALSE,"2018-11-25T13:00:00","normal","","nfl",0.856,"2018-04-20T00:00:00","San Francisco 49ers at Tampa Bay Buccaneers",4346928,FALSE,0.84,NA,186,26,89,459,77,233.46153,440,FALSE,"2018-08-24T21:53:40Z","QRCODE","Raymond James Stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","US",0,"Raymond James Stadium","raymond-james-stadium","4201 North Dale Mabry Highway",14,"FL",0.86513025,"Tampa, FL","Tampa","America/New_York",TRUE,39,"33607",539,"Tampa, FL 33607",27.9753,-82.5034,FALSE,"2015-08-24T14:44:53Z","QRCODE_TM"
"134","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-25T18:00:00","https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956","2018-04-20T00:47:21",FALSE,"Dolphins at Colts","2018-11-25T22:00:00",FALSE,"2018-11-25T13:00:00","normal","","nfl",0.83,"2018-04-20T00:00:00","Miami Dolphins at Indianapolis Colts",4346956,FALSE,0.829,NA,100,614,34,944,34,118.17101,1051,FALSE,"2018-08-24T21:53:40Z","QRCODE","Lucas Oil Stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","US",0,"Lucas Oil Stadium","lucas-oil-stadium","500 South Capitol Avenue",14,"IN",0.9071682,"Indianapolis, IN","Indianapolis","America/Indiana/Indianapolis",TRUE,1130,"46225",527,"Indianapolis, IN 46225",39.7601,-86.1639,FALSE,"2018-09-13T22:29:37Z","QRCODE_TM"
"135","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-25T21:05:00","https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109","2018-04-20T00:47:52",FALSE,"Cardinals at Chargers","2018-11-26T01:05:00",FALSE,"2018-11-25T13:05:00","normal","","nfl",0.847,"2018-04-20T00:00:00","Arizona Cardinals at Los Angeles Chargers",4347109,FALSE,0.826,NA,183,442,112,1198,95,212.19684,603,FALSE,"2018-08-24T21:53:41Z","QRCODE","StubHub Center","https://seatgeek.com/venues/stubhub-center/tickets","US",0,"StubHub Center","stubhub-center","18400 Avalon Blvd",14,"CA",0.7228164,"Carson, CA","Carson","America/Los_Angeles",TRUE,52,"90746",803,"Carson, CA 90746",33.8643,-118.261,NA,NA,NA
"136","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-25T21:25:00","https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143","2018-04-20T01:04:05",FALSE,"Steelers at Broncos","2018-11-26T01:25:00",FALSE,"2018-11-25T14:25:00","normal","","nfl",0.857,"2018-04-20T00:00:00","Pittsburgh Steelers at Denver Broncos",4347143,FALSE,0.85,NA,397,145,212,2389,154,510.26895,982,FALSE,"2018-08-24T21:53:41Z","QRCODE","Sports Authority Field at Mile High","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","US",0,"Sports Authority Field at Mile High","sports-authority-field-at-mile-high","1701 Bryant St.",7,"CO",0.9028296,"Denver, CO","Denver","America/Denver",TRUE,1131,"80204",751,"Denver, CO 80204",39.74,-105.02,FALSE,"2015-08-07T18:39:02Z","QRCODE_TM"
"137","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-26T01:20:00","https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133","2018-04-20T01:04:04",FALSE,"Packers at Vikings","2018-11-26T05:20:00",FALSE,"2018-11-25T19:20:00","normal","","nfl",0.891,"2018-04-20T00:00:00","Green Bay Packers at Minnesota Vikings",4347133,FALSE,0.874,NA,384,546,234,3584,234,479.0934,793,FALSE,"2018-08-24T21:53:41Z","QRCODE","U.S. Bank Stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets","US",0,"U.S. Bank Stadium","u-s-bank-stadium","900 South 5th Street",15,"MN",0.88524246,"Minneapolis, MN","Minneapolis","America/Chicago",TRUE,218451,"55415",0,"Minneapolis, MN 55415",44.97,-93.26,FALSE,"2018-08-22T15:34:15Z","NONE"
"138","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-27T01:15:00","https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017","2018-04-20T00:47:36",FALSE,"Titans at Texans","2018-11-27T05:15:00",FALSE,"2018-11-26T19:15:00","normal","","nfl",0.835,"2018-04-20T00:00:00","Tennessee Titans at Houston Texans",4347017,FALSE,0.812,NA,137,733,44,954,44,162.6221,1214,FALSE,"2018-08-24T21:53:41Z","QRCODE","NRG Stadium","https://seatgeek.com/venues/nrg-stadium/tickets","US",0,"NRG Stadium","nrg-stadium","1 Reliant Park",47,"TX",0.8624192,"Houston, TX","Houston","America/Chicago",TRUE,41,"77054",618,"Houston, TX 77054",29.6847,-95.4107,FALSE,"2015-11-04T18:42:27Z","QRCODE_TM"
"139","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-11-30T01:20:00","https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920","2018-04-05T23:08:47",FALSE,"Saints at Cowboys","2018-11-30T05:20:00",FALSE,"2018-11-29T19:20:00","normal","","nfl",0.911,"2018-04-05T00:00:00","New Orleans Saints at Dallas Cowboys",4327920,TRUE,0.883,NA,332,2841,42,4309,42,399.68005,2215,FALSE,"2018-04-17T22:02:33Z","QRCODE","AT&T Stadium","https://seatgeek.com/venues/at-t-stadium/tickets","US",0,"AT&T Stadium","at-t-stadium","1 AT&T Way",20,"TX",0.9751414,"Arlington, TX","Arlington","America/Chicago",TRUE,4965,"76011",623,"Arlington, TX 76011",32.7459,-97.0957,FALSE,"2018-04-17T22:02:33Z","QRCODE"
"140","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-12-02T18:00:00","https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023","2018-04-20T00:47:36",FALSE,"Rams at Lions","2018-12-02T22:00:00",FALSE,"2018-12-02T13:00:00","normal","","nfl",0.869,"2018-04-20T00:00:00","Los Angeles Rams at Detroit Lions",4347023,FALSE,0.852,NA,130,647,63,2392,63,169.76508,913,FALSE,"2018-08-24T21:53:41Z","QRCODE","Ford Field","https://seatgeek.com/venues/ford-field/tickets","US",0,"Ford Field","ford-field","2000 Brush St.",11,"MI",0.9029952,"Detroit, MI","Detroit","America/Detroit",TRUE,346,"48226",505,"Detroit, MI 48226",42.34,-83.0459,FALSE,"2015-11-04T17:31:52Z","NONE"
"141","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-12-02T18:00:00","https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927","2018-04-20T00:47:15",FALSE,"Panthers at Buccaneers","2018-12-02T22:00:00",FALSE,"2018-12-02T13:00:00","normal","","nfl",0.847,"2018-04-20T00:00:00","Carolina Panthers at Tampa Bay Buccaneers",4346927,FALSE,0.823,NA,156,38,77,406,77,183.97368,547,FALSE,"2018-08-24T21:53:41Z","QRCODE","Raymond James Stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","US",0,"Raymond James Stadium","raymond-james-stadium","4201 North Dale Mabry Highway",14,"FL",0.86513025,"Tampa, FL","Tampa","America/New_York",TRUE,39,"33607",539,"Tampa, FL 33607",27.9753,-82.5034,FALSE,"2015-08-24T14:44:53Z","QRCODE_TM"
"142","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-12-02T18:00:00","https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087","2018-04-20T00:47:48",FALSE,"Bills at Dolphins","2018-12-02T22:00:00",FALSE,"2018-12-02T13:00:00","normal","","nfl",0.874,"2018-04-20T00:00:00","Buffalo Bills at Miami Dolphins",4347087,FALSE,0.842,NA,140,242,61,899,46,193.90083,1006,FALSE,"2018-08-24T21:53:41Z","QRCODE","Hard Rock Stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets","US",0,"Hard Rock Stadium","hard-rock-stadium","347 Don Shula Dr.",36,"FL",0.8378203,"Miami Gardens, FL","Miami Gardens","America/New_York",TRUE,29,"33056",528,"Miami Gardens, FL 33056",25.96,-80.24,FALSE,"2017-10-03T18:58:44Z","NONE"
"143","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-12-02T18:00:00","https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909","2018-04-20T00:47:13",FALSE,"Cardinals at Packers","2018-12-02T22:00:00",FALSE,"2018-12-02T12:00:00","normal","","nfl",0.849,"2018-04-20T00:00:00","Arizona Cardinals at Green Bay Packers",4346909,FALSE,0.835,NA,240,500,157,719,162,268.104,1029,FALSE,"2018-08-24T21:53:41Z","QRCODE","Lambeau Field","https://seatgeek.com/venues/lambeau-field/tickets","US",0,"Lambeau Field","lambeau-field","1265 Lombardi Avenue",6,"WI",0.92909414,"Green Bay, WI","Green Bay","America/Chicago",TRUE,1125,"54304",658,"Green Bay, WI 54304",44.5013,-88.0622,FALSE,"2015-09-02T22:43:34Z","QRCODE_TM"
"144","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-12-02T18:00:00","https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108","2018-04-20T00:47:52",FALSE,"Chargers at Steelers","2018-12-02T22:00:00",FALSE,"2018-12-02T13:00:00","normal","","nfl",0.855,"2018-04-20T00:00:00","Los Angeles Chargers at Pittsburgh Steelers",4347108,FALSE,0.835,NA,167,707,92,1090,92,204.54031,1062,FALSE,"2018-08-24T21:53:41Z","QRCODE","Heinz Field","https://seatgeek.com/venues/heinz-field/tickets","US",0,"Heinz Field","heinz-field","100 Art Rooney Avenue",10,"PA",0.9033526,"Pittsburgh, PA","Pittsburgh","America/New_York",TRUE,1119,"15212",508,"Pittsburgh, PA 15212",40.4468,-80.0158,FALSE,"2015-12-08T15:36:23Z","QRCODE_TM"
"145","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-12-02T18:00:00","https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-everbank-field/nfl/4346946","2018-04-20T00:47:19",FALSE,"Colts at Jaguars","2018-12-02T22:00:00",FALSE,"2018-12-02T13:00:00","normal","","nfl",0.795,"2018-04-20T00:00:00","Indianapolis Colts at Jacksonville Jaguars",4346946,FALSE,0.758,NA,110,722,52,5559,52,141.96121,905,FALSE,"2018-08-24T21:53:41Z","QRCODE","EverBank Field","https://seatgeek.com/venues/everbank-field/tickets","US",0,"EverBank Field","everbank-field","1 Everbank Field Dr",8,"FL",0.83759147,"Jacksonville, FL","Jacksonville","America/New_York",TRUE,5178,"32202",561,"Jacksonville, FL 32202",30.3239,-81.6373,FALSE,"2015-10-17T20:03:42Z","QRCODE_TM"
"146","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-12-02T18:00:00","https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038","2018-04-20T00:47:39",FALSE,"Broncos at Bengals","2018-12-02T22:00:00",FALSE,"2018-12-02T13:00:00","normal","","nfl",0.883,"2018-04-20T00:00:00","Denver Broncos at Cincinnati Bengals",4347038,FALSE,0.854,NA,98,560,50,511,50,109.6375,913,FALSE,"2018-08-24T21:53:41Z","QRCODE","Paul Brown Stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","US",0,"Paul Brown Stadium","paul-brown-stadium","1 Paul Brown Stadium",7,"OH",0.86166537,"Cincinnati, OH","Cincinnati","America/New_York",TRUE,1124,"45202",515,"Cincinnati, OH 45202",39.0961,-84.5177,FALSE,"2015-10-09T16:14:37Z","QRCODE_TM"
"147","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-12-02T18:00:00","https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004","2018-04-20T00:47:32",FALSE,"Bears at Giants","2018-12-02T22:00:00",FALSE,"2018-12-02T13:00:00","normal","","nfl",0.891,"2018-04-20T00:00:00","Chicago Bears at New York Giants",4347004,FALSE,0.859,NA,196,904,101,1666,96,250.71793,1262,FALSE,"2018-08-24T21:53:41Z","QRCODE","MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets","US",0,"MetLife Stadium","metlife-stadium","1 MetLife Stadium Drive",16,"NJ",0.94873494,"East Rutherford, NJ","East Rutherford","America/New_York",TRUE,1587,"07073",501,"East Rutherford, NJ 07073",40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
"148","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-12-02T18:00:00","https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048","2018-04-20T00:47:41",FALSE,"Ravens at Falcons","2018-12-02T22:00:00",FALSE,"2018-12-02T13:00:00","normal","","nfl",0.889,"2018-04-20T00:00:00","Baltimore Ravens at Atlanta Falcons",4347048,FALSE,0.866,NA,169,856,80,1193,73,214.31308,1047,FALSE,"2018-08-24T21:53:41Z","QRCODE","Mercedes-Benz Stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","US",0,"Mercedes-Benz Stadium","mercedes-benz-stadium","441 M.L.K. Jr Dr NW",19,"GA",0.76958936,"Atlanta, GA","Atlanta","America/New_York",TRUE,419590,"30313",0,"Atlanta, GA 30313",33.76,-84.4,FALSE,"2018-08-23T20:14:46Z","QRCODE"
"149","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-12-02T18:00:00","https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156","2018-04-20T03:52:35",FALSE,"Browns at Texans","2018-12-02T22:00:00",FALSE,"2018-12-02T12:00:00","normal","","nfl",0.855,"2018-04-20T00:00:00","Cleveland Browns at Houston Texans",4347156,FALSE,0.828,NA,124,566,44,2225,46,161.86395,1002,FALSE,"2018-08-24T21:53:41Z","QRCODE","NRG Stadium","https://seatgeek.com/venues/nrg-stadium/tickets","US",0,"NRG Stadium","nrg-stadium","1 Reliant Park",47,"TX",0.8624192,"Houston, TX","Houston","America/Chicago",TRUE,41,"77054",618,"Houston, TX 77054",29.6847,-95.4107,FALSE,"2015-11-04T18:42:27Z","QRCODE_TM"
"150","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-12-02T20:05:00","https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989","2018-04-20T00:47:29",FALSE,"Jets at Titans","2018-12-03T00:05:00",FALSE,"2018-12-02T15:05:00","normal","","nfl",0.822,"2018-04-20T00:00:00","New York Jets at Tennessee Titans",4346989,FALSE,0.802,NA,127,557,35,708,35,150.50269,875,FALSE,"2018-08-24T21:53:41Z","QRCODE","Nissan Stadium","https://seatgeek.com/venues/nissan-stadium/tickets","US",0,"Nissan Stadium","nissan-stadium","1 Titans Way",16,"TN",0.8546275,"Nashville, TN","Nashville","America/New_York",TRUE,1126,"37213",659,"Nashville, TN 37213",36.1665,-86.7713,FALSE,"2015-10-19T15:09:39Z","NONE"
"151","2018-09-25","2018-09-25_16.00.07",FALSE,"2018-12-02T21:05:00","https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152","2018-04-20T01:04:24",FALSE,"Chiefs at Raiders","2018-12-03T01:05:00",FALSE,"2018-12-02T13:05:00","normal","","nfl",0.838,"2018-04-20T00:00:00","Kansas City Chiefs at Oakland Raiders",4347152,FALSE,0.815,NA,177,669,81,677,81,200.93124,888,FALSE,"2018-08-24T21:53:41Z","QRCODE","Oakland-Alameda County Coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","US",0,"Oakland-Alameda County Coliseum","oakland-alameda-county-coliseum","7000 Coliseum Way",21,"CA",0.7817843,"Oakland, CA","Oakland","America/Los_Angeles",TRUE,14,"94621",807,"Oakland, CA 94621",37.7469,-122.201,FALSE,"2015-06-24T00:00:00Z","PDF417"
