"","date","timestamp","url","short_title","title","id","datetime_tbd","score","popularity","is_open","time_tbd","description","announce_date","visible_until_utc","created_at","status","date_tbd","type","datetime_utc","datetime_local","general_admission","listing_count","visible_listing_count","average_price","lowest_price_good_deals","highest_price","lowest_price","median_price","employee_only_accessMethod","created_at_accessMethod","method_accessMethod","name_v2","country","url_venue","slug","num_upcoming_events","id_venue","score_venue","has_upcoming_events","popularity_venue","address","state","city","timezone","postal_code","display_location","extended_address","name","lat","lon","employee_only_AccessMethod","created_at_AccessMethod","method_AccessMethod"
"195","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/falcons-at-packers-tickets/12-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346910","Falcons at Packers","Atlanta Falcons at Green Bay Packers",4346910,FALSE,0.881,0.797,FALSE,FALSE,"","2018-04-20T00:00:00","2018-12-09T22:00:00","2018-04-20T00:47:13","normal",FALSE,"nfl","2018-12-09T18:00:00","2018-12-09T12:00:00",NA,480,NA,275.82,153,797,153,NA,FALSE,"2018-08-24T21:53:42Z","QRCODE","Lambeau Field","US","https://seatgeek.com/venues/lambeau-field/tickets","lambeau-field",7,1125,0.92909414,TRUE,0,"1265 Lombardi Avenue","WI","Green Bay","America/Chicago","54304","Green Bay, WI","Green Bay, WI 54304","Lambeau Field",44.5013,-88.0622,FALSE,"2015-09-02T22:43:34Z","QRCODE_TM"
"196","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/jets-at-bills-tickets/12-9-2018-orchard-park-new-york-new-era-field/nfl/4347059","Jets at Bills","New York Jets at Buffalo Bills",4347059,FALSE,0.861,0.785,FALSE,FALSE,"","2018-04-20T00:00:00","2018-12-09T22:00:00","2018-04-20T00:47:43","normal",FALSE,"nfl","2018-12-09T18:00:00","2018-12-09T13:00:00",NA,1027,NA,96.82,30,636,30,NA,FALSE,"2018-08-24T21:53:42Z","QRCODE","New Era Field","US","https://seatgeek.com/venues/new-era-field/tickets","new-era-field",8,1135,0.8815085,TRUE,0,"1 Bills Drive","NY","Orchard Park","America/New_York","14127","Orchard Park, NY","Orchard Park, NY 14127","New Era Field",42.7737,-78.7874,FALSE,"2015-08-12T16:52:53Z","QRCODE_TM"
"197","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/colts-at-texans-tickets/12-9-2018-houston-texas-nrg-stadium/nfl/4347014","Colts at Texans","Indianapolis Colts at Houston Texans",4347014,FALSE,0.873,0.785,FALSE,FALSE,"","2018-04-20T00:00:00","2018-12-09T22:00:00","2018-04-20T00:47:35","normal",FALSE,"nfl","2018-12-09T18:00:00","2018-12-09T12:00:00",NA,566,NA,193.42,45,2226,45,NA,FALSE,"2018-08-24T21:53:42Z","QRCODE","NRG Stadium","US","https://seatgeek.com/venues/nrg-stadium/tickets","nrg-stadium",46,41,0.8624192,TRUE,0,"1 Reliant Park","TX","Houston","America/Chicago","77054","Houston, TX","Houston, TX 77054","NRG Stadium",29.6847,-95.4107,FALSE,"2015-11-04T18:42:27Z","QRCODE_TM"
"198","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979","Ravens at Chiefs","Baltimore Ravens at Kansas City Chiefs",4346979,FALSE,0.88,0.798,FALSE,FALSE,"","2018-04-20T00:00:00","2018-12-09T22:00:00","2018-04-20T00:47:27","normal",FALSE,"nfl","2018-12-09T18:00:00","2018-12-09T12:00:00",NA,940,NA,135.85,37,811,37,NA,FALSE,"2018-08-24T21:53:42Z","QRCODE","Arrowhead Stadium","US","https://seatgeek.com/venues/arrowhead-stadium/tickets","arrowhead-stadium",9,1128,0.8827867,TRUE,0,"1 Arrowhead Drive","MO","Kansas City","America/Chicago","64129","Kansas City, MO","Kansas City, MO 64129","Arrowhead Stadium",39.0489,-94.4839,FALSE,"2015-08-20T16:20:51Z","QRCODE_TM"
"199","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/bengals-at-chargers-tickets/12-9-2018-carson-california-stubhub-center/nfl/4347107","Bengals at Chargers","Cincinnati Bengals at Los Angeles Chargers",4347107,FALSE,0.894,0.798,FALSE,FALSE,"","2018-04-20T00:00:00","2018-12-10T01:05:00","2018-04-20T00:47:52","normal",FALSE,"nfl","2018-12-09T21:05:00","2018-12-09T13:05:00",NA,514,NA,210.23,114,581,114,NA,FALSE,"2018-08-24T21:53:42Z","QRCODE","StubHub Center","US","https://seatgeek.com/venues/stubhub-center/tickets","stubhub-center",13,52,0.7228164,TRUE,0,"18400 Avalon Blvd","CA","Carson","America/Los_Angeles","90746","Carson, CA","Carson, CA 90746","StubHub Center",33.8643,-118.261,NA,NA,NA
"200","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/broncos-at-49ers-tickets/12-9-2018-santa-clara-california-levi-s-stadium/nfl/4347114","Broncos at 49ers","Denver Broncos at San Francisco 49ers",4347114,FALSE,0.923,0.833,FALSE,FALSE,"","2018-04-20T00:00:00","2018-12-10T01:05:00","2018-04-20T00:47:53","normal",FALSE,"nfl","2018-12-09T21:05:00","2018-12-09T13:05:00",NA,962,NA,301.74,92,6769,92,NA,FALSE,"2018-08-24T21:53:42Z","QRCODE","Levi's Stadium","US","https://seatgeek.com/venues/levi-s-stadium/tickets","levi-s-stadium",13,58670,0.95768774,TRUE,0,"4900 Marie P DeBartolo Way","CA","Santa Clara","America/Los_Angeles","95054","Santa Clara, CA","Santa Clara, CA 95054","Levi's Stadium",37.4023,-121.969,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"201","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/lions-at-cardinals-tickets/12-9-2018-glendale-arizona-state-farm-stadium/nfl/4347099","Lions at Cardinals","Detroit Lions at Arizona Cardinals",4347099,FALSE,0.888,0.81,FALSE,FALSE,"","2018-04-20T00:00:00","2018-12-10T01:25:00","2018-04-20T00:47:51","normal",FALSE,"nfl","2018-12-09T21:25:00","2018-12-09T14:25:00",NA,171,NA,157.47,47,577,47,NA,FALSE,"2018-08-24T21:53:42Z","QRCODE","State Farm Stadium","US","https://seatgeek.com/venues/state-farm-stadium/tickets","state-farm-stadium",10,43,0.93402725,TRUE,0,"1 Cardinals Drive","AZ","Glendale","America/Phoenix","85305","Glendale, AZ","Glendale, AZ 85305","State Farm Stadium",33.5294,-112.262,FALSE,"2015-12-21T17:26:05Z","NONE"
"202","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/eagles-at-cowboys-tickets/12-9-2018-arlington-texas-at-t-stadium/nfl/4327919","Eagles at Cowboys","Philadelphia Eagles at Dallas Cowboys",4327919,FALSE,0.952,0.846,TRUE,FALSE,"","2018-04-05T00:00:00","2018-12-10T01:25:00","2018-04-05T23:08:46","normal",FALSE,"nfl","2018-12-09T21:25:00","2018-12-09T15:25:00",NA,2889,NA,469.82,51,4309,51,NA,FALSE,"2018-04-17T22:02:33Z","QRCODE","AT&T Stadium","US","https://seatgeek.com/venues/at-t-stadium/tickets","at-t-stadium",24,4965,0.9751414,TRUE,0,"1 AT&T Way","TX","Arlington","America/Chicago","76011","Arlington, TX","Arlington, TX 76011","AT&T Stadium",32.7459,-97.0957,FALSE,"2018-04-17T22:02:33Z","QRCODE"
"203","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/steelers-at-raiders-tickets/12-9-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347151","Steelers at Raiders","Pittsburgh Steelers at Oakland Raiders",4347151,FALSE,0.902,0.811,FALSE,FALSE,"","2018-04-20T00:00:00","2018-12-10T05:20:00","2018-04-20T01:04:24","normal",FALSE,"nfl","2018-12-10T01:20:00","2018-12-09T17:20:00",NA,459,NA,433.08,212,1426,212,NA,FALSE,"2018-08-24T21:53:42Z","QRCODE","Oakland-Alameda County Coliseum","US","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","oakland-alameda-county-coliseum",26,14,0.7817843,TRUE,0,"7000 Coliseum Way","CA","Oakland","America/Los_Angeles","94621","Oakland, CA","Oakland, CA 94621","Oakland-Alameda County Coliseum",37.7469,-122.201,FALSE,"2015-06-24T00:00:00Z","PDF417"
"204","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/vikings-at-seahawks-tickets/12-10-2018-seattle-washington-centurylink-field/nfl/4347123","Vikings at Seahawks","Minnesota Vikings at Seattle Seahawks",4347123,FALSE,0.9,0.81,FALSE,FALSE,"","2018-04-20T00:00:00","2018-12-11T05:15:00","2018-04-20T00:47:55","normal",FALSE,"nfl","2018-12-11T01:15:00","2018-12-10T17:15:00",NA,368,NA,398.09,131,1597,131,NA,FALSE,"2018-08-24T21:53:42Z","QRCODE","CenturyLink Field","US","https://seatgeek.com/venues/centurylink-field/tickets","centurylink-field",14,339,0.87232786,TRUE,0,"800 Occidental Ave S","WA","Seattle","America/Los_Angeles","98134","Seattle, WA","Seattle, WA 98134","CenturyLink Field",47.6,-122.33,FALSE,"2018-03-02T22:54:54Z","QRCODE"
"205","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/chargers-at-chiefs-tickets/12-13-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346978","Chargers at Chiefs","Los Angeles Chargers at Kansas City Chiefs",4346978,FALSE,0.871,0.78,FALSE,FALSE,"","2018-04-20T00:00:00","2018-12-14T05:20:00","2018-04-20T00:47:26","normal",FALSE,"nfl","2018-12-14T01:20:00","2018-12-13T19:20:00",NA,845,NA,146.08,37,700,37,NA,FALSE,"2018-08-24T21:53:42Z","QRCODE","Arrowhead Stadium","US","https://seatgeek.com/venues/arrowhead-stadium/tickets","arrowhead-stadium",9,1128,0.8827867,TRUE,0,"1 Arrowhead Drive","MO","Kansas City","America/Chicago","64129","Kansas City, MO","Kansas City, MO 64129","Arrowhead Stadium",39.0489,-94.4839,FALSE,"2015-08-20T16:20:51Z","QRCODE_TM"
"206","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/texans-at-jets-tickets/12-15-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347015","Texans at Jets","Houston Texans at New York Jets",4347015,FALSE,0.906,0.812,FALSE,FALSE,"","2018-04-20T00:00:00","2018-12-16T01:30:00","2018-04-20T00:47:35","normal",FALSE,"nfl","2018-12-15T21:30:00","2018-12-15T16:30:00",NA,1133,NA,135.62,31,918,31,NA,FALSE,"2018-08-24T21:53:42Z","QRCODE","MetLife Stadium","US","https://seatgeek.com/venues/metlife-stadium/tickets","metlife-stadium",19,1587,0.94873494,TRUE,0,"1 MetLife Stadium Drive","NJ","East Rutherford","America/New_York","07073","East Rutherford, NJ","East Rutherford, NJ 07073","MetLife Stadium",40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
"207","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/browns-at-broncos-tickets/12-15-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347135","Browns at Broncos","Cleveland Browns at Denver Broncos",4347135,FALSE,0.845,0.772,FALSE,FALSE,"","2018-04-20T00:00:00","2018-12-16T01:30:00","2018-04-20T01:04:04","normal",FALSE,"nfl","2018-12-15T21:30:00","2018-12-15T14:30:00",NA,165,NA,258.23,99,1089,99,NA,FALSE,"2018-08-24T21:53:42Z","QRCODE","Sports Authority Field at Mile High","US","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","sports-authority-field-at-mile-high",7,1131,0.9028296,TRUE,0,"1701 Bryant St.","CO","Denver","America/Denver","80204","Denver, CO","Denver, CO 80204","Sports Authority Field at Mile High",39.74,-105.02,FALSE,"2015-08-07T18:39:02Z","QRCODE_TM"
"208","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/cardinals-at-falcons-tickets/12-16-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347047","Cardinals at Falcons","Arizona Cardinals at Atlanta Falcons",4347047,FALSE,0.884,0.809,FALSE,FALSE,"","2018-04-20T00:00:00","2018-12-16T22:00:00","2018-04-20T00:47:41","normal",FALSE,"nfl","2018-12-16T18:00:00","2018-12-16T13:00:00",NA,1011,NA,199.07,68,1193,68,NA,FALSE,"2018-08-24T21:53:42Z","QRCODE","Mercedes-Benz Stadium","US","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","mercedes-benz-stadium",15,419590,0.76958936,TRUE,0,"441 M.L.K. Jr Dr NW","GA","Atlanta","America/New_York","30313","Atlanta, GA","Atlanta, GA 30313","Mercedes-Benz Stadium",33.76,-84.4,FALSE,"2018-08-23T20:14:46Z","QRCODE"
"209","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/cowboys-at-colts-tickets/12-16-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346955","Cowboys at Colts","Dallas Cowboys at Indianapolis Colts",4346955,FALSE,0.91,0.823,FALSE,FALSE,"","2018-04-20T00:00:00","2018-12-16T22:00:00","2018-04-20T00:47:20","normal",FALSE,"nfl","2018-12-16T18:00:00","2018-12-16T13:00:00",NA,494,NA,282.23,104,1974,104,NA,FALSE,"2018-08-24T21:53:42Z","QRCODE","Lucas Oil Stadium","US","https://seatgeek.com/venues/lucas-oil-stadium/tickets","lucas-oil-stadium",13,1130,0.9071682,TRUE,0,"500 South Capitol Avenue","IN","Indianapolis","America/Indiana/Indianapolis","46225","Indianapolis, IN","Indianapolis, IN 46225","Lucas Oil Stadium",39.7601,-86.1639,FALSE,"2015-08-22T16:51:43Z","QRCODE_TM"
"210","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/packers-at-bears-tickets/12-16-2018-chicago-illinois-soldier-field/nfl/4347002","Packers at Bears","Green Bay Packers at Chicago Bears",4347002,FALSE,0.928,0.833,FALSE,FALSE,"","2018-04-20T00:00:00","2018-12-16T22:00:00","2018-04-20T00:47:32","normal",FALSE,"nfl","2018-12-16T18:00:00","2018-12-16T12:00:00",NA,216,NA,400.73,153,2225,153,NA,FALSE,"2018-08-24T21:53:42Z","QRCODE","Soldier Field","US","https://seatgeek.com/venues/soldier-field/tickets","soldier-field",12,31,0.940013,TRUE,0,"1410 S. Museum Campus Drive","IL","Chicago","America/Chicago","60605","Chicago, IL","Chicago, IL 60605","Soldier Field",41.8623,-87.6159,FALSE,"2018-06-02T00:44:08Z","NONE"
"211","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/lions-at-bills-tickets/12-16-2018-orchard-park-new-york-new-era-field/nfl/4347057","Lions at Bills","Detroit Lions at Buffalo Bills",4347057,FALSE,0.878,0.789,FALSE,FALSE,"","2018-04-20T00:00:00","2018-12-16T22:00:00","2018-04-20T00:47:43","normal",FALSE,"nfl","2018-12-16T18:00:00","2018-12-16T13:00:00",NA,1029,NA,99.22,28,9541,28,NA,FALSE,"2018-08-24T21:53:42Z","QRCODE","New Era Field","US","https://seatgeek.com/venues/new-era-field/tickets","new-era-field",8,1135,0.8815085,TRUE,0,"1 Bills Drive","NY","Orchard Park","America/New_York","14127","Orchard Park, NY","Orchard Park, NY 14127","New Era Field",42.7737,-78.7874,FALSE,"2015-08-12T16:52:53Z","QRCODE_TM"
"212","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/buccaneers-at-ravens-tickets/12-16-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347066","Buccaneers at Ravens","Tampa Bay Buccaneers at Baltimore Ravens",4347066,FALSE,0.826,0.749,FALSE,FALSE,"","2018-04-20T00:00:00","2018-12-16T22:00:00","2018-04-20T00:47:44","normal",FALSE,"nfl","2018-12-16T18:00:00","2018-12-16T13:00:00",NA,615,NA,133.07,38,607,38,NA,FALSE,"2018-08-24T21:53:42Z","QRCODE","M&T Bank Stadium","US","https://seatgeek.com/venues/m-t-bank-stadium/tickets","m-t-bank-stadium",8,1121,0.8927189,TRUE,0,"1101 Russell St","MD","Baltimore","America/New_York","21230","Baltimore, MD","Baltimore, MD 21230","M&T Bank Stadium",39.2774,-76.623,FALSE,"2015-08-04T00:00:00Z","QRCODE_TM"
"213","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/dolphins-at-vikings-tickets/12-16-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347144","Dolphins at Vikings","Miami Dolphins at Minnesota Vikings",4347144,FALSE,0.901,0.819,FALSE,FALSE,"","2018-04-20T00:00:00","2018-12-16T22:00:00","2018-04-20T01:04:05","normal",FALSE,"nfl","2018-12-16T18:00:00","2018-12-16T12:00:00",NA,663,NA,231.71,92,1629,92,NA,FALSE,"2018-08-24T21:53:42Z","QRCODE","U.S. Bank Stadium","US","https://seatgeek.com/venues/u-s-bank-stadium/tickets","u-s-bank-stadium",13,218451,0.88524246,TRUE,0,"401 Chicago Avenue","MN","Minneapolis","America/Chicago","55415","Minneapolis, MN","Minneapolis, MN 55415","U.S. Bank Stadium",44.97,-93.26,FALSE,"2018-08-22T15:34:15Z","NONE"
"214","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/redskins-at-jaguars-tickets/12-16-2018-jacksonville-florida-tiaa-bank-field/nfl/4346945","Redskins at Jaguars","Washington Redskins at Jacksonville Jaguars",4346945,FALSE,0.823,0.74,FALSE,FALSE,"","2018-04-20T00:00:00","2018-12-16T22:00:00","2018-04-20T00:47:18","normal",FALSE,"nfl","2018-12-16T18:00:00","2018-12-16T13:00:00",NA,683,NA,162.4,64,655,62,NA,FALSE,"2018-08-24T21:53:42Z","QRCODE","TIAA Bank Field","US","https://seatgeek.com/venues/tiaa-bank-field/tickets","tiaa-bank-field",10,5178,0.83759147,TRUE,0,"1 Everbank Field Dr","FL","Jacksonville","America/New_York","32202","Jacksonville, FL","Jacksonville, FL 32202","TIAA Bank Field",30.3239,-81.6373,FALSE,"2015-10-17T20:03:42Z","QRCODE_TM"
"215","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/titans-at-giants-tickets/12-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346988","Titans at Giants","Tennessee Titans at New York Giants",4346988,FALSE,0.879,0.782,FALSE,FALSE,"","2018-04-20T00:00:00","2018-12-16T22:00:00","2018-04-20T00:47:29","normal",FALSE,"nfl","2018-12-16T18:00:00","2018-12-16T13:00:00",NA,773,NA,225.85,74,1488,74,NA,FALSE,"2018-08-24T21:53:42Z","QRCODE","MetLife Stadium","US","https://seatgeek.com/venues/metlife-stadium/tickets","metlife-stadium",19,1587,0.94873494,TRUE,0,"1 MetLife Stadium Drive","NJ","East Rutherford","America/New_York","07073","East Rutherford, NJ","East Rutherford, NJ 07073","MetLife Stadium",40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
"216","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/raiders-at-bengals-tickets/12-16-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347037","Raiders at Bengals","Oakland Raiders at Cincinnati Bengals",4347037,FALSE,0.872,0.784,FALSE,FALSE,"","2018-04-20T00:00:00","2018-12-16T22:00:00","2018-04-20T00:47:39","normal",FALSE,"nfl","2018-12-16T18:00:00","2018-12-16T13:00:00",NA,598,NA,140.98,54,11944,53,NA,FALSE,"2018-08-24T21:53:42Z","QRCODE","Paul Brown Stadium","US","https://seatgeek.com/venues/paul-brown-stadium/tickets","paul-brown-stadium",8,1124,0.86166537,TRUE,0,"1 Paul Brown Stadium","OH","Cincinnati","America/New_York","45202","Cincinnati, OH","Cincinnati, OH 45202","Paul Brown Stadium",39.0961,-84.5177,FALSE,"2015-10-09T16:14:37Z","QRCODE_TM"
"217","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/seahawks-at-49ers-tickets/12-16-2018-santa-clara-california-levi-s-stadium/nfl/4347122","Seahawks at 49ers","Seattle Seahawks at San Francisco 49ers",4347122,FALSE,0.91,0.817,FALSE,FALSE,"","2018-04-20T00:00:00","2018-12-17T01:05:00","2018-04-20T00:47:55","normal",FALSE,"nfl","2018-12-16T21:05:00","2018-12-16T13:05:00",NA,1040,NA,277.19,97,3694,97,NA,FALSE,"2018-08-24T21:53:42Z","QRCODE","Levi's Stadium","US","https://seatgeek.com/venues/levi-s-stadium/tickets","levi-s-stadium",13,58670,0.95768774,TRUE,0,"4900 Marie P DeBartolo Way","CA","Santa Clara","America/Los_Angeles","95054","Santa Clara, CA","Santa Clara, CA 95054","Levi's Stadium",37.4023,-121.969,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"218","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/patriots-at-steelers-tickets/12-16-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347077","Patriots at Steelers","New England Patriots at Pittsburgh Steelers",4347077,FALSE,0.935,0.831,FALSE,FALSE,"","2018-04-20T00:00:00","2018-12-17T01:25:00","2018-04-20T00:47:46","normal",FALSE,"nfl","2018-12-16T21:25:00","2018-12-16T16:25:00",NA,668,NA,450.03,201,4043,201,NA,FALSE,"2018-08-24T21:53:42Z","QRCODE","Heinz Field","US","https://seatgeek.com/venues/heinz-field/tickets","heinz-field",12,1119,0.9033526,TRUE,0,"100 Art Rooney Avenue","PA","Pittsburgh","America/New_York","15212","Pittsburgh, PA","Pittsburgh, PA 15212","Heinz Field",40.4468,-80.0158,FALSE,"2015-12-08T15:36:23Z","QRCODE_TM"
"219","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/eagles-at-rams-tickets/12-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346919","Eagles at Rams","Philadelphia Eagles at Los Angeles Rams",4346919,FALSE,0.901,0.808,FALSE,FALSE,"","2018-04-20T00:00:00","2018-12-17T05:20:00","2018-04-20T00:47:14","normal",FALSE,"nfl","2018-12-17T01:20:00","2018-12-16T17:20:00",NA,890,NA,323.36,119,1939,119,NA,FALSE,"2018-08-24T21:53:42Z","QRCODE","Los Angeles Memorial Coliseum","US","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","los-angeles-memorial-coliseum-1",12,51012,0.86898464,TRUE,0,"3911 S Figueroa St","CA","Los Angeles","America/Los_Angeles","90037","Los Angeles, CA","Los Angeles, CA 90037","Los Angeles Memorial Coliseum",34.01,-118.29,FALSE,"2018-08-23T17:59:28Z","QRCODE"
"220","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/saints-at-panthers-tickets/12-17-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347035","Saints at Panthers","New Orleans Saints at Carolina Panthers",4347035,FALSE,0.887,0.788,FALSE,FALSE,"","2018-04-20T00:00:00","2018-12-18T05:15:00","2018-04-20T00:47:38","normal",FALSE,"nfl","2018-12-18T01:15:00","2018-12-17T20:15:00",NA,519,NA,235.25,82,1422,78,NA,FALSE,"2018-08-24T21:53:42Z","QRCODE","Bank of America Stadium","US","https://seatgeek.com/venues/bank-of-america-stadium/tickets","bank-of-america-stadium",9,1122,0.8968222,TRUE,0,"800 South Mint Street","NC","Charlotte","America/New_York","28202","Charlotte, NC","Charlotte, NC 28202","Bank of America Stadium",35.2243,-80.8524,FALSE,"2015-09-25T18:23:51Z","QRCODE_TM"
"221","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/redskins-at-titans-tickets/12-23-2018-nashville-tennessee-nissan-stadium/nfl/4346986","Redskins at Titans","Washington Redskins at Tennessee Titans",4346986,FALSE,0.814,0.733,FALSE,FALSE,"","2018-04-20T00:00:00","2018-12-23T21:00:00","2018-04-20T00:47:29","normal",FALSE,"nfl","2018-12-23T17:00:00","2018-12-23T12:00:00",NA,646,NA,191.89,58,1042,58,NA,FALSE,"2018-08-24T21:53:43Z","QRCODE","Nissan Stadium","US","https://seatgeek.com/venues/nissan-stadium/tickets","nissan-stadium",16,1126,0.8546275,TRUE,0,"1 Titans Way","TN","Nashville","America/New_York","37213","Nashville, TN","Nashville, TN 37213","Nissan Stadium",36.1665,-86.7713,FALSE,"2015-10-19T15:09:39Z","NONE"
"222","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/bengals-at-browns-tickets/12-23-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346994","Bengals at Browns","Cincinnati Bengals at Cleveland Browns",4346994,FALSE,0.84,0.758,FALSE,FALSE,"","2018-04-20T00:00:00","2018-12-23T22:00:00","2018-04-20T00:47:31","normal",FALSE,"nfl","2018-12-23T18:00:00","2018-12-23T13:00:00",NA,1352,NA,93.2,32,757,32,NA,FALSE,"2018-08-24T21:53:43Z","QRCODE","FirstEnergy Stadium","US","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","firstenergy-stadium-15",7,1123,0.86852187,TRUE,0,"100 Alfred Lerner Way","OH","Cleveland","America/New_York","44114","Cleveland, OH","Cleveland, OH 44114","FirstEnergy Stadium",41.5065,-81.7,FALSE,"2015-11-11T20:55:31Z","NONE"
"223","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/texans-at-eagles-tickets/12-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347013","Texans at Eagles","Houston Texans at Philadelphia Eagles",4347013,FALSE,0.883,0.78,FALSE,FALSE,"","2018-04-20T00:00:00","2018-12-23T22:00:00","2018-04-20T00:47:35","normal",FALSE,"nfl","2018-12-23T18:00:00","2018-12-23T13:00:00",NA,463,NA,351.67,147,1339,147,NA,FALSE,"2018-08-24T21:53:43Z","QRCODE","Lincoln Financial Field","US","https://seatgeek.com/venues/lincoln-financial-field/tickets","lincoln-financial-field",16,330,0.90542686,TRUE,0,"1020 Pattison Ave","PA","Philadelphia","America/New_York","19148","Philadelphia, PA","Philadelphia, PA 19148","Lincoln Financial Field",39.9046,-75.1675,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"224","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046","Falcons at Panthers","Atlanta Falcons at Carolina Panthers",4347046,FALSE,0.882,0.782,FALSE,FALSE,"","2018-04-20T00:00:00","2018-12-23T22:00:00","2018-04-20T00:47:41","normal",FALSE,"nfl","2018-12-23T18:00:00","2018-12-23T13:00:00",NA,566,NA,249.95,82,1198,82,NA,FALSE,"2018-08-24T21:53:43Z","QRCODE","Bank of America Stadium","US","https://seatgeek.com/venues/bank-of-america-stadium/tickets","bank-of-america-stadium",9,1122,0.8968222,TRUE,0,"800 South Mint Street","NC","Charlotte","America/New_York","28202","Charlotte, NC","Charlotte, NC 28202","Bank of America Stadium",35.2243,-80.8524,FALSE,"2015-09-25T18:23:51Z","QRCODE_TM"
"225","2018-09-11","2018-09-11_10.59.07","https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085","Jaguars at Dolphins","Jacksonville Jaguars at Miami Dolphins",4347085,FALSE,0.86,0.752,FALSE,FALSE,"","2018-04-20T00:00:00","2018-12-23T22:00:00","2018-04-20T00:47:48","normal",FALSE,"nfl","2018-12-23T18:00:00","2018-12-23T13:00:00",NA,284,NA,179.74,51,899,51,NA,FALSE,"2018-08-24T21:53:43Z","QRCODE","Hard Rock Stadium","US","https://seatgeek.com/venues/hard-rock-stadium/tickets","hard-rock-stadium",37,29,0.8378203,TRUE,0,"347 Don Shula Dr.","FL","Miami Gardens","America/New_York","33056","Miami Gardens, FL","Miami Gardens, FL 33056","Hard Rock Stadium",25.96,-80.24,FALSE,"2017-10-03T18:58:44Z","NONE"
