"","date","timestamp","url","is_open","description","datetime_tbd","date_tbd","created_at","status","title","visible_until_utc","short_title","popularity","time_tbd","datetime_local","type","score","id","datetime_utc","announce_date","general_admission","highest_price","median_price","average_price","lowest_price_good_deals","listing_count","lowest_price","visible_listing_count","created_at_accessMethod","method_accessMethod","employee_only_accessMethod","url_venue","slug","extended_address","country","timezone","postal_code","state","city","num_upcoming_events","name_v2","name","display_location","score_venue","address","id_venue","popularity_venue","has_upcoming_events","lat","lon","created_at_AccessMethod","method_AccessMethod","employee_only_AccessMethod"
"195","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/falcons-at-packers-tickets/12-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346910",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:13","normal","Atlanta Falcons at Green Bay Packers","2018-12-09T22:00:00","Falcons at Packers",0.814,FALSE,"2018-12-09T12:00:00","nfl",0.887,4346910,"2018-12-09T18:00:00","2018-04-20T00:00:00",NA,672,NA,272.82,153,473,153,NA,"2018-08-24T21:53:42Z","QRCODE",FALSE,"https://seatgeek.com/venues/lambeau-field/tickets","lambeau-field","Green Bay, WI 54304","US","America/Chicago","54304","WI","Green Bay",7,"Lambeau Field","Lambeau Field","Green Bay, WI",0.92909414,"1265 Lombardi Avenue",1125,0,TRUE,44.5013,-88.0622,"2015-09-02T22:43:34Z","QRCODE_TM",FALSE
"196","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/giants-at-redskins-tickets/12-9-2018-landover-maryland-fedex-field/nfl/4346935",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:17","normal","New York Giants at Washington Redskins","2018-12-09T22:00:00","Giants at Redskins",0.851,FALSE,"2018-12-09T13:00:00","nfl",0.942,4346935,"2018-12-09T18:00:00","2018-04-20T00:00:00",NA,1187,NA,230.87,97,634,97,NA,"2018-08-24T21:53:42Z","QRCODE",FALSE,"https://seatgeek.com/venues/fedex-field/tickets","fedex-field","Landover, MD 20785","US","America/New_York","20785","MD","Landover",9,"FedEx Field","FedEx Field","Landover, MD",0.9333444,"1600 Fedex Way",35,0,TRUE,38.9071,-76.8658,"2015-09-12T14:13:58Z","QRCODE_TM",FALSE
"197","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/colts-at-texans-tickets/12-9-2018-houston-texas-nrg-stadium/nfl/4347014",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:35","normal","Indianapolis Colts at Houston Texans","2018-12-09T22:00:00","Colts at Texans",0.818,FALSE,"2018-12-09T12:00:00","nfl",0.897,4347014,"2018-12-09T18:00:00","2018-04-20T00:00:00",NA,2226,NA,188.14,45,605,45,NA,"2018-08-24T21:53:42Z","QRCODE",FALSE,"https://seatgeek.com/venues/nrg-stadium/tickets","nrg-stadium","Houston, TX 77054","US","America/Chicago","77054","TX","Houston",46,"NRG Stadium","NRG Stadium","Houston, TX",0.8624192,"1 Reliant Park",41,0,TRUE,29.6847,-95.4107,"2015-11-04T18:42:27Z","QRCODE_TM",FALSE
"198","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/jets-at-bills-tickets/12-9-2018-orchard-park-new-york-new-era-field/nfl/4347059",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:43","normal","New York Jets at Buffalo Bills","2018-12-09T22:00:00","Jets at Bills",0.803,FALSE,"2018-12-09T13:00:00","nfl",0.87,4347059,"2018-12-09T18:00:00","2018-04-20T00:00:00",NA,636,NA,96.17,29,1119,29,NA,"2018-08-24T21:53:42Z","QRCODE",FALSE,"https://seatgeek.com/venues/new-era-field/tickets","new-era-field","Orchard Park, NY 14127","US","America/New_York","14127","NY","Orchard Park",8,"New Era Field","New Era Field","Orchard Park, NY",0.8815085,"1 Bills Drive",1135,0,TRUE,42.7737,-78.7874,"2015-08-12T16:52:53Z","QRCODE_TM",FALSE
"199","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/bengals-at-chargers-tickets/12-9-2018-carson-california-stubhub-center/nfl/4347107",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:52","normal","Cincinnati Bengals at Los Angeles Chargers","2018-12-10T01:05:00","Bengals at Chargers",0.803,FALSE,"2018-12-09T13:05:00","nfl",0.887,4347107,"2018-12-09T21:05:00","2018-04-20T00:00:00",NA,581,NA,208.49,112,523,112,NA,"2018-08-24T21:53:42Z","QRCODE",FALSE,"https://seatgeek.com/venues/stubhub-center/tickets","stubhub-center","Carson, CA 90746","US","America/Los_Angeles","90746","CA","Carson",13,"StubHub Center","StubHub Center","Carson, CA",0.7228164,"18400 Avalon Blvd",52,0,TRUE,33.8643,-118.261,NA,NA,NA
"200","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/broncos-at-49ers-tickets/12-9-2018-santa-clara-california-levi-s-stadium/nfl/4347114",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:53","normal","Denver Broncos at San Francisco 49ers","2018-12-10T01:05:00","Broncos at 49ers",0.861,FALSE,"2018-12-09T13:05:00","nfl",0.94,4347114,"2018-12-09T21:05:00","2018-04-20T00:00:00",NA,2989,NA,239.59,93,1048,93,NA,"2018-08-24T21:53:42Z","QRCODE",FALSE,"https://seatgeek.com/venues/levi-s-stadium/tickets","levi-s-stadium","Santa Clara, CA 95054","US","America/Los_Angeles","95054","CA","Santa Clara",13,"Levi's Stadium","Levi's Stadium","Santa Clara, CA",0.95768774,"4900 Marie P DeBartolo Way",58670,0,TRUE,37.4023,-121.969,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"201","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/lions-at-cardinals-tickets/12-9-2018-glendale-arizona-state-farm-stadium/nfl/4347099",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:51","normal","Detroit Lions at Arizona Cardinals","2018-12-10T01:25:00","Lions at Cardinals",0.835,FALSE,"2018-12-09T14:25:00","nfl",0.903,4347099,"2018-12-09T21:25:00","2018-04-20T00:00:00",NA,613,NA,119.85,32,926,32,NA,"2018-08-24T21:53:42Z","QRCODE",FALSE,"https://seatgeek.com/venues/state-farm-stadium/tickets","state-farm-stadium","Glendale, AZ 85305","US","America/Phoenix","85305","AZ","Glendale",10,"State Farm Stadium","State Farm Stadium","Glendale, AZ",0.93402725,"1 Cardinals Drive",43,0,TRUE,33.5294,-112.262,"2015-12-21T17:26:05Z","NONE",FALSE
"202","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/eagles-at-cowboys-tickets/12-9-2018-arlington-texas-at-t-stadium/nfl/4327919",TRUE,"",FALSE,FALSE,"2018-04-05T23:08:46","normal","Philadelphia Eagles at Dallas Cowboys","2018-12-10T01:25:00","Eagles at Cowboys",0.883,FALSE,"2018-12-09T15:25:00","nfl",0.978,4327919,"2018-12-09T21:25:00","2018-04-05T00:00:00",NA,4309,NA,471.54,51,2885,51,NA,"2018-04-17T22:02:33Z","QRCODE",FALSE,"https://seatgeek.com/venues/at-t-stadium/tickets","at-t-stadium","Arlington, TX 76011","US","America/Chicago","76011","TX","Arlington",24,"AT&T Stadium","AT&T Stadium","Arlington, TX",0.9751414,"1 AT&T Way",4965,0,TRUE,32.7459,-97.0957,"2018-04-17T22:02:33Z","QRCODE",FALSE
"203","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/steelers-at-raiders-tickets/12-9-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347151",FALSE,"",FALSE,FALSE,"2018-04-20T01:04:24","normal","Pittsburgh Steelers at Oakland Raiders","2018-12-10T05:20:00","Steelers at Raiders",0.84,FALSE,"2018-12-09T17:20:00","nfl",0.92,4347151,"2018-12-10T01:20:00","2018-04-20T00:00:00",NA,1426,NA,424.79,212,469,212,NA,"2018-08-24T21:53:42Z","QRCODE",FALSE,"https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","oakland-alameda-county-coliseum","Oakland, CA 94621","US","America/Los_Angeles","94621","CA","Oakland",26,"Oakland-Alameda County Coliseum","Oakland-Alameda County Coliseum","Oakland, CA",0.7817843,"7000 Coliseum Way",14,0,TRUE,37.7469,-122.201,"2015-06-24T00:00:00Z","PDF417",FALSE
"204","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/vikings-at-seahawks-tickets/12-10-2018-seattle-washington-centurylink-field/nfl/4347123",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:55","normal","Minnesota Vikings at Seattle Seahawks","2018-12-11T05:15:00","Vikings at Seahawks",0.836,FALSE,"2018-12-10T17:15:00","nfl",0.916,4347123,"2018-12-11T01:15:00","2018-04-20T00:00:00",NA,1597,NA,395.13,125,378,125,NA,"2018-08-24T21:53:42Z","QRCODE",FALSE,"https://seatgeek.com/venues/centurylink-field/tickets","centurylink-field","Seattle, WA 98134","US","America/Los_Angeles","98134","WA","Seattle",14,"CenturyLink Field","CenturyLink Field","Seattle, WA",0.87232786,"800 Occidental Ave S",339,0,TRUE,47.6,-122.33,"2018-03-02T22:54:54Z","QRCODE",FALSE
"205","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/chargers-at-chiefs-tickets/12-13-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346978",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:26","normal","Los Angeles Chargers at Kansas City Chiefs","2018-12-14T05:20:00","Chargers at Chiefs",0.798,FALSE,"2018-12-13T19:20:00","nfl",0.879,4346978,"2018-12-14T01:20:00","2018-04-20T00:00:00",NA,700,NA,145.18,37,847,37,NA,"2018-08-24T21:53:42Z","QRCODE",FALSE,"https://seatgeek.com/venues/arrowhead-stadium/tickets","arrowhead-stadium","Kansas City, MO 64129","US","America/Chicago","64129","MO","Kansas City",9,"Arrowhead Stadium","Arrowhead Stadium","Kansas City, MO",0.8827867,"1 Arrowhead Drive",1128,0,TRUE,39.0489,-94.4839,"2015-08-20T16:20:51Z","QRCODE_TM",FALSE
"206","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/texans-at-jets-tickets/12-15-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347015",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:35","normal","Houston Texans at New York Jets","2018-12-16T01:30:00","Texans at Jets",0.83,FALSE,"2018-12-15T16:30:00","nfl",0.913,4347015,"2018-12-15T21:30:00","2018-04-20T00:00:00",NA,918,NA,134.92,29,1197,29,NA,"2018-08-24T21:53:42Z","QRCODE",FALSE,"https://seatgeek.com/venues/metlife-stadium/tickets","metlife-stadium","East Rutherford, NJ 07073","US","America/New_York","07073","NJ","East Rutherford",19,"MetLife Stadium","MetLife Stadium","East Rutherford, NJ",0.94873494,"1 MetLife Stadium Drive",1587,0,TRUE,40.8142,-74.0737,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
"207","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/browns-at-broncos-tickets/12-15-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347135",FALSE,"",FALSE,FALSE,"2018-04-20T01:04:04","normal","Cleveland Browns at Denver Broncos","2018-12-16T01:30:00","Browns at Broncos",0.794,FALSE,"2018-12-15T14:30:00","nfl",0.858,4347135,"2018-12-15T21:30:00","2018-04-20T00:00:00",NA,1089,NA,258.35,99,171,99,NA,"2018-08-24T21:53:42Z","QRCODE",FALSE,"https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","sports-authority-field-at-mile-high","Denver, CO 80204","US","America/Denver","80204","CO","Denver",7,"Sports Authority Field at Mile High","Sports Authority Field at Mile High","Denver, CO",0.9028296,"1701 Bryant St.",1131,0,TRUE,39.74,-105.02,"2015-08-07T18:39:02Z","QRCODE_TM",FALSE
"208","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/cardinals-at-falcons-tickets/12-16-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347047",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:41","normal","Arizona Cardinals at Atlanta Falcons","2018-12-16T22:00:00","Cardinals at Falcons",0.83,FALSE,"2018-12-16T13:00:00","nfl",0.894,4347047,"2018-12-16T18:00:00","2018-04-20T00:00:00",NA,1198,NA,195.81,68,1060,68,NA,"2018-08-24T21:53:42Z","QRCODE",FALSE,"https://seatgeek.com/venues/mercedes-benz-stadium/tickets","mercedes-benz-stadium","Atlanta, GA 30313","US","America/New_York","30313","GA","Atlanta",15,"Mercedes-Benz Stadium","Mercedes-Benz Stadium","Atlanta, GA",0.76958936,"441 M.L.K. Jr Dr NW",419590,0,TRUE,33.76,-84.4,"2018-08-23T20:14:46Z","QRCODE",FALSE
"209","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/lions-at-bills-tickets/12-16-2018-orchard-park-new-york-new-era-field/nfl/4347057",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:43","normal","Detroit Lions at Buffalo Bills","2018-12-16T22:00:00","Lions at Bills",0.792,FALSE,"2018-12-16T13:00:00","nfl",0.869,4347057,"2018-12-16T18:00:00","2018-04-20T00:00:00",NA,9541,NA,97.61,25,1113,25,NA,"2018-08-24T21:53:42Z","QRCODE",FALSE,"https://seatgeek.com/venues/new-era-field/tickets","new-era-field","Orchard Park, NY 14127","US","America/New_York","14127","NY","Orchard Park",8,"New Era Field","New Era Field","Orchard Park, NY",0.8815085,"1 Bills Drive",1135,0,TRUE,42.7737,-78.7874,"2015-08-12T16:52:53Z","QRCODE_TM",FALSE
"210","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/packers-at-bears-tickets/12-16-2018-chicago-illinois-soldier-field/nfl/4347002",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:32","normal","Green Bay Packers at Chicago Bears","2018-12-16T22:00:00","Packers at Bears",0.859,FALSE,"2018-12-16T12:00:00","nfl",0.943,4347002,"2018-12-16T18:00:00","2018-04-20T00:00:00",NA,2225,NA,404.64,169,202,153,NA,"2018-08-24T21:53:42Z","QRCODE",FALSE,"https://seatgeek.com/venues/soldier-field/tickets","soldier-field","Chicago, IL 60605","US","America/Chicago","60605","IL","Chicago",12,"Soldier Field","Soldier Field","Chicago, IL",0.940013,"1410 S. Museum Campus Drive",31,0,TRUE,41.8623,-87.6159,"2018-06-02T00:44:08Z","NONE",FALSE
"211","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/cowboys-at-colts-tickets/12-16-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346955",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:20","normal","Dallas Cowboys at Indianapolis Colts","2018-12-16T22:00:00","Cowboys at Colts",0.844,FALSE,"2018-12-16T13:00:00","nfl",0.918,4346955,"2018-12-16T18:00:00","2018-04-20T00:00:00",NA,1974,NA,282.14,104,485,104,NA,"2018-08-24T21:53:42Z","QRCODE",FALSE,"https://seatgeek.com/venues/lucas-oil-stadium/tickets","lucas-oil-stadium","Indianapolis, IN 46225","US","America/Indiana/Indianapolis","46225","IN","Indianapolis",13,"Lucas Oil Stadium","Lucas Oil Stadium","Indianapolis, IN",0.9071682,"500 South Capitol Avenue",1130,0,TRUE,39.7601,-86.1639,"2015-08-22T16:51:43Z","QRCODE_TM",FALSE
"212","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/buccaneers-at-ravens-tickets/12-16-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347066",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:44","normal","Tampa Bay Buccaneers at Baltimore Ravens","2018-12-16T22:00:00","Buccaneers at Ravens",0.774,FALSE,"2018-12-16T13:00:00","nfl",0.844,4347066,"2018-12-16T18:00:00","2018-04-20T00:00:00",NA,607,NA,136.25,39,637,39,NA,"2018-08-24T21:53:42Z","QRCODE",FALSE,"https://seatgeek.com/venues/m-t-bank-stadium/tickets","m-t-bank-stadium","Baltimore, MD 21230","US","America/New_York","21230","MD","Baltimore",8,"M&T Bank Stadium","M&T Bank Stadium","Baltimore, MD",0.8927189,"1101 Russell St",1121,0,TRUE,39.2774,-76.623,"2015-08-04T00:00:00Z","QRCODE_TM",FALSE
"213","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/dolphins-at-vikings-tickets/12-16-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347144",FALSE,"",FALSE,FALSE,"2018-04-20T01:04:05","normal","Miami Dolphins at Minnesota Vikings","2018-12-16T22:00:00","Dolphins at Vikings",0.836,FALSE,"2018-12-16T12:00:00","nfl",0.905,4347144,"2018-12-16T18:00:00","2018-04-20T00:00:00",NA,1629,NA,229.14,98,704,98,NA,"2018-08-24T21:53:42Z","QRCODE",FALSE,"https://seatgeek.com/venues/u-s-bank-stadium/tickets","u-s-bank-stadium","Minneapolis, MN 55415","US","America/Chicago","55415","MN","Minneapolis",13,"U.S. Bank Stadium","U.S. Bank Stadium","Minneapolis, MN",0.88524246,"401 Chicago Avenue",218451,0,TRUE,44.97,-93.26,"2018-08-22T15:34:15Z","NONE",FALSE
"214","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/redskins-at-jaguars-tickets/12-16-2018-jacksonville-florida-tiaa-bank-field/nfl/4346945",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:18","normal","Washington Redskins at Jacksonville Jaguars","2018-12-16T22:00:00","Redskins at Jaguars",0.756,FALSE,"2018-12-16T13:00:00","nfl",0.83,4346945,"2018-12-16T18:00:00","2018-04-20T00:00:00",NA,655,NA,162.15,69,688,62,NA,"2018-08-24T21:53:42Z","QRCODE",FALSE,"https://seatgeek.com/venues/tiaa-bank-field/tickets","tiaa-bank-field","Jacksonville, FL 32202","US","America/New_York","32202","FL","Jacksonville",10,"TIAA Bank Field","TIAA Bank Field","Jacksonville, FL",0.83759147,"1 Everbank Field Dr",5178,0,TRUE,30.3239,-81.6373,"2015-10-17T20:03:42Z","QRCODE_TM",FALSE
"215","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/raiders-at-bengals-tickets/12-16-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347037",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:39","normal","Oakland Raiders at Cincinnati Bengals","2018-12-16T22:00:00","Raiders at Bengals",0.795,FALSE,"2018-12-16T13:00:00","nfl",0.872,4347037,"2018-12-16T18:00:00","2018-04-20T00:00:00",NA,11956,NA,140.81,53,627,53,NA,"2018-08-24T21:53:42Z","QRCODE",FALSE,"https://seatgeek.com/venues/paul-brown-stadium/tickets","paul-brown-stadium","Cincinnati, OH 45202","US","America/New_York","45202","OH","Cincinnati",8,"Paul Brown Stadium","Paul Brown Stadium","Cincinnati, OH",0.86166537,"1 Paul Brown Stadium",1124,0,TRUE,39.0961,-84.5177,"2015-10-09T16:14:37Z","QRCODE_TM",FALSE
"216","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/titans-at-giants-tickets/12-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346988",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:29","normal","Tennessee Titans at New York Giants","2018-12-16T22:00:00","Titans at Giants",0.808,FALSE,"2018-12-16T13:00:00","nfl",0.896,4346988,"2018-12-16T18:00:00","2018-04-20T00:00:00",NA,1488,NA,224.85,82,811,82,NA,"2018-08-24T21:53:42Z","QRCODE",FALSE,"https://seatgeek.com/venues/metlife-stadium/tickets","metlife-stadium","East Rutherford, NJ 07073","US","America/New_York","07073","NJ","East Rutherford",19,"MetLife Stadium","MetLife Stadium","East Rutherford, NJ",0.94873494,"1 MetLife Stadium Drive",1587,0,TRUE,40.8142,-74.0737,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
"217","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/seahawks-at-49ers-tickets/12-16-2018-santa-clara-california-levi-s-stadium/nfl/4347122",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:55","normal","Seattle Seahawks at San Francisco 49ers","2018-12-17T01:05:00","Seahawks at 49ers",0.844,FALSE,"2018-12-16T13:05:00","nfl",0.927,4347122,"2018-12-16T21:05:00","2018-04-20T00:00:00",NA,2989,NA,229.12,97,1124,97,NA,"2018-08-24T21:53:42Z","QRCODE",FALSE,"https://seatgeek.com/venues/levi-s-stadium/tickets","levi-s-stadium","Santa Clara, CA 95054","US","America/Los_Angeles","95054","CA","Santa Clara",13,"Levi's Stadium","Levi's Stadium","Santa Clara, CA",0.95768774,"4900 Marie P DeBartolo Way",58670,0,TRUE,37.4023,-121.969,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"218","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/patriots-at-steelers-tickets/12-16-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347077",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:46","normal","New England Patriots at Pittsburgh Steelers","2018-12-17T01:25:00","Patriots at Steelers",0.857,FALSE,"2018-12-16T16:25:00","nfl",0.95,4347077,"2018-12-16T21:25:00","2018-04-20T00:00:00",NA,1510,NA,437.22,213,675,213,NA,"2018-08-24T21:53:42Z","QRCODE",FALSE,"https://seatgeek.com/venues/heinz-field/tickets","heinz-field","Pittsburgh, PA 15212","US","America/New_York","15212","PA","Pittsburgh",12,"Heinz Field","Heinz Field","Pittsburgh, PA",0.9033526,"100 Art Rooney Avenue",1119,0,TRUE,40.4468,-80.0158,"2015-12-08T15:36:23Z","QRCODE_TM",FALSE
"219","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/eagles-at-rams-tickets/12-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346919",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:14","normal","Philadelphia Eagles at Los Angeles Rams","2018-12-17T05:20:00","Eagles at Rams",0.827,FALSE,"2018-12-16T17:20:00","nfl",0.91,4346919,"2018-12-17T01:20:00","2018-04-20T00:00:00",NA,1939,NA,323.08,118,871,118,NA,"2018-08-24T21:53:42Z","QRCODE",FALSE,"https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","los-angeles-memorial-coliseum-1","Los Angeles, CA 90037","US","America/Los_Angeles","90037","CA","Los Angeles",12,"Los Angeles Memorial Coliseum","Los Angeles Memorial Coliseum","Los Angeles, CA",0.86898464,"3911 S Figueroa St",51012,0,TRUE,34.01,-118.29,"2018-08-23T17:59:28Z","QRCODE",FALSE
"220","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/saints-at-panthers-tickets/12-17-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347035",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:38","normal","New Orleans Saints at Carolina Panthers","2018-12-18T05:15:00","Saints at Panthers",0.809,FALSE,"2018-12-17T20:15:00","nfl",0.898,4347035,"2018-12-18T01:15:00","2018-04-20T00:00:00",NA,1422,NA,220.88,82,542,78,NA,"2018-08-24T21:53:42Z","QRCODE",FALSE,"https://seatgeek.com/venues/bank-of-america-stadium/tickets","bank-of-america-stadium","Charlotte, NC 28202","US","America/New_York","28202","NC","Charlotte",9,"Bank of America Stadium","Bank of America Stadium","Charlotte, NC",0.8968222,"800 South Mint Street",1122,0,TRUE,35.2243,-80.8524,"2015-09-25T18:23:51Z","QRCODE_TM",FALSE
"221","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/redskins-at-titans-tickets/12-23-2018-nashville-tennessee-nissan-stadium/nfl/4346986",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:29","normal","Washington Redskins at Tennessee Titans","2018-12-23T21:00:00","Redskins at Titans",0.763,FALSE,"2018-12-23T12:00:00","nfl",0.839,4346986,"2018-12-23T17:00:00","2018-04-20T00:00:00",NA,1042,NA,191.43,51,642,51,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/nissan-stadium/tickets","nissan-stadium","Nashville, TN 37213","US","America/New_York","37213","TN","Nashville",16,"Nissan Stadium","Nissan Stadium","Nashville, TN",0.8546275,"1 Titans Way",1126,0,TRUE,36.1665,-86.7713,"2015-10-19T15:09:39Z","NONE",FALSE
"222","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/bengals-at-browns-tickets/12-23-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346994",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:31","normal","Cincinnati Bengals at Cleveland Browns","2018-12-23T22:00:00","Bengals at Browns",0.773,FALSE,"2018-12-23T13:00:00","nfl",0.848,4346994,"2018-12-23T18:00:00","2018-04-20T00:00:00",NA,757,NA,92.79,31,1339,31,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/firstenergy-stadium-15/tickets","firstenergy-stadium-15","Cleveland, OH 44114","US","America/New_York","44114","OH","Cleveland",7,"FirstEnergy Stadium","FirstEnergy Stadium","Cleveland, OH",0.86852187,"100 Alfred Lerner Way",1123,0,TRUE,41.5065,-81.7,"2015-11-11T20:55:31Z","NONE",FALSE
"223","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/texans-at-eagles-tickets/12-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347013",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:35","normal","Houston Texans at Philadelphia Eagles","2018-12-23T22:00:00","Texans at Eagles",0.795,FALSE,"2018-12-23T13:00:00","nfl",0.888,4347013,"2018-12-23T18:00:00","2018-04-20T00:00:00",NA,1339,NA,340.8,142,588,142,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/lincoln-financial-field/tickets","lincoln-financial-field","Philadelphia, PA 19148","US","America/New_York","19148","PA","Philadelphia",16,"Lincoln Financial Field","Lincoln Financial Field","Philadelphia, PA",0.90542686,"1020 Pattison Ave",330,0,TRUE,39.9046,-75.1675,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"224","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:41","normal","Atlanta Falcons at Carolina Panthers","2018-12-23T22:00:00","Falcons at Panthers",0.8,FALSE,"2018-12-23T13:00:00","nfl",0.89,4347046,"2018-12-23T18:00:00","2018-04-20T00:00:00",NA,1132,NA,230.52,82,612,82,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/bank-of-america-stadium/tickets","bank-of-america-stadium","Charlotte, NC 28202","US","America/New_York","28202","NC","Charlotte",9,"Bank of America Stadium","Bank of America Stadium","Charlotte, NC",0.8968222,"800 South Mint Street",1122,0,TRUE,35.2243,-80.8524,"2015-09-25T18:23:51Z","QRCODE_TM",FALSE
"225","2018-09-12","2018-09-12_11.04.26","https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959",FALSE,"",FALSE,FALSE,"2018-04-20T00:47:22","normal","Green Bay Packers at New York Jets","2018-12-23T22:00:00","Packers at Jets",0.862,FALSE,"2018-12-23T13:00:00","nfl",0.964,4346959,"2018-12-23T18:00:00","2018-04-20T00:00:00",NA,6043,NA,307.34,92,855,92,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/metlife-stadium/tickets","metlife-stadium","East Rutherford, NJ 07073","US","America/New_York","07073","NJ","East Rutherford",19,"MetLife Stadium","MetLife Stadium","East Rutherford, NJ",0.94873494,"1 MetLife Stadium Drive",1587,0,TRUE,40.8142,-74.0737,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
