"","date","timestamp","type","description","is_open","datetime_tbd","date_tbd","time_tbd","score","visible_until_utc","short_title","url","popularity","status","announce_date","id","created_at","datetime_utc","title","datetime_local","general_admission","listing_count","highest_price","average_price","visible_listing_count","lowest_price","lowest_price_good_deals","median_price","method_accessMethod","created_at_accessMethod","employee_only_accessMethod","name_v2","country","slug","score_venue","has_upcoming_events","timezone","extended_address","url_venue","postal_code","popularity_venue","city","id_venue","num_upcoming_events","state","metro_code","display_location","name","address","lon","lat","method_AccessMethod","created_at_AccessMethod","employee_only_AccessMethod"
"179","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.894,"2018-12-09T22:00:00","Falcons at Packers","https://seatgeek.com/falcons-at-packers-tickets/12-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346910",0.817,"normal","2018-04-20T00:00:00",4346910,"2018-04-20T00:47:13","2018-12-09T18:00:00","Atlanta Falcons at Green Bay Packers","2018-12-09T12:00:00",NA,413,689,277.1937,1336,159,146,236,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Lambeau Field","US","lambeau-field",0.92909414,TRUE,"America/Chicago","Green Bay, WI 54304","https://seatgeek.com/venues/lambeau-field/tickets","54304",0,"Green Bay",1125,6,"WI",658,"Green Bay, WI","Lambeau Field","1265 Lombardi Avenue",-88.0622,44.5013,"QRCODE_TM","2015-09-02T22:43:34Z",FALSE
"180","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.947,"2018-12-09T22:00:00","Giants at Redskins","https://seatgeek.com/giants-at-redskins-tickets/12-9-2018-landover-maryland-fedex-field/nfl/4346935",0.852,"normal","2018-04-20T00:00:00",4346935,"2018-04-20T00:47:17","2018-12-09T18:00:00","New York Giants at Washington Redskins","2018-12-09T13:00:00",NA,516,1039,206.11627,1046,96,93,177,"QRCODE","2018-08-24T21:53:42Z",FALSE,"FedEx Field","US","fedex-field",0.9333444,TRUE,"America/New_York","Landover, MD 20785","https://seatgeek.com/venues/fedex-field/tickets","20785",0,"Landover",35,7,"MD",511,"Landover, MD","FedEx Field","1600 Fedex Way",-76.8658,38.9071,"QRCODE_TM","2015-09-12T14:13:58Z",FALSE
"181","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.9,"2018-12-10T01:05:00","Bengals at Chargers","https://seatgeek.com/bengals-at-chargers-tickets/12-9-2018-carson-california-stubhub-center/nfl/4347107",0.809,"normal","2018-04-20T00:00:00",4347107,"2018-04-20T00:47:52","2018-12-09T21:05:00","Cincinnati Bengals at Los Angeles Chargers","2018-12-09T13:05:00",NA,368,581,203.57336,662,113,102,188,"QRCODE","2018-08-24T21:53:42Z",FALSE,"StubHub Center","US","stubhub-center",0.7228164,TRUE,"America/Los_Angeles","Carson, CA 90746","https://seatgeek.com/venues/stubhub-center/tickets","90746",0,"Carson",52,16,"CA",803,"Carson, CA","StubHub Center","18400 Avalon Blvd",-118.261,33.8643,NA,NA,NA
"182","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.945,"2018-12-10T01:05:00","Broncos at 49ers","https://seatgeek.com/broncos-at-49ers-tickets/12-9-2018-santa-clara-california-levi-s-stadium/nfl/4347114",0.856,"normal","2018-04-20T00:00:00",4347114,"2018-04-20T00:47:53","2018-12-09T21:05:00","Denver Broncos at San Francisco 49ers","2018-12-09T13:05:00",NA,966,2995,246.66771,1137,100,100,221,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Levi's Stadium","US","levi-s-stadium",0.95768774,TRUE,"America/Los_Angeles","Santa Clara, CA 95054","https://seatgeek.com/venues/levi-s-stadium/tickets","95054",0,"Santa Clara",58670,13,"CA",0,"Santa Clara, CA","Levi's Stadium","4900 Marie P DeBartolo Way",-121.969,37.4023,"QRCODE_TM","2015-07-10T00:00:00Z",FALSE
"183","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.909,"2018-12-10T01:25:00","Lions at Cardinals","https://seatgeek.com/lions-at-cardinals-tickets/12-9-2018-glendale-arizona-state-farm-stadium/nfl/4347099",0.827,"normal","2018-04-20T00:00:00",4347099,"2018-04-20T00:47:51","2018-12-09T21:25:00","Detroit Lions at Arizona Cardinals","2018-12-09T14:25:00",NA,1038,613,117.69557,1579,30,25,101,"QRCODE","2018-08-24T21:53:42Z",FALSE,"State Farm Stadium","US","state-farm-stadium",0.93402725,TRUE,"America/Phoenix","Glendale, AZ 85305","https://seatgeek.com/venues/state-farm-stadium/tickets","85305",0,"Glendale",43,9,"AZ",753,"Glendale, AZ","State Farm Stadium","1 Cardinals Drive",-112.262,33.5294,"NONE","2015-12-21T17:26:05Z",FALSE
"184","2018-09-21","2018-09-21_08.02.02","nfl","",TRUE,FALSE,FALSE,FALSE,0.97,"2018-12-10T01:25:00","Eagles at Cowboys","https://seatgeek.com/eagles-at-cowboys-tickets/12-9-2018-arlington-texas-at-t-stadium/nfl/4327919",0.869,"normal","2018-04-05T00:00:00",4327919,"2018-04-05T23:08:46","2018-12-09T21:25:00","Philadelphia Eagles at Dallas Cowboys","2018-12-09T15:25:00",NA,3108,4309,432.98358,2351,49,49,359,"QRCODE","2018-04-17T22:02:33Z",FALSE,"AT&T Stadium","US","at-t-stadium",0.9751414,TRUE,"America/Chicago","Arlington, TX 76011","https://seatgeek.com/venues/at-t-stadium/tickets","76011",0,"Arlington",4965,22,"TX",623,"Arlington, TX","AT&T Stadium","1 AT&T Way",-97.0957,32.7459,"QRCODE","2018-04-17T22:02:33Z",FALSE
"185","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.915,"2018-12-10T05:20:00","Steelers at Raiders","https://seatgeek.com/steelers-at-raiders-tickets/12-9-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347151",0.828,"normal","2018-04-20T00:00:00",4347151,"2018-04-20T01:04:24","2018-12-10T01:20:00","Pittsburgh Steelers at Oakland Raiders","2018-12-09T17:20:00",NA,504,1069,400.41864,790,179,179,374,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Oakland-Alameda County Coliseum","US","oakland-alameda-county-coliseum",0.7817843,TRUE,"America/Los_Angeles","Oakland, CA 94621","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","94621",0,"Oakland",14,21,"CA",807,"Oakland, CA","Oakland-Alameda County Coliseum","7000 Coliseum Way",-122.201,37.7469,"PDF417","2015-06-24T00:00:00Z",FALSE
"186","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.917,"2018-12-11T05:15:00","Vikings at Seahawks","https://seatgeek.com/vikings-at-seahawks-tickets/12-10-2018-seattle-washington-centurylink-field/nfl/4347123",0.829,"normal","2018-04-20T00:00:00",4347123,"2018-04-20T00:47:55","2018-12-11T01:15:00","Minnesota Vikings at Seattle Seahawks","2018-12-10T17:15:00",NA,338,1341,368.5858,781,142,129,346,"QRCODE","2018-08-24T21:53:42Z",FALSE,"CenturyLink Field","US","centurylink-field",0.87232786,TRUE,"America/Los_Angeles","Seattle, WA 98134","https://seatgeek.com/venues/centurylink-field/tickets","98134",0,"Seattle",339,12,"WA",819,"Seattle, WA","CenturyLink Field","800 Occidental Ave S",-122.33,47.6,"QRCODE","2018-03-02T22:54:54Z",FALSE
"187","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.887,"2018-12-14T05:20:00","Chargers at Chiefs","https://seatgeek.com/chargers-at-chiefs-tickets/12-13-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346978",0.801,"normal","2018-04-20T00:00:00",4346978,"2018-04-20T00:47:26","2018-12-14T01:20:00","Los Angeles Chargers at Kansas City Chiefs","2018-12-13T19:20:00",NA,968,700,140.36777,1126,38,38,122,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Arrowhead Stadium","US","arrowhead-stadium",0.8827867,TRUE,"America/Chicago","Kansas City, MO 64129","https://seatgeek.com/venues/arrowhead-stadium/tickets","64129",0,"Kansas City",1128,9,"MO",616,"Kansas City, MO","Arrowhead Stadium","1 Arrowhead Drive",-94.4839,39.0489,"QRCODE_TM","2015-08-20T16:20:51Z",FALSE
"188","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.91,"2018-12-16T01:30:00","Texans at Jets","https://seatgeek.com/texans-at-jets-tickets/12-15-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347015",0.822,"normal","2018-04-20T00:00:00",4347015,"2018-04-20T00:47:35","2018-12-15T21:30:00","Houston Texans at New York Jets","2018-12-15T16:30:00",NA,1122,918,150.72905,1369,36,36,124,"QRCODE","2018-08-24T21:53:42Z",FALSE,"MetLife Stadium","US","metlife-stadium",0.94873494,TRUE,"America/New_York","East Rutherford, NJ 07073","https://seatgeek.com/venues/metlife-stadium/tickets","07073",0,"East Rutherford",1587,17,"NJ",501,"East Rutherford, NJ","MetLife Stadium","1 MetLife Stadium Drive",-74.0737,40.8142,"QRCODE_TM","2015-09-12T14:14:07Z",FALSE
"189","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.871,"2018-12-16T01:30:00","Browns at Broncos","https://seatgeek.com/browns-at-broncos-tickets/12-15-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347135",0.792,"normal","2018-04-20T00:00:00",4347135,"2018-04-20T01:04:04","2018-12-15T21:30:00","Cleveland Browns at Denver Broncos","2018-12-15T14:30:00",NA,142,1204,293.79578,798,119,84,232,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Sports Authority Field at Mile High","US","sports-authority-field-at-mile-high",0.9028296,TRUE,"America/Denver","Denver, CO 80204","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","80204",0,"Denver",1131,6,"CO",751,"Denver, CO","Sports Authority Field at Mile High","1701 Bryant St.",-105.02,39.74,"QRCODE_TM","2015-08-07T18:39:02Z",FALSE
"190","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.901,"2018-12-16T22:00:00","Cardinals at Falcons","https://seatgeek.com/cardinals-at-falcons-tickets/12-16-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347047",0.824,"normal","2018-04-20T00:00:00",4347047,"2018-04-20T00:47:41","2018-12-16T18:00:00","Arizona Cardinals at Atlanta Falcons","2018-12-16T13:00:00",NA,1059,1193,193.87253,1290,64,62,161,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Mercedes-Benz Stadium","US","mercedes-benz-stadium",0.76958936,TRUE,"America/New_York","Atlanta, GA 30313","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","30313",0,"Atlanta",419590,19,"GA",0,"Atlanta, GA","Mercedes-Benz Stadium","35 Northside Dr NW",-84.4,33.76,"QRCODE","2018-08-23T20:14:46Z",FALSE
"191","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.926,"2018-12-16T22:00:00","Cowboys at Colts","https://seatgeek.com/cowboys-at-colts-tickets/12-16-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346955",0.836,"normal","2018-04-20T00:00:00",4346955,"2018-04-20T00:47:20","2018-12-16T18:00:00","Dallas Cowboys at Indianapolis Colts","2018-12-16T13:00:00",NA,451,1974,286.50333,924,117,117,230,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Lucas Oil Stadium","US","lucas-oil-stadium",0.9071682,TRUE,"America/Indiana/Indianapolis","Indianapolis, IN 46225","https://seatgeek.com/venues/lucas-oil-stadium/tickets","46225",0,"Indianapolis",1130,14,"IN",527,"Indianapolis, IN","Lucas Oil Stadium","500 South Capitol Avenue",-86.1639,39.7601,"QRCODE_TM","2018-09-13T22:29:37Z",FALSE
"192","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.946,"2018-12-16T22:00:00","Packers at Bears","https://seatgeek.com/packers-at-bears-tickets/12-16-2018-chicago-illinois-soldier-field/nfl/4347002",0.854,"normal","2018-04-20T00:00:00",4347002,"2018-04-20T00:47:32","2018-12-16T18:00:00","Green Bay Packers at Chicago Bears","2018-12-16T12:00:00",NA,155,2225,446.59354,921,180,163,362,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Soldier Field","US","soldier-field",0.940013,TRUE,"America/Chicago","Chicago, IL 60605","https://seatgeek.com/venues/soldier-field/tickets","60605",0,"Chicago",31,10,"IL",602,"Chicago, IL","Soldier Field","1410 S. Museum Campus Drive",-87.6159,41.8623,"NONE","2018-06-02T00:44:08Z",FALSE
"193","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.864,"2018-12-16T22:00:00","Lions at Bills","https://seatgeek.com/lions-at-bills-tickets/12-16-2018-orchard-park-new-york-new-era-field/nfl/4347057",0.787,"normal","2018-04-20T00:00:00",4347057,"2018-04-20T00:47:43","2018-12-16T18:00:00","Detroit Lions at Buffalo Bills","2018-12-16T13:00:00",NA,1200,636,83.925835,1513,24,24,63,"QRCODE","2018-08-24T21:53:42Z",FALSE,"New Era Field","US","new-era-field",0.8815085,TRUE,"America/New_York","Orchard Park, NY 14127","https://seatgeek.com/venues/new-era-field/tickets","14127",0,"Orchard Park",1135,7,"NY",514,"Orchard Park, NY","New Era Field","1 Bills Drive",-78.7874,42.7737,"QRCODE_TM","2015-08-12T16:52:53Z",FALSE
"194","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.851,"2018-12-16T22:00:00","Buccaneers at Ravens","https://seatgeek.com/buccaneers-at-ravens-tickets/12-16-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347066",0.777,"normal","2018-04-20T00:00:00",4347066,"2018-04-20T00:47:44","2018-12-16T18:00:00","Tampa Bay Buccaneers at Baltimore Ravens","2018-12-16T13:00:00",NA,742,607,126.28167,1283,39,39,94,"QRCODE","2018-08-24T21:53:42Z",FALSE,"M&T Bank Stadium","US","m-t-bank-stadium",0.8927189,TRUE,"America/New_York","Baltimore, MD 21230","https://seatgeek.com/venues/m-t-bank-stadium/tickets","21230",0,"Baltimore",1121,8,"MD",512,"Baltimore, MD","M&T Bank Stadium","1101 Russell St",-76.623,39.2774,"QRCODE_TM","2015-08-04T00:00:00Z",FALSE
"195","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.836,"2018-12-16T22:00:00","Redskins at Jaguars","https://seatgeek.com/redskins-at-jaguars-tickets/12-16-2018-jacksonville-florida-everbank-field/nfl/4346945",0.758,"normal","2018-04-20T00:00:00",4346945,"2018-04-20T00:47:18","2018-12-16T18:00:00","Washington Redskins at Jacksonville Jaguars","2018-12-16T13:00:00",NA,663,653,162.7828,897,63,50,129,"QRCODE","2018-08-24T21:53:42Z",FALSE,"EverBank Field","US","everbank-field",0.83759147,TRUE,"America/New_York","Jacksonville, FL 32202","https://seatgeek.com/venues/everbank-field/tickets","32202",0,"Jacksonville",5178,9,"FL",561,"Jacksonville, FL","EverBank Field","1 Everbank Field Dr",-81.6373,30.3239,"QRCODE_TM","2015-10-17T20:03:42Z",FALSE
"196","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.915,"2018-12-16T22:00:00","Dolphins at Vikings","https://seatgeek.com/dolphins-at-vikings-tickets/12-16-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347144",0.829,"normal","2018-04-20T00:00:00",4347144,"2018-04-20T01:04:05","2018-12-16T18:00:00","Miami Dolphins at Minnesota Vikings","2018-12-16T12:00:00",NA,645,1623,238.23875,1007,105,99,198,"QRCODE","2018-08-24T21:53:42Z",FALSE,"U.S. Bank Stadium","US","u-s-bank-stadium",0.88524246,TRUE,"America/Chicago","Minneapolis, MN 55415","https://seatgeek.com/venues/u-s-bank-stadium/tickets","55415",0,"Minneapolis",218451,14,"MN",0,"Minneapolis, MN","U.S. Bank Stadium","401 Chicago Avenue",-93.26,44.97,"NONE","2018-08-22T15:34:15Z",FALSE
"197","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.895,"2018-12-16T22:00:00","Titans at Giants","https://seatgeek.com/titans-at-giants-tickets/12-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346988",0.804,"normal","2018-04-20T00:00:00",4346988,"2018-04-20T00:47:29","2018-12-16T18:00:00","Tennessee Titans at New York Giants","2018-12-16T13:00:00",NA,684,1264,217.5351,1433,76,76,177,"QRCODE","2018-08-24T21:53:42Z",FALSE,"MetLife Stadium","US","metlife-stadium",0.94873494,TRUE,"America/New_York","East Rutherford, NJ 07073","https://seatgeek.com/venues/metlife-stadium/tickets","07073",0,"East Rutherford",1587,17,"NJ",501,"East Rutherford, NJ","MetLife Stadium","1 MetLife Stadium Drive",-74.0737,40.8142,"QRCODE_TM","2015-09-12T14:14:07Z",FALSE
"198","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.889,"2018-12-16T22:00:00","Raiders at Bengals","https://seatgeek.com/raiders-at-bengals-tickets/12-16-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347037",0.805,"normal","2018-04-20T00:00:00",4347037,"2018-04-20T00:47:39","2018-12-16T18:00:00","Oakland Raiders at Cincinnati Bengals","2018-12-16T13:00:00",NA,608,601,119.22369,908,53,53,103,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Paul Brown Stadium","US","paul-brown-stadium",0.86166537,TRUE,"America/New_York","Cincinnati, OH 45202","https://seatgeek.com/venues/paul-brown-stadium/tickets","45202",0,"Cincinnati",1124,7,"OH",515,"Cincinnati, OH","Paul Brown Stadium","1 Paul Brown Stadium",-84.5177,39.0961,"QRCODE_TM","2015-10-09T16:14:37Z",FALSE
"199","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.931,"2018-12-17T01:05:00","Seahawks at 49ers","https://seatgeek.com/seahawks-at-49ers-tickets/12-16-2018-santa-clara-california-levi-s-stadium/nfl/4347122",0.84,"normal","2018-04-20T00:00:00",4347122,"2018-04-20T00:47:55","2018-12-16T21:05:00","Seattle Seahawks at San Francisco 49ers","2018-12-16T13:05:00",NA,1101,2993,228.49046,1221,102,93,196,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Levi's Stadium","US","levi-s-stadium",0.95768774,TRUE,"America/Los_Angeles","Santa Clara, CA 95054","https://seatgeek.com/venues/levi-s-stadium/tickets","95054",0,"Santa Clara",58670,13,"CA",0,"Santa Clara, CA","Levi's Stadium","4900 Marie P DeBartolo Way",-121.969,37.4023,"QRCODE_TM","2015-07-10T00:00:00Z",FALSE
"200","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.953,"2018-12-17T01:25:00","Patriots at Steelers","https://seatgeek.com/patriots-at-steelers-tickets/12-16-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347077",0.855,"normal","2018-04-20T00:00:00",4347077,"2018-04-20T00:47:46","2018-12-16T21:25:00","New England Patriots at Pittsburgh Steelers","2018-12-16T16:25:00",NA,676,10750,431.6583,1099,193,193,346,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Heinz Field","US","heinz-field",0.9033526,TRUE,"America/New_York","Pittsburgh, PA 15212","https://seatgeek.com/venues/heinz-field/tickets","15212",0,"Pittsburgh",1119,10,"PA",508,"Pittsburgh, PA","Heinz Field","100 Art Rooney Avenue",-80.0158,40.4468,"QRCODE_TM","2015-12-08T15:36:23Z",FALSE
"201","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.914,"2018-12-17T05:20:00","Eagles at Rams","https://seatgeek.com/eagles-at-rams-tickets/12-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346919",0.826,"normal","2018-04-20T00:00:00",4346919,"2018-04-20T00:47:14","2018-12-17T01:20:00","Philadelphia Eagles at Los Angeles Rams","2018-12-16T17:20:00",NA,698,1939,347.98425,1360,116,110,282,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Los Angeles Memorial Coliseum","US","los-angeles-memorial-coliseum-1",0.86898464,TRUE,"America/Los_Angeles","Los Angeles, CA 90037","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","90037",0,"Los Angeles",51012,11,"CA",0,"Los Angeles, CA","Los Angeles Memorial Coliseum","3911 S Figueroa St",-118.288,34.0138,"QRCODE","2018-08-23T17:59:28Z",FALSE
"202","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.899,"2018-12-18T05:15:00","Saints at Panthers","https://seatgeek.com/saints-at-panthers-tickets/12-17-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347035",0.807,"normal","2018-04-20T00:00:00",4347035,"2018-04-20T00:47:38","2018-12-18T01:15:00","New Orleans Saints at Carolina Panthers","2018-12-17T20:15:00",NA,529,1422,219.53308,1069,78,77,156,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Bank of America Stadium","US","bank-of-america-stadium",0.8968222,TRUE,"America/New_York","Charlotte, NC 28202","https://seatgeek.com/venues/bank-of-america-stadium/tickets","28202",0,"Charlotte",1122,9,"NC",517,"Charlotte, NC","Bank of America Stadium","800 South Mint Street",-80.8524,35.2243,"QRCODE_TM","2015-09-25T18:23:51Z",FALSE
"203","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.836,"2018-12-23T21:00:00","Redskins at Titans","https://seatgeek.com/redskins-at-titans-tickets/12-23-2018-nashville-tennessee-nissan-stadium/nfl/4346986",0.758,"normal","2018-04-20T00:00:00",4346986,"2018-04-20T00:47:29","2018-12-23T17:00:00","Washington Redskins at Tennessee Titans","2018-12-23T12:00:00",NA,626,788,149.48721,1019,39,39,133,"QRCODE","2018-08-24T21:53:43Z",FALSE,"Nissan Stadium","US","nissan-stadium",0.8546275,TRUE,"America/New_York","Nashville, TN 37213","https://seatgeek.com/venues/nissan-stadium/tickets","37213",0,"Nashville",1126,14,"TN",659,"Nashville, TN","Nissan Stadium","1 Titans Way",-86.7713,36.1665,"NONE","2015-10-19T15:09:39Z",FALSE
"204","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.855,"2018-12-23T22:00:00","Bengals at Browns","https://seatgeek.com/bengals-at-browns-tickets/12-23-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346994",0.769,"normal","2018-04-20T00:00:00",4346994,"2018-04-20T00:47:31","2018-12-23T18:00:00","Cincinnati Bengals at Cleveland Browns","2018-12-23T13:00:00",NA,635,756,128.62834,1081,35,30,108,"QRCODE","2018-08-24T21:53:43Z",FALSE,"FirstEnergy Stadium","US","firstenergy-stadium-15",0.86852187,TRUE,"America/New_York","Cleveland, OH 44114","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","44114",0,"Cleveland",1123,6,"OH",510,"Cleveland, OH","FirstEnergy Stadium","100 Alfred Lerner Way",-81.7,41.5065,"NONE","2015-11-11T20:55:31Z",FALSE
"205","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.898,"2018-12-23T22:00:00","Texans at Eagles","https://seatgeek.com/texans-at-eagles-tickets/12-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347013",0.806,"normal","2018-04-20T00:00:00",4347013,"2018-04-20T00:47:35","2018-12-23T18:00:00","Houston Texans at Philadelphia Eagles","2018-12-23T13:00:00",NA,575,1354,342.46088,1153,147,119,287,"QRCODE","2018-08-24T21:53:43Z",FALSE,"Lincoln Financial Field","US","lincoln-financial-field",0.90542686,TRUE,"America/New_York","Philadelphia, PA 19148","https://seatgeek.com/venues/lincoln-financial-field/tickets","19148",0,"Philadelphia",330,16,"PA",504,"Philadelphia, PA","Lincoln Financial Field","1020 Pattison Ave",-75.1675,39.9046,"QRCODE_TM","2015-07-10T00:00:00Z",FALSE
"206","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.893,"2018-12-23T22:00:00","Falcons at Panthers","https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046",0.801,"normal","2018-04-20T00:00:00",4347046,"2018-04-20T00:47:41","2018-12-23T18:00:00","Atlanta Falcons at Carolina Panthers","2018-12-23T13:00:00",NA,639,1099,227.16745,1017,85,84,169,"QRCODE","2018-08-24T21:53:43Z",FALSE,"Bank of America Stadium","US","bank-of-america-stadium",0.8968222,TRUE,"America/New_York","Charlotte, NC 28202","https://seatgeek.com/venues/bank-of-america-stadium/tickets","28202",0,"Charlotte",1122,9,"NC",517,"Charlotte, NC","Bank of America Stadium","800 South Mint Street",-80.8524,35.2243,"QRCODE_TM","2015-09-25T18:23:51Z",FALSE
"207","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.873,"2018-12-23T22:00:00","Jaguars at Dolphins","https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085",0.775,"normal","2018-04-20T00:00:00",4347085,"2018-04-20T00:47:48","2018-12-23T18:00:00","Jacksonville Jaguars at Miami Dolphins","2018-12-23T13:00:00",NA,255,899,153.9804,852,53,52,133,"QRCODE","2018-08-24T21:53:43Z",FALSE,"Hard Rock Stadium","US","hard-rock-stadium",0.8378203,TRUE,"America/New_York","Miami Gardens, FL 33056","https://seatgeek.com/venues/hard-rock-stadium/tickets","33056",0,"Miami Gardens",29,38,"FL",528,"Miami Gardens, FL","Hard Rock Stadium","347 Don Shula Dr.",-80.24,25.96,"NONE","2017-10-03T18:58:44Z",FALSE
"208","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.934,"2018-12-23T22:00:00","Vikings at Lions","https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022",0.839,"normal","2018-04-20T00:00:00",4347022,"2018-04-20T00:47:36","2018-12-23T18:00:00","Minnesota Vikings at Detroit Lions","2018-12-23T13:00:00",NA,699,2392,204.6166,920,79,79,175,"QRCODE","2018-08-24T21:53:43Z",FALSE,"Ford Field","US","ford-field",0.9029952,TRUE,"America/Detroit","Detroit, MI 48226","https://seatgeek.com/venues/ford-field/tickets","48226",0,"Detroit",346,11,"MI",505,"Detroit, MI","Ford Field","2000 Brush St.",-83.0459,42.34,"NONE","2015-11-04T17:31:52Z",FALSE
"209","2018-09-21","2018-09-21_08.02.02","nfl","",FALSE,FALSE,FALSE,FALSE,0.968,"2018-12-23T22:00:00","Packers at Jets","https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959",0.861,"normal","2018-04-20T00:00:00",4346959,"2018-04-20T00:47:22","2018-12-23T18:00:00","Green Bay Packers at New York Jets","2018-12-23T13:00:00",NA,781,1344,278.34955,1129,103,87,243,"QRCODE","2018-08-24T21:53:43Z",FALSE,"MetLife Stadium","US","metlife-stadium",0.94873494,TRUE,"America/New_York","East Rutherford, NJ 07073","https://seatgeek.com/venues/metlife-stadium/tickets","07073",0,"East Rutherford",1587,17,"NJ",501,"East Rutherford, NJ","MetLife Stadium","1 MetLife Stadium Drive",-74.0737,40.8142,"QRCODE_TM","2015-09-12T14:14:07Z",FALSE
