"","date","timestamp","description","datetime_utc","datetime_local","visible_until_utc","id","is_open","date_tbd","popularity","status","url","type","score","title","datetime_tbd","created_at","time_tbd","short_title","announce_date","general_admission","median_price","lowest_price","lowest_price_good_deals","visible_listing_count","listing_count","average_price","highest_price","created_at_accessMethod","employee_only_accessMethod","method_accessMethod","slug","postal_code","state","address","extended_address","id_venue","timezone","popularity_venue","url_venue","score_venue","display_location","has_upcoming_events","name_v2","country","city","num_upcoming_events","name","lat","lon","created_at_AccessMethod","employee_only_AccessMethod","method_AccessMethod"
"202","2018-09-07","2018-09-07_10.59.28","","2018-12-02T21:25:00","2018-12-02T16:25:00","2018-12-03T01:25:00",4347094,FALSE,FALSE,0.895,"normal","https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094","nfl",0.926,"Minnesota Vikings at New England Patriots",FALSE,"2018-04-20T00:47:50",FALSE,"Vikings at Patriots","2018-04-20T00:00:00",NA,NA,262,262,NA,1444,780.69,6853,"2018-08-24T21:53:41Z",FALSE,"QRCODE","gillette-stadium","02035","MA","1 Patriot Place","Foxborough, MA 02035",33,"America/New_York",0,"https://seatgeek.com/venues/gillette-stadium/tickets",0.8983344,"Foxborough, MA",TRUE,"Gillette Stadium","US","Foxborough",14,"Gillette Stadium",42.0906,-71.2674,"2018-08-22T15:36:58Z",FALSE,"NONE"
"203","2018-09-07","2018-09-07_10.59.28","","2018-12-03T01:20:00","2018-12-02T17:20:00","2018-12-03T05:20:00",4347124,FALSE,FALSE,0.876,"normal","https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124","nfl",0.913,"San Francisco 49ers at Seattle Seahawks",FALSE,"2018-04-20T00:47:55",FALSE,"49ers at Seahawks","2018-04-20T00:00:00",NA,NA,164,164,NA,1344,471.28,2604,"2018-08-24T21:53:41Z",FALSE,"QRCODE","centurylink-field","98134","WA","800 Occidental Ave S","Seattle, WA 98134",339,"America/Los_Angeles",0,"https://seatgeek.com/venues/centurylink-field/tickets",0.87232786,"Seattle, WA",TRUE,"CenturyLink Field","US","Seattle",14,"CenturyLink Field",47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"204","2018-09-07","2018-09-07_10.59.28","","2018-12-04T01:15:00","2018-12-03T20:15:00","2018-12-04T05:15:00",4346936,FALSE,FALSE,0.846,"normal","https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936","nfl",0.891,"Washington Redskins at Philadelphia Eagles",FALSE,"2018-04-20T00:47:17",FALSE,"Redskins at Eagles","2018-04-20T00:00:00",NA,NA,125,125,NA,573,326.45,1217,"2018-08-24T21:53:41Z",FALSE,"QRCODE","lincoln-financial-field","19148","PA","1020 Pattison Ave","Philadelphia, PA 19148",330,"America/New_York",0,"https://seatgeek.com/venues/lincoln-financial-field/tickets",0.90542686,"Philadelphia, PA",TRUE,"Lincoln Financial Field","US","Philadelphia",17,"Lincoln Financial Field",39.9046,-75.1675,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"205","2018-09-07","2018-09-07_10.59.28","","2018-12-07T00:20:00","2018-12-06T19:20:00","2018-12-07T04:20:00",4346987,FALSE,FALSE,0.768,"normal","https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987","nfl",0.796,"Jacksonville Jaguars at Tennessee Titans",FALSE,"2018-04-20T00:47:29",FALSE,"Jaguars at Titans","2018-04-20T00:00:00",NA,NA,37,37,NA,1408,196.06,8442,"2018-08-24T21:53:42Z",FALSE,"QRCODE","nissan-stadium","37213","TN","1 Titans Way","Nashville, TN 37213",1126,"America/New_York",0,"https://seatgeek.com/venues/nissan-stadium/tickets",0.8546275,"Nashville, TN",TRUE,"Nissan Stadium","US","Nashville",16,"Nissan Stadium",36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"206","2018-09-07","2018-09-07_10.59.28","","2018-12-09T18:00:00","2018-12-09T13:00:00","2018-12-09T22:00:00",4346995,FALSE,FALSE,0.812,"normal","https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995","nfl",0.843,"Carolina Panthers at Cleveland Browns",FALSE,"2018-04-20T00:47:31",FALSE,"Panthers at Browns","2018-04-20T00:00:00",NA,NA,29,29,NA,2453,119.75,1171,"2018-08-24T21:53:42Z",FALSE,"QRCODE","firstenergy-stadium-15","44114","OH","100 Alfred Lerner Way","Cleveland, OH 44114",1123,"America/New_York",0,"https://seatgeek.com/venues/firstenergy-stadium-15/tickets",0.86852187,"Cleveland, OH",TRUE,"FirstEnergy Stadium","US","Cleveland",8,"FirstEnergy Stadium",41.5065,-81.7,"2015-11-11T20:55:31Z",FALSE,"NONE"
"207","2018-09-07","2018-09-07_10.59.28","","2018-12-09T18:00:00","2018-12-09T13:00:00","2018-12-09T22:00:00",4346926,FALSE,FALSE,0.793,"normal","https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926","nfl",0.826,"New Orleans Saints at Tampa Bay Buccaneers",FALSE,"2018-04-20T00:47:15",FALSE,"Saints at Buccaneers","2018-04-20T00:00:00",NA,NA,64,64,NA,904,247.09,1268,"2018-08-24T21:53:42Z",FALSE,"QRCODE","raymond-james-stadium","33607","FL","4201 North Dale Mabry Highway","Tampa, FL 33607",39,"America/New_York",0,"https://seatgeek.com/venues/raymond-james-stadium/tickets",0.86513025,"Tampa, FL",TRUE,"Raymond James Stadium","US","Tampa",16,"Raymond James Stadium",27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
"208","2018-09-07","2018-09-07_10.59.28","","2018-12-09T18:00:00","2018-12-09T12:00:00","2018-12-09T22:00:00",4347003,FALSE,FALSE,0.82,"normal","https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003","nfl",0.851,"Los Angeles Rams at Chicago Bears",FALSE,"2018-04-20T00:47:32",FALSE,"Rams at Bears","2018-04-20T00:00:00",NA,NA,87,87,NA,1842,333.74,2225,"2018-08-24T21:53:42Z",FALSE,"QRCODE","soldier-field","60605","IL","1410 S. Museum Campus Drive","Chicago, IL 60605",31,"America/Chicago",0,"https://seatgeek.com/venues/soldier-field/tickets",0.940013,"Chicago, IL",TRUE,"Soldier Field","US","Chicago",12,"Soldier Field",41.8623,-87.6159,"2018-06-02T00:44:08Z",FALSE,"NONE"
"209","2018-09-07","2018-09-07_10.59.28","","2018-12-09T18:00:00","2018-12-09T13:00:00","2018-12-09T22:00:00",4347086,FALSE,FALSE,0.852,"normal","https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086","nfl",0.909,"New England Patriots at Miami Dolphins",FALSE,"2018-04-20T00:47:48",FALSE,"Patriots at Dolphins","2018-04-20T00:00:00",NA,NA,163,163,NA,1535,495.56,6934,"2018-08-24T21:53:42Z",FALSE,"QRCODE","hard-rock-stadium","33056","FL","347 Don Shula Dr.","Miami Gardens, FL 33056",29,"America/New_York",0,"https://seatgeek.com/venues/hard-rock-stadium/tickets",0.8378203,"Miami Gardens, FL",TRUE,"Hard Rock Stadium","US","Miami Gardens",39,"Hard Rock Stadium",25.96,-80.24,"2017-10-03T18:58:44Z",FALSE,"NONE"
"210","2018-09-07","2018-09-07_10.59.28","","2018-12-09T18:00:00","2018-12-09T12:00:00","2018-12-09T22:00:00",4346979,FALSE,FALSE,0.821,"normal","https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979","nfl",0.855,"Baltimore Ravens at Kansas City Chiefs",FALSE,"2018-04-20T00:47:27",FALSE,"Ravens at Chiefs","2018-04-20T00:00:00",NA,NA,37,37,NA,1338,158.84,1030,"2018-08-24T21:53:42Z",FALSE,"QRCODE","arrowhead-stadium","64129","MO","1 Arrowhead Drive","Kansas City, MO 64129",1128,"America/Chicago",0,"https://seatgeek.com/venues/arrowhead-stadium/tickets",0.8827867,"Kansas City, MO",TRUE,"Arrowhead Stadium","US","Kansas City",10,"Arrowhead Stadium",39.0489,-94.4839,"2015-08-20T16:20:51Z",FALSE,"QRCODE_TM"
"211","2018-09-07","2018-09-07_10.59.28","","2018-12-09T18:00:00","2018-12-09T13:00:00","2018-12-09T22:00:00",4347059,FALSE,FALSE,0.8,"normal","https://seatgeek.com/jets-at-bills-tickets/12-9-2018-orchard-park-new-york-new-era-field/nfl/4347059","nfl",0.835,"New York Jets at Buffalo Bills",FALSE,"2018-04-20T00:47:43",FALSE,"Jets at Bills","2018-04-20T00:00:00",NA,NA,29,29,NA,2210,109.94,1197,"2018-08-24T21:53:42Z",FALSE,"QRCODE","new-era-field","14127","NY","1 Bills Drive","Orchard Park, NY 14127",1135,"America/New_York",0,"https://seatgeek.com/venues/new-era-field/tickets",0.8815085,"Orchard Park, NY",TRUE,"New Era Field","US","Orchard Park",8,"New Era Field",42.7737,-78.7874,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
