"","date","timestamp","status","date_tbd","datetime_tbd","announce_date","created_at","popularity","short_title","score","description","datetime_utc","visible_until_utc","id","datetime_local","url","type","title","time_tbd","is_open","general_admission","lowest_price","lowest_price_good_deals","listing_count","average_price","highest_price","visible_listing_count","median_price","employee_only_accessMethod","method_accessMethod","created_at_accessMethod","extended_address","display_location","name","name_v2","country","timezone","city","has_upcoming_events","popularity_venue","score_venue","metro_code","num_upcoming_events","id_venue","state","url_venue","slug","address","postal_code","lon","lat","employee_only_AccessMethod","method_AccessMethod","created_at_AccessMethod"
"73","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:14",0.821,"Seahawks at Rams",0.895,"","2018-11-11T21:25:00","2018-11-12T01:25:00",4346920,"2018-11-11T13:25:00","https://seatgeek.com/seahawks-at-rams-tickets/11-11-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346920","nfl","Seattle Seahawks at Los Angeles Rams",FALSE,FALSE,NA,68,67,555,207.74414,922,1152,157,FALSE,"QRCODE","2018-08-24T21:53:40Z","Los Angeles, CA 90037","Los Angeles, CA","Los Angeles Memorial Coliseum","Los Angeles Memorial Coliseum","US","America/Los_Angeles","Los Angeles",TRUE,0,0.86898464,0,8,51012,"CA","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","los-angeles-memorial-coliseum-1","3911 S Figueroa St","90037",-118.288,34.0138,FALSE,"QRCODE","2018-08-23T17:59:28Z"
"74","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-08-23T00:00:00","2018-08-23T20:13:51",0.492,"Alex G with Half Waif",0.462,"","2018-11-12T00:00:00","2018-11-12T04:00:00",4500554,"2018-11-11T19:00:00","https://seatgeek.com/alex-g-with-half-waif-tickets/tampa-florida-crowbar-2-2018-11-11-7-pm/concert/4500554","concert","Alex G with Half Waif",FALSE,FALSE,TRUE,102,NA,10,199.8,584,1,113,NA,NA,NA,"Tampa, FL 33605","Tampa, FL","Crowbar","Crowbar","US","America/New_York","Tampa",TRUE,0,0.42424366,539,31,3160,"FL","https://seatgeek.com/venues/crowbar-2/tickets","crowbar-2","1812 North 17th Street","33605",-82.4406,27.9608,NA,NA,NA
"75","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:38",0.866,"Cowboys at Eagles",0.955,"","2018-11-12T01:20:00","2018-11-12T05:20:00",4347031,"2018-11-11T20:20:00","https://seatgeek.com/cowboys-at-eagles-tickets/11-11-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347031","nfl","Dallas Cowboys at Philadelphia Eagles",FALSE,FALSE,NA,213,188,340,487.87354,1346,881,423,FALSE,"QRCODE","2018-08-24T21:53:40Z","Philadelphia, PA 19148","Philadelphia, PA","Lincoln Financial Field","Lincoln Financial Field","US","America/New_York","Philadelphia",TRUE,0,0.90542686,504,12,330,"PA","https://seatgeek.com/venues/lincoln-financial-field/tickets","lincoln-financial-field","1020 Pattison Ave","19148",-75.1675,39.9046,FALSE,"QRCODE_TM","2015-07-10T00:00:00Z"
"76","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:54",0.847,"Giants at 49ers",0.931,"","2018-11-13T01:15:00","2018-11-13T05:15:00",4347117,"2018-11-12T17:15:00","https://seatgeek.com/giants-at-49ers-tickets/11-12-2018-santa-clara-california-levi-s-stadium/nfl/4347117","nfl","New York Giants at San Francisco 49ers",FALSE,FALSE,NA,62,56,1093,169.72095,2989,1100,147,FALSE,"QRCODE","2018-08-24T21:53:40Z","Santa Clara, CA 95054","Santa Clara, CA","Levi's Stadium","Levi's Stadium","US","America/Los_Angeles","Santa Clara",TRUE,0,0.95768774,0,11,58670,"CA","https://seatgeek.com/venues/levi-s-stadium/tickets","levi-s-stadium","4900 Marie P DeBartolo Way","95054",-121.969,37.4023,FALSE,"QRCODE_TM","2015-07-10T00:00:00Z"
"77","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:56",0.864,"Packers at Seahawks",0.955,"","2018-11-16T01:20:00","2018-11-16T05:20:00",4347126,"2018-11-15T17:20:00","https://seatgeek.com/packers-at-seahawks-tickets/11-15-2018-seattle-washington-centurylink-field/nfl/4347126","nfl","Green Bay Packers at Seattle Seahawks",FALSE,FALSE,NA,255,255,150,536.63336,1599,517,438,FALSE,"QRCODE","2018-08-24T21:53:40Z","Seattle, WA 98134","Seattle, WA","CenturyLink Field","CenturyLink Field","US","America/Los_Angeles","Seattle",TRUE,0,0.87232786,819,9,339,"WA","https://seatgeek.com/venues/centurylink-field/tickets","centurylink-field","800 Occidental Ave S","98134",-122.33,47.6,FALSE,"QRCODE","2018-03-02T22:54:54Z"
"78","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-02-28T00:00:00","2018-02-28T15:00:12",0.492,"South Alabama at Louisiana",0.483,"","2018-11-17T22:00:00","2018-11-18T02:00:00",4281956,"2018-11-17T16:00:00","https://seatgeek.com/south-alabama-jaguars-at-louisiana-ragin-cajuns-football-tickets/ncaa-football/2018-11-17-4-pm/4281956","ncaa_football","South Alabama Jaguars at Louisiana Ragin Cajuns Football",FALSE,FALSE,NA,56,53,89,64.89888,103,53,66,NA,NA,NA,"Lafayette, LA 70506","Lafayette, LA","Cajun Field","Cajun Field","US","America/Chicago","Lafayette",TRUE,0,0.43303972,642,4,2796,"LA","https://seatgeek.com/venues/cajun-field/tickets","cajun-field","201 Reinhardt Dr","70506",-92.04,30.22,NA,NA,NA
"79","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:45",0.774,"Bengals at Ravens",0.838,"","2018-11-18T18:00:00","2018-11-18T22:00:00",4347068,"2018-11-18T13:00:00","https://seatgeek.com/bengals-at-ravens-tickets/11-18-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347068","nfl","Cincinnati Bengals at Baltimore Ravens",FALSE,FALSE,NA,45,45,545,135.42752,547,1039,106,FALSE,"QRCODE","2018-08-24T21:53:40Z","Baltimore, MD 21230","Baltimore, MD","M&T Bank Stadium","M&T Bank Stadium","US","America/New_York","Baltimore",TRUE,0,0.8927189,512,7,1121,"MD","https://seatgeek.com/venues/m-t-bank-stadium/tickets","m-t-bank-stadium","1101 Russell St","21230",-76.623,39.2774,FALSE,"QRCODE_TM","2015-08-04T00:00:00Z"
"80","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:32",0.837,"Vikings at Bears",0.918,"","2018-11-18T18:00:00","2018-11-18T22:00:00",4347005,"2018-11-18T12:00:00","https://seatgeek.com/vikings-at-bears-tickets/11-18-2018-chicago-illinois-soldier-field/nfl/4347005","nfl","Minnesota Vikings at Chicago Bears",FALSE,FALSE,NA,199,160,135,406.5778,1198,745,348,FALSE,"QRCODE","2018-08-24T21:53:40Z","Chicago, IL 60605","Chicago, IL","Soldier Field","Soldier Field","US","America/Chicago","Chicago",TRUE,0,0.940013,602,7,31,"IL","https://seatgeek.com/venues/soldier-field/tickets","soldier-field","1410 S. Museum Campus Drive","60605",-87.6159,41.8623,FALSE,"NONE","2018-06-02T00:44:08Z"
"81","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:25",0.834,"Eagles at Saints",0.91,"","2018-11-18T18:00:00","2018-11-18T22:00:00",4346969,"2018-11-18T12:00:00","https://seatgeek.com/eagles-at-saints-tickets/11-18-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346969","nfl","Philadelphia Eagles at New Orleans Saints",FALSE,TRUE,NA,120,120,1320,369.2894,3000,1198,350,FALSE,"QRCODE","2018-05-29T20:39:16Z","New Orleans, LA 70112","New Orleans, LA","Mercedes-Benz Superdome","Mercedes-Benz Superdome","US","America/Chicago","New Orleans",TRUE,0,0.8966978,622,16,128,"LA","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","mercedes-benz-superdome","1500 Sugar Bowl Drive","70112",-90.0786,29.9515,FALSE,"QRCODE_TM","2018-08-27T20:46:59Z"
"82","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:41",0.871,"Cowboys at Falcons",0.959,"","2018-11-18T18:00:00","2018-11-18T22:00:00",4347049,"2018-11-18T13:00:00","https://seatgeek.com/cowboys-at-falcons-tickets/11-18-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347049","nfl","Dallas Cowboys at Atlanta Falcons",FALSE,FALSE,NA,186,186,714,449.57422,2204,952,364,FALSE,"QRCODE","2018-08-24T21:53:40Z","Atlanta, GA 30313","Atlanta, GA","Mercedes-Benz Stadium","Mercedes-Benz Stadium","US","America/New_York","Atlanta",TRUE,0,0.76958936,0,18,419590,"GA","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","mercedes-benz-stadium","35 Northside Dr NW","30313",-84.4,33.76,FALSE,"QRCODE","2018-08-23T20:14:46Z"
"83","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:37",0.831,"Panthers at Lions",0.902,"","2018-11-18T18:00:00","2018-11-18T22:00:00",4347025,"2018-11-18T13:00:00","https://seatgeek.com/panthers-at-lions-tickets/11-18-2018-detroit-michigan-ford-field/nfl/4347025","nfl","Carolina Panthers at Detroit Lions",FALSE,FALSE,NA,63,63,588,130.57143,901,814,107,FALSE,"QRCODE","2018-08-24T21:53:40Z","Detroit, MI 48226","Detroit, MI","Ford Field","Ford Field","US","America/Detroit","Detroit",TRUE,0,0.9029952,505,10,346,"MI","https://seatgeek.com/venues/ford-field/tickets","ford-field","2000 Brush St.","48226",-83.0459,42.34,FALSE,"NONE","2015-11-04T17:31:52Z"
"84","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:16",0.827,"Buccaneers at Giants",0.908,"","2018-11-18T18:00:00","2018-11-18T22:00:00",4346929,"2018-11-18T13:00:00","https://seatgeek.com/buccaneers-at-giants-tickets/11-18-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346929","nfl","Tampa Bay Buccaneers at New York Giants",FALSE,FALSE,NA,101,101,532,241.76692,1250,968,186,FALSE,"QRCODE","2018-08-24T21:53:40Z","East Rutherford, NJ 07073","East Rutherford, NJ","MetLife Stadium","MetLife Stadium","US","America/New_York","East Rutherford",TRUE,0,0.94873494,501,14,1587,"NJ","https://seatgeek.com/venues/metlife-stadium/tickets","metlife-stadium","1 MetLife Stadium Drive","07073",-74.0737,40.8142,FALSE,"QRCODE_TM","2015-09-12T14:14:07Z"
"85","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:22",0.791,"Titans at Colts",0.852,"","2018-11-18T18:00:00","2018-11-18T22:00:00",4346957,"2018-11-18T13:00:00","https://seatgeek.com/titans-at-colts-tickets/11-18-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346957","nfl","Tennessee Titans at Indianapolis Colts",FALSE,FALSE,NA,31,30,636,99.89151,421,1060,82,FALSE,"QRCODE","2018-08-24T21:53:40Z","Indianapolis, IN 46225","Indianapolis, IN","Lucas Oil Stadium","Lucas Oil Stadium","US","America/Indiana/Indianapolis","Indianapolis",TRUE,0,0.9071682,527,11,1130,"IN","https://seatgeek.com/venues/lucas-oil-stadium/tickets","lucas-oil-stadium","500 South Capitol Avenue","46225",-86.1639,39.7601,FALSE,"QRCODE_TM","2018-09-13T22:29:37Z"
"86","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:17",0.829,"Texans at Redskins",0.905,"","2018-11-18T18:00:00","2018-11-18T22:00:00",4346939,"2018-11-18T13:00:00","https://seatgeek.com/texans-at-redskins-tickets/11-18-2018-landover-maryland-fedex-field/nfl/4346939","nfl","Houston Texans at Washington Redskins",FALSE,FALSE,NA,84,79,892,172.68723,436,1156,154,FALSE,"QRCODE","2018-08-24T21:53:40Z","Landover, MD 20785","Landover, MD","FedEx Field","FedEx Field","US","America/New_York","Landover",TRUE,0,0.9333444,511,6,35,"MD","https://seatgeek.com/venues/fedex-field/tickets","fedex-field","1600 Fedex Way","20785",-76.8658,38.9071,FALSE,"QRCODE_TM","2015-09-12T14:13:58Z"
"87","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:51",0.843,"Raiders at Cardinals",0.918,"","2018-11-18T21:05:00","2018-11-19T01:05:00",4347100,"2018-11-18T14:05:00","https://seatgeek.com/raiders-at-cardinals-tickets/11-18-2018-glendale-arizona-state-farm-stadium/nfl/4347100","nfl","Oakland Raiders at Arizona Cardinals",FALSE,FALSE,NA,71,71,526,226.62547,689,823,205,FALSE,"QRCODE","2018-08-24T21:53:40Z","Glendale, AZ 85305","Glendale, AZ","State Farm Stadium","State Farm Stadium","US","America/Phoenix","Glendale",TRUE,0,0.93402725,753,8,43,"AZ","https://seatgeek.com/venues/state-farm-stadium/tickets","state-farm-stadium","1 Cardinals Drive","85305",-112.262,33.5294,FALSE,"NONE","2015-12-21T17:26:05Z"
"88","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:52",0.846,"Broncos at Chargers",0.938,"","2018-11-18T21:05:00","2018-11-19T01:05:00",4347110,"2018-11-18T13:05:00","https://seatgeek.com/broncos-at-chargers-tickets/11-18-2018-carson-california-stubhub-center/nfl/4347110","nfl","Denver Broncos at Los Angeles Chargers",FALSE,FALSE,NA,190,184,289,281.80276,655,434,238,FALSE,"QRCODE","2018-08-24T21:53:40Z","Carson, CA 90746","Carson, CA","StubHub Center","StubHub Center","US","America/Los_Angeles","Carson",TRUE,0,0.7228164,803,10,52,"CA","https://seatgeek.com/venues/stubhub-center/tickets","stubhub-center","18400 Avalon Blvd","90746",-118.261,33.8643,NA,NA,NA
"89","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:19",0.797,"Steelers at Jaguars",0.875,"","2018-11-19T01:20:00","2018-11-19T05:20:00",4346947,"2018-11-18T20:20:00","https://seatgeek.com/steelers-at-jaguars-tickets/11-18-2018-jacksonville-florida-everbank-field/nfl/4346947","nfl","Pittsburgh Steelers at Jacksonville Jaguars",FALSE,FALSE,NA,144,158,412,349.88834,936,707,309,FALSE,"QRCODE","2018-08-24T21:53:40Z","Jacksonville, FL 32202","Jacksonville, FL","EverBank Field","EverBank Field","US","America/New_York","Jacksonville",TRUE,0,0.83759147,561,7,5178,"FL","https://seatgeek.com/venues/everbank-field/tickets","everbank-field","1 Everbank Field Dr","32202",-81.6373,30.3239,FALSE,"QRCODE_TM","2015-10-17T20:03:42Z"
"90","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T01:04:04",0.842,"Chiefs at Rams",0.927,"","2018-11-20T01:15:00","2018-11-20T05:15:00",4347137,"2018-11-19T19:15:00","https://seatgeek.com/chiefs-at-rams-tickets/11-19-2018-mexico-city-mexico-estadio-azteca-2/nfl/4347137","nfl","Kansas City Chiefs at Los Angeles Rams",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"QRCODE","2018-08-24T21:53:40Z","Mexico City, Mexico","Mexico City, Mexico","Estadio Azteca","Estadio Azteca","Mexico","America/Mexico_City","Mexico City",TRUE,0,0,0,1,41952,NA,"https://seatgeek.com/venues/estadio-azteca-2/tickets","estadio-azteca-2","Calzada de Tlalpan 3665","04650",-99.15,19.3,NA,NA,NA
"91","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:36",0.857,"Bears at Lions",0.938,"","2018-11-22T17:30:00","2018-11-22T21:30:00",4347024,"2018-11-22T12:30:00","https://seatgeek.com/bears-at-lions-tickets/11-22-2018-detroit-michigan-ford-field/nfl/4347024","nfl","Chicago Bears at Detroit Lions",FALSE,FALSE,NA,102,104,455,210.389,944,660,175,FALSE,"QRCODE","2018-08-24T21:53:40Z","Detroit, MI 48226","Detroit, MI","Ford Field","Ford Field","US","America/Detroit","Detroit",TRUE,0,0.9029952,505,10,346,"MI","https://seatgeek.com/venues/ford-field/tickets","ford-field","2000 Brush St.","48226",-83.0459,42.34,FALSE,"NONE","2015-11-04T17:31:52Z"
"92","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-05T00:00:00","2018-04-05T23:08:47",0.877,"Redskins at Cowboys",0.974,"","2018-11-22T21:30:00","2018-11-23T01:30:00",4327921,"2018-11-22T15:30:00","https://seatgeek.com/redskins-at-cowboys-tickets/11-22-2018-arlington-texas-at-t-stadium/nfl/4327921","nfl","Washington Redskins at Dallas Cowboys",FALSE,TRUE,NA,27,27,2831,378.24268,3049,2228,300,FALSE,"QRCODE_TM","2018-10-06T23:29:11Z","Arlington, TX 76011","Arlington, TX","AT&T Stadium","AT&T Stadium","US","America/Chicago","Arlington",TRUE,0,0.9751414,623,17,4965,"TX","https://seatgeek.com/venues/at-t-stadium/tickets","at-t-stadium","1 AT&T Way","76011",-97.0957,32.7459,FALSE,"QRCODE_TM","2018-10-06T23:29:11Z"
"93","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:24",0.804,"Falcons at Saints",0.881,"","2018-11-23T01:20:00","2018-11-23T05:20:00",4346968,"2018-11-22T19:20:00","https://seatgeek.com/falcons-at-saints-tickets/11-22-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346968","nfl","Atlanta Falcons at New Orleans Saints",FALSE,TRUE,NA,120,120,1218,332.33334,4200,1090,308,FALSE,"QRCODE","2018-05-29T20:39:22Z","New Orleans, LA 70112","New Orleans, LA","Mercedes-Benz Superdome","Mercedes-Benz Superdome","US","America/Chicago","New Orleans",TRUE,0,0.8966978,622,16,128,"LA","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","mercedes-benz-superdome","1500 Sugar Bowl Drive","70112",-90.0786,29.9515,FALSE,"QRCODE_TM","2018-08-27T20:46:59Z"
"94","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-07-18T00:00:00","2018-07-18T16:01:12",0.395,"Texas Tech Red Raiders at Iowa State Cyclones Womens Volleyball",0.367,"","2018-11-23T19:00:00","2018-11-23T23:00:00",4455655,"2018-11-23T13:00:00","https://seatgeek.com/texas-tech-red-raiders-at-iowa-state-cyclones-womens-volleyball-tickets/sport/2018-11-23-1-pm/4455655","sports","Texas Tech Red Raiders at Iowa State Cyclones Womens Volleyball",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ames, IA 50010","Ames, IA","Hilton Coliseum","Hilton Coliseum","US","America/Chicago","Ames",TRUE,0,0.6426054,679,46,3458,"IA","https://seatgeek.com/venues/hilton-coliseum/tickets","hilton-coliseum","1700 Lincoln Way","50010",-93.63,42.02,NA,NA,NA
"95","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-02-28T00:00:00","2018-02-28T15:00:16",0.36,"Coastal Carolina at South Alabama",0.326,"","2018-11-23T20:00:00","2018-11-24T00:00:00",4281983,"2018-11-23T14:00:00","https://seatgeek.com/coastal-carolina-chanticleers-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-11-23-2-pm/4281983","ncaa_football","Coastal Carolina Chanticleers at South Alabama Jaguars Football",FALSE,FALSE,NA,25,25,5,35.6,42,5,37,NA,NA,NA,"Mobile, AL 36604","Mobile, AL","Ladd Peebles Stadium","Ladd Peebles Stadium","US","America/Chicago","Mobile",TRUE,0,0.50177634,686,5,3716,"AL","https://seatgeek.com/venues/ladd-peebles-stadium/tickets","ladd-peebles-stadium","1621 Virginia St.","36604",-88.0761,30.6748,NA,NA,NA
"96","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-01-31T00:00:00","2018-01-31T15:02:10",0.64,"TFBI Shootout: Texas Tech V Baylor University",0.667,"*Child Policy:: Children age 2 years and older require a ticket for entry.","2018-11-24T09:30:00","2018-11-25T06:00:00",4241803,"2018-11-24T03:30:00","https://seatgeek.com/tfbi-shootout-texas-tech-v-baylor-university-tickets/ncaa-football/2018-11-24-3-30-am/4241803","ncaa_football","TFBI Shootout: Texas Tech V Baylor University",TRUE,TRUE,NA,55,55,1518,212.09683,18355,965,132,FALSE,"QRCODE_TM","2018-10-06T23:29:11Z","Arlington, TX 76011","Arlington, TX","AT&T Stadium","AT&T Stadium","US","America/Chicago","Arlington",TRUE,0,0.9751414,623,17,4965,"TX","https://seatgeek.com/venues/at-t-stadium/tickets","at-t-stadium","1 AT&T Way","76011",-97.0957,32.7459,FALSE,"QRCODE_TM","2018-10-06T23:29:11Z"
"97","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:39",0.792,"Browns at Bengals",0.869,"","2018-11-25T18:00:00","2018-11-25T22:00:00",4347039,"2018-11-25T13:00:00","https://seatgeek.com/browns-at-bengals-tickets/11-25-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347039","nfl","Cleveland Browns at Cincinnati Bengals",FALSE,FALSE,NA,80,74,474,138.20253,543,817,126,FALSE,"QRCODE","2018-08-24T21:53:40Z","Cincinnati, OH 45202","Cincinnati, OH","Paul Brown Stadium","Paul Brown Stadium","US","America/New_York","Cincinnati",TRUE,0,0.86166537,515,6,1124,"OH","https://seatgeek.com/venues/paul-brown-stadium/tickets","paul-brown-stadium","1 Paul Brown Stadium","45202",-84.5177,39.0961,FALSE,"QRCODE_TM","2015-10-09T16:14:37Z"
"98","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:43",0.786,"Jaguars at Bills",0.856,"","2018-11-25T18:00:00","2018-11-25T22:00:00",4347058,"2018-11-25T13:00:00","https://seatgeek.com/jaguars-at-bills-tickets/11-25-2018-orchard-park-new-york-new-era-field/nfl/4347058","nfl","Jacksonville Jaguars at Buffalo Bills",FALSE,FALSE,NA,25,25,1226,86.756935,636,1447,63,FALSE,"QRCODE","2018-08-24T21:53:41Z","Orchard Park, NY 14127","Orchard Park, NY","New Era Field","New Era Field","US","America/New_York","Orchard Park",TRUE,0,0.8815085,514,6,1135,"NY","https://seatgeek.com/venues/new-era-field/tickets","new-era-field","1 Bills Drive","14127",-78.7874,42.7737,FALSE,"QRCODE_TM","2015-08-12T16:52:53Z"
"99","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:14",0.848,"Giants at Eagles",0.937,"","2018-11-25T18:00:00","2018-11-25T22:00:00",4346918,"2018-11-25T13:00:00","https://seatgeek.com/giants-at-eagles-tickets/11-25-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346918","nfl","New York Giants at Philadelphia Eagles",FALSE,FALSE,NA,202,190,338,419.78995,1242,871,364,FALSE,"QRCODE","2018-08-24T21:53:40Z","Philadelphia, PA 19148","Philadelphia, PA","Lincoln Financial Field","Lincoln Financial Field","US","America/New_York","Philadelphia",TRUE,0,0.90542686,504,12,330,"PA","https://seatgeek.com/venues/lincoln-financial-field/tickets","lincoln-financial-field","1020 Pattison Ave","19148",-75.1675,39.9046,FALSE,"QRCODE_TM","2015-07-10T00:00:00Z"
"100","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:44",0.783,"Raiders at Ravens",0.858,"","2018-11-25T18:00:00","2018-11-25T22:00:00",4347067,"2018-11-25T13:00:00","https://seatgeek.com/raiders-at-ravens-tickets/11-25-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347067","nfl","Oakland Raiders at Baltimore Ravens",FALSE,FALSE,NA,67,67,526,176.42775,693,995,139,FALSE,"QRCODE","2018-08-24T21:53:41Z","Baltimore, MD 21230","Baltimore, MD","M&T Bank Stadium","M&T Bank Stadium","US","America/New_York","Baltimore",TRUE,0,0.8927189,512,7,1121,"MD","https://seatgeek.com/venues/m-t-bank-stadium/tickets","m-t-bank-stadium","1101 Russell St","21230",-76.623,39.2774,FALSE,"QRCODE_TM","2015-08-04T00:00:00Z"
"101","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:50",0.875,"Patriots at Jets",0.977,"","2018-11-25T18:00:00","2018-11-25T22:00:00",4347098,"2018-11-25T13:00:00","https://seatgeek.com/patriots-at-jets-tickets/11-25-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347098","nfl","New England Patriots at New York Jets",FALSE,FALSE,NA,121,116,667,325.3823,6034,1044,270,FALSE,"QRCODE","2018-08-24T21:53:41Z","East Rutherford, NJ 07073","East Rutherford, NJ","MetLife Stadium","MetLife Stadium","US","America/New_York","East Rutherford",TRUE,0,0.94873494,501,14,1587,"NJ","https://seatgeek.com/venues/metlife-stadium/tickets","metlife-stadium","1 MetLife Stadium Drive","07073",-74.0737,40.8142,FALSE,"QRCODE_TM","2015-09-12T14:14:07Z"
"102","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:55",0.815,"Seahawks at Panthers",0.897,"","2018-11-25T18:00:00","2018-11-25T22:00:00",4347125,"2018-11-25T13:00:00","https://seatgeek.com/seahawks-at-panthers-tickets/11-25-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347125","nfl","Seattle Seahawks at Carolina Panthers",FALSE,FALSE,NA,90,80,415,212.67952,996,823,162,FALSE,"QRCODE","2018-08-24T21:53:41Z","Charlotte, NC 28202","Charlotte, NC","Bank of America Stadium","Bank of America Stadium","US","America/New_York","Charlotte",TRUE,0,0.8968222,517,8,1122,"NC","https://seatgeek.com/venues/bank-of-america-stadium/tickets","bank-of-america-stadium","800 South Mint Street","28202",-80.8524,35.2243,FALSE,"QRCODE_TM","2015-09-25T18:23:51Z"
"103","2018-10-08","2018-10-08_10.57.45","normal",FALSE,FALSE,"2018-04-20T00:00:00","2018-04-20T00:47:15",0.794,"49ers at Buccaneers",0.873,"","2018-11-25T18:00:00","2018-11-25T22:00:00",4346928,"2018-11-25T13:00:00","https://seatgeek.com/49ers-at-buccaneers-tickets/11-25-2018-tampa-florida-raymond-james-stadium/nfl/4346928","nfl","San Francisco 49ers at Tampa Bay Buccaneers",FALSE,FALSE,NA,82,76,26,222.57692,434,376,186,FALSE,"QRCODE","2018-08-24T21:53:40Z","Tampa, FL 33607","Tampa, FL","Raymond James Stadium","Raymond James Stadium","US","America/New_York","Tampa",TRUE,0,0.86513025,539,15,39,"FL","https://seatgeek.com/venues/raymond-james-stadium/tickets","raymond-james-stadium","4201 North Dale Mabry Highway","33607",-82.5034,27.9753,FALSE,"QRCODE_TM","2015-08-24T14:44:53Z"
