"","date","timestamp","time_tbd","id","datetime_local","date_tbd","popularity","url","announce_date","visible_until_utc","is_open","status","description","type","datetime_tbd","score","datetime_utc","created_at","short_title","title","general_admission","median_price","listing_count","highest_price","lowest_price","lowest_price_good_deals","average_price","visible_listing_count","created_at_accessMethod","employee_only_accessMethod","method_accessMethod","timezone","has_upcoming_events","id_venue","popularity_venue","url_venue","country","display_location","name","slug","address","postal_code","metro_code","extended_address","num_upcoming_events","state","name_v2","score_venue","city","lat","lon","created_at_AccessMethod","employee_only_AccessMethod","method_AccessMethod"
"73","2018-10-10","2018-10-10_08.11.57",FALSE,4347031,"2018-11-11T20:20:00",FALSE,0.888,"https://seatgeek.com/cowboys-at-eagles-tickets/11-11-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347031","2018-04-20T00:00:00","2018-11-12T05:20:00",FALSE,"normal","","nfl",FALSE,0.962,"2018-11-12T01:20:00","2018-04-20T00:47:38","Cowboys at Eagles","Dallas Cowboys at Philadelphia Eagles",NA,426,290,1346,208,160,480.3069,1604,"2018-08-24T21:53:40Z",FALSE,"QRCODE","America/New_York",TRUE,330,0,"https://seatgeek.com/venues/lincoln-financial-field/tickets","US","Philadelphia, PA","Lincoln Financial Field","lincoln-financial-field","1020 Pattison Ave","19148",504,"Philadelphia, PA 19148",12,"PA","Lincoln Financial Field",0.90542686,"Philadelphia",39.9046,-75.1675,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"74","2018-10-10","2018-10-10_08.11.57",FALSE,4347117,"2018-11-12T17:15:00",FALSE,0.871,"https://seatgeek.com/giants-at-49ers-tickets/11-12-2018-santa-clara-california-levi-s-stadium/nfl/4347117","2018-04-20T00:00:00","2018-11-13T05:15:00",FALSE,"normal","","nfl",FALSE,0.941,"2018-11-13T01:15:00","2018-04-20T00:47:54","Giants at 49ers","New York Giants at San Francisco 49ers",NA,144,1008,5663,50,50,170.04762,2199,"2018-08-24T21:53:40Z",FALSE,"QRCODE","America/Los_Angeles",TRUE,58670,0,"https://seatgeek.com/venues/levi-s-stadium/tickets","US","Santa Clara, CA","Levi's Stadium","levi-s-stadium","4900 Marie P DeBartolo Way","95054",0,"Santa Clara, CA 95054",11,"CA","Levi's Stadium",0.95768774,"Santa Clara",37.4023,-121.969,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"75","2018-10-10","2018-10-10_08.11.57",FALSE,4347126,"2018-11-15T17:20:00",FALSE,0.89,"https://seatgeek.com/packers-at-seahawks-tickets/11-15-2018-seattle-washington-centurylink-field/nfl/4347126","2018-04-20T00:00:00","2018-11-16T05:20:00",FALSE,"normal","","nfl",FALSE,0.967,"2018-11-16T01:20:00","2018-04-20T00:47:56","Packers at Seahawks","Green Bay Packers at Seattle Seahawks",NA,383,108,1457,229,229,469.99075,1478,"2018-08-24T21:53:40Z",FALSE,"QRCODE","America/Los_Angeles",TRUE,339,0,"https://seatgeek.com/venues/centurylink-field/tickets","US","Seattle, WA","CenturyLink Field","centurylink-field","800 Occidental Ave S","98134",819,"Seattle, WA 98134",8,"WA","CenturyLink Field",0.87232786,"Seattle",47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"76","2018-10-10","2018-10-10_08.11.57",FALSE,4281956,"2018-11-17T16:00:00",FALSE,0.486,"https://seatgeek.com/south-alabama-jaguars-at-louisiana-ragin-cajuns-football-tickets/ncaa-football/2018-11-17-4-pm/4281956","2018-02-28T00:00:00","2018-11-18T02:00:00",FALSE,"normal","","ncaa_football",FALSE,0.447,"2018-11-17T22:00:00","2018-02-28T15:00:12","South Alabama at Louisiana","South Alabama Jaguars at Louisiana Ragin Cajuns Football",NA,65,88,103,56,54,65.98864,68,NA,NA,NA,"America/Chicago",TRUE,2796,0,"https://seatgeek.com/venues/cajun-field/tickets","US","Lafayette, LA","Cajun Field","cajun-field","201 Reinhardt Dr","70506",642,"Lafayette, LA 70506",4,"LA","Cajun Field",0.43303972,"Lafayette",30.22,-92.04,NA,NA,NA
"77","2018-10-10","2018-10-10_08.11.57",FALSE,4347068,"2018-11-18T13:00:00",FALSE,0.805,"https://seatgeek.com/bengals-at-ravens-tickets/11-18-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347068","2018-04-20T00:00:00","2018-11-18T22:00:00",FALSE,"normal","","nfl",FALSE,0.857,"2018-11-18T18:00:00","2018-04-20T00:47:45","Bengals at Ravens","Cincinnati Bengals at Baltimore Ravens",NA,105,535,715,44,43,135.54393,1958,"2018-08-24T21:53:40Z",FALSE,"QRCODE","America/New_York",TRUE,1121,0,"https://seatgeek.com/venues/m-t-bank-stadium/tickets","US","Baltimore, MD","M&T Bank Stadium","m-t-bank-stadium","1101 Russell St","21230",512,"Baltimore, MD 21230",6,"MD","M&T Bank Stadium",0.8927189,"Baltimore",39.2774,-76.623,"2015-08-04T00:00:00Z",FALSE,"QRCODE_TM"
"78","2018-10-10","2018-10-10_08.11.57",FALSE,4347049,"2018-11-18T13:00:00",FALSE,0.894,"https://seatgeek.com/cowboys-at-falcons-tickets/11-18-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347049","2018-04-20T00:00:00","2018-11-18T22:00:00",FALSE,"normal","","nfl",FALSE,0.964,"2018-11-18T18:00:00","2018-04-20T00:47:41","Cowboys at Falcons","Dallas Cowboys at Atlanta Falcons",NA,343,684,1796,168,168,412.49268,2302,"2018-08-24T21:53:40Z",FALSE,"QRCODE","America/New_York",TRUE,419590,0,"https://seatgeek.com/venues/mercedes-benz-stadium/tickets","US","Atlanta, GA","Mercedes-Benz Stadium","mercedes-benz-stadium","35 Northside Dr NW","30313",0,"Atlanta, GA 30313",18,"GA","Mercedes-Benz Stadium",0.76958936,"Atlanta",33.76,-84.4,"2018-08-23T20:14:46Z",FALSE,"QRCODE"
"79","2018-10-10","2018-10-10_08.11.57",FALSE,4347025,"2018-11-18T13:00:00",FALSE,0.858,"https://seatgeek.com/panthers-at-lions-tickets/11-18-2018-detroit-michigan-ford-field/nfl/4347025","2018-04-20T00:00:00","2018-11-18T22:00:00",FALSE,"normal","","nfl",FALSE,0.917,"2018-11-18T18:00:00","2018-04-20T00:47:37","Panthers at Lions","Carolina Panthers at Detroit Lions",NA,107,558,901,63,63,131.5914,788,"2018-08-24T21:53:40Z",FALSE,"QRCODE","America/Detroit",TRUE,346,0,"https://seatgeek.com/venues/ford-field/tickets","US","Detroit, MI","Ford Field","ford-field","2000 Brush St.","48226",505,"Detroit, MI 48226",10,"MI","Ford Field",0.9029952,"Detroit",42.34,-83.0459,"2015-11-04T17:31:52Z",FALSE,"NONE"
"80","2018-10-10","2018-10-10_08.11.57",FALSE,4347005,"2018-11-18T12:00:00",FALSE,0.86,"https://seatgeek.com/vikings-at-bears-tickets/11-18-2018-chicago-illinois-soldier-field/nfl/4347005","2018-04-20T00:00:00","2018-11-18T22:00:00",FALSE,"normal","","nfl",FALSE,0.928,"2018-11-18T18:00:00","2018-04-20T00:47:32","Vikings at Bears","Minnesota Vikings at Chicago Bears",NA,343,124,1002,205,172,400.0484,1232,"2018-08-24T21:53:40Z",FALSE,"QRCODE","America/Chicago",TRUE,31,0,"https://seatgeek.com/venues/soldier-field/tickets","US","Chicago, IL","Soldier Field","soldier-field","1410 S. Museum Campus Drive","60605",602,"Chicago, IL 60605",7,"IL","Soldier Field",0.940013,"Chicago",41.8623,-87.6159,"2018-06-02T00:44:08Z",FALSE,"NONE"
"81","2018-10-10","2018-10-10_08.11.57",FALSE,4346969,"2018-11-18T12:00:00",FALSE,0.86,"https://seatgeek.com/eagles-at-saints-tickets/11-18-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346969","2018-04-20T00:00:00","2018-11-18T22:00:00",TRUE,"normal","","nfl",FALSE,0.922,"2018-11-18T18:00:00","2018-04-20T00:47:25","Eagles at Saints","Philadelphia Eagles at New Orleans Saints",NA,349,1295,3000,167,167,367.83243,1171,"2018-05-29T20:39:16Z",FALSE,"QRCODE","America/Chicago",TRUE,128,0,"https://seatgeek.com/venues/mercedes-benz-superdome/tickets","US","New Orleans, LA","Mercedes-Benz Superdome","mercedes-benz-superdome","1500 Sugar Bowl Drive","70112",622,"New Orleans, LA 70112",15,"LA","Mercedes-Benz Superdome",0.8966978,"New Orleans",29.9515,-90.0786,"2018-08-27T20:46:59Z",FALSE,"QRCODE_TM"
"82","2018-10-10","2018-10-10_08.11.57",FALSE,4346957,"2018-11-18T13:00:00",FALSE,0.815,"https://seatgeek.com/titans-at-colts-tickets/11-18-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346957","2018-04-20T00:00:00","2018-11-18T22:00:00",FALSE,"normal","","nfl",FALSE,0.862,"2018-11-18T18:00:00","2018-04-20T00:47:22","Titans at Colts","Tennessee Titans at Indianapolis Colts",NA,85,646,439,31,31,106.83282,1323,"2018-08-24T21:53:40Z",FALSE,"QRCODE","America/Indiana/Indianapolis",TRUE,1130,0,"https://seatgeek.com/venues/lucas-oil-stadium/tickets","US","Indianapolis, IN","Lucas Oil Stadium","lucas-oil-stadium","500 South Capitol Avenue","46225",527,"Indianapolis, IN 46225",11,"IN","Lucas Oil Stadium",0.9071682,"Indianapolis",39.7601,-86.1639,"2018-09-13T22:29:37Z",FALSE,"QRCODE_TM"
"83","2018-10-10","2018-10-10_08.11.57",FALSE,4346929,"2018-11-18T13:00:00",FALSE,0.848,"https://seatgeek.com/buccaneers-at-giants-tickets/11-18-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346929","2018-04-20T00:00:00","2018-11-18T22:00:00",FALSE,"normal","","nfl",FALSE,0.915,"2018-11-18T18:00:00","2018-04-20T00:47:16","Buccaneers at Giants","Tampa Bay Buccaneers at New York Giants",NA,169,2,259,169,95,214,1746,"2018-08-24T21:53:40Z",FALSE,"QRCODE","America/New_York",TRUE,1587,0,"https://seatgeek.com/venues/metlife-stadium/tickets","US","East Rutherford, NJ","MetLife Stadium","metlife-stadium","1 MetLife Stadium Drive","07073",501,"East Rutherford, NJ 07073",14,"NJ","MetLife Stadium",0.94873494,"East Rutherford",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"84","2018-10-10","2018-10-10_08.11.57",FALSE,4346939,"2018-11-18T13:00:00",FALSE,0.859,"https://seatgeek.com/texans-at-redskins-tickets/11-18-2018-landover-maryland-fedex-field/nfl/4346939","2018-04-20T00:00:00","2018-11-18T22:00:00",FALSE,"normal","","nfl",FALSE,0.922,"2018-11-18T18:00:00","2018-04-20T00:47:17","Texans at Redskins","Houston Texans at Washington Redskins",NA,150,882,404,83,77,168.57483,1353,"2018-08-24T21:53:40Z",FALSE,"QRCODE","America/New_York",TRUE,35,0,"https://seatgeek.com/venues/fedex-field/tickets","US","Landover, MD","FedEx Field","fedex-field","1600 Fedex Way","20785",511,"Landover, MD 20785",6,"MD","FedEx Field",0.9333444,"Landover",38.9071,-76.8658,"2015-09-12T14:13:58Z",FALSE,"QRCODE_TM"
"85","2018-10-10","2018-10-10_08.11.57",FALSE,4347110,"2018-11-18T13:05:00",FALSE,0.873,"https://seatgeek.com/broncos-at-chargers-tickets/11-18-2018-carson-california-stubhub-center/nfl/4347110","2018-04-20T00:00:00","2018-11-19T01:05:00",FALSE,"normal","","nfl",FALSE,0.949,"2018-11-18T21:05:00","2018-04-20T00:47:52","Broncos at Chargers","Denver Broncos at Los Angeles Chargers",NA,247,259,636,190,183,290.1197,711,"2018-08-24T21:53:40Z",FALSE,"QRCODE","America/Los_Angeles",TRUE,52,0,"https://seatgeek.com/venues/stubhub-center/tickets","US","Carson, CA","StubHub Center","stubhub-center","18400 Avalon Blvd","90746",803,"Carson, CA 90746",10,"CA","StubHub Center",0.7228164,"Carson",33.8643,-118.261,NA,NA,NA
"86","2018-10-10","2018-10-10_08.11.57",FALSE,4347100,"2018-11-18T14:05:00",FALSE,0.869,"https://seatgeek.com/raiders-at-cardinals-tickets/11-18-2018-glendale-arizona-state-farm-stadium/nfl/4347100","2018-04-20T00:00:00","2018-11-19T01:05:00",FALSE,"normal","","nfl",FALSE,0.933,"2018-11-18T21:05:00","2018-04-20T00:47:51","Raiders at Cardinals","Oakland Raiders at Arizona Cardinals",NA,211,524,123713,71,71,463.24045,1188,"2018-08-24T21:53:40Z",FALSE,"QRCODE","America/Phoenix",TRUE,43,0,"https://seatgeek.com/venues/state-farm-stadium/tickets","US","Glendale, AZ","State Farm Stadium","state-farm-stadium","1 Cardinals Drive","85305",753,"Glendale, AZ 85305",8,"AZ","State Farm Stadium",0.93402725,"Glendale",33.5294,-112.262,"2015-12-21T17:26:05Z",FALSE,"NONE"
"87","2018-10-10","2018-10-10_08.11.57",FALSE,4346947,"2018-11-18T20:20:00",FALSE,0.823,"https://seatgeek.com/steelers-at-jaguars-tickets/11-18-2018-jacksonville-florida-tiaa-bank-field/nfl/4346947","2018-04-20T00:00:00","2018-11-19T05:20:00",FALSE,"normal","","nfl",FALSE,0.886,"2018-11-19T01:20:00","2018-04-20T00:47:19","Steelers at Jaguars","Pittsburgh Steelers at Jacksonville Jaguars",NA,309,413,1107,144,142,345.96368,1182,"2018-08-24T21:53:40Z",FALSE,"QRCODE","America/New_York",TRUE,5178,0,"https://seatgeek.com/venues/tiaa-bank-field/tickets","US","Jacksonville, FL","TIAA Bank Field","tiaa-bank-field","1 Everbank Field Dr","32202",561,"Jacksonville, FL 32202",7,"FL","TIAA Bank Field",0.83759147,"Jacksonville",30.3239,-81.6373,"2015-10-17T20:03:42Z",FALSE,"QRCODE_TM"
"88","2018-10-10","2018-10-10_08.11.57",FALSE,4347137,"2018-11-19T19:15:00",FALSE,0.864,"https://seatgeek.com/chiefs-at-rams-tickets/11-19-2018-mexico-city-mexico-estadio-azteca-2/nfl/4347137","2018-04-20T00:00:00","2018-11-20T05:15:00",FALSE,"normal","","nfl",FALSE,0.932,"2018-11-20T01:15:00","2018-04-20T01:04:04","Chiefs at Rams","Kansas City Chiefs at Los Angeles Rams",NA,NA,NA,NA,NA,NA,NA,NA,"2018-08-24T21:53:40Z",FALSE,"QRCODE","America/Mexico_City",TRUE,41952,0,"https://seatgeek.com/venues/estadio-azteca-2/tickets","Mexico","Mexico City, Mexico","Estadio Azteca","estadio-azteca-2","Calzada de Tlalpan 3665","04650",0,"Mexico City, Mexico",1,NA,"Estadio Azteca",0,"Mexico City",19.3,-99.15,NA,NA,NA
"89","2018-10-10","2018-10-10_08.11.57",FALSE,4347024,"2018-11-22T12:30:00",FALSE,0.883,"https://seatgeek.com/bears-at-lions-tickets/11-22-2018-detroit-michigan-ford-field/nfl/4347024","2018-04-20T00:00:00","2018-11-22T21:30:00",FALSE,"normal","","nfl",FALSE,0.952,"2018-11-22T17:30:00","2018-04-20T00:47:36","Bears at Lions","Chicago Bears at Detroit Lions",NA,175,414,899,103,103,208.12077,633,"2018-08-24T21:53:40Z",FALSE,"QRCODE","America/Detroit",TRUE,346,0,"https://seatgeek.com/venues/ford-field/tickets","US","Detroit, MI","Ford Field","ford-field","2000 Brush St.","48226",505,"Detroit, MI 48226",10,"MI","Ford Field",0.9029952,"Detroit",42.34,-83.0459,"2015-11-04T17:31:52Z",FALSE,"NONE"
"90","2018-10-10","2018-10-10_08.11.57",FALSE,4327921,"2018-11-22T15:30:00",FALSE,0.9,"https://seatgeek.com/redskins-at-cowboys-tickets/11-22-2018-arlington-texas-at-t-stadium/nfl/4327921","2018-04-05T00:00:00","2018-11-23T01:30:00",TRUE,"normal","","nfl",FALSE,0.982,"2018-11-22T21:30:00","2018-04-05T23:08:47","Redskins at Cowboys","Washington Redskins at Dallas Cowboys",NA,299,2686,2986,27,27,362.5149,2161,"2018-10-06T23:29:11Z",FALSE,"QRCODE_TM","America/Chicago",TRUE,4965,0,"https://seatgeek.com/venues/at-t-stadium/tickets","US","Arlington, TX","AT&T Stadium","at-t-stadium","1 AT&T Way","76011",623,"Arlington, TX 76011",17,"TX","AT&T Stadium",0.9751414,"Arlington",32.7459,-97.0957,"2018-10-06T23:29:11Z",FALSE,"QRCODE_TM"
"91","2018-10-10","2018-10-10_08.11.57",FALSE,4346968,"2018-11-22T19:20:00",FALSE,0.831,"https://seatgeek.com/falcons-at-saints-tickets/11-22-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346968","2018-04-20T00:00:00","2018-11-23T05:20:00",TRUE,"normal","","nfl",FALSE,0.893,"2018-11-23T01:20:00","2018-04-20T00:47:24","Falcons at Saints","Atlanta Falcons at New Orleans Saints",NA,310,1159,4200,138,45,335.4754,1192,"2018-05-29T20:39:22Z",FALSE,"QRCODE","America/Chicago",TRUE,128,0,"https://seatgeek.com/venues/mercedes-benz-superdome/tickets","US","New Orleans, LA","Mercedes-Benz Superdome","mercedes-benz-superdome","1500 Sugar Bowl Drive","70112",622,"New Orleans, LA 70112",15,"LA","Mercedes-Benz Superdome",0.8966978,"New Orleans",29.9515,-90.0786,"2018-08-27T20:46:59Z",FALSE,"QRCODE_TM"
"92","2018-10-10","2018-10-10_08.11.57",FALSE,4455655,"2018-11-23T13:00:00",FALSE,0.409,"https://seatgeek.com/texas-tech-red-raiders-at-iowa-state-cyclones-womens-volleyball-tickets/sport/2018-11-23-1-pm/4455655","2018-07-18T00:00:00","2018-11-23T23:00:00",FALSE,"normal","","sports",FALSE,0.357,"2018-11-23T19:00:00","2018-07-18T16:01:12","Texas Tech Red Raiders at Iowa State Cyclones Women's Volleyball","Texas Tech Red Raiders at Iowa State Cyclones Women's Volleyball",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"America/Chicago",TRUE,3458,0,"https://seatgeek.com/venues/hilton-coliseum/tickets","US","Ames, IA","Hilton Coliseum","hilton-coliseum","1700 Lincoln Way","50010",679,"Ames, IA 50010",45,"IA","Hilton Coliseum",0.6426054,"Ames",42.02,-93.63,NA,NA,NA
"93","2018-10-10","2018-10-10_08.11.57",FALSE,4281983,"2018-11-23T14:00:00",FALSE,0.389,"https://seatgeek.com/coastal-carolina-chanticleers-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-11-23-2-pm/4281983","2018-02-28T00:00:00","2018-11-24T00:00:00",FALSE,"normal","","ncaa_football",FALSE,0.334,"2018-11-23T20:00:00","2018-02-28T15:00:16","Coastal Carolina at South Alabama","Coastal Carolina Chanticleers at South Alabama Jaguars Football",NA,37,5,42,25,25,35.6,5,NA,NA,NA,"America/Chicago",TRUE,3716,0,"https://seatgeek.com/venues/ladd-peebles-stadium/tickets","US","Mobile, AL","Ladd Peebles Stadium","ladd-peebles-stadium","1621 Virginia St.","36604",686,"Mobile, AL 36604",5,"AL","Ladd Peebles Stadium",0.50177634,"Mobile",30.6748,-88.0761,NA,NA,NA
"94","2018-10-10","2018-10-10_08.11.57",TRUE,4241803,"2018-11-24T03:30:00",FALSE,0.663,"https://seatgeek.com/tfbi-shootout-texas-tech-v-baylor-university-tickets/ncaa-football/2018-11-24-3-30-am/4241803","2018-01-31T00:00:00","2018-11-25T06:00:00",TRUE,"normal","*Child Policy:: Children age 2 years and older require a ticket for entry.","ncaa_football",FALSE,0.67,"2018-11-24T09:30:00","2018-01-31T15:02:10","TFBI Shootout: Texas Tech V Baylor University","TFBI Shootout: Texas Tech V Baylor University",NA,132,1593,18355,55,55,209.49718,1032,"2018-10-06T23:29:11Z",FALSE,"QRCODE_TM","America/Chicago",TRUE,4965,0,"https://seatgeek.com/venues/at-t-stadium/tickets","US","Arlington, TX","AT&T Stadium","at-t-stadium","1 AT&T Way","76011",623,"Arlington, TX 76011",17,"TX","AT&T Stadium",0.9751414,"Arlington",32.7459,-97.0957,"2018-10-06T23:29:11Z",FALSE,"QRCODE_TM"
"95","2018-10-10","2018-10-10_08.11.57",FALSE,4347058,"2018-11-25T13:00:00",FALSE,0.82,"https://seatgeek.com/jaguars-at-bills-tickets/11-25-2018-orchard-park-new-york-new-era-field/nfl/4347058","2018-04-20T00:00:00","2018-11-25T22:00:00",FALSE,"normal","","nfl",FALSE,0.879,"2018-11-25T18:00:00","2018-04-20T00:47:43","Jaguars at Bills","Jacksonville Jaguars at Buffalo Bills",NA,62,1190,636,24,24,86.321846,1907,"2018-08-24T21:53:41Z",FALSE,"QRCODE","America/New_York",TRUE,1135,0,"https://seatgeek.com/venues/new-era-field/tickets","US","Orchard Park, NY","New Era Field","new-era-field","1 Bills Drive","14127",514,"Orchard Park, NY 14127",6,"NY","New Era Field",0.8815085,"Orchard Park",42.7737,-78.7874,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
"96","2018-10-10","2018-10-10_08.11.57",FALSE,4346918,"2018-11-25T13:00:00",FALSE,0.872,"https://seatgeek.com/giants-at-eagles-tickets/11-25-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346918","2018-04-20T00:00:00","2018-11-25T22:00:00",FALSE,"normal","","nfl",FALSE,0.948,"2018-11-25T18:00:00","2018-04-20T00:47:14","Giants at Eagles","New York Giants at Philadelphia Eagles",NA,356,275,1238,209,180,417.84726,1454,"2018-08-24T21:53:40Z",FALSE,"QRCODE","America/New_York",TRUE,330,0,"https://seatgeek.com/venues/lincoln-financial-field/tickets","US","Philadelphia, PA","Lincoln Financial Field","lincoln-financial-field","1020 Pattison Ave","19148",504,"Philadelphia, PA 19148",12,"PA","Lincoln Financial Field",0.90542686,"Philadelphia",39.9046,-75.1675,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"97","2018-10-10","2018-10-10_08.11.57",FALSE,4347039,"2018-11-25T13:00:00",FALSE,0.823,"https://seatgeek.com/browns-at-bengals-tickets/11-25-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347039","2018-04-20T00:00:00","2018-11-25T22:00:00",FALSE,"normal","","nfl",FALSE,0.887,"2018-11-25T18:00:00","2018-04-20T00:47:39","Browns at Bengals","Cleveland Browns at Cincinnati Bengals",NA,126,451,543,80,80,137.09978,903,"2018-08-24T21:53:40Z",FALSE,"QRCODE","America/New_York",TRUE,1124,0,"https://seatgeek.com/venues/paul-brown-stadium/tickets","US","Cincinnati, OH","Paul Brown Stadium","paul-brown-stadium","1 Paul Brown Stadium","45202",515,"Cincinnati, OH 45202",6,"OH","Paul Brown Stadium",0.86166537,"Cincinnati",39.0961,-84.5177,"2015-10-09T16:14:37Z",FALSE,"QRCODE_TM"
"98","2018-10-10","2018-10-10_08.11.57",FALSE,4347098,"2018-11-25T13:00:00",FALSE,0.895,"https://seatgeek.com/patriots-at-jets-tickets/11-25-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347098","2018-04-20T00:00:00","2018-11-25T22:00:00",FALSE,"normal","","nfl",FALSE,0.981,"2018-11-25T18:00:00","2018-04-20T00:47:50","Patriots at Jets","New England Patriots at New York Jets",NA,270,658,6034,126,116,326.28723,1441,"2018-08-24T21:53:41Z",FALSE,"QRCODE","America/New_York",TRUE,1587,0,"https://seatgeek.com/venues/metlife-stadium/tickets","US","East Rutherford, NJ","MetLife Stadium","metlife-stadium","1 MetLife Stadium Drive","07073",501,"East Rutherford, NJ 07073",14,"NJ","MetLife Stadium",0.94873494,"East Rutherford",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"99","2018-10-10","2018-10-10_08.11.57",FALSE,4347067,"2018-11-25T13:00:00",FALSE,0.81,"https://seatgeek.com/raiders-at-ravens-tickets/11-25-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347067","2018-04-20T00:00:00","2018-11-25T22:00:00",FALSE,"normal","","nfl",FALSE,0.871,"2018-11-25T18:00:00","2018-04-20T00:47:44","Raiders at Ravens","Oakland Raiders at Baltimore Ravens",NA,140,518,837,67,67,179.08687,1866,"2018-08-24T21:53:41Z",FALSE,"QRCODE","America/New_York",TRUE,1121,0,"https://seatgeek.com/venues/m-t-bank-stadium/tickets","US","Baltimore, MD","M&T Bank Stadium","m-t-bank-stadium","1101 Russell St","21230",512,"Baltimore, MD 21230",6,"MD","M&T Bank Stadium",0.8927189,"Baltimore",39.2774,-76.623,"2015-08-04T00:00:00Z",FALSE,"QRCODE_TM"
"100","2018-10-10","2018-10-10_08.11.57",FALSE,4347125,"2018-11-25T13:00:00",FALSE,0.844,"https://seatgeek.com/seahawks-at-panthers-tickets/11-25-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347125","2018-04-20T00:00:00","2018-11-25T22:00:00",FALSE,"normal","","nfl",FALSE,0.913,"2018-11-25T18:00:00","2018-04-20T00:47:55","Seahawks at Panthers","Seattle Seahawks at Carolina Panthers",NA,165,427,996,91,80,214.97424,1650,"2018-08-24T21:53:41Z",FALSE,"QRCODE","America/New_York",TRUE,1122,0,"https://seatgeek.com/venues/bank-of-america-stadium/tickets","US","Charlotte, NC","Bank of America Stadium","bank-of-america-stadium","800 South Mint Street","28202",517,"Charlotte, NC 28202",7,"NC","Bank of America Stadium",0.8968222,"Charlotte",35.2243,-80.8524,"2015-09-25T18:23:51Z",FALSE,"QRCODE_TM"
"101","2018-10-10","2018-10-10_08.11.57",FALSE,4346928,"2018-11-25T13:00:00",FALSE,0.82,"https://seatgeek.com/49ers-at-buccaneers-tickets/11-25-2018-tampa-florida-raymond-james-stadium/nfl/4346928","2018-04-20T00:00:00","2018-11-25T22:00:00",FALSE,"normal","","nfl",FALSE,0.885,"2018-11-25T18:00:00","2018-04-20T00:47:15","49ers at Buccaneers","San Francisco 49ers at Tampa Bay Buccaneers",NA,182,27,434,82,77,211.40741,742,"2018-08-24T21:53:40Z",FALSE,"QRCODE","America/New_York",TRUE,39,0,"https://seatgeek.com/venues/raymond-james-stadium/tickets","US","Tampa, FL","Raymond James Stadium","raymond-james-stadium","4201 North Dale Mabry Highway","33607",539,"Tampa, FL 33607",15,"FL","Raymond James Stadium",0.86513025,"Tampa",27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
"102","2018-10-10","2018-10-10_08.11.57",FALSE,4346956,"2018-11-25T13:00:00",FALSE,0.823,"https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956","2018-04-20T00:00:00","2018-11-25T22:00:00",FALSE,"normal","","nfl",FALSE,0.878,"2018-11-25T18:00:00","2018-04-20T00:47:21","Dolphins at Colts","Miami Dolphins at Indianapolis Colts",NA,93,620,936,33,33,117.34516,1288,"2018-08-24T21:53:40Z",FALSE,"QRCODE","America/Indiana/Indianapolis",TRUE,1130,0,"https://seatgeek.com/venues/lucas-oil-stadium/tickets","US","Indianapolis, IN","Lucas Oil Stadium","lucas-oil-stadium","500 South Capitol Avenue","46225",527,"Indianapolis, IN 46225",11,"IN","Lucas Oil Stadium",0.9071682,"Indianapolis",39.7601,-86.1639,"2018-09-13T22:29:37Z",FALSE,"QRCODE_TM"
"103","2018-10-10","2018-10-10_08.11.57",FALSE,4347109,"2018-11-25T13:05:00",FALSE,0.822,"https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109","2018-04-20T00:00:00","2018-11-26T01:05:00",FALSE,"normal","","nfl",FALSE,0.894,"2018-11-25T21:05:00","2018-04-20T00:47:52","Cardinals at Chargers","Arizona Cardinals at Los Angeles Chargers",NA,188,513,660,112,99,209.65302,811,"2018-08-24T21:53:41Z",FALSE,"QRCODE","America/Los_Angeles",TRUE,52,0,"https://seatgeek.com/venues/stubhub-center/tickets","US","Carson, CA","StubHub Center","stubhub-center","18400 Avalon Blvd","90746",803,"Carson, CA 90746",10,"CA","StubHub Center",0.7228164,"Carson",33.8643,-118.261,NA,NA,NA
