"","date","timestamp","popularity","datetime_utc","datetime_tbd","score","status","type","datetime_local","time_tbd","is_open","description","date_tbd","announce_date","short_title","url","visible_until_utc","created_at","id","title","general_admission","listing_count","average_price","lowest_price_good_deals","lowest_price","highest_price","employee_only_accessMethod","created_at_accessMethod","method_accessMethod","timezone","popularity_venue","display_location","city","name","country","has_upcoming_events","score_venue","postal_code","slug","extended_address","state","num_upcoming_events","address","name_v2","url_venue","id_venue","lat","lon","employee_only_AccessMethod","created_at_AccessMethod","method_AccessMethod"
"205","2018-09-05","2018-09-05_11.00.08",0.861,"2018-12-04T01:15:00",FALSE,0.892,"normal","nfl","2018-12-03T20:15:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Redskins at Eagles","https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936","2018-12-04T05:15:00","2018-04-20T00:47:17",4346936,"Washington Redskins at Philadelphia Eagles",NA,2133,370.86,117,117,5146,FALSE,"2018-08-24T21:53:41Z","QRCODE","America/New_York",0,"Philadelphia, PA","Philadelphia","Lincoln Financial Field","US",TRUE,0.90542686,"19148","lincoln-financial-field","Philadelphia, PA 19148","PA",18,"1020 Pattison Ave","Lincoln Financial Field","https://seatgeek.com/venues/lincoln-financial-field/tickets",330,39.9046,-75.1675,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"206","2018-09-05","2018-09-05_11.00.08",0.792,"2018-12-07T00:20:00",FALSE,0.811,"normal","nfl","2018-12-06T19:20:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Jaguars at Titans","https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987","2018-12-07T04:20:00","2018-04-20T00:47:29",4346987,"Jacksonville Jaguars at Tennessee Titans",NA,1420,195.9,40,40,8442,FALSE,"2018-08-24T21:53:42Z","QRCODE","America/New_York",0,"Nashville, TN","Nashville","Nissan Stadium","US",TRUE,0.8546275,"37213","nissan-stadium","Nashville, TN 37213","TN",15,"1 Titans Way","Nissan Stadium","https://seatgeek.com/venues/nissan-stadium/tickets",1126,36.1665,-86.7713,FALSE,"2015-10-19T15:09:39Z","NONE"
"207","2018-09-05","2018-09-05_11.00.08",0.829,"2018-12-09T18:00:00",FALSE,0.841,"normal","nfl","2018-12-09T13:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Panthers at Browns","https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995","2018-12-09T22:00:00","2018-04-20T00:47:31",4346995,"Carolina Panthers at Cleveland Browns",NA,2290,119.01,30,29,1267,FALSE,"2018-08-24T21:53:42Z","QRCODE","America/New_York",0,"Cleveland, OH","Cleveland","FirstEnergy Stadium","US",TRUE,0.86852187,"44114","firstenergy-stadium-15","Cleveland, OH 44114","OH",8,"100 Alfred Lerner Way","FirstEnergy Stadium","https://seatgeek.com/venues/firstenergy-stadium-15/tickets",1123,41.5065,-81.7,FALSE,"2015-11-11T20:55:31Z","NONE"
"208","2018-09-05","2018-09-05_11.00.08",0.823,"2018-12-09T18:00:00",FALSE,0.846,"normal","nfl","2018-12-09T13:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Saints at Buccaneers","https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926","2018-12-09T22:00:00","2018-04-20T00:47:15",4346926,"New Orleans Saints at Tampa Bay Buccaneers",NA,1071,255.26,66,64,1268,FALSE,"2018-08-24T21:53:42Z","QRCODE","America/New_York",0,"Tampa, FL","Tampa","Raymond James Stadium","US",TRUE,0.86513025,"33607","raymond-james-stadium","Tampa, FL 33607","FL",16,"4201 North Dale Mabry Highway","Raymond James Stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets",39,27.9753,-82.5034,FALSE,"2015-08-24T14:44:53Z","QRCODE_TM"
"209","2018-09-05","2018-09-05_11.00.08",0.839,"2018-12-09T18:00:00",FALSE,0.859,"normal","nfl","2018-12-09T12:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Rams at Bears","https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003","2018-12-09T22:00:00","2018-04-20T00:47:32",4347003,"Los Angeles Rams at Chicago Bears",NA,1941,337.81,83,83,2225,FALSE,"2018-08-24T21:53:42Z","QRCODE","America/Chicago",0,"Chicago, IL","Chicago","Soldier Field","US",TRUE,0.940013,"60605","soldier-field","Chicago, IL 60605","IL",12,"1410 S. Museum Campus Drive","Soldier Field","https://seatgeek.com/venues/soldier-field/tickets",31,41.8623,-87.6159,FALSE,"2018-06-02T00:44:08Z","NONE"
"210","2018-09-05","2018-09-05_11.00.08",0.873,"2018-12-09T18:00:00",FALSE,0.917,"normal","nfl","2018-12-09T13:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Patriots at Dolphins","https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086","2018-12-09T22:00:00","2018-04-20T00:47:48",4347086,"New England Patriots at Miami Dolphins",NA,1439,493.64,163,163,6934,FALSE,"2018-08-24T21:53:42Z","QRCODE","America/New_York",0,"Miami Gardens, FL","Miami Gardens","Hard Rock Stadium","US",TRUE,0.8378203,"33056","hard-rock-stadium","Miami Gardens, FL 33056","FL",39,"347 Don Shula Dr.","Hard Rock Stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets",29,25.96,-80.24,FALSE,"2017-10-03T18:58:44Z","NONE"
"211","2018-09-05","2018-09-05_11.00.08",0.812,"2018-12-09T18:00:00",FALSE,0.834,"normal","nfl","2018-12-09T13:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Jets at Bills","https://seatgeek.com/jets-at-bills-tickets/12-9-2018-orchard-park-new-york-new-era-field/nfl/4347059","2018-12-09T22:00:00","2018-04-20T00:47:43",4347059,"New York Jets at Buffalo Bills",NA,2846,123.04,29,29,1197,FALSE,"2018-08-24T21:53:42Z","QRCODE","America/New_York",0,"Orchard Park, NY","Orchard Park","New Era Field","US",TRUE,0.8815085,"14127","new-era-field","Orchard Park, NY 14127","NY",8,"1 Bills Drive","New Era Field","https://seatgeek.com/venues/new-era-field/tickets",1135,42.7737,-78.7874,FALSE,"2015-08-12T16:52:53Z","QRCODE_TM"
"212","2018-09-05","2018-09-05_11.00.08",0.884,"2018-12-09T18:00:00",FALSE,0.923,"normal","nfl","2018-12-09T13:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Giants at Redskins","https://seatgeek.com/giants-at-redskins-tickets/12-9-2018-landover-maryland-fedex-field/nfl/4346935","2018-12-09T22:00:00","2018-04-20T00:47:17",4346935,"New York Giants at Washington Redskins",NA,1567,247.6,92,92,1198,FALSE,"2018-08-24T21:53:42Z","QRCODE","America/New_York",0,"Landover, MD","Landover","FedEx Field","US",TRUE,0.9333444,"20785","fedex-field","Landover, MD 20785","MD",9,"1600 Fedex Way","FedEx Field","https://seatgeek.com/venues/fedex-field/tickets",35,38.9071,-76.8658,FALSE,"2015-09-12T14:13:58Z","QRCODE_TM"
"213","2018-09-05","2018-09-05_11.00.08",0.856,"2018-12-09T18:00:00",FALSE,0.88,"normal","nfl","2018-12-09T12:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Ravens at Chiefs","https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979","2018-12-09T22:00:00","2018-04-20T00:47:27",4346979,"Baltimore Ravens at Kansas City Chiefs",NA,1562,163.71,37,37,1030,FALSE,"2018-08-24T21:53:42Z","QRCODE","America/Chicago",0,"Kansas City, MO","Kansas City","Arrowhead Stadium","US",TRUE,0.8827867,"64129","arrowhead-stadium","Kansas City, MO 64129","MO",10,"1 Arrowhead Drive","Arrowhead Stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets",1128,39.0489,-94.4839,FALSE,"2015-08-20T16:20:51Z","QRCODE_TM"
"214","2018-09-05","2018-09-05_11.00.08",0.84,"2018-12-09T18:00:00",FALSE,0.872,"normal","nfl","2018-12-09T12:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Colts at Texans","https://seatgeek.com/colts-at-texans-tickets/12-9-2018-houston-texas-nrg-stadium/nfl/4347014","2018-12-09T22:00:00","2018-04-20T00:47:35",4347014,"Indianapolis Colts at Houston Texans",NA,1676,196.5,39,39,5377,FALSE,"2018-08-24T21:53:42Z","QRCODE","America/Chicago",0,"Houston, TX","Houston","NRG Stadium","US",TRUE,0.8624192,"77054","nrg-stadium","Houston, TX 77054","TX",47,"1 Reliant Park","NRG Stadium","https://seatgeek.com/venues/nrg-stadium/tickets",41,29.6847,-95.4107,FALSE,"2015-11-04T18:42:27Z","QRCODE_TM"
"215","2018-09-05","2018-09-05_11.00.08",0.854,"2018-12-09T18:00:00",FALSE,0.88,"normal","nfl","2018-12-09T12:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Falcons at Packers","https://seatgeek.com/falcons-at-packers-tickets/12-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346910","2018-12-09T22:00:00","2018-04-20T00:47:13",4346910,"Atlanta Falcons at Green Bay Packers",NA,2581,295.77,143,143,1772,FALSE,"2018-08-24T21:53:42Z","QRCODE","America/Chicago",0,"Green Bay, WI","Green Bay","Lambeau Field","US",TRUE,0.92909414,"54304","lambeau-field","Green Bay, WI 54304","WI",8,"1265 Lombardi Avenue","Lambeau Field","https://seatgeek.com/venues/lambeau-field/tickets",1125,44.5013,-88.0622,FALSE,"2015-09-02T22:43:34Z","QRCODE_TM"
"216","2018-09-05","2018-09-05_11.00.08",0.844,"2018-12-09T21:05:00",FALSE,0.878,"normal","nfl","2018-12-09T13:05:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Bengals at Chargers","https://seatgeek.com/bengals-at-chargers-tickets/12-9-2018-carson-california-stubhub-center/nfl/4347107","2018-12-10T01:05:00","2018-04-20T00:47:52",4347107,"Cincinnati Bengals at Los Angeles Chargers",NA,891,240.62,97,97,1198,FALSE,"2018-08-24T21:53:42Z","QRCODE","America/Los_Angeles",0,"Carson, CA","Carson","StubHub Center","US",TRUE,0.7228164,"90746","stubhub-center","Carson, CA 90746","CA",14,"18400 Avalon Blvd","StubHub Center","https://seatgeek.com/venues/stubhub-center/tickets",52,33.8643,-118.261,NA,NA,NA
"217","2018-09-05","2018-09-05_11.00.08",0.892,"2018-12-09T21:05:00",FALSE,0.919,"normal","nfl","2018-12-09T13:05:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Broncos at 49ers","https://seatgeek.com/broncos-at-49ers-tickets/12-9-2018-santa-clara-california-levi-s-stadium/nfl/4347114","2018-12-10T01:05:00","2018-04-20T00:47:53",4347114,"Denver Broncos at San Francisco 49ers",NA,1944,308.25,99,99,6769,FALSE,"2018-08-24T21:53:42Z","QRCODE","America/Los_Angeles",0,"Santa Clara, CA","Santa Clara","Levi's Stadium","US",TRUE,0.95768774,"95054","levi-s-stadium","Santa Clara, CA 95054","CA",13,"4900 Marie P DeBartolo Way","Levi's Stadium","https://seatgeek.com/venues/levi-s-stadium/tickets",58670,37.4023,-121.969,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"218","2018-09-05","2018-09-05_11.00.08",0.867,"2018-12-09T21:25:00",FALSE,0.881,"normal","nfl","2018-12-09T14:25:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Lions at Cardinals","https://seatgeek.com/lions-at-cardinals-tickets/12-9-2018-glendale-arizona-university-of-phoenix-stadium/nfl/4347099","2018-12-10T01:25:00","2018-04-20T00:47:51",4347099,"Detroit Lions at Arizona Cardinals",NA,2121,152.56,37,37,1238,FALSE,"2018-08-24T21:53:42Z","QRCODE","America/Phoenix",0,"Glendale, AZ","Glendale","University of Phoenix Stadium","US",TRUE,0.93402725,"85305","university-of-phoenix-stadium","Glendale, AZ 85305","AZ",11,"1 Cardinals Drive","University of Phoenix Stadium","https://seatgeek.com/venues/university-of-phoenix-stadium/tickets",43,33.5294,-112.262,FALSE,"2015-12-21T17:26:05Z","NONE"
"219","2018-09-05","2018-09-05_11.00.08",0.9,"2018-12-09T21:25:00",FALSE,0.939,"normal","nfl","2018-12-09T15:25:00",FALSE,TRUE,"",FALSE,"2018-04-05T00:00:00","Eagles at Cowboys","https://seatgeek.com/eagles-at-cowboys-tickets/12-9-2018-arlington-texas-at-t-stadium/nfl/4327919","2018-12-10T01:25:00","2018-04-05T23:08:46",4327919,"Philadelphia Eagles at Dallas Cowboys",NA,2965,466.33,56,56,4311,FALSE,"2018-04-17T22:02:33Z","QRCODE","America/Chicago",0,"Arlington, TX","Arlington","AT&T Stadium","US",TRUE,0.9751414,"76011","at-t-stadium","Arlington, TX 76011","TX",25,"1 AT&T Way","AT&T Stadium","https://seatgeek.com/venues/at-t-stadium/tickets",4965,32.7459,-97.0957,FALSE,"2018-04-17T22:02:33Z","QRCODE"
"220","2018-09-05","2018-09-05_11.00.08",0.87,"2018-12-10T01:20:00",FALSE,0.899,"normal","nfl","2018-12-09T17:20:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Steelers at Raiders","https://seatgeek.com/steelers-at-raiders-tickets/12-9-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347151","2018-12-10T05:20:00","2018-04-20T01:04:24",4347151,"Pittsburgh Steelers at Oakland Raiders",NA,1034,478.79,196,196,2048,FALSE,"2018-08-24T21:53:42Z","QRCODE","America/Los_Angeles",0,"Oakland, CA","Oakland","Oakland-Alameda County Coliseum","US",TRUE,0.7817843,"94621","oakland-alameda-county-coliseum","Oakland, CA 94621","CA",31,"7000 Coliseum Way","Oakland-Alameda County Coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets",14,37.7469,-122.201,FALSE,"2015-06-24T00:00:00Z","PDF417"
"221","2018-09-05","2018-09-05_11.00.08",0.868,"2018-12-11T01:15:00",FALSE,0.898,"normal","nfl","2018-12-10T17:15:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Vikings at Seahawks","https://seatgeek.com/vikings-at-seahawks-tickets/12-10-2018-seattle-washington-centurylink-field/nfl/4347123","2018-12-11T05:15:00","2018-04-20T00:47:55",4347123,"Minnesota Vikings at Seattle Seahawks",NA,1239,436.14,141,141,1940,FALSE,"2018-08-24T21:53:42Z","QRCODE","America/Los_Angeles",0,"Seattle, WA","Seattle","CenturyLink Field","US",TRUE,0.87232786,"98134","centurylink-field","Seattle, WA 98134","WA",14,"800 Occidental Ave S","CenturyLink Field","https://seatgeek.com/venues/centurylink-field/tickets",339,47.6,-122.33,FALSE,"2018-03-02T22:54:54Z","QRCODE"
"222","2018-09-05","2018-09-05_11.00.08",0.829,"2018-12-14T01:20:00",FALSE,0.862,"normal","nfl","2018-12-13T19:20:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Chargers at Chiefs","https://seatgeek.com/chargers-at-chiefs-tickets/12-13-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346978","2018-12-14T05:20:00","2018-04-20T00:47:26",4346978,"Los Angeles Chargers at Kansas City Chiefs",NA,1416,168.72,37,37,7880,FALSE,"2018-08-24T21:53:42Z","QRCODE","America/Chicago",0,"Kansas City, MO","Kansas City","Arrowhead Stadium","US",TRUE,0.8827867,"64129","arrowhead-stadium","Kansas City, MO 64129","MO",10,"1 Arrowhead Drive","Arrowhead Stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets",1128,39.0489,-94.4839,FALSE,"2015-08-20T16:20:51Z","QRCODE_TM"
"223","2018-09-05","2018-09-05_11.00.08",0.875,"2018-12-15T21:30:00",FALSE,0.909,"normal","nfl","2018-12-15T16:30:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Texans at Jets","https://seatgeek.com/texans-at-jets-tickets/12-15-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347015","2018-12-16T01:30:00","2018-04-20T00:47:35",4347015,"Houston Texans at New York Jets",NA,2293,164.07,26,26,1368,FALSE,"2018-08-24T21:53:42Z","QRCODE","America/New_York",0,"East Rutherford, NJ","East Rutherford","MetLife Stadium","US",TRUE,0.94873494,"07073","metlife-stadium","East Rutherford, NJ 07073","NJ",21,"1 MetLife Stadium Drive","MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets",1587,40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
"224","2018-09-05","2018-09-05_11.00.08",0.829,"2018-12-15T21:30:00",FALSE,0.845,"normal","nfl","2018-12-15T14:30:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Browns at Broncos","https://seatgeek.com/browns-at-broncos-tickets/12-15-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347135","2018-12-16T01:30:00","2018-04-20T01:04:04",4347135,"Cleveland Browns at Denver Broncos",NA,1014,297.48,87,87,1331,FALSE,"2018-08-24T21:53:42Z","QRCODE","America/Denver",0,"Denver, CO","Denver","Sports Authority Field at Mile High","US",TRUE,0.9028296,"80204","sports-authority-field-at-mile-high","Denver, CO 80204","CO",8,"1701 Bryant St.","Sports Authority Field at Mile High","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets",1131,39.74,-105.02,FALSE,"2015-08-07T18:39:02Z","QRCODE_TM"
"225","2018-09-05","2018-09-05_11.00.08",0.869,"2018-12-16T18:00:00",FALSE,0.883,"normal","nfl","2018-12-16T13:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Cardinals at Falcons","https://seatgeek.com/cardinals-at-falcons-tickets/12-16-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347047","2018-12-16T22:00:00","2018-04-20T00:47:41",4347047,"Arizona Cardinals at Atlanta Falcons",NA,1790,242.86,68,68,12187,FALSE,"2018-08-24T21:53:42Z","QRCODE","America/New_York",0,"Atlanta, GA","Atlanta","Mercedes-Benz Stadium","US",TRUE,0.76958936,"30313","mercedes-benz-stadium","Atlanta, GA 30313","GA",15,"35 Northside Dr NW","Mercedes-Benz Stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets",419590,33.76,-84.4,FALSE,"2018-08-23T20:14:46Z","QRCODE"
"226","2018-09-05","2018-09-05_11.00.08",0.815,"2018-12-16T18:00:00",FALSE,0.847,"normal","nfl","2018-12-16T13:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Lions at Bills","https://seatgeek.com/lions-at-bills-tickets/12-16-2018-orchard-park-new-york-new-era-field/nfl/4347057","2018-12-16T22:00:00","2018-04-20T00:47:43",4347057,"Detroit Lions at Buffalo Bills",NA,2711,119.01,25,25,9541,FALSE,"2018-08-24T21:53:42Z","QRCODE","America/New_York",0,"Orchard Park, NY","Orchard Park","New Era Field","US",TRUE,0.8815085,"14127","new-era-field","Orchard Park, NY 14127","NY",8,"1 Bills Drive","New Era Field","https://seatgeek.com/venues/new-era-field/tickets",1135,42.7737,-78.7874,FALSE,"2015-08-12T16:52:53Z","QRCODE_TM"
"227","2018-09-05","2018-09-05_11.00.08",0.885,"2018-12-16T18:00:00",FALSE,0.921,"normal","nfl","2018-12-16T12:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Packers at Bears","https://seatgeek.com/packers-at-bears-tickets/12-16-2018-chicago-illinois-soldier-field/nfl/4347002","2018-12-16T22:00:00","2018-04-20T00:47:32",4347002,"Green Bay Packers at Chicago Bears",NA,1737,486,143,143,2230,FALSE,"2018-08-24T21:53:42Z","QRCODE","America/Chicago",0,"Chicago, IL","Chicago","Soldier Field","US",TRUE,0.940013,"60605","soldier-field","Chicago, IL 60605","IL",12,"1410 S. Museum Campus Drive","Soldier Field","https://seatgeek.com/venues/soldier-field/tickets",31,41.8623,-87.6159,FALSE,"2018-06-02T00:44:08Z","NONE"
"228","2018-09-05","2018-09-05_11.00.08",0.889,"2018-12-16T18:00:00",FALSE,0.911,"normal","nfl","2018-12-16T13:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Cowboys at Colts","https://seatgeek.com/cowboys-at-colts-tickets/12-16-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346955","2018-12-16T22:00:00","2018-04-20T00:47:20",4346955,"Dallas Cowboys at Indianapolis Colts",NA,1528,329.51,103,103,6154,FALSE,"2018-08-24T21:53:42Z","QRCODE","America/Indiana/Indianapolis",0,"Indianapolis, IN","Indianapolis","Lucas Oil Stadium","US",TRUE,0.9071682,"46225","lucas-oil-stadium","Indianapolis, IN 46225","IN",15,"500 South Capitol Avenue","Lucas Oil Stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets",1130,39.7601,-86.1639,FALSE,"2015-08-22T16:51:43Z","QRCODE_TM"
"229","2018-09-05","2018-09-05_11.00.08",0.806,"2018-12-16T18:00:00",FALSE,0.833,"normal","nfl","2018-12-16T13:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Buccaneers at Ravens","https://seatgeek.com/buccaneers-at-ravens-tickets/12-16-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347066","2018-12-16T22:00:00","2018-04-20T00:47:44",4347066,"Tampa Bay Buccaneers at Baltimore Ravens",NA,1994,186.74,37,37,923,FALSE,"2018-08-24T21:53:42Z","QRCODE","America/New_York",0,"Baltimore, MD","Baltimore","M&T Bank Stadium","US",TRUE,0.8927189,"21230","m-t-bank-stadium","Baltimore, MD 21230","MD",9,"1101 Russell St","M&T Bank Stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets",1121,39.2774,-76.623,FALSE,"2015-08-04T00:00:00Z","QRCODE_TM"
"230","2018-09-05","2018-09-05_11.00.08",0.796,"2018-12-16T18:00:00",FALSE,0.827,"normal","nfl","2018-12-16T13:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Redskins at Jaguars","https://seatgeek.com/redskins-at-jaguars-tickets/12-16-2018-jacksonville-florida-tiaa-bank-field/nfl/4346945","2018-12-16T22:00:00","2018-04-20T00:47:18",4346945,"Washington Redskins at Jacksonville Jaguars",NA,1069,174,64,64,2558,FALSE,"2018-08-24T21:53:42Z","QRCODE","America/New_York",0,"Jacksonville, FL","Jacksonville","TIAA Bank Field","US",TRUE,0.83759147,"32202","tiaa-bank-field","Jacksonville, FL 32202","FL",10,"1 Everbank Field Dr","TIAA Bank Field","https://seatgeek.com/venues/tiaa-bank-field/tickets",5178,30.3239,-81.6373,FALSE,"2015-10-17T20:03:42Z","QRCODE_TM"
"231","2018-09-05","2018-09-05_11.00.08",0.881,"2018-12-16T18:00:00",FALSE,0.9,"normal","nfl","2018-12-16T12:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Dolphins at Vikings","https://seatgeek.com/dolphins-at-vikings-tickets/12-16-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347144","2018-12-16T22:00:00","2018-04-20T01:04:05",4347144,"Miami Dolphins at Minnesota Vikings",NA,1445,293.83,92,92,11271,FALSE,"2018-08-24T21:53:42Z","QRCODE","America/Chicago",0,"Minneapolis, MN","Minneapolis","U.S. Bank Stadium","US",TRUE,0.88524246,"55415","u-s-bank-stadium","Minneapolis, MN 55415","MN",14,"401 Chicago Avenue","U.S. Bank Stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets",218451,44.97,-93.26,FALSE,"2018-08-22T15:34:15Z","NONE"
"232","2018-09-05","2018-09-05_11.00.08",0.832,"2018-12-16T18:00:00",FALSE,0.864,"normal","nfl","2018-12-16T13:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Raiders at Bengals","https://seatgeek.com/raiders-at-bengals-tickets/12-16-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347037","2018-12-16T22:00:00","2018-04-20T00:47:39",4347037,"Oakland Raiders at Cincinnati Bengals",NA,1513,150.16,53,53,11944,FALSE,"2018-08-24T21:53:42Z","QRCODE","America/New_York",0,"Cincinnati, OH","Cincinnati","Paul Brown Stadium","US",TRUE,0.86166537,"45202","paul-brown-stadium","Cincinnati, OH 45202","OH",9,"1 Paul Brown Stadium","Paul Brown Stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets",1124,39.0961,-84.5177,FALSE,"2015-10-09T16:14:37Z","QRCODE_TM"
"233","2018-09-05","2018-09-05_11.00.08",0.837,"2018-12-16T18:00:00",FALSE,0.878,"normal","nfl","2018-12-16T13:00:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Titans at Giants","https://seatgeek.com/titans-at-giants-tickets/12-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346988","2018-12-16T22:00:00","2018-04-20T00:47:29",4346988,"Tennessee Titans at New York Giants",NA,2575,283.02,81,81,2555,FALSE,"2018-08-24T21:53:42Z","QRCODE","America/New_York",0,"East Rutherford, NJ","East Rutherford","MetLife Stadium","US",TRUE,0.94873494,"07073","metlife-stadium","East Rutherford, NJ 07073","NJ",21,"1 MetLife Stadium Drive","MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets",1587,40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
"234","2018-09-05","2018-09-05_11.00.08",0.875,"2018-12-16T21:05:00",FALSE,0.91,"normal","nfl","2018-12-16T13:05:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Seahawks at 49ers","https://seatgeek.com/seahawks-at-49ers-tickets/12-16-2018-santa-clara-california-levi-s-stadium/nfl/4347122","2018-12-17T01:05:00","2018-04-20T00:47:55",4347122,"Seattle Seahawks at San Francisco 49ers",NA,2078,299.91,84,84,5146,FALSE,"2018-08-24T21:53:42Z","QRCODE","America/Los_Angeles",0,"Santa Clara, CA","Santa Clara","Levi's Stadium","US",TRUE,0.95768774,"95054","levi-s-stadium","Santa Clara, CA 95054","CA",13,"4900 Marie P DeBartolo Way","Levi's Stadium","https://seatgeek.com/venues/levi-s-stadium/tickets",58670,37.4023,-121.969,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"235","2018-09-05","2018-09-05_11.00.08",0.888,"2018-12-16T21:25:00",FALSE,0.929,"normal","nfl","2018-12-16T16:25:00",FALSE,FALSE,"",FALSE,"2018-04-20T00:00:00","Patriots at Steelers","https://seatgeek.com/patriots-at-steelers-tickets/12-16-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347077","2018-12-17T01:25:00","2018-04-20T00:47:46",4347077,"New England Patriots at Pittsburgh Steelers",NA,1702,485.74,200,200,10750,FALSE,"2018-08-24T21:53:42Z","QRCODE","America/New_York",0,"Pittsburgh, PA","Pittsburgh","Heinz Field","US",TRUE,0.9033526,"15212","heinz-field","Pittsburgh, PA 15212","PA",13,"100 Art Rooney Avenue","Heinz Field","https://seatgeek.com/venues/heinz-field/tickets",1119,40.4468,-80.0158,FALSE,"2015-12-08T15:36:23Z","QRCODE_TM"
