"","date","timestamp","datetime_local","popularity","datetime_utc","date_tbd","created_at","score","id","description","visible_until_utc","short_title","is_open","type","status","datetime_tbd","title","announce_date","url","time_tbd","general_admission","median_price","lowest_price","highest_price","lowest_price_good_deals","listing_count","average_price","visible_listing_count","created_at_accessMethod","method_accessMethod","employee_only_accessMethod","popularity_venue","has_upcoming_events","extended_address","display_location","slug","metro_code","id_venue","postal_code","timezone","city","state","address","name","num_upcoming_events","url_venue","country","score_venue","name_v2","lat","lon","created_at_AccessMethod","method_AccessMethod","employee_only_AccessMethod"
"62","2018-10-05","2018-10-05_11.05.06","2018-11-03T14:00:00",0.56,"2018-11-03T19:00:00",FALSE,"2018-02-28T15:00:09",0.499,4281935,"","2018-11-03T23:00:00","South Alabama at Arkansas State",FALSE,"ncaa_football","normal",FALSE,"South Alabama Jaguars at Arkansas State Red Wolves Football","2018-02-28T00:00:00","https://seatgeek.com/south-alabama-jaguars-at-arkansas-state-red-wolves-football-tickets/ncaa-football/2018-11-03-2-pm/4281935",FALSE,NA,45,23,78,NA,95,43.778946,46,NA,NA,NA,0,TRUE,"Jonesboro, AR 72401","Jonesboro, AR","centennial-bank-stadium-1",0,8896,"72401","America/Chicago","Jonesboro","AR","2180 Aggie Rd","Centennial Bank Stadium",3,"https://seatgeek.com/venues/centennial-bank-stadium-1/tickets","US",0.47753516,"Centennial Bank Stadium",35.8429,-90.6797,NA,NA,NA
"63","2018-10-05","2018-10-05_11.05.06","2018-11-04T13:00:00",0.86,"2018-11-04T18:00:00",FALSE,"2018-04-20T00:47:47",0.906,4347083,"","2018-11-04T22:00:00","Jets at Dolphins",FALSE,"nfl","normal",FALSE,"New York Jets at Miami Dolphins","2018-04-20T00:00:00","https://seatgeek.com/jets-at-dolphins-tickets/11-4-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347083",FALSE,NA,187,77,899,72,106,195.37737,811,"2018-08-24T21:53:39Z","QRCODE",FALSE,0,TRUE,"Miami Gardens, FL 33056","Miami Gardens, FL","hard-rock-stadium",528,29,"33056","America/New_York","Miami Gardens","FL","347 Don Shula Dr.","Hard Rock Stadium",35,"https://seatgeek.com/venues/hard-rock-stadium/tickets","US",0.8378203,"Hard Rock Stadium",25.96,-80.24,"2017-10-03T18:58:44Z","NONE",FALSE
"64","2018-10-05","2018-10-05_11.05.06","2018-11-04T12:00:00",0.872,"2018-11-04T18:00:00",FALSE,"2018-04-20T01:04:05",0.913,4347140,"","2018-11-04T22:00:00","Lions at Vikings",FALSE,"nfl","normal",FALSE,"Detroit Lions at Minnesota Vikings","2018-04-20T00:00:00","https://seatgeek.com/lions-at-vikings-tickets/11-4-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347140",FALSE,NA,228,115,1267,115,548,262.0511,792,"2018-08-24T21:53:39Z","QRCODE",FALSE,0,TRUE,"Minneapolis, MN 55415","Minneapolis, MN","u-s-bank-stadium",0,218451,"55415","America/Chicago","Minneapolis","MN","900 South 5th Street","U.S. Bank Stadium",15,"https://seatgeek.com/venues/u-s-bank-stadium/tickets","US",0.88524246,"U.S. Bank Stadium",44.97,-93.26,"2018-08-22T15:34:15Z","NONE",FALSE
"65","2018-10-05","2018-10-05_11.05.06","2018-11-04T13:00:00",0.844,"2018-11-04T18:00:00",FALSE,"2018-04-20T00:47:31",0.877,4346997,"","2018-11-04T22:00:00","Chiefs at Browns",FALSE,"nfl","normal",FALSE,"Kansas City Chiefs at Cleveland Browns","2018-04-20T00:00:00","https://seatgeek.com/chiefs-at-browns-tickets/11-4-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346997",FALSE,NA,106,59,476,57,831,124.7846,1030,"2018-08-24T21:53:39Z","QRCODE",FALSE,0,TRUE,"Cleveland, OH 44114","Cleveland, OH","firstenergy-stadium-15",510,1123,"44114","America/New_York","Cleveland","OH","100 Alfred Lerner Way","FirstEnergy Stadium",6,"https://seatgeek.com/venues/firstenergy-stadium-15/tickets","US",0.86852187,"FirstEnergy Stadium",41.5065,-81.7,"2015-11-11T20:55:31Z","NONE",FALSE
"66","2018-10-05","2018-10-05_11.05.06","2018-11-04T13:00:00",0.891,"2018-11-04T18:00:00",FALSE,"2018-04-20T00:47:17",0.937,4346937,"","2018-11-04T22:00:00","Falcons at Redskins",FALSE,"nfl","normal",FALSE,"Atlanta Falcons at Washington Redskins","2018-04-20T00:00:00","https://seatgeek.com/falcons-at-redskins-tickets/11-4-2018-landover-maryland-fedex-field/nfl/4346937",FALSE,NA,148,79,420,79,551,170.90562,944,"2018-08-24T21:53:39Z","QRCODE",FALSE,0,TRUE,"Landover, MD 20785","Landover, MD","fedex-field",511,35,"20785","America/New_York","Landover","MD","1600 Fedex Way","FedEx Field",6,"https://seatgeek.com/venues/fedex-field/tickets","US",0.9333444,"FedEx Field",38.9071,-76.8658,"2015-09-12T14:13:58Z","QRCODE_TM",FALSE
"67","2018-10-05","2018-10-05_11.05.06","2018-11-04T13:00:00",0.871,"2018-11-04T18:00:00",FALSE,"2018-04-20T00:47:45",0.919,4347069,"","2018-11-04T22:00:00","Steelers at Ravens",FALSE,"nfl","normal",FALSE,"Pittsburgh Steelers at Baltimore Ravens","2018-04-20T00:00:00","https://seatgeek.com/steelers-at-ravens-tickets/11-4-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347069",FALSE,NA,200,120,11280,120,419,277.25537,789,"2018-08-24T21:53:39Z","QRCODE",FALSE,0,TRUE,"Baltimore, MD 21230","Baltimore, MD","m-t-bank-stadium",512,1121,"21230","America/New_York","Baltimore","MD","1101 Russell St","M&T Bank Stadium",7,"https://seatgeek.com/venues/m-t-bank-stadium/tickets","US",0.8927189,"M&T Bank Stadium",39.2774,-76.623,"2015-08-04T00:00:00Z","QRCODE_TM",FALSE
"68","2018-10-05","2018-10-05_11.05.06","2018-11-04T13:00:00",0.855,"2018-11-04T18:00:00",FALSE,"2018-04-20T00:47:38",0.898,4347033,"","2018-11-04T22:00:00","Buccaneers at Panthers",FALSE,"nfl","normal",FALSE,"Tampa Bay Buccaneers at Carolina Panthers","2018-04-20T00:00:00","https://seatgeek.com/buccaneers-at-panthers-tickets/11-4-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347033",FALSE,NA,168,83,957,71,352,197.49432,717,"2018-08-24T21:53:39Z","QRCODE",FALSE,0,TRUE,"Charlotte, NC 28202","Charlotte, NC","bank-of-america-stadium",517,1122,"28202","America/New_York","Charlotte","NC","800 South Mint Street","Bank of America Stadium",9,"https://seatgeek.com/venues/bank-of-america-stadium/tickets","US",0.8968222,"Bank of America Stadium",35.2243,-80.8524,"2015-09-25T18:23:51Z","QRCODE_TM",FALSE
"69","2018-10-05","2018-10-05_11.05.06","2018-11-04T13:00:00",0.862,"2018-11-04T18:00:00",FALSE,"2018-04-20T00:47:43",0.904,4347061,"","2018-11-04T22:00:00","Bears at Bills",FALSE,"nfl","normal",FALSE,"Chicago Bears at Buffalo Bills","2018-04-20T00:00:00","https://seatgeek.com/bears-at-bills-tickets/11-4-2018-orchard-park-new-york-new-era-field/nfl/4347061",FALSE,NA,109,59,602,54,692,136.72977,1033,"2018-08-24T21:53:39Z","QRCODE",FALSE,0,TRUE,"Orchard Park, NY 14127","Orchard Park, NY","new-era-field",514,1135,"14127","America/New_York","Orchard Park","NY","1 Bills Drive","New Era Field",7,"https://seatgeek.com/venues/new-era-field/tickets","US",0.8815085,"New Era Field",42.7737,-78.7874,"2015-08-12T16:52:53Z","QRCODE_TM",FALSE
"70","2018-10-05","2018-10-05_11.05.06","2018-11-04T13:05:00",0.881,"2018-11-04T21:05:00",FALSE,"2018-04-20T00:47:56",0.932,4347127,"","2018-11-05T01:05:00","Chargers at Seahawks",FALSE,"nfl","normal",FALSE,"Los Angeles Chargers at Seattle Seahawks","2018-04-20T00:00:00","https://seatgeek.com/chargers-at-seahawks-tickets/11-4-2018-seattle-washington-centurylink-field/nfl/4347127",FALSE,NA,361,165,955,157,161,364.96274,567,"2018-08-24T21:53:39Z","QRCODE",FALSE,0,TRUE,"Seattle, WA 98134","Seattle, WA","centurylink-field",819,339,"98134","America/Los_Angeles","Seattle","WA","800 Occidental Ave S","CenturyLink Field",10,"https://seatgeek.com/venues/centurylink-field/tickets","US",0.87232786,"CenturyLink Field",47.6,-122.33,"2018-03-02T22:54:54Z","QRCODE",FALSE
"71","2018-10-05","2018-10-05_11.05.06","2018-11-04T14:05:00",0.851,"2018-11-04T21:05:00",FALSE,"2018-04-20T01:04:05",0.886,4347141,"","2018-11-05T01:05:00","Texans at Broncos",FALSE,"nfl","normal",FALSE,"Houston Texans at Denver Broncos","2018-04-20T00:00:00","https://seatgeek.com/texans-at-broncos-tickets/11-4-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347141",FALSE,NA,332,162,1270,115,82,379.90244,635,"2018-08-24T21:53:39Z","QRCODE",FALSE,0,TRUE,"Denver, CO 80204","Denver, CO","sports-authority-field-at-mile-high",751,1131,"80204","America/Denver","Denver","CO","1701 Bryant St.","Sports Authority Field at Mile High",6,"https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","US",0.9028296,"Sports Authority Field at Mile High",39.74,-105.02,"2015-08-07T18:39:02Z","QRCODE_TM",FALSE
"72","2018-10-05","2018-10-05_11.05.06","2018-11-04T15:25:00",0.856,"2018-11-04T21:25:00",FALSE,"2018-04-20T00:47:25",0.891,4346970,"","2018-11-05T01:25:00","Rams at Saints",TRUE,"nfl","normal",FALSE,"Los Angeles Rams at New Orleans Saints","2018-04-20T00:00:00","https://seatgeek.com/rams-at-saints-tickets/11-4-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346970",FALSE,NA,244,82,1740,82,1160,259.03964,1056,"2018-05-29T20:39:08Z","QRCODE",FALSE,0,TRUE,"New Orleans, LA 70112","New Orleans, LA","mercedes-benz-superdome",622,128,"70112","America/Chicago","New Orleans","LA","1500 Sugar Bowl Drive","Mercedes-Benz Superdome",16,"https://seatgeek.com/venues/mercedes-benz-superdome/tickets","US",0.8966978,"Mercedes-Benz Superdome",29.9515,-90.0786,"2018-08-27T20:46:59Z","QRCODE_TM",FALSE
"73","2018-10-05","2018-10-05_11.05.06","2018-11-04T19:00:00",0.594,"2018-11-05T01:00:00",FALSE,"2018-08-23T19:51:10",0.541,4494650,"","2018-11-05T05:00:00","Alex G",FALSE,"concert","normal",FALSE,"Alex G","2018-08-23T00:00:00","https://seatgeek.com/alex-g-tickets/chicago-illinois-thalia-hall-2018-11-04-7-pm/concert/4494650",FALSE,TRUE,63,47,584,NA,29,111.24138,1,NA,NA,NA,0,TRUE,"Chicago, IL 60608","Chicago, IL","thalia-hall",0,60271,"60608","America/Chicago","Chicago","IL","1807 S Allport St","Thalia Hall",57,"https://seatgeek.com/venues/thalia-hall/tickets","US",0.51888376,"Thalia Hall",41.8577,-87.6575,NA,NA,NA
"74","2018-10-05","2018-10-05_11.05.06","2018-11-04T20:20:00",0.935,"2018-11-05T01:20:00",FALSE,"2018-04-20T00:47:49",0.998,4347089,"","2018-11-05T05:20:00","Packers at Patriots",FALSE,"nfl","normal",FALSE,"Green Bay Packers at New England Patriots","2018-04-20T00:00:00","https://seatgeek.com/packers-at-patriots-tickets/11-4-2018-foxborough-massachusetts-gillette-stadium/nfl/4347089",FALSE,NA,660,446,14928,392,194,808.9072,530,"2018-08-24T21:53:39Z","QRCODE",FALSE,0,TRUE,"Foxborough, MA 02035","Foxborough, MA","gillette-stadium",506,33,"02035","America/New_York","Foxborough","MA","1 Patriot Place","Gillette Stadium",13,"https://seatgeek.com/venues/gillette-stadium/tickets","US",0.8983344,"Gillette Stadium",42.0906,-71.2674,"2018-08-22T15:36:58Z","NONE",FALSE
"75","2018-10-05","2018-10-05_11.05.06","2018-11-05T19:15:00",0.908,"2018-11-06T01:15:00",FALSE,"2018-04-05T23:08:47",0.965,4327922,"","2018-11-06T05:15:00","Titans at Cowboys",TRUE,"nfl","normal",FALSE,"Tennessee Titans at Dallas Cowboys","2018-04-05T00:00:00","https://seatgeek.com/titans-at-cowboys-tickets/11-5-2018-arlington-texas-at-t-stadium/nfl/4327922",FALSE,NA,192,NA,2640,NA,3697,250.75684,2794,"2018-04-17T22:02:33Z","QRCODE",FALSE,0,TRUE,"Arlington, TX 76011","Arlington, TX","at-t-stadium",623,4965,"76011","America/Chicago","Arlington","TX","1 AT&T Way","AT&T Stadium",19,"https://seatgeek.com/venues/at-t-stadium/tickets","US",0.9751414,"AT&T Stadium",32.7459,-97.0957,"2018-04-17T22:02:33Z","QRCODE",FALSE
"76","2018-10-05","2018-10-05_11.05.06","2018-11-08T20:20:00",0.861,"2018-11-09T01:20:00",FALSE,"2018-04-20T00:47:46",0.909,4347075,"","2018-11-09T05:20:00","Panthers at Steelers",FALSE,"nfl","normal",FALSE,"Carolina Panthers at Pittsburgh Steelers","2018-04-20T00:00:00","https://seatgeek.com/panthers-at-steelers-tickets/11-8-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347075",FALSE,NA,148,86,1198,86,508,206.1122,892,"2018-08-24T21:53:39Z","QRCODE",FALSE,0,TRUE,"Pittsburgh, PA 15212","Pittsburgh, PA","heinz-field",508,1119,"15212","America/New_York","Pittsburgh","PA","100 Art Rooney Avenue","Heinz Field",9,"https://seatgeek.com/venues/heinz-field/tickets","US",0.9033526,"Heinz Field",40.4468,-80.0158,"2018-10-04T12:42:28Z","QRCODE",FALSE
"77","2018-10-05","2018-10-05_11.05.06","2018-11-11T12:00:00",0.88,"2018-11-11T17:00:00",FALSE,"2018-04-20T00:47:30",0.936,4346990,"","2018-11-11T21:00:00","Patriots at Titans",FALSE,"nfl","normal",FALSE,"New England Patriots at Tennessee Titans","2018-04-20T00:00:00","https://seatgeek.com/patriots-at-titans-tickets/11-11-2018-nashville-tennessee-nissan-stadium/nfl/4346990",FALSE,NA,453,249,2389,249,290,524.89655,547,"2018-08-24T21:53:40Z","QRCODE",FALSE,0,TRUE,"Nashville, TN 37213","Nashville, TN","nissan-stadium",659,1126,"37213","America/New_York","Nashville","TN","1 Titans Way","Nissan Stadium",16,"https://seatgeek.com/venues/nissan-stadium/tickets","US",0.8546275,"Nissan Stadium",36.1665,-86.7713,"2015-10-19T15:09:39Z","NONE",FALSE
"78","2018-10-05","2018-10-05_11.05.06","2018-11-11T12:00:00",0.865,"2018-11-11T18:00:00",FALSE,"2018-04-20T00:47:32",0.918,4347006,"","2018-11-11T22:00:00","Lions at Bears",FALSE,"nfl","normal",FALSE,"Detroit Lions at Chicago Bears","2018-04-20T00:00:00","https://seatgeek.com/lions-at-bears-tickets/11-11-2018-chicago-illinois-soldier-field/nfl/4347006",FALSE,NA,320,187,1197,153,124,370.25,735,"2018-08-24T21:53:40Z","QRCODE",FALSE,0,TRUE,"Chicago, IL 60605","Chicago, IL","soldier-field",602,31,"60605","America/Chicago","Chicago","IL","1410 S. Museum Campus Drive","Soldier Field",7,"https://seatgeek.com/venues/soldier-field/tickets","US",0.940013,"Soldier Field",41.8623,-87.6159,"2018-06-02T00:44:08Z","NONE",FALSE
"79","2018-10-05","2018-10-05_11.05.06","2018-11-11T12:00:00",0.856,"2018-11-11T18:00:00",FALSE,"2018-04-20T00:47:27",0.906,4346980,"","2018-11-11T22:00:00","Cardinals at Chiefs",FALSE,"nfl","normal",FALSE,"Arizona Cardinals at Kansas City Chiefs","2018-04-20T00:00:00","https://seatgeek.com/cardinals-at-chiefs-tickets/11-11-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346980",FALSE,NA,121,52,454,52,1002,148.00998,1111,"2018-08-24T21:53:40Z","QRCODE",FALSE,0,TRUE,"Kansas City, MO 64129","Kansas City, MO","arrowhead-stadium",616,1128,"64129","America/Chicago","Kansas City","MO","1 Arrowhead Drive","Arrowhead Stadium",8,"https://seatgeek.com/venues/arrowhead-stadium/tickets","US",0.8827867,"Arrowhead Stadium",39.0489,-94.4839,"2015-08-20T16:20:51Z","QRCODE_TM",FALSE
"80","2018-10-05","2018-10-05_11.05.06","2018-11-11T13:00:00",0.843,"2018-11-11T18:00:00",FALSE,"2018-04-20T00:47:40",0.889,4347040,"","2018-11-11T22:00:00","Saints at Bengals",FALSE,"nfl","normal",FALSE,"New Orleans Saints at Cincinnati Bengals","2018-04-20T00:00:00","https://seatgeek.com/saints-at-bengals-tickets/11-11-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347040",FALSE,NA,109,55,412,59,413,124.17918,741,"2018-08-24T21:53:40Z","QRCODE",FALSE,0,TRUE,"Cincinnati, OH 45202","Cincinnati, OH","paul-brown-stadium",515,1124,"45202","America/New_York","Cincinnati","OH","1 Paul Brown Stadium","Paul Brown Stadium",7,"https://seatgeek.com/venues/paul-brown-stadium/tickets","US",0.86166537,"Paul Brown Stadium",39.0961,-84.5177,"2015-10-09T16:14:37Z","QRCODE_TM",FALSE
"81","2018-10-05","2018-10-05_11.05.06","2018-11-11T13:00:00",0.832,"2018-11-11T18:00:00",FALSE,"2018-04-20T00:47:22",0.868,4346958,"","2018-11-11T22:00:00","Jaguars at Colts",FALSE,"nfl","normal",FALSE,"Jacksonville Jaguars at Indianapolis Colts","2018-04-20T00:00:00","https://seatgeek.com/jaguars-at-colts-tickets/11-11-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346958",FALSE,NA,94,32,868,32,563,105.09058,1020,"2018-08-24T21:53:40Z","QRCODE",FALSE,0,TRUE,"Indianapolis, IN 46225","Indianapolis, IN","lucas-oil-stadium",527,1130,"46225","America/Indiana/Indianapolis","Indianapolis","IN","500 South Capitol Avenue","Lucas Oil Stadium",12,"https://seatgeek.com/venues/lucas-oil-stadium/tickets","US",0.9071682,"Lucas Oil Stadium",39.7601,-86.1639,"2018-09-13T22:29:37Z","QRCODE_TM",FALSE
"82","2018-10-05","2018-10-05_11.05.06","2018-11-11T13:00:00",0.836,"2018-11-11T18:00:00",FALSE,"2018-04-20T00:47:16",0.883,4346930,"","2018-11-11T22:00:00","Redskins at Buccaneers",FALSE,"nfl","normal",FALSE,"Washington Redskins at Tampa Bay Buccaneers","2018-04-20T00:00:00","https://seatgeek.com/redskins-at-buccaneers-tickets/11-11-2018-tampa-florida-raymond-james-stadium/nfl/4346930",FALSE,NA,174,77,429,77,20,193.25,358,"2018-08-24T21:53:40Z","QRCODE",FALSE,0,TRUE,"Tampa, FL 33607","Tampa, FL","raymond-james-stadium",539,39,"33607","America/New_York","Tampa","FL","4201 North Dale Mabry Highway","Raymond James Stadium",15,"https://seatgeek.com/venues/raymond-james-stadium/tickets","US",0.86513025,"Raymond James Stadium",27.9753,-82.5034,"2015-08-24T14:44:53Z","QRCODE_TM",FALSE
"83","2018-10-05","2018-10-05_11.05.06","2018-11-11T13:00:00",0.834,"2018-11-11T18:00:00",FALSE,"2018-04-20T00:47:31",0.871,4346996,"","2018-11-11T22:00:00","Falcons at Browns",FALSE,"nfl","normal",FALSE,"Atlanta Falcons at Cleveland Browns","2018-04-20T00:00:00","https://seatgeek.com/falcons-at-browns-tickets/11-11-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346996",FALSE,NA,100,48,1174,36,909,119.937294,1129,"2018-08-24T21:53:40Z","QRCODE",FALSE,0,TRUE,"Cleveland, OH 44114","Cleveland, OH","firstenergy-stadium-15",510,1123,"44114","America/New_York","Cleveland","OH","100 Alfred Lerner Way","FirstEnergy Stadium",6,"https://seatgeek.com/venues/firstenergy-stadium-15/tickets","US",0.86852187,"FirstEnergy Stadium",41.5065,-81.7,"2015-11-11T20:55:31Z","NONE",FALSE
"84","2018-10-05","2018-10-05_11.05.06","2018-11-11T13:00:00",0.871,"2018-11-11T18:00:00",FALSE,"2018-04-20T00:47:43",0.928,4347060,"","2018-11-11T22:00:00","Bills at Jets",FALSE,"nfl","normal",FALSE,"Buffalo Bills at New York Jets","2018-04-20T00:00:00","https://seatgeek.com/bills-at-jets-tickets/11-11-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347060",FALSE,NA,142,51,942,45,800,175.08624,1146,"2018-08-24T21:53:40Z","QRCODE",FALSE,0,TRUE,"East Rutherford, NJ 07073","East Rutherford, NJ","metlife-stadium",501,1587,"07073","America/New_York","East Rutherford","NJ","1 MetLife Stadium Drive","MetLife Stadium",15,"https://seatgeek.com/venues/metlife-stadium/tickets","US",0.94873494,"MetLife Stadium",40.8142,-74.0737,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
"85","2018-10-05","2018-10-05_11.05.06","2018-11-11T12:00:00",0.882,"2018-11-11T18:00:00",FALSE,"2018-04-20T00:47:13",0.932,4346912,"","2018-11-11T22:00:00","Dolphins at Packers",FALSE,"nfl","normal",FALSE,"Miami Dolphins at Green Bay Packers","2018-04-20T00:00:00","https://seatgeek.com/dolphins-at-packers-tickets/11-11-2018-green-bay-wisconsin-lambeau-field/nfl/4346912",FALSE,NA,420,242,1077,180,122,413.86887,450,"2018-08-24T21:53:40Z","QRCODE",FALSE,0,TRUE,"Green Bay, WI 54304","Green Bay, WI","lambeau-field",658,1125,"54304","America/Chicago","Green Bay","WI","1265 Lombardi Avenue","Lambeau Field",5,"https://seatgeek.com/venues/lambeau-field/tickets","US",0.92909414,"Lambeau Field",44.5013,-88.0622,"2015-09-02T22:43:34Z","QRCODE_TM",FALSE
"86","2018-10-05","2018-10-05_11.05.06","2018-11-11T13:05:00",0.841,"2018-11-11T21:05:00",FALSE,"2018-04-20T00:47:56",0.888,4347130,"","2018-11-12T01:05:00","Chargers at Raiders",FALSE,"nfl","normal",FALSE,"Los Angeles Chargers at Oakland Raiders","2018-04-20T00:00:00","https://seatgeek.com/chargers-at-raiders-tickets/11-11-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347130",FALSE,NA,182,87,497,87,402,192.35324,758,"2018-08-24T21:53:40Z","QRCODE",FALSE,0,TRUE,"Oakland, CA 94621","Oakland, CA","oakland-alameda-county-coliseum",807,14,"94621","America/Los_Angeles","Oakland","CA","7000 Coliseum Way","Oakland-Alameda County Coliseum",8,"https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","US",0.7817843,"Oakland-Alameda County Coliseum",37.7469,-122.201,"2015-06-24T00:00:00Z","PDF417",FALSE
"87","2018-10-05","2018-10-05_11.05.06","2018-11-11T13:25:00",0.859,"2018-11-11T21:25:00",FALSE,"2018-04-20T00:47:14",0.91,4346920,"","2018-11-12T01:25:00","Seahawks at Rams",FALSE,"nfl","normal",FALSE,"Seattle Seahawks at Los Angeles Rams","2018-04-20T00:00:00","https://seatgeek.com/seahawks-at-rams-tickets/11-11-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346920",FALSE,NA,151,66,922,60,587,203.86542,1208,"2018-08-24T21:53:40Z","QRCODE",FALSE,0,TRUE,"Los Angeles, CA 90037","Los Angeles, CA","los-angeles-memorial-coliseum-1",0,51012,"90037","America/Los_Angeles","Los Angeles","CA","3911 S Figueroa St","Los Angeles Memorial Coliseum",8,"https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","US",0.86898464,"Los Angeles Memorial Coliseum",34.0138,-118.288,"2018-08-23T17:59:28Z","QRCODE",FALSE
"88","2018-10-05","2018-10-05_11.05.06","2018-11-11T19:00:00",0.523,"2018-11-12T00:00:00",FALSE,"2018-08-23T20:13:51",0.467,4500554,"","2018-11-12T04:00:00","Alex G with Half Waif",FALSE,"concert","normal",FALSE,"Alex G with Half Waif","2018-08-23T00:00:00","https://seatgeek.com/alex-g-with-half-waif-tickets/tampa-florida-crowbar-2-2018-11-11-7-pm/concert/4500554",FALSE,TRUE,244,102,584,NA,14,235.42857,1,NA,NA,NA,0,TRUE,"Tampa, FL 33605","Tampa, FL","crowbar-2",539,3160,"33605","America/New_York","Tampa","FL","1812 North 17th Street","Crowbar",32,"https://seatgeek.com/venues/crowbar-2/tickets","US",0.42424366,"Crowbar",27.9608,-82.4406,NA,NA,NA
"89","2018-10-05","2018-10-05_11.05.06","2018-11-11T20:20:00",0.905,"2018-11-12T01:20:00",FALSE,"2018-04-20T00:47:38",0.971,4347031,"","2018-11-12T05:20:00","Cowboys at Eagles",FALSE,"nfl","normal",FALSE,"Dallas Cowboys at Philadelphia Eagles","2018-04-20T00:00:00","https://seatgeek.com/cowboys-at-eagles-tickets/11-11-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347031",FALSE,NA,422,222,1346,152,352,489.5966,901,"2018-08-24T21:53:40Z","QRCODE",FALSE,0,TRUE,"Philadelphia, PA 19148","Philadelphia, PA","lincoln-financial-field",504,330,"19148","America/New_York","Philadelphia","PA","1020 Pattison Ave","Lincoln Financial Field",14,"https://seatgeek.com/venues/lincoln-financial-field/tickets","US",0.90542686,"Lincoln Financial Field",39.9046,-75.1675,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"90","2018-10-05","2018-10-05_11.05.06","2018-11-12T17:15:00",0.881,"2018-11-13T01:15:00",FALSE,"2018-04-20T00:47:54",0.942,4347117,"","2018-11-13T05:15:00","Giants at 49ers",FALSE,"nfl","normal",FALSE,"New York Giants at San Francisco 49ers","2018-04-20T00:00:00","https://seatgeek.com/giants-at-49ers-tickets/11-12-2018-santa-clara-california-levi-s-stadium/nfl/4347117",FALSE,NA,151,62,3003,61,1117,175.18532,1199,"2018-08-24T21:53:40Z","QRCODE",FALSE,0,TRUE,"Santa Clara, CA 95054","Santa Clara, CA","levi-s-stadium",0,58670,"95054","America/Los_Angeles","Santa Clara","CA","4900 Marie P DeBartolo Way","Levi's Stadium",12,"https://seatgeek.com/venues/levi-s-stadium/tickets","US",0.95768774,"Levi's Stadium",37.4023,-121.969,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"91","2018-10-05","2018-10-05_11.05.06","2018-11-15T17:20:00",0.904,"2018-11-16T01:20:00",FALSE,"2018-04-20T00:47:56",0.972,4347126,"","2018-11-16T05:20:00","Packers at Seahawks",FALSE,"nfl","normal",FALSE,"Green Bay Packers at Seattle Seahawks","2018-04-20T00:00:00","https://seatgeek.com/packers-at-seahawks-tickets/11-15-2018-seattle-washington-centurylink-field/nfl/4347126",FALSE,NA,449,287,1607,265,147,544.04083,524,"2018-08-24T21:53:40Z","QRCODE",FALSE,0,TRUE,"Seattle, WA 98134","Seattle, WA","centurylink-field",819,339,"98134","America/Los_Angeles","Seattle","WA","800 Occidental Ave S","CenturyLink Field",10,"https://seatgeek.com/venues/centurylink-field/tickets","US",0.87232786,"CenturyLink Field",47.6,-122.33,"2018-03-02T22:54:54Z","QRCODE",FALSE
"92","2018-10-05","2018-10-05_11.05.06","2018-11-17T16:00:00",0.531,"2018-11-17T22:00:00",FALSE,"2018-02-28T15:00:12",0.497,4281956,"","2018-11-18T02:00:00","South Alabama at Louisiana",FALSE,"ncaa_football","normal",FALSE,"South Alabama Jaguars at Louisiana Ragin Cajuns Football","2018-02-28T00:00:00","https://seatgeek.com/south-alabama-jaguars-at-louisiana-ragin-cajuns-football-tickets/ncaa-football/2018-11-17-4-pm/4281956",FALSE,NA,57,54,103,54,110,62.81818,38,NA,NA,NA,0,TRUE,"Lafayette, LA 70506","Lafayette, LA","cajun-field",642,2796,"70506","America/Chicago","Lafayette","LA","201 Rhienhardt Drive","Cajun Field",4,"https://seatgeek.com/venues/cajun-field/tickets","US",0.43303972,"Cajun Field",30.22,-92.04,NA,NA,NA
