"","date","timestamp","time_tbd","url","visible_until_utc","datetime_tbd","date_tbd","datetime_local","score","description","title","id","type","announce_date","short_title","datetime_utc","popularity","status","created_at","is_open","general_admission","median_price","visible_listing_count","listing_count","average_price","lowest_price","lowest_price_good_deals","highest_price","method_accessMethod","employee_only_accessMethod","created_at_accessMethod","slug","url_venue","name_v2","has_upcoming_events","country","score_venue","timezone","address","postal_code","metro_code","display_location","id_venue","extended_address","num_upcoming_events","popularity_venue","state","name","city","lat","lon","method_AccessMethod","employee_only_AccessMethod","created_at_AccessMethod"
"73","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/broncos-at-chiefs-tickets/10-28-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346981","2018-10-28T21:00:00",FALSE,FALSE,"2018-10-28T12:00:00",0.925,"","Denver Broncos at Kansas City Chiefs",4346981,"nfl","2018-04-20T00:00:00","Broncos at Chiefs","2018-10-28T17:00:00",0.915,"normal","2018-04-20T00:47:27",FALSE,NA,180,1072,860,203.03604,95,95,840,"QRCODE",FALSE,"2018-08-24T21:53:39Z","arrowhead-stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets","Arrowhead Stadium",TRUE,"US",0.8827867,"America/Chicago","1 Arrowhead Drive","64129",616,"Kansas City, MO",1128,"Kansas City, MO 64129",8,0,"MO","Arrowhead Stadium","Kansas City",39.0489,-94.4839,"QRCODE_TM",FALSE,"2015-08-20T16:20:51Z"
"74","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/jets-at-bears-tickets/10-28-2018-chicago-illinois-soldier-field/nfl/4347007","2018-10-28T21:00:00",FALSE,FALSE,"2018-10-28T12:00:00",0.919,"","New York Jets at Chicago Bears",4347007,"nfl","2018-04-20T00:00:00","Jets at Bears","2018-10-28T17:00:00",0.911,"normal","2018-04-20T00:47:33",FALSE,NA,274,800,114,308.0614,133,133,1197,"QRCODE",FALSE,"2018-08-24T21:53:39Z","soldier-field","https://seatgeek.com/venues/soldier-field/tickets","Soldier Field",TRUE,"US",0.940013,"America/Chicago","1410 S. Museum Campus Drive","60605",602,"Chicago, IL",31,"Chicago, IL 60605",9,0,"IL","Soldier Field","Chicago",41.8623,-87.6159,"NONE",FALSE,"2018-06-02T00:44:08Z"
"75","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/colts-at-raiders-tickets/10-28-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347153","2018-10-29T00:05:00",FALSE,FALSE,"2018-10-28T13:05:00",0.887,"","Indianapolis Colts at Oakland Raiders",4347153,"nfl","2018-04-20T00:00:00","Colts at Raiders","2018-10-28T20:05:00",0.885,"normal","2018-04-20T01:04:25",FALSE,NA,172,836,498,181.10643,74,74,588,"QRCODE",FALSE,"2018-08-24T21:53:39Z","oakland-alameda-county-coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","Oakland-Alameda County Coliseum",TRUE,"US",0.7817843,"America/Los_Angeles","7000 Coliseum Way","94621",807,"Oakland, CA",14,"Oakland, CA 94621",21,0,"CA","Oakland-Alameda County Coliseum","Oakland",37.7469,-122.201,"PDF417",FALSE,"2015-06-24T00:00:00Z"
"76","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/packers-at-rams-tickets/10-28-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346921","2018-10-29T00:25:00",FALSE,FALSE,"2018-10-28T13:25:00",0.968,"","Green Bay Packers at Los Angeles Rams",4346921,"nfl","2018-04-20T00:00:00","Packers at Rams","2018-10-28T20:25:00",0.947,"normal","2018-04-20T00:47:14",FALSE,NA,503,1068,466,820.7919,252,239,123594,"QRCODE",FALSE,"2018-08-24T21:53:39Z","los-angeles-memorial-coliseum-1","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","Los Angeles Memorial Coliseum",TRUE,"US",0.86898464,"America/Los_Angeles","3911 S Figueroa St","90037",0,"Los Angeles, CA",51012,"Los Angeles, CA 90037",9,0,"CA","Los Angeles Memorial Coliseum","Los Angeles",34.0138,-118.288,"QRCODE",FALSE,"2018-08-23T17:59:28Z"
"77","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/49ers-at-cardinals-tickets/10-28-2018-glendale-arizona-state-farm-stadium/nfl/4347101","2018-10-29T00:25:00",FALSE,FALSE,"2018-10-28T13:25:00",0.929,"","San Francisco 49ers at Arizona Cardinals",4347101,"nfl","2018-04-20T00:00:00","49ers at Cardinals","2018-10-28T20:25:00",0.921,"normal","2018-04-20T00:47:51",FALSE,NA,114,1075,761,140.83969,40,40,667,"QRCODE",FALSE,"2018-08-24T21:53:39Z","state-farm-stadium","https://seatgeek.com/venues/state-farm-stadium/tickets","State Farm Stadium",TRUE,"US",0.93402725,"America/Phoenix","1 Cardinals Drive","85305",753,"Glendale, AZ",43,"Glendale, AZ 85305",10,0,"AZ","State Farm Stadium","Glendale",33.5294,-112.262,"NONE",FALSE,"2015-12-21T17:26:05Z"
"78","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/saints-at-vikings-tickets/10-28-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347136","2018-10-29T04:20:00",FALSE,FALSE,"2018-10-28T19:20:00",0.93,"","New Orleans Saints at Minnesota Vikings",4347136,"nfl","2018-04-20T00:00:00","Saints at Vikings","2018-10-29T00:20:00",0.92,"normal","2018-04-20T01:04:04",FALSE,NA,276,839,478,329.79288,135,135,2269,"QRCODE",FALSE,"2018-08-24T21:53:39Z","u-s-bank-stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets","U.S. Bank Stadium",TRUE,"US",0.88524246,"America/Chicago","900 South 5th Street","55415",0,"Minneapolis, MN",218451,"Minneapolis, MN 55415",15,0,"MN","U.S. Bank Stadium","Minneapolis",44.97,-93.26,"NONE",FALSE,"2018-08-22T15:34:15Z"
"79","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/patriots-at-bills-tickets/10-29-2018-orchard-park-new-york-new-era-field/nfl/4347062","2018-10-30T04:15:00",FALSE,FALSE,"2018-10-29T20:15:00",0.934,"","New England Patriots at Buffalo Bills",4347062,"nfl","2018-04-20T00:00:00","Patriots at Bills","2018-10-30T00:15:00",0.918,"normal","2018-04-20T00:47:44",FALSE,NA,161,1110,902,317.40576,95,95,123594,"QRCODE",FALSE,"2018-08-24T21:53:39Z","new-era-field","https://seatgeek.com/venues/new-era-field/tickets","New Era Field",TRUE,"US",0.8815085,"America/New_York","1 Bills Drive","14127",514,"Orchard Park, NY",1135,"Orchard Park, NY 14127",7,0,"NY","New Era Field","Orchard Park",42.7737,-78.7874,"QRCODE_TM",FALSE,"2015-08-12T16:52:53Z"
"80","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/raiders-at-49ers-tickets/11-1-2018-santa-clara-california-levi-s-stadium/nfl/4347131","2018-11-02T04:20:00",FALSE,FALSE,"2018-11-01T17:20:00",0.988,"","Oakland Raiders at San Francisco 49ers",4347131,"nfl","2018-04-20T00:00:00","Raiders at 49ers","2018-11-02T00:20:00",0.957,"normal","2018-04-20T00:47:57",FALSE,NA,462,948,726,495.51654,217,217,2989,"QRCODE",FALSE,"2018-08-24T21:53:39Z","levi-s-stadium","https://seatgeek.com/venues/levi-s-stadium/tickets","Levi's Stadium",TRUE,"US",0.95768774,"America/Los_Angeles","4900 Marie P DeBartolo Way","95054",0,"Santa Clara, CA",58670,"Santa Clara, CA 95054",13,0,"CA","Levi's Stadium","Santa Clara",37.4023,-121.969,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"81","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/south-alabama-jaguars-at-arkansas-state-red-wolves-football-tickets/ncaa-football/2018-11-03-2-pm/4281935","2018-11-03T23:00:00",FALSE,FALSE,"2018-11-03T14:00:00",0.511,"","South Alabama Jaguars at Arkansas State Red Wolves Football",4281935,"ncaa_football","2018-02-28T00:00:00","South Alabama at Arkansas State","2018-11-03T19:00:00",0.574,"normal","2018-02-28T15:00:09",FALSE,NA,44,46,121,43.636364,23,NA,78,NA,NA,NA,"centennial-bank-stadium-1","https://seatgeek.com/venues/centennial-bank-stadium-1/tickets","Centennial Bank Stadium",TRUE,"US",0.47753516,"America/Chicago","2180 Aggie Rd","72401",0,"Jonesboro, AR",8896,"Jonesboro, AR 72401",3,0,"AR","Centennial Bank Stadium","Jonesboro",35.8429,-90.6797,NA,NA,NA
"82","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/jets-at-dolphins-tickets/11-4-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347083","2018-11-04T22:00:00",FALSE,FALSE,"2018-11-04T13:00:00",0.903,"","New York Jets at Miami Dolphins",4347083,"nfl","2018-04-20T00:00:00","Jets at Dolphins","2018-11-04T18:00:00",0.886,"normal","2018-04-20T00:47:47",FALSE,NA,164,874,144,178.25,73,62,899,"QRCODE",FALSE,"2018-08-24T21:53:39Z","hard-rock-stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets","Hard Rock Stadium",TRUE,"US",0.8378203,"America/New_York","347 Don Shula Dr.","33056",528,"Miami Gardens, FL",29,"Miami Gardens, FL 33056",36,0,"FL","Hard Rock Stadium","Miami Gardens",25.96,-80.24,"NONE",FALSE,"2017-10-03T18:58:44Z"
"83","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/lions-at-vikings-tickets/11-4-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347140","2018-11-04T22:00:00",FALSE,FALSE,"2018-11-04T12:00:00",0.922,"","Detroit Lions at Minnesota Vikings",4347140,"nfl","2018-04-20T00:00:00","Lions at Vikings","2018-11-04T18:00:00",0.91,"normal","2018-04-20T01:04:05",FALSE,NA,218,844,474,262.85443,110,108,1384,"QRCODE",FALSE,"2018-08-24T21:53:39Z","u-s-bank-stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets","U.S. Bank Stadium",TRUE,"US",0.88524246,"America/Chicago","900 South 5th Street","55415",0,"Minneapolis, MN",218451,"Minneapolis, MN 55415",15,0,"MN","U.S. Bank Stadium","Minneapolis",44.97,-93.26,"NONE",FALSE,"2018-08-22T15:34:15Z"
"84","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/chiefs-at-browns-tickets/11-4-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346997","2018-11-04T22:00:00",FALSE,FALSE,"2018-11-04T13:00:00",0.871,"","Kansas City Chiefs at Cleveland Browns",4346997,"nfl","2018-04-20T00:00:00","Chiefs at Browns","2018-11-04T18:00:00",0.868,"normal","2018-04-20T00:47:31",FALSE,NA,95,1195,815,110.16933,50,50,476,"QRCODE",FALSE,"2018-08-24T21:53:39Z","firstenergy-stadium-15","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","FirstEnergy Stadium",TRUE,"US",0.86852187,"America/New_York","100 Alfred Lerner Way","44114",510,"Cleveland, OH",1123,"Cleveland, OH 44114",6,0,"OH","FirstEnergy Stadium","Cleveland",41.5065,-81.7,"NONE",FALSE,"2015-11-11T20:55:31Z"
"85","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/steelers-at-ravens-tickets/11-4-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347069","2018-11-04T22:00:00",FALSE,FALSE,"2018-11-04T13:00:00",0.897,"","Pittsburgh Steelers at Baltimore Ravens",4347069,"nfl","2018-04-20T00:00:00","Steelers at Ravens","2018-11-04T18:00:00",0.883,"normal","2018-04-20T00:47:45",FALSE,NA,191,907,510,266.73138,123,121,11280,"QRCODE",FALSE,"2018-08-24T21:53:39Z","m-t-bank-stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets","M&T Bank Stadium",TRUE,"US",0.8927189,"America/New_York","1101 Russell St","21230",512,"Baltimore, MD",1121,"Baltimore, MD 21230",7,0,"MD","M&T Bank Stadium","Baltimore",39.2774,-76.623,"QRCODE_TM",FALSE,"2015-08-04T00:00:00Z"
"86","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/falcons-at-redskins-tickets/11-4-2018-landover-maryland-fedex-field/nfl/4346937","2018-11-04T22:00:00",FALSE,FALSE,"2018-11-04T13:00:00",0.927,"","Atlanta Falcons at Washington Redskins",4346937,"nfl","2018-04-20T00:00:00","Falcons at Redskins","2018-11-04T18:00:00",0.912,"normal","2018-04-20T00:47:17",FALSE,NA,144,1007,548,167.04562,79,79,451,"QRCODE",FALSE,"2018-08-24T21:53:39Z","fedex-field","https://seatgeek.com/venues/fedex-field/tickets","FedEx Field",TRUE,"US",0.9333444,"America/New_York","1600 Fedex Way","20785",511,"Landover, MD",35,"Landover, MD 20785",6,0,"MD","FedEx Field","Landover",38.9071,-76.8658,"QRCODE_TM",FALSE,"2015-09-12T14:13:58Z"
"87","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/bears-at-bills-tickets/11-4-2018-orchard-park-new-york-new-era-field/nfl/4347061","2018-11-04T22:00:00",FALSE,FALSE,"2018-11-04T13:00:00",0.901,"","Chicago Bears at Buffalo Bills",4347061,"nfl","2018-04-20T00:00:00","Bears at Bills","2018-11-04T18:00:00",0.889,"normal","2018-04-20T00:47:43",FALSE,NA,102,1215,764,132.40837,52,51,602,"QRCODE",FALSE,"2018-08-24T21:53:39Z","new-era-field","https://seatgeek.com/venues/new-era-field/tickets","New Era Field",TRUE,"US",0.8815085,"America/New_York","1 Bills Drive","14127",514,"Orchard Park, NY",1135,"Orchard Park, NY 14127",7,0,"NY","New Era Field","Orchard Park",42.7737,-78.7874,"QRCODE_TM",FALSE,"2015-08-12T16:52:53Z"
"88","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/buccaneers-at-panthers-tickets/11-4-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347033","2018-11-04T22:00:00",FALSE,FALSE,"2018-11-04T13:00:00",0.882,"","Tampa Bay Buccaneers at Carolina Panthers",4347033,"nfl","2018-04-20T00:00:00","Buccaneers at Panthers","2018-11-04T18:00:00",0.871,"normal","2018-04-20T00:47:38",FALSE,NA,156,852,373,194.1126,77,71,1081,"QRCODE",FALSE,"2018-08-24T21:53:39Z","bank-of-america-stadium","https://seatgeek.com/venues/bank-of-america-stadium/tickets","Bank of America Stadium",TRUE,"US",0.8968222,"America/New_York","800 South Mint Street","28202",517,"Charlotte, NC",1122,"Charlotte, NC 28202",8,0,"NC","Bank of America Stadium","Charlotte",35.2243,-80.8524,"QRCODE_TM",FALSE,"2015-09-25T18:23:51Z"
"89","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/chargers-at-seahawks-tickets/11-4-2018-seattle-washington-centurylink-field/nfl/4347127","2018-11-05T01:05:00",FALSE,FALSE,"2018-11-04T13:05:00",0.915,"","Los Angeles Chargers at Seattle Seahawks",4347127,"nfl","2018-04-20T00:00:00","Chargers at Seahawks","2018-11-04T21:05:00",0.898,"normal","2018-04-20T00:47:56",FALSE,NA,288,622,129,314.4341,158,156,693,"QRCODE",FALSE,"2018-08-24T21:53:39Z","centurylink-field","https://seatgeek.com/venues/centurylink-field/tickets","CenturyLink Field",TRUE,"US",0.87232786,"America/Los_Angeles","800 Occidental Ave S","98134",819,"Seattle, WA",339,"Seattle, WA 98134",12,0,"WA","CenturyLink Field","Seattle",47.6,-122.33,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
"90","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/texans-at-broncos-tickets/11-4-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347141","2018-11-05T01:05:00",FALSE,FALSE,"2018-11-04T14:05:00",0.877,"","Houston Texans at Denver Broncos",4347141,"nfl","2018-04-20T00:00:00","Texans at Broncos","2018-11-04T21:05:00",0.874,"normal","2018-04-20T01:04:05",FALSE,NA,281,832,97,342.50516,144,122,1270,"QRCODE",FALSE,"2018-08-24T21:53:39Z","sports-authority-field-at-mile-high","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","Sports Authority Field at Mile High",TRUE,"US",0.9028296,"America/Denver","1701 Bryant St.","80204",751,"Denver, CO",1131,"Denver, CO 80204",7,0,"CO","Sports Authority Field at Mile High","Denver",39.74,-105.02,"QRCODE_TM",FALSE,"2015-08-07T18:39:02Z"
"91","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/rams-at-saints-tickets/11-4-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346970","2018-11-05T01:25:00",FALSE,FALSE,"2018-11-04T15:25:00",0.886,"","Los Angeles Rams at New Orleans Saints",4346970,"nfl","2018-04-20T00:00:00","Rams at Saints","2018-11-04T21:25:00",0.878,"normal","2018-04-20T00:47:25",TRUE,NA,224,1132,1261,253.94131,81,81,5941,"QRCODE",FALSE,"2018-05-29T20:39:08Z","mercedes-benz-superdome","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","Mercedes-Benz Superdome",TRUE,"US",0.8966978,"America/Chicago","1500 Sugar Bowl Drive","70112",622,"New Orleans, LA",128,"New Orleans, LA 70112",17,0,"LA","Mercedes-Benz Superdome","New Orleans",29.9515,-90.0786,"QRCODE_TM",FALSE,"2018-08-27T20:46:59Z"
"92","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/alex-g-tickets/chicago-illinois-thalia-hall-2018-11-04-7-pm/concert/4494650","2018-11-05T05:00:00",FALSE,FALSE,"2018-11-04T19:00:00",0.543,"","Alex G",4494650,"concert","2018-08-23T00:00:00","Alex G","2018-11-05T01:00:00",0.607,"normal","2018-08-23T19:51:10",FALSE,TRUE,64,1,29,115.27586,47,NA,584,NA,NA,NA,"thalia-hall","https://seatgeek.com/venues/thalia-hall/tickets","Thalia Hall",TRUE,"US",0.51888376,"America/Chicago","1807 S Allport St","60608",0,"Chicago, IL",60271,"Chicago, IL 60608",59,0,"IL","Thalia Hall","Chicago",41.8577,-87.6575,NA,NA,NA
"93","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/packers-at-patriots-tickets/11-4-2018-foxborough-massachusetts-gillette-stadium/nfl/4347089","2018-11-05T05:20:00",FALSE,FALSE,"2018-11-04T20:20:00",1,"","Green Bay Packers at New England Patriots",4347089,"nfl","2018-04-20T00:00:00","Packers at Patriots","2018-11-05T01:20:00",0.97,"normal","2018-04-20T00:47:49",FALSE,NA,681,651,192,759.3333,446,384,1713,"QRCODE",FALSE,"2018-08-24T21:53:39Z","gillette-stadium","https://seatgeek.com/venues/gillette-stadium/tickets","Gillette Stadium",TRUE,"US",0.8983344,"America/New_York","1 Patriot Place","02035",506,"Foxborough, MA",33,"Foxborough, MA 02035",15,0,"MA","Gillette Stadium","Foxborough",42.0906,-71.2674,"NONE",FALSE,"2018-08-22T15:36:58Z"
"94","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/titans-at-cowboys-tickets/11-5-2018-arlington-texas-at-t-stadium/nfl/4327922","2018-11-06T05:15:00",FALSE,FALSE,"2018-11-05T19:15:00",0.965,"","Tennessee Titans at Dallas Cowboys",4327922,"nfl","2018-04-05T00:00:00","Titans at Cowboys","2018-11-06T01:15:00",0.937,"normal","2018-04-05T23:08:47",TRUE,NA,240,2597,1787,304.1203,NA,NA,6034,"QRCODE",FALSE,"2018-04-17T22:02:33Z","at-t-stadium","https://seatgeek.com/venues/at-t-stadium/tickets","AT&T Stadium",TRUE,"US",0.9751414,"America/Chicago","1 AT&T Way","76011",623,"Arlington, TX",4965,"Arlington, TX 76011",21,0,"TX","AT&T Stadium","Arlington",32.7459,-97.0957,"QRCODE",FALSE,"2018-04-17T22:02:33Z"
"95","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/panthers-at-steelers-tickets/11-8-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347075","2018-11-09T05:20:00",FALSE,FALSE,"2018-11-08T20:20:00",0.898,"","Carolina Panthers at Pittsburgh Steelers",4347075,"nfl","2018-04-20T00:00:00","Panthers at Steelers","2018-11-09T01:20:00",0.881,"normal","2018-04-20T00:47:46",FALSE,NA,162,986,570,208.04736,91,87,1197,"QRCODE",FALSE,"2018-08-24T21:53:39Z","heinz-field","https://seatgeek.com/venues/heinz-field/tickets","Heinz Field",TRUE,"US",0.9033526,"America/New_York","100 Art Rooney Avenue","15212",508,"Pittsburgh, PA",1119,"Pittsburgh, PA 15212",10,0,"PA","Heinz Field","Pittsburgh",40.4468,-80.0158,"QRCODE_TM",FALSE,"2015-12-08T15:36:23Z"
"96","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/patriots-at-titans-tickets/11-11-2018-nashville-tennessee-nissan-stadium/nfl/4346990","2018-11-11T21:00:00",FALSE,FALSE,"2018-11-11T12:00:00",0.947,"","New England Patriots at Tennessee Titans",4346990,"nfl","2018-04-20T00:00:00","Patriots at Titans","2018-11-11T17:00:00",0.918,"normal","2018-04-20T00:47:30",FALSE,NA,422,585,92,488.8913,267,267,1342,"QRCODE",FALSE,"2018-08-24T21:53:40Z","nissan-stadium","https://seatgeek.com/venues/nissan-stadium/tickets","Nissan Stadium",TRUE,"US",0.8546275,"America/New_York","1 Titans Way","37213",659,"Nashville, TN",1126,"Nashville, TN 37213",16,0,"TN","Nissan Stadium","Nashville",36.1665,-86.7713,"NONE",FALSE,"2015-10-19T15:09:39Z"
"97","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/saints-at-bengals-tickets/11-11-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347040","2018-11-11T22:00:00",FALSE,FALSE,"2018-11-11T13:00:00",0.89,"","New Orleans Saints at Cincinnati Bengals",4347040,"nfl","2018-04-20T00:00:00","Saints at Bengals","2018-11-11T18:00:00",0.871,"normal","2018-04-20T00:47:40",FALSE,NA,105,818,455,118.9033,51,51,412,"QRCODE",FALSE,"2018-08-24T21:53:40Z","paul-brown-stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","Paul Brown Stadium",TRUE,"US",0.86166537,"America/New_York","1 Paul Brown Stadium","45202",515,"Cincinnati, OH",1124,"Cincinnati, OH 45202",7,0,"OH","Paul Brown Stadium","Cincinnati",39.0961,-84.5177,"QRCODE_TM",FALSE,"2015-10-09T16:14:37Z"
"98","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/lions-at-bears-tickets/11-11-2018-chicago-illinois-soldier-field/nfl/4347006","2018-11-11T22:00:00",FALSE,FALSE,"2018-11-11T12:00:00",0.907,"","Detroit Lions at Chicago Bears",4347006,"nfl","2018-04-20T00:00:00","Lions at Bears","2018-11-11T18:00:00",0.886,"normal","2018-04-20T00:47:32",FALSE,NA,324,870,125,351.944,133,133,1197,"QRCODE",FALSE,"2018-08-24T21:53:40Z","soldier-field","https://seatgeek.com/venues/soldier-field/tickets","Soldier Field",TRUE,"US",0.940013,"America/Chicago","1410 S. Museum Campus Drive","60605",602,"Chicago, IL",31,"Chicago, IL 60605",9,0,"IL","Soldier Field","Chicago",41.8623,-87.6159,"NONE",FALSE,"2018-06-02T00:44:08Z"
"99","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/cardinals-at-chiefs-tickets/11-11-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346980","2018-11-11T22:00:00",FALSE,FALSE,"2018-11-11T12:00:00",0.892,"","Arizona Cardinals at Kansas City Chiefs",4346980,"nfl","2018-04-20T00:00:00","Cardinals at Chiefs","2018-11-11T18:00:00",0.874,"normal","2018-04-20T00:47:27",FALSE,NA,119,1077,971,144.68178,49,45,4684,"QRCODE",FALSE,"2018-08-24T21:53:40Z","arrowhead-stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets","Arrowhead Stadium",TRUE,"US",0.8827867,"America/Chicago","1 Arrowhead Drive","64129",616,"Kansas City, MO",1128,"Kansas City, MO 64129",8,0,"MO","Arrowhead Stadium","Kansas City",39.0489,-94.4839,"QRCODE_TM",FALSE,"2015-08-20T16:20:51Z"
"100","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/jaguars-at-colts-tickets/11-11-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346958","2018-11-11T22:00:00",FALSE,FALSE,"2018-11-11T13:00:00",0.868,"","Jacksonville Jaguars at Indianapolis Colts",4346958,"nfl","2018-04-20T00:00:00","Jaguars at Colts","2018-11-11T18:00:00",0.861,"normal","2018-04-20T00:47:22",FALSE,NA,90,1016,647,108.459045,34,34,868,"QRCODE",FALSE,"2018-08-24T21:53:40Z","lucas-oil-stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","Lucas Oil Stadium",TRUE,"US",0.9071682,"America/Indiana/Indianapolis","500 South Capitol Avenue","46225",527,"Indianapolis, IN",1130,"Indianapolis, IN 46225",14,0,"IN","Lucas Oil Stadium","Indianapolis",39.7601,-86.1639,"QRCODE_TM",FALSE,"2018-09-13T22:29:37Z"
"101","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/redskins-at-buccaneers-tickets/11-11-2018-tampa-florida-raymond-james-stadium/nfl/4346930","2018-11-11T22:00:00",FALSE,FALSE,"2018-11-11T13:00:00",0.891,"","Washington Redskins at Tampa Bay Buccaneers",4346930,"nfl","2018-04-20T00:00:00","Redskins at Buccaneers","2018-11-11T18:00:00",0.87,"normal","2018-04-20T00:47:16",FALSE,NA,181,387,22,199.54546,87,78,434,"QRCODE",FALSE,"2018-08-24T21:53:40Z","raymond-james-stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","Raymond James Stadium",TRUE,"US",0.86513025,"America/New_York","4201 North Dale Mabry Highway","33607",539,"Tampa, FL",39,"Tampa, FL 33607",15,0,"FL","Raymond James Stadium","Tampa",27.9753,-82.5034,"QRCODE_TM",FALSE,"2015-08-24T14:44:53Z"
"102","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/bills-at-jets-tickets/11-11-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347060","2018-11-11T22:00:00",FALSE,FALSE,"2018-11-11T13:00:00",0.905,"","Buffalo Bills at New York Jets",4347060,"nfl","2018-04-20T00:00:00","Bills at Jets","2018-11-11T18:00:00",0.881,"normal","2018-04-20T00:47:43",FALSE,NA,142,1247,876,173.2032,51,49,908,"QRCODE",FALSE,"2018-08-24T21:53:40Z","metlife-stadium","https://seatgeek.com/venues/metlife-stadium/tickets","MetLife Stadium",TRUE,"US",0.94873494,"America/New_York","1 MetLife Stadium Drive","07073",501,"East Rutherford, NJ",1587,"East Rutherford, NJ 07073",16,0,"NJ","MetLife Stadium","East Rutherford",40.8142,-74.0737,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"103","2018-09-24","2018-09-24_16.00.30",FALSE,"https://seatgeek.com/falcons-at-browns-tickets/11-11-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346996","2018-11-11T22:00:00",FALSE,FALSE,"2018-11-11T13:00:00",0.865,"","Atlanta Falcons at Cleveland Browns",4346996,"nfl","2018-04-20T00:00:00","Falcons at Browns","2018-11-11T18:00:00",0.857,"normal","2018-04-20T00:47:31",FALSE,NA,83,1275,716,94.818436,41,36,425,"QRCODE",FALSE,"2018-08-24T21:53:40Z","firstenergy-stadium-15","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","FirstEnergy Stadium",TRUE,"US",0.86852187,"America/New_York","100 Alfred Lerner Way","44114",510,"Cleveland, OH",1123,"Cleveland, OH 44114",6,0,"OH","FirstEnergy Stadium","Cleveland",41.5065,-81.7,"NONE",FALSE,"2015-11-11T20:55:31Z"
