"","date","timestamp","id","short_title","announce_date","datetime_tbd","popularity","status","time_tbd","is_open","url","created_at","type","datetime_local","title","score","datetime_utc","date_tbd","visible_until_utc","description","general_admission","listing_count","lowest_price_good_deals","median_price","visible_listing_count","lowest_price","average_price","highest_price","created_at_accessMethod","employee_only_accessMethod","method_accessMethod","state","id_venue","num_upcoming_events","city","popularity_venue","metro_code","timezone","name","postal_code","url_venue","extended_address","slug","display_location","name_v2","score_venue","address","country","has_upcoming_events","lat","lon","created_at_AccessMethod","employee_only_AccessMethod","method_AccessMethod"
"124","2018-10-04","2018-10-04_16.02.20",4327920,"Saints at Cowboys","2018-04-05T00:00:00",FALSE,0.906,"normal",FALSE,TRUE,"https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920","2018-04-05T23:08:47","nfl","2018-11-29T19:20:00","New Orleans Saints at Dallas Cowboys",1.023,"2018-11-30T01:20:00",FALSE,"2018-11-30T05:20:00","",NA,2954,37,314,2266,37,386.90588,3878,"2018-04-17T22:02:33Z",FALSE,"QRCODE","TX",4965,19,"Arlington",0,623,"America/Chicago","AT&T Stadium","76011","https://seatgeek.com/venues/at-t-stadium/tickets","Arlington, TX 76011","at-t-stadium","Arlington, TX","AT&T Stadium",0.9751414,"1 AT&T Way","US",TRUE,32.7459,-97.0957,"2018-04-17T22:02:33Z",FALSE,"QRCODE"
"125","2018-10-04","2018-10-04_16.02.20",4347023,"Rams at Lions","2018-04-20T00:00:00",FALSE,0.836,"normal",FALSE,FALSE,"https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023","2018-04-20T00:47:36","nfl","2018-12-02T13:00:00","Los Angeles Rams at Detroit Lions",0.928,"2018-12-02T18:00:00",FALSE,"2018-12-02T22:00:00","",NA,594,62,119,931,62,164.18518,2404,"2018-08-24T21:53:41Z",FALSE,"QRCODE","MI",346,11,"Detroit",0,505,"America/Detroit","Ford Field","48226","https://seatgeek.com/venues/ford-field/tickets","Detroit, MI 48226","ford-field","Detroit, MI","Ford Field",0.9029952,"2000 Brush St.","US",TRUE,42.34,-83.0459,"2015-11-04T17:31:52Z",FALSE,"NONE"
"126","2018-10-04","2018-10-04_16.02.20",4347087,"Bills at Dolphins","2018-04-20T00:00:00",FALSE,0.807,"normal",FALSE,FALSE,"https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087","2018-04-20T00:47:48","nfl","2018-12-02T13:00:00","Buffalo Bills at Miami Dolphins",0.907,"2018-12-02T18:00:00",FALSE,"2018-12-02T22:00:00","",NA,224,51,144,963,64,191.69643,899,"2018-08-24T21:53:41Z",FALSE,"QRCODE","FL",29,35,"Miami Gardens",0,528,"America/New_York","Hard Rock Stadium","33056","https://seatgeek.com/venues/hard-rock-stadium/tickets","Miami Gardens, FL 33056","hard-rock-stadium","Miami Gardens, FL","Hard Rock Stadium",0.8378203,"347 Don Shula Dr.","US",TRUE,25.96,-80.24,"2017-10-03T18:58:44Z",FALSE,"NONE"
"127","2018-10-04","2018-10-04_16.02.20",4346927,"Panthers at Buccaneers","2018-04-20T00:00:00",FALSE,0.805,"normal",FALSE,FALSE,"https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927","2018-04-20T00:47:15","nfl","2018-12-02T13:00:00","Carolina Panthers at Tampa Bay Buccaneers",0.902,"2018-12-02T18:00:00",FALSE,"2018-12-02T22:00:00","",NA,38,77,148,480,77,179.5,389,"2018-08-24T21:53:41Z",FALSE,"QRCODE","FL",39,15,"Tampa",0,539,"America/New_York","Raymond James Stadium","33607","https://seatgeek.com/venues/raymond-james-stadium/tickets","Tampa, FL 33607","raymond-james-stadium","Tampa, FL","Raymond James Stadium",0.86513025,"4201 North Dale Mabry Highway","US",TRUE,27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
"128","2018-10-04","2018-10-04_16.02.20",4346909,"Cardinals at Packers","2018-04-20T00:00:00",FALSE,0.83,"normal",FALSE,FALSE,"https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909","2018-04-20T00:47:13","nfl","2018-12-02T12:00:00","Arizona Cardinals at Green Bay Packers",0.924,"2018-12-02T18:00:00",FALSE,"2018-12-02T22:00:00","",NA,475,141,228,1007,150,253.79369,1077,"2018-08-24T21:53:41Z",FALSE,"QRCODE","WI",1125,5,"Green Bay",0,658,"America/Chicago","Lambeau Field","54304","https://seatgeek.com/venues/lambeau-field/tickets","Green Bay, WI 54304","lambeau-field","Green Bay, WI","Lambeau Field",0.92909414,"1265 Lombardi Avenue","US",TRUE,44.5013,-88.0622,"2015-09-02T22:43:34Z",FALSE,"QRCODE_TM"
"129","2018-10-04","2018-10-04_16.02.20",4347108,"Chargers at Steelers","2018-04-20T00:00:00",FALSE,0.832,"normal",FALSE,FALSE,"https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108","2018-04-20T00:47:52","nfl","2018-12-02T13:00:00","Los Angeles Chargers at Pittsburgh Steelers",0.929,"2018-12-02T18:00:00",FALSE,"2018-12-02T22:00:00","",NA,5,90,197,970,119,192.6,242,"2018-08-24T21:53:41Z",FALSE,"QRCODE","PA",1119,9,"Pittsburgh",0,508,"America/New_York","Heinz Field","15212","https://seatgeek.com/venues/heinz-field/tickets","Pittsburgh, PA 15212","heinz-field","Pittsburgh, PA","Heinz Field",0.9033526,"100 Art Rooney Avenue","US",TRUE,40.4468,-80.0158,"2018-10-04T12:42:28Z",FALSE,"QRCODE"
"130","2018-10-04","2018-10-04_16.02.20",4347038,"Broncos at Bengals","2018-04-20T00:00:00",FALSE,0.814,"normal",FALSE,FALSE,"https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038","2018-04-20T00:47:39","nfl","2018-12-02T13:00:00","Denver Broncos at Cincinnati Bengals",0.928,"2018-12-02T18:00:00",FALSE,"2018-12-02T22:00:00","",NA,560,52,98,879,50,115.45893,511,"2018-08-24T21:53:41Z",FALSE,"QRCODE","OH",1124,7,"Cincinnati",0,515,"America/New_York","Paul Brown Stadium","45202","https://seatgeek.com/venues/paul-brown-stadium/tickets","Cincinnati, OH 45202","paul-brown-stadium","Cincinnati, OH","Paul Brown Stadium",0.86166537,"1 Paul Brown Stadium","US",TRUE,39.0961,-84.5177,"2015-10-09T16:14:37Z",FALSE,"QRCODE_TM"
"131","2018-10-04","2018-10-04_16.02.20",4347048,"Ravens at Falcons","2018-04-20T00:00:00",FALSE,0.838,"normal",FALSE,FALSE,"https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048","2018-04-20T00:47:41","nfl","2018-12-02T13:00:00","Baltimore Ravens at Atlanta Falcons",0.937,"2018-12-02T18:00:00",FALSE,"2018-12-02T22:00:00","",NA,788,78,160,1007,78,207.80583,1193,"2018-08-24T21:53:41Z",FALSE,"QRCODE","GA",419590,19,"Atlanta",0,0,"America/New_York","Mercedes-Benz Stadium","30313","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","Atlanta, GA 30313","mercedes-benz-stadium","Atlanta, GA","Mercedes-Benz Stadium",0.76958936,"441 M.L.K. Jr Dr NW","US",TRUE,33.76,-84.4,"2018-08-23T20:14:46Z",FALSE,"QRCODE"
"132","2018-10-04","2018-10-04_16.02.20",4346946,"Colts at Jaguars","2018-04-20T00:00:00",FALSE,0.774,"normal",FALSE,FALSE,"https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-everbank-field/nfl/4346946","2018-04-20T00:47:19","nfl","2018-12-02T13:00:00","Indianapolis Colts at Jacksonville Jaguars",0.863,"2018-12-02T18:00:00",FALSE,"2018-12-02T22:00:00","",NA,687,50,105,881,49,127.12227,471,"2018-08-24T21:53:41Z",FALSE,"QRCODE","FL",5178,7,"Jacksonville",0,561,"America/New_York","EverBank Field","32202","https://seatgeek.com/venues/everbank-field/tickets","Jacksonville, FL 32202","everbank-field","Jacksonville, FL","EverBank Field",0.83759147,"1 Everbank Field Dr","US",TRUE,30.3239,-81.6373,"2015-10-17T20:03:42Z",FALSE,"QRCODE_TM"
"133","2018-10-04","2018-10-04_16.02.20",4347004,"Bears at Giants","2018-04-20T00:00:00",FALSE,0.849,"normal",FALSE,FALSE,"https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004","2018-04-20T00:47:32","nfl","2018-12-02T13:00:00","Chicago Bears at New York Giants",0.958,"2018-12-02T18:00:00",FALSE,"2018-12-02T22:00:00","",NA,858,99,194,1184,101,245.16667,1666,"2018-08-24T21:53:41Z",FALSE,"QRCODE","NJ",1587,15,"East Rutherford",0,501,"America/New_York","MetLife Stadium","07073","https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford, NJ 07073","metlife-stadium","East Rutherford, NJ","MetLife Stadium",0.94873494,"1 MetLife Stadium Drive","US",TRUE,40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"134","2018-10-04","2018-10-04_16.02.20",4347156,"Browns at Texans","2018-04-20T00:00:00",FALSE,0.81,"normal",FALSE,FALSE,"https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156","2018-04-20T03:52:35","nfl","2018-12-02T12:00:00","Cleveland Browns at Houston Texans",0.909,"2018-12-02T18:00:00",FALSE,"2018-12-02T22:00:00","",NA,598,42,131,1001,42,175.10368,2225,"2018-08-24T21:53:41Z",FALSE,"QRCODE","TX",41,44,"Houston",0,618,"America/Chicago","NRG Stadium","77054","https://seatgeek.com/venues/nrg-stadium/tickets","Houston, TX 77054","nrg-stadium","Houston, TX","NRG Stadium",0.8624192,"1 Reliant Park","US",TRUE,29.6847,-95.4107,"2015-11-04T18:42:27Z",FALSE,"QRCODE_TM"
"135","2018-10-04","2018-10-04_16.02.20",4346989,"Jets at Titans","2018-04-20T00:00:00",FALSE,0.786,"normal",FALSE,FALSE,"https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989","2018-04-20T00:47:29","nfl","2018-12-02T15:05:00","New York Jets at Tennessee Titans",0.878,"2018-12-02T20:05:00",FALSE,"2018-12-03T00:05:00","",NA,511,46,134,803,46,158.27397,720,"2018-08-24T21:53:41Z",FALSE,"QRCODE","TN",1126,16,"Nashville",0,659,"America/New_York","Nissan Stadium","37213","https://seatgeek.com/venues/nissan-stadium/tickets","Nashville, TN 37213","nissan-stadium","Nashville, TN","Nissan Stadium",0.8546275,"1 Titans Way","US",TRUE,36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"136","2018-10-04","2018-10-04_16.02.20",4347152,"Chiefs at Raiders","2018-04-20T00:00:00",FALSE,0.809,"normal",FALSE,FALSE,"https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152","2018-04-20T01:04:24","nfl","2018-12-02T13:05:00","Kansas City Chiefs at Oakland Raiders",0.907,"2018-12-02T21:05:00",FALSE,"2018-12-03T01:05:00","",NA,588,74,180,843,74,210.92007,1267,"2018-08-24T21:53:41Z",FALSE,"QRCODE","CA",14,8,"Oakland",0,807,"America/Los_Angeles","Oakland-Alameda County Coliseum","94621","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","Oakland, CA 94621","oakland-alameda-county-coliseum","Oakland, CA","Oakland-Alameda County Coliseum",0.7817843,"7000 Coliseum Way","US",TRUE,37.7469,-122.201,"2015-06-24T00:00:00Z",FALSE,"PDF417"
"137","2018-10-04","2018-10-04_16.02.20",4347094,"Vikings at Patriots","2018-04-20T00:00:00",FALSE,0.889,"normal",FALSE,FALSE,"https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094","2018-04-20T00:47:50","nfl","2018-12-02T16:25:00","Minnesota Vikings at New England Patriots",0.996,"2018-12-02T21:25:00",FALSE,"2018-12-03T01:25:00","",NA,187,208,405,537,208,488.66312,1260,"2018-08-24T21:53:41Z",FALSE,"QRCODE","MA",33,14,"Foxborough",0,506,"America/New_York","Gillette Stadium","02035","https://seatgeek.com/venues/gillette-stadium/tickets","Foxborough, MA 02035","gillette-stadium","Foxborough, MA","Gillette Stadium",0.8983344,"1 Patriot Place","US",TRUE,42.0906,-71.2674,"2018-08-22T15:36:58Z",FALSE,"NONE"
"138","2018-10-04","2018-10-04_16.02.20",4347124,"49ers at Seahawks","2018-04-20T00:00:00",FALSE,0.858,"normal",FALSE,FALSE,"https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124","2018-04-20T00:47:55","nfl","2018-12-02T17:20:00","San Francisco 49ers at Seattle Seahawks",0.973,"2018-12-03T01:20:00",FALSE,"2018-12-03T05:20:00","",NA,271,140,399,693,174,424.7343,1337,"2018-08-24T21:53:41Z",FALSE,"QRCODE","WA",339,11,"Seattle",0,819,"America/Los_Angeles","CenturyLink Field","98134","https://seatgeek.com/venues/centurylink-field/tickets","Seattle, WA 98134","centurylink-field","Seattle, WA","CenturyLink Field",0.87232786,"800 Occidental Ave S","US",TRUE,47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"139","2018-10-04","2018-10-04_16.02.20",4346936,"Redskins at Eagles","2018-04-20T00:00:00",FALSE,0.837,"normal",FALSE,FALSE,"https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936","2018-04-20T00:47:17","nfl","2018-12-03T20:15:00","Washington Redskins at Philadelphia Eagles",0.949,"2018-12-04T01:15:00",FALSE,"2018-12-04T05:15:00","",NA,634,137,245,1177,137,300.76657,1186,"2018-08-24T21:53:41Z",FALSE,"QRCODE","PA",330,14,"Philadelphia",0,504,"America/New_York","Lincoln Financial Field","19148","https://seatgeek.com/venues/lincoln-financial-field/tickets","Philadelphia, PA 19148","lincoln-financial-field","Philadelphia, PA","Lincoln Financial Field",0.90542686,"1020 Pattison Ave","US",TRUE,39.9046,-75.1675,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"140","2018-10-04","2018-10-04_16.02.20",4346987,"Jaguars at Titans","2018-04-20T00:00:00",FALSE,0.751,"normal",FALSE,FALSE,"https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987","2018-04-20T00:47:29","nfl","2018-12-06T19:20:00","Jacksonville Jaguars at Tennessee Titans",0.843,"2018-12-07T00:20:00",FALSE,"2018-12-07T04:20:00","",NA,604,37,129,898,37,151.82451,2271,"2018-08-24T21:53:42Z",FALSE,"QRCODE","TN",1126,16,"Nashville",0,659,"America/New_York","Nissan Stadium","37213","https://seatgeek.com/venues/nissan-stadium/tickets","Nashville, TN 37213","nissan-stadium","Nashville, TN","Nissan Stadium",0.8546275,"1 Titans Way","US",TRUE,36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"141","2018-10-04","2018-10-04_16.02.20",4346995,"Panthers at Browns","2018-04-20T00:00:00",FALSE,0.791,"normal",FALSE,FALSE,"https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995","2018-04-20T00:47:31","nfl","2018-12-09T13:00:00","Carolina Panthers at Cleveland Browns",0.897,"2018-12-09T18:00:00",FALSE,"2018-12-09T22:00:00","",NA,1167,34,92,1279,41,109.13539,1172,"2018-08-24T21:53:42Z",FALSE,"QRCODE","OH",1123,6,"Cleveland",0,510,"America/New_York","FirstEnergy Stadium","44114","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","Cleveland, OH 44114","firstenergy-stadium-15","Cleveland, OH","FirstEnergy Stadium",0.86852187,"100 Alfred Lerner Way","US",TRUE,41.5065,-81.7,"2015-11-11T20:55:31Z",FALSE,"NONE"
"142","2018-10-04","2018-10-04_16.02.20",4346926,"Saints at Buccaneers","2018-04-20T00:00:00",FALSE,0.803,"normal",FALSE,FALSE,"https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926","2018-04-20T00:47:15","nfl","2018-12-09T13:00:00","New Orleans Saints at Tampa Bay Buccaneers",0.908,"2018-12-09T18:00:00",FALSE,"2018-12-09T22:00:00","",NA,30,74,182,355,77,235.56667,959,"2018-08-24T21:53:42Z",FALSE,"QRCODE","FL",39,15,"Tampa",0,539,"America/New_York","Raymond James Stadium","33607","https://seatgeek.com/venues/raymond-james-stadium/tickets","Tampa, FL 33607","raymond-james-stadium","Tampa, FL","Raymond James Stadium",0.86513025,"4201 North Dale Mabry Highway","US",TRUE,27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
"143","2018-10-04","2018-10-04_16.02.20",4347003,"Rams at Bears","2018-04-20T00:00:00",FALSE,0.814,"normal",FALSE,FALSE,"https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003","2018-04-20T00:47:32","nfl","2018-12-09T12:00:00","Los Angeles Rams at Chicago Bears",0.919,"2018-12-09T18:00:00",FALSE,"2018-12-09T22:00:00","",NA,174,124,269,865,124,340.77585,2225,"2018-08-24T21:53:42Z",FALSE,"QRCODE","IL",31,8,"Chicago",0,602,"America/Chicago","Soldier Field","60605","https://seatgeek.com/venues/soldier-field/tickets","Chicago, IL 60605","soldier-field","Chicago, IL","Soldier Field",0.940013,"1410 S. Museum Campus Drive","US",TRUE,41.8623,-87.6159,"2018-06-02T00:44:08Z",FALSE,"NONE"
"144","2018-10-04","2018-10-04_16.02.20",4347086,"Patriots at Dolphins","2018-04-20T00:00:00",FALSE,0.852,"normal",FALSE,FALSE,"https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086","2018-04-20T00:47:48","nfl","2018-12-09T13:00:00","New England Patriots at Miami Dolphins",0.974,"2018-12-09T18:00:00",FALSE,"2018-12-09T22:00:00","",NA,216,162,358,810,192,404.72684,1676,"2018-08-24T21:53:42Z",FALSE,"QRCODE","FL",29,35,"Miami Gardens",0,528,"America/New_York","Hard Rock Stadium","33056","https://seatgeek.com/venues/hard-rock-stadium/tickets","Miami Gardens, FL 33056","hard-rock-stadium","Miami Gardens, FL","Hard Rock Stadium",0.8378203,"347 Don Shula Dr.","US",TRUE,25.96,-80.24,"2017-10-03T18:58:44Z",FALSE,"NONE"
"145","2018-10-04","2018-10-04_16.02.20",4346910,"Falcons at Packers","2018-04-20T00:00:00",FALSE,0.831,"normal",FALSE,FALSE,"https://seatgeek.com/falcons-at-packers-tickets/12-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346910","2018-04-20T00:47:13","nfl","2018-12-09T12:00:00","Atlanta Falcons at Green Bay Packers",0.935,"2018-12-09T18:00:00",FALSE,"2018-12-09T22:00:00","",NA,442,140,238,958,144,263.4208,689,"2018-08-24T21:53:42Z",FALSE,"QRCODE","WI",1125,5,"Green Bay",0,658,"America/Chicago","Lambeau Field","54304","https://seatgeek.com/venues/lambeau-field/tickets","Green Bay, WI 54304","lambeau-field","Green Bay, WI","Lambeau Field",0.92909414,"1265 Lombardi Avenue","US",TRUE,44.5013,-88.0622,"2015-09-02T22:43:34Z",FALSE,"QRCODE_TM"
"146","2018-10-04","2018-10-04_16.02.20",4347059,"Jets at Bills","2018-04-20T00:00:00",FALSE,0.791,"normal",FALSE,FALSE,"https://seatgeek.com/jets-at-bills-tickets/12-9-2018-orchard-park-new-york-new-era-field/nfl/4347059","2018-04-20T00:47:43","nfl","2018-12-09T13:00:00","New York Jets at Buffalo Bills",0.886,"2018-12-09T18:00:00",FALSE,"2018-12-09T22:00:00","",NA,1411,23,59,1450,23,82.20766,636,"2018-08-24T21:53:42Z",FALSE,"QRCODE","NY",1135,7,"Orchard Park",0,514,"America/New_York","New Era Field","14127","https://seatgeek.com/venues/new-era-field/tickets","Orchard Park, NY 14127","new-era-field","Orchard Park, NY","New Era Field",0.8815085,"1 Bills Drive","US",TRUE,42.7737,-78.7874,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
"147","2018-10-04","2018-10-04_16.02.20",4346979,"Ravens at Chiefs","2018-04-20T00:00:00",FALSE,0.815,"normal",FALSE,FALSE,"https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979","2018-04-20T00:47:27","nfl","2018-12-09T12:00:00","Baltimore Ravens at Kansas City Chiefs",0.92,"2018-12-09T18:00:00",FALSE,"2018-12-09T22:00:00","",NA,1039,36,118,1176,36,133.20982,807,"2018-08-24T21:53:42Z",FALSE,"QRCODE","MO",1128,8,"Kansas City",0,616,"America/Chicago","Arrowhead Stadium","64129","https://seatgeek.com/venues/arrowhead-stadium/tickets","Kansas City, MO 64129","arrowhead-stadium","Kansas City, MO","Arrowhead Stadium",0.8827867,"1 Arrowhead Drive","US",TRUE,39.0489,-94.4839,"2015-08-20T16:20:51Z",FALSE,"QRCODE_TM"
"148","2018-10-04","2018-10-04_16.02.20",4346935,"Giants at Redskins","2018-04-20T00:00:00",FALSE,0.862,"normal",FALSE,FALSE,"https://seatgeek.com/giants-at-redskins-tickets/12-9-2018-landover-maryland-fedex-field/nfl/4346935","2018-04-20T00:47:17","nfl","2018-12-09T13:00:00","New York Giants at Washington Redskins",0.979,"2018-12-09T18:00:00",FALSE,"2018-12-09T22:00:00","",NA,785,93,173,1041,101,202.71848,1039,"2018-08-24T21:53:42Z",FALSE,"QRCODE","MD",35,6,"Landover",0,511,"America/New_York","FedEx Field","20785","https://seatgeek.com/venues/fedex-field/tickets","Landover, MD 20785","fedex-field","Landover, MD","FedEx Field",0.9333444,"1600 Fedex Way","US",TRUE,38.9071,-76.8658,"2015-09-12T14:13:58Z",FALSE,"QRCODE_TM"
"149","2018-10-04","2018-10-04_16.02.20",4347014,"Colts at Texans","2018-04-20T00:00:00",FALSE,0.821,"normal",FALSE,FALSE,"https://seatgeek.com/colts-at-texans-tickets/12-9-2018-houston-texas-nrg-stadium/nfl/4347014","2018-04-20T00:47:35","nfl","2018-12-09T12:00:00","Indianapolis Colts at Houston Texans",0.932,"2018-12-09T18:00:00",FALSE,"2018-12-09T22:00:00","",NA,836,30,137,1134,30,176.39713,2225,"2018-08-24T21:53:42Z",FALSE,"QRCODE","TX",41,44,"Houston",0,618,"America/Chicago","NRG Stadium","77054","https://seatgeek.com/venues/nrg-stadium/tickets","Houston, TX 77054","nrg-stadium","Houston, TX","NRG Stadium",0.8624192,"1 Reliant Park","US",TRUE,29.6847,-95.4107,"2015-11-04T18:42:27Z",FALSE,"QRCODE_TM"
"150","2018-10-04","2018-10-04_16.02.20",4347107,"Bengals at Chargers","2018-04-20T00:00:00",FALSE,0.819,"normal",FALSE,FALSE,"https://seatgeek.com/bengals-at-chargers-tickets/12-9-2018-carson-california-stubhub-center/nfl/4347107","2018-04-20T00:47:52","nfl","2018-12-09T13:05:00","Cincinnati Bengals at Los Angeles Chargers",0.936,"2018-12-09T21:05:00",FALSE,"2018-12-10T01:05:00","",NA,414,119,200,518,119,233.20049,1198,"2018-08-24T21:53:42Z",FALSE,"QRCODE","CA",52,12,"Carson",0,803,"America/Los_Angeles","StubHub Center","90746","https://seatgeek.com/venues/stubhub-center/tickets","Carson, CA 90746","stubhub-center","Carson, CA","StubHub Center",0.7228164,"18400 Avalon Blvd","US",TRUE,33.8643,-118.261,NA,NA,NA
"151","2018-10-04","2018-10-04_16.02.20",4347114,"Broncos at 49ers","2018-04-20T00:00:00",FALSE,0.855,"normal",FALSE,FALSE,"https://seatgeek.com/broncos-at-49ers-tickets/12-9-2018-santa-clara-california-levi-s-stadium/nfl/4347114","2018-04-20T00:47:53","nfl","2018-12-09T13:05:00","Denver Broncos at San Francisco 49ers",0.973,"2018-12-09T21:05:00",FALSE,"2018-12-10T01:05:00","",NA,992,66,172,1223,68,198.8377,2989,"2018-08-24T21:53:42Z",FALSE,"QRCODE","CA",58670,12,"Santa Clara",0,0,"America/Los_Angeles","Levi's Stadium","95054","https://seatgeek.com/venues/levi-s-stadium/tickets","Santa Clara, CA 95054","levi-s-stadium","Santa Clara, CA","Levi's Stadium",0.95768774,"4900 Marie P DeBartolo Way","US",TRUE,37.4023,-121.969,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"152","2018-10-04","2018-10-04_16.02.20",4347099,"Lions at Cardinals","2018-04-20T00:00:00",FALSE,0.832,"normal",FALSE,FALSE,"https://seatgeek.com/lions-at-cardinals-tickets/12-9-2018-glendale-arizona-state-farm-stadium/nfl/4347099","2018-04-20T00:47:51","nfl","2018-12-09T14:25:00","Detroit Lions at Arizona Cardinals",0.935,"2018-12-09T21:25:00",FALSE,"2018-12-10T01:25:00","",NA,1082,23,95,1216,24,114.537895,613,"2018-08-24T21:53:42Z",FALSE,"QRCODE","AZ",43,9,"Glendale",0,753,"America/Phoenix","State Farm Stadium","85305","https://seatgeek.com/venues/state-farm-stadium/tickets","Glendale, AZ 85305","state-farm-stadium","Glendale, AZ","State Farm Stadium",0.93402725,"1 Cardinals Drive","US",TRUE,33.5294,-112.262,"2015-12-21T17:26:05Z",FALSE,"NONE"
"153","2018-10-04","2018-10-04_16.02.20",4327919,"Eagles at Cowboys","2018-04-05T00:00:00",FALSE,0.884,"normal",FALSE,TRUE,"https://seatgeek.com/eagles-at-cowboys-tickets/12-9-2018-arlington-texas-at-t-stadium/nfl/4327919","2018-04-05T23:08:46","nfl","2018-12-09T15:25:00","Philadelphia Eagles at Dallas Cowboys",1.01,"2018-12-09T21:25:00",FALSE,"2018-12-10T01:25:00","",NA,3006,44,347,2249,44,422.3709,4309,"2018-04-17T22:02:33Z",FALSE,"QRCODE","TX",4965,19,"Arlington",0,623,"America/Chicago","AT&T Stadium","76011","https://seatgeek.com/venues/at-t-stadium/tickets","Arlington, TX 76011","at-t-stadium","Arlington, TX","AT&T Stadium",0.9751414,"1 AT&T Way","US",TRUE,32.7459,-97.0957,"2018-04-17T22:02:33Z",FALSE,"QRCODE"
"154","2018-10-04","2018-10-04_16.02.20",4347151,"Steelers at Raiders","2018-04-20T00:00:00",FALSE,0.84,"normal",FALSE,FALSE,"https://seatgeek.com/steelers-at-raiders-tickets/12-9-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347151","2018-04-20T01:04:24","nfl","2018-12-09T17:20:00","Pittsburgh Steelers at Oakland Raiders",0.959,"2018-12-10T01:20:00",FALSE,"2018-12-10T05:20:00","",NA,518,198,380,724,198,398.44208,1794,"2018-08-24T21:53:42Z",FALSE,"QRCODE","CA",14,8,"Oakland",0,807,"America/Los_Angeles","Oakland-Alameda County Coliseum","94621","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","Oakland, CA 94621","oakland-alameda-county-coliseum","Oakland, CA","Oakland-Alameda County Coliseum",0.7817843,"7000 Coliseum Way","US",TRUE,37.7469,-122.201,"2015-06-24T00:00:00Z",FALSE,"PDF417"
