"","date","timestamp","popularity","description","type","announce_date","time_tbd","title","datetime_utc","date_tbd","datetime_local","url","id","datetime_tbd","visible_until_utc","status","created_at","short_title","score","is_open","general_admission","listing_count","highest_price","visible_listing_count","lowest_price","average_price","median_price","lowest_price_good_deals","method_accessMethod","employee_only_accessMethod","created_at_accessMethod","popularity_venue","address","country","metro_code","extended_address","timezone","url_venue","display_location","has_upcoming_events","id_venue","num_upcoming_events","postal_code","name","name_v2","score_venue","city","state","slug","lat","lon","method_AccessMethod","employee_only_AccessMethod","created_at_AccessMethod"
"214","2018-09-14","2018-09-14_11.02.26",0.785,"","nfl","2018-04-20T00:00:00",FALSE,"Oakland Raiders at Cincinnati Bengals","2018-12-16T18:00:00",FALSE,"2018-12-16T13:00:00","https://seatgeek.com/raiders-at-bengals-tickets/12-16-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347037",4347037,FALSE,"2018-12-16T22:00:00","normal","2018-04-20T00:47:39","Raiders at Bengals",0.892,FALSE,NA,614,601,841,53,123.20196,106,53,"QRCODE",FALSE,"2018-08-24T21:53:42Z",0,"1 Paul Brown Stadium","US",515,"Cincinnati, OH 45202","America/New_York","https://seatgeek.com/venues/paul-brown-stadium/tickets","Cincinnati, OH",TRUE,1124,7,"45202","Paul Brown Stadium","Paul Brown Stadium",0.86166537,"Cincinnati","OH","paul-brown-stadium",39.0961,-84.5177,"QRCODE_TM",FALSE,"2015-10-09T16:14:37Z"
"215","2018-09-14","2018-09-14_11.02.26",0.794,"","nfl","2018-04-20T00:00:00",FALSE,"Tennessee Titans at New York Giants","2018-12-16T18:00:00",FALSE,"2018-12-16T13:00:00","https://seatgeek.com/titans-at-giants-tickets/12-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346988",4346988,FALSE,"2018-12-16T22:00:00","normal","2018-04-20T00:47:29","Titans at Giants",0.911,FALSE,NA,850,1488,1439,82,224.32823,180,75,"QRCODE",FALSE,"2018-08-24T21:53:42Z",0,"1 MetLife Stadium Drive","US",501,"East Rutherford, NJ 07073","America/New_York","https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford, NJ",TRUE,1587,18,"07073","MetLife Stadium","MetLife Stadium",0.94873494,"East Rutherford","NJ","metlife-stadium",40.8142,-74.0737,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"216","2018-09-14","2018-09-14_11.02.26",0.834,"","nfl","2018-04-20T00:00:00",FALSE,"Seattle Seahawks at San Francisco 49ers","2018-12-16T21:05:00",FALSE,"2018-12-16T13:05:00","https://seatgeek.com/seahawks-at-49ers-tickets/12-16-2018-santa-clara-california-levi-s-stadium/nfl/4347122",4347122,FALSE,"2018-12-17T01:05:00","normal","2018-04-20T00:47:55","Seahawks at 49ers",0.946,FALSE,NA,1121,123921,1230,96,340.0027,196,96,"QRCODE",FALSE,"2018-08-24T21:53:42Z",0,"4900 Marie P DeBartolo Way","US",0,"Santa Clara, CA 95054","America/Los_Angeles","https://seatgeek.com/venues/levi-s-stadium/tickets","Santa Clara, CA",TRUE,58670,13,"95054","Levi's Stadium","Levi's Stadium",0.95768774,"Santa Clara","CA","levi-s-stadium",37.4023,-121.969,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"217","2018-09-14","2018-09-14_11.02.26",0.848,"","nfl","2018-04-20T00:00:00",FALSE,"New England Patriots at Pittsburgh Steelers","2018-12-16T21:25:00",FALSE,"2018-12-16T16:25:00","https://seatgeek.com/patriots-at-steelers-tickets/12-16-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347077",4347077,FALSE,"2018-12-17T01:25:00","normal","2018-04-20T00:47:46","Patriots at Steelers",0.975,FALSE,NA,677,1512,1183,213,438.15805,363,200,"QRCODE",FALSE,"2018-08-24T21:53:42Z",0,"100 Art Rooney Avenue","US",508,"Pittsburgh, PA 15212","America/New_York","https://seatgeek.com/venues/heinz-field/tickets","Pittsburgh, PA",TRUE,1119,12,"15212","Heinz Field","Heinz Field",0.9033526,"Pittsburgh","PA","heinz-field",40.4468,-80.0158,"QRCODE_TM",FALSE,"2015-12-08T15:36:23Z"
"218","2018-09-14","2018-09-14_11.02.26",0.821,"","nfl","2018-04-20T00:00:00",FALSE,"Philadelphia Eagles at Los Angeles Rams","2018-12-17T01:20:00",FALSE,"2018-12-16T17:20:00","https://seatgeek.com/eagles-at-rams-tickets/12-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346919",4346919,FALSE,"2018-12-17T05:20:00","normal","2018-04-20T00:47:14","Eagles at Rams",0.933,FALSE,NA,869,1942,1499,108,322.63635,255,108,"QRCODE",FALSE,"2018-08-24T21:53:42Z",0,"3911 S Figueroa St","US",0,"Los Angeles, CA 90037","America/Los_Angeles","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","Los Angeles, CA",TRUE,51012,12,"90037","Los Angeles Memorial Coliseum","Los Angeles Memorial Coliseum",0.86898464,"Los Angeles","CA","los-angeles-memorial-coliseum-1",34.0138,-118.288,"QRCODE",FALSE,"2018-08-23T17:59:28Z"
"219","2018-09-14","2018-09-14_11.02.26",0.807,"","nfl","2018-04-20T00:00:00",FALSE,"New Orleans Saints at Carolina Panthers","2018-12-18T01:15:00",FALSE,"2018-12-17T20:15:00","https://seatgeek.com/saints-at-panthers-tickets/12-17-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347035",4347035,FALSE,"2018-12-18T05:15:00","normal","2018-04-20T00:47:38","Saints at Panthers",0.924,FALSE,NA,536,1422,1117,78,223.1362,157,77,"QRCODE",FALSE,"2018-08-24T21:53:42Z",0,"800 South Mint Street","US",517,"Charlotte, NC 28202","America/New_York","https://seatgeek.com/venues/bank-of-america-stadium/tickets","Charlotte, NC",TRUE,1122,9,"28202","Bank of America Stadium","Bank of America Stadium",0.8968222,"Charlotte","NC","bank-of-america-stadium",35.2243,-80.8524,"QRCODE_TM",FALSE,"2015-09-25T18:23:51Z"
"220","2018-09-14","2018-09-14_11.02.26",0.739,"","nfl","2018-04-20T00:00:00",FALSE,"Washington Redskins at Tennessee Titans","2018-12-23T17:00:00",FALSE,"2018-12-23T12:00:00","https://seatgeek.com/redskins-at-titans-tickets/12-23-2018-nashville-tennessee-nissan-stadium/nfl/4346986",4346986,FALSE,"2018-12-23T21:00:00","normal","2018-04-20T00:47:29","Redskins at Titans",0.843,FALSE,NA,643,788,1035,45,150.87402,137,44,"QRCODE",FALSE,"2018-08-24T21:53:43Z",0,"1 Titans Way","US",659,"Nashville, TN 37213","America/New_York","https://seatgeek.com/venues/nissan-stadium/tickets","Nashville, TN",TRUE,1126,15,"37213","Nissan Stadium","Nissan Stadium",0.8546275,"Nashville","TN","nissan-stadium",36.1665,-86.7713,"NONE",FALSE,"2015-10-19T15:09:39Z"
"221","2018-09-14","2018-09-14_11.02.26",0.759,"","nfl","2018-04-20T00:00:00",FALSE,"Cincinnati Bengals at Cleveland Browns","2018-12-23T18:00:00",FALSE,"2018-12-23T13:00:00","https://seatgeek.com/bengals-at-browns-tickets/12-23-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346994",4346994,FALSE,"2018-12-23T22:00:00","normal","2018-04-20T00:47:31","Bengals at Browns",0.868,FALSE,NA,1343,758,1584,31,93.26582,74,30,"QRCODE",FALSE,"2018-08-24T21:53:43Z",0,"100 Alfred Lerner Way","US",510,"Cleveland, OH 44114","America/New_York","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","Cleveland, OH",TRUE,1123,7,"44114","FirstEnergy Stadium","FirstEnergy Stadium",0.86852187,"Cleveland","OH","firstenergy-stadium-15",41.5065,-81.7,"NONE",FALSE,"2015-11-11T20:55:31Z"
"222","2018-09-14","2018-09-14_11.02.26",0.786,"","nfl","2018-04-20T00:00:00",FALSE,"Houston Texans at Philadelphia Eagles","2018-12-23T18:00:00",FALSE,"2018-12-23T13:00:00","https://seatgeek.com/texans-at-eagles-tickets/12-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347013",4347013,FALSE,"2018-12-23T22:00:00","normal","2018-04-20T00:47:35","Texans at Eagles",0.908,FALSE,NA,584,1354,1150,144,346.0959,289,105,"QRCODE",FALSE,"2018-08-24T21:53:43Z",0,"1020 Pattison Ave","US",504,"Philadelphia, PA 19148","America/New_York","https://seatgeek.com/venues/lincoln-financial-field/tickets","Philadelphia, PA",TRUE,330,16,"19148","Lincoln Financial Field","Lincoln Financial Field",0.90542686,"Philadelphia","PA","lincoln-financial-field",39.9046,-75.1675,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"223","2018-09-14","2018-09-14_11.02.26",0.793,"","nfl","2018-04-20T00:00:00",FALSE,"Atlanta Falcons at Carolina Panthers","2018-12-23T18:00:00",FALSE,"2018-12-23T13:00:00","https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046",4347046,FALSE,"2018-12-23T22:00:00","normal","2018-04-20T00:47:41","Falcons at Panthers",0.911,FALSE,NA,607,1132,1109,82,232.02635,171,81,"QRCODE",FALSE,"2018-08-24T21:53:43Z",0,"800 South Mint Street","US",517,"Charlotte, NC 28202","America/New_York","https://seatgeek.com/venues/bank-of-america-stadium/tickets","Charlotte, NC",TRUE,1122,9,"28202","Bank of America Stadium","Bank of America Stadium",0.8968222,"Charlotte","NC","bank-of-america-stadium",35.2243,-80.8524,"QRCODE_TM",FALSE,"2015-09-25T18:23:51Z"
"224","2018-09-14","2018-09-14_11.02.26",0.825,"","nfl","2018-04-20T00:00:00",FALSE,"Minnesota Vikings at Detroit Lions","2018-12-23T18:00:00",FALSE,"2018-12-23T13:00:00","https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022",4347022,FALSE,"2018-12-23T22:00:00","normal","2018-04-20T00:47:36","Vikings at Lions",0.939,FALSE,NA,662,1023,1022,80,199.8716,174,74,"QRCODE",FALSE,"2018-08-24T21:53:43Z",0,"2000 Brush St.","US",505,"Detroit, MI 48226","America/Detroit","https://seatgeek.com/venues/ford-field/tickets","Detroit, MI",TRUE,346,9,"48226","Ford Field","Ford Field",0.9029952,"Detroit","MI","ford-field",42.34,-83.0459,"NONE",FALSE,"2015-11-04T17:31:52Z"
"225","2018-09-14","2018-09-14_11.02.26",0.846,"","nfl","2018-04-20T00:00:00",FALSE,"Green Bay Packers at New York Jets","2018-12-23T18:00:00",FALSE,"2018-12-23T13:00:00","https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959",4346959,FALSE,"2018-12-23T22:00:00","normal","2018-04-20T00:47:22","Packers at Jets",0.974,FALSE,NA,846,6046,1173,99,310.10638,227,87,"QRCODE",FALSE,"2018-08-24T21:53:43Z",0,"1 MetLife Stadium Drive","US",501,"East Rutherford, NJ 07073","America/New_York","https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford, NJ",TRUE,1587,18,"07073","MetLife Stadium","MetLife Stadium",0.94873494,"East Rutherford","NJ","metlife-stadium",40.8142,-74.0737,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"226","2018-09-14","2018-09-14_11.02.26",0.731,"","nfl","2018-04-20T00:00:00",FALSE,"Jacksonville Jaguars at Miami Dolphins","2018-12-23T18:00:00",FALSE,"2018-12-23T13:00:00","https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085",4347085,FALSE,"2018-12-23T22:00:00","normal","2018-04-20T00:47:48","Jaguars at Dolphins",0.854,FALSE,NA,266,900,854,52,152.53008,131,52,"QRCODE",FALSE,"2018-08-24T21:53:43Z",0,"347 Don Shula Dr.","US",528,"Miami Gardens, FL 33056","America/New_York","https://seatgeek.com/venues/hard-rock-stadium/tickets","Miami Gardens, FL",TRUE,29,38,"33056","Hard Rock Stadium","Hard Rock Stadium",0.8378203,"Miami Gardens","FL","hard-rock-stadium",25.96,-80.24,"NONE",FALSE,"2017-10-03T18:58:44Z"
"227","2018-09-14","2018-09-14_11.02.26",0.788,"","nfl","2018-04-20T00:00:00",FALSE,"New York Giants at Indianapolis Colts","2018-12-23T18:00:00",FALSE,"2018-12-23T13:00:00","https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954",4346954,FALSE,"2018-12-23T22:00:00","normal","2018-04-20T00:47:20","Giants at Colts",0.9,FALSE,NA,800,1201,1026,35,121.89125,101,35,"QRCODE",FALSE,"2018-08-24T21:53:42Z",0,"500 South Capitol Avenue","US",527,"Indianapolis, IN 46225","America/Indiana/Indianapolis","https://seatgeek.com/venues/lucas-oil-stadium/tickets","Indianapolis, IN",TRUE,1130,13,"46225","Lucas Oil Stadium","Lucas Oil Stadium",0.9071682,"Indianapolis","IN","lucas-oil-stadium",39.7601,-86.1639,"QRCODE_TM",FALSE,"2018-09-13T22:29:37Z"
"228","2018-09-14","2018-09-14_11.02.26",0.837,"","nfl","2018-04-20T00:00:00",FALSE,"Buffalo Bills at New England Patriots","2018-12-23T18:00:00",FALSE,"2018-12-23T13:00:00","https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093",4347093,FALSE,"2018-12-23T22:00:00","normal","2018-04-20T00:47:50","Bills at Patriots",0.948,FALSE,NA,340,1115,767,167,355.1853,283,167,"QRCODE",FALSE,"2018-08-24T21:53:43Z",0,"1 Patriot Place","US",506,"Foxborough, MA 02035","America/New_York","https://seatgeek.com/venues/gillette-stadium/tickets","Foxborough, MA",TRUE,33,17,"02035","Gillette Stadium","Gillette Stadium",0.8983344,"Foxborough","MA","gillette-stadium",42.0906,-71.2674,"NONE",FALSE,"2018-08-22T15:36:58Z"
"229","2018-09-14","2018-09-14_11.02.26",0.832,"","nfl","2018-04-05T00:00:00",FALSE,"Tampa Bay Buccaneers at Dallas Cowboys","2018-12-23T18:00:00",FALSE,"2018-12-23T12:00:00","https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918",4327918,FALSE,"2018-12-23T22:00:00","normal","2018-04-05T23:08:46","Buccaneers at Cowboys",0.963,TRUE,NA,4339,4309,2887,27,284.92926,225,27,"QRCODE",FALSE,"2018-04-17T22:02:33Z",0,"1 AT&T Way","US",623,"Arlington, TX 76011","America/Chicago","https://seatgeek.com/venues/at-t-stadium/tickets","Arlington, TX",TRUE,4965,23,"76011","AT&T Stadium","AT&T Stadium",0.9751414,"Arlington","TX","at-t-stadium",32.7459,-97.0957,"QRCODE",FALSE,"2018-04-17T22:02:33Z"
"230","2018-09-14","2018-09-14_11.02.26",0.797,"","nfl","2018-04-20T00:00:00",FALSE,"Los Angeles Rams at Arizona Cardinals","2018-12-23T21:05:00",FALSE,"2018-12-23T14:05:00","https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097",4347097,FALSE,"2018-12-24T01:05:00","normal","2018-04-20T00:47:50","Rams at Cardinals",0.913,FALSE,NA,1117,6034,1418,36,151.45032,103,36,"QRCODE",FALSE,"2018-08-24T21:53:43Z",0,"1 Cardinals Drive","US",753,"Glendale, AZ 85305","America/Phoenix","https://seatgeek.com/venues/state-farm-stadium/tickets","Glendale, AZ",TRUE,43,10,"85305","State Farm Stadium","State Farm Stadium",0.93402725,"Glendale","AZ","state-farm-stadium",33.5294,-112.262,"NONE",FALSE,"2015-12-21T17:26:05Z"
"231","2018-09-14","2018-09-14_11.02.26",0.831,"","nfl","2018-04-20T00:00:00",FALSE,"Chicago Bears at San Francisco 49ers","2018-12-23T21:05:00",FALSE,"2018-12-23T13:05:00","https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116",4347116,FALSE,"2018-12-24T01:05:00","normal","2018-04-20T00:47:54","Bears at 49ers",0.949,FALSE,NA,1180,2989,1283,92,237.13644,219,90,"QRCODE",FALSE,"2018-08-24T21:53:43Z",0,"4900 Marie P DeBartolo Way","US",0,"Santa Clara, CA 95054","America/Los_Angeles","https://seatgeek.com/venues/levi-s-stadium/tickets","Santa Clara, CA",TRUE,58670,13,"95054","Levi's Stadium","Levi's Stadium",0.95768774,"Santa Clara","CA","levi-s-stadium",37.4023,-121.969,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"232","2018-09-14","2018-09-14_11.02.26",0.799,"","nfl","2018-04-20T00:00:00",FALSE,"Baltimore Ravens at Los Angeles Chargers","2018-12-23T21:05:00",FALSE,"2018-12-23T13:05:00","https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106",4347106,FALSE,"2018-12-24T01:05:00","normal","2018-04-20T00:47:52","Ravens at Chargers",0.927,FALSE,NA,424,648,542,130,231.42453,200,122,"QRCODE",FALSE,"2018-08-24T21:53:43Z",0,"18400 Avalon Blvd","US",803,"Carson, CA 90746","America/Los_Angeles","https://seatgeek.com/venues/stubhub-center/tickets","Carson, CA",TRUE,52,12,"90746","StubHub Center","StubHub Center",0.7228164,"Carson","CA","stubhub-center",33.8643,-118.261,NA,NA,NA
"233","2018-09-14","2018-09-14_11.02.26",0.81,"","nfl","2018-04-20T00:00:00",FALSE,"Pittsburgh Steelers at New Orleans Saints","2018-12-23T21:25:00",FALSE,"2018-12-23T15:25:00","https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967",4346967,FALSE,"2018-12-24T01:25:00","normal","2018-04-20T00:47:24","Steelers at Saints",0.943,TRUE,NA,1561,2400,1555,143,365.41577,351,143,"QRCODE",FALSE,"2018-05-29T20:39:33Z",0,"1500 Sugar Bowl Drive","US",622,"New Orleans, LA 70112","America/Chicago","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","New Orleans, LA",TRUE,128,18,"70112","Mercedes-Benz Superdome","Mercedes-Benz Superdome",0.8966978,"New Orleans","LA","mercedes-benz-superdome",29.9515,-90.0786,"QRCODE_TM",FALSE,"2018-08-27T20:46:59Z"
"234","2018-09-14","2018-09-14_11.02.26",0.8,"","nfl","2018-04-20T00:00:00",FALSE,"Kansas City Chiefs at Seattle Seahawks","2018-12-24T01:20:00",FALSE,"2018-12-23T17:20:00","https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121",4347121,FALSE,"2018-12-24T05:20:00","normal","2018-04-20T00:47:55","Chiefs at Seahawks",0.914,FALSE,NA,427,1166,907,112,334.92505,302,112,"QRCODE",FALSE,"2018-08-24T21:53:43Z",0,"800 Occidental Ave S","US",819,"Seattle, WA 98134","America/Los_Angeles","https://seatgeek.com/venues/centurylink-field/tickets","Seattle, WA",TRUE,339,18,"98134","CenturyLink Field","CenturyLink Field",0.87232786,"Seattle","WA","centurylink-field",47.6,-122.33,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
"235","2018-09-14","2018-09-14_11.02.26",0.788,"","nfl","2018-04-20T00:00:00",FALSE,"Denver Broncos at Oakland Raiders","2018-12-25T01:15:00",FALSE,"2018-12-24T17:15:00","https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150",4347150,FALSE,"2018-12-25T05:15:00","normal","2018-04-20T01:04:24","Broncos at Raiders",0.913,FALSE,NA,681,1311,1032,78,211.64023,200,78,"QRCODE",FALSE,"2018-08-24T21:53:43Z",0,"7000 Coliseum Way","US",807,"Oakland, CA 94621","America/Los_Angeles","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","Oakland, CA",TRUE,14,26,"94621","Oakland-Alameda County Coliseum","Oakland-Alameda County Coliseum",0.7817843,"Oakland","CA","oakland-alameda-county-coliseum",37.7469,-122.201,"PDF417",FALSE,"2015-06-24T00:00:00Z"
"236","2018-09-14","2018-09-14_11.02.26",0.727,"","nfl","2018-04-20T00:00:00",FALSE,"Indianapolis Colts at Tennessee Titans","2018-12-30T17:00:00",FALSE,"2018-12-30T12:00:00","https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984",4346984,FALSE,"2018-12-30T21:00:00","normal","2018-04-20T00:47:28","Colts at Titans",0.836,FALSE,NA,649,720,1081,34,144.19414,118,34,"QRCODE",FALSE,"2018-08-24T21:53:43Z",0,"1 Titans Way","US",659,"Nashville, TN 37213","America/New_York","https://seatgeek.com/venues/nissan-stadium/tickets","Nashville, TN",TRUE,1126,15,"37213","Nissan Stadium","Nissan Stadium",0.8546275,"Nashville","TN","nissan-stadium",36.1665,-86.7713,"NONE",FALSE,"2015-10-19T15:09:39Z"
"237","2018-09-14","2018-09-14_11.02.26",0.721,"","nfl","2018-04-20T00:00:00",FALSE,"Cleveland Browns at Baltimore Ravens","2018-12-30T18:00:00",FALSE,"2018-12-30T13:00:00","https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065",4347065,FALSE,"2018-12-30T22:00:00","normal","2018-04-20T00:47:44","Browns at Ravens",0.829,FALSE,NA,737,24148,1396,32,155.73541,93,32,"QRCODE",FALSE,"2018-08-24T21:53:43Z",0,"1101 Russell St","US",512,"Baltimore, MD 21230","America/New_York","https://seatgeek.com/venues/m-t-bank-stadium/tickets","Baltimore, MD",TRUE,1121,8,"21230","M&T Bank Stadium","M&T Bank Stadium",0.8927189,"Baltimore","MD","m-t-bank-stadium",39.2774,-76.623,"QRCODE_TM",FALSE,"2015-08-04T00:00:00Z"
"238","2018-09-14","2018-09-14_11.02.26",0.826,"","nfl","2018-04-20T00:00:00",FALSE,"Philadelphia Eagles at Washington Redskins","2018-12-30T18:00:00",FALSE,"2018-12-30T13:00:00","https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934",4346934,FALSE,"2018-12-30T22:00:00","normal","2018-04-20T00:47:17","Eagles at Redskins",0.965,FALSE,NA,719,1309,1333,115,246.73296,225,111,"QRCODE",FALSE,"2018-08-24T21:53:43Z",0,"1600 Fedex Way","US",511,"Landover, MD 20785","America/New_York","https://seatgeek.com/venues/fedex-field/tickets","Landover, MD",TRUE,35,8,"20785","FedEx Field","FedEx Field",0.9333444,"Landover","MD","fedex-field",38.9071,-76.8658,"QRCODE_TM",FALSE,"2015-09-12T14:13:58Z"
"239","2018-09-14","2018-09-14_11.02.26",0.827,"","nfl","2018-04-20T00:00:00",FALSE,"New York Jets at New England Patriots","2018-12-30T18:00:00",FALSE,"2018-12-30T13:00:00","https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090",4347090,FALSE,"2018-12-30T22:00:00","normal","2018-04-20T00:47:49","Jets at Patriots",0.94,FALSE,NA,366,1796,805,175,369.11475,283,167,"QRCODE",FALSE,"2018-08-24T21:53:43Z",0,"1 Patriot Place","US",506,"Foxborough, MA 02035","America/New_York","https://seatgeek.com/venues/gillette-stadium/tickets","Foxborough, MA",TRUE,33,17,"02035","Gillette Stadium","Gillette Stadium",0.8983344,"Foxborough","MA","gillette-stadium",42.0906,-71.2674,"NONE",FALSE,"2018-08-22T15:36:58Z"
"240","2018-09-14","2018-09-14_11.02.26",0.756,"","nfl","2018-04-20T00:00:00",FALSE,"Cincinnati Bengals at Pittsburgh Steelers","2018-12-30T18:00:00",FALSE,"2018-12-30T13:00:00","https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076",4347076,FALSE,"2018-12-30T22:00:00","normal","2018-04-20T00:47:46","Bengals at Steelers",0.88,FALSE,NA,904,123594,1373,77,343.14822,170,77,"QRCODE",FALSE,"2018-08-24T21:53:43Z",0,"100 Art Rooney Avenue","US",508,"Pittsburgh, PA 15212","America/New_York","https://seatgeek.com/venues/heinz-field/tickets","Pittsburgh, PA",TRUE,1119,12,"15212","Heinz Field","Heinz Field",0.9033526,"Pittsburgh","PA","heinz-field",40.4468,-80.0158,"QRCODE_TM",FALSE,"2015-12-08T15:36:23Z"
"241","2018-09-14","2018-09-14_11.02.26",0.773,"","nfl","2018-04-20T00:00:00",FALSE,"Carolina Panthers at New Orleans Saints","2018-12-30T18:00:00",FALSE,"2018-12-30T12:00:00","https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966",4346966,FALSE,"2018-12-30T22:00:00","normal","2018-04-20T00:47:23","Panthers at Saints",0.903,TRUE,NA,1731,2400,1554,78,248.13171,232,78,"QRCODE",FALSE,"2018-05-29T20:39:40Z",0,"1500 Sugar Bowl Drive","US",622,"New Orleans, LA 70112","America/Chicago","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","New Orleans, LA",TRUE,128,18,"70112","Mercedes-Benz Superdome","Mercedes-Benz Superdome",0.8966978,"New Orleans","LA","mercedes-benz-superdome",29.9515,-90.0786,"QRCODE_TM",FALSE,"2018-08-27T20:46:59Z"
"242","2018-09-14","2018-09-14_11.02.26",0.754,"","nfl","2018-04-20T00:00:00",FALSE,"Jacksonville Jaguars at Houston Texans","2018-12-30T18:00:00",FALSE,"2018-12-30T12:00:00","https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012",4347012,FALSE,"2018-12-30T22:00:00","normal","2018-04-20T00:47:34","Jaguars at Texans",0.882,FALSE,NA,634,2227,1218,53,201.66719,156,53,"QRCODE",FALSE,"2018-08-24T21:53:43Z",0,"1 Reliant Park","US",618,"Houston, TX 77054","America/Chicago","https://seatgeek.com/venues/nrg-stadium/tickets","Houston, TX",TRUE,41,46,"77054","NRG Stadium","NRG Stadium",0.8624192,"Houston","TX","nrg-stadium",29.6847,-95.4107,"QRCODE_TM",FALSE,"2015-11-04T18:42:27Z"
"243","2018-09-14","2018-09-14_11.02.26",0.858,"","nfl","2018-04-20T00:00:00",FALSE,"Dallas Cowboys at New York Giants","2018-12-30T18:00:00",FALSE,"2018-12-30T13:00:00","https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030",4347030,FALSE,"2018-12-30T22:00:00","normal","2018-04-20T00:47:37","Cowboys at Giants",1.001,FALSE,NA,777,2690,1271,165,387.77994,306,155,"QRCODE",FALSE,"2018-08-24T21:53:43Z",0,"1 MetLife Stadium Drive","US",501,"East Rutherford, NJ 07073","America/New_York","https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford, NJ",TRUE,1587,18,"07073","MetLife Stadium","MetLife Stadium",0.94873494,"East Rutherford","NJ","metlife-stadium",40.8142,-74.0737,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"244","2018-09-14","2018-09-14_11.02.26",0.822,"","nfl","2018-04-20T00:00:00",FALSE,"Chicago Bears at Minnesota Vikings","2018-12-30T18:00:00",FALSE,"2018-12-30T12:00:00","https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134",4347134,FALSE,"2018-12-30T22:00:00","normal","2018-04-20T01:04:04","Bears at Vikings",0.941,FALSE,NA,726,1791,1120,99,262.96558,222,99,"QRCODE",FALSE,"2018-08-24T21:53:43Z",0,"900 South 5th Street","US",0,"Minneapolis, MN 55415","America/Chicago","https://seatgeek.com/venues/u-s-bank-stadium/tickets","Minneapolis, MN",TRUE,218451,13,"55415","U.S. Bank Stadium","U.S. Bank Stadium",0.88524246,"Minneapolis","MN","u-s-bank-stadium",44.97,-93.26,"NONE",FALSE,"2018-08-22T15:34:15Z"
