"","date","timestamp","date_tbd","datetime_utc","datetime_local","type","created_at","description","time_tbd","visible_until_utc","id","score","title","status","datetime_tbd","is_open","popularity","url","announce_date","short_title","general_admission","lowest_price_good_deals","median_price","lowest_price","average_price","listing_count","highest_price","visible_listing_count","employee_only_accessMethod","method_accessMethod","created_at_accessMethod","state","score_venue","address","url_venue","city","postal_code","country","num_upcoming_events","timezone","display_location","name_v2","name","id_venue","popularity_venue","slug","extended_address","metro_code","has_upcoming_events","lon","lat","employee_only_AccessMethod","method_AccessMethod","created_at_AccessMethod"
"73","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-11-04T21:05:00","2018-11-04T14:05:00","nfl","2018-04-20T01:04:05","",FALSE,"2018-11-05T01:05:00",4347141,0.889,"Houston Texans at Denver Broncos","normal",FALSE,FALSE,0.86,"https://seatgeek.com/texans-at-broncos-tickets/11-4-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347141","2018-04-20T00:00:00","Texans at Broncos",NA,119,286,133,361.67816,87,1271,658,FALSE,"QRCODE","2018-08-24T21:53:39Z","CO",0.9028296,"1701 Bryant Street","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","Denver","80204","US",7,"America/Denver","Denver, CO","Sports Authority Field at Mile High","Sports Authority Field at Mile High",1131,0,"sports-authority-field-at-mile-high","Denver, CO 80204",751,TRUE,-105.02,39.74,FALSE,"QRCODE_TM","2015-08-07T18:39:02Z"
"74","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-11-04T21:25:00","2018-11-04T15:25:00","nfl","2018-04-20T00:47:25","",FALSE,"2018-11-05T01:25:00",4346970,0.888,"Los Angeles Rams at New Orleans Saints","normal",FALSE,TRUE,0.858,"https://seatgeek.com/rams-at-saints-tickets/11-4-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346970","2018-04-20T00:00:00","Rams at Saints",NA,82,240,82,267.21643,1132,5942,1030,FALSE,"QRCODE","2018-05-29T20:39:08Z","LA",0.8966978,"1500 Sugar Bowl Drive","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","New Orleans","70112","US",16,"America/Chicago","New Orleans, LA","Mercedes-Benz Superdome","Mercedes-Benz Superdome",128,0,"mercedes-benz-superdome","New Orleans, LA 70112",622,TRUE,-90.0786,29.9515,FALSE,"QRCODE_TM","2018-08-27T20:46:59Z"
"75","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-11-05T01:00:00","2018-11-04T19:00:00","concert","2018-08-23T19:51:10","",FALSE,"2018-11-05T05:00:00",4494650,0.54,"Alex G","normal",FALSE,FALSE,0.575,"https://seatgeek.com/alex-g-tickets/chicago-illinois-thalia-hall-2018-11-04-7-pm/concert/4494650","2018-08-23T00:00:00","Alex G",TRUE,NA,64,47,112.06896,29,584,1,NA,NA,NA,"IL",0.51888376,"1807 S Allport St","https://seatgeek.com/venues/thalia-hall/tickets","Chicago","60608","US",56,"America/Chicago","Chicago, IL","Thalia Hall","Thalia Hall",60271,0,"thalia-hall","Chicago, IL 60608",0,TRUE,-87.6575,41.8577,NA,NA,NA
"76","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-11-05T01:20:00","2018-11-04T20:20:00","nfl","2018-04-20T00:47:49","",FALSE,"2018-11-05T05:20:00",4347089,0.991,"Green Bay Packers at New England Patriots","normal",FALSE,FALSE,0.94,"https://seatgeek.com/packers-at-patriots-tickets/11-4-2018-foxborough-massachusetts-gillette-stadium/nfl/4347089","2018-04-20T00:00:00","Packers at Patriots",NA,392,723,417,803.8188,149,1896,551,FALSE,"QRCODE","2018-08-24T21:53:39Z","MA",0.8983344,"1 Patriot Place","https://seatgeek.com/venues/gillette-stadium/tickets","Foxborough","02035","US",14,"America/New_York","Foxborough, MA","Gillette Stadium","Gillette Stadium",33,0,"gillette-stadium","Foxborough, MA 02035",506,TRUE,-71.2674,42.0906,FALSE,"NONE","2018-08-22T15:36:58Z"
"77","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-11-06T01:15:00","2018-11-05T19:15:00","nfl","2018-04-05T23:08:47","",FALSE,"2018-11-06T05:15:00",4327922,0.965,"Tennessee Titans at Dallas Cowboys","normal",FALSE,TRUE,0.917,"https://seatgeek.com/titans-at-cowboys-tickets/11-5-2018-arlington-texas-at-t-stadium/nfl/4327922","2018-04-05T00:00:00","Titans at Cowboys",NA,NA,195,NA,255.13193,3775,2640,2629,FALSE,"QRCODE","2018-04-17T22:02:33Z","TX",0.9751414,"1 AT&T Way","https://seatgeek.com/venues/at-t-stadium/tickets","Arlington","76011","US",24,"America/Chicago","Arlington, TX","AT&T Stadium","AT&T Stadium",4965,0,"at-t-stadium","Arlington, TX 76011",623,TRUE,-97.0957,32.7459,FALSE,"QRCODE","2018-04-17T22:02:33Z"
"78","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-11-09T01:20:00","2018-11-08T20:20:00","nfl","2018-04-20T00:47:46","",FALSE,"2018-11-09T05:20:00",4347075,0.912,"Carolina Panthers at Pittsburgh Steelers","normal",FALSE,FALSE,0.87,"https://seatgeek.com/panthers-at-steelers-tickets/11-8-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347075","2018-04-20T00:00:00","Panthers at Steelers",NA,87,164,87,220.5332,527,1197,931,FALSE,"QRCODE","2018-08-24T21:53:39Z","PA",0.9033526,"100 Art Rooney Avenue","https://seatgeek.com/venues/heinz-field/tickets","Pittsburgh","15212","US",9,"America/New_York","Pittsburgh, PA","Heinz Field","Heinz Field",1119,0,"heinz-field","Pittsburgh, PA 15212",508,TRUE,-80.0158,40.4468,FALSE,"QRCODE_TM","2015-12-08T15:36:23Z"
"79","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-11-11T17:00:00","2018-11-11T12:00:00","nfl","2018-04-20T00:47:30","",FALSE,"2018-11-11T21:00:00",4346990,0.939,"New England Patriots at Tennessee Titans","normal",FALSE,FALSE,0.89,"https://seatgeek.com/patriots-at-titans-tickets/11-11-2018-nashville-tennessee-nissan-stadium/nfl/4346990","2018-04-20T00:00:00","Patriots at Titans",NA,252,472,252,537.5728,316,2389,598,FALSE,"QRCODE","2018-08-24T21:53:40Z","TN",0.8546275,"1 Titans Way","https://seatgeek.com/venues/nissan-stadium/tickets","Nashville","37213","US",16,"America/New_York","Nashville, TN","Nissan Stadium","Nissan Stadium",1126,0,"nissan-stadium","Nashville, TN 37213",659,TRUE,-86.7713,36.1665,FALSE,"NONE","2015-10-19T15:09:39Z"
"80","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-11-11T18:00:00","2018-11-11T12:00:00","nfl","2018-04-20T00:47:32","",FALSE,"2018-11-11T22:00:00",4347006,0.918,"Detroit Lions at Chicago Bears","normal",FALSE,FALSE,0.873,"https://seatgeek.com/lions-at-bears-tickets/11-11-2018-chicago-illinois-soldier-field/nfl/4347006","2018-04-20T00:00:00","Lions at Bears",NA,146,315,146,357.16785,143,1197,764,FALSE,"QRCODE","2018-08-24T21:53:40Z","IL",0.940013,"1410 S. Museum Campus Drive","https://seatgeek.com/venues/soldier-field/tickets","Chicago","60605","US",8,"America/Chicago","Chicago, IL","Soldier Field","Soldier Field",31,0,"soldier-field","Chicago, IL 60605",602,TRUE,-87.6159,41.8623,FALSE,"NONE","2018-06-02T00:44:08Z"
"81","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-11-11T18:00:00","2018-11-11T13:00:00","nfl","2018-04-20T00:47:40","",FALSE,"2018-11-11T22:00:00",4347040,0.894,"New Orleans Saints at Cincinnati Bengals","normal",FALSE,FALSE,0.852,"https://seatgeek.com/saints-at-bengals-tickets/11-11-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347040","2018-04-20T00:00:00","Saints at Bengals",NA,55,111,55,126.7033,455,412,778,FALSE,"QRCODE","2018-08-24T21:53:40Z","OH",0.86166537,"1 Paul Brown Stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","Cincinnati","45202","US",7,"America/New_York","Cincinnati, OH","Paul Brown Stadium","Paul Brown Stadium",1124,0,"paul-brown-stadium","Cincinnati, OH 45202",515,TRUE,-84.5177,39.0961,FALSE,"QRCODE_TM","2015-10-09T16:14:37Z"
"82","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-11-11T18:00:00","2018-11-11T12:00:00","nfl","2018-04-20T00:47:27","",FALSE,"2018-11-11T22:00:00",4346980,0.894,"Arizona Cardinals at Kansas City Chiefs","normal",FALSE,FALSE,0.853,"https://seatgeek.com/cardinals-at-chiefs-tickets/11-11-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346980","2018-04-20T00:00:00","Cardinals at Chiefs",NA,50,121,50,146.0299,936,968,1079,FALSE,"QRCODE","2018-08-24T21:53:40Z","MO",0.8827867,"1 Arrowhead Drive","https://seatgeek.com/venues/arrowhead-stadium/tickets","Kansas City","64129","US",8,"America/Chicago","Kansas City, MO","Arrowhead Stadium","Arrowhead Stadium",1128,0,"arrowhead-stadium","Kansas City, MO 64129",616,TRUE,-94.4839,39.0489,FALSE,"QRCODE_TM","2015-08-20T16:20:51Z"
"83","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-11-11T18:00:00","2018-11-11T13:00:00","nfl","2018-04-20T00:47:22","",FALSE,"2018-11-11T22:00:00",4346958,0.867,"Jacksonville Jaguars at Indianapolis Colts","normal",FALSE,FALSE,0.838,"https://seatgeek.com/jaguars-at-colts-tickets/11-11-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346958","2018-04-20T00:00:00","Jaguars at Colts",NA,32,96,32,108.530975,565,868,1005,FALSE,"QRCODE","2018-08-24T21:53:40Z","IN",0.9071682,"500 South Capitol Avenue","https://seatgeek.com/venues/lucas-oil-stadium/tickets","Indianapolis","46225","US",12,"America/Indiana/Indianapolis","Indianapolis, IN","Lucas Oil Stadium","Lucas Oil Stadium",1130,0,"lucas-oil-stadium","Indianapolis, IN 46225",527,TRUE,-86.1639,39.7601,FALSE,"QRCODE_TM","2018-09-13T22:29:37Z"
"84","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-11-11T18:00:00","2018-11-11T13:00:00","nfl","2018-04-20T00:47:16","",FALSE,"2018-11-11T22:00:00",4346930,0.882,"Washington Redskins at Tampa Bay Buccaneers","normal",FALSE,FALSE,0.841,"https://seatgeek.com/redskins-at-buccaneers-tickets/11-11-2018-tampa-florida-raymond-james-stadium/nfl/4346930","2018-04-20T00:00:00","Redskins at Buccaneers",NA,79,174,78,192.71428,35,429,373,FALSE,"QRCODE","2018-08-24T21:53:40Z","FL",0.86513025,"4201 North Dale Mabry Highway","https://seatgeek.com/venues/raymond-james-stadium/tickets","Tampa","33607","US",15,"America/New_York","Tampa, FL","Raymond James Stadium","Raymond James Stadium",39,0,"raymond-james-stadium","Tampa, FL 33607",539,TRUE,-82.5034,27.9753,FALSE,"QRCODE_TM","2015-08-24T14:44:53Z"
"85","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-11-11T18:00:00","2018-11-11T13:00:00","nfl","2018-04-20T00:47:31","",FALSE,"2018-11-11T22:00:00",4346996,0.869,"Atlanta Falcons at Cleveland Browns","normal",FALSE,FALSE,0.838,"https://seatgeek.com/falcons-at-browns-tickets/11-11-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346996","2018-04-20T00:00:00","Falcons at Browns",NA,36,103,49,121.696,1000,1172,1160,FALSE,"QRCODE","2018-08-24T21:53:40Z","OH",0.86852187,"100 Alfred Lerner Way","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","Cleveland","44114","US",6,"America/New_York","Cleveland, OH","FirstEnergy Stadium","FirstEnergy Stadium",1123,0,"firstenergy-stadium-15","Cleveland, OH 44114",510,TRUE,-81.7,41.5065,FALSE,"NONE","2015-11-11T20:55:31Z"
"86","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-11-11T18:00:00","2018-11-11T13:00:00","nfl","2018-04-20T00:47:43","",FALSE,"2018-11-11T22:00:00",4347060,0.917,"Buffalo Bills at New York Jets","normal",FALSE,FALSE,0.869,"https://seatgeek.com/bills-at-jets-tickets/11-11-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347060","2018-04-20T00:00:00","Bills at Jets",NA,45,143,54,173.45325,909,945,1013,FALSE,"QRCODE","2018-08-24T21:53:40Z","NJ",0.94873494,"1 MetLife Stadium Drive","https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford","07073","US",15,"America/New_York","East Rutherford, NJ","MetLife Stadium","MetLife Stadium",1587,0,"metlife-stadium","East Rutherford, NJ 07073",501,TRUE,-74.0737,40.8142,FALSE,"QRCODE_TM","2015-09-12T14:14:07Z"
"87","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-11-11T18:00:00","2018-11-11T12:00:00","nfl","2018-04-20T00:47:13","",FALSE,"2018-11-11T22:00:00",4346912,0.933,"Miami Dolphins at Green Bay Packers","normal",FALSE,FALSE,0.89,"https://seatgeek.com/dolphins-at-packers-tickets/11-11-2018-green-bay-wisconsin-lambeau-field/nfl/4346912","2018-04-20T00:00:00","Dolphins at Packers",NA,182,426,238,419.6328,128,730,448,FALSE,"QRCODE","2018-08-24T21:53:40Z","WI",0.92909414,"1265 Lombardi Avenue","https://seatgeek.com/venues/lambeau-field/tickets","Green Bay","54304","US",5,"America/Chicago","Green Bay, WI","Lambeau Field","Lambeau Field",1125,0,"lambeau-field","Green Bay, WI 54304",658,TRUE,-88.0622,44.5013,FALSE,"QRCODE_TM","2015-09-02T22:43:34Z"
"88","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-11-11T21:05:00","2018-11-11T13:05:00","nfl","2018-04-20T00:47:56","",FALSE,"2018-11-12T01:05:00",4347130,0.885,"Los Angeles Chargers at Oakland Raiders","normal",FALSE,FALSE,0.843,"https://seatgeek.com/chargers-at-raiders-tickets/11-11-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347130","2018-04-20T00:00:00","Chargers at Raiders",NA,81,183,83,199.39442,431,497,743,FALSE,"QRCODE","2018-08-24T21:53:40Z","CA",0.7817843,"7000 Coliseum Way","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","Oakland","94621","US",18,"America/Los_Angeles","Oakland, CA","Oakland-Alameda County Coliseum","Oakland-Alameda County Coliseum",14,0,"oakland-alameda-county-coliseum","Oakland, CA 94621",807,TRUE,-122.201,37.7469,FALSE,"PDF417","2015-06-24T00:00:00Z"
"89","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-11-11T21:25:00","2018-11-11T13:25:00","nfl","2018-04-20T00:47:14","",FALSE,"2018-11-12T01:25:00",4346920,0.894,"Seattle Seahawks at Los Angeles Rams","normal",FALSE,FALSE,0.852,"https://seatgeek.com/seahawks-at-rams-tickets/11-11-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346920","2018-04-20T00:00:00","Seahawks at Rams",NA,59,147,64,195.76538,699,922,1246,FALSE,"QRCODE","2018-08-24T21:53:40Z","CA",0.86898464,"3911 S Figueroa St","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","Los Angeles","90037","US",8,"America/Los_Angeles","Los Angeles, CA","Los Angeles Memorial Coliseum","Los Angeles Memorial Coliseum",51012,0,"los-angeles-memorial-coliseum-1","Los Angeles, CA 90037",0,TRUE,-118.288,34.0138,FALSE,"QRCODE","2018-08-23T17:59:28Z"
"90","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-11-12T00:00:00","2018-11-11T19:00:00","concert","2018-08-23T20:13:51","",FALSE,"2018-11-12T04:00:00",4500554,0.464,"Alex G with Half Waif","normal",FALSE,FALSE,0.497,"https://seatgeek.com/alex-g-with-half-waif-tickets/tampa-florida-crowbar-2-2018-11-11-7-pm/concert/4500554","2018-08-23T00:00:00","Alex G with Half Waif",TRUE,NA,244,102,235.28572,14,584,1,NA,NA,NA,"FL",0.42424366,"1812 North 17th Street","https://seatgeek.com/venues/crowbar-2/tickets","Tampa","33605","US",32,"America/New_York","Tampa, FL","Crowbar","Crowbar",3160,0,"crowbar-2","Tampa, FL 33605",539,TRUE,-82.4406,27.9608,NA,NA,NA
"91","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-11-12T01:20:00","2018-11-11T20:20:00","nfl","2018-04-20T00:47:38","",FALSE,"2018-11-12T05:20:00",4347031,0.971,"Dallas Cowboys at Philadelphia Eagles","normal",FALSE,FALSE,0.914,"https://seatgeek.com/cowboys-at-eagles-tickets/11-11-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347031","2018-04-20T00:00:00","Cowboys at Eagles",NA,154,442,211,509.40793,429,1382,922,FALSE,"QRCODE","2018-08-24T21:53:40Z","PA",0.90542686,"1020 Pattison Ave","https://seatgeek.com/venues/lincoln-financial-field/tickets","Philadelphia","19148","US",14,"America/New_York","Philadelphia, PA","Lincoln Financial Field","Lincoln Financial Field",330,0,"lincoln-financial-field","Philadelphia, PA 19148",504,TRUE,-75.1675,39.9046,FALSE,"QRCODE_TM","2015-07-10T00:00:00Z"
"92","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-11-13T01:15:00","2018-11-12T17:15:00","nfl","2018-04-20T00:47:54","",FALSE,"2018-11-13T05:15:00",4347117,0.928,"New York Giants at San Francisco 49ers","normal",FALSE,FALSE,0.877,"https://seatgeek.com/giants-at-49ers-tickets/11-12-2018-santa-clara-california-levi-s-stadium/nfl/4347117","2018-04-20T00:00:00","Giants at 49ers",NA,63,155,63,184.00952,1051,2998,1199,FALSE,"QRCODE","2018-08-24T21:53:40Z","CA",0.95768774,"4900 Marie P DeBartolo Way","https://seatgeek.com/venues/levi-s-stadium/tickets","Santa Clara","95054","US",12,"America/Los_Angeles","Santa Clara, CA","Levi's Stadium","Levi's Stadium",58670,0,"levi-s-stadium","Santa Clara, CA 95054",0,TRUE,-121.969,37.4023,FALSE,"QRCODE_TM","2015-07-10T00:00:00Z"
"93","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-11-16T01:20:00","2018-11-15T17:20:00","nfl","2018-04-20T00:47:56","",FALSE,"2018-11-16T05:20:00",4347126,0.969,"Green Bay Packers at Seattle Seahawks","normal",FALSE,FALSE,0.911,"https://seatgeek.com/packers-at-seahawks-tickets/11-15-2018-seattle-washington-centurylink-field/nfl/4347126","2018-04-20T00:00:00","Packers at Seahawks",NA,249,478,249,545.2604,169,1597,540,FALSE,"QRCODE","2018-08-24T21:53:40Z","WA",0.87232786,"800 Occidental Ave S","https://seatgeek.com/venues/centurylink-field/tickets","Seattle","98134","US",11,"America/Los_Angeles","Seattle, WA","CenturyLink Field","CenturyLink Field",339,0,"centurylink-field","Seattle, WA 98134",819,TRUE,-122.33,47.6,FALSE,"QRCODE","2018-03-02T22:54:54Z"
"94","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-11-17T22:00:00","2018-11-17T16:00:00","ncaa_football","2018-02-28T15:00:12","",FALSE,"2018-11-18T02:00:00",4281956,0.504,"South Alabama Jaguars at Louisiana Ragin Cajuns Football","normal",FALSE,FALSE,0.517,"https://seatgeek.com/south-alabama-jaguars-at-louisiana-ragin-cajuns-football-tickets/ncaa-football/2018-11-17-4-pm/4281956","2018-02-28T00:00:00","South Alabama at Louisiana",NA,54,57,54,62.785713,112,103,37,NA,NA,NA,"LA",0.43303972,"201 Reinhardt Dr","https://seatgeek.com/venues/cajun-field/tickets","Lafayette","70506","US",4,"America/Chicago","Lafayette, LA","Cajun Field","Cajun Field",2796,0,"cajun-field","Lafayette, LA 70506",642,TRUE,-92.04,30.22,NA,NA,NA
"95","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-11-18T18:00:00","2018-11-18T13:00:00","nfl","2018-04-20T00:47:45","",FALSE,"2018-11-18T22:00:00",4347068,0.858,"Cincinnati Bengals at Baltimore Ravens","normal",FALSE,FALSE,0.819,"https://seatgeek.com/bengals-at-ravens-tickets/11-18-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347068","2018-04-20T00:00:00","Bengals at Ravens",NA,44,105,44,135.04274,585,547,1114,FALSE,"QRCODE","2018-08-24T21:53:40Z","MD",0.8927189,"1101 Russell St","https://seatgeek.com/venues/m-t-bank-stadium/tickets","Baltimore","21230","US",7,"America/New_York","Baltimore, MD","M&T Bank Stadium","M&T Bank Stadium",1121,0,"m-t-bank-stadium","Baltimore, MD 21230",512,TRUE,-76.623,39.2774,FALSE,"QRCODE_TM","2015-08-04T00:00:00Z"
"96","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-11-18T18:00:00","2018-11-18T13:00:00","nfl","2018-04-20T00:47:37","",FALSE,"2018-11-18T22:00:00",4347025,0.93,"Carolina Panthers at Detroit Lions","normal",FALSE,FALSE,0.887,"https://seatgeek.com/panthers-at-lions-tickets/11-18-2018-detroit-michigan-ford-field/nfl/4347025","2018-04-20T00:00:00","Panthers at Lions",NA,65,116,62,171.75485,669,2392,892,FALSE,"QRCODE","2018-08-24T21:53:40Z","MI",0.9029952,"2000 Brush St.","https://seatgeek.com/venues/ford-field/tickets","Detroit","48226","US",11,"America/Detroit","Detroit, MI","Ford Field","Ford Field",346,0,"ford-field","Detroit, MI 48226",505,TRUE,-83.0459,42.34,FALSE,"NONE","2015-11-04T17:31:52Z"
"97","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-11-18T18:00:00","2018-11-18T12:00:00","nfl","2018-04-20T00:47:32","",FALSE,"2018-11-18T22:00:00",4347005,0.931,"Minnesota Vikings at Chicago Bears","normal",FALSE,FALSE,0.88,"https://seatgeek.com/vikings-at-bears-tickets/11-18-2018-chicago-illinois-soldier-field/nfl/4347005","2018-04-20T00:00:00","Vikings at Bears",NA,145,319,145,381.774,146,1286,776,FALSE,"QRCODE","2018-08-24T21:53:40Z","IL",0.940013,"1410 S. Museum Campus Drive","https://seatgeek.com/venues/soldier-field/tickets","Chicago","60605","US",8,"America/Chicago","Chicago, IL","Soldier Field","Soldier Field",31,0,"soldier-field","Chicago, IL 60605",602,TRUE,-87.6159,41.8623,FALSE,"NONE","2018-06-02T00:44:08Z"
"98","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-11-18T18:00:00","2018-11-18T13:00:00","nfl","2018-04-20T00:47:41","",FALSE,"2018-11-18T22:00:00",4347049,0.976,"Dallas Cowboys at Atlanta Falcons","normal",FALSE,FALSE,0.918,"https://seatgeek.com/cowboys-at-falcons-tickets/11-18-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347049","2018-04-20T00:00:00","Cowboys at Falcons",NA,196,362,196,434.80673,714,2150,984,FALSE,"QRCODE","2018-08-24T21:53:40Z","GA",0.76958936,"35 Northside Dr NW","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","Atlanta","30313","US",19,"America/New_York","Atlanta, GA","Mercedes-Benz Stadium","Mercedes-Benz Stadium",419590,0,"mercedes-benz-stadium","Atlanta, GA 30313",0,TRUE,-84.4,33.76,FALSE,"QRCODE","2018-08-23T20:14:46Z"
"99","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-11-18T18:00:00","2018-11-18T12:00:00","nfl","2018-04-20T00:47:25","",FALSE,"2018-11-18T22:00:00",4346969,0.931,"Philadelphia Eagles at New Orleans Saints","normal",FALSE,TRUE,0.883,"https://seatgeek.com/eagles-at-saints-tickets/11-18-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346969","2018-04-20T00:00:00","Eagles at Saints",NA,156,353,156,378.3637,1284,3000,1183,FALSE,"QRCODE","2018-05-29T20:39:16Z","LA",0.8966978,"1500 Sugar Bowl Drive","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","New Orleans","70112","US",16,"America/Chicago","New Orleans, LA","Mercedes-Benz Superdome","Mercedes-Benz Superdome",128,0,"mercedes-benz-superdome","New Orleans, LA 70112",622,TRUE,-90.0786,29.9515,FALSE,"QRCODE_TM","2018-08-27T20:46:59Z"
"100","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-11-18T18:00:00","2018-11-18T13:00:00","nfl","2018-04-20T00:47:16","",FALSE,"2018-11-18T22:00:00",4346929,0.923,"Tampa Bay Buccaneers at New York Giants","normal",FALSE,FALSE,0.871,"https://seatgeek.com/buccaneers-at-giants-tickets/11-18-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346929","2018-04-20T00:00:00","Buccaneers at Giants",NA,97,187,97,239.304,625,1289,996,FALSE,"QRCODE","2018-08-24T21:53:40Z","NJ",0.94873494,"1 MetLife Stadium Drive","https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford","07073","US",15,"America/New_York","East Rutherford, NJ","MetLife Stadium","MetLife Stadium",1587,0,"metlife-stadium","East Rutherford, NJ 07073",501,TRUE,-74.0737,40.8142,FALSE,"QRCODE_TM","2015-09-12T14:14:07Z"
"101","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-11-18T18:00:00","2018-11-18T13:00:00","nfl","2018-04-20T00:47:22","",FALSE,"2018-11-18T22:00:00",4346957,0.863,"Tennessee Titans at Indianapolis Colts","normal",FALSE,FALSE,0.832,"https://seatgeek.com/titans-at-colts-tickets/11-18-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346957","2018-04-20T00:00:00","Titans at Colts",NA,31,86,32,104.339035,643,601,1059,FALSE,"QRCODE","2018-08-24T21:53:40Z","IN",0.9071682,"500 South Capitol Avenue","https://seatgeek.com/venues/lucas-oil-stadium/tickets","Indianapolis","46225","US",12,"America/Indiana/Indianapolis","Indianapolis, IN","Lucas Oil Stadium","Lucas Oil Stadium",1130,0,"lucas-oil-stadium","Indianapolis, IN 46225",527,TRUE,-86.1639,39.7601,FALSE,"QRCODE_TM","2018-09-13T22:29:37Z"
"102","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-11-18T18:00:00","2018-11-18T13:00:00","nfl","2018-04-20T00:47:17","",FALSE,"2018-11-18T22:00:00",4346939,0.922,"Houston Texans at Washington Redskins","normal",FALSE,FALSE,0.875,"https://seatgeek.com/texans-at-redskins-tickets/11-18-2018-landover-maryland-fedex-field/nfl/4346939","2018-04-20T00:00:00","Texans at Redskins",NA,74,152,74,171.27235,973,430,1177,FALSE,"QRCODE","2018-08-24T21:53:40Z","MD",0.9333444,"1600 Fedex Way","https://seatgeek.com/venues/fedex-field/tickets","Landover","20785","US",6,"America/New_York","Landover, MD","FedEx Field","FedEx Field",35,0,"fedex-field","Landover, MD 20785",511,TRUE,-76.8658,38.9071,FALSE,"QRCODE_TM","2015-09-12T14:13:58Z"
"103","2018-10-01","2018-10-01_16.00.04",FALSE,"2018-11-18T21:05:00","2018-11-18T13:05:00","nfl","2018-04-20T00:47:52","",FALSE,"2018-11-19T01:05:00",4347110,0.953,"Denver Broncos at Los Angeles Chargers","normal",FALSE,FALSE,0.892,"https://seatgeek.com/broncos-at-chargers-tickets/11-18-2018-carson-california-stubhub-center/nfl/4347110","2018-04-20T00:00:00","Broncos at Chargers",NA,174,234,174,285.7464,347,1198,468,FALSE,"QRCODE","2018-08-24T21:53:40Z","CA",0.7228164,"18400 Avalon Blvd","https://seatgeek.com/venues/stubhub-center/tickets","Carson","90746","US",12,"America/Los_Angeles","Carson, CA","StubHub Center","StubHub Center",52,0,"stubhub-center","Carson, CA 90746",803,TRUE,-118.261,33.8643,NA,NA,NA
