"","date","timestamp","id","type","time_tbd","title","description","is_open","visible_until_utc","created_at","datetime_utc","score","status","announce_date","short_title","url","datetime_local","datetime_tbd","date_tbd","popularity","general_admission","highest_price","lowest_price_good_deals","listing_count","average_price","lowest_price","median_price","visible_listing_count","method_accessMethod","employee_only_accessMethod","created_at_accessMethod","num_upcoming_events","id_venue","name_v2","postal_code","country","score_venue","timezone","display_location","has_upcoming_events","extended_address","slug","url_venue","address","name","city","metro_code","popularity_venue","state","lat","lon","method_AccessMethod","employee_only_AccessMethod","created_at_AccessMethod"
"93","2018-10-15","2018-10-15_11.08.54",4327920,"nfl",FALSE,"New Orleans Saints at Dallas Cowboys","",TRUE,"2018-11-30T05:20:00","2018-04-05T23:08:47","2018-11-30T01:20:00",0.928,"normal","2018-04-05T00:00:00","Saints at Cowboys","https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920","2018-11-29T19:20:00",FALSE,FALSE,0.883,NA,12608,35,2657,395.5766,36,322,2354,"QRCODE_TM",FALSE,"2018-10-06T23:29:11Z",16,4965,"AT&T Stadium","76011","US",0.9751414,"America/Chicago","Arlington, TX",TRUE,"Arlington, TX 76011","at-t-stadium","https://seatgeek.com/venues/at-t-stadium/tickets","1 AT&T Way","AT&T Stadium","Arlington",623,0,"TX",32.7459,-97.0957,"QRCODE_TM",FALSE,"2018-10-06T23:29:11Z"
"94","2018-10-15","2018-10-15_11.08.54",4347023,"nfl",FALSE,"Los Angeles Rams at Detroit Lions","",FALSE,"2018-12-02T22:00:00","2018-04-20T00:47:36","2018-12-02T18:00:00",0.853,"normal","2018-04-20T00:00:00","Rams at Lions","https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023","2018-12-02T13:00:00",FALSE,FALSE,0.828,NA,1205,62,478,144.2887,64,111,709,"QRCODE",FALSE,"2018-08-24T21:53:41Z",11,346,"Ford Field","48226","US",0.9029952,"America/Detroit","Detroit, MI",TRUE,"Detroit, MI 48226","ford-field","https://seatgeek.com/venues/ford-field/tickets","2000 Brush St.","Ford Field","Detroit",505,0,"MI",42.34,-83.0459,"NONE",FALSE,"2015-11-04T17:31:52Z"
"95","2018-10-15","2018-10-15_11.08.54",4347087,"nfl",FALSE,"Buffalo Bills at Miami Dolphins","",FALSE,"2018-12-02T22:00:00","2018-04-20T00:47:48","2018-12-02T18:00:00",0.837,"normal","2018-04-20T00:00:00","Bills at Dolphins","https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087","2018-12-02T13:00:00",FALSE,FALSE,0.803,NA,900,51,176,169.60796,68,140,1561,"QRCODE",FALSE,"2018-08-24T21:53:41Z",32,29,"Hard Rock Stadium","33056","US",0.8378203,"America/New_York","Miami Gardens, FL",TRUE,"Miami Gardens, FL 33056","hard-rock-stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets","347 Don Shula Dr.","Hard Rock Stadium","Miami Gardens",528,0,"FL",25.96,-80.24,"NONE",FALSE,"2017-10-03T18:58:44Z"
"96","2018-10-15","2018-10-15_11.08.54",4346927,"nfl",FALSE,"Carolina Panthers at Tampa Bay Buccaneers","",FALSE,"2018-12-02T22:00:00","2018-04-20T00:47:15","2018-12-02T18:00:00",0.831,"normal","2018-04-20T00:00:00","Panthers at Buccaneers","https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927","2018-12-02T13:00:00",FALSE,FALSE,0.8,NA,290,104,25,165.68,75,144,625,"QRCODE",FALSE,"2018-08-24T21:53:41Z",14,39,"Raymond James Stadium","33607","US",0.86513025,"America/New_York","Tampa, FL",TRUE,"Tampa, FL 33607","raymond-james-stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","4201 North Dale Mabry Highway","Raymond James Stadium","Tampa",539,0,"FL",27.9753,-82.5034,"QRCODE_TM",FALSE,"2015-08-24T14:44:53Z"
"97","2018-10-15","2018-10-15_11.08.54",4346909,"nfl",FALSE,"Arizona Cardinals at Green Bay Packers","",FALSE,"2018-12-02T22:00:00","2018-04-20T00:47:13","2018-12-02T18:00:00",0.846,"normal","2018-04-20T00:00:00","Cardinals at Packers","https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909","2018-12-02T12:00:00",FALSE,FALSE,0.819,NA,1078,102,365,252.46028,104,227,1615,"QRCODE",FALSE,"2018-08-24T21:53:41Z",5,1125,"Lambeau Field","54304","US",0.92909414,"America/Chicago","Green Bay, WI",TRUE,"Green Bay, WI 54304","lambeau-field","https://seatgeek.com/venues/lambeau-field/tickets","1265 Lombardi Avenue","Lambeau Field","Green Bay",658,0,"WI",44.5013,-88.0622,"QRCODE_TM",FALSE,"2015-09-02T22:43:34Z"
"98","2018-10-15","2018-10-15_11.08.54",4347108,"nfl",FALSE,"Los Angeles Chargers at Pittsburgh Steelers","",FALSE,"2018-12-02T22:00:00","2018-04-20T00:47:52","2018-12-02T18:00:00",0.849,"normal","2018-04-20T00:00:00","Chargers at Steelers","https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108","2018-12-02T13:00:00",FALSE,FALSE,0.821,NA,909,89,693,209.50505,89,176,1937,"QRCODE",FALSE,"2018-08-24T21:53:41Z",7,1119,"Heinz Field","15212","US",0.9033526,"America/New_York","Pittsburgh, PA",TRUE,"Pittsburgh, PA 15212","heinz-field","https://seatgeek.com/venues/heinz-field/tickets","100 Art Rooney Avenue","Heinz Field","Pittsburgh",508,0,"PA",40.4468,-80.0158,"QRCODE",FALSE,"2018-10-04T12:42:28Z"
"99","2018-10-15","2018-10-15_11.08.54",4347048,"nfl",FALSE,"Baltimore Ravens at Atlanta Falcons","",FALSE,"2018-12-02T22:00:00","2018-04-20T00:47:41","2018-12-02T18:00:00",0.863,"normal","2018-04-20T00:00:00","Ravens at Falcons","https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048","2018-12-02T13:00:00",FALSE,FALSE,0.836,NA,991,74,697,199.77618,74,157,2106,"QRCODE",FALSE,"2018-08-24T21:53:41Z",16,419590,"Mercedes-Benz Stadium","30313","US",0.76958936,"America/New_York","Atlanta, GA",TRUE,"Atlanta, GA 30313","mercedes-benz-stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","35 Northside Dr NW","Mercedes-Benz Stadium","Atlanta",0,0,"GA",33.76,-84.4,"QRCODE",FALSE,"2018-08-23T20:14:46Z"
"100","2018-10-15","2018-10-15_11.08.54",4346946,"nfl",FALSE,"Indianapolis Colts at Jacksonville Jaguars","",FALSE,"2018-12-02T22:00:00","2018-04-20T00:47:19","2018-12-02T18:00:00",0.777,"normal","2018-04-20T00:00:00","Colts at Jaguars","https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-tiaa-bank-field/nfl/4346946","2018-12-02T13:00:00",FALSE,FALSE,0.757,NA,471,42,653,106.30781,42,92,1073,"QRCODE",FALSE,"2018-08-24T21:53:41Z",7,5178,"TIAA Bank Field","32202","US",0.83759147,"America/New_York","Jacksonville, FL",TRUE,"Jacksonville, FL 32202","tiaa-bank-field","https://seatgeek.com/venues/tiaa-bank-field/tickets","1 Everbank Field Dr","TIAA Bank Field","Jacksonville",561,0,"FL",30.3239,-81.6373,"QRCODE_TM",FALSE,"2015-10-17T20:03:42Z"
"101","2018-10-15","2018-10-15_11.08.54",4347004,"nfl",FALSE,"Chicago Bears at New York Giants","",FALSE,"2018-12-02T22:00:00","2018-04-20T00:47:32","2018-12-02T18:00:00",0.88,"normal","2018-04-20T00:00:00","Bears at Giants","https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004","2018-12-02T13:00:00",FALSE,FALSE,0.84,NA,1292,89,764,223.839,89,176,1962,"QRCODE",FALSE,"2018-08-24T21:53:41Z",12,1587,"MetLife Stadium","07073","US",0.94873494,"America/New_York","East Rutherford, NJ",TRUE,"East Rutherford, NJ 07073","metlife-stadium","https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive","MetLife Stadium","East Rutherford",501,0,"NJ",40.8142,-74.0737,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"102","2018-10-15","2018-10-15_11.08.54",4347038,"nfl",FALSE,"Denver Broncos at Cincinnati Bengals","",FALSE,"2018-12-02T22:00:00","2018-04-20T00:47:39","2018-12-02T18:00:00",0.857,"normal","2018-04-20T00:00:00","Broncos at Bengals","https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038","2018-12-02T13:00:00",FALSE,FALSE,0.823,NA,512,54,510,117.64706,54,101,900,"QRCODE",FALSE,"2018-08-24T21:53:41Z",5,1124,"Paul Brown Stadium","45202","US",0.86166537,"America/New_York","Cincinnati, OH",TRUE,"Cincinnati, OH 45202","paul-brown-stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","1 Paul Brown Stadium","Paul Brown Stadium","Cincinnati",515,0,"OH",39.0961,-84.5177,"QRCODE_TM",FALSE,"2015-10-09T16:14:37Z"
"103","2018-10-15","2018-10-15_11.08.54",4347156,"nfl",FALSE,"Cleveland Browns at Houston Texans","",FALSE,"2018-12-02T22:00:00","2018-04-20T03:52:35","2018-12-02T18:00:00",0.845,"normal","2018-04-20T00:00:00","Browns at Texans","https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156","2018-12-02T12:00:00",FALSE,FALSE,0.811,NA,2224,34,573,183.49214,34,139,1520,"QRCODE",FALSE,"2018-08-24T21:53:41Z",43,41,"NRG Stadium","77054","US",0.8624192,"America/Chicago","Houston, TX",TRUE,"Houston, TX 77054","nrg-stadium","https://seatgeek.com/venues/nrg-stadium/tickets","1 Reliant Park","NRG Stadium","Houston",618,0,"TX",29.6847,-95.4107,"QRCODE_TM",FALSE,"2015-11-04T18:42:27Z"
"104","2018-10-15","2018-10-15_11.08.54",4346989,"nfl",FALSE,"New York Jets at Tennessee Titans","",FALSE,"2018-12-03T00:05:00","2018-04-20T00:47:29","2018-12-02T20:05:00",0.81,"normal","2018-04-20T00:00:00","Jets at Titans","https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989","2018-12-02T15:05:00",FALSE,FALSE,0.784,NA,720,45,418,165.38995,45,150,1448,"QRCODE",FALSE,"2018-08-24T21:53:41Z",16,1126,"Nissan Stadium","37213","US",0.8546275,"America/New_York","Nashville, TN",TRUE,"Nashville, TN 37213","nissan-stadium","https://seatgeek.com/venues/nissan-stadium/tickets","1 Titans Way","Nissan Stadium","Nashville",659,0,"TN",36.1665,-86.7713,"NONE",FALSE,"2015-10-19T15:09:39Z"
"105","2018-10-15","2018-10-15_11.08.54",4347152,"nfl",FALSE,"Kansas City Chiefs at Oakland Raiders","",FALSE,"2018-12-03T01:05:00","2018-04-20T01:04:24","2018-12-02T21:05:00",0.827,"normal","2018-04-20T00:00:00","Chiefs at Raiders","https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152","2018-12-02T13:05:00",FALSE,FALSE,0.797,NA,1267,76,575,200.55478,76,179,1641,"QRCODE",FALSE,"2018-08-24T21:53:41Z",9,14,"Oakland-Alameda County Coliseum","94621","US",0.7817843,"America/Los_Angeles","Oakland, CA",TRUE,"Oakland, CA 94621","oakland-alameda-county-coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","7000 Coliseum Way","Oakland-Alameda County Coliseum","Oakland",807,0,"CA",37.7469,-122.201,"PDF417",FALSE,"2015-06-24T00:00:00Z"
"106","2018-10-15","2018-10-15_11.08.54",4347094,"nfl",FALSE,"Minnesota Vikings at New England Patriots","",FALSE,"2018-12-03T01:25:00","2018-04-20T00:47:50","2018-12-02T21:25:00",0.906,"normal","2018-04-20T00:00:00","Vikings at Patriots","https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094","2018-12-02T16:25:00",FALSE,FALSE,0.869,NA,1123,265,159,481.72327,268,405,695,"QRCODE",FALSE,"2018-08-24T21:53:41Z",11,33,"Gillette Stadium","02035","US",0.8983344,"America/New_York","Foxborough, MA",TRUE,"Foxborough, MA 02035","gillette-stadium","https://seatgeek.com/venues/gillette-stadium/tickets","1 Patriot Place","Gillette Stadium","Foxborough",506,0,"MA",42.0906,-71.2674,"NONE",FALSE,"2018-08-22T15:36:58Z"
"107","2018-10-15","2018-10-15_11.08.54",4347124,"nfl",FALSE,"San Francisco 49ers at Seattle Seahawks","",FALSE,"2018-12-03T05:20:00","2018-04-20T00:47:55","2018-12-03T01:20:00",0.89,"normal","2018-04-20T00:00:00","49ers at Seahawks","https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124","2018-12-02T17:20:00",FALSE,FALSE,0.845,NA,1286,137,270,415.46667,173,388,1671,"QRCODE",FALSE,"2018-08-24T21:53:41Z",8,339,"CenturyLink Field","98134","US",0.87232786,"America/Los_Angeles","Seattle, WA",TRUE,"Seattle, WA 98134","centurylink-field","https://seatgeek.com/venues/centurylink-field/tickets","800 Occidental Ave S","CenturyLink Field","Seattle",819,0,"WA",47.6,-122.33,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
"108","2018-10-15","2018-10-15_11.08.54",4346936,"nfl",FALSE,"Washington Redskins at Philadelphia Eagles","",FALSE,"2018-12-04T05:15:00","2018-04-20T00:47:17","2018-12-04T01:15:00",0.867,"normal","2018-04-20T00:00:00","Redskins at Eagles","https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936","2018-12-03T20:15:00",FALSE,FALSE,0.826,NA,1156,140,546,294.8773,141,240,1903,"QRCODE",FALSE,"2018-08-24T21:53:41Z",13,330,"Lincoln Financial Field","19148","US",0.90542686,"America/New_York","Philadelphia, PA",TRUE,"Philadelphia, PA 19148","lincoln-financial-field","https://seatgeek.com/venues/lincoln-financial-field/tickets","1020 Pattison Ave","Lincoln Financial Field","Philadelphia",504,0,"PA",39.9046,-75.1675,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"109","2018-10-15","2018-10-15_11.08.54",4346987,"nfl",FALSE,"Jacksonville Jaguars at Tennessee Titans","",FALSE,"2018-12-07T04:20:00","2018-04-20T00:47:29","2018-12-07T00:20:00",0.775,"normal","2018-04-20T00:00:00","Jaguars at Titans","https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987","2018-12-06T19:20:00",FALSE,FALSE,0.748,NA,2272,37,531,153.03955,37,127,1509,"QRCODE",FALSE,"2018-08-24T21:53:42Z",16,1126,"Nissan Stadium","37213","US",0.8546275,"America/New_York","Nashville, TN",TRUE,"Nashville, TN 37213","nissan-stadium","https://seatgeek.com/venues/nissan-stadium/tickets","1 Titans Way","Nissan Stadium","Nashville",659,0,"TN",36.1665,-86.7713,"NONE",FALSE,"2015-10-19T15:09:39Z"
"110","2018-10-15","2018-10-15_11.08.54",4346995,"nfl",FALSE,"Carolina Panthers at Cleveland Browns","",FALSE,"2018-12-09T22:00:00","2018-04-20T00:47:31","2018-12-09T18:00:00",0.823,"normal","2018-04-20T00:00:00","Panthers at Browns","https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995","2018-12-09T13:00:00",FALSE,FALSE,0.795,NA,1174,42,1126,104.65186,42,90,1640,"QRCODE",FALSE,"2018-08-24T21:53:42Z",5,1123,"FirstEnergy Stadium","44114","US",0.86852187,"America/New_York","Cleveland, OH",TRUE,"Cleveland, OH 44114","firstenergy-stadium-15","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","100 Alfred Lerner Way","FirstEnergy Stadium","Cleveland",510,0,"OH",41.5065,-81.7,"NONE",FALSE,"2015-11-11T20:55:31Z"
"111","2018-10-15","2018-10-15_11.08.54",4346926,"nfl",FALSE,"New Orleans Saints at Tampa Bay Buccaneers","",FALSE,"2018-12-09T22:00:00","2018-04-20T00:47:15","2018-12-09T18:00:00",0.841,"normal","2018-04-20T00:00:00","Saints at Buccaneers","https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926","2018-12-09T13:00:00",FALSE,FALSE,0.801,NA,524,74,19,200.21053,74,182,663,"QRCODE",FALSE,"2018-08-24T21:53:42Z",14,39,"Raymond James Stadium","33607","US",0.86513025,"America/New_York","Tampa, FL",TRUE,"Tampa, FL 33607","raymond-james-stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","4201 North Dale Mabry Highway","Raymond James Stadium","Tampa",539,0,"FL",27.9753,-82.5034,"QRCODE_TM",FALSE,"2015-08-24T14:44:53Z"
"112","2018-10-15","2018-10-15_11.08.54",4347003,"nfl",FALSE,"Los Angeles Rams at Chicago Bears","",FALSE,"2018-12-09T22:00:00","2018-04-20T00:47:32","2018-12-09T18:00:00",0.854,"normal","2018-04-20T00:00:00","Rams at Bears","https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003","2018-12-09T12:00:00",FALSE,FALSE,0.814,NA,2228,134,160,369.91876,134,295,1448,"QRCODE",FALSE,"2018-08-24T21:53:42Z",8,31,"Soldier Field","60605","US",0.940013,"America/Chicago","Chicago, IL",TRUE,"Chicago, IL 60605","soldier-field","https://seatgeek.com/venues/soldier-field/tickets","1410 S. Museum Campus Drive","Soldier Field","Chicago",602,0,"IL",41.8623,-87.6159,"NONE",FALSE,"2018-06-02T00:44:08Z"
"113","2018-10-15","2018-10-15_11.08.54",4347086,"nfl",FALSE,"New England Patriots at Miami Dolphins","",FALSE,"2018-12-09T22:00:00","2018-04-20T00:47:48","2018-12-09T18:00:00",0.889,"normal","2018-04-20T00:00:00","Patriots at Dolphins","https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086","2018-12-09T13:00:00",FALSE,FALSE,0.838,NA,1137,188,86,381.19766,201,350,1525,"QRCODE",FALSE,"2018-08-24T21:53:42Z",32,29,"Hard Rock Stadium","33056","US",0.8378203,"America/New_York","Miami Gardens, FL",TRUE,"Miami Gardens, FL 33056","hard-rock-stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets","347 Don Shula Dr.","Hard Rock Stadium","Miami Gardens",528,0,"FL",25.96,-80.24,"NONE",FALSE,"2017-10-03T18:58:44Z"
"114","2018-10-15","2018-10-15_11.08.54",4347014,"nfl",FALSE,"Indianapolis Colts at Houston Texans","",FALSE,"2018-12-09T22:00:00","2018-04-20T00:47:35","2018-12-09T18:00:00",0.856,"normal","2018-04-20T00:00:00","Colts at Texans","https://seatgeek.com/colts-at-texans-tickets/12-9-2018-houston-texas-nrg-stadium/nfl/4347014","2018-12-09T12:00:00",FALSE,FALSE,0.814,NA,2224,29,806,182.5,29,140,1706,"QRCODE",FALSE,"2018-08-24T21:53:42Z",43,41,"NRG Stadium","77054","US",0.8624192,"America/Chicago","Houston, TX",TRUE,"Houston, TX 77054","nrg-stadium","https://seatgeek.com/venues/nrg-stadium/tickets","1 Reliant Park","NRG Stadium","Houston",618,0,"TX",29.6847,-95.4107,"QRCODE_TM",FALSE,"2015-11-04T18:42:27Z"
"115","2018-10-15","2018-10-15_11.08.54",4346935,"nfl",FALSE,"New York Giants at Washington Redskins","",FALSE,"2018-12-09T22:00:00","2018-04-20T00:47:17","2018-12-09T18:00:00",0.907,"normal","2018-04-20T00:00:00","Giants at Redskins","https://seatgeek.com/giants-at-redskins-tickets/12-9-2018-landover-maryland-fedex-field/nfl/4346935","2018-12-09T13:00:00",FALSE,FALSE,0.859,NA,971,95,639,198.3036,103,169,1187,"QRCODE",FALSE,"2018-08-24T21:53:42Z",5,35,"FedEx Field","20785","US",0.9333444,"America/New_York","Landover, MD",TRUE,"Landover, MD 20785","fedex-field","https://seatgeek.com/venues/fedex-field/tickets","1600 Fedex Way","FedEx Field","Landover",511,0,"MD",38.9071,-76.8658,"QRCODE_TM",FALSE,"2015-09-12T14:13:58Z"
"116","2018-10-15","2018-10-15_11.08.54",4346910,"nfl",FALSE,"Atlanta Falcons at Green Bay Packers","",FALSE,"2018-12-09T22:00:00","2018-04-20T00:47:13","2018-12-09T18:00:00",0.854,"normal","2018-04-20T00:00:00","Falcons at Packers","https://seatgeek.com/falcons-at-packers-tickets/12-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346910","2018-12-09T12:00:00",FALSE,FALSE,0.819,NA,689,123,333,267.7027,123,234,1502,"QRCODE",FALSE,"2018-08-24T21:53:42Z",5,1125,"Lambeau Field","54304","US",0.92909414,"America/Chicago","Green Bay, WI",TRUE,"Green Bay, WI 54304","lambeau-field","https://seatgeek.com/venues/lambeau-field/tickets","1265 Lombardi Avenue","Lambeau Field","Green Bay",658,0,"WI",44.5013,-88.0622,"QRCODE_TM",FALSE,"2015-09-02T22:43:34Z"
"117","2018-10-15","2018-10-15_11.08.54",4346979,"nfl",FALSE,"Baltimore Ravens at Kansas City Chiefs","",FALSE,"2018-12-09T22:00:00","2018-04-20T00:47:27","2018-12-09T18:00:00",0.85,"normal","2018-04-20T00:00:00","Ravens at Chiefs","https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979","2018-12-09T12:00:00",FALSE,FALSE,0.812,NA,807,43,962,140.76404,43,119,1346,"QRCODE",FALSE,"2018-08-24T21:53:42Z",6,1128,"Arrowhead Stadium","64129","US",0.8827867,"America/Chicago","Kansas City, MO",TRUE,"Kansas City, MO 64129","arrowhead-stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets","1 Arrowhead Drive","Arrowhead Stadium","Kansas City",616,0,"MO",39.0489,-94.4839,"QRCODE_TM",FALSE,"2015-08-20T16:20:51Z"
"118","2018-10-15","2018-10-15_11.08.54",4347059,"nfl",FALSE,"New York Jets at Buffalo Bills","",FALSE,"2018-12-09T22:00:00","2018-04-20T00:47:43","2018-12-09T18:00:00",0.811,"normal","2018-04-20T00:00:00","Jets at Bills","https://seatgeek.com/jets-at-bills-tickets/12-9-2018-orchard-park-new-york-new-era-field/nfl/4347059","2018-12-09T13:00:00",FALSE,FALSE,0.783,NA,639,17,1398,79.95851,19,56,1863,"QRCODE",FALSE,"2018-08-24T21:53:42Z",6,1135,"New Era Field","14127","US",0.8815085,"America/New_York","Orchard Park, NY",TRUE,"Orchard Park, NY 14127","new-era-field","https://seatgeek.com/venues/new-era-field/tickets","1 Bills Drive","New Era Field","Orchard Park",514,0,"NY",42.7737,-78.7874,"QRCODE_TM",FALSE,"2015-08-12T16:52:53Z"
"119","2018-10-15","2018-10-15_11.08.54",4347107,"nfl",FALSE,"Cincinnati Bengals at Los Angeles Chargers","",FALSE,"2018-12-10T01:05:00","2018-04-20T00:47:52","2018-12-09T21:05:00",0.856,"normal","2018-04-20T00:00:00","Bengals at Chargers","https://seatgeek.com/bengals-at-chargers-tickets/12-9-2018-carson-california-stubhub-center/nfl/4347107","2018-12-09T13:05:00",FALSE,FALSE,0.808,NA,661,120,383,227.7363,123,202,724,"QRCODE",FALSE,"2018-08-24T21:53:42Z",10,52,"StubHub Center","90746","US",0.7228164,"America/Los_Angeles","Carson, CA",TRUE,"Carson, CA 90746","stubhub-center","https://seatgeek.com/venues/stubhub-center/tickets","18400 Avalon Blvd","StubHub Center","Carson",803,0,"CA",33.8643,-118.261,NA,NA,NA
"120","2018-10-15","2018-10-15_11.08.54",4347114,"nfl",FALSE,"Denver Broncos at San Francisco 49ers","",FALSE,"2018-12-10T01:05:00","2018-04-20T00:47:53","2018-12-09T21:05:00",0.904,"normal","2018-04-20T00:00:00","Broncos at 49ers","https://seatgeek.com/broncos-at-49ers-tickets/12-9-2018-santa-clara-california-levi-s-stadium/nfl/4347114","2018-12-09T13:05:00",FALSE,FALSE,0.853,NA,781,55,959,171.14182,55,161,2166,"QRCODE",FALSE,"2018-08-24T21:53:42Z",10,58670,"Levi's Stadium","95054","US",0.95768774,"America/Los_Angeles","Santa Clara, CA",TRUE,"Santa Clara, CA 95054","levi-s-stadium","https://seatgeek.com/venues/levi-s-stadium/tickets","4900 Marie P DeBartolo Way","Levi's Stadium","Santa Clara",0,0,"CA",37.4023,-121.969,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"121","2018-10-15","2018-10-15_11.08.54",4347099,"nfl",FALSE,"Detroit Lions at Arizona Cardinals","",FALSE,"2018-12-10T01:25:00","2018-04-20T00:47:51","2018-12-09T21:25:00",0.858,"normal","2018-04-20T00:00:00","Lions at Cardinals","https://seatgeek.com/lions-at-cardinals-tickets/12-9-2018-glendale-arizona-state-farm-stadium/nfl/4347099","2018-12-09T14:25:00",FALSE,FALSE,0.824,NA,615,24,1059,115.25496,24,93,1587,"QRCODE",FALSE,"2018-08-24T21:53:42Z",10,43,"State Farm Stadium","85305","US",0.93402725,"America/Phoenix","Glendale, AZ",TRUE,"Glendale, AZ 85305","state-farm-stadium","https://seatgeek.com/venues/state-farm-stadium/tickets","1 Cardinals Drive","State Farm Stadium","Glendale",753,0,"AZ",33.5294,-112.262,"NONE",FALSE,"2015-12-21T17:26:05Z"
"122","2018-10-15","2018-10-15_11.08.54",4327919,"nfl",FALSE,"Philadelphia Eagles at Dallas Cowboys","",TRUE,"2018-12-10T01:25:00","2018-04-05T23:08:46","2018-12-09T21:25:00",0.931,"normal","2018-04-05T00:00:00","Eagles at Cowboys","https://seatgeek.com/eagles-at-cowboys-tickets/12-9-2018-arlington-texas-at-t-stadium/nfl/4327919","2018-12-09T15:25:00",FALSE,FALSE,0.875,NA,4420,46,2711,415.5426,46,342,2327,"QRCODE_TM",FALSE,"2018-10-06T23:29:11Z",16,4965,"AT&T Stadium","76011","US",0.9751414,"America/Chicago","Arlington, TX",TRUE,"Arlington, TX 76011","at-t-stadium","https://seatgeek.com/venues/at-t-stadium/tickets","1 AT&T Way","AT&T Stadium","Arlington",623,0,"TX",32.7459,-97.0957,"QRCODE_TM",FALSE,"2018-10-06T23:29:11Z"
"123","2018-10-15","2018-10-15_11.08.54",4347151,"nfl",FALSE,"Pittsburgh Steelers at Oakland Raiders","",FALSE,"2018-12-10T05:20:00","2018-04-20T01:04:24","2018-12-10T01:20:00",0.877,"normal","2018-04-20T00:00:00","Steelers at Raiders","https://seatgeek.com/steelers-at-raiders-tickets/12-9-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347151","2018-12-09T17:20:00",FALSE,FALSE,0.827,NA,1840,164,520,375.18268,164,349,1502,"QRCODE",FALSE,"2018-08-24T21:53:42Z",9,14,"Oakland-Alameda County Coliseum","94621","US",0.7817843,"America/Los_Angeles","Oakland, CA",TRUE,"Oakland, CA 94621","oakland-alameda-county-coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","7000 Coliseum Way","Oakland-Alameda County Coliseum","Oakland",807,0,"CA",37.7469,-122.201,"PDF417",FALSE,"2015-06-24T00:00:00Z"
