"","date","timestamp","datetime_utc","visible_until_utc","datetime_local","date_tbd","time_tbd","created_at","title","popularity","description","type","announce_date","datetime_tbd","id","is_open","short_title","url","score","status","general_admission","highest_price","lowest_price_good_deals","average_price","listing_count","lowest_price","employee_only_accessMethod","method_accessMethod","created_at_accessMethod","extended_address","num_upcoming_events","display_location","popularity_venue","has_upcoming_events","name_v2","city","state","timezone","slug","id_venue","name","country","url_venue","score_venue","address","postal_code","lon","lat","employee_only_AccessMethod","method_AccessMethod","created_at_AccessMethod"
"202","2018-09-06","2018-09-06_11.03.41","2018-12-02T21:05:00","2018-12-03T01:05:00","2018-12-02T13:05:00",FALSE,FALSE,"2018-04-20T01:04:24","Kansas City Chiefs at Oakland Raiders",0.828,"","nfl","2018-04-20T00:00:00",FALSE,4347152,FALSE,"Chiefs at Raiders","https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152",0.918,"normal",NA,1867,89,250.52,1563,89,FALSE,"QRCODE","2018-08-24T21:53:41Z","Oakland, CA 94621",30,"Oakland, CA",0,TRUE,"Oakland-Alameda County Coliseum","Oakland","CA","America/Los_Angeles","oakland-alameda-county-coliseum",14,"Oakland-Alameda County Coliseum","US","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets",0.7817843,"7000 Coliseum Way","94621",-122.201,37.7469,FALSE,"PDF417","2015-06-24T00:00:00Z"
"203","2018-09-06","2018-09-06_11.03.41","2018-12-02T21:25:00","2018-12-03T01:25:00","2018-12-02T16:25:00",FALSE,FALSE,"2018-04-20T00:47:50","Minnesota Vikings at New England Patriots",0.893,"","nfl","2018-04-20T00:00:00",FALSE,4347094,FALSE,"Vikings at Patriots","https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094",0.982,"normal",NA,6853,262,760.89,1415,262,FALSE,"QRCODE","2018-08-24T21:53:41Z","Foxborough, MA 02035",14,"Foxborough, MA",0,TRUE,"Gillette Stadium","Foxborough","MA","America/New_York","gillette-stadium",33,"Gillette Stadium","US","https://seatgeek.com/venues/gillette-stadium/tickets",0.8983344,"1 Patriot Place","02035",-71.2674,42.0906,FALSE,"NONE","2018-08-22T15:36:58Z"
"204","2018-09-06","2018-09-06_11.03.41","2018-12-03T01:20:00","2018-12-03T05:20:00","2018-12-02T17:20:00",FALSE,FALSE,"2018-04-20T00:47:55","San Francisco 49ers at Seattle Seahawks",0.869,"","nfl","2018-04-20T00:00:00",FALSE,4347124,FALSE,"49ers at Seahawks","https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124",0.968,"normal",NA,1343,167,433.01,1333,167,FALSE,"QRCODE","2018-08-24T21:53:41Z","Seattle, WA 98134",14,"Seattle, WA",0,TRUE,"CenturyLink Field","Seattle","WA","America/Los_Angeles","centurylink-field",339,"CenturyLink Field","US","https://seatgeek.com/venues/centurylink-field/tickets",0.87232786,"800 Occidental Ave S","98134",-122.33,47.6,FALSE,"QRCODE","2018-03-02T22:54:54Z"
"205","2018-09-06","2018-09-06_11.03.41","2018-12-04T01:15:00","2018-12-04T05:15:00","2018-12-03T20:15:00",FALSE,FALSE,"2018-04-20T00:47:17","Washington Redskins at Philadelphia Eagles",0.839,"","nfl","2018-04-20T00:00:00",FALSE,4346936,FALSE,"Redskins at Eagles","https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936",0.945,"normal",NA,1655,117,371.98,2057,117,FALSE,"QRCODE","2018-08-24T21:53:41Z","Philadelphia, PA 19148",18,"Philadelphia, PA",0,TRUE,"Lincoln Financial Field","Philadelphia","PA","America/New_York","lincoln-financial-field",330,"Lincoln Financial Field","US","https://seatgeek.com/venues/lincoln-financial-field/tickets",0.90542686,"1020 Pattison Ave","19148",-75.1675,39.9046,FALSE,"QRCODE_TM","2015-07-10T00:00:00Z"
"206","2018-09-06","2018-09-06_11.03.41","2018-12-07T00:20:00","2018-12-07T04:20:00","2018-12-06T19:20:00",FALSE,FALSE,"2018-04-20T00:47:29","Jacksonville Jaguars at Tennessee Titans",0.766,"","nfl","2018-04-20T00:00:00",FALSE,4346987,FALSE,"Jaguars at Titans","https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987",0.855,"normal",NA,8442,37,193.53,1420,37,FALSE,"QRCODE","2018-08-24T21:53:42Z","Nashville, TN 37213",16,"Nashville, TN",0,TRUE,"Nissan Stadium","Nashville","TN","America/New_York","nissan-stadium",1126,"Nissan Stadium","US","https://seatgeek.com/venues/nissan-stadium/tickets",0.8546275,"1 Titans Way","37213",-86.7713,36.1665,FALSE,"NONE","2015-10-19T15:09:39Z"
"207","2018-09-06","2018-09-06_11.03.41","2018-12-09T18:00:00","2018-12-09T22:00:00","2018-12-09T13:00:00",FALSE,FALSE,"2018-04-20T00:47:31","Carolina Panthers at Cleveland Browns",0.818,"","nfl","2018-04-20T00:00:00",FALSE,4346995,FALSE,"Panthers at Browns","https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995",0.905,"normal",NA,1171,29,116.23,2331,29,FALSE,"QRCODE","2018-08-24T21:53:42Z","Cleveland, OH 44114",8,"Cleveland, OH",0,TRUE,"FirstEnergy Stadium","Cleveland","OH","America/New_York","firstenergy-stadium-15",1123,"FirstEnergy Stadium","US","https://seatgeek.com/venues/firstenergy-stadium-15/tickets",0.86852187,"100 Alfred Lerner Way","44114",-81.7,41.5065,FALSE,"NONE","2015-11-11T20:55:31Z"
"208","2018-09-06","2018-09-06_11.03.41","2018-12-09T18:00:00","2018-12-09T22:00:00","2018-12-09T13:00:00",FALSE,FALSE,"2018-04-20T00:47:15","New Orleans Saints at Tampa Bay Buccaneers",0.787,"","nfl","2018-04-20T00:00:00",FALSE,4346926,FALSE,"Saints at Buccaneers","https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926",0.882,"normal",NA,1268,64,249.74,1080,64,FALSE,"QRCODE","2018-08-24T21:53:42Z","Tampa, FL 33607",16,"Tampa, FL",0,TRUE,"Raymond James Stadium","Tampa","FL","America/New_York","raymond-james-stadium",39,"Raymond James Stadium","US","https://seatgeek.com/venues/raymond-james-stadium/tickets",0.86513025,"4201 North Dale Mabry Highway","33607",-82.5034,27.9753,FALSE,"QRCODE_TM","2015-08-24T14:44:53Z"
"209","2018-09-06","2018-09-06_11.03.41","2018-12-09T18:00:00","2018-12-09T22:00:00","2018-12-09T12:00:00",FALSE,FALSE,"2018-04-20T00:47:32","Los Angeles Rams at Chicago Bears",0.817,"","nfl","2018-04-20T00:00:00",FALSE,4347003,FALSE,"Rams at Bears","https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003",0.91,"normal",NA,2225,86,337.33,1919,86,FALSE,"QRCODE","2018-08-24T21:53:42Z","Chicago, IL 60605",12,"Chicago, IL",0,TRUE,"Soldier Field","Chicago","IL","America/Chicago","soldier-field",31,"Soldier Field","US","https://seatgeek.com/venues/soldier-field/tickets",0.940013,"1410 S. Museum Campus Drive","60605",-87.6159,41.8623,FALSE,"NONE","2018-06-02T00:44:08Z"
"210","2018-09-06","2018-09-06_11.03.41","2018-12-09T18:00:00","2018-12-09T22:00:00","2018-12-09T13:00:00",FALSE,FALSE,"2018-04-20T00:47:48","New England Patriots at Miami Dolphins",0.845,"","nfl","2018-04-20T00:00:00",FALSE,4347086,FALSE,"Patriots at Dolphins","https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086",0.966,"normal",NA,14928,163,498.64,1433,163,FALSE,"QRCODE","2018-08-24T21:53:42Z","Miami Gardens, FL 33056",39,"Miami Gardens, FL",0,TRUE,"Hard Rock Stadium","Miami Gardens","FL","America/New_York","hard-rock-stadium",29,"Hard Rock Stadium","US","https://seatgeek.com/venues/hard-rock-stadium/tickets",0.8378203,"347 Don Shula Dr.","33056",-80.24,25.96,FALSE,"NONE","2017-10-03T18:58:44Z"
"211","2018-09-06","2018-09-06_11.03.41","2018-12-09T18:00:00","2018-12-09T22:00:00","2018-12-09T12:00:00",FALSE,FALSE,"2018-04-20T00:47:27","Baltimore Ravens at Kansas City Chiefs",0.827,"","nfl","2018-04-20T00:00:00",FALSE,4346979,FALSE,"Ravens at Chiefs","https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979",0.924,"normal",NA,1030,37,160.99,1434,37,FALSE,"QRCODE","2018-08-24T21:53:42Z","Kansas City, MO 64129",10,"Kansas City, MO",0,TRUE,"Arrowhead Stadium","Kansas City","MO","America/Chicago","arrowhead-stadium",1128,"Arrowhead Stadium","US","https://seatgeek.com/venues/arrowhead-stadium/tickets",0.8827867,"1 Arrowhead Drive","64129",-94.4839,39.0489,FALSE,"QRCODE_TM","2015-08-20T16:20:51Z"
"212","2018-09-06","2018-09-06_11.03.41","2018-12-09T18:00:00","2018-12-09T22:00:00","2018-12-09T13:00:00",FALSE,FALSE,"2018-04-20T00:47:43","New York Jets at Buffalo Bills",0.789,"","nfl","2018-04-20T00:00:00",FALSE,4347059,FALSE,"Jets at Bills","https://seatgeek.com/jets-at-bills-tickets/12-9-2018-orchard-park-new-york-new-era-field/nfl/4347059",0.884,"normal",NA,1197,29,121.82,2818,29,FALSE,"QRCODE","2018-08-24T21:53:42Z","Orchard Park, NY 14127",8,"Orchard Park, NY",0,TRUE,"New Era Field","Orchard Park","NY","America/New_York","new-era-field",1135,"New Era Field","US","https://seatgeek.com/venues/new-era-field/tickets",0.8815085,"1 Bills Drive","14127",-78.7874,42.7737,FALSE,"QRCODE_TM","2015-08-12T16:52:53Z"
"213","2018-09-06","2018-09-06_11.03.41","2018-12-09T18:00:00","2018-12-09T22:00:00","2018-12-09T13:00:00",FALSE,FALSE,"2018-04-20T00:47:17","New York Giants at Washington Redskins",0.859,"","nfl","2018-04-20T00:00:00",FALSE,4346935,FALSE,"Giants at Redskins","https://seatgeek.com/giants-at-redskins-tickets/12-9-2018-landover-maryland-fedex-field/nfl/4346935",0.972,"normal",NA,1198,92,247.98,1650,92,FALSE,"QRCODE","2018-08-24T21:53:42Z","Landover, MD 20785",9,"Landover, MD",0,TRUE,"FedEx Field","Landover","MD","America/New_York","fedex-field",35,"FedEx Field","US","https://seatgeek.com/venues/fedex-field/tickets",0.9333444,"1600 Fedex Way","20785",-76.8658,38.9071,FALSE,"QRCODE_TM","2015-09-12T14:13:58Z"
"214","2018-09-06","2018-09-06_11.03.41","2018-12-09T18:00:00","2018-12-09T22:00:00","2018-12-09T12:00:00",FALSE,FALSE,"2018-04-20T00:47:35","Indianapolis Colts at Houston Texans",0.823,"","nfl","2018-04-20T00:00:00",FALSE,4347014,FALSE,"Colts at Texans","https://seatgeek.com/colts-at-texans-tickets/12-9-2018-houston-texas-nrg-stadium/nfl/4347014",0.93,"normal",NA,5390,41,197.42,1748,41,FALSE,"QRCODE","2018-08-24T21:53:42Z","Houston, TX 77054",47,"Houston, TX",0,TRUE,"NRG Stadium","Houston","TX","America/Chicago","nrg-stadium",41,"NRG Stadium","US","https://seatgeek.com/venues/nrg-stadium/tickets",0.8624192,"1 Reliant Park","77054",-95.4107,29.6847,FALSE,"QRCODE_TM","2015-11-04T18:42:27Z"
"215","2018-09-06","2018-09-06_11.03.41","2018-12-09T18:00:00","2018-12-09T22:00:00","2018-12-09T12:00:00",FALSE,FALSE,"2018-04-20T00:47:13","Atlanta Falcons at Green Bay Packers",0.833,"","nfl","2018-04-20T00:00:00",FALSE,4346910,FALSE,"Falcons at Packers","https://seatgeek.com/falcons-at-packers-tickets/12-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346910",0.931,"normal",NA,1772,143,295.54,2589,143,FALSE,"QRCODE","2018-08-24T21:53:42Z","Green Bay, WI 54304",8,"Green Bay, WI",0,TRUE,"Lambeau Field","Green Bay","WI","America/Chicago","lambeau-field",1125,"Lambeau Field","US","https://seatgeek.com/venues/lambeau-field/tickets",0.92909414,"1265 Lombardi Avenue","54304",-88.0622,44.5013,FALSE,"QRCODE_TM","2015-09-02T22:43:34Z"
"216","2018-09-06","2018-09-06_11.03.41","2018-12-09T21:05:00","2018-12-10T01:05:00","2018-12-09T13:05:00",FALSE,FALSE,"2018-04-20T00:47:52","Cincinnati Bengals at Los Angeles Chargers",0.828,"","nfl","2018-04-20T00:00:00",FALSE,4347107,FALSE,"Bengals at Chargers","https://seatgeek.com/bengals-at-chargers-tickets/12-9-2018-carson-california-stubhub-center/nfl/4347107",0.938,"normal",NA,1198,103,233.08,902,103,FALSE,"QRCODE","2018-08-24T21:53:42Z","Carson, CA 90746",14,"Carson, CA",0,TRUE,"StubHub Center","Carson","CA","America/Los_Angeles","stubhub-center",52,"StubHub Center","US","https://seatgeek.com/venues/stubhub-center/tickets",0.7228164,"18400 Avalon Blvd","90746",-118.261,33.8643,NA,NA,NA
"217","2018-09-06","2018-09-06_11.03.41","2018-12-09T21:05:00","2018-12-10T01:05:00","2018-12-09T13:05:00",FALSE,FALSE,"2018-04-20T00:47:53","Denver Broncos at San Francisco 49ers",0.872,"","nfl","2018-04-20T00:00:00",FALSE,4347114,FALSE,"Broncos at 49ers","https://seatgeek.com/broncos-at-49ers-tickets/12-9-2018-santa-clara-california-levi-s-stadium/nfl/4347114",0.976,"normal",NA,6783,100,310.77,1779,100,FALSE,"QRCODE","2018-08-24T21:53:42Z","Santa Clara, CA 95054",13,"Santa Clara, CA",0,TRUE,"Levi's Stadium","Santa Clara","CA","America/Los_Angeles","levi-s-stadium",58670,"Levi's Stadium","US","https://seatgeek.com/venues/levi-s-stadium/tickets",0.95768774,"4900 Marie P DeBartolo Way","95054",-121.969,37.4023,FALSE,"QRCODE_TM","2015-07-10T00:00:00Z"
"218","2018-09-06","2018-09-06_11.03.41","2018-12-09T21:25:00","2018-12-10T01:25:00","2018-12-09T14:25:00",FALSE,FALSE,"2018-04-20T00:47:51","Detroit Lions at Arizona Cardinals",0.847,"","nfl","2018-04-20T00:00:00",FALSE,4347099,FALSE,"Lions at Cardinals","https://seatgeek.com/lions-at-cardinals-tickets/12-9-2018-glendale-arizona-state-farm-stadium/nfl/4347099",0.937,"normal",NA,1238,49,184.55,1192,49,FALSE,"QRCODE","2018-08-24T21:53:42Z","Glendale, AZ 85305",11,"Glendale, AZ",0,TRUE,"State Farm Stadium","Glendale","AZ","America/Phoenix","state-farm-stadium",43,"State Farm Stadium","US","https://seatgeek.com/venues/state-farm-stadium/tickets",0.93402725,"1 Cardinals Drive","85305",-112.262,33.5294,FALSE,"NONE","2015-12-21T17:26:05Z"
"219","2018-09-06","2018-09-06_11.03.41","2018-12-09T21:25:00","2018-12-10T01:25:00","2018-12-09T15:25:00",FALSE,FALSE,"2018-04-05T23:08:46","Philadelphia Eagles at Dallas Cowboys",0.891,"","nfl","2018-04-05T00:00:00",FALSE,4327919,TRUE,"Eagles at Cowboys","https://seatgeek.com/eagles-at-cowboys-tickets/12-9-2018-arlington-texas-at-t-stadium/nfl/4327919",1.008,"normal",NA,4311,54,465.15,3002,54,FALSE,"QRCODE","2018-04-17T22:02:33Z","Arlington, TX 76011",25,"Arlington, TX",0,TRUE,"AT&T Stadium","Arlington","TX","America/Chicago","at-t-stadium",4965,"AT&T Stadium","US","https://seatgeek.com/venues/at-t-stadium/tickets",0.9751414,"1 AT&T Way","76011",-97.0957,32.7459,FALSE,"QRCODE","2018-04-17T22:02:33Z"
"220","2018-09-06","2018-09-06_11.03.41","2018-12-10T01:20:00","2018-12-10T05:20:00","2018-12-09T17:20:00",FALSE,FALSE,"2018-04-20T01:04:24","Pittsburgh Steelers at Oakland Raiders",0.848,"","nfl","2018-04-20T00:00:00",FALSE,4347151,FALSE,"Steelers at Raiders","https://seatgeek.com/steelers-at-raiders-tickets/12-9-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347151",0.953,"normal",NA,2048,197,477.67,1005,197,FALSE,"QRCODE","2018-08-24T21:53:42Z","Oakland, CA 94621",30,"Oakland, CA",0,TRUE,"Oakland-Alameda County Coliseum","Oakland","CA","America/Los_Angeles","oakland-alameda-county-coliseum",14,"Oakland-Alameda County Coliseum","US","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets",0.7817843,"7000 Coliseum Way","94621",-122.201,37.7469,FALSE,"PDF417","2015-06-24T00:00:00Z"
"221","2018-09-06","2018-09-06_11.03.41","2018-12-11T01:15:00","2018-12-11T05:15:00","2018-12-10T17:15:00",FALSE,FALSE,"2018-04-20T00:47:55","Minnesota Vikings at Seattle Seahawks",0.851,"","nfl","2018-04-20T00:00:00",FALSE,4347123,FALSE,"Vikings at Seahawks","https://seatgeek.com/vikings-at-seahawks-tickets/12-10-2018-seattle-washington-centurylink-field/nfl/4347123",0.957,"normal",NA,1940,148,437.26,1254,148,FALSE,"QRCODE","2018-08-24T21:53:42Z","Seattle, WA 98134",14,"Seattle, WA",0,TRUE,"CenturyLink Field","Seattle","WA","America/Los_Angeles","centurylink-field",339,"CenturyLink Field","US","https://seatgeek.com/venues/centurylink-field/tickets",0.87232786,"800 Occidental Ave S","98134",-122.33,47.6,FALSE,"QRCODE","2018-03-02T22:54:54Z"
"222","2018-09-06","2018-09-06_11.03.41","2018-12-14T01:20:00","2018-12-14T05:20:00","2018-12-13T19:20:00",FALSE,FALSE,"2018-04-20T00:47:26","Los Angeles Chargers at Kansas City Chiefs",0.805,"","nfl","2018-04-20T00:00:00",FALSE,4346978,FALSE,"Chargers at Chiefs","https://seatgeek.com/chargers-at-chiefs-tickets/12-13-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346978",0.912,"normal",NA,7880,37,169.15,1301,37,FALSE,"QRCODE","2018-08-24T21:53:42Z","Kansas City, MO 64129",10,"Kansas City, MO",0,TRUE,"Arrowhead Stadium","Kansas City","MO","America/Chicago","arrowhead-stadium",1128,"Arrowhead Stadium","US","https://seatgeek.com/venues/arrowhead-stadium/tickets",0.8827867,"1 Arrowhead Drive","64129",-94.4839,39.0489,FALSE,"QRCODE_TM","2015-08-20T16:20:51Z"
"223","2018-09-06","2018-09-06_11.03.41","2018-12-15T21:30:00","2018-12-16T01:30:00","2018-12-15T16:30:00",FALSE,FALSE,"2018-04-20T00:47:35","Houston Texans at New York Jets",0.841,"","nfl","2018-04-20T00:00:00",FALSE,4347015,FALSE,"Texans at Jets","https://seatgeek.com/texans-at-jets-tickets/12-15-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347015",0.95,"normal",NA,1368,26,163.5,2156,26,FALSE,"QRCODE","2018-08-24T21:53:42Z","East Rutherford, NJ 07073",21,"East Rutherford, NJ",0,TRUE,"MetLife Stadium","East Rutherford","NJ","America/New_York","metlife-stadium",1587,"MetLife Stadium","US","https://seatgeek.com/venues/metlife-stadium/tickets",0.94873494,"1 MetLife Stadium Drive","07073",-74.0737,40.8142,FALSE,"QRCODE_TM","2015-09-12T14:14:07Z"
"224","2018-09-06","2018-09-06_11.03.41","2018-12-15T21:30:00","2018-12-16T01:30:00","2018-12-15T14:30:00",FALSE,FALSE,"2018-04-20T01:04:04","Cleveland Browns at Denver Broncos",0.809,"","nfl","2018-04-20T00:00:00",FALSE,4347135,FALSE,"Browns at Broncos","https://seatgeek.com/browns-at-broncos-tickets/12-15-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347135",0.898,"normal",NA,123594,95,415.85,943,95,FALSE,"QRCODE","2018-08-24T21:53:42Z","Denver, CO 80204",8,"Denver, CO",0,TRUE,"Sports Authority Field at Mile High","Denver","CO","America/Denver","sports-authority-field-at-mile-high",1131,"Sports Authority Field at Mile High","US","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets",0.9028296,"1701 Bryant St.","80204",-105.02,39.74,FALSE,"QRCODE_TM","2015-08-07T18:39:02Z"
"225","2018-09-06","2018-09-06_11.03.41","2018-12-16T18:00:00","2018-12-16T22:00:00","2018-12-16T13:00:00",FALSE,FALSE,"2018-04-20T00:47:41","Arizona Cardinals at Atlanta Falcons",0.849,"","nfl","2018-04-20T00:00:00",FALSE,4347047,FALSE,"Cardinals at Falcons","https://seatgeek.com/cardinals-at-falcons-tickets/12-16-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347047",0.937,"normal",NA,12187,68,242.88,1776,68,FALSE,"QRCODE","2018-08-24T21:53:42Z","Atlanta, GA 30313",15,"Atlanta, GA",0,TRUE,"Mercedes-Benz Stadium","Atlanta","GA","America/New_York","mercedes-benz-stadium",419590,"Mercedes-Benz Stadium","US","https://seatgeek.com/venues/mercedes-benz-stadium/tickets",0.76958936,"35 Northside Dr NW","30313",-84.4,33.76,FALSE,"QRCODE","2018-08-23T20:14:46Z"
"226","2018-09-06","2018-09-06_11.03.41","2018-12-16T18:00:00","2018-12-16T22:00:00","2018-12-16T13:00:00",FALSE,FALSE,"2018-04-20T00:47:43","Detroit Lions at Buffalo Bills",0.781,"","nfl","2018-04-20T00:00:00",FALSE,4347057,FALSE,"Lions at Bills","https://seatgeek.com/lions-at-bills-tickets/12-16-2018-orchard-park-new-york-new-era-field/nfl/4347057",0.885,"normal",NA,9541,25,120.75,2846,25,FALSE,"QRCODE","2018-08-24T21:53:42Z","Orchard Park, NY 14127",8,"Orchard Park, NY",0,TRUE,"New Era Field","Orchard Park","NY","America/New_York","new-era-field",1135,"New Era Field","US","https://seatgeek.com/venues/new-era-field/tickets",0.8815085,"1 Bills Drive","14127",-78.7874,42.7737,FALSE,"QRCODE_TM","2015-08-12T16:52:53Z"
"227","2018-09-06","2018-09-06_11.03.41","2018-12-16T18:00:00","2018-12-16T22:00:00","2018-12-16T12:00:00",FALSE,FALSE,"2018-04-20T00:47:32","Green Bay Packers at Chicago Bears",0.861,"","nfl","2018-04-20T00:00:00",FALSE,4347002,FALSE,"Packers at Bears","https://seatgeek.com/packers-at-bears-tickets/12-16-2018-chicago-illinois-soldier-field/nfl/4347002",0.974,"normal",NA,2230,143,484.59,1700,143,FALSE,"QRCODE","2018-08-24T21:53:42Z","Chicago, IL 60605",12,"Chicago, IL",0,TRUE,"Soldier Field","Chicago","IL","America/Chicago","soldier-field",31,"Soldier Field","US","https://seatgeek.com/venues/soldier-field/tickets",0.940013,"1410 S. Museum Campus Drive","60605",-87.6159,41.8623,FALSE,"NONE","2018-06-02T00:44:08Z"
"228","2018-09-06","2018-09-06_11.03.41","2018-12-16T18:00:00","2018-12-16T22:00:00","2018-12-16T13:00:00",FALSE,FALSE,"2018-04-20T00:47:20","Dallas Cowboys at Indianapolis Colts",0.856,"","nfl","2018-04-20T00:00:00",FALSE,4346955,FALSE,"Cowboys at Colts","https://seatgeek.com/cowboys-at-colts-tickets/12-16-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346955",0.954,"normal",NA,6154,103,321.46,1472,103,FALSE,"QRCODE","2018-08-24T21:53:42Z","Indianapolis, IN 46225",14,"Indianapolis, IN",0,TRUE,"Lucas Oil Stadium","Indianapolis","IN","America/Indiana/Indianapolis","lucas-oil-stadium",1130,"Lucas Oil Stadium","US","https://seatgeek.com/venues/lucas-oil-stadium/tickets",0.9071682,"500 South Capitol Avenue","46225",-86.1639,39.7601,FALSE,"QRCODE_TM","2015-08-22T16:51:43Z"
"229","2018-09-06","2018-09-06_11.03.41","2018-12-16T18:00:00","2018-12-16T22:00:00","2018-12-16T13:00:00",FALSE,FALSE,"2018-04-20T00:47:44","Tampa Bay Buccaneers at Baltimore Ravens",0.779,"","nfl","2018-04-20T00:00:00",FALSE,4347066,FALSE,"Buccaneers at Ravens","https://seatgeek.com/buccaneers-at-ravens-tickets/12-16-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347066",0.877,"normal",NA,923,36,178.36,1842,36,FALSE,"QRCODE","2018-08-24T21:53:42Z","Baltimore, MD 21230",9,"Baltimore, MD",0,TRUE,"M&T Bank Stadium","Baltimore","MD","America/New_York","m-t-bank-stadium",1121,"M&T Bank Stadium","US","https://seatgeek.com/venues/m-t-bank-stadium/tickets",0.8927189,"1101 Russell St","21230",-76.623,39.2774,FALSE,"QRCODE_TM","2015-08-04T00:00:00Z"
"230","2018-09-06","2018-09-06_11.03.41","2018-12-16T18:00:00","2018-12-16T22:00:00","2018-12-16T13:00:00",FALSE,FALSE,"2018-04-20T00:47:18","Washington Redskins at Jacksonville Jaguars",0.771,"","nfl","2018-04-20T00:00:00",FALSE,4346945,FALSE,"Redskins at Jaguars","https://seatgeek.com/redskins-at-jaguars-tickets/12-16-2018-jacksonville-florida-tiaa-bank-field/nfl/4346945",0.873,"normal",NA,2558,64,174.48,1049,64,FALSE,"QRCODE","2018-08-24T21:53:42Z","Jacksonville, FL 32202",10,"Jacksonville, FL",0,TRUE,"TIAA Bank Field","Jacksonville","FL","America/New_York","tiaa-bank-field",5178,"TIAA Bank Field","US","https://seatgeek.com/venues/tiaa-bank-field/tickets",0.83759147,"1 Everbank Field Dr","32202",-81.6373,30.3239,FALSE,"QRCODE_TM","2015-10-17T20:03:42Z"
"231","2018-09-06","2018-09-06_11.03.41","2018-12-16T18:00:00","2018-12-16T22:00:00","2018-12-16T12:00:00",FALSE,FALSE,"2018-04-20T01:04:05","Miami Dolphins at Minnesota Vikings",0.853,"","nfl","2018-04-20T00:00:00",FALSE,4347144,FALSE,"Dolphins at Vikings","https://seatgeek.com/dolphins-at-vikings-tickets/12-16-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347144",0.947,"normal",NA,11271,92,293.45,1454,92,FALSE,"QRCODE","2018-08-24T21:53:42Z","Minneapolis, MN 55415",14,"Minneapolis, MN",0,TRUE,"U.S. Bank Stadium","Minneapolis","MN","America/Chicago","u-s-bank-stadium",218451,"U.S. Bank Stadium","US","https://seatgeek.com/venues/u-s-bank-stadium/tickets",0.88524246,"401 Chicago Avenue","55415",-93.26,44.97,FALSE,"NONE","2018-08-22T15:34:15Z"
"232","2018-09-06","2018-09-06_11.03.41","2018-12-16T18:00:00","2018-12-16T22:00:00","2018-12-16T13:00:00",FALSE,FALSE,"2018-04-20T00:47:39","Oakland Raiders at Cincinnati Bengals",0.807,"","nfl","2018-04-20T00:00:00",FALSE,4347037,FALSE,"Raiders at Bengals","https://seatgeek.com/raiders-at-bengals-tickets/12-16-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347037",0.912,"normal",NA,11944,53,149.53,1549,53,FALSE,"QRCODE","2018-08-24T21:53:42Z","Cincinnati, OH 45202",9,"Cincinnati, OH",0,TRUE,"Paul Brown Stadium","Cincinnati","OH","America/New_York","paul-brown-stadium",1124,"Paul Brown Stadium","US","https://seatgeek.com/venues/paul-brown-stadium/tickets",0.86166537,"1 Paul Brown Stadium","45202",-84.5177,39.0961,FALSE,"QRCODE_TM","2015-10-09T16:14:37Z"
