"","date","timestamp","datetime_local","time_tbd","type","popularity","visible_until_utc","id","datetime_utc","is_open","score","description","date_tbd","datetime_tbd","status","url","short_title","title","announce_date","created_at","general_admission","lowest_price","median_price","listing_count","highest_price","visible_listing_count","lowest_price_good_deals","average_price","method_accessMethod","employee_only_accessMethod","created_at_accessMethod","city","id_venue","popularity_venue","has_upcoming_events","name","display_location","name_v2","num_upcoming_events","address","score_venue","metro_code","timezone","country","extended_address","slug","url_venue","state","postal_code","lon","lat","method_AccessMethod","employee_only_AccessMethod","created_at_AccessMethod"
"62","2018-09-28","2018-09-28_16.02.18","2018-10-21T17:20:00",FALSE,"nfl",0.922,"2018-10-22T04:20:00",4347118,"2018-10-22T00:20:00",FALSE,0.947,"",FALSE,FALSE,"normal","https://seatgeek.com/rams-at-49ers-tickets/10-21-2018-santa-clara-california-levi-s-stadium/nfl/4347118","Rams at 49ers","Los Angeles Rams at San Francisco 49ers","2018-04-20T00:00:00","2018-04-20T00:47:54",NA,82,192,721,2989,949,82,222.99861,"QRCODE",FALSE,"2018-08-24T21:53:38Z","Santa Clara",58670,0,TRUE,"Levi's Stadium","Santa Clara, CA","Levi's Stadium",13,"4900 Marie P DeBartolo Way",0.95768774,0,"America/Los_Angeles","US","Santa Clara, CA 95054","levi-s-stadium","https://seatgeek.com/venues/levi-s-stadium/tickets","CA","95054",-121.969,37.4023,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"63","2018-09-28","2018-09-28_16.02.18","2018-10-22T20:15:00",FALSE,"nfl",0.933,"2018-10-23T04:15:00",4347050,"2018-10-23T00:15:00",FALSE,0.963,"",FALSE,FALSE,"normal","https://seatgeek.com/giants-at-falcons-tickets/10-22-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347050","Giants at Falcons","New York Giants at Atlanta Falcons","2018-04-20T00:00:00","2018-04-20T00:47:42",NA,110,281,809,1791,838,110,303.37207,"QRCODE",FALSE,"2018-08-24T21:53:38Z","Atlanta",419590,0,TRUE,"Mercedes-Benz Stadium","Atlanta, GA","Mercedes-Benz Stadium",20,"35 Northside Dr NW",0.76958936,0,"America/New_York","US","Atlanta, GA 30313","mercedes-benz-stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","GA","30313",-84.4,33.76,"QRCODE",FALSE,"2018-08-23T20:14:46Z"
"64","2018-09-28","2018-09-28_16.02.18","2018-10-23T19:00:00",FALSE,"ncaa_football",0.435,"2018-10-24T04:00:00",4281985,"2018-10-24T00:00:00",FALSE,0.298,"",FALSE,FALSE,"normal","https://seatgeek.com/troy-trojans-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-10-23-7-pm/4281985","Troy at South Alabama","Troy Trojans at South Alabama Jaguars Football","2018-02-28T00:00:00","2018-02-28T15:00:17",NA,26,36,29,92,11,26,43.58621,NA,NA,NA,"Mobile",3716,0,TRUE,"Ladd Peebles Stadium","Mobile, AL","Ladd Peebles Stadium",5,"1621 Virginia St.",0.50177634,686,"America/Chicago","US","Mobile, AL 36604","ladd-peebles-stadium","https://seatgeek.com/venues/ladd-peebles-stadium/tickets","AL","36604",-88.0761,30.6748,NA,NA,NA
"65","2018-09-28","2018-09-28_16.02.18","2018-10-25T19:20:00",FALSE,"nfl",0.886,"2018-10-26T04:20:00",4347018,"2018-10-26T00:20:00",FALSE,0.915,"",FALSE,FALSE,"normal","https://seatgeek.com/dolphins-at-texans-tickets/10-25-2018-houston-texas-nrg-stadium/nfl/4347018","Dolphins at Texans","Miami Dolphins at Houston Texans","2018-04-20T00:00:00","2018-04-20T00:47:36",NA,36,134,675,620,1069,36,162.31555,"QRCODE",FALSE,"2018-08-24T21:53:38Z","Houston",41,0,TRUE,"NRG Stadium","Houston, TX","NRG Stadium",45,"1 Reliant Park",0.8624192,618,"America/Chicago","US","Houston, TX 77054","nrg-stadium","https://seatgeek.com/venues/nrg-stadium/tickets","TX","77054",-95.4107,29.6847,"QRCODE_TM",FALSE,"2015-11-04T18:42:27Z"
"66","2018-09-28","2018-09-28_16.02.18","2018-10-28T13:00:00",FALSE,"nfl",0.861,"2018-10-28T21:00:00",4347041,"2018-10-28T17:00:00",FALSE,0.877,"",FALSE,FALSE,"normal","https://seatgeek.com/buccaneers-at-bengals-tickets/10-28-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347041","Buccaneers at Bengals","Tampa Bay Buccaneers at Cincinnati Bengals","2018-04-20T00:00:00","2018-04-20T00:47:40",NA,40,90,572,332,915,40,100.671326,"QRCODE",FALSE,"2018-08-24T21:53:39Z","Cincinnati",1124,0,TRUE,"Paul Brown Stadium","Cincinnati, OH","Paul Brown Stadium",7,"1 Paul Brown Stadium",0.86166537,515,"America/New_York","US","Cincinnati, OH 45202","paul-brown-stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","OH","45202",-84.5177,39.0961,"QRCODE_TM",FALSE,"2015-10-09T16:14:37Z"
"67","2018-09-28","2018-09-28_16.02.18","2018-10-28T13:00:00",FALSE,"nfl",0.921,"2018-10-28T21:00:00",4347026,"2018-10-28T17:00:00",FALSE,0.949,"",FALSE,FALSE,"normal","https://seatgeek.com/seahawks-at-lions-tickets/10-28-2018-detroit-michigan-ford-field/nfl/4347026","Seahawks at Lions","Seattle Seahawks at Detroit Lions","2018-04-20T00:00:00","2018-04-20T00:47:37",NA,66,131,488,2392,727,62,175.37704,"QRCODE",FALSE,"2018-08-24T21:53:39Z","Detroit",346,0,TRUE,"Ford Field","Detroit, MI","Ford Field",11,"2000 Brush St.",0.9029952,505,"America/Detroit","US","Detroit, MI 48226","ford-field","https://seatgeek.com/venues/ford-field/tickets","MI","48226",-83.0459,42.34,"NONE",FALSE,"2015-11-04T17:31:52Z"
"68","2018-09-28","2018-09-28_16.02.18","2018-10-28T13:00:00",FALSE,"nfl",0.893,"2018-10-28T21:00:00",4347070,"2018-10-28T17:00:00",FALSE,0.922,"",FALSE,FALSE,"normal","https://seatgeek.com/ravens-at-panthers-tickets/10-28-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347070","Ravens at Panthers","Baltimore Ravens at Carolina Panthers","2018-04-20T00:00:00","2018-04-20T00:47:45",NA,84,174,260,588,674,84,227.81154,"QRCODE",FALSE,"2018-08-24T21:53:39Z","Charlotte",1122,0,TRUE,"Bank of America Stadium","Charlotte, NC","Bank of America Stadium",8,"800 South Mint Street",0.8968222,517,"America/New_York","US","Charlotte, NC 28202","bank-of-america-stadium","https://seatgeek.com/venues/bank-of-america-stadium/tickets","NC","28202",-80.8524,35.2243,"QRCODE_TM",FALSE,"2015-09-25T18:23:51Z"
"69","2018-09-28","2018-09-28_16.02.18","2018-10-28T13:00:00",FALSE,"nfl",0.927,"2018-10-28T21:00:00",4346940,"2018-10-28T17:00:00",FALSE,0.968,"",FALSE,FALSE,"normal","https://seatgeek.com/redskins-at-giants-tickets/10-28-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346940","Redskins at Giants","Washington Redskins at New York Giants","2018-04-20T00:00:00","2018-04-20T00:47:17",NA,135,239,512,1498,801,131,297.26953,"QRCODE",FALSE,"2018-08-24T21:53:39Z","East Rutherford",1587,0,TRUE,"MetLife Stadium","East Rutherford, NJ","MetLife Stadium",16,"1 MetLife Stadium Drive",0.94873494,501,"America/New_York","US","East Rutherford, NJ 07073","metlife-stadium","https://seatgeek.com/venues/metlife-stadium/tickets","NJ","07073",-74.0737,40.8142,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"70","2018-09-28","2018-09-28_16.02.18","2018-10-28T12:00:00",FALSE,"nfl",0.908,"2018-10-28T21:00:00",4346981,"2018-10-28T17:00:00",FALSE,0.939,"",FALSE,FALSE,"normal","https://seatgeek.com/broncos-at-chiefs-tickets/10-28-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346981","Broncos at Chiefs","Denver Broncos at Kansas City Chiefs","2018-04-20T00:00:00","2018-04-20T00:47:27",NA,313,313,1,313,1004,117,313,"QRCODE",FALSE,"2018-08-24T21:53:39Z","Kansas City",1128,0,TRUE,"Arrowhead Stadium","Kansas City, MO","Arrowhead Stadium",8,"1 Arrowhead Drive",0.8827867,616,"America/Chicago","US","Kansas City, MO 64129","arrowhead-stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets","MO","64129",-94.4839,39.0489,"QRCODE_TM",FALSE,"2015-08-20T16:20:51Z"
"71","2018-09-28","2018-09-28_16.02.18","2018-10-28T13:00:00",FALSE,"nfl",0.9,"2018-10-28T21:00:00",4347078,"2018-10-28T17:00:00",FALSE,0.927,"",FALSE,FALSE,"normal","https://seatgeek.com/browns-at-steelers-tickets/10-28-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347078","Browns at Steelers","Cleveland Browns at Pittsburgh Steelers","2018-04-20T00:00:00","2018-04-20T00:47:46",NA,83,259,289,1138,608,83,305.89273,"QRCODE",FALSE,"2018-08-24T21:53:39Z","Pittsburgh",1119,0,TRUE,"Heinz Field","Pittsburgh, PA","Heinz Field",10,"100 Art Rooney Avenue",0.9033526,508,"America/New_York","US","Pittsburgh, PA 15212","heinz-field","https://seatgeek.com/venues/heinz-field/tickets","PA","15212",-80.0158,40.4468,"QRCODE_TM",FALSE,"2015-12-08T15:36:23Z"
"72","2018-09-28","2018-09-28_16.02.18","2018-10-28T12:00:00",FALSE,"nfl",0.915,"2018-10-28T21:00:00",4347007,"2018-10-28T17:00:00",FALSE,0.947,"",FALSE,FALSE,"normal","https://seatgeek.com/jets-at-bears-tickets/10-28-2018-chicago-illinois-soldier-field/nfl/4347007","Jets at Bears","New York Jets at Chicago Bears","2018-04-20T00:00:00","2018-04-20T00:47:33",NA,133,291,129,1197,586,133,323.26358,"QRCODE",FALSE,"2018-08-24T21:53:39Z","Chicago",31,0,TRUE,"Soldier Field","Chicago, IL","Soldier Field",9,"1410 S. Museum Campus Drive",0.940013,602,"America/Chicago","US","Chicago, IL 60605","soldier-field","https://seatgeek.com/venues/soldier-field/tickets","IL","60605",-87.6159,41.8623,"NONE",FALSE,"2018-06-02T00:44:08Z"
"73","2018-09-28","2018-09-28_16.02.18","2018-10-28T13:05:00",FALSE,"nfl",0.886,"2018-10-29T00:05:00",4347153,"2018-10-28T20:05:00",FALSE,0.91,"",FALSE,FALSE,"normal","https://seatgeek.com/colts-at-raiders-tickets/10-28-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347153","Colts at Raiders","Indianapolis Colts at Oakland Raiders","2018-04-20T00:00:00","2018-04-20T01:04:25",NA,76,152,530,482,837,76,166.6,"QRCODE",FALSE,"2018-08-24T21:53:39Z","Oakland",14,0,TRUE,"Oakland-Alameda County Coliseum","Oakland, CA","Oakland-Alameda County Coliseum",20,"7000 Coliseum Way",0.7817843,807,"America/Los_Angeles","US","Oakland, CA 94621","oakland-alameda-county-coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","CA","94621",-122.201,37.7469,"PDF417",FALSE,"2015-06-24T00:00:00Z"
"74","2018-09-28","2018-09-28_16.02.18","2018-10-28T13:25:00",FALSE,"nfl",0.931,"2018-10-29T00:25:00",4346921,"2018-10-28T20:25:00",FALSE,0.971,"",FALSE,FALSE,"normal","https://seatgeek.com/packers-at-rams-tickets/10-28-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346921","Packers at Rams","Green Bay Packers at Los Angeles Rams","2018-04-20T00:00:00","2018-04-20T00:47:14",NA,230,452,574,1350,1096,230,499.277,"QRCODE",FALSE,"2018-08-24T21:53:39Z","Los Angeles",51012,0,TRUE,"Los Angeles Memorial Coliseum","Los Angeles, CA","Los Angeles Memorial Coliseum",8,"3911 S Figueroa St",0.86898464,0,"America/Los_Angeles","US","Los Angeles, CA 90037","los-angeles-memorial-coliseum-1","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","CA","90037",-118.288,34.0138,"QRCODE",FALSE,"2018-08-23T17:59:28Z"
"75","2018-09-28","2018-09-28_16.02.18","2018-10-28T13:25:00",FALSE,"nfl",0.915,"2018-10-29T00:25:00",4347101,"2018-10-28T20:25:00",FALSE,0.945,"",FALSE,FALSE,"normal","https://seatgeek.com/49ers-at-cardinals-tickets/10-28-2018-glendale-arizona-state-farm-stadium/nfl/4347101","49ers at Cardinals","San Francisco 49ers at Arizona Cardinals","2018-04-20T00:00:00","2018-04-20T00:47:51",NA,37,108,783,611,1022,37,134.00255,"QRCODE",FALSE,"2018-08-24T21:53:39Z","Glendale",43,0,TRUE,"State Farm Stadium","Glendale, AZ","State Farm Stadium",10,"1 Cardinals Drive",0.93402725,753,"America/Phoenix","US","Glendale, AZ 85305","state-farm-stadium","https://seatgeek.com/venues/state-farm-stadium/tickets","AZ","85305",-112.262,33.5294,"NONE",FALSE,"2015-12-21T17:26:05Z"
"76","2018-09-28","2018-09-28_16.02.18","2018-10-28T19:20:00",FALSE,"nfl",0.912,"2018-10-29T04:20:00",4347136,"2018-10-29T00:20:00",FALSE,0.943,"",FALSE,FALSE,"normal","https://seatgeek.com/saints-at-vikings-tickets/10-28-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347136","Saints at Vikings","New Orleans Saints at Minnesota Vikings","2018-04-20T00:00:00","2018-04-20T01:04:04",NA,121,272,579,2030,807,121,317.94992,"QRCODE",FALSE,"2018-08-24T21:53:39Z","Minneapolis",218451,0,TRUE,"U.S. Bank Stadium","Minneapolis, MN","U.S. Bank Stadium",15,"401 Chicago Avenue",0.88524246,0,"America/Chicago","US","Minneapolis, MN 55415","u-s-bank-stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets","MN","55415",-93.26,44.97,"NONE",FALSE,"2018-08-22T15:34:15Z"
"77","2018-09-28","2018-09-28_16.02.18","2018-10-29T20:15:00",FALSE,"nfl",0.91,"2018-10-30T04:15:00",4347062,"2018-10-30T00:15:00",FALSE,0.947,"",FALSE,FALSE,"normal","https://seatgeek.com/patriots-at-bills-tickets/10-29-2018-orchard-park-new-york-new-era-field/nfl/4347062","Patriots at Bills","New England Patriots at Buffalo Bills","2018-04-20T00:00:00","2018-04-20T00:47:44",NA,99,158,943,123582,1017,99,310.41888,"QRCODE",FALSE,"2018-08-24T21:53:39Z","Orchard Park",1135,0,TRUE,"New Era Field","Orchard Park, NY","New Era Field",7,"1 Bills Drive",0.8815085,514,"America/New_York","US","Orchard Park, NY 14127","new-era-field","https://seatgeek.com/venues/new-era-field/tickets","NY","14127",-78.7874,42.7737,"QRCODE_TM",FALSE,"2015-08-12T16:52:53Z"
"78","2018-09-28","2018-09-28_16.02.18","2018-11-01T17:20:00",FALSE,"nfl",0.94,"2018-11-02T04:20:00",4347131,"2018-11-02T00:20:00",FALSE,0.991,"",FALSE,FALSE,"normal","https://seatgeek.com/raiders-at-49ers-tickets/11-1-2018-santa-clara-california-levi-s-stadium/nfl/4347131","Raiders at 49ers","Oakland Raiders at San Francisco 49ers","2018-04-20T00:00:00","2018-04-20T00:47:57",NA,204,427,669,2989,943,204,460.53513,"QRCODE",FALSE,"2018-08-24T21:53:39Z","Santa Clara",58670,0,TRUE,"Levi's Stadium","Santa Clara, CA","Levi's Stadium",13,"4900 Marie P DeBartolo Way",0.95768774,0,"America/Los_Angeles","US","Santa Clara, CA 95054","levi-s-stadium","https://seatgeek.com/venues/levi-s-stadium/tickets","CA","95054",-121.969,37.4023,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"79","2018-09-28","2018-09-28_16.02.18","2018-11-03T14:00:00",FALSE,"ncaa_football",0.578,"2018-11-03T23:00:00",4281935,"2018-11-03T19:00:00",FALSE,0.511,"",FALSE,FALSE,"normal","https://seatgeek.com/south-alabama-jaguars-at-arkansas-state-red-wolves-football-tickets/ncaa-football/2018-11-03-2-pm/4281935","South Alabama at Arkansas State","South Alabama Jaguars at Arkansas State Red Wolves Football","2018-02-28T00:00:00","2018-02-28T15:00:09",NA,23,45,146,78,98,NA,44.4863,NA,NA,NA,"Jonesboro",8896,0,TRUE,"Centennial Bank Stadium","Jonesboro, AR","Centennial Bank Stadium",3,"2180 Aggie Rd",0.47753516,0,"America/Chicago","US","Jonesboro, AR 72401","centennial-bank-stadium-1","https://seatgeek.com/venues/centennial-bank-stadium-1/tickets","AR","72401",-90.6797,35.8429,NA,NA,NA
"80","2018-09-28","2018-09-28_16.02.18","2018-11-04T13:00:00",FALSE,"nfl",0.887,"2018-11-04T22:00:00",4347083,"2018-11-04T18:00:00",FALSE,0.925,"",FALSE,FALSE,"normal","https://seatgeek.com/jets-at-dolphins-tickets/11-4-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347083","Jets at Dolphins","New York Jets at Miami Dolphins","2018-04-20T00:00:00","2018-04-20T00:47:47",NA,73,180,173,899,885,63,230.09827,"QRCODE",FALSE,"2018-08-24T21:53:39Z","Miami Gardens",29,0,TRUE,"Hard Rock Stadium","Miami Gardens, FL","Hard Rock Stadium",35,"347 Don Shula Dr.",0.8378203,528,"America/New_York","US","Miami Gardens, FL 33056","hard-rock-stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets","FL","33056",-80.24,25.96,"NONE",FALSE,"2017-10-03T18:58:44Z"
"81","2018-09-28","2018-09-28_16.02.18","2018-11-04T13:00:00",FALSE,"nfl",0.862,"2018-11-04T22:00:00",4346997,"2018-11-04T18:00:00",FALSE,0.883,"",FALSE,FALSE,"normal","https://seatgeek.com/chiefs-at-browns-tickets/11-4-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346997","Chiefs at Browns","Kansas City Chiefs at Cleveland Browns","2018-04-20T00:00:00","2018-04-20T00:47:31",NA,57,106,977,476,1150,56,123.674515,"QRCODE",FALSE,"2018-08-24T21:53:39Z","Cleveland",1123,0,TRUE,"FirstEnergy Stadium","Cleveland, OH","FirstEnergy Stadium",6,"100 Alfred Lerner Way",0.86852187,510,"America/New_York","US","Cleveland, OH 44114","firstenergy-stadium-15","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","OH","44114",-81.7,41.5065,"NONE",FALSE,"2015-11-11T20:55:31Z"
"82","2018-09-28","2018-09-28_16.02.18","2018-11-04T12:00:00",FALSE,"nfl",0.905,"2018-11-04T22:00:00",4347140,"2018-11-04T18:00:00",FALSE,0.939,"",FALSE,FALSE,"normal","https://seatgeek.com/lions-at-vikings-tickets/11-4-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347140","Lions at Vikings","Detroit Lions at Minnesota Vikings","2018-04-20T00:00:00","2018-04-20T01:04:05",NA,109,226,465,1385,730,109,270.09033,"QRCODE",FALSE,"2018-08-24T21:53:39Z","Minneapolis",218451,0,TRUE,"U.S. Bank Stadium","Minneapolis, MN","U.S. Bank Stadium",15,"401 Chicago Avenue",0.88524246,0,"America/Chicago","US","Minneapolis, MN 55415","u-s-bank-stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets","MN","55415",-93.26,44.97,"NONE",FALSE,"2018-08-22T15:34:15Z"
"83","2018-09-28","2018-09-28_16.02.18","2018-11-04T13:00:00",FALSE,"nfl",0.897,"2018-11-04T22:00:00",4347069,"2018-11-04T18:00:00",FALSE,0.936,"",FALSE,FALSE,"normal","https://seatgeek.com/steelers-at-ravens-tickets/11-4-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347069","Steelers at Ravens","Pittsburgh Steelers at Baltimore Ravens","2018-04-20T00:00:00","2018-04-20T00:47:45",NA,118,197,392,11280,840,118,290.96173,"QRCODE",FALSE,"2018-08-24T21:53:39Z","Baltimore",1121,0,TRUE,"M&T Bank Stadium","Baltimore, MD","M&T Bank Stadium",7,"1101 Russell St",0.8927189,512,"America/New_York","US","Baltimore, MD 21230","m-t-bank-stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets","MD","21230",-76.623,39.2774,"QRCODE_TM",FALSE,"2015-08-04T00:00:00Z"
"84","2018-09-28","2018-09-28_16.02.18","2018-11-04T13:00:00",FALSE,"nfl",0.922,"2018-11-04T22:00:00",4346937,"2018-11-04T18:00:00",FALSE,0.961,"",FALSE,FALSE,"normal","https://seatgeek.com/falcons-at-redskins-tickets/11-4-2018-landover-maryland-fedex-field/nfl/4346937","Falcons at Redskins","Atlanta Falcons at Washington Redskins","2018-04-20T00:00:00","2018-04-20T00:47:17",NA,79,148,659,420,1013,79,169.50986,"QRCODE",FALSE,"2018-08-24T21:53:39Z","Landover",35,0,TRUE,"FedEx Field","Landover, MD","FedEx Field",6,"1600 Fedex Way",0.9333444,511,"America/New_York","US","Landover, MD 20785","fedex-field","https://seatgeek.com/venues/fedex-field/tickets","MD","20785",-76.8658,38.9071,"QRCODE_TM",FALSE,"2015-09-12T14:13:58Z"
"85","2018-09-28","2018-09-28_16.02.18","2018-11-04T13:00:00",FALSE,"nfl",0.867,"2018-11-04T22:00:00",4347033,"2018-11-04T18:00:00",FALSE,0.896,"",FALSE,FALSE,"normal","https://seatgeek.com/buccaneers-at-panthers-tickets/11-4-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347033","Buccaneers at Panthers","Tampa Bay Buccaneers at Carolina Panthers","2018-04-20T00:00:00","2018-04-20T00:47:38",NA,79,156,292,1081,759,71,204.34589,"QRCODE",FALSE,"2018-08-24T21:53:39Z","Charlotte",1122,0,TRUE,"Bank of America Stadium","Charlotte, NC","Bank of America Stadium",8,"800 South Mint Street",0.8968222,517,"America/New_York","US","Charlotte, NC 28202","bank-of-america-stadium","https://seatgeek.com/venues/bank-of-america-stadium/tickets","NC","28202",-80.8524,35.2243,"QRCODE_TM",FALSE,"2015-09-25T18:23:51Z"
"86","2018-09-28","2018-09-28_16.02.18","2018-11-04T13:00:00",FALSE,"nfl",0.884,"2018-11-04T22:00:00",4347061,"2018-11-04T18:00:00",FALSE,0.916,"",FALSE,FALSE,"normal","https://seatgeek.com/bears-at-bills-tickets/11-4-2018-orchard-park-new-york-new-era-field/nfl/4347061","Bears at Bills","Chicago Bears at Buffalo Bills","2018-04-20T00:00:00","2018-04-20T00:47:43",NA,55,103,855,601,1167,53,129.25731,"QRCODE",FALSE,"2018-08-24T21:53:39Z","Orchard Park",1135,0,TRUE,"New Era Field","Orchard Park, NY","New Era Field",7,"1 Bills Drive",0.8815085,514,"America/New_York","US","Orchard Park, NY 14127","new-era-field","https://seatgeek.com/venues/new-era-field/tickets","NY","14127",-78.7874,42.7737,"QRCODE_TM",FALSE,"2015-08-12T16:52:53Z"
"87","2018-09-28","2018-09-28_16.02.18","2018-11-04T13:05:00",FALSE,"nfl",0.903,"2018-11-05T01:05:00",4347127,"2018-11-04T21:05:00",FALSE,0.943,"",FALSE,FALSE,"normal","https://seatgeek.com/chargers-at-seahawks-tickets/11-4-2018-seattle-washington-centurylink-field/nfl/4347127","Chargers at Seahawks","Los Angeles Chargers at Seattle Seahawks","2018-04-20T00:00:00","2018-04-20T00:47:56",NA,141,362,216,1015,628,141,363.61575,"QRCODE",FALSE,"2018-08-24T21:53:39Z","Seattle",339,0,TRUE,"CenturyLink Field","Seattle, WA","CenturyLink Field",12,"800 Occidental Ave S",0.87232786,819,"America/Los_Angeles","US","Seattle, WA 98134","centurylink-field","https://seatgeek.com/venues/centurylink-field/tickets","WA","98134",-122.33,47.6,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
"88","2018-09-28","2018-09-28_16.02.18","2018-11-04T14:05:00",FALSE,"nfl",0.884,"2018-11-05T01:05:00",4347141,"2018-11-04T21:05:00",FALSE,0.911,"",FALSE,FALSE,"normal","https://seatgeek.com/texans-at-broncos-tickets/11-4-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347141","Texans at Broncos","Houston Texans at Denver Broncos","2018-04-20T00:00:00","2018-04-20T01:04:05",NA,133,286,98,123582,709,129,1608.9286,"QRCODE",FALSE,"2018-08-24T21:53:39Z","Denver",1131,0,TRUE,"Sports Authority Field at Mile High","Denver, CO","Sports Authority Field at Mile High",7,"1701 Bryant Street",0.9028296,751,"America/Denver","US","Denver, CO 80204","sports-authority-field-at-mile-high","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","CO","80204",-105.02,39.74,"QRCODE_TM",FALSE,"2015-08-07T18:39:02Z"
"89","2018-09-28","2018-09-28_16.02.18","2018-11-04T15:25:00",FALSE,"nfl",0.884,"2018-11-05T01:25:00",4346970,"2018-11-04T21:25:00",TRUE,0.912,"",FALSE,FALSE,"normal","https://seatgeek.com/rams-at-saints-tickets/11-4-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346970","Rams at Saints","Los Angeles Rams at New Orleans Saints","2018-04-20T00:00:00","2018-04-20T00:47:25",NA,72,240,1181,5942,1251,72,266.64267,"QRCODE",FALSE,"2018-05-29T20:39:08Z","New Orleans",128,0,TRUE,"Mercedes-Benz Superdome","New Orleans, LA","Mercedes-Benz Superdome",17,"1500 Sugar Bowl Drive",0.8966978,622,"America/Chicago","US","New Orleans, LA 70112","mercedes-benz-superdome","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","LA","70112",-90.0786,29.9515,"QRCODE_TM",FALSE,"2018-08-27T20:46:59Z"
"90","2018-09-28","2018-09-28_16.02.18","2018-11-04T19:00:00",FALSE,"concert",0.619,"2018-11-05T05:00:00",4494650,"2018-11-05T01:00:00",FALSE,0.566,"",FALSE,FALSE,"normal","https://seatgeek.com/alex-g-tickets/chicago-illinois-thalia-hall-2018-11-04-7-pm/concert/4494650","Alex G","Alex G","2018-08-23T00:00:00","2018-08-23T19:51:10",TRUE,47,64,29,584,1,NA,112.206894,NA,NA,NA,"Chicago",60271,0,TRUE,"Thalia Hall","Chicago, IL","Thalia Hall",58,"1807 S Allport St",0.51888376,0,"America/Chicago","US","Chicago, IL 60608","thalia-hall","https://seatgeek.com/venues/thalia-hall/tickets","IL","60608",-87.6575,41.8577,NA,NA,NA
"91","2018-09-28","2018-09-28_16.02.18","2018-11-04T20:20:00",FALSE,"nfl",0.954,"2018-11-05T05:20:00",4347089,"2018-11-05T01:20:00",FALSE,1.005,"",FALSE,FALSE,"normal","https://seatgeek.com/packers-at-patriots-tickets/11-4-2018-foxborough-massachusetts-gillette-stadium/nfl/4347089","Packers at Patriots","Green Bay Packers at New England Patriots","2018-04-20T00:00:00","2018-04-20T00:47:49",NA,418,679,168,2034,566,418,803.9881,"QRCODE",FALSE,"2018-08-24T21:53:39Z","Foxborough",33,0,TRUE,"Gillette Stadium","Foxborough, MA","Gillette Stadium",15,"1 Patriot Place",0.8983344,506,"America/New_York","US","Foxborough, MA 02035","gillette-stadium","https://seatgeek.com/venues/gillette-stadium/tickets","MA","02035",-71.2674,42.0906,"NONE",FALSE,"2018-08-22T15:36:58Z"
"92","2018-09-28","2018-09-28_16.02.18","2018-11-05T19:15:00",FALSE,"nfl",0.935,"2018-11-06T05:15:00",4327922,"2018-11-06T01:15:00",TRUE,0.985,"",FALSE,FALSE,"normal","https://seatgeek.com/titans-at-cowboys-tickets/11-5-2018-arlington-texas-at-t-stadium/nfl/4327922","Titans at Cowboys","Tennessee Titans at Dallas Cowboys","2018-04-05T00:00:00","2018-04-05T23:08:47",NA,NA,197,3746,2640,2844,NA,256.99146,"QRCODE",FALSE,"2018-04-17T22:02:33Z","Arlington",4965,0,TRUE,"AT&T Stadium","Arlington, TX","AT&T Stadium",24,"1 AT&T Way",0.9751414,623,"America/Chicago","US","Arlington, TX 76011","at-t-stadium","https://seatgeek.com/venues/at-t-stadium/tickets","TX","76011",-97.0957,32.7459,"QRCODE",FALSE,"2018-04-17T22:02:33Z"
