"","date","timestamp","datetime_utc","description","id","status","short_title","datetime_local","time_tbd","score","datetime_tbd","announce_date","title","visible_until_utc","is_open","url","created_at","date_tbd","type","popularity","general_admission","lowest_price_good_deals","average_price","listing_count","highest_price","lowest_price","method_accessMethod","created_at_accessMethod","employee_only_accessMethod","name_v2","score_venue","postal_code","city","display_location","id_venue","extended_address","state","address","popularity_venue","has_upcoming_events","country","num_upcoming_events","name","timezone","url_venue","slug","lat","lon","method_AccessMethod","created_at_AccessMethod","employee_only_AccessMethod"
"207","2018-09-06","2018-09-06_16.00.13","2018-12-09T18:00:00","",4346926,"normal","Saints at Buccaneers","2018-12-09T13:00:00",FALSE,0.882,FALSE,"2018-04-20T00:00:00","New Orleans Saints at Tampa Bay Buccaneers","2018-12-09T22:00:00",FALSE,"https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926","2018-04-20T00:47:15",FALSE,"nfl",0.787,NA,64,248.45,1140,1268,64,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Raymond James Stadium",0.86513025,"33607","Tampa","Tampa, FL",39,"Tampa, FL 33607","FL","4201 North Dale Mabry Highway",0,TRUE,"US",16,"Raymond James Stadium","America/New_York","https://seatgeek.com/venues/raymond-james-stadium/tickets","raymond-james-stadium",27.9753,-82.5034,"QRCODE_TM","2015-08-24T14:44:53Z",FALSE
"208","2018-09-06","2018-09-06_16.00.13","2018-12-09T18:00:00","",4346995,"normal","Panthers at Browns","2018-12-09T13:00:00",FALSE,0.851,FALSE,"2018-04-20T00:00:00","Carolina Panthers at Cleveland Browns","2018-12-09T22:00:00",FALSE,"https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995","2018-04-20T00:47:31",FALSE,"nfl",0.751,NA,29,115.93,2326,1171,29,"QRCODE","2018-08-24T21:53:42Z",FALSE,"FirstEnergy Stadium",0.86852187,"44114","Cleveland","Cleveland, OH",1123,"Cleveland, OH 44114","OH","100 Alfred Lerner Way",0,TRUE,"US",8,"FirstEnergy Stadium","America/New_York","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","firstenergy-stadium-15",41.5065,-81.7,"NONE","2015-11-11T20:55:31Z",FALSE
"209","2018-09-06","2018-09-06_16.00.13","2018-12-09T18:00:00","",4347003,"normal","Rams at Bears","2018-12-09T12:00:00",FALSE,0.87,FALSE,"2018-04-20T00:00:00","Los Angeles Rams at Chicago Bears","2018-12-09T22:00:00",FALSE,"https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003","2018-04-20T00:47:32",FALSE,"nfl",0.763,NA,86,338.44,1931,2225,86,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Soldier Field",0.940013,"60605","Chicago","Chicago, IL",31,"Chicago, IL 60605","IL","1410 S. Museum Campus Drive",0,TRUE,"US",12,"Soldier Field","America/Chicago","https://seatgeek.com/venues/soldier-field/tickets","soldier-field",41.8623,-87.6159,"NONE","2018-06-02T00:44:08Z",FALSE
"210","2018-09-06","2018-09-06_16.00.13","2018-12-09T18:00:00","",4347086,"normal","Patriots at Dolphins","2018-12-09T13:00:00",FALSE,0.937,FALSE,"2018-04-20T00:00:00","New England Patriots at Miami Dolphins","2018-12-09T22:00:00",FALSE,"https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086","2018-04-20T00:47:48",FALSE,"nfl",0.803,NA,163,486.23,1431,6934,163,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Hard Rock Stadium",0.8378203,"33056","Miami Gardens","Miami Gardens, FL",29,"Miami Gardens, FL 33056","FL","347 Don Shula Dr.",0,TRUE,"US",39,"Hard Rock Stadium","America/New_York","https://seatgeek.com/venues/hard-rock-stadium/tickets","hard-rock-stadium",25.96,-80.24,"NONE","2017-10-03T18:58:44Z",FALSE
"211","2018-09-06","2018-09-06_16.00.13","2018-12-09T18:00:00","",4346910,"normal","Falcons at Packers","2018-12-09T12:00:00",FALSE,0.893,FALSE,"2018-04-20T00:00:00","Atlanta Falcons at Green Bay Packers","2018-12-09T22:00:00",FALSE,"https://seatgeek.com/falcons-at-packers-tickets/12-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346910","2018-04-20T00:47:13",FALSE,"nfl",0.781,NA,143,297,2203,1772,143,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Lambeau Field",0.92909414,"54304","Green Bay","Green Bay, WI",1125,"Green Bay, WI 54304","WI","1265 Lombardi Avenue",0,TRUE,"US",8,"Lambeau Field","America/Chicago","https://seatgeek.com/venues/lambeau-field/tickets","lambeau-field",44.5013,-88.0622,"QRCODE_TM","2015-09-02T22:43:34Z",FALSE
"212","2018-09-06","2018-09-06_16.00.13","2018-12-09T18:00:00","",4346979,"normal","Ravens at Chiefs","2018-12-09T12:00:00",FALSE,0.877,FALSE,"2018-04-20T00:00:00","Baltimore Ravens at Kansas City Chiefs","2018-12-09T22:00:00",FALSE,"https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979","2018-04-20T00:47:27",FALSE,"nfl",0.767,NA,37,162.95,1569,1030,37,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Arrowhead Stadium",0.8827867,"64129","Kansas City","Kansas City, MO",1128,"Kansas City, MO 64129","MO","1 Arrowhead Drive",0,TRUE,"US",10,"Arrowhead Stadium","America/Chicago","https://seatgeek.com/venues/arrowhead-stadium/tickets","arrowhead-stadium",39.0489,-94.4839,"QRCODE_TM","2015-08-20T16:20:51Z",FALSE
"213","2018-09-06","2018-09-06_16.00.13","2018-12-09T18:00:00","",4346935,"normal","Giants at Redskins","2018-12-09T13:00:00",FALSE,0.944,FALSE,"2018-04-20T00:00:00","New York Giants at Washington Redskins","2018-12-09T22:00:00",FALSE,"https://seatgeek.com/giants-at-redskins-tickets/12-9-2018-landover-maryland-fedex-field/nfl/4346935","2018-04-20T00:47:17",FALSE,"nfl",0.818,NA,92,248.76,1808,1198,92,"QRCODE","2018-08-24T21:53:42Z",FALSE,"FedEx Field",0.9333444,"20785","Landover","Landover, MD",35,"Landover, MD 20785","MD","1600 Fedex Way",0,TRUE,"US",9,"FedEx Field","America/New_York","https://seatgeek.com/venues/fedex-field/tickets","fedex-field",38.9071,-76.8658,"QRCODE_TM","2015-09-12T14:13:58Z",FALSE
"214","2018-09-06","2018-09-06_16.00.13","2018-12-09T18:00:00","",4347059,"normal","Jets at Bills","2018-12-09T13:00:00",FALSE,0.846,FALSE,"2018-04-20T00:00:00","New York Jets at Buffalo Bills","2018-12-09T22:00:00",FALSE,"https://seatgeek.com/jets-at-bills-tickets/12-9-2018-orchard-park-new-york-new-era-field/nfl/4347059","2018-04-20T00:47:43",FALSE,"nfl",0.735,NA,29,121.07,2888,1197,29,"QRCODE","2018-08-24T21:53:42Z",FALSE,"New Era Field",0.8815085,"14127","Orchard Park","Orchard Park, NY",1135,"Orchard Park, NY 14127","NY","1 Bills Drive",0,TRUE,"US",8,"New Era Field","America/New_York","https://seatgeek.com/venues/new-era-field/tickets","new-era-field",42.7737,-78.7874,"QRCODE_TM","2015-08-12T16:52:53Z",FALSE
"215","2018-09-06","2018-09-06_16.00.13","2018-12-09T18:00:00","",4347014,"normal","Colts at Texans","2018-12-09T12:00:00",FALSE,0.895,FALSE,"2018-04-20T00:00:00","Indianapolis Colts at Houston Texans","2018-12-09T22:00:00",FALSE,"https://seatgeek.com/colts-at-texans-tickets/12-9-2018-houston-texas-nrg-stadium/nfl/4347014","2018-04-20T00:47:35",FALSE,"nfl",0.773,NA,41,197.13,1750,5390,41,"QRCODE","2018-08-24T21:53:42Z",FALSE,"NRG Stadium",0.8624192,"77054","Houston","Houston, TX",41,"Houston, TX 77054","TX","1 Reliant Park",0,TRUE,"US",47,"NRG Stadium","America/Chicago","https://seatgeek.com/venues/nrg-stadium/tickets","nrg-stadium",29.6847,-95.4107,"QRCODE_TM","2015-11-04T18:42:27Z",FALSE
"216","2018-09-06","2018-09-06_16.00.13","2018-12-09T21:05:00","",4347107,"normal","Bengals at Chargers","2018-12-09T13:05:00",FALSE,0.898,FALSE,"2018-04-20T00:00:00","Cincinnati Bengals at Los Angeles Chargers","2018-12-10T01:05:00",FALSE,"https://seatgeek.com/bengals-at-chargers-tickets/12-9-2018-carson-california-stubhub-center/nfl/4347107","2018-04-20T00:47:52",FALSE,"nfl",0.772,NA,103,234.47,904,1198,103,"QRCODE","2018-08-24T21:53:42Z",FALSE,"StubHub Center",0.7228164,"90746","Carson","Carson, CA",52,"Carson, CA 90746","CA","18400 Avalon Blvd",0,TRUE,"US",14,"StubHub Center","America/Los_Angeles","https://seatgeek.com/venues/stubhub-center/tickets","stubhub-center",33.8643,-118.261,NA,NA,NA
"217","2018-09-06","2018-09-06_16.00.13","2018-12-09T21:05:00","",4347114,"normal","Broncos at 49ers","2018-12-09T13:05:00",FALSE,0.922,FALSE,"2018-04-20T00:00:00","Denver Broncos at San Francisco 49ers","2018-12-10T01:05:00",FALSE,"https://seatgeek.com/broncos-at-49ers-tickets/12-9-2018-santa-clara-california-levi-s-stadium/nfl/4347114","2018-04-20T00:47:53",FALSE,"nfl",0.808,NA,113,320.46,925,2599,113,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Levi's Stadium",0.95768774,"95054","Santa Clara","Santa Clara, CA",58670,"Santa Clara, CA 95054","CA","4900 Marie P DeBartolo Way",0,TRUE,"US",13,"Levi's Stadium","America/Los_Angeles","https://seatgeek.com/venues/levi-s-stadium/tickets","levi-s-stadium",37.4023,-121.969,"QRCODE_TM","2015-07-10T00:00:00Z",FALSE
"218","2018-09-06","2018-09-06_16.00.13","2018-12-09T21:25:00","",4347099,"normal","Lions at Cardinals","2018-12-09T14:25:00",FALSE,0.902,FALSE,"2018-04-20T00:00:00","Detroit Lions at Arizona Cardinals","2018-12-10T01:25:00",FALSE,"https://seatgeek.com/lions-at-cardinals-tickets/12-9-2018-glendale-arizona-state-farm-stadium/nfl/4347099","2018-04-20T00:47:51",FALSE,"nfl",0.799,NA,44,180.47,1580,1238,44,"QRCODE","2018-08-24T21:53:42Z",FALSE,"State Farm Stadium",0.93402725,"85305","Glendale","Glendale, AZ",43,"Glendale, AZ 85305","AZ","1 Cardinals Drive",0,TRUE,"US",11,"State Farm Stadium","America/Phoenix","https://seatgeek.com/venues/state-farm-stadium/tickets","state-farm-stadium",33.5294,-112.262,"NONE","2015-12-21T17:26:05Z",FALSE
"219","2018-09-06","2018-09-06_16.00.13","2018-12-09T21:25:00","",4327919,"normal","Eagles at Cowboys","2018-12-09T15:25:00",FALSE,0.957,FALSE,"2018-04-05T00:00:00","Philadelphia Eagles at Dallas Cowboys","2018-12-10T01:25:00",TRUE,"https://seatgeek.com/eagles-at-cowboys-tickets/12-9-2018-arlington-texas-at-t-stadium/nfl/4327919","2018-04-05T23:08:46",FALSE,"nfl",0.831,NA,54,465.6,3004,4311,54,"QRCODE","2018-04-17T22:02:33Z",FALSE,"AT&T Stadium",0.9751414,"76011","Arlington","Arlington, TX",4965,"Arlington, TX 76011","TX","1 AT&T Way",0,TRUE,"US",25,"AT&T Stadium","America/Chicago","https://seatgeek.com/venues/at-t-stadium/tickets","at-t-stadium",32.7459,-97.0957,"QRCODE","2018-04-17T22:02:33Z",FALSE
"220","2018-09-06","2018-09-06_16.00.13","2018-12-10T01:20:00","",4347151,"normal","Steelers at Raiders","2018-12-09T17:20:00",FALSE,0.925,FALSE,"2018-04-20T00:00:00","Pittsburgh Steelers at Oakland Raiders","2018-12-10T05:20:00",FALSE,"https://seatgeek.com/steelers-at-raiders-tickets/12-9-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347151","2018-04-20T01:04:24",FALSE,"nfl",0.806,NA,197,475.29,991,2048,197,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Oakland-Alameda County Coliseum",0.7817843,"94621","Oakland","Oakland, CA",14,"Oakland, CA 94621","CA","7000 Coliseum Way",0,TRUE,"US",30,"Oakland-Alameda County Coliseum","America/Los_Angeles","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","oakland-alameda-county-coliseum",37.7469,-122.201,"PDF417","2015-06-24T00:00:00Z",FALSE
"221","2018-09-06","2018-09-06_16.00.13","2018-12-11T01:15:00","",4347123,"normal","Vikings at Seahawks","2018-12-10T17:15:00",FALSE,0.917,FALSE,"2018-04-20T00:00:00","Minnesota Vikings at Seattle Seahawks","2018-12-11T05:15:00",FALSE,"https://seatgeek.com/vikings-at-seahawks-tickets/12-10-2018-seattle-washington-centurylink-field/nfl/4347123","2018-04-20T00:47:55",FALSE,"nfl",0.799,NA,148,435.35,1261,1940,148,"QRCODE","2018-08-24T21:53:42Z",FALSE,"CenturyLink Field",0.87232786,"98134","Seattle","Seattle, WA",339,"Seattle, WA 98134","WA","800 Occidental Ave S",0,TRUE,"US",14,"CenturyLink Field","America/Los_Angeles","https://seatgeek.com/venues/centurylink-field/tickets","centurylink-field",47.6,-122.33,"QRCODE","2018-03-02T22:54:54Z",FALSE
"222","2018-09-06","2018-09-06_16.00.13","2018-12-14T01:20:00","",4346978,"normal","Chargers at Chiefs","2018-12-13T19:20:00",FALSE,0.866,FALSE,"2018-04-20T00:00:00","Los Angeles Chargers at Kansas City Chiefs","2018-12-14T05:20:00",FALSE,"https://seatgeek.com/chargers-at-chiefs-tickets/12-13-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346978","2018-04-20T00:47:26",FALSE,"nfl",0.744,NA,37,168.26,1426,7880,37,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Arrowhead Stadium",0.8827867,"64129","Kansas City","Kansas City, MO",1128,"Kansas City, MO 64129","MO","1 Arrowhead Drive",0,TRUE,"US",10,"Arrowhead Stadium","America/Chicago","https://seatgeek.com/venues/arrowhead-stadium/tickets","arrowhead-stadium",39.0489,-94.4839,"QRCODE_TM","2015-08-20T16:20:51Z",FALSE
"223","2018-09-06","2018-09-06_16.00.13","2018-12-15T21:30:00","",4347015,"normal","Texans at Jets","2018-12-15T16:30:00",FALSE,0.914,FALSE,"2018-04-20T00:00:00","Houston Texans at New York Jets","2018-12-16T01:30:00",FALSE,"https://seatgeek.com/texans-at-jets-tickets/12-15-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347015","2018-04-20T00:47:35",FALSE,"nfl",0.791,NA,26,165.37,2295,1368,26,"QRCODE","2018-08-24T21:53:42Z",FALSE,"MetLife Stadium",0.94873494,"07073","East Rutherford","East Rutherford, NJ",1587,"East Rutherford, NJ 07073","NJ","1 MetLife Stadium Drive",0,TRUE,"US",21,"MetLife Stadium","America/New_York","https://seatgeek.com/venues/metlife-stadium/tickets","metlife-stadium",40.8142,-74.0737,"QRCODE_TM","2015-09-12T14:14:07Z",FALSE
"224","2018-09-06","2018-09-06_16.00.13","2018-12-15T21:30:00","",4347135,"normal","Browns at Broncos","2018-12-15T14:30:00",FALSE,0.853,FALSE,"2018-04-20T00:00:00","Cleveland Browns at Denver Broncos","2018-12-16T01:30:00",FALSE,"https://seatgeek.com/browns-at-broncos-tickets/12-15-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347135","2018-04-20T01:04:04",FALSE,"nfl",0.75,NA,96,415.63,951,123594,96,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Sports Authority Field at Mile High",0.9028296,"80204","Denver","Denver, CO",1131,"Denver, CO 80204","CO","1701 Bryant St.",0,TRUE,"US",8,"Sports Authority Field at Mile High","America/Denver","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","sports-authority-field-at-mile-high",39.74,-105.02,"QRCODE_TM","2015-08-07T18:39:02Z",FALSE
"225","2018-09-06","2018-09-06_16.00.13","2018-12-16T18:00:00","",4347047,"normal","Cardinals at Falcons","2018-12-16T13:00:00",FALSE,0.89,FALSE,"2018-04-20T00:00:00","Arizona Cardinals at Atlanta Falcons","2018-12-16T22:00:00",FALSE,"https://seatgeek.com/cardinals-at-falcons-tickets/12-16-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347047","2018-04-20T00:47:41",FALSE,"nfl",0.79,NA,68,242.68,1778,12187,68,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Mercedes-Benz Stadium",0.76958936,"30313","Atlanta","Atlanta, GA",419590,"Atlanta, GA 30313","GA","441 M.L.K. Jr Dr NW",0,TRUE,"US",15,"Mercedes-Benz Stadium","America/New_York","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","mercedes-benz-stadium",33.76,-84.4,"QRCODE","2018-08-23T20:14:46Z",FALSE
"226","2018-09-06","2018-09-06_16.00.13","2018-12-16T18:00:00","",4347057,"normal","Lions at Bills","2018-12-16T13:00:00",FALSE,0.846,FALSE,"2018-04-20T00:00:00","Detroit Lions at Buffalo Bills","2018-12-16T22:00:00",FALSE,"https://seatgeek.com/lions-at-bills-tickets/12-16-2018-orchard-park-new-york-new-era-field/nfl/4347057","2018-04-20T00:47:43",FALSE,"nfl",0.727,NA,25,119.85,2914,9541,25,"QRCODE","2018-08-24T21:53:42Z",FALSE,"New Era Field",0.8815085,"14127","Orchard Park","Orchard Park, NY",1135,"Orchard Park, NY 14127","NY","1 Bills Drive",0,TRUE,"US",8,"New Era Field","America/New_York","https://seatgeek.com/venues/new-era-field/tickets","new-era-field",42.7737,-78.7874,"QRCODE_TM","2015-08-12T16:52:53Z",FALSE
"227","2018-09-06","2018-09-06_16.00.13","2018-12-16T18:00:00","",4347002,"normal","Packers at Bears","2018-12-16T12:00:00",FALSE,0.947,FALSE,"2018-04-20T00:00:00","Green Bay Packers at Chicago Bears","2018-12-16T22:00:00",FALSE,"https://seatgeek.com/packers-at-bears-tickets/12-16-2018-chicago-illinois-soldier-field/nfl/4347002","2018-04-20T00:47:32",FALSE,"nfl",0.822,NA,134,486.52,1362,2230,134,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Soldier Field",0.940013,"60605","Chicago","Chicago, IL",31,"Chicago, IL 60605","IL","1410 S. Museum Campus Drive",0,TRUE,"US",12,"Soldier Field","America/Chicago","https://seatgeek.com/venues/soldier-field/tickets","soldier-field",41.8623,-87.6159,"NONE","2018-06-02T00:44:08Z",FALSE
"228","2018-09-06","2018-09-06_16.00.13","2018-12-16T18:00:00","",4346955,"normal","Cowboys at Colts","2018-12-16T13:00:00",FALSE,0.927,FALSE,"2018-04-20T00:00:00","Dallas Cowboys at Indianapolis Colts","2018-12-16T22:00:00",FALSE,"https://seatgeek.com/cowboys-at-colts-tickets/12-16-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346955","2018-04-20T00:47:20",FALSE,"nfl",0.815,NA,103,316.46,1323,6154,103,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Lucas Oil Stadium",0.9071682,"46225","Indianapolis","Indianapolis, IN",1130,"Indianapolis, IN 46225","IN","500 South Capitol Avenue",0,TRUE,"US",14,"Lucas Oil Stadium","America/Indiana/Indianapolis","https://seatgeek.com/venues/lucas-oil-stadium/tickets","lucas-oil-stadium",39.7601,-86.1639,"QRCODE_TM","2015-08-22T16:51:43Z",FALSE
"229","2018-09-06","2018-09-06_16.00.13","2018-12-16T18:00:00","",4347066,"normal","Buccaneers at Ravens","2018-12-16T13:00:00",FALSE,0.84,FALSE,"2018-04-20T00:00:00","Tampa Bay Buccaneers at Baltimore Ravens","2018-12-16T22:00:00",FALSE,"https://seatgeek.com/buccaneers-at-ravens-tickets/12-16-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347066","2018-04-20T00:47:44",FALSE,"nfl",0.725,NA,36,185.41,1984,923,36,"QRCODE","2018-08-24T21:53:42Z",FALSE,"M&T Bank Stadium",0.8927189,"21230","Baltimore","Baltimore, MD",1121,"Baltimore, MD 21230","MD","1101 Russell St",0,TRUE,"US",9,"M&T Bank Stadium","America/New_York","https://seatgeek.com/venues/m-t-bank-stadium/tickets","m-t-bank-stadium",39.2774,-76.623,"QRCODE_TM","2015-08-04T00:00:00Z",FALSE
"230","2018-09-06","2018-09-06_16.00.13","2018-12-16T18:00:00","",4346945,"normal","Redskins at Jaguars","2018-12-16T13:00:00",FALSE,0.873,FALSE,"2018-04-20T00:00:00","Washington Redskins at Jacksonville Jaguars","2018-12-16T22:00:00",FALSE,"https://seatgeek.com/redskins-at-jaguars-tickets/12-16-2018-jacksonville-florida-tiaa-bank-field/nfl/4346945","2018-04-20T00:47:18",FALSE,"nfl",0.771,NA,64,174.05,1056,2558,64,"QRCODE","2018-08-24T21:53:42Z",FALSE,"TIAA Bank Field",0.83759147,"32202","Jacksonville","Jacksonville, FL",5178,"Jacksonville, FL 32202","FL","1 Everbank Field Dr",0,TRUE,"US",10,"TIAA Bank Field","America/New_York","https://seatgeek.com/venues/tiaa-bank-field/tickets","tiaa-bank-field",30.3239,-81.6373,"QRCODE_TM","2015-10-17T20:03:42Z",FALSE
"231","2018-09-06","2018-09-06_16.00.13","2018-12-16T18:00:00","",4347144,"normal","Dolphins at Vikings","2018-12-16T12:00:00",FALSE,0.908,FALSE,"2018-04-20T00:00:00","Miami Dolphins at Minnesota Vikings","2018-12-16T22:00:00",FALSE,"https://seatgeek.com/dolphins-at-vikings-tickets/12-16-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347144","2018-04-20T01:04:05",FALSE,"nfl",0.802,NA,92,293.55,1445,11271,92,"QRCODE","2018-08-24T21:53:42Z",FALSE,"U.S. Bank Stadium",0.88524246,"55415","Minneapolis","Minneapolis, MN",218451,"Minneapolis, MN 55415","MN","401 Chicago Avenue",0,TRUE,"US",14,"U.S. Bank Stadium","America/Chicago","https://seatgeek.com/venues/u-s-bank-stadium/tickets","u-s-bank-stadium",44.97,-93.26,"NONE","2018-08-22T15:34:15Z",FALSE
"232","2018-09-06","2018-09-06_16.00.13","2018-12-16T18:00:00","",4347037,"normal","Raiders at Bengals","2018-12-16T13:00:00",FALSE,0.86,FALSE,"2018-04-20T00:00:00","Oakland Raiders at Cincinnati Bengals","2018-12-16T22:00:00",FALSE,"https://seatgeek.com/raiders-at-bengals-tickets/12-16-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347037","2018-04-20T00:47:39",FALSE,"nfl",0.74,NA,57,149.85,1205,11944,53,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Paul Brown Stadium",0.86166537,"45202","Cincinnati","Cincinnati, OH",1124,"Cincinnati, OH 45202","OH","1 Paul Brown Stadium",0,TRUE,"US",9,"Paul Brown Stadium","America/New_York","https://seatgeek.com/venues/paul-brown-stadium/tickets","paul-brown-stadium",39.0961,-84.5177,"QRCODE_TM","2015-10-09T16:14:37Z",FALSE
"233","2018-09-06","2018-09-06_16.00.13","2018-12-16T18:00:00","",4346988,"normal","Titans at Giants","2018-12-16T13:00:00",FALSE,0.9,FALSE,"2018-04-20T00:00:00","Tennessee Titans at New York Giants","2018-12-16T22:00:00",FALSE,"https://seatgeek.com/titans-at-giants-tickets/12-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346988","2018-04-20T00:47:29",FALSE,"nfl",0.768,NA,81,254.98,2372,2555,81,"QRCODE","2018-08-24T21:53:42Z",FALSE,"MetLife Stadium",0.94873494,"07073","East Rutherford","East Rutherford, NJ",1587,"East Rutherford, NJ 07073","NJ","1 MetLife Stadium Drive",0,TRUE,"US",21,"MetLife Stadium","America/New_York","https://seatgeek.com/venues/metlife-stadium/tickets","metlife-stadium",40.8142,-74.0737,"QRCODE_TM","2015-09-12T14:14:07Z",FALSE
"234","2018-09-06","2018-09-06_16.00.13","2018-12-16T21:05:00","",4347122,"normal","Seahawks at 49ers","2018-12-16T13:05:00",FALSE,0.914,FALSE,"2018-04-20T00:00:00","Seattle Seahawks at San Francisco 49ers","2018-12-17T01:05:00",FALSE,"https://seatgeek.com/seahawks-at-49ers-tickets/12-16-2018-santa-clara-california-levi-s-stadium/nfl/4347122","2018-04-20T00:47:55",FALSE,"nfl",0.792,NA,84,299.73,2051,3694,84,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Levi's Stadium",0.95768774,"95054","Santa Clara","Santa Clara, CA",58670,"Santa Clara, CA 95054","CA","4900 Marie P DeBartolo Way",0,TRUE,"US",13,"Levi's Stadium","America/Los_Angeles","https://seatgeek.com/venues/levi-s-stadium/tickets","levi-s-stadium",37.4023,-121.969,"QRCODE_TM","2015-07-10T00:00:00Z",FALSE
"235","2018-09-06","2018-09-06_16.00.13","2018-12-16T21:25:00","",4347077,"normal","Patriots at Steelers","2018-12-16T16:25:00",FALSE,0.96,FALSE,"2018-04-20T00:00:00","New England Patriots at Pittsburgh Steelers","2018-12-17T01:25:00",FALSE,"https://seatgeek.com/patriots-at-steelers-tickets/12-16-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347077","2018-04-20T00:47:46",FALSE,"nfl",0.828,NA,191,476.57,1619,10750,191,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Heinz Field",0.9033526,"15212","Pittsburgh","Pittsburgh, PA",1119,"Pittsburgh, PA 15212","PA","100 Art Rooney Avenue",0,TRUE,"US",13,"Heinz Field","America/New_York","https://seatgeek.com/venues/heinz-field/tickets","heinz-field",40.4468,-80.0158,"QRCODE_TM","2015-12-08T15:36:23Z",FALSE
"236","2018-09-06","2018-09-06_16.00.13","2018-12-17T01:20:00","",4346919,"normal","Eagles at Rams","2018-12-16T17:20:00",FALSE,0.898,FALSE,"2018-04-20T00:00:00","Philadelphia Eagles at Los Angeles Rams","2018-12-17T05:20:00",FALSE,"https://seatgeek.com/eagles-at-rams-tickets/12-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346919","2018-04-20T00:47:14",FALSE,"nfl",0.775,NA,109,327.35,1819,2652,109,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Los Angeles Memorial Coliseum",0.86898464,"90037","Los Angeles","Los Angeles, CA",51012,"Los Angeles, CA 90037","CA","3911 S Figueroa St",0,TRUE,"US",14,"Los Angeles Memorial Coliseum","America/Los_Angeles","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","los-angeles-memorial-coliseum-1",34.01,-118.29,"QRCODE","2018-08-23T17:59:28Z",FALSE
"237","2018-09-06","2018-09-06_16.00.13","2018-12-18T01:15:00","",4347035,"normal","Saints at Panthers","2018-12-17T20:15:00",FALSE,0.892,FALSE,"2018-04-20T00:00:00","New Orleans Saints at Carolina Panthers","2018-12-18T05:15:00",FALSE,"https://seatgeek.com/saints-at-panthers-tickets/12-17-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347035","2018-04-20T00:47:38",FALSE,"nfl",0.761,NA,77,270.55,1718,5377,77,"QRCODE","2018-08-24T21:53:42Z",FALSE,"Bank of America Stadium",0.8968222,"28202","Charlotte","Charlotte, NC",1122,"Charlotte, NC 28202","NC","800 South Mint Street",0,TRUE,"US",10,"Bank of America Stadium","America/New_York","https://seatgeek.com/venues/bank-of-america-stadium/tickets","bank-of-america-stadium",35.2243,-80.8524,"QRCODE_TM","2015-09-25T18:23:51Z",FALSE
