"","date","timestamp","description","id","visible_until_utc","datetime_local","date_tbd","status","announce_date","created_at","datetime_utc","short_title","url","time_tbd","popularity","type","title","score","datetime_tbd","is_open","general_admission","listing_count","median_price","visible_listing_count","highest_price","lowest_price","average_price","lowest_price_good_deals","created_at_accessMethod","employee_only_accessMethod","method_accessMethod","id_venue","extended_address","country","state","slug","score_venue","city","timezone","num_upcoming_events","has_upcoming_events","display_location","name","url_venue","address","popularity_venue","metro_code","postal_code","name_v2","lat","lon","created_at_AccessMethod","employee_only_AccessMethod","method_AccessMethod"
"179","2018-09-19","2018-09-19_11.22.19","",4346935,"2018-12-09T22:00:00","2018-12-09T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:17","2018-12-09T18:00:00","Giants at Redskins","https://seatgeek.com/giants-at-redskins-tickets/12-9-2018-landover-maryland-fedex-field/nfl/4346935",FALSE,0.86,"nfl","New York Giants at Washington Redskins",0.961,FALSE,FALSE,NA,498,183,1035,1116,104,210.7028,93,"2018-08-24T21:53:42Z",FALSE,"QRCODE",35,"Landover, MD 20785","US","MD","fedex-field",0.9333444,"Landover","America/New_York",7,TRUE,"Landover, MD","FedEx Field","https://seatgeek.com/venues/fedex-field/tickets","1600 Fedex Way",0,511,"20785","FedEx Field",38.9071,-76.8658,"2015-09-12T14:13:58Z",FALSE,"QRCODE_TM"
"180","2018-09-19","2018-09-19_11.22.19","",4347014,"2018-12-09T22:00:00","2018-12-09T12:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:35","2018-12-09T18:00:00","Colts at Texans","https://seatgeek.com/colts-at-texans-tickets/12-9-2018-houston-texas-nrg-stadium/nfl/4347014",FALSE,0.823,"nfl","Indianapolis Colts at Houston Texans",0.915,FALSE,FALSE,NA,596,133,1083,2239,37,180.2047,36,"2018-08-24T21:53:42Z",FALSE,"QRCODE",41,"Houston, TX 77054","US","TX","nrg-stadium",0.8624192,"Houston","America/Chicago",44,TRUE,"Houston, TX","NRG Stadium","https://seatgeek.com/venues/nrg-stadium/tickets","1 Reliant Park",0,618,"77054","NRG Stadium",29.6847,-95.4107,"2015-11-04T18:42:27Z",FALSE,"QRCODE_TM"
"181","2018-09-19","2018-09-19_11.22.19","",4347059,"2018-12-09T22:00:00","2018-12-09T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:43","2018-12-09T18:00:00","Jets at Bills","https://seatgeek.com/jets-at-bills-tickets/12-9-2018-orchard-park-new-york-new-era-field/nfl/4347059",FALSE,0.803,"nfl","New York Jets at Buffalo Bills",0.881,FALSE,FALSE,NA,1141,69,1499,636,26,91.89746,21,"2018-08-24T21:53:42Z",FALSE,"QRCODE",1135,"Orchard Park, NY 14127","US","NY","new-era-field",0.8815085,"Orchard Park","America/New_York",7,TRUE,"Orchard Park, NY","New Era Field","https://seatgeek.com/venues/new-era-field/tickets","1 Bills Drive",0,514,"14127","New Era Field",42.7737,-78.7874,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
"182","2018-09-19","2018-09-19_11.22.19","",4347107,"2018-12-10T01:05:00","2018-12-09T13:05:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:52","2018-12-09T21:05:00","Bengals at Chargers","https://seatgeek.com/bengals-at-chargers-tickets/12-9-2018-carson-california-stubhub-center/nfl/4347107",FALSE,0.818,"nfl","Cincinnati Bengals at Los Angeles Chargers",0.916,FALSE,FALSE,NA,493,194,565,581,115,211.96754,103,"2018-08-24T21:53:42Z",FALSE,"QRCODE",52,"Carson, CA 90746","US","CA","stubhub-center",0.7228164,"Carson","America/Los_Angeles",16,TRUE,"Carson, CA","StubHub Center","https://seatgeek.com/venues/stubhub-center/tickets","18400 Avalon Blvd",0,803,"90746","StubHub Center",33.8643,-118.261,NA,NA,NA
"183","2018-09-19","2018-09-19_11.22.19","",4347114,"2018-12-10T01:05:00","2018-12-09T13:05:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:53","2018-12-09T21:05:00","Broncos at 49ers","https://seatgeek.com/broncos-at-49ers-tickets/12-9-2018-santa-clara-california-levi-s-stadium/nfl/4347114",FALSE,0.861,"nfl","Denver Broncos at San Francisco 49ers",0.958,FALSE,FALSE,NA,1048,NA,NA,2989,93,239.59,93,"2018-08-24T21:53:42Z",FALSE,"QRCODE",58670,"Santa Clara, CA 95054","US","CA","levi-s-stadium",0.95768774,"Santa Clara","America/Los_Angeles",13,TRUE,"Santa Clara, CA","Levi's Stadium","https://seatgeek.com/venues/levi-s-stadium/tickets","4900 Marie P DeBartolo Way",0,0,"95054","Levi's Stadium",37.4023,-121.969,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"184","2018-09-19","2018-09-19_11.22.19","",4347099,"2018-12-10T01:25:00","2018-12-09T14:25:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:51","2018-12-09T21:25:00","Lions at Cardinals","https://seatgeek.com/lions-at-cardinals-tickets/12-9-2018-glendale-arizona-state-farm-stadium/nfl/4347099",FALSE,0.834,"nfl","Detroit Lions at Arizona Cardinals",0.917,FALSE,FALSE,NA,1039,99,1333,613,29,116.79211,29,"2018-08-24T21:53:42Z",FALSE,"QRCODE",43,"Glendale, AZ 85305","US","AZ","state-farm-stadium",0.93402725,"Glendale","America/Phoenix",10,TRUE,"Glendale, AZ","State Farm Stadium","https://seatgeek.com/venues/state-farm-stadium/tickets","1 Cardinals Drive",0,753,"85305","State Farm Stadium",33.5294,-112.262,"2015-12-21T17:26:05Z",FALSE,"NONE"
"185","2018-09-19","2018-09-19_11.22.19","",4327919,"2018-12-10T01:25:00","2018-12-09T15:25:00",FALSE,"normal","2018-04-05T00:00:00","2018-04-05T23:08:46","2018-12-09T21:25:00","Eagles at Cowboys","https://seatgeek.com/eagles-at-cowboys-tickets/12-9-2018-arlington-texas-at-t-stadium/nfl/4327919",FALSE,0.856,"nfl","Philadelphia Eagles at Dallas Cowboys",0.959,FALSE,TRUE,NA,3108,360,2363,4309,46,436.97006,46,"2018-04-17T22:02:33Z",FALSE,"QRCODE",4965,"Arlington, TX 76011","US","TX","at-t-stadium",0.9751414,"Arlington","America/Chicago",22,TRUE,"Arlington, TX","AT&T Stadium","https://seatgeek.com/venues/at-t-stadium/tickets","1 AT&T Way",0,623,"76011","AT&T Stadium",32.7459,-97.0957,"2018-04-17T22:02:33Z",FALSE,"QRCODE"
"186","2018-09-19","2018-09-19_11.22.19","",4347151,"2018-12-10T05:20:00","2018-12-09T17:20:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T01:04:24","2018-12-10T01:20:00","Steelers at Raiders","https://seatgeek.com/steelers-at-raiders-tickets/12-9-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347151",FALSE,0.83,"nfl","Pittsburgh Steelers at Oakland Raiders",0.924,FALSE,FALSE,NA,511,370,796,1426,182,398.56165,182,"2018-08-24T21:53:42Z",FALSE,"QRCODE",14,"Oakland, CA 94621","US","CA","oakland-alameda-county-coliseum",0.7817843,"Oakland","America/Los_Angeles",23,TRUE,"Oakland, CA","Oakland-Alameda County Coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","7000 Coliseum Way",0,807,"94621","Oakland-Alameda County Coliseum",37.7469,-122.201,"2015-06-24T00:00:00Z",FALSE,"PDF417"
"187","2018-09-19","2018-09-19_11.22.19","",4347123,"2018-12-11T05:15:00","2018-12-10T17:15:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:55","2018-12-11T01:15:00","Vikings at Seahawks","https://seatgeek.com/vikings-at-seahawks-tickets/12-10-2018-seattle-washington-centurylink-field/nfl/4347123",FALSE,0.839,"nfl","Minnesota Vikings at Seattle Seahawks",0.936,FALSE,FALSE,NA,349,342,779,1341,125,366.08884,125,"2018-08-24T21:53:42Z",FALSE,"QRCODE",339,"Seattle, WA 98134","US","WA","centurylink-field",0.87232786,"Seattle","America/Los_Angeles",13,TRUE,"Seattle, WA","CenturyLink Field","https://seatgeek.com/venues/centurylink-field/tickets","800 Occidental Ave S",0,819,"98134","CenturyLink Field",47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"188","2018-09-19","2018-09-19_11.22.19","",4346978,"2018-12-14T05:20:00","2018-12-13T19:20:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:26","2018-12-14T01:20:00","Chargers at Chiefs","https://seatgeek.com/chargers-at-chiefs-tickets/12-13-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346978",FALSE,0.797,"nfl","Los Angeles Chargers at Kansas City Chiefs",0.889,FALSE,FALSE,NA,847,NA,NA,700,37,145.18,37,"2018-08-24T21:53:42Z",FALSE,"QRCODE",1128,"Kansas City, MO 64129","US","MO","arrowhead-stadium",0.8827867,"Kansas City","America/Chicago",9,TRUE,"Kansas City, MO","Arrowhead Stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets","1 Arrowhead Drive",0,616,"64129","Arrowhead Stadium",39.0489,-94.4839,"2015-08-20T16:20:51Z",FALSE,"QRCODE_TM"
"189","2018-09-19","2018-09-19_11.22.19","",4347015,"2018-12-16T01:30:00","2018-12-15T16:30:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:35","2018-12-15T21:30:00","Texans at Jets","https://seatgeek.com/texans-at-jets-tickets/12-15-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347015",FALSE,0.829,"nfl","Houston Texans at New York Jets",0.925,FALSE,FALSE,NA,1130,123,1356,918,36,150.30089,36,"2018-08-24T21:53:42Z",FALSE,"QRCODE",1587,"East Rutherford, NJ 07073","US","NJ","metlife-stadium",0.94873494,"East Rutherford","America/New_York",17,TRUE,"East Rutherford, NJ","MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive",0,501,"07073","MetLife Stadium",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"190","2018-09-19","2018-09-19_11.22.19","",4347135,"2018-12-16T01:30:00","2018-12-15T14:30:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T01:04:04","2018-12-15T21:30:00","Browns at Broncos","https://seatgeek.com/browns-at-broncos-tickets/12-15-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347135",FALSE,0.797,"nfl","Cleveland Browns at Denver Broncos",0.875,FALSE,FALSE,NA,147,238,806,1204,115,293.2585,84,"2018-08-24T21:53:42Z",FALSE,"QRCODE",1131,"Denver, CO 80204","US","CO","sports-authority-field-at-mile-high",0.9028296,"Denver","America/Denver",6,TRUE,"Denver, CO","Sports Authority Field at Mile High","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","1701 Bryant St.",0,751,"80204","Sports Authority Field at Mile High",39.74,-105.02,"2015-08-07T18:39:02Z",FALSE,"QRCODE_TM"
"191","2018-09-19","2018-09-19_11.22.19","",4347047,"2018-12-16T22:00:00","2018-12-16T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:41","2018-12-16T18:00:00","Cardinals at Falcons","https://seatgeek.com/cardinals-at-falcons-tickets/12-16-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347047",FALSE,0.824,"nfl","Arizona Cardinals at Atlanta Falcons",0.906,FALSE,FALSE,NA,1026,162,1286,1193,64,193.61209,62,"2018-08-24T21:53:42Z",FALSE,"QRCODE",419590,"Atlanta, GA 30313","US","GA","mercedes-benz-stadium",0.76958936,"Atlanta","America/New_York",19,TRUE,"Atlanta, GA","Mercedes-Benz Stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","441 M.L.K. Jr Dr NW",0,0,"30313","Mercedes-Benz Stadium",33.76,-84.4,"2018-08-23T20:14:46Z",FALSE,"QRCODE"
"192","2018-09-19","2018-09-19_11.22.19","",4346955,"2018-12-16T22:00:00","2018-12-16T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:20","2018-12-16T18:00:00","Cowboys at Colts","https://seatgeek.com/cowboys-at-colts-tickets/12-16-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346955",FALSE,0.853,"nfl","Dallas Cowboys at Indianapolis Colts",0.947,FALSE,FALSE,NA,456,230,923,1976,104,286.4123,104,"2018-08-24T21:53:42Z",FALSE,"QRCODE",1130,"Indianapolis, IN 46225","US","IN","lucas-oil-stadium",0.9071682,"Indianapolis","America/Indiana/Indianapolis",14,TRUE,"Indianapolis, IN","Lucas Oil Stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","500 South Capitol Avenue",0,527,"46225","Lucas Oil Stadium",39.7601,-86.1639,"2018-09-13T22:29:37Z",FALSE,"QRCODE_TM"
"193","2018-09-19","2018-09-19_11.22.19","",4347057,"2018-12-16T22:00:00","2018-12-16T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:43","2018-12-16T18:00:00","Lions at Bills","https://seatgeek.com/lions-at-bills-tickets/12-16-2018-orchard-park-new-york-new-era-field/nfl/4347057",FALSE,0.798,"nfl","Detroit Lions at Buffalo Bills",0.882,FALSE,FALSE,NA,1137,64,1487,640,24,85.6438,17,"2018-08-24T21:53:42Z",FALSE,"QRCODE",1135,"Orchard Park, NY 14127","US","NY","new-era-field",0.8815085,"Orchard Park","America/New_York",7,TRUE,"Orchard Park, NY","New Era Field","https://seatgeek.com/venues/new-era-field/tickets","1 Bills Drive",0,514,"14127","New Era Field",42.7737,-78.7874,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
"194","2018-09-19","2018-09-19_11.22.19","",4347002,"2018-12-16T22:00:00","2018-12-16T12:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:32","2018-12-16T18:00:00","Packers at Bears","https://seatgeek.com/packers-at-bears-tickets/12-16-2018-chicago-illinois-soldier-field/nfl/4347002",FALSE,0.866,"nfl","Green Bay Packers at Chicago Bears",0.968,FALSE,FALSE,NA,169,351,937,2224,180,434.36685,162,"2018-08-24T21:53:42Z",FALSE,"QRCODE",31,"Chicago, IL 60605","US","IL","soldier-field",0.940013,"Chicago","America/Chicago",10,TRUE,"Chicago, IL","Soldier Field","https://seatgeek.com/venues/soldier-field/tickets","1410 S. Museum Campus Drive",0,602,"60605","Soldier Field",41.8623,-87.6159,"2018-06-02T00:44:08Z",FALSE,"NONE"
"195","2018-09-19","2018-09-19_11.22.19","",4347066,"2018-12-16T22:00:00","2018-12-16T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:44","2018-12-16T18:00:00","Buccaneers at Ravens","https://seatgeek.com/buccaneers-at-ravens-tickets/12-16-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347066",FALSE,0.776,"nfl","Tampa Bay Buccaneers at Baltimore Ravens",0.857,FALSE,FALSE,NA,750,96,1296,607,40,127.06133,40,"2018-08-24T21:53:42Z",FALSE,"QRCODE",1121,"Baltimore, MD 21230","US","MD","m-t-bank-stadium",0.8927189,"Baltimore","America/New_York",8,TRUE,"Baltimore, MD","M&T Bank Stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets","1101 Russell St",0,512,"21230","M&T Bank Stadium",39.2774,-76.623,"2015-08-04T00:00:00Z",FALSE,"QRCODE_TM"
"196","2018-09-19","2018-09-19_11.22.19","",4346945,"2018-12-16T22:00:00","2018-12-16T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:18","2018-12-16T18:00:00","Redskins at Jaguars","https://seatgeek.com/redskins-at-jaguars-tickets/12-16-2018-jacksonville-florida-everbank-field/nfl/4346945",FALSE,0.757,"nfl","Washington Redskins at Jacksonville Jaguars",0.839,FALSE,FALSE,NA,649,129,801,653,63,163.27888,69,"2018-08-24T21:53:42Z",FALSE,"QRCODE",5178,"Jacksonville, FL 32202","US","FL","everbank-field",0.83759147,"Jacksonville","America/New_York",9,TRUE,"Jacksonville, FL","EverBank Field","https://seatgeek.com/venues/everbank-field/tickets","1 Everbank Field Dr",0,561,"32202","EverBank Field",30.3239,-81.6373,"2015-10-17T20:03:42Z",FALSE,"QRCODE_TM"
"197","2018-09-19","2018-09-19_11.22.19","",4347144,"2018-12-16T22:00:00","2018-12-16T12:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T01:04:05","2018-12-16T18:00:00","Dolphins at Vikings","https://seatgeek.com/dolphins-at-vikings-tickets/12-16-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347144",FALSE,0.834,"nfl","Miami Dolphins at Minnesota Vikings",0.92,FALSE,FALSE,NA,655,194,1016,1623,106,238.36946,99,"2018-08-24T21:53:42Z",FALSE,"QRCODE",218451,"Minneapolis, MN 55415","US","MN","u-s-bank-stadium",0.88524246,"Minneapolis","America/Chicago",14,TRUE,"Minneapolis, MN","U.S. Bank Stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets","401 Chicago Avenue",0,0,"55415","U.S. Bank Stadium",44.97,-93.26,"2018-08-22T15:34:15Z",FALSE,"NONE"
"198","2018-09-19","2018-09-19_11.22.19","",4347037,"2018-12-16T22:00:00","2018-12-16T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:39","2018-12-16T18:00:00","Raiders at Bengals","https://seatgeek.com/raiders-at-bengals-tickets/12-16-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347037",FALSE,0.798,"nfl","Oakland Raiders at Cincinnati Bengals",0.887,FALSE,FALSE,NA,627,NA,NA,11956,53,140.81,53,"2018-08-24T21:53:42Z",FALSE,"QRCODE",1124,"Cincinnati, OH 45202","US","OH","paul-brown-stadium",0.86166537,"Cincinnati","America/New_York",7,TRUE,"Cincinnati, OH","Paul Brown Stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","1 Paul Brown Stadium",0,515,"45202","Paul Brown Stadium",39.0961,-84.5177,"2015-10-09T16:14:37Z",FALSE,"QRCODE_TM"
"199","2018-09-19","2018-09-19_11.22.19","",4346988,"2018-12-16T22:00:00","2018-12-16T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:29","2018-12-16T18:00:00","Titans at Giants","https://seatgeek.com/titans-at-giants-tickets/12-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346988",FALSE,0.816,"nfl","Tennessee Titans at New York Giants",0.914,FALSE,FALSE,NA,681,180,1298,1264,80,219.88547,79,"2018-08-24T21:53:42Z",FALSE,"QRCODE",1587,"East Rutherford, NJ 07073","US","NJ","metlife-stadium",0.94873494,"East Rutherford","America/New_York",17,TRUE,"East Rutherford, NJ","MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive",0,501,"07073","MetLife Stadium",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"200","2018-09-19","2018-09-19_11.22.19","",4347122,"2018-12-17T01:05:00","2018-12-16T13:05:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:55","2018-12-16T21:05:00","Seahawks at 49ers","https://seatgeek.com/seahawks-at-49ers-tickets/12-16-2018-santa-clara-california-levi-s-stadium/nfl/4347122",FALSE,0.845,"nfl","Seattle Seahawks at San Francisco 49ers",0.943,FALSE,FALSE,NA,1082,196,1207,2991,95,231.08133,95,"2018-08-24T21:53:42Z",FALSE,"QRCODE",58670,"Santa Clara, CA 95054","US","CA","levi-s-stadium",0.95768774,"Santa Clara","America/Los_Angeles",13,TRUE,"Santa Clara, CA","Levi's Stadium","https://seatgeek.com/venues/levi-s-stadium/tickets","4900 Marie P DeBartolo Way",0,0,"95054","Levi's Stadium",37.4023,-121.969,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"201","2018-09-19","2018-09-19_11.22.19","",4347077,"2018-12-17T01:25:00","2018-12-16T16:25:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:46","2018-12-16T21:25:00","Patriots at Steelers","https://seatgeek.com/patriots-at-steelers-tickets/12-16-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347077",FALSE,0.861,"nfl","New England Patriots at Pittsburgh Steelers",0.965,FALSE,FALSE,NA,685,351,1177,14928,201,440.66425,200,"2018-08-24T21:53:42Z",FALSE,"QRCODE",1119,"Pittsburgh, PA 15212","US","PA","heinz-field",0.9033526,"Pittsburgh","America/New_York",10,TRUE,"Pittsburgh, PA","Heinz Field","https://seatgeek.com/venues/heinz-field/tickets","100 Art Rooney Avenue",0,508,"15212","Heinz Field",40.4468,-80.0158,"2015-12-08T15:36:23Z",FALSE,"QRCODE_TM"
"202","2018-09-19","2018-09-19_11.22.19","",4346919,"2018-12-17T05:20:00","2018-12-16T17:20:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:14","2018-12-17T01:20:00","Eagles at Rams","https://seatgeek.com/eagles-at-rams-tickets/12-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346919",FALSE,0.821,"nfl","Philadelphia Eagles at Los Angeles Rams",0.918,FALSE,FALSE,NA,752,278,1366,1939,114,343.1968,107,"2018-08-24T21:53:42Z",FALSE,"QRCODE",51012,"Los Angeles, CA 90037","US","CA","los-angeles-memorial-coliseum-1",0.86898464,"Los Angeles","America/Los_Angeles",11,TRUE,"Los Angeles, CA","Los Angeles Memorial Coliseum","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","3911 S Figueroa St",0,0,"90037","Los Angeles Memorial Coliseum",34.0138,-118.288,"2018-08-23T17:59:28Z",FALSE,"QRCODE"
"203","2018-09-19","2018-09-19_11.22.19","",4347035,"2018-12-18T05:15:00","2018-12-17T20:15:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:38","2018-12-18T01:15:00","Saints at Panthers","https://seatgeek.com/saints-at-panthers-tickets/12-17-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347035",FALSE,0.809,"nfl","New Orleans Saints at Carolina Panthers",0.909,FALSE,FALSE,NA,527,157,1068,1422,78,220.08919,77,"2018-08-24T21:53:42Z",FALSE,"QRCODE",1122,"Charlotte, NC 28202","US","NC","bank-of-america-stadium",0.8968222,"Charlotte","America/New_York",9,TRUE,"Charlotte, NC","Bank of America Stadium","https://seatgeek.com/venues/bank-of-america-stadium/tickets","800 South Mint Street",0,517,"28202","Bank of America Stadium",35.2243,-80.8524,"2015-09-25T18:23:51Z",FALSE,"QRCODE_TM"
"204","2018-09-19","2018-09-19_11.22.19","",4346986,"2018-12-23T21:00:00","2018-12-23T12:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:29","2018-12-23T17:00:00","Redskins at Titans","https://seatgeek.com/redskins-at-titans-tickets/12-23-2018-nashville-tennessee-nissan-stadium/nfl/4346986",FALSE,0.767,"nfl","Washington Redskins at Tennessee Titans",0.852,FALSE,FALSE,NA,629,137,1090,788,39,151.21304,32,"2018-08-24T21:53:43Z",FALSE,"QRCODE",1126,"Nashville, TN 37213","US","TN","nissan-stadium",0.8546275,"Nashville","America/New_York",14,TRUE,"Nashville, TN","Nissan Stadium","https://seatgeek.com/venues/nissan-stadium/tickets","1 Titans Way",0,659,"37213","Nissan Stadium",36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"205","2018-09-19","2018-09-19_11.22.19","",4346994,"2018-12-23T22:00:00","2018-12-23T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:31","2018-12-23T18:00:00","Bengals at Browns","https://seatgeek.com/bengals-at-browns-tickets/12-23-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346994",FALSE,0.79,"nfl","Cincinnati Bengals at Cleveland Browns",0.88,FALSE,FALSE,NA,1327,74,1564,757,32,93.25169,29,"2018-08-24T21:53:43Z",FALSE,"QRCODE",1123,"Cleveland, OH 44114","US","OH","firstenergy-stadium-15",0.86852187,"Cleveland","America/New_York",7,TRUE,"Cleveland, OH","FirstEnergy Stadium","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","100 Alfred Lerner Way",0,510,"44114","FirstEnergy Stadium",41.5065,-81.7,"2015-11-11T20:55:31Z",FALSE,"NONE"
"206","2018-09-19","2018-09-19_11.22.19","",4347013,"2018-12-23T22:00:00","2018-12-23T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:35","2018-12-23T18:00:00","Texans at Eagles","https://seatgeek.com/texans-at-eagles-tickets/12-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347013",FALSE,0.808,"nfl","Houston Texans at Philadelphia Eagles",0.908,FALSE,FALSE,NA,574,284,1150,1339,147,339.63416,118,"2018-08-24T21:53:43Z",FALSE,"QRCODE",330,"Philadelphia, PA 19148","US","PA","lincoln-financial-field",0.90542686,"Philadelphia","America/New_York",17,TRUE,"Philadelphia, PA","Lincoln Financial Field","https://seatgeek.com/venues/lincoln-financial-field/tickets","1020 Pattison Ave",0,504,"19148","Lincoln Financial Field",39.9046,-75.1675,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"207","2018-09-19","2018-09-19_11.22.19","",4347022,"2018-12-23T22:00:00","2018-12-23T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:36","2018-12-23T18:00:00","Vikings at Lions","https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022",FALSE,0.852,"nfl","Minnesota Vikings at Detroit Lions",0.95,FALSE,FALSE,NA,699,176,919,2402,79,208.25607,74,"2018-08-24T21:53:43Z",FALSE,"QRCODE",346,"Detroit, MI 48226","US","MI","ford-field",0.9029952,"Detroit","America/Detroit",9,TRUE,"Detroit, MI","Ford Field","https://seatgeek.com/venues/ford-field/tickets","2000 Brush St.",0,505,"48226","Ford Field",42.34,-83.0459,"2015-11-04T17:31:52Z",FALSE,"NONE"
"208","2018-09-19","2018-09-19_11.22.19","",4347085,"2018-12-23T22:00:00","2018-12-23T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:48","2018-12-23T18:00:00","Jaguars at Dolphins","https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085",FALSE,0.764,"nfl","Jacksonville Jaguars at Miami Dolphins",0.868,FALSE,FALSE,NA,259,132,855,899,53,152.3861,52,"2018-08-24T21:53:43Z",FALSE,"QRCODE",29,"Miami Gardens, FL 33056","US","FL","hard-rock-stadium",0.8378203,"Miami Gardens","America/New_York",38,TRUE,"Miami Gardens, FL","Hard Rock Stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets","347 Don Shula Dr.",0,528,"33056","Hard Rock Stadium",25.96,-80.24,"2017-10-03T18:58:44Z",FALSE,"NONE"
"209","2018-09-19","2018-09-19_11.22.19","",4346959,"2018-12-23T22:00:00","2018-12-23T13:00:00",FALSE,"normal","2018-04-20T00:00:00","2018-04-20T00:47:22","2018-12-23T18:00:00","Packers at Jets","https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959",FALSE,0.869,"nfl","Green Bay Packers at New York Jets",0.985,FALSE,FALSE,NA,789,243,1096,1344,103,278.63498,87,"2018-08-24T21:53:43Z",FALSE,"QRCODE",1587,"East Rutherford, NJ 07073","US","NJ","metlife-stadium",0.94873494,"East Rutherford","America/New_York",17,TRUE,"East Rutherford, NJ","MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive",0,501,"07073","MetLife Stadium",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
