"","date","timestamp","short_title","status","visible_until_utc","score","time_tbd","date_tbd","datetime_tbd","description","is_open","datetime_local","title","datetime_utc","created_at","id","announce_date","popularity","url","type","general_admission","lowest_price_good_deals","median_price","visible_listing_count","lowest_price","average_price","highest_price","listing_count","created_at_accessMethod","employee_only_accessMethod","method_accessMethod","has_upcoming_events","score_venue","slug","country","name_v2","address","name","metro_code","display_location","state","id_venue","num_upcoming_events","city","popularity_venue","postal_code","url_venue","extended_address","timezone","lat","lon","created_at_AccessMethod","employee_only_AccessMethod","method_AccessMethod"
"11","2018-09-13","2018-09-13_11.00.27","Browns at Saints","normal","2018-09-16T21:00:00",0.878,FALSE,FALSE,FALSE,"",TRUE,"2018-09-16T12:00:00","Cleveland Browns at New Orleans Saints","2018-09-16T17:00:00","2018-04-20T00:47:25",4346973,"2018-04-20T00:00:00",0.917,"https://seatgeek.com/browns-at-saints-tickets/9-16-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346973","nfl",NA,46,NA,NA,46,184.05,1800,1415,"2018-05-29T20:38:49Z",FALSE,"QRCODE",TRUE,0.8966978,"mercedes-benz-superdome","US","Mercedes-Benz Superdome","1500 Sugar Bowl Drive","Mercedes-Benz Superdome",622,"New Orleans, LA","LA",128,19,"New Orleans",0,"70112","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","New Orleans, LA 70112","America/Chicago",29.9515,-90.0786,"2018-08-27T20:46:59Z",FALSE,"QRCODE_TM"
"12","2018-09-13","2018-09-13_11.00.27","Cardinals at Rams","normal","2018-09-17T00:05:00",0.872,FALSE,FALSE,FALSE,"",FALSE,"2018-09-16T13:05:00","Arizona Cardinals at Los Angeles Rams","2018-09-16T20:05:00","2018-04-20T00:47:15",4346924,"2018-04-20T00:00:00",0.919,"https://seatgeek.com/cardinals-at-rams-tickets/9-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346924","nfl",NA,18,53,1443,19,67.76814,424,1061,"2018-08-24T17:04:03Z",FALSE,"QRCODE",TRUE,0.86898464,"los-angeles-memorial-coliseum-1","US","Los Angeles Memorial Coliseum","3911 S Figueroa St","Los Angeles Memorial Coliseum",0,"Los Angeles, CA","CA",51012,12,"Los Angeles",0,"90037","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","Los Angeles, CA 90037","America/Los_Angeles",34.0138,-118.288,"2018-08-23T17:59:28Z",FALSE,"QRCODE"
"13","2018-09-13","2018-09-13_11.00.27","Lions at 49ers","normal","2018-09-17T00:05:00",0.943,FALSE,FALSE,FALSE,"",FALSE,"2018-09-16T13:05:00","Detroit Lions at San Francisco 49ers","2018-09-16T20:05:00","2018-04-20T00:47:54",4347119,"2018-04-20T00:00:00",0.968,"https://seatgeek.com/lions-at-49ers-tickets/9-16-2018-santa-clara-california-levi-s-stadium/nfl/4347119","nfl",NA,80,186,745,78,194.74442,688,403,"2018-08-24T18:24:41Z",FALSE,"QRCODE",TRUE,0.95768774,"levi-s-stadium","US","Levi's Stadium","4900 Marie P DeBartolo Way","Levi's Stadium",0,"Santa Clara, CA","CA",58670,13,"Santa Clara",0,"95054","https://seatgeek.com/venues/levi-s-stadium/tickets","Santa Clara, CA 95054","America/Los_Angeles",37.4023,-121.969,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"14","2018-09-13","2018-09-13_11.00.27","Raiders at Broncos","normal","2018-09-17T00:25:00",0.905,FALSE,FALSE,FALSE,"",FALSE,"2018-09-16T14:25:00","Oakland Raiders at Denver Broncos","2018-09-16T20:25:00","2018-04-20T01:04:06",4347149,"2018-04-20T00:00:00",0.943,"https://seatgeek.com/raiders-at-broncos-tickets/9-16-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347149","nfl",NA,120,259,637,147,316.50943,954,53,"2018-08-24T18:24:52Z",FALSE,"QRCODE",TRUE,0.9028296,"sports-authority-field-at-mile-high","US","Sports Authority Field at Mile High","1701 Bryant St.","Sports Authority Field at Mile High",751,"Denver, CO","CO",1131,7,"Denver",0,"80204","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","Denver, CO 80204","America/Denver",39.74,-105.02,"2015-08-07T18:39:02Z",FALSE,"QRCODE_TM"
"15","2018-09-13","2018-09-13_11.00.27","Patriots at Jaguars","normal","2018-09-17T00:25:00",0.89,FALSE,FALSE,FALSE,"",FALSE,"2018-09-16T16:25:00","New England Patriots at Jacksonville Jaguars","2018-09-16T20:25:00","2018-04-20T00:47:19",4346951,"2018-04-20T00:00:00",0.936,"https://seatgeek.com/patriots-at-jaguars-tickets/9-16-2018-jacksonville-florida-everbank-field/nfl/4346951","nfl",NA,104,202,393,125,229.32158,1065,227,"2018-08-24T18:23:21Z",FALSE,"QRCODE",TRUE,0.83759147,"everbank-field","US","EverBank Field","1 Everbank Field Dr","EverBank Field",561,"Jacksonville, FL","FL",5178,10,"Jacksonville",0,"32202","https://seatgeek.com/venues/everbank-field/tickets","Jacksonville, FL 32202","America/New_York",30.3239,-81.6373,"2015-10-17T20:03:42Z",FALSE,"QRCODE_TM"
"16","2018-09-13","2018-09-13_11.00.27","New York Giants at Dallas Cowboys","normal","2018-09-17T04:20:00",0.985,FALSE,FALSE,FALSE,"",TRUE,"2018-09-16T19:20:00","New York Giants at Dallas Cowboys","2018-09-17T00:20:00","2018-04-05T23:08:47",4327925,"2018-04-05T00:00:00",0.988,"https://seatgeek.com/new-york-giants-at-dallas-cowboys-tickets/9-16-2018-arlington-texas-at-t-stadium/nfl/4327925","nfl",NA,29,240,1723,29,302.0128,3000,2110,"2018-04-17T22:02:33Z",FALSE,"QRCODE",TRUE,0.9751414,"at-t-stadium","US","AT&T Stadium","1 AT&T Way","AT&T Stadium",623,"Arlington, TX","TX",4965,23,"Arlington",0,"76011","https://seatgeek.com/venues/at-t-stadium/tickets","Arlington, TX 76011","America/Chicago",32.7459,-97.0957,"2018-04-17T22:02:33Z",FALSE,"QRCODE"
"17","2018-09-13","2018-09-13_11.00.27","Seahawks at Bears","normal","2018-09-18T04:15:00",0.934,FALSE,FALSE,FALSE,"",FALSE,"2018-09-17T19:15:00","Seattle Seahawks at Chicago Bears","2018-09-18T00:15:00","2018-04-20T00:47:34",4347010,"2018-04-20T00:00:00",0.955,"https://seatgeek.com/seahawks-at-bears-tickets/9-17-2018-chicago-illinois-soldier-field/nfl/4347010","nfl",NA,147,315,491,171,354.55814,1204,43,"2018-08-24T18:25:05Z",FALSE,"QRCODE",TRUE,0.940013,"soldier-field","US","Soldier Field","1410 S. Museum Campus Drive","Soldier Field",602,"Chicago, IL","IL",31,12,"Chicago",0,"60605","https://seatgeek.com/venues/soldier-field/tickets","Chicago, IL 60605","America/Chicago",41.8623,-87.6159,"2018-06-02T00:44:08Z",FALSE,"NONE"
"18","2018-09-13","2018-09-13_11.00.27","Jets at Browns","normal","2018-09-21T04:20:00",0.868,FALSE,FALSE,FALSE,"",FALSE,"2018-09-20T20:20:00","New York Jets at Cleveland Browns","2018-09-21T00:20:00","2018-04-20T00:47:31",4347000,"2018-04-20T00:00:00",0.888,"https://seatgeek.com/jets-at-browns-tickets/9-20-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4347000","nfl",NA,40,81,903,42,100.90443,596,565,"2018-08-24T18:25:16Z",FALSE,"QRCODE",TRUE,0.86852187,"firstenergy-stadium-15","US","FirstEnergy Stadium","100 Alfred Lerner Way","FirstEnergy Stadium",510,"Cleveland, OH","OH",1123,7,"Cleveland",0,"44114","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","Cleveland, OH 44114","America/New_York",41.5065,-81.7,"2015-11-11T20:55:31Z",FALSE,"NONE"
"19","2018-09-13","2018-09-13_11.00.27","South Alabama at Memphis","normal","2018-09-23T04:00:00",0.508,FALSE,FALSE,FALSE,"",FALSE,"2018-09-22T19:00:00","South Alabama Jaguars at Memphis Tigers Football","2018-09-23T00:00:00","2018-01-31T15:00:53",4241762,"2018-01-31T00:00:00",0.633,"https://seatgeek.com/south-alabama-jaguars-at-memphis-tigers-football-tickets/ncaa-football/2018-09-22-7-pm/4241762","ncaa_football",NA,23,50,142,23,59.802197,245,273,NA,NA,NA,TRUE,0.6733288,"liberty-bowl-stadium","US","Liberty Bowl Stadium","335 South Hollywood St.","Liberty Bowl Stadium",640,"Memphis, TN","TN",2827,7,"Memphis",0,"38104","https://seatgeek.com/venues/liberty-bowl-stadium/tickets","Memphis, TN 38104","America/Chicago",35.12,-89.98,NA,NA,NA
"20","2018-09-13","2018-09-13_11.00.27","Bills at Vikings","normal","2018-09-23T21:00:00",0.917,FALSE,FALSE,FALSE,"",FALSE,"2018-09-23T12:00:00","Buffalo Bills at Minnesota Vikings","2018-09-23T17:00:00","2018-04-20T01:04:05",4347142,"2018-04-20T00:00:00",0.912,"https://seatgeek.com/bills-at-vikings-tickets/9-23-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347142","nfl",NA,88,210,783,88,235.1291,923,488,"2018-08-23T16:03:24Z",FALSE,"QRCODE",TRUE,0.88524246,"u-s-bank-stadium","US","U.S. Bank Stadium","401 Chicago Avenue","U.S. Bank Stadium",0,"Minneapolis, MN","MN",218451,13,"Minneapolis",0,"55415","https://seatgeek.com/venues/u-s-bank-stadium/tickets","Minneapolis, MN 55415","America/Chicago",44.97,-93.26,"2018-08-22T15:34:15Z",FALSE,"NONE"
"21","2018-09-13","2018-09-13_11.00.27","Raiders at Dolphins","normal","2018-09-23T21:00:00",0.897,FALSE,FALSE,FALSE,"",FALSE,"2018-09-23T13:00:00","Oakland Raiders at Miami Dolphins","2018-09-23T17:00:00","2018-04-20T00:47:48",4347088,"2018-04-20T00:00:00",0.9,"https://seatgeek.com/raiders-at-dolphins-tickets/9-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347088","nfl",NA,55,158,911,60,166.98325,446,179,"2018-08-24T20:34:12Z",FALSE,"QRCODE",TRUE,0.8378203,"hard-rock-stadium","US","Hard Rock Stadium","347 Don Shula Dr.","Hard Rock Stadium",528,"Miami Gardens, FL","FL",29,38,"Miami Gardens",0,"33056","https://seatgeek.com/venues/hard-rock-stadium/tickets","Miami Gardens, FL 33056","America/New_York",25.96,-80.24,"2017-10-03T18:58:44Z",FALSE,"NONE"
"22","2018-09-13","2018-09-13_11.00.27","Colts at Eagles","normal","2018-09-23T21:00:00",0.933,FALSE,FALSE,FALSE,"",FALSE,"2018-09-23T13:00:00","Indianapolis Colts at Philadelphia Eagles","2018-09-23T17:00:00","2018-04-20T00:47:23",4346963,"2018-04-20T00:00:00",0.925,"https://seatgeek.com/colts-at-eagles-tickets/9-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346963","nfl",NA,214,NA,NA,214,378.15,1226,294,"2018-08-24T18:26:28Z",FALSE,"QRCODE",TRUE,0.90542686,"lincoln-financial-field","US","Lincoln Financial Field","1020 Pattison Ave","Lincoln Financial Field",504,"Philadelphia, PA","PA",330,16,"Philadelphia",0,"19148","https://seatgeek.com/venues/lincoln-financial-field/tickets","Philadelphia, PA 19148","America/New_York",39.9046,-75.1675,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"23","2018-09-13","2018-09-13_11.00.27","Packers at Redskins","normal","2018-09-23T21:00:00",0.981,FALSE,FALSE,FALSE,"",FALSE,"2018-09-23T13:00:00","Green Bay Packers at Washington Redskins","2018-09-23T17:00:00","2018-04-20T00:47:18",4346943,"2018-04-20T00:00:00",0.965,"https://seatgeek.com/packers-at-redskins-tickets/9-23-2018-landover-maryland-fedex-field/nfl/4346943","nfl",NA,155,302,981,155,323.5093,991,538,"2018-08-24T18:25:58Z",FALSE,"QRCODE",TRUE,0.9333444,"fedex-field","US","FedEx Field","1600 Fedex Way","FedEx Field",511,"Landover, MD","MD",35,8,"Landover",0,"20785","https://seatgeek.com/venues/fedex-field/tickets","Landover, MD 20785","America/New_York",38.9071,-76.8658,"2015-09-12T14:13:58Z",FALSE,"QRCODE_TM"
"24","2018-09-13","2018-09-13_11.00.27","49ers at Chiefs","normal","2018-09-23T21:00:00",0.92,FALSE,FALSE,FALSE,"",FALSE,"2018-09-23T12:00:00","San Francisco 49ers at Kansas City Chiefs","2018-09-23T17:00:00","2018-04-20T00:47:28",4346985,"2018-04-20T00:00:00",0.914,"https://seatgeek.com/49ers-at-chiefs-tickets/9-23-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346985","nfl",NA,75,201,910,75,205.4668,518,1039,"2018-08-24T18:27:03Z",FALSE,"QRCODE",TRUE,0.8827867,"arrowhead-stadium","US","Arrowhead Stadium","1 Arrowhead Drive","Arrowhead Stadium",616,"Kansas City, MO","MO",1128,9,"Kansas City",0,"64129","https://seatgeek.com/venues/arrowhead-stadium/tickets","Kansas City, MO 64129","America/Chicago",39.0489,-94.4839,"2015-08-20T16:20:51Z",FALSE,"QRCODE_TM"
"25","2018-09-13","2018-09-13_11.00.27","Broncos at Ravens","normal","2018-09-23T21:00:00",0.892,FALSE,FALSE,FALSE,"",FALSE,"2018-09-23T13:00:00","Denver Broncos at Baltimore Ravens","2018-09-23T17:00:00","2018-04-20T00:47:45",4347072,"2018-04-20T00:00:00",0.895,"https://seatgeek.com/broncos-at-ravens-tickets/9-23-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347072","nfl",NA,69,120,823,69,152.82425,707,495,"2018-08-24T18:29:20Z",FALSE,"QRCODE",TRUE,0.8927189,"m-t-bank-stadium","US","M&T Bank Stadium","1101 Russell St","M&T Bank Stadium",512,"Baltimore, MD","MD",1121,8,"Baltimore",0,"21230","https://seatgeek.com/venues/m-t-bank-stadium/tickets","Baltimore, MD 21230","America/New_York",39.2774,-76.623,"2015-08-04T00:00:00Z",FALSE,"QRCODE_TM"
"26","2018-09-13","2018-09-13_11.00.27","Bengals at Panthers","normal","2018-09-23T21:00:00",0.901,FALSE,FALSE,FALSE,"",FALSE,"2018-09-23T13:00:00","Cincinnati Bengals at Carolina Panthers","2018-09-23T17:00:00","2018-04-20T00:47:41",4347045,"2018-04-20T00:00:00",0.904,"https://seatgeek.com/bengals-at-panthers-tickets/9-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347045","nfl",NA,82,127,705,79,168.40149,685,401,"2018-08-24T18:28:54Z",FALSE,"QRCODE",TRUE,0.8968222,"bank-of-america-stadium","US","Bank of America Stadium","800 South Mint Street","Bank of America Stadium",517,"Charlotte, NC","NC",1122,9,"Charlotte",0,"28202","https://seatgeek.com/venues/bank-of-america-stadium/tickets","Charlotte, NC 28202","America/New_York",35.2243,-80.8524,"2015-09-25T18:23:51Z",FALSE,"QRCODE_TM"
"27","2018-09-13","2018-09-13_11.00.27","Giants at Texans","normal","2018-09-23T21:00:00",0.926,FALSE,FALSE,FALSE,"",FALSE,"2018-09-23T12:00:00","New York Giants at Houston Texans","2018-09-23T17:00:00","2018-04-20T00:47:36",4347021,"2018-04-20T00:00:00",0.919,"https://seatgeek.com/giants-at-texans-tickets/9-23-2018-houston-texas-nrg-stadium/nfl/4347021","nfl",NA,106,269,661,106,295.46127,1156,297,"2018-08-24T18:27:18Z",FALSE,"QRCODE",TRUE,0.8624192,"nrg-stadium","US","NRG Stadium","1 Reliant Park","NRG Stadium",618,"Houston, TX","TX",41,46,"Houston",0,"77054","https://seatgeek.com/venues/nrg-stadium/tickets","Houston, TX 77054","America/Chicago",29.6847,-95.4107,"2015-11-04T18:42:27Z",FALSE,"QRCODE_TM"
"28","2018-09-13","2018-09-13_11.00.27","Saints at Falcons","normal","2018-09-23T21:00:00",0.93,FALSE,FALSE,FALSE,"",FALSE,"2018-09-23T13:00:00","New Orleans Saints at Atlanta Falcons","2018-09-23T17:00:00","2018-04-20T00:47:42",4347053,"2018-04-20T00:00:00",0.922,"https://seatgeek.com/saints-at-falcons-tickets/9-23-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347053","nfl",NA,152,NA,NA,152,320.89,1348,611,"2018-08-24T18:29:05Z",FALSE,"QRCODE",TRUE,0.76958936,"mercedes-benz-stadium","US","Mercedes-Benz Stadium","441 M.L.K. Jr Dr NW","Mercedes-Benz Stadium",0,"Atlanta, GA","GA",419590,20,"Atlanta",0,"30313","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","Atlanta, GA 30313","America/New_York",33.76,-84.4,"2018-08-23T20:14:46Z",FALSE,"QRCODE"
"29","2018-09-13","2018-09-13_11.00.27","Titans at Jaguars","normal","2018-09-23T21:00:00",0.824,FALSE,FALSE,FALSE,"",FALSE,"2018-09-23T13:00:00","Tennessee Titans at Jacksonville Jaguars","2018-09-23T17:00:00","2018-04-20T00:47:19",4346950,"2018-04-20T00:00:00",0.849,"https://seatgeek.com/titans-at-jaguars-tickets/9-23-2018-jacksonville-florida-everbank-field/nfl/4346950","nfl",NA,29,74,730,29,96.52604,775,576,"2018-08-24T18:26:19Z",FALSE,"QRCODE",TRUE,0.83759147,"everbank-field","US","EverBank Field","1 Everbank Field Dr","EverBank Field",561,"Jacksonville, FL","FL",5178,10,"Jacksonville",0,"32202","https://seatgeek.com/venues/everbank-field/tickets","Jacksonville, FL 32202","America/New_York",30.3239,-81.6373,"2015-10-17T20:03:42Z",FALSE,"QRCODE_TM"
"30","2018-09-13","2018-09-13_11.00.27","Chargers at Rams","normal","2018-09-24T00:05:00",0.896,FALSE,FALSE,FALSE,"",FALSE,"2018-09-23T13:05:00","Los Angeles Chargers at Los Angeles Rams","2018-09-23T20:05:00","2018-04-20T00:47:14",4346923,"2018-04-20T00:00:00",0.896,"https://seatgeek.com/chargers-at-rams-tickets/9-23-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346923","nfl",NA,50,111,1426,52,136.41443,497,970,"2018-09-05T22:17:11Z",FALSE,"QRCODE",TRUE,0.86898464,"los-angeles-memorial-coliseum-1","US","Los Angeles Memorial Coliseum","3911 S Figueroa St","Los Angeles Memorial Coliseum",0,"Los Angeles, CA","CA",51012,12,"Los Angeles",0,"90037","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","Los Angeles, CA 90037","America/Los_Angeles",34.0138,-118.288,"2018-08-23T17:59:28Z",FALSE,"QRCODE"
"31","2018-09-13","2018-09-13_11.00.27","Cowboys at Seahawks","normal","2018-09-24T00:25:00",0.961,FALSE,FALSE,FALSE,"",FALSE,"2018-09-23T13:25:00","Dallas Cowboys at Seattle Seahawks","2018-09-23T20:25:00","2018-04-20T00:47:56",4347129,"2018-04-20T00:00:00",0.945,"https://seatgeek.com/cowboys-at-seahawks-tickets/9-23-2018-seattle-washington-centurylink-field/nfl/4347129","nfl",NA,300,639,324,298,704.1857,3079,140,"2018-03-02T22:54:54Z",FALSE,"QRCODE",TRUE,0.87232786,"centurylink-field","US","CenturyLink Field","800 Occidental Ave S","CenturyLink Field",819,"Seattle, WA","WA",339,18,"Seattle",0,"98134","https://seatgeek.com/venues/centurylink-field/tickets","Seattle, WA 98134","America/Los_Angeles",47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"32","2018-09-13","2018-09-13_11.00.27","Bears at Cardinals","normal","2018-09-24T00:25:00",0.961,FALSE,FALSE,FALSE,"",FALSE,"2018-09-23T13:25:00","Chicago Bears at Arizona Cardinals","2018-09-23T20:25:00","2018-04-20T00:47:52",4347104,"2018-04-20T00:00:00",0.947,"https://seatgeek.com/bears-at-cardinals-tickets/9-23-2018-glendale-arizona-state-farm-stadium/nfl/4347104","nfl",NA,70,166,824,74,195.00227,653,439,"2018-08-24T20:34:25Z",FALSE,"QRCODE",TRUE,0.93402725,"state-farm-stadium","US","State Farm Stadium","1 Cardinals Drive","State Farm Stadium",753,"Glendale, AZ","AZ",43,10,"Glendale",0,"85305","https://seatgeek.com/venues/state-farm-stadium/tickets","Glendale, AZ 85305","America/Phoenix",33.5294,-112.262,"2015-12-21T17:26:05Z",FALSE,"NONE"
"33","2018-09-13","2018-09-13_11.00.27","Patriots at Lions","normal","2018-09-24T04:20:00",0.979,FALSE,FALSE,FALSE,"",FALSE,"2018-09-23T20:20:00","New England Patriots at Detroit Lions","2018-09-24T00:20:00","2018-04-20T00:47:37",4347028,"2018-04-20T00:00:00",0.958,"https://seatgeek.com/patriots-at-lions-tickets/9-23-2018-detroit-michigan-ford-field/nfl/4347028","nfl",NA,141,268,867,140,592.64844,123594,421,"2018-08-24T18:27:28Z",FALSE,"QRCODE",TRUE,0.9029952,"ford-field","US","Ford Field","2000 Brush St.","Ford Field",505,"Detroit, MI","MI",346,9,"Detroit",0,"48226","https://seatgeek.com/venues/ford-field/tickets","Detroit, MI 48226","America/Detroit",42.34,-83.0459,"2015-11-04T17:31:52Z",FALSE,"NONE"
"34","2018-09-13","2018-09-13_11.00.27","Steelers at Buccaneers","normal","2018-09-25T04:15:00",0.887,FALSE,FALSE,FALSE,"",FALSE,"2018-09-24T20:15:00","Pittsburgh Steelers at Tampa Bay Buccaneers","2018-09-25T00:15:00","2018-04-20T00:47:16",4346932,"2018-04-20T00:00:00",0.885,"https://seatgeek.com/steelers-at-buccaneers-tickets/9-24-2018-tampa-florida-raymond-james-stadium/nfl/4346932","nfl",NA,148,319,508,202,377.52,1037,25,"2018-08-24T20:35:07Z",FALSE,"QRCODE",TRUE,0.86513025,"raymond-james-stadium","US","Raymond James Stadium","4201 North Dale Mabry Highway","Raymond James Stadium",539,"Tampa, FL","FL",39,15,"Tampa",0,"33607","https://seatgeek.com/venues/raymond-james-stadium/tickets","Tampa, FL 33607","America/New_York",27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
"35","2018-09-13","2018-09-13_11.00.27","Vikings at Rams","normal","2018-09-28T04:20:00",0.916,FALSE,FALSE,FALSE,"",FALSE,"2018-09-27T17:20:00","Minnesota Vikings at Los Angeles Rams","2018-09-28T00:20:00","2018-04-20T00:47:14",4346922,"2018-04-20T00:00:00",0.898,"https://seatgeek.com/vikings-at-rams-tickets/9-27-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346922","nfl",NA,63,176,1190,63,218.14285,971,595,"2018-09-05T22:17:16Z",FALSE,"QRCODE",TRUE,0.86898464,"los-angeles-memorial-coliseum-1","US","Los Angeles Memorial Coliseum","3911 S Figueroa St","Los Angeles Memorial Coliseum",0,"Los Angeles, CA","CA",51012,12,"Los Angeles",0,"90037","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","Los Angeles, CA 90037","America/Los_Angeles",34.0138,-118.288,"2018-08-23T17:59:28Z",FALSE,"QRCODE"
"36","2018-09-13","2018-09-13_11.00.27","Arkansas Razorbacks at Kentucky Wildcats Women's Volleyball","normal","2018-09-29T03:00:00",0.353,FALSE,FALSE,FALSE,"",FALSE,"2018-09-28T19:00:00","Arkansas Razorbacks at Kentucky Wildcats Women's Volleyball","2018-09-28T23:00:00","2018-06-05T16:00:59",4401810,"2018-06-05T00:00:00",0.499,"https://seatgeek.com/arkansas-razorbacks-at-kentucky-wildcats-womens-volleyball-tickets/sport/2018-09-28-7-pm/4401810","sports",NA,NA,35,6,11,31,35,6,NA,NA,NA,TRUE,0.4125833,"memorial-coliseum-1","US","Memorial Coliseum","338 Lexington Avenue","Memorial Coliseum",541,"Lexington, KY","KY",5102,26,"Lexington",0,"40506","https://seatgeek.com/venues/memorial-coliseum-1/tickets","Lexington, KY 40506","America/New_York",38.04,-84.5,NA,NA,NA
"37","2018-09-13","2018-09-13_11.00.27","Southwest Classic: Arkansas vs Texas A&M","normal","2018-09-30T05:00:00",0.918,TRUE,FALSE,FALSE,"*Child Policy::  Everyone, regardless of age, requires a ticket for entry.
*Donations::  Club seat purchases include a donation made to the respective school.
*Bag Policy::   All approved bags are subject to inspection upon entry and are subject to additional inspections within AT&amp;T Stadium. AT&amp;T Stadium has modified its security policy by limiting the size and style of bags allowed in the stadium.  Visit www.attstadium.com/bags for more information.",TRUE,"2018-09-29T03:30:00","Southwest Classic: Arkansas vs Texas A&M","2018-09-29T08:30:00","2017-12-05T15:00:24",4163969,"2017-12-05T00:00:00",0.914,"https://seatgeek.com/southwest-classic-arkansas-vs-texas-aandm-tickets/ncaa-football/2018-09-29-3-30-am/4163969","ncaa_football",NA,102,258,923,102,428.82578,28098,1894,"2018-04-17T22:02:33Z",FALSE,"QRCODE",TRUE,0.9751414,"at-t-stadium","US","AT&T Stadium","1 AT&T Way","AT&T Stadium",623,"Arlington, TX","TX",4965,23,"Arlington",0,"76011","https://seatgeek.com/venues/at-t-stadium/tickets","Arlington, TX 76011","America/Chicago",32.7459,-97.0957,"2018-04-17T22:02:33Z",FALSE,"QRCODE"
"38","2018-09-13","2018-09-13_11.00.27","South Alabama at Appalachian State","normal","2018-09-29T23:30:00",0.468,FALSE,FALSE,FALSE,"",FALSE,"2018-09-29T15:30:00","South Alabama Jaguars at Appalachian State Mountaineers Football","2018-09-29T19:30:00","2018-02-28T15:00:11",4281951,"2018-02-28T00:00:00",0.575,"https://seatgeek.com/south-alabama-jaguars-at-appalachian-state-mountaineers-football-tickets/ncaa-football/2018-09-29-3-30-pm/4281951","ncaa_football",NA,57,NA,NA,54,95.03,233,156,NA,NA,NA,TRUE,0.57884717,"kidd-brewer-stadium","US","Kidd Brewer Stadium","1 Kidd Brewer Stadium","Kidd Brewer Stadium",517,"Boone, NC","NC",3723,6,"Boone",0,"28607","https://seatgeek.com/venues/kidd-brewer-stadium/tickets","Boone, NC 28607","America/New_York",36.2116,-81.6856,NA,NA,NA
"39","2018-09-13","2018-09-13_11.00.27","Eagles at Titans","normal","2018-09-30T20:00:00",0.906,FALSE,FALSE,FALSE,"",FALSE,"2018-09-30T12:00:00","Philadelphia Eagles at Tennessee Titans","2018-09-30T16:00:00","2018-04-20T00:47:30",4346992,"2018-04-20T00:00:00",0.885,"https://seatgeek.com/eagles-at-titans-tickets/9-30-2018-nashville-tennessee-nissan-stadium/nfl/4346992","nfl",NA,182,406,496,210,432.6281,1103,320,"2018-08-24T20:47:49Z",FALSE,"QRCODE",TRUE,0.8546275,"nissan-stadium","US","Nissan Stadium","1 Titans Way","Nissan Stadium",659,"Nashville, TN","TN",1126,15,"Nashville",0,"37213","https://seatgeek.com/venues/nissan-stadium/tickets","Nashville, TN 37213","America/New_York",36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"40","2018-09-13","2018-09-13_11.00.27","Bills at Packers","normal","2018-09-30T21:00:00",0.928,FALSE,FALSE,FALSE,"",FALSE,"2018-09-30T12:00:00","Buffalo Bills at Green Bay Packers","2018-09-30T17:00:00","2018-04-20T00:47:13",4346911,"2018-04-20T00:00:00",0.904,"https://seatgeek.com/bills-at-packers-tickets/9-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346911","nfl",NA,173,362,429,191,391.67154,1077,137,"2018-08-24T20:38:24Z",FALSE,"QRCODE",TRUE,0.92909414,"lambeau-field","US","Lambeau Field","1265 Lombardi Avenue","Lambeau Field",658,"Green Bay, WI","WI",1125,7,"Green Bay",0,"54304","https://seatgeek.com/venues/lambeau-field/tickets","Green Bay, WI 54304","America/Chicago",44.5013,-88.0622,"2015-09-02T22:43:34Z",FALSE,"QRCODE_TM"
