"","date","timestamp","datetime_local","time_tbd","type","announce_date","score","visible_until_utc","id","datetime_utc","status","url","description","date_tbd","datetime_tbd","title","created_at","popularity","is_open","short_title","general_admission","lowest_price","highest_price","lowest_price_good_deals","average_price","visible_listing_count","listing_count","median_price","method_accessMethod","created_at_accessMethod","employee_only_accessMethod","city","name","display_location","num_upcoming_events","name_v2","address","metro_code","score_venue","id_venue","popularity_venue","has_upcoming_events","slug","url_venue","country","timezone","extended_address","state","postal_code","lat","lon","method_AccessMethod","created_at_AccessMethod","employee_only_AccessMethod"
"87","2018-10-02","2018-10-02_16.01.32","2018-11-11T13:05:00",FALSE,"nfl","2018-04-20T00:00:00",0.854,"2018-11-12T01:05:00",4347130,"2018-11-11T21:05:00","normal","https://seatgeek.com/chargers-at-raiders-tickets/11-11-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347130","",FALSE,FALSE,"Los Angeles Chargers at Oakland Raiders","2018-04-20T00:47:56",0.811,FALSE,"Chargers at Raiders",NA,83,497,83,198.08394,590,417,184,"QRCODE","2018-08-24T21:53:40Z",FALSE,"Oakland","Oakland-Alameda County Coliseum","Oakland, CA",18,"Oakland-Alameda County Coliseum","7000 Coliseum Way",807,0.7817843,14,0,TRUE,"oakland-alameda-county-coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","US","America/Los_Angeles","Oakland, CA 94621","CA","94621",37.7469,-122.201,"PDF417","2015-06-24T00:00:00Z",FALSE
"88","2018-10-02","2018-10-02_16.01.32","2018-11-11T13:25:00",FALSE,"nfl","2018-04-20T00:00:00",0.862,"2018-11-12T01:25:00",4346920,"2018-11-11T21:25:00","normal","https://seatgeek.com/seahawks-at-rams-tickets/11-11-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346920","",FALSE,FALSE,"Seattle Seahawks at Los Angeles Rams","2018-04-20T00:47:14",0.818,FALSE,"Seahawks at Rams",NA,64,922,60,197.78603,1105,687,150,"QRCODE","2018-08-24T21:53:40Z",FALSE,"Los Angeles","Los Angeles Memorial Coliseum","Los Angeles, CA",8,"Los Angeles Memorial Coliseum","3911 S Figueroa St",0,0.86898464,51012,0,TRUE,"los-angeles-memorial-coliseum-1","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","US","America/Los_Angeles","Los Angeles, CA 90037","CA","90037",34.0138,-118.288,"QRCODE","2018-08-23T17:59:28Z",FALSE
"89","2018-10-02","2018-10-02_16.01.32","2018-11-11T19:00:00",FALSE,"concert","2018-08-23T00:00:00",0.473,"2018-11-12T04:00:00",4500554,"2018-11-12T00:00:00","normal","https://seatgeek.com/alex-g-with-half-waif-tickets/tampa-florida-crowbar-2-2018-11-11-7-pm/concert/4500554","",FALSE,FALSE,"Alex G with Half Waif","2018-08-23T20:13:51",0.517,FALSE,"Alex G with Half Waif",TRUE,102,584,NA,235.28572,1,14,244,NA,NA,NA,"Tampa","Crowbar","Tampa, FL",32,"Crowbar","1812 North 17th Street",539,0.42424366,3160,0,TRUE,"crowbar-2","https://seatgeek.com/venues/crowbar-2/tickets","US","America/New_York","Tampa, FL 33605","FL","33605",27.9608,-82.4406,NA,NA,NA
"90","2018-10-02","2018-10-02_16.01.32","2018-11-11T20:20:00",FALSE,"nfl","2018-04-20T00:00:00",0.921,"2018-11-12T05:20:00",4347031,"2018-11-12T01:20:00","normal","https://seatgeek.com/cowboys-at-eagles-tickets/11-11-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347031","",FALSE,FALSE,"Dallas Cowboys at Philadelphia Eagles","2018-04-20T00:47:38",0.863,FALSE,"Cowboys at Eagles",NA,210,1381,153,493.28027,818,421,432,"QRCODE","2018-08-24T21:53:40Z",FALSE,"Philadelphia","Lincoln Financial Field","Philadelphia, PA",14,"Lincoln Financial Field","1020 Pattison Ave",504,0.90542686,330,0,TRUE,"lincoln-financial-field","https://seatgeek.com/venues/lincoln-financial-field/tickets","US","America/New_York","Philadelphia, PA 19148","PA","19148",39.9046,-75.1675,"QRCODE_TM","2015-07-10T00:00:00Z",FALSE
"91","2018-10-02","2018-10-02_16.01.32","2018-11-12T17:15:00",FALSE,"nfl","2018-04-20T00:00:00",0.898,"2018-11-13T05:15:00",4347117,"2018-11-13T01:15:00","normal","https://seatgeek.com/giants-at-49ers-tickets/11-12-2018-santa-clara-california-levi-s-stadium/nfl/4347117","",FALSE,FALSE,"New York Giants at San Francisco 49ers","2018-04-20T00:47:54",0.844,FALSE,"Giants at 49ers",NA,63,3000,63,182.87103,1054,1039,153,"QRCODE","2018-08-24T21:53:40Z",FALSE,"Santa Clara","Levi's Stadium","Santa Clara, CA",12,"Levi's Stadium","4900 Marie P DeBartolo Way",0,0.95768774,58670,0,TRUE,"levi-s-stadium","https://seatgeek.com/venues/levi-s-stadium/tickets","US","America/Los_Angeles","Santa Clara, CA 95054","CA","95054",37.4023,-121.969,"QRCODE_TM","2015-07-10T00:00:00Z",FALSE
"92","2018-10-02","2018-10-02_16.01.32","2018-11-15T17:20:00",FALSE,"nfl","2018-04-20T00:00:00",0.919,"2018-11-16T05:20:00",4347126,"2018-11-16T01:20:00","normal","https://seatgeek.com/packers-at-seahawks-tickets/11-15-2018-seattle-washington-centurylink-field/nfl/4347126","",FALSE,FALSE,"Green Bay Packers at Seattle Seahawks","2018-04-20T00:47:56",0.859,FALSE,"Packers at Seahawks",NA,250,1605,250,548.56885,458,167,477,"QRCODE","2018-08-24T21:53:40Z",FALSE,"Seattle","CenturyLink Field","Seattle, WA",11,"CenturyLink Field","800 Occidental Ave S",819,0.87232786,339,0,TRUE,"centurylink-field","https://seatgeek.com/venues/centurylink-field/tickets","US","America/Los_Angeles","Seattle, WA 98134","WA","98134",47.6,-122.33,"QRCODE","2018-03-02T22:54:54Z",FALSE
"93","2018-10-02","2018-10-02_16.01.32","2018-11-17T16:00:00",FALSE,"ncaa_football","2018-02-28T00:00:00",0.488,"2018-11-18T02:00:00",4281956,"2018-11-17T22:00:00","normal","https://seatgeek.com/south-alabama-jaguars-at-louisiana-ragin-cajuns-football-tickets/ncaa-football/2018-11-17-4-pm/4281956","",FALSE,FALSE,"South Alabama Jaguars at Louisiana Ragin Cajuns Football","2018-02-28T15:00:12",0.513,FALSE,"South Alabama at Louisiana",NA,56,103,53,65.66129,53,124,66,NA,NA,NA,"Lafayette","Cajun Field","Lafayette, LA",4,"Cajun Field","201 Rhienhardt Drive",642,0.43303972,2796,0,TRUE,"cajun-field","https://seatgeek.com/venues/cajun-field/tickets","US","America/Chicago","Lafayette, LA 70506","LA","70506",30.22,-92.04,NA,NA,NA
"94","2018-10-02","2018-10-02_16.01.32","2018-11-18T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.832,"2018-11-18T22:00:00",4347068,"2018-11-18T18:00:00","normal","https://seatgeek.com/bengals-at-ravens-tickets/11-18-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347068","",FALSE,FALSE,"Cincinnati Bengals at Baltimore Ravens","2018-04-20T00:47:45",0.791,FALSE,"Bengals at Ravens",NA,44,547,44,133.83904,980,584,102,"QRCODE","2018-08-24T21:53:40Z",FALSE,"Baltimore","M&T Bank Stadium","Baltimore, MD",7,"M&T Bank Stadium","1101 Russell St",512,0.8927189,1121,0,TRUE,"m-t-bank-stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets","US","America/New_York","Baltimore, MD 21230","MD","21230",39.2774,-76.623,"QRCODE_TM","2015-08-04T00:00:00Z",FALSE
"95","2018-10-02","2018-10-02_16.01.32","2018-11-18T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.891,"2018-11-18T22:00:00",4347025,"2018-11-18T18:00:00","normal","https://seatgeek.com/panthers-at-lions-tickets/11-18-2018-detroit-michigan-ford-field/nfl/4347025","",FALSE,FALSE,"Carolina Panthers at Detroit Lions","2018-04-20T00:47:37",0.846,FALSE,"Panthers at Lions",NA,62,2392,62,166.164,770,689,110,"QRCODE","2018-08-24T21:53:40Z",FALSE,"Detroit","Ford Field","Detroit, MI",11,"Ford Field","2000 Brush St.",505,0.9029952,346,0,TRUE,"ford-field","https://seatgeek.com/venues/ford-field/tickets","US","America/Detroit","Detroit, MI 48226","MI","48226",42.34,-83.0459,"NONE","2015-11-04T17:31:52Z",FALSE
"96","2018-10-02","2018-10-02_16.01.32","2018-11-18T12:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.885,"2018-11-18T22:00:00",4346969,"2018-11-18T18:00:00","normal","https://seatgeek.com/eagles-at-saints-tickets/11-18-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346969","",FALSE,FALSE,"Philadelphia Eagles at New Orleans Saints","2018-04-20T00:47:25",0.837,TRUE,"Eagles at Saints",NA,162,3000,162,373.5595,1213,1344,350,"QRCODE","2018-05-29T20:39:16Z",FALSE,"New Orleans","Mercedes-Benz Superdome","New Orleans, LA",16,"Mercedes-Benz Superdome","1500 Sugar Bowl Drive",622,0.8966978,128,0,TRUE,"mercedes-benz-superdome","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","US","America/Chicago","New Orleans, LA 70112","LA","70112",29.9515,-90.0786,"QRCODE_TM","2018-08-27T20:46:59Z",FALSE
"97","2018-10-02","2018-10-02_16.01.32","2018-11-18T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.93,"2018-11-18T22:00:00",4347049,"2018-11-18T18:00:00","normal","https://seatgeek.com/cowboys-at-falcons-tickets/11-18-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347049","",FALSE,FALSE,"Dallas Cowboys at Atlanta Falcons","2018-04-20T00:47:41",0.87,FALSE,"Cowboys at Falcons",NA,196,2150,196,428.13196,928,720,353,"QRCODE","2018-08-24T21:53:40Z",FALSE,"Atlanta","Mercedes-Benz Stadium","Atlanta, GA",19,"Mercedes-Benz Stadium","35 Northside Dr NW",0,0.76958936,419590,0,TRUE,"mercedes-benz-stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","US","America/New_York","Atlanta, GA 30313","GA","30313",33.76,-84.4,"QRCODE","2018-08-23T20:14:46Z",FALSE
"98","2018-10-02","2018-10-02_16.01.32","2018-11-18T12:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.887,"2018-11-18T22:00:00",4347005,"2018-11-18T18:00:00","normal","https://seatgeek.com/vikings-at-bears-tickets/11-18-2018-chicago-illinois-soldier-field/nfl/4347005","",FALSE,FALSE,"Minnesota Vikings at Chicago Bears","2018-04-20T00:47:32",0.835,FALSE,"Vikings at Bears",NA,145,1286,145,383.71036,667,145,326,"QRCODE","2018-08-24T21:53:40Z",FALSE,"Chicago","Soldier Field","Chicago, IL",8,"Soldier Field","1410 S. Museum Campus Drive",602,0.940013,31,0,TRUE,"soldier-field","https://seatgeek.com/venues/soldier-field/tickets","US","America/Chicago","Chicago, IL 60605","IL","60605",41.8623,-87.6159,"NONE","2018-06-02T00:44:08Z",FALSE
"99","2018-10-02","2018-10-02_16.01.32","2018-11-18T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.875,"2018-11-18T22:00:00",4346929,"2018-11-18T18:00:00","normal","https://seatgeek.com/buccaneers-at-giants-tickets/11-18-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346929","",FALSE,FALSE,"Tampa Bay Buccaneers at New York Giants","2018-04-20T00:47:16",0.823,FALSE,"Buccaneers at Giants",NA,102,1289,102,243.0092,886,652,192,"QRCODE","2018-08-24T21:53:40Z",FALSE,"East Rutherford","MetLife Stadium","East Rutherford, NJ",15,"MetLife Stadium","1 MetLife Stadium Drive",501,0.94873494,1587,0,TRUE,"metlife-stadium","https://seatgeek.com/venues/metlife-stadium/tickets","US","America/New_York","East Rutherford, NJ 07073","NJ","07073",40.8142,-74.0737,"QRCODE_TM","2015-09-12T14:14:07Z",FALSE
"100","2018-10-02","2018-10-02_16.01.32","2018-11-18T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.842,"2018-11-18T22:00:00",4346957,"2018-11-18T18:00:00","normal","https://seatgeek.com/titans-at-colts-tickets/11-18-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346957","",FALSE,FALSE,"Tennessee Titans at Indianapolis Colts","2018-04-20T00:47:22",0.807,FALSE,"Titans at Colts",NA,32,601,31,101.05972,987,653,83,"QRCODE","2018-08-24T21:53:40Z",FALSE,"Indianapolis","Lucas Oil Stadium","Indianapolis, IN",12,"Lucas Oil Stadium","500 South Capitol Avenue",527,0.9071682,1130,0,TRUE,"lucas-oil-stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","US","America/Indiana/Indianapolis","Indianapolis, IN 46225","IN","46225",39.7601,-86.1639,"QRCODE_TM","2018-09-13T22:29:37Z",FALSE
"101","2018-10-02","2018-10-02_16.01.32","2018-11-18T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.893,"2018-11-18T22:00:00",4346939,"2018-11-18T18:00:00","normal","https://seatgeek.com/texans-at-redskins-tickets/11-18-2018-landover-maryland-fedex-field/nfl/4346939","",FALSE,FALSE,"Houston Texans at Washington Redskins","2018-04-20T00:47:17",0.842,FALSE,"Texans at Redskins",NA,83,430,78,171.1193,1061,964,152,"QRCODE","2018-08-24T21:53:40Z",FALSE,"Landover","FedEx Field","Landover, MD",6,"FedEx Field","1600 Fedex Way",511,0.9333444,35,0,TRUE,"fedex-field","https://seatgeek.com/venues/fedex-field/tickets","US","America/New_York","Landover, MD 20785","MD","20785",38.9071,-76.8658,"QRCODE_TM","2015-09-12T14:13:58Z",FALSE
"102","2018-10-02","2018-10-02_16.01.32","2018-11-18T14:05:00",FALSE,"nfl","2018-04-20T00:00:00",0.894,"2018-11-19T01:05:00",4347100,"2018-11-18T21:05:00","normal","https://seatgeek.com/raiders-at-cardinals-tickets/11-18-2018-glendale-arizona-state-farm-stadium/nfl/4347100","",FALSE,FALSE,"Oakland Raiders at Arizona Cardinals","2018-04-20T00:47:51",0.847,FALSE,"Raiders at Cardinals",NA,84,728,84,232.51678,736,596,205,"QRCODE","2018-08-24T21:53:40Z",FALSE,"Glendale","State Farm Stadium","Glendale, AZ",9,"State Farm Stadium","1 Cardinals Drive",753,0.93402725,43,0,TRUE,"state-farm-stadium","https://seatgeek.com/venues/state-farm-stadium/tickets","US","America/Phoenix","Glendale, AZ 85305","AZ","85305",33.5294,-112.262,"NONE","2015-12-21T17:26:05Z",FALSE
"103","2018-10-02","2018-10-02_16.01.32","2018-11-18T13:05:00",FALSE,"nfl","2018-04-20T00:00:00",0.908,"2018-11-19T01:05:00",4347110,"2018-11-18T21:05:00","normal","https://seatgeek.com/broncos-at-chargers-tickets/11-18-2018-carson-california-stubhub-center/nfl/4347110","",FALSE,FALSE,"Denver Broncos at Los Angeles Chargers","2018-04-20T00:47:52",0.844,FALSE,"Broncos at Chargers",NA,182,1198,192,286.9224,367,335,236,"QRCODE","2018-08-24T21:53:40Z",FALSE,"Carson","StubHub Center","Carson, CA",12,"StubHub Center","18400 Avalon Blvd",803,0.7228164,52,0,TRUE,"stubhub-center","https://seatgeek.com/venues/stubhub-center/tickets","US","America/Los_Angeles","Carson, CA 90746","CA","90746",33.8643,-118.261,NA,NA,NA
"104","2018-10-02","2018-10-02_16.01.32","2018-11-18T20:20:00",FALSE,"nfl","2018-04-20T00:00:00",0.817,"2018-11-19T05:20:00",4346947,"2018-11-19T01:20:00","normal","https://seatgeek.com/steelers-at-jaguars-tickets/11-18-2018-jacksonville-florida-everbank-field/nfl/4346947","",FALSE,FALSE,"Pittsburgh Steelers at Jacksonville Jaguars","2018-04-20T00:47:19",0.773,FALSE,"Steelers at Jaguars",NA,140,123582,158,628.19775,654,450,314,"QRCODE","2018-08-24T21:53:40Z",FALSE,"Jacksonville","EverBank Field","Jacksonville, FL",7,"EverBank Field","1 Everbank Field Dr",561,0.83759147,5178,0,TRUE,"everbank-field","https://seatgeek.com/venues/everbank-field/tickets","US","America/New_York","Jacksonville, FL 32202","FL","32202",30.3239,-81.6373,"QRCODE_TM","2015-10-17T20:03:42Z",FALSE
"105","2018-10-02","2018-10-02_16.01.32","2018-11-19T19:15:00",FALSE,"nfl","2018-04-20T00:00:00",0.877,"2018-11-20T05:15:00",4347137,"2018-11-20T01:15:00","normal","https://seatgeek.com/chiefs-at-rams-tickets/11-19-2018-mexico-city-mexico-estadio-azteca-2/nfl/4347137","",FALSE,FALSE,"Kansas City Chiefs at Los Angeles Rams","2018-04-20T01:04:04",0.825,FALSE,"Chiefs at Rams",NA,NA,NA,NA,NA,NA,NA,NA,"QRCODE","2018-08-24T21:53:40Z",FALSE,"Mexico City","Estadio Azteca","Mexico City, Mexico",1,"Estadio Azteca","Calzada de Tlalpan 3665",0,0,41952,0,TRUE,"estadio-azteca-2","https://seatgeek.com/venues/estadio-azteca-2/tickets","Mexico","America/Mexico_City","Mexico City, Mexico",NA,"14370",19.3,-99.15,NA,NA,NA
"106","2018-10-02","2018-10-02_16.01.32","2018-11-22T12:30:00",FALSE,"nfl","2018-04-20T00:00:00",0.894,"2018-11-22T21:30:00",4347024,"2018-11-22T17:30:00","normal","https://seatgeek.com/bears-at-lions-tickets/11-22-2018-detroit-michigan-ford-field/nfl/4347024","",FALSE,FALSE,"Chicago Bears at Detroit Lions","2018-04-20T00:47:36",0.846,FALSE,"Bears at Lions",NA,103,2392,112,243.16637,803,553,185,"QRCODE","2018-08-24T21:53:40Z",FALSE,"Detroit","Ford Field","Detroit, MI",11,"Ford Field","2000 Brush St.",505,0.9029952,346,0,TRUE,"ford-field","https://seatgeek.com/venues/ford-field/tickets","US","America/Detroit","Detroit, MI 48226","MI","48226",42.34,-83.0459,"NONE","2015-11-04T17:31:52Z",FALSE
"107","2018-10-02","2018-10-02_16.01.32","2018-11-22T15:30:00",FALSE,"nfl","2018-04-05T00:00:00",0.925,"2018-11-23T01:30:00",4327921,"2018-11-22T21:30:00","normal","https://seatgeek.com/redskins-at-cowboys-tickets/11-22-2018-arlington-texas-at-t-stadium/nfl/4327921","",FALSE,FALSE,"Washington Redskins at Dallas Cowboys","2018-04-05T23:08:47",0.861,TRUE,"Redskins at Cowboys",NA,29,2980,29,367.2478,2360,2950,296,"QRCODE","2018-04-17T22:02:33Z",FALSE,"Arlington","AT&T Stadium","Arlington, TX",23,"AT&T Stadium","1 AT&T Way",623,0.9751414,4965,0,TRUE,"at-t-stadium","https://seatgeek.com/venues/at-t-stadium/tickets","US","America/Chicago","Arlington, TX 76011","TX","76011",32.7459,-97.0957,"QRCODE","2018-04-17T22:02:33Z",FALSE
"108","2018-10-02","2018-10-02_16.01.32","2018-11-22T19:20:00",FALSE,"nfl","2018-04-20T00:00:00",0.861,"2018-11-23T05:20:00",4346968,"2018-11-23T01:20:00","normal","https://seatgeek.com/falcons-at-saints-tickets/11-22-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346968","",FALSE,FALSE,"Atlanta Falcons at New Orleans Saints","2018-04-20T00:47:24",0.811,TRUE,"Falcons at Saints",NA,120,4200,120,330.29858,1127,1266,314,"QRCODE","2018-05-29T20:39:22Z",FALSE,"New Orleans","Mercedes-Benz Superdome","New Orleans, LA",16,"Mercedes-Benz Superdome","1500 Sugar Bowl Drive",622,0.8966978,128,0,TRUE,"mercedes-benz-superdome","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","US","America/Chicago","New Orleans, LA 70112","LA","70112",29.9515,-90.0786,"QRCODE_TM","2018-08-27T20:46:59Z",FALSE
"109","2018-10-02","2018-10-02_16.01.32","2018-11-23T13:00:00",FALSE,"sports","2018-07-18T00:00:00",0.486,"2018-11-23T23:00:00",4455655,"2018-11-23T19:00:00","normal","https://seatgeek.com/texas-tech-red-raiders-at-iowa-state-cyclones-womens-volleyball-tickets/sport/2018-11-23-1-pm/4455655","",FALSE,FALSE,"Texas Tech Red Raiders at Iowa State Cyclones Womens Volleyball","2018-07-18T16:01:12",0.507,FALSE,"Texas Tech Red Raiders at Iowa State Cyclones Womens Volleyball",NA,29,31,NA,29.76923,13,13,29,NA,NA,NA,"Ames","Hilton Coliseum","Ames, IA",47,"Hilton Coliseum","1700 Lincoln Way",679,0.6426054,3458,0,TRUE,"hilton-coliseum","https://seatgeek.com/venues/hilton-coliseum/tickets","US","America/Chicago","Ames, IA 50011","IA","50011",42.02,-93.63,NA,NA,NA
"110","2018-10-02","2018-10-02_16.01.32","2018-11-23T14:00:00",FALSE,"ncaa_football","2018-02-28T00:00:00",0.312,"2018-11-24T00:00:00",4281983,"2018-11-23T20:00:00","normal","https://seatgeek.com/coastal-carolina-chanticleers-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-11-23-2-pm/4281983","",FALSE,FALSE,"Coastal Carolina Chanticleers at South Alabama Jaguars Football","2018-02-28T15:00:16",0.352,FALSE,"Coastal Carolina at South Alabama",NA,27,45,27,37.2,5,5,37,NA,NA,NA,"Mobile","Ladd Peebles Stadium","Mobile, AL",5,"Ladd Peebles Stadium","1621 Virginia St.",686,0.50177634,3716,0,TRUE,"ladd-peebles-stadium","https://seatgeek.com/venues/ladd-peebles-stadium/tickets","US","America/Chicago","Mobile, AL 36604","AL","36604",30.6748,-88.0761,NA,NA,NA
"111","2018-10-02","2018-10-02_16.01.32","2018-11-24T03:30:00",TRUE,"nfl","2018-01-31T00:00:00",0.689,"2018-11-25T06:00:00",4241803,"2018-11-24T09:30:00","normal","https://seatgeek.com/tfbi-shootout-texas-tech-v-baylor-university-tickets/11-24-2018-arlington-texas-at-t-stadium/nfl/4241803","*Child Policy:: Children age 2 years and older require a ticket for entry.",FALSE,FALSE,"TFBI Shootout: Texas Tech V Baylor University","2018-01-31T15:02:10",0.677,TRUE,"TFBI Shootout: Texas Tech V Baylor University",NA,49,15226,49,175.66301,948,1549,131,"QRCODE","2018-04-17T22:02:33Z",FALSE,"Arlington","AT&T Stadium","Arlington, TX",23,"AT&T Stadium","1 AT&T Way",623,0.9751414,4965,0,TRUE,"at-t-stadium","https://seatgeek.com/venues/at-t-stadium/tickets","US","America/Chicago","Arlington, TX 76011","TX","76011",32.7459,-97.0957,"QRCODE","2018-04-17T22:02:33Z",FALSE
"112","2018-10-02","2018-10-02_16.01.32","2018-11-25T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.907,"2018-11-25T22:00:00",4346918,"2018-11-25T18:00:00","normal","https://seatgeek.com/giants-at-eagles-tickets/11-25-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346918","",FALSE,FALSE,"New York Giants at Philadelphia Eagles","2018-04-20T00:47:14",0.847,FALSE,"Giants at Eagles",NA,213,124302,135,707.8606,882,416,364,"QRCODE","2018-08-24T21:53:40Z",FALSE,"Philadelphia","Lincoln Financial Field","Philadelphia, PA",14,"Lincoln Financial Field","1020 Pattison Ave",504,0.90542686,330,0,TRUE,"lincoln-financial-field","https://seatgeek.com/venues/lincoln-financial-field/tickets","US","America/New_York","Philadelphia, PA 19148","PA","19148",39.9046,-75.1675,"QRCODE_TM","2015-07-10T00:00:00Z",FALSE
"113","2018-10-02","2018-10-02_16.01.32","2018-11-25T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.854,"2018-11-25T22:00:00",4347039,"2018-11-25T18:00:00","normal","https://seatgeek.com/browns-at-bengals-tickets/11-25-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347039","",FALSE,FALSE,"Cleveland Browns at Cincinnati Bengals","2018-04-20T00:47:39",0.802,FALSE,"Browns at Bengals",NA,71,422,74,130.23946,718,522,115,"QRCODE","2018-08-24T21:53:40Z",FALSE,"Cincinnati","Paul Brown Stadium","Cincinnati, OH",7,"Paul Brown Stadium","1 Paul Brown Stadium",515,0.86166537,1124,0,TRUE,"paul-brown-stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","US","America/New_York","Cincinnati, OH 45202","OH","45202",39.0961,-84.5177,"QRCODE_TM","2015-10-09T16:14:37Z",FALSE
"114","2018-10-02","2018-10-02_16.01.32","2018-11-25T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.847,"2018-11-25T22:00:00",4347058,"2018-11-25T18:00:00","normal","https://seatgeek.com/jaguars-at-bills-tickets/11-25-2018-orchard-park-new-york-new-era-field/nfl/4347058","",FALSE,FALSE,"Jacksonville Jaguars at Buffalo Bills","2018-04-20T00:47:43",0.801,FALSE,"Jaguars at Bills",NA,26,636,26,87.8425,1392,1327,65,"QRCODE","2018-08-24T21:53:41Z",FALSE,"Orchard Park","New Era Field","Orchard Park, NY",7,"New Era Field","1 Bills Drive",514,0.8815085,1135,0,TRUE,"new-era-field","https://seatgeek.com/venues/new-era-field/tickets","US","America/New_York","Orchard Park, NY 14127","NY","14127",42.7737,-78.7874,"QRCODE_TM","2015-08-12T16:52:53Z",FALSE
"115","2018-10-02","2018-10-02_16.01.32","2018-11-25T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.844,"2018-11-25T22:00:00",4347067,"2018-11-25T18:00:00","normal","https://seatgeek.com/raiders-at-ravens-tickets/11-25-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347067","",FALSE,FALSE,"Oakland Raiders at Baltimore Ravens","2018-04-20T00:47:44",0.794,FALSE,"Raiders at Ravens",NA,67,691,67,172.3985,898,532,133,"QRCODE","2018-08-24T21:53:41Z",FALSE,"Baltimore","M&T Bank Stadium","Baltimore, MD",7,"M&T Bank Stadium","1101 Russell St",512,0.8927189,1121,0,TRUE,"m-t-bank-stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets","US","America/New_York","Baltimore, MD 21230","MD","21230",39.2774,-76.623,"QRCODE_TM","2015-08-04T00:00:00Z",FALSE
"116","2018-10-02","2018-10-02_16.01.32","2018-11-25T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.945,"2018-11-25T22:00:00",4347098,"2018-11-25T18:00:00","normal","https://seatgeek.com/patriots-at-jets-tickets/11-25-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347098","",FALSE,FALSE,"New England Patriots at New York Jets","2018-04-20T00:47:50",0.871,FALSE,"Patriots at Jets",NA,120,6034,120,316.35477,949,778,269,"QRCODE","2018-08-24T21:53:41Z",FALSE,"East Rutherford","MetLife Stadium","East Rutherford, NJ",15,"MetLife Stadium","1 MetLife Stadium Drive",501,0.94873494,1587,0,TRUE,"metlife-stadium","https://seatgeek.com/venues/metlife-stadium/tickets","US","America/New_York","East Rutherford, NJ 07073","NJ","07073",40.8142,-74.0737,"QRCODE_TM","2015-09-12T14:14:07Z",FALSE
"117","2018-10-02","2018-10-02_16.01.32","2018-11-25T13:00:00",FALSE,"nfl","2018-04-20T00:00:00",0.867,"2018-11-25T22:00:00",4347125,"2018-11-25T18:00:00","normal","https://seatgeek.com/seahawks-at-panthers-tickets/11-25-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347125","",FALSE,FALSE,"Seattle Seahawks at Carolina Panthers","2018-04-20T00:47:55",0.813,FALSE,"Seahawks at Panthers",NA,90,996,80,224.73775,719,408,171,"QRCODE","2018-08-24T21:53:41Z",FALSE,"Charlotte","Bank of America Stadium","Charlotte, NC",8,"Bank of America Stadium","800 South Mint Street",517,0.8968222,1122,0,TRUE,"bank-of-america-stadium","https://seatgeek.com/venues/bank-of-america-stadium/tickets","US","America/New_York","Charlotte, NC 28202","NC","28202",35.2243,-80.8524,"QRCODE_TM","2015-09-25T18:23:51Z",FALSE
