"","date","timestamp","time_tbd","title","announce_date","popularity","type","description","url","datetime_local","score","date_tbd","datetime_utc","status","created_at","short_title","datetime_tbd","id","visible_until_utc","is_open","general_admission","lowest_price_good_deals","median_price","lowest_price","average_price","listing_count","highest_price","visible_listing_count","employee_only_accessMethod","method_accessMethod","created_at_accessMethod","country","extended_address","address","popularity_venue","url_venue","display_location","timezone","has_upcoming_events","postal_code","score_venue","name","id_venue","num_upcoming_events","city","state","slug","name_v2","lon","lat","employee_only_AccessMethod","method_AccessMethod","created_at_AccessMethod"
"131","2018-09-08","2018-09-08_18.39.13",FALSE,"New York Jets at Miami Dolphins","2018-04-20T00:00:00",0.835,"nfl","","https://seatgeek.com/jets-at-dolphins-tickets/11-4-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347083","2018-11-04T13:00:00",0.901,FALSE,"2018-11-04T18:00:00","normal","2018-04-20T00:47:47","Jets at Dolphins",FALSE,4347083,"2018-11-04T22:00:00",FALSE,NA,57,NA,57,210.03,208,906,NA,FALSE,"QRCODE","2018-08-24T21:53:39Z","US","Miami Gardens, FL 33056","347 Don Shula Dr.",0,"https://seatgeek.com/venues/hard-rock-stadium/tickets","Miami Gardens, FL","America/New_York",TRUE,"33056",0.8378203,"Hard Rock Stadium",29,38,"Miami Gardens","FL","hard-rock-stadium","Hard Rock Stadium",-80.24,25.96,FALSE,"NONE","2017-10-03T18:58:44Z"
"132","2018-09-08","2018-09-08_18.39.13",FALSE,"Kansas City Chiefs at Cleveland Browns","2018-04-20T00:00:00",0.822,"nfl","","https://seatgeek.com/chiefs-at-browns-tickets/11-4-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346997","2018-11-04T13:00:00",0.873,FALSE,"2018-11-04T18:00:00","normal","2018-04-20T00:47:31","Chiefs at Browns",FALSE,4346997,"2018-11-04T22:00:00",FALSE,NA,32,NA,32,101.53,1136,1172,NA,FALSE,"QRCODE","2018-08-24T21:53:39Z","US","Cleveland, OH 44114","100 Alfred Lerner Way",0,"https://seatgeek.com/venues/firstenergy-stadium-15/tickets","Cleveland, OH","America/New_York",TRUE,"44114",0.86852187,"FirstEnergy Stadium",1123,8,"Cleveland","OH","firstenergy-stadium-15","FirstEnergy Stadium",-81.7,41.5065,FALSE,"NONE","2015-11-11T20:55:31Z"
"133","2018-09-08","2018-09-08_18.39.13",FALSE,"Detroit Lions at Minnesota Vikings","2018-04-20T00:00:00",0.858,"nfl","","https://seatgeek.com/lions-at-vikings-tickets/11-4-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347140","2018-11-04T12:00:00",0.918,FALSE,"2018-11-04T18:00:00","normal","2018-04-20T01:04:05","Lions at Vikings",FALSE,4347140,"2018-11-04T22:00:00",FALSE,NA,103,NA,103,243.82,585,1562,NA,FALSE,"QRCODE","2018-08-24T21:53:39Z","US","Minneapolis, MN 55415","401 Chicago Avenue",0,"https://seatgeek.com/venues/u-s-bank-stadium/tickets","Minneapolis, MN","America/Chicago",TRUE,"55415",0.88524246,"U.S. Bank Stadium",218451,14,"Minneapolis","MN","u-s-bank-stadium","U.S. Bank Stadium",-93.26,44.97,FALSE,"NONE","2018-08-22T15:34:15Z"
"134","2018-09-08","2018-09-08_18.39.13",FALSE,"Pittsburgh Steelers at Baltimore Ravens","2018-04-20T00:00:00",0.845,"nfl","","https://seatgeek.com/steelers-at-ravens-tickets/11-4-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347069","2018-11-04T13:00:00",0.909,FALSE,"2018-11-04T18:00:00","normal","2018-04-20T00:47:45","Steelers at Ravens",FALSE,4347069,"2018-11-04T22:00:00",FALSE,NA,125,NA,125,278.32,423,957,NA,FALSE,"QRCODE","2018-08-24T21:53:39Z","US","Baltimore, MD 21230","1101 Russell St",0,"https://seatgeek.com/venues/m-t-bank-stadium/tickets","Baltimore, MD","America/New_York",TRUE,"21230",0.8927189,"M&T Bank Stadium",1121,9,"Baltimore","MD","m-t-bank-stadium","M&T Bank Stadium",-76.623,39.2774,FALSE,"QRCODE_TM","2015-08-04T00:00:00Z"
"135","2018-09-08","2018-09-08_18.39.13",FALSE,"Atlanta Falcons at Washington Redskins","2018-04-20T00:00:00",0.877,"nfl","","https://seatgeek.com/falcons-at-redskins-tickets/11-4-2018-landover-maryland-fedex-field/nfl/4346937","2018-11-04T13:00:00",0.945,FALSE,"2018-11-04T18:00:00","normal","2018-04-20T00:47:17","Falcons at Redskins",FALSE,4346937,"2018-11-04T22:00:00",FALSE,NA,84,NA,84,208.44,687,619,NA,FALSE,"QRCODE","2018-08-24T21:53:39Z","US","Landover, MD 20785","1600 Fedex Way",0,"https://seatgeek.com/venues/fedex-field/tickets","Landover, MD","America/New_York",TRUE,"20785",0.9333444,"FedEx Field",35,9,"Landover","MD","fedex-field","FedEx Field",-76.8658,38.9071,FALSE,"QRCODE_TM","2015-09-12T14:13:58Z"
"136","2018-09-08","2018-09-08_18.39.13",FALSE,"Chicago Bears at Buffalo Bills","2018-04-20T00:00:00",0.861,"nfl","","https://seatgeek.com/bears-at-bills-tickets/11-4-2018-orchard-park-new-york-new-era-field/nfl/4347061","2018-11-04T13:00:00",0.925,FALSE,"2018-11-04T18:00:00","normal","2018-04-20T00:47:43","Bears at Bills",FALSE,4347061,"2018-11-04T22:00:00",FALSE,NA,61,NA,55,138.29,694,584,NA,FALSE,"QRCODE","2018-08-24T21:53:39Z","US","Orchard Park, NY 14127","1 Bills Drive",0,"https://seatgeek.com/venues/new-era-field/tickets","Orchard Park, NY","America/New_York",TRUE,"14127",0.8815085,"New Era Field",1135,8,"Orchard Park","NY","new-era-field","New Era Field",-78.7874,42.7737,FALSE,"QRCODE_TM","2015-08-12T16:52:53Z"
"137","2018-09-08","2018-09-08_18.39.13",FALSE,"Tampa Bay Buccaneers at Carolina Panthers","2018-04-20T00:00:00",0.829,"nfl","","https://seatgeek.com/buccaneers-at-panthers-tickets/11-4-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347033","2018-11-04T13:00:00",0.889,FALSE,"2018-11-04T18:00:00","normal","2018-04-20T00:47:38","Buccaneers at Panthers",FALSE,4347033,"2018-11-04T22:00:00",FALSE,NA,67,NA,67,205.33,417,5377,NA,FALSE,"QRCODE","2018-08-24T21:53:39Z","US","Charlotte, NC 28202","800 South Mint Street",0,"https://seatgeek.com/venues/bank-of-america-stadium/tickets","Charlotte, NC","America/New_York",TRUE,"28202",0.8968222,"Bank of America Stadium",1122,10,"Charlotte","NC","bank-of-america-stadium","Bank of America Stadium",-80.8524,35.2243,FALSE,"QRCODE_TM","2015-09-25T18:23:51Z"
"138","2018-09-08","2018-09-08_18.39.13",FALSE,"Los Angeles Chargers at Seattle Seahawks","2018-04-20T00:00:00",0.852,"nfl","","https://seatgeek.com/chargers-at-seahawks-tickets/11-4-2018-seattle-washington-centurylink-field/nfl/4347127","2018-11-04T13:05:00",0.919,FALSE,"2018-11-04T21:05:00","normal","2018-04-20T00:47:56","Chargers at Seahawks",FALSE,4347127,"2018-11-05T01:05:00",FALSE,NA,144,NA,144,355.92,291,1351,NA,FALSE,"QRCODE","2018-08-24T21:53:39Z","US","Seattle, WA 98134","800 Occidental Ave S",0,"https://seatgeek.com/venues/centurylink-field/tickets","Seattle, WA","America/Los_Angeles",TRUE,"98134",0.87232786,"CenturyLink Field",339,14,"Seattle","WA","centurylink-field","CenturyLink Field",-122.33,47.6,FALSE,"QRCODE","2018-03-02T22:54:54Z"
"139","2018-09-08","2018-09-08_18.39.13",FALSE,"Houston Texans at Denver Broncos","2018-04-20T00:00:00",0.839,"nfl","","https://seatgeek.com/texans-at-broncos-tickets/11-4-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347141","2018-11-04T14:05:00",0.895,FALSE,"2018-11-04T21:05:00","normal","2018-04-20T01:04:05","Texans at Broncos",FALSE,4347141,"2018-11-05T01:05:00",FALSE,NA,133,NA,133,1297.87,127,123593,NA,FALSE,"QRCODE","2018-08-24T21:53:39Z","US","Denver, CO 80204","1701 Bryant St.",0,"https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","Denver, CO","America/Denver",TRUE,"80204",0.9028296,"Sports Authority Field at Mile High",1131,8,"Denver","CO","sports-authority-field-at-mile-high","Sports Authority Field at Mile High",-105.02,39.74,FALSE,"QRCODE_TM","2015-08-07T18:39:02Z"
"140","2018-09-08","2018-09-08_18.39.13",FALSE,"Los Angeles Rams at New Orleans Saints","2018-04-20T00:00:00",0.83,"nfl","","https://seatgeek.com/rams-at-saints-tickets/11-4-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346970","2018-11-04T15:25:00",0.887,FALSE,"2018-11-04T21:25:00","normal","2018-04-20T00:47:25","Rams at Saints",FALSE,4346970,"2018-11-05T01:25:00",TRUE,NA,71,NA,71,244.17,1377,5944,NA,FALSE,"QRCODE","2018-05-29T20:39:08Z","US","New Orleans, LA 70112","1500 Sugar Bowl Drive",0,"https://seatgeek.com/venues/mercedes-benz-superdome/tickets","New Orleans, LA","America/Chicago",TRUE,"70112",0.8966978,"Mercedes-Benz Superdome",128,20,"New Orleans","LA","mercedes-benz-superdome","Mercedes-Benz Superdome",-90.0786,29.9515,FALSE,"QRCODE_TM","2018-08-27T20:46:59Z"
"141","2018-09-08","2018-09-08_18.39.13",FALSE,"Alex G","2018-08-23T00:00:00",0.587,"concert","","https://seatgeek.com/alex-g-tickets/chicago-illinois-thalia-hall-2018-11-04-7-pm/concert/4494650","2018-11-04T19:00:00",0.543,FALSE,"2018-11-05T01:00:00","normal","2018-08-23T19:51:10","Alex G",FALSE,4494650,"2018-11-05T05:00:00",FALSE,TRUE,NA,NA,53,118.85,27,562,NA,NA,NA,NA,"US","Chicago, IL 60608","1807 S Allport St",0,"https://seatgeek.com/venues/thalia-hall/tickets","Chicago, IL","America/Chicago",TRUE,"60608",0.51888376,"Thalia Hall",60271,58,"Chicago","IL","thalia-hall","Thalia Hall",-87.6575,41.8577,NA,NA,NA
"142","2018-09-08","2018-09-08_18.39.13",FALSE,"Green Bay Packers at New England Patriots","2018-04-20T00:00:00",0.924,"nfl","","https://seatgeek.com/packers-at-patriots-tickets/11-4-2018-foxborough-massachusetts-gillette-stadium/nfl/4347089","2018-11-04T20:20:00",1.008,FALSE,"2018-11-05T01:20:00","normal","2018-04-20T00:47:49","Packers at Patriots",FALSE,4347089,"2018-11-05T05:20:00",FALSE,NA,429,NA,429,852.21,155,2780,NA,FALSE,"QRCODE","2018-08-24T21:53:39Z","US","Foxborough, MA 02035","1 Patriot Place",0,"https://seatgeek.com/venues/gillette-stadium/tickets","Foxborough, MA","America/New_York",TRUE,"02035",0.8983344,"Gillette Stadium",33,14,"Foxborough","MA","gillette-stadium","Gillette Stadium",-71.2674,42.0906,FALSE,"NONE","2018-08-22T15:36:58Z"
"143","2018-09-08","2018-09-08_18.39.13",FALSE,"Tennessee Titans at Dallas Cowboys","2018-04-05T00:00:00",0.903,"nfl","","https://seatgeek.com/titans-at-cowboys-tickets/11-5-2018-arlington-texas-at-t-stadium/nfl/4327922","2018-11-05T19:15:00",0.986,FALSE,"2018-11-06T01:15:00","normal","2018-04-05T23:08:47","Titans at Cowboys",FALSE,4327922,"2018-11-06T05:15:00",TRUE,NA,25,NA,25,291.54,3587,6034,NA,FALSE,"QRCODE","2018-04-17T22:02:33Z","US","Arlington, TX 76011","1 AT&T Way",0,"https://seatgeek.com/venues/at-t-stadium/tickets","Arlington, TX","America/Chicago",TRUE,"76011",0.9751414,"AT&T Stadium",4965,24,"Arlington","TX","at-t-stadium","AT&T Stadium",-97.0957,32.7459,FALSE,"QRCODE","2018-04-17T22:02:33Z"
"144","2018-09-08","2018-09-08_18.39.13",FALSE,"Carolina Panthers at Pittsburgh Steelers","2018-04-20T00:00:00",0.844,"nfl","","https://seatgeek.com/panthers-at-steelers-tickets/11-8-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347075","2018-11-08T20:20:00",0.914,FALSE,"2018-11-09T01:20:00","normal","2018-04-20T00:47:46","Panthers at Steelers",FALSE,4347075,"2018-11-09T05:20:00",FALSE,NA,89,NA,89,207.94,549,2446,NA,FALSE,"QRCODE","2018-08-24T21:53:39Z","US","Pittsburgh, PA 15212","100 Art Rooney Avenue",0,"https://seatgeek.com/venues/heinz-field/tickets","Pittsburgh, PA","America/New_York",TRUE,"15212",0.9033526,"Heinz Field",1119,13,"Pittsburgh","PA","heinz-field","Heinz Field",-80.0158,40.4468,FALSE,"QRCODE_TM","2015-12-08T15:36:23Z"
"145","2018-09-08","2018-09-08_18.39.13",FALSE,"New England Patriots at Tennessee Titans","2018-04-20T00:00:00",0.873,"nfl","","https://seatgeek.com/patriots-at-titans-tickets/11-11-2018-nashville-tennessee-nissan-stadium/nfl/4346990","2018-11-11T12:00:00",0.951,FALSE,"2018-11-11T17:00:00","normal","2018-04-20T00:47:30","Patriots at Titans",FALSE,4346990,"2018-11-11T21:00:00",FALSE,NA,316,NA,316,618.84,326,2118,NA,FALSE,"QRCODE","2018-08-24T21:53:40Z","US","Nashville, TN 37213","1 Titans Way",0,"https://seatgeek.com/venues/nissan-stadium/tickets","Nashville, TN","America/New_York",TRUE,"37213",0.8546275,"Nissan Stadium",1126,16,"Nashville","TN","nissan-stadium","Nissan Stadium",-86.7713,36.1665,FALSE,"NONE","2015-10-19T15:09:39Z"
"146","2018-09-08","2018-09-08_18.39.13",FALSE,"Detroit Lions at Chicago Bears","2018-04-20T00:00:00",0.842,"nfl","","https://seatgeek.com/lions-at-bears-tickets/11-11-2018-chicago-illinois-soldier-field/nfl/4347006","2018-11-11T12:00:00",0.913,FALSE,"2018-11-11T18:00:00","normal","2018-04-20T00:47:32","Lions at Bears",FALSE,4347006,"2018-11-11T22:00:00",FALSE,NA,108,NA,108,304,204,5585,NA,FALSE,"QRCODE","2018-08-24T21:53:40Z","US","Chicago, IL 60605","1410 S. Museum Campus Drive",0,"https://seatgeek.com/venues/soldier-field/tickets","Chicago, IL","America/Chicago",TRUE,"60605",0.940013,"Soldier Field",31,12,"Chicago","IL","soldier-field","Soldier Field",-87.6159,41.8623,FALSE,"NONE","2018-06-02T00:44:08Z"
"147","2018-09-08","2018-09-08_18.39.13",FALSE,"Arizona Cardinals at Kansas City Chiefs","2018-04-20T00:00:00",0.829,"nfl","","https://seatgeek.com/cardinals-at-chiefs-tickets/11-11-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346980","2018-11-11T12:00:00",0.896,FALSE,"2018-11-11T18:00:00","normal","2018-04-20T00:47:27","Cardinals at Chiefs",FALSE,4346980,"2018-11-11T22:00:00",FALSE,NA,42,NA,42,142.22,816,533,NA,FALSE,"QRCODE","2018-08-24T21:53:40Z","US","Kansas City, MO 64129","1 Arrowhead Drive",0,"https://seatgeek.com/venues/arrowhead-stadium/tickets","Kansas City, MO","America/Chicago",TRUE,"64129",0.8827867,"Arrowhead Stadium",1128,10,"Kansas City","MO","arrowhead-stadium","Arrowhead Stadium",-94.4839,39.0489,FALSE,"QRCODE_TM","2015-08-20T16:20:51Z"
"148","2018-09-08","2018-09-08_18.39.13",FALSE,"New Orleans Saints at Cincinnati Bengals","2018-04-20T00:00:00",0.825,"nfl","","https://seatgeek.com/saints-at-bengals-tickets/11-11-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347040","2018-11-11T13:00:00",0.894,FALSE,"2018-11-11T18:00:00","normal","2018-04-20T00:47:40","Saints at Bengals",FALSE,4347040,"2018-11-11T22:00:00",FALSE,NA,52,NA,52,116.4,540,452,NA,FALSE,"QRCODE","2018-08-24T21:53:40Z","US","Cincinnati, OH 45202","1 Paul Brown Stadium",0,"https://seatgeek.com/venues/paul-brown-stadium/tickets","Cincinnati, OH","America/New_York",TRUE,"45202",0.86166537,"Paul Brown Stadium",1124,9,"Cincinnati","OH","paul-brown-stadium","Paul Brown Stadium",-84.5177,39.0961,FALSE,"QRCODE_TM","2015-10-09T16:14:37Z"
"149","2018-09-08","2018-09-08_18.39.13",FALSE,"Jacksonville Jaguars at Indianapolis Colts","2018-04-20T00:00:00",0.82,"nfl","","https://seatgeek.com/jaguars-at-colts-tickets/11-11-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346958","2018-11-11T13:00:00",0.878,FALSE,"2018-11-11T18:00:00","normal","2018-04-20T00:47:22","Jaguars at Colts",FALSE,4346958,"2018-11-11T22:00:00",FALSE,NA,34,NA,33,112.31,791,1203,NA,FALSE,"QRCODE","2018-08-24T21:53:40Z","US","Indianapolis, IN 46225","500 South Capitol Avenue",0,"https://seatgeek.com/venues/lucas-oil-stadium/tickets","Indianapolis, IN","America/Indiana/Indianapolis",TRUE,"46225",0.9071682,"Lucas Oil Stadium",1130,14,"Indianapolis","IN","lucas-oil-stadium","Lucas Oil Stadium",-86.1639,39.7601,FALSE,"QRCODE_TM","2015-08-22T16:51:43Z"
"150","2018-09-08","2018-09-08_18.39.13",FALSE,"Washington Redskins at Tampa Bay Buccaneers","2018-04-20T00:00:00",0.819,"nfl","","https://seatgeek.com/redskins-at-buccaneers-tickets/11-11-2018-tampa-florida-raymond-james-stadium/nfl/4346930","2018-11-11T13:00:00",0.886,FALSE,"2018-11-11T18:00:00","normal","2018-04-20T00:47:16","Redskins at Buccaneers",FALSE,4346930,"2018-11-11T22:00:00",FALSE,NA,73,NA,73,259.77,31,1196,NA,FALSE,"QRCODE","2018-08-24T21:53:40Z","US","Tampa, FL 33607","4201 North Dale Mabry Highway",0,"https://seatgeek.com/venues/raymond-james-stadium/tickets","Tampa, FL","America/New_York",TRUE,"33607",0.86513025,"Raymond James Stadium",39,16,"Tampa","FL","raymond-james-stadium","Raymond James Stadium",-82.5034,27.9753,FALSE,"QRCODE_TM","2015-08-24T14:44:53Z"
"151","2018-09-08","2018-09-08_18.39.13",FALSE,"Buffalo Bills at New York Jets","2018-04-20T00:00:00",0.842,"nfl","","https://seatgeek.com/bills-at-jets-tickets/11-11-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347060","2018-11-11T13:00:00",0.918,FALSE,"2018-11-11T18:00:00","normal","2018-04-20T00:47:43","Bills at Jets",FALSE,4347060,"2018-11-11T22:00:00",FALSE,NA,43,NA,40,147.23,968,871,NA,FALSE,"QRCODE","2018-08-24T21:53:40Z","US","East Rutherford, NJ 07073","1 MetLife Stadium Drive",0,"https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford, NJ","America/New_York",TRUE,"07073",0.94873494,"MetLife Stadium",1587,20,"East Rutherford","NJ","metlife-stadium","MetLife Stadium",-74.0737,40.8142,FALSE,"QRCODE_TM","2015-09-12T14:14:07Z"
"152","2018-09-08","2018-09-08_18.39.13",FALSE,"Atlanta Falcons at Cleveland Browns","2018-04-20T00:00:00",0.82,"nfl","","https://seatgeek.com/falcons-at-browns-tickets/11-11-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346996","2018-11-11T13:00:00",0.879,FALSE,"2018-11-11T18:00:00","normal","2018-04-20T00:47:31","Falcons at Browns",FALSE,4346996,"2018-11-11T22:00:00",FALSE,NA,33,NA,31,95.77,1121,1172,NA,FALSE,"QRCODE","2018-08-24T21:53:40Z","US","Cleveland, OH 44114","100 Alfred Lerner Way",0,"https://seatgeek.com/venues/firstenergy-stadium-15/tickets","Cleveland, OH","America/New_York",TRUE,"44114",0.86852187,"FirstEnergy Stadium",1123,8,"Cleveland","OH","firstenergy-stadium-15","FirstEnergy Stadium",-81.7,41.5065,FALSE,"NONE","2015-11-11T20:55:31Z"
"153","2018-09-08","2018-09-08_18.39.13",FALSE,"Miami Dolphins at Green Bay Packers","2018-04-20T00:00:00",0.86,"nfl","","https://seatgeek.com/dolphins-at-packers-tickets/11-11-2018-green-bay-wisconsin-lambeau-field/nfl/4346912","2018-11-11T12:00:00",0.929,FALSE,"2018-11-11T18:00:00","normal","2018-04-20T00:47:13","Dolphins at Packers",FALSE,4346912,"2018-11-11T22:00:00",FALSE,NA,195,NA,195,389.09,198,797,NA,FALSE,"QRCODE","2018-08-24T21:53:40Z","US","Green Bay, WI 54304","1265 Lombardi Avenue",0,"https://seatgeek.com/venues/lambeau-field/tickets","Green Bay, WI","America/Chicago",TRUE,"54304",0.92909414,"Lambeau Field",1125,8,"Green Bay","WI","lambeau-field","Lambeau Field",-88.0622,44.5013,FALSE,"QRCODE_TM","2015-09-02T22:43:34Z"
"154","2018-09-08","2018-09-08_18.39.13",FALSE,"Los Angeles Chargers at Oakland Raiders","2018-04-20T00:00:00",0.83,"nfl","","https://seatgeek.com/chargers-at-raiders-tickets/11-11-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347130","2018-11-11T13:05:00",0.9,FALSE,"2018-11-11T21:05:00","normal","2018-04-20T00:47:56","Chargers at Raiders",FALSE,4347130,"2018-11-12T01:05:00",FALSE,NA,98,NA,98,206.47,511,629,NA,FALSE,"QRCODE","2018-08-24T21:53:40Z","US","Oakland, CA 94621","7000 Coliseum Way",0,"https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","Oakland, CA","America/Los_Angeles",TRUE,"94621",0.7817843,"Oakland-Alameda County Coliseum",14,29,"Oakland","CA","oakland-alameda-county-coliseum","Oakland-Alameda County Coliseum",-122.201,37.7469,FALSE,"PDF417","2015-06-24T00:00:00Z"
"155","2018-09-08","2018-09-08_18.39.13",FALSE,"Seattle Seahawks at Los Angeles Rams","2018-04-20T00:00:00",0.835,"nfl","","https://seatgeek.com/seahawks-at-rams-tickets/11-11-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346920","2018-11-11T13:25:00",0.906,FALSE,"2018-11-11T21:25:00","normal","2018-04-20T00:47:14","Seahawks at Rams",FALSE,4346920,"2018-11-12T01:25:00",FALSE,NA,58,NA,58,186.65,828,922,NA,FALSE,"QRCODE","2018-08-24T21:53:40Z","US","Los Angeles, CA 90037","3911 S Figueroa St",0,"https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","Los Angeles, CA","America/Los_Angeles",TRUE,"90037",0.86898464,"Los Angeles Memorial Coliseum",51012,13,"Los Angeles","CA","los-angeles-memorial-coliseum-1","Los Angeles Memorial Coliseum",-118.29,34.01,FALSE,"QRCODE","2018-08-23T17:59:28Z"
"156","2018-09-08","2018-09-08_18.39.13",FALSE,"Alex G with Half Waif","2018-08-23T00:00:00",0.511,"concert","","https://seatgeek.com/alex-g-with-half-waif-tickets/tampa-florida-crowbar-2-2018-11-11-7-pm/concert/4500554","2018-11-11T19:00:00",0.468,FALSE,"2018-11-12T00:00:00","normal","2018-08-23T20:13:51","Alex G with Half Waif",FALSE,4500554,"2018-11-12T04:00:00",FALSE,TRUE,NA,NA,45,180.64,11,562,NA,NA,NA,NA,"US","Tampa, FL 33605","1812 North 17th Street",0,"https://seatgeek.com/venues/crowbar-2/tickets","Tampa, FL","America/New_York",TRUE,"33605",0.42424366,"Crowbar",3160,30,"Tampa","FL","crowbar-2","Crowbar",-82.4406,27.9608,NA,NA,NA
"157","2018-09-08","2018-09-08_18.39.13",FALSE,"Dallas Cowboys at Philadelphia Eagles","2018-04-20T00:00:00",0.887,"nfl","","https://seatgeek.com/cowboys-at-eagles-tickets/11-11-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347031","2018-11-11T20:20:00",0.976,FALSE,"2018-11-12T01:20:00","normal","2018-04-20T00:47:38","Cowboys at Eagles",FALSE,4347031,"2018-11-12T05:20:00",FALSE,NA,165,NA,165,499.96,449,7168,NA,FALSE,"QRCODE","2018-08-24T21:53:40Z","US","Philadelphia, PA 19148","1020 Pattison Ave",0,"https://seatgeek.com/venues/lincoln-financial-field/tickets","Philadelphia, PA","America/New_York",TRUE,"19148",0.90542686,"Lincoln Financial Field",330,17,"Philadelphia","PA","lincoln-financial-field","Lincoln Financial Field",-75.1675,39.9046,FALSE,"QRCODE_TM","2015-07-10T00:00:00Z"
"158","2018-09-08","2018-09-08_18.39.13",FALSE,"New York Giants at San Francisco 49ers","2018-04-20T00:00:00",0.869,"nfl","","https://seatgeek.com/giants-at-49ers-tickets/11-12-2018-santa-clara-california-levi-s-stadium/nfl/4347117","2018-11-12T17:15:00",0.952,FALSE,"2018-11-13T01:15:00","normal","2018-04-20T00:47:54","Giants at 49ers",FALSE,4347117,"2018-11-13T05:15:00",FALSE,NA,85,NA,85,248.27,1008,3700,NA,FALSE,"QRCODE","2018-08-24T21:53:40Z","US","Santa Clara, CA 95054","4900 Marie P DeBartolo Way",0,"https://seatgeek.com/venues/levi-s-stadium/tickets","Santa Clara, CA","America/Los_Angeles",TRUE,"95054",0.95768774,"Levi's Stadium",58670,13,"Santa Clara","CA","levi-s-stadium","Levi's Stadium",-121.969,37.4023,FALSE,"QRCODE_TM","2015-07-10T00:00:00Z"
"159","2018-09-08","2018-09-08_18.39.13",FALSE,"Green Bay Packers at Seattle Seahawks","2018-04-20T00:00:00",0.884,"nfl","","https://seatgeek.com/packers-at-seahawks-tickets/11-15-2018-seattle-washington-centurylink-field/nfl/4347126","2018-11-15T17:20:00",0.973,FALSE,"2018-11-16T01:20:00","normal","2018-04-20T00:47:56","Packers at Seahawks",FALSE,4347126,"2018-11-16T05:20:00",FALSE,NA,290,NA,287,530.53,213,1809,NA,FALSE,"QRCODE","2018-08-24T21:53:40Z","US","Seattle, WA 98134","800 Occidental Ave S",0,"https://seatgeek.com/venues/centurylink-field/tickets","Seattle, WA","America/Los_Angeles",TRUE,"98134",0.87232786,"CenturyLink Field",339,14,"Seattle","WA","centurylink-field","CenturyLink Field",-122.33,47.6,FALSE,"QRCODE","2018-03-02T22:54:54Z"
"160","2018-09-08","2018-09-08_18.39.13",FALSE,"South Alabama Jaguars at Louisiana Ragin Cajuns Football","2018-02-28T00:00:00",0.464,"ncaa_football","","https://seatgeek.com/south-alabama-jaguars-at-louisiana-ragin-cajuns-football-tickets/ncaa-football/2018-11-17-12-pm/4281956","2018-11-17T12:00:00",0.465,FALSE,"2018-11-17T18:00:00","normal","2018-02-28T15:00:12","South Alabama at Louisiana",FALSE,4281956,"2018-11-17T22:00:00",FALSE,NA,57,NA,57,67.95,120,84,NA,NA,NA,NA,"US","Lafayette, LA 70506","201 Rhienhardt Drive",0,"https://seatgeek.com/venues/cajun-field/tickets","Lafayette, LA","America/Chicago",TRUE,"70506",0.43303972,"Cajun Field",2796,5,"Lafayette","LA","cajun-field","Cajun Field",-92.04,30.22,NA,NA,NA
"161","2018-09-08","2018-09-08_18.39.13",FALSE,"Cincinnati Bengals at Baltimore Ravens","2018-04-20T00:00:00",0.791,"nfl","","https://seatgeek.com/bengals-at-ravens-tickets/11-18-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347068","2018-11-18T13:00:00",0.853,FALSE,"2018-11-18T18:00:00","normal","2018-04-20T00:47:45","Bengals at Ravens",FALSE,4347068,"2018-11-18T22:00:00",FALSE,NA,43,NA,43,140.32,501,550,NA,FALSE,"QRCODE","2018-08-24T21:53:40Z","US","Baltimore, MD 21230","1101 Russell St",0,"https://seatgeek.com/venues/m-t-bank-stadium/tickets","Baltimore, MD","America/New_York",TRUE,"21230",0.8927189,"M&T Bank Stadium",1121,9,"Baltimore","MD","m-t-bank-stadium","M&T Bank Stadium",-76.623,39.2774,FALSE,"QRCODE_TM","2015-08-04T00:00:00Z"
