"","date","timestamp","datetime_utc","url","is_open","status","popularity","datetime_local","id","description","type","date_tbd","score","visible_until_utc","short_title","created_at","time_tbd","datetime_tbd","announce_date","title","general_admission","listing_count","median_price","lowest_price_good_deals","average_price","lowest_price","highest_price","visible_listing_count","created_at_accessMethod","employee_only_accessMethod","method_accessMethod","extended_address","address","num_upcoming_events","metro_code","city","country","timezone","popularity_venue","name_v2","state","has_upcoming_events","id_venue","score_venue","name","postal_code","url_venue","display_location","slug","lat","lon","created_at_AccessMethod","employee_only_AccessMethod","method_AccessMethod"
"62","2018-10-02","2018-10-02_11.13.29","2018-11-03T18:00:00","https://seatgeek.com/texas-tech-red-raiders-at-kansas-jayhawks-womens-volleyball-tickets/11-3-2018-lawrence-horejsi-center/nfl/4466234",FALSE,"normal",0,"2018-11-03T13:00:00",4466234,"","nfl",FALSE,0,"2018-11-03T22:00:00","Texas Tech Red Raiders at Kansas Jayhawks Women's Volleyball","2018-07-28T16:00:52",FALSE,FALSE,"2018-07-28T00:00:00","Texas Tech Red Raiders at Kansas Jayhawks Women's Volleyball",NA,1,82,NA,82,82,82,1,NA,NA,NA,"Lawrence, ","1550 Allen Fieldhhouse Dr",7,0,"Lawrence","","America/Chicago",0,"Horejsi Center",NA,TRUE,74230,0.56565154,"Horejsi Center","66045","https://seatgeek.com/venues/horejsi-center/tickets","Lawrence","horejsi-center",38.9535,-95.2532,NA,NA,NA
"63","2018-10-02","2018-10-02_11.13.29","2018-11-03T19:00:00","https://seatgeek.com/south-alabama-jaguars-at-arkansas-state-red-wolves-football-tickets/ncaa-football/2018-11-03-2-pm/4281935",FALSE,"normal",0.558,"2018-11-03T14:00:00",4281935,"","ncaa_football",FALSE,0.51,"2018-11-03T23:00:00","South Alabama at Arkansas State","2018-02-28T15:00:09",FALSE,FALSE,"2018-02-28T00:00:00","South Alabama Jaguars at Arkansas State Red Wolves Football",NA,155,45,NA,44.141937,23,78,99,NA,NA,NA,"Jonesboro, AR 72401","2180 Aggie Rd",3,0,"Jonesboro","US","America/Chicago",0,"Centennial Bank Stadium","AR",TRUE,8896,0.47753516,"Centennial Bank Stadium","72401","https://seatgeek.com/venues/centennial-bank-stadium-1/tickets","Jonesboro, AR","centennial-bank-stadium-1",35.8429,-90.6797,NA,NA,NA
"64","2018-10-02","2018-10-02_11.13.29","2018-11-04T18:00:00","https://seatgeek.com/jets-at-dolphins-tickets/11-4-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347083",FALSE,"normal",0.862,"2018-11-04T13:00:00",4347083,"","nfl",FALSE,0.9,"2018-11-04T22:00:00","Jets at Dolphins","2018-04-20T00:47:47",FALSE,FALSE,"2018-04-20T00:00:00","New York Jets at Miami Dolphins",NA,154,199,71,243.61688,76,899,842,"2018-08-24T21:53:39Z",FALSE,"QRCODE","Miami Gardens, FL 33056","347 Don Shula Dr.",35,528,"Miami Gardens","US","America/New_York",0,"Hard Rock Stadium","FL",TRUE,29,0.8378203,"Hard Rock Stadium","33056","https://seatgeek.com/venues/hard-rock-stadium/tickets","Miami Gardens, FL","hard-rock-stadium",25.96,-80.24,"2017-10-03T18:58:44Z",FALSE,"NONE"
"65","2018-10-02","2018-10-02_11.13.29","2018-11-04T18:00:00","https://seatgeek.com/chiefs-at-browns-tickets/11-4-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346997",FALSE,"normal",0.855,"2018-11-04T13:00:00",4346997,"","nfl",FALSE,0.883,"2018-11-04T22:00:00","Chiefs at Browns","2018-04-20T00:47:31",FALSE,FALSE,"2018-04-20T00:00:00","Kansas City Chiefs at Cleveland Browns",NA,884,116,53,132.43213,62,476,1059,"2018-08-24T21:53:39Z",FALSE,"QRCODE","Cleveland, OH 44114","100 Alfred Lerner Way",6,510,"Cleveland","US","America/New_York",0,"FirstEnergy Stadium","OH",TRUE,1123,0.86852187,"FirstEnergy Stadium","44114","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","Cleveland, OH","firstenergy-stadium-15",41.5065,-81.7,"2015-11-11T20:55:31Z",FALSE,"NONE"
"66","2018-10-02","2018-10-02_11.13.29","2018-11-04T18:00:00","https://seatgeek.com/lions-at-vikings-tickets/11-4-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347140",FALSE,"normal",0.882,"2018-11-04T12:00:00",4347140,"","nfl",FALSE,0.915,"2018-11-04T22:00:00","Lions at Vikings","2018-04-20T01:04:05",FALSE,FALSE,"2018-04-20T00:00:00","Detroit Lions at Minnesota Vikings",NA,480,226,115,269.3604,115,1385,731,"2018-08-24T21:53:39Z",FALSE,"QRCODE","Minneapolis, MN 55415","401 Chicago Avenue",15,0,"Minneapolis","US","America/Chicago",0,"U.S. Bank Stadium","MN",TRUE,218451,0.88524246,"U.S. Bank Stadium","55415","https://seatgeek.com/venues/u-s-bank-stadium/tickets","Minneapolis, MN","u-s-bank-stadium",44.97,-93.26,"2018-08-22T15:34:15Z",FALSE,"NONE"
"67","2018-10-02","2018-10-02_11.13.29","2018-11-04T18:00:00","https://seatgeek.com/falcons-at-redskins-tickets/11-4-2018-landover-maryland-fedex-field/nfl/4346937",FALSE,"normal",0.895,"2018-11-04T13:00:00",4346937,"","nfl",FALSE,0.933,"2018-11-04T22:00:00","Falcons at Redskins","2018-04-20T00:47:17",FALSE,FALSE,"2018-04-20T00:00:00","Atlanta Falcons at Washington Redskins",NA,621,150,79,171.63284,79,420,988,"2018-08-24T21:53:39Z",FALSE,"QRCODE","Landover, MD 20785","1600 Fedex Way",6,511,"Landover","US","America/New_York",0,"FedEx Field","MD",TRUE,35,0.9333444,"FedEx Field","20785","https://seatgeek.com/venues/fedex-field/tickets","Landover, MD","fedex-field",38.9071,-76.8658,"2015-09-12T14:13:58Z",FALSE,"QRCODE_TM"
"68","2018-10-02","2018-10-02_11.13.29","2018-11-04T18:00:00","https://seatgeek.com/steelers-at-ravens-tickets/11-4-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347069",FALSE,"normal",0.874,"2018-11-04T13:00:00",4347069,"","nfl",FALSE,0.914,"2018-11-04T22:00:00","Steelers at Ravens","2018-04-20T00:47:45",FALSE,FALSE,"2018-04-20T00:00:00","Pittsburgh Steelers at Baltimore Ravens",NA,380,192,120,286.65527,120,11280,806,"2018-08-24T21:53:39Z",FALSE,"QRCODE","Baltimore, MD 21230","1101 Russell St",7,512,"Baltimore","US","America/New_York",0,"M&T Bank Stadium","MD",TRUE,1121,0.8927189,"M&T Bank Stadium","21230","https://seatgeek.com/venues/m-t-bank-stadium/tickets","Baltimore, MD","m-t-bank-stadium",39.2774,-76.623,"2015-08-04T00:00:00Z",FALSE,"QRCODE_TM"
"69","2018-10-02","2018-10-02_11.13.29","2018-11-04T18:00:00","https://seatgeek.com/bears-at-bills-tickets/11-4-2018-orchard-park-new-york-new-era-field/nfl/4347061",FALSE,"normal",0.874,"2018-11-04T13:00:00",4347061,"","nfl",FALSE,0.91,"2018-11-04T22:00:00","Bears at Bills","2018-04-20T00:47:43",FALSE,FALSE,"2018-04-20T00:00:00","Chicago Bears at Buffalo Bills",NA,779,106,54,132.4262,58,603,1083,"2018-08-24T21:53:39Z",FALSE,"QRCODE","Orchard Park, NY 14127","1 Bills Drive",7,514,"Orchard Park","US","America/New_York",0,"New Era Field","NY",TRUE,1135,0.8815085,"New Era Field","14127","https://seatgeek.com/venues/new-era-field/tickets","Orchard Park, NY","new-era-field",42.7737,-78.7874,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
"70","2018-10-02","2018-10-02_11.13.29","2018-11-04T18:00:00","https://seatgeek.com/buccaneers-at-panthers-tickets/11-4-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347033",FALSE,"normal",0.855,"2018-11-04T13:00:00",4347033,"","nfl",FALSE,0.89,"2018-11-04T22:00:00","Buccaneers at Panthers","2018-04-20T00:47:38",FALSE,FALSE,"2018-04-20T00:00:00","Tampa Bay Buccaneers at Carolina Panthers",NA,266,156,71,203.66917,82,957,706,"2018-08-24T21:53:39Z",FALSE,"QRCODE","Charlotte, NC 28202","800 South Mint Street",9,517,"Charlotte","US","America/New_York",0,"Bank of America Stadium","NC",TRUE,1122,0.8968222,"Bank of America Stadium","28202","https://seatgeek.com/venues/bank-of-america-stadium/tickets","Charlotte, NC","bank-of-america-stadium",35.2243,-80.8524,"2015-09-25T18:23:51Z",FALSE,"QRCODE_TM"
"71","2018-10-02","2018-10-02_11.13.29","2018-11-04T21:05:00","https://seatgeek.com/chargers-at-seahawks-tickets/11-4-2018-seattle-washington-centurylink-field/nfl/4347127",FALSE,"normal",0.886,"2018-11-04T13:05:00",4347127,"","nfl",FALSE,0.929,"2018-11-05T01:05:00","Chargers at Seahawks","2018-04-20T00:47:56",FALSE,FALSE,"2018-04-20T00:00:00","Los Angeles Chargers at Seattle Seahawks",NA,NA,NA,NA,NA,NA,NA,NA,"2018-08-24T21:53:39Z",FALSE,"QRCODE","Seattle, WA 98134","800 Occidental Ave S",11,819,"Seattle","US","America/Los_Angeles",0,"CenturyLink Field","WA",TRUE,339,0.87232786,"CenturyLink Field","98134","https://seatgeek.com/venues/centurylink-field/tickets","Seattle, WA","centurylink-field",47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"72","2018-10-02","2018-10-02_11.13.29","2018-11-04T21:05:00","https://seatgeek.com/texans-at-broncos-tickets/11-4-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347141",FALSE,"normal",0.86,"2018-11-04T14:05:00",4347141,"","nfl",FALSE,0.889,"2018-11-05T01:05:00","Texans at Broncos","2018-04-20T01:04:05",FALSE,FALSE,"2018-04-20T00:00:00","Houston Texans at Denver Broncos",NA,84,286,119,370.0357,158,1270,673,"2018-08-24T21:53:39Z",FALSE,"QRCODE","Denver, CO 80204","1701 Bryant Street",6,751,"Denver","US","America/Denver",0,"Sports Authority Field at Mile High","CO",TRUE,1131,0.9028296,"Sports Authority Field at Mile High","80204","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","Denver, CO","sports-authority-field-at-mile-high",39.74,-105.02,"2015-08-07T18:39:02Z",FALSE,"QRCODE_TM"
"73","2018-10-02","2018-10-02_11.13.29","2018-11-04T21:25:00","https://seatgeek.com/rams-at-saints-tickets/11-4-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346970",TRUE,"normal",0.858,"2018-11-04T15:25:00",4346970,"","nfl",FALSE,0.888,"2018-11-05T01:25:00","Rams at Saints","2018-04-20T00:47:25",FALSE,FALSE,"2018-04-20T00:00:00","Los Angeles Rams at New Orleans Saints",NA,1224,233,82,259.38318,82,5942,1269,"2018-05-29T20:39:08Z",FALSE,"QRCODE","New Orleans, LA 70112","1500 Sugar Bowl Drive",16,622,"New Orleans","US","America/Chicago",0,"Mercedes-Benz Superdome","LA",TRUE,128,0.8966978,"Mercedes-Benz Superdome","70112","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","New Orleans, LA","mercedes-benz-superdome",29.9515,-90.0786,"2018-08-27T20:46:59Z",FALSE,"QRCODE_TM"
"74","2018-10-02","2018-10-02_11.13.29","2018-11-05T01:00:00","https://seatgeek.com/alex-g-tickets/chicago-illinois-thalia-hall-2018-11-04-7-pm/concert/4494650",FALSE,"normal",0.588,"2018-11-04T19:00:00",4494650,"","concert",FALSE,0.542,"2018-11-05T05:00:00","Alex G","2018-08-23T19:51:10",FALSE,FALSE,"2018-08-23T00:00:00","Alex G",TRUE,29,63,NA,111.37931,47,584,1,NA,NA,NA,"Chicago, IL 60608","1807 S Allport St",56,0,"Chicago","US","America/Chicago",0,"Thalia Hall","IL",TRUE,60271,0.51888376,"Thalia Hall","60608","https://seatgeek.com/venues/thalia-hall/tickets","Chicago, IL","thalia-hall",41.8577,-87.6575,NA,NA,NA
"75","2018-10-02","2018-10-02_11.13.29","2018-11-05T01:20:00","https://seatgeek.com/packers-at-patriots-tickets/11-4-2018-foxborough-massachusetts-gillette-stadium/nfl/4347089",FALSE,"normal",0.94,"2018-11-04T20:20:00",4347089,"","nfl",FALSE,0.991,"2018-11-05T05:20:00","Packers at Patriots","2018-04-20T00:47:49",FALSE,FALSE,"2018-04-20T00:00:00","Green Bay Packers at New England Patriots",NA,152,685,392,775.2895,409,1846,554,"2018-08-24T21:53:39Z",FALSE,"QRCODE","Foxborough, MA 02035","1 Patriot Place",14,506,"Foxborough","US","America/New_York",0,"Gillette Stadium","MA",TRUE,33,0.8983344,"Gillette Stadium","02035","https://seatgeek.com/venues/gillette-stadium/tickets","Foxborough, MA","gillette-stadium",42.0906,-71.2674,"2018-08-22T15:36:58Z",FALSE,"NONE"
"76","2018-10-02","2018-10-02_11.13.29","2018-11-06T01:15:00","https://seatgeek.com/titans-at-cowboys-tickets/11-5-2018-arlington-texas-at-t-stadium/nfl/4327922",TRUE,"normal",0.917,"2018-11-05T19:15:00",4327922,"","nfl",FALSE,0.965,"2018-11-06T05:15:00","Titans at Cowboys","2018-04-05T23:08:47",FALSE,FALSE,"2018-04-05T00:00:00","Tennessee Titans at Dallas Cowboys",NA,3738,195,NA,255.32878,NA,2640,2612,"2018-04-17T22:02:33Z",FALSE,"QRCODE","Arlington, TX 76011","1 AT&T Way",24,623,"Arlington","US","America/Chicago",0,"AT&T Stadium","TX",TRUE,4965,0.9751414,"AT&T Stadium","76011","https://seatgeek.com/venues/at-t-stadium/tickets","Arlington, TX","at-t-stadium",32.7459,-97.0957,"2018-04-17T22:02:33Z",FALSE,"QRCODE"
"77","2018-10-02","2018-10-02_11.13.29","2018-11-09T01:20:00","https://seatgeek.com/panthers-at-steelers-tickets/11-8-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347075",FALSE,"normal",0.87,"2018-11-08T20:20:00",4347075,"","nfl",FALSE,0.912,"2018-11-09T05:20:00","Panthers at Steelers","2018-04-20T00:47:46",FALSE,FALSE,"2018-04-20T00:00:00","Carolina Panthers at Pittsburgh Steelers",NA,520,157,87,217.91347,87,1198,928,"2018-08-24T21:53:39Z",FALSE,"QRCODE","Pittsburgh, PA 15212","100 Art Rooney Avenue",9,508,"Pittsburgh","US","America/New_York",0,"Heinz Field","PA",TRUE,1119,0.9033526,"Heinz Field","15212","https://seatgeek.com/venues/heinz-field/tickets","Pittsburgh, PA","heinz-field",40.4468,-80.0158,"2015-12-08T15:36:23Z",FALSE,"QRCODE_TM"
"78","2018-10-02","2018-10-02_11.13.29","2018-11-11T17:00:00","https://seatgeek.com/patriots-at-titans-tickets/11-11-2018-nashville-tennessee-nissan-stadium/nfl/4346990",FALSE,"normal",0.89,"2018-11-11T12:00:00",4346990,"","nfl",FALSE,0.939,"2018-11-11T21:00:00","Patriots at Titans","2018-04-20T00:47:30",FALSE,FALSE,"2018-04-20T00:00:00","New England Patriots at Tennessee Titans",NA,305,485,254,556.8754,261,2449,579,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Nashville, TN 37213","1 Titans Way",16,659,"Nashville","US","America/New_York",0,"Nissan Stadium","TN",TRUE,1126,0.8546275,"Nissan Stadium","37213","https://seatgeek.com/venues/nissan-stadium/tickets","Nashville, TN","nissan-stadium",36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"79","2018-10-02","2018-10-02_11.13.29","2018-11-11T18:00:00","https://seatgeek.com/lions-at-bears-tickets/11-11-2018-chicago-illinois-soldier-field/nfl/4347006",FALSE,"normal",0.873,"2018-11-11T12:00:00",4347006,"","nfl",FALSE,0.918,"2018-11-11T22:00:00","Lions at Bears","2018-04-20T00:47:32",FALSE,FALSE,"2018-04-20T00:00:00","Detroit Lions at Chicago Bears",NA,139,316,171,360.76978,178,1197,768,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Chicago, IL 60605","1410 S. Museum Campus Drive",8,602,"Chicago","US","America/Chicago",0,"Soldier Field","IL",TRUE,31,0.940013,"Soldier Field","60605","https://seatgeek.com/venues/soldier-field/tickets","Chicago, IL","soldier-field",41.8623,-87.6159,"2018-06-02T00:44:08Z",FALSE,"NONE"
"80","2018-10-02","2018-10-02_11.13.29","2018-11-11T18:00:00","https://seatgeek.com/saints-at-bengals-tickets/11-11-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347040",FALSE,"normal",0.852,"2018-11-11T13:00:00",4347040,"","nfl",FALSE,0.894,"2018-11-11T22:00:00","Saints at Bengals","2018-04-20T00:47:40",FALSE,FALSE,"2018-04-20T00:00:00","New Orleans Saints at Cincinnati Bengals",NA,NA,NA,NA,NA,NA,NA,NA,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Cincinnati, OH 45202","1 Paul Brown Stadium",7,515,"Cincinnati","US","America/New_York",0,"Paul Brown Stadium","OH",TRUE,1124,0.86166537,"Paul Brown Stadium","45202","https://seatgeek.com/venues/paul-brown-stadium/tickets","Cincinnati, OH","paul-brown-stadium",39.0961,-84.5177,"2015-10-09T16:14:37Z",FALSE,"QRCODE_TM"
"81","2018-10-02","2018-10-02_11.13.29","2018-11-11T18:00:00","https://seatgeek.com/cardinals-at-chiefs-tickets/11-11-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346980",FALSE,"normal",0.853,"2018-11-11T12:00:00",4346980,"","nfl",FALSE,0.894,"2018-11-11T22:00:00","Cardinals at Chiefs","2018-04-20T00:47:27",FALSE,FALSE,"2018-04-20T00:00:00","Arizona Cardinals at Kansas City Chiefs",NA,947,126,50,152.283,50,982,1072,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Kansas City, MO 64129","1 Arrowhead Drive",8,616,"Kansas City","US","America/Chicago",0,"Arrowhead Stadium","MO",TRUE,1128,0.8827867,"Arrowhead Stadium","64129","https://seatgeek.com/venues/arrowhead-stadium/tickets","Kansas City, MO","arrowhead-stadium",39.0489,-94.4839,"2015-08-20T16:20:51Z",FALSE,"QRCODE_TM"
"82","2018-10-02","2018-10-02_11.13.29","2018-11-11T18:00:00","https://seatgeek.com/jaguars-at-colts-tickets/11-11-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346958",FALSE,"normal",0.838,"2018-11-11T13:00:00",4346958,"","nfl",FALSE,0.867,"2018-11-11T22:00:00","Jaguars at Colts","2018-04-20T00:47:22",FALSE,FALSE,"2018-04-20T00:00:00","Jacksonville Jaguars at Indianapolis Colts",NA,559,97,32,108.79785,32,871,1005,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Indianapolis, IN 46225","500 South Capitol Avenue",12,527,"Indianapolis","US","America/Indiana/Indianapolis",0,"Lucas Oil Stadium","IN",TRUE,1130,0.9071682,"Lucas Oil Stadium","46225","https://seatgeek.com/venues/lucas-oil-stadium/tickets","Indianapolis, IN","lucas-oil-stadium",39.7601,-86.1639,"2018-09-13T22:29:37Z",FALSE,"QRCODE_TM"
"83","2018-10-02","2018-10-02_11.13.29","2018-11-11T18:00:00","https://seatgeek.com/redskins-at-buccaneers-tickets/11-11-2018-tampa-florida-raymond-james-stadium/nfl/4346930",FALSE,"normal",0.841,"2018-11-11T13:00:00",4346930,"","nfl",FALSE,0.882,"2018-11-11T22:00:00","Redskins at Buccaneers","2018-04-20T00:47:16",FALSE,FALSE,"2018-04-20T00:00:00","Washington Redskins at Tampa Bay Buccaneers",NA,34,174,85,193.41176,77,429,396,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Tampa, FL 33607","4201 North Dale Mabry Highway",15,539,"Tampa","US","America/New_York",0,"Raymond James Stadium","FL",TRUE,39,0.86513025,"Raymond James Stadium","33607","https://seatgeek.com/venues/raymond-james-stadium/tickets","Tampa, FL","raymond-james-stadium",27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
"84","2018-10-02","2018-10-02_11.13.29","2018-11-11T18:00:00","https://seatgeek.com/bills-at-jets-tickets/11-11-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347060",FALSE,"normal",0.869,"2018-11-11T13:00:00",4347060,"","nfl",FALSE,0.917,"2018-11-11T22:00:00","Bills at Jets","2018-04-20T00:47:43",FALSE,FALSE,"2018-04-20T00:00:00","Buffalo Bills at New York Jets",NA,904,143,45,173.56526,49,942,1170,"2018-08-24T21:53:40Z",FALSE,"QRCODE","East Rutherford, NJ 07073","1 MetLife Stadium Drive",15,501,"East Rutherford","US","America/New_York",0,"MetLife Stadium","NJ",TRUE,1587,0.94873494,"MetLife Stadium","07073","https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford, NJ","metlife-stadium",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"85","2018-10-02","2018-10-02_11.13.29","2018-11-11T18:00:00","https://seatgeek.com/falcons-at-browns-tickets/11-11-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346996",FALSE,"normal",0.838,"2018-11-11T13:00:00",4346996,"","nfl",FALSE,0.869,"2018-11-11T22:00:00","Falcons at Browns","2018-04-20T00:47:31",FALSE,FALSE,"2018-04-20T00:00:00","Atlanta Falcons at Cleveland Browns",NA,NA,NA,NA,NA,NA,NA,NA,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Cleveland, OH 44114","100 Alfred Lerner Way",6,510,"Cleveland","US","America/New_York",0,"FirstEnergy Stadium","OH",TRUE,1123,0.86852187,"FirstEnergy Stadium","44114","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","Cleveland, OH","firstenergy-stadium-15",41.5065,-81.7,"2015-11-11T20:55:31Z",FALSE,"NONE"
"86","2018-10-02","2018-10-02_11.13.29","2018-11-11T18:00:00","https://seatgeek.com/dolphins-at-packers-tickets/11-11-2018-green-bay-wisconsin-lambeau-field/nfl/4346912",FALSE,"normal",0.89,"2018-11-11T12:00:00",4346912,"","nfl",FALSE,0.933,"2018-11-11T22:00:00","Dolphins at Packers","2018-04-20T00:47:13",FALSE,FALSE,"2018-04-20T00:00:00","Miami Dolphins at Green Bay Packers",NA,129,427,223,420.74417,248,732,448,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Green Bay, WI 54304","1265 Lombardi Avenue",5,658,"Green Bay","US","America/Chicago",0,"Lambeau Field","WI",TRUE,1125,0.92909414,"Lambeau Field","54304","https://seatgeek.com/venues/lambeau-field/tickets","Green Bay, WI","lambeau-field",44.5013,-88.0622,"2015-09-02T22:43:34Z",FALSE,"QRCODE_TM"
"87","2018-10-02","2018-10-02_11.13.29","2018-11-11T21:05:00","https://seatgeek.com/chargers-at-raiders-tickets/11-11-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347130",FALSE,"normal",0.843,"2018-11-11T13:05:00",4347130,"","nfl",FALSE,0.885,"2018-11-12T01:05:00","Chargers at Raiders","2018-04-20T00:47:56",FALSE,FALSE,"2018-04-20T00:00:00","Los Angeles Chargers at Oakland Raiders",NA,422,183,82,199.3436,83,497,1089,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Oakland, CA 94621","7000 Coliseum Way",18,807,"Oakland","US","America/Los_Angeles",0,"Oakland-Alameda County Coliseum","CA",TRUE,14,0.7817843,"Oakland-Alameda County Coliseum","94621","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","Oakland, CA","oakland-alameda-county-coliseum",37.7469,-122.201,"2015-06-24T00:00:00Z",FALSE,"PDF417"
"88","2018-10-02","2018-10-02_11.13.29","2018-11-11T21:25:00","https://seatgeek.com/seahawks-at-rams-tickets/11-11-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346920",FALSE,"normal",0.852,"2018-11-11T13:25:00",4346920,"","nfl",FALSE,0.894,"2018-11-12T01:25:00","Seahawks at Rams","2018-04-20T00:47:14",FALSE,FALSE,"2018-04-20T00:00:00","Seattle Seahawks at Los Angeles Rams",NA,692,149,60,197.36705,64,922,1241,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Los Angeles, CA 90037","3911 S Figueroa St",8,0,"Los Angeles","US","America/Los_Angeles",0,"Los Angeles Memorial Coliseum","CA",TRUE,51012,0.86898464,"Los Angeles Memorial Coliseum","90037","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","Los Angeles, CA","los-angeles-memorial-coliseum-1",34.0138,-118.288,"2018-08-23T17:59:28Z",FALSE,"QRCODE"
"89","2018-10-02","2018-10-02_11.13.29","2018-11-12T00:00:00","https://seatgeek.com/alex-g-with-half-waif-tickets/tampa-florida-crowbar-2-2018-11-11-7-pm/concert/4500554",FALSE,"normal",0.517,"2018-11-11T19:00:00",4500554,"","concert",FALSE,0.473,"2018-11-12T04:00:00","Alex G with Half Waif","2018-08-23T20:13:51",FALSE,FALSE,"2018-08-23T00:00:00","Alex G with Half Waif",TRUE,14,244,NA,235.28572,102,584,1,NA,NA,NA,"Tampa, FL 33605","1812 North 17th Street",32,539,"Tampa","US","America/New_York",0,"Crowbar","FL",TRUE,3160,0.42424366,"Crowbar","33605","https://seatgeek.com/venues/crowbar-2/tickets","Tampa, FL","crowbar-2",27.9608,-82.4406,NA,NA,NA
"90","2018-10-02","2018-10-02_11.13.29","2018-11-12T01:20:00","https://seatgeek.com/cowboys-at-eagles-tickets/11-11-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347031",FALSE,"normal",0.914,"2018-11-11T20:20:00",4347031,"","nfl",FALSE,0.971,"2018-11-12T05:20:00","Cowboys at Eagles","2018-04-20T00:47:38",FALSE,FALSE,"2018-04-20T00:00:00","Dallas Cowboys at Philadelphia Eagles",NA,425,433,153,495.72705,210,1381,913,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Philadelphia, PA 19148","1020 Pattison Ave",14,504,"Philadelphia","US","America/New_York",0,"Lincoln Financial Field","PA",TRUE,330,0.90542686,"Lincoln Financial Field","19148","https://seatgeek.com/venues/lincoln-financial-field/tickets","Philadelphia, PA","lincoln-financial-field",39.9046,-75.1675,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"91","2018-10-02","2018-10-02_11.13.29","2018-11-13T01:15:00","https://seatgeek.com/giants-at-49ers-tickets/11-12-2018-santa-clara-california-levi-s-stadium/nfl/4347117",FALSE,"normal",0.877,"2018-11-12T17:15:00",4347117,"","nfl",FALSE,0.928,"2018-11-13T05:15:00","Giants at 49ers","2018-04-20T00:47:54",FALSE,FALSE,"2018-04-20T00:00:00","New York Giants at San Francisco 49ers",NA,1041,153,63,183.54947,63,3000,1204,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Santa Clara, CA 95054","4900 Marie P DeBartolo Way",12,0,"Santa Clara","US","America/Los_Angeles",0,"Levi's Stadium","CA",TRUE,58670,0.95768774,"Levi's Stadium","95054","https://seatgeek.com/venues/levi-s-stadium/tickets","Santa Clara, CA","levi-s-stadium",37.4023,-121.969,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"92","2018-10-02","2018-10-02_11.13.29","2018-11-16T01:20:00","https://seatgeek.com/packers-at-seahawks-tickets/11-15-2018-seattle-washington-centurylink-field/nfl/4347126",FALSE,"normal",0.911,"2018-11-15T17:20:00",4347126,"","nfl",FALSE,0.969,"2018-11-16T05:20:00","Packers at Seahawks","2018-04-20T00:47:56",FALSE,FALSE,"2018-04-20T00:00:00","Green Bay Packers at Seattle Seahawks",NA,166,480,250,551.2651,250,1605,538,"2018-08-24T21:53:40Z",FALSE,"QRCODE","Seattle, WA 98134","800 Occidental Ave S",11,819,"Seattle","US","America/Los_Angeles",0,"CenturyLink Field","WA",TRUE,339,0.87232786,"CenturyLink Field","98134","https://seatgeek.com/venues/centurylink-field/tickets","Seattle, WA","centurylink-field",47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
