"","date","timestamp","score","popularity","time_tbd","short_title","date_tbd","created_at","title","visible_until_utc","is_open","datetime_local","id","url","status","announce_date","type","datetime_utc","datetime_tbd","description","general_admission","listing_count","lowest_price","visible_listing_count","lowest_price_good_deals","average_price","highest_price","median_price","method_accessMethod","created_at_accessMethod","employee_only_accessMethod","state","metro_code","country","score_venue","display_location","city","popularity_venue","slug","id_venue","address","url_venue","has_upcoming_events","name_v2","extended_address","num_upcoming_events","timezone","name","postal_code","lat","lon","method_AccessMethod","created_at_AccessMethod","employee_only_AccessMethod"
"62","2018-10-05","2018-10-05_19.04.59",0.499,0.56,FALSE,"South Alabama at Arkansas State",FALSE,"2018-02-28T15:00:09","South Alabama Jaguars at Arkansas State Red Wolves Football","2018-11-03T23:00:00",FALSE,"2018-11-03T14:00:00",4281935,"https://seatgeek.com/south-alabama-jaguars-at-arkansas-state-red-wolves-football-tickets/ncaa-football/2018-11-03-2-pm/4281935","normal","2018-02-28T00:00:00","ncaa_football","2018-11-03T19:00:00",FALSE,"",NA,95,23,46,NA,43.778946,78,45,NA,NA,NA,"AR",0,"US",0.47753516,"Jonesboro, AR","Jonesboro",0,"centennial-bank-stadium-1",8896,"2180 Aggie Rd","https://seatgeek.com/venues/centennial-bank-stadium-1/tickets",TRUE,"Centennial Bank Stadium","Jonesboro, AR 72401",3,"America/Chicago","Centennial Bank Stadium","72401",35.8429,-90.6797,NA,NA,NA
"63","2018-10-05","2018-10-05_19.04.59",0.918,0.839,FALSE,"Jets at Dolphins",FALSE,"2018-04-20T00:47:47","New York Jets at Miami Dolphins","2018-11-04T22:00:00",FALSE,"2018-11-04T13:00:00",4347083,"https://seatgeek.com/jets-at-dolphins-tickets/11-4-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347083","normal","2018-04-20T00:00:00","nfl","2018-11-04T18:00:00",FALSE,"",NA,104,78,804,72,198.28847,899,191,"QRCODE","2018-08-24T21:53:39Z",FALSE,"FL",528,"US",0.8378203,"Miami Gardens, FL","Miami Gardens",0,"hard-rock-stadium",29,"347 Don Shula Dr.","https://seatgeek.com/venues/hard-rock-stadium/tickets",TRUE,"Hard Rock Stadium","Miami Gardens, FL 33056",35,"America/New_York","Hard Rock Stadium","33056",25.96,-80.24,"NONE","2017-10-03T18:58:44Z",FALSE
"64","2018-10-05","2018-10-05_19.04.59",0.925,0.852,FALSE,"Lions at Vikings",FALSE,"2018-04-20T01:04:05","Detroit Lions at Minnesota Vikings","2018-11-04T22:00:00",FALSE,"2018-11-04T12:00:00",4347140,"https://seatgeek.com/lions-at-vikings-tickets/11-4-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347140","normal","2018-04-20T00:00:00","nfl","2018-11-04T18:00:00",FALSE,"",NA,541,115,786,115,263.33087,1267,229,"QRCODE","2018-08-24T21:53:39Z",FALSE,"MN",0,"US",0.88524246,"Minneapolis, MN","Minneapolis",0,"u-s-bank-stadium",218451,"401 Chicago Avenue","https://seatgeek.com/venues/u-s-bank-stadium/tickets",TRUE,"U.S. Bank Stadium","Minneapolis, MN 55415",15,"America/Chicago","U.S. Bank Stadium","55415",44.97,-93.26,"NONE","2018-08-22T15:34:15Z",FALSE
"65","2018-10-05","2018-10-05_19.04.59",0.877,0.815,FALSE,"Chiefs at Browns",FALSE,"2018-04-20T00:47:31","Kansas City Chiefs at Cleveland Browns","2018-11-04T22:00:00",FALSE,"2018-11-04T13:00:00",4346997,"https://seatgeek.com/chiefs-at-browns-tickets/11-4-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346997","normal","2018-04-20T00:00:00","nfl","2018-11-04T18:00:00",FALSE,"",NA,826,56,1024,57,124.39346,476,106,"QRCODE","2018-08-24T21:53:39Z",FALSE,"OH",510,"US",0.86852187,"Cleveland, OH","Cleveland",0,"firstenergy-stadium-15",1123,"100 Alfred Lerner Way","https://seatgeek.com/venues/firstenergy-stadium-15/tickets",TRUE,"FirstEnergy Stadium","Cleveland, OH 44114",6,"America/New_York","FirstEnergy Stadium","44114",41.5065,-81.7,"NONE","2015-11-11T20:55:31Z",FALSE
"66","2018-10-05","2018-10-05_19.04.59",0.893,0.822,FALSE,"Steelers at Ravens",FALSE,"2018-04-20T00:47:45","Pittsburgh Steelers at Baltimore Ravens","2018-11-04T22:00:00",FALSE,"2018-11-04T13:00:00",4347069,"https://seatgeek.com/steelers-at-ravens-tickets/11-4-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347069","normal","2018-04-20T00:00:00","nfl","2018-11-04T18:00:00",FALSE,"",NA,372,120,782,121,270.87097,11280,192,"QRCODE","2018-08-24T21:53:39Z",FALSE,"MD",512,"US",0.8927189,"Baltimore, MD","Baltimore",0,"m-t-bank-stadium",1121,"1101 Russell St","https://seatgeek.com/venues/m-t-bank-stadium/tickets",TRUE,"M&T Bank Stadium","Baltimore, MD 21230",7,"America/New_York","M&T Bank Stadium","21230",39.2774,-76.623,"QRCODE_TM","2015-08-04T00:00:00Z",FALSE
"67","2018-10-05","2018-10-05_19.04.59",0.93,0.856,FALSE,"Falcons at Redskins",FALSE,"2018-04-20T00:47:17","Atlanta Falcons at Washington Redskins","2018-11-04T22:00:00",FALSE,"2018-11-04T13:00:00",4346937,"https://seatgeek.com/falcons-at-redskins-tickets/11-4-2018-landover-maryland-fedex-field/nfl/4346937","normal","2018-04-20T00:00:00","nfl","2018-11-04T18:00:00",FALSE,"",NA,548,79,939,79,170.81204,420,148,"QRCODE","2018-08-24T21:53:39Z",FALSE,"MD",511,"US",0.9333444,"Landover, MD","Landover",0,"fedex-field",35,"1600 Fedex Way","https://seatgeek.com/venues/fedex-field/tickets",TRUE,"FedEx Field","Landover, MD 20785",6,"America/New_York","FedEx Field","20785",38.9071,-76.8658,"QRCODE_TM","2015-09-12T14:13:58Z",FALSE
"68","2018-10-05","2018-10-05_19.04.59",0.893,0.822,FALSE,"Buccaneers at Panthers",FALSE,"2018-04-20T00:47:38","Tampa Bay Buccaneers at Carolina Panthers","2018-11-04T22:00:00",FALSE,"2018-11-04T13:00:00",4347033,"https://seatgeek.com/buccaneers-at-panthers-tickets/11-4-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347033","normal","2018-04-20T00:00:00","nfl","2018-11-04T18:00:00",FALSE,"",NA,346,85,705,71,199.30058,957,170,"QRCODE","2018-08-24T21:53:39Z",FALSE,"NC",517,"US",0.8968222,"Charlotte, NC","Charlotte",0,"bank-of-america-stadium",1122,"800 South Mint Street","https://seatgeek.com/venues/bank-of-america-stadium/tickets",TRUE,"Bank of America Stadium","Charlotte, NC 28202",9,"America/New_York","Bank of America Stadium","28202",35.2243,-80.8524,"QRCODE_TM","2015-09-25T18:23:51Z",FALSE
"69","2018-10-05","2018-10-05_19.04.59",0.909,0.837,FALSE,"Bears at Bills",FALSE,"2018-04-20T00:47:43","Chicago Bears at Buffalo Bills","2018-11-04T22:00:00",FALSE,"2018-11-04T13:00:00",4347061,"https://seatgeek.com/bears-at-bills-tickets/11-4-2018-orchard-park-new-york-new-era-field/nfl/4347061","normal","2018-04-20T00:00:00","nfl","2018-11-04T18:00:00",FALSE,"",NA,679,59,1038,54,137.35934,602,110,"QRCODE","2018-08-24T21:53:39Z",FALSE,"NY",514,"US",0.8815085,"Orchard Park, NY","Orchard Park",0,"new-era-field",1135,"1 Bills Drive","https://seatgeek.com/venues/new-era-field/tickets",TRUE,"New Era Field","Orchard Park, NY 14127",7,"America/New_York","New Era Field","14127",42.7737,-78.7874,"QRCODE_TM","2015-08-12T16:52:53Z",FALSE
"70","2018-10-05","2018-10-05_19.04.59",0.926,0.847,FALSE,"Chargers at Seahawks",FALSE,"2018-04-20T00:47:56","Los Angeles Chargers at Seattle Seahawks","2018-11-05T01:05:00",FALSE,"2018-11-04T13:05:00",4347127,"https://seatgeek.com/chargers-at-seahawks-tickets/11-4-2018-seattle-washington-centurylink-field/nfl/4347127","normal","2018-04-20T00:00:00","nfl","2018-11-04T21:05:00",FALSE,"",NA,158,165,562,161,368.1709,955,362,"QRCODE","2018-08-24T21:53:39Z",FALSE,"WA",819,"US",0.87232786,"Seattle, WA","Seattle",0,"centurylink-field",339,"800 Occidental Ave S","https://seatgeek.com/venues/centurylink-field/tickets",TRUE,"CenturyLink Field","Seattle, WA 98134",10,"America/Los_Angeles","CenturyLink Field","98134",47.6,-122.33,"QRCODE","2018-03-02T22:54:54Z",FALSE
"71","2018-10-05","2018-10-05_19.04.59",0.903,0.835,FALSE,"Texans at Broncos",FALSE,"2018-04-20T01:04:05","Houston Texans at Denver Broncos","2018-11-05T01:05:00",FALSE,"2018-11-04T14:05:00",4347141,"https://seatgeek.com/texans-at-broncos-tickets/11-4-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347141","normal","2018-04-20T00:00:00","nfl","2018-11-04T21:05:00",FALSE,"",NA,83,162,637,115,381.10843,1270,354,"QRCODE","2018-08-24T21:53:39Z",FALSE,"CO",751,"US",0.9028296,"Denver, CO","Denver",0,"sports-authority-field-at-mile-high",1131,"1701 Bryant St.","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets",TRUE,"Sports Authority Field at Mile High","Denver, CO 80204",6,"America/Denver","Sports Authority Field at Mile High","80204",39.74,-105.02,"QRCODE_TM","2015-08-07T18:39:02Z",FALSE
"72","2018-10-05","2018-10-05_19.04.59",0.897,0.831,FALSE,"Rams at Saints",FALSE,"2018-04-20T00:47:25","Los Angeles Rams at New Orleans Saints","2018-11-05T01:25:00",TRUE,"2018-11-04T15:25:00",4346970,"https://seatgeek.com/rams-at-saints-tickets/11-4-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346970","normal","2018-04-20T00:00:00","nfl","2018-11-04T21:25:00",FALSE,"",NA,1129,82,1030,82,258.23294,1800,246,"QRCODE","2018-05-29T20:39:08Z",FALSE,"LA",622,"US",0.8966978,"New Orleans, LA","New Orleans",0,"mercedes-benz-superdome",128,"1500 Sugar Bowl Drive","https://seatgeek.com/venues/mercedes-benz-superdome/tickets",TRUE,"Mercedes-Benz Superdome","New Orleans, LA 70112",16,"America/Chicago","Mercedes-Benz Superdome","70112",29.9515,-90.0786,"QRCODE_TM","2018-08-27T20:46:59Z",FALSE
"73","2018-10-05","2018-10-05_19.04.59",0.532,0.572,FALSE,"Alex G",FALSE,"2018-08-23T19:51:10","Alex G","2018-11-05T05:00:00",FALSE,"2018-11-04T19:00:00",4494650,"https://seatgeek.com/alex-g-tickets/chicago-illinois-thalia-hall-2018-11-04-7-pm/concert/4494650","normal","2018-08-23T00:00:00","concert","2018-11-05T01:00:00",FALSE,"",TRUE,29,47,1,NA,111.24138,584,63,NA,NA,NA,"IL",0,"US",0.51888376,"Chicago, IL","Chicago",0,"thalia-hall",60271,"1807 S Allport St","https://seatgeek.com/venues/thalia-hall/tickets",TRUE,"Thalia Hall","Chicago, IL 60608",57,"America/Chicago","Thalia Hall","60608",41.8577,-87.6575,NA,NA,NA
"74","2018-10-05","2018-10-05_19.04.59",1.002,0.906,FALSE,"Packers at Patriots",FALSE,"2018-04-20T00:47:49","Green Bay Packers at New England Patriots","2018-11-05T05:20:00",FALSE,"2018-11-04T20:20:00",4347089,"https://seatgeek.com/packers-at-patriots-tickets/11-4-2018-foxborough-massachusetts-gillette-stadium/nfl/4347089","normal","2018-04-20T00:00:00","nfl","2018-11-05T01:20:00",FALSE,"",NA,183,446,552,392,812.44806,14928,660,"QRCODE","2018-08-24T21:53:39Z",FALSE,"MA",506,"US",0.8983344,"Foxborough, MA","Foxborough",0,"gillette-stadium",33,"1 Patriot Place","https://seatgeek.com/venues/gillette-stadium/tickets",TRUE,"Gillette Stadium","Foxborough, MA 02035",13,"America/New_York","Gillette Stadium","02035",42.0906,-71.2674,"NONE","2018-08-22T15:36:58Z",FALSE
"75","2018-10-05","2018-10-05_19.04.59",0.956,0.871,FALSE,"Titans at Cowboys",FALSE,"2018-04-05T23:08:47","Tennessee Titans at Dallas Cowboys","2018-11-06T05:15:00",TRUE,"2018-11-05T19:15:00",4327922,"https://seatgeek.com/titans-at-cowboys-tickets/11-5-2018-arlington-texas-at-t-stadium/nfl/4327922","normal","2018-04-05T00:00:00","nfl","2018-11-06T01:15:00",FALSE,"",NA,3642,NA,2785,NA,248.6771,2640,191,"QRCODE","2018-04-17T22:02:33Z",FALSE,"TX",623,"US",0.9751414,"Arlington, TX","Arlington",0,"at-t-stadium",4965,"1 AT&T Way","https://seatgeek.com/venues/at-t-stadium/tickets",TRUE,"AT&T Stadium","Arlington, TX 76011",19,"America/Chicago","AT&T Stadium","76011",32.7459,-97.0957,"QRCODE","2018-04-17T22:02:33Z",FALSE
"76","2018-10-05","2018-10-05_19.04.59",0.908,0.83,FALSE,"Panthers at Steelers",FALSE,"2018-04-20T00:47:46","Carolina Panthers at Pittsburgh Steelers","2018-11-09T05:20:00",FALSE,"2018-11-08T20:20:00",4347075,"https://seatgeek.com/panthers-at-steelers-tickets/11-8-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347075","normal","2018-04-20T00:00:00","nfl","2018-11-09T01:20:00",FALSE,"",NA,453,87,891,80,211.03973,1235,153,"QRCODE","2018-08-24T21:53:39Z",FALSE,"PA",508,"US",0.9033526,"Pittsburgh, PA","Pittsburgh",0,"heinz-field",1119,"100 Art Rooney Avenue","https://seatgeek.com/venues/heinz-field/tickets",TRUE,"Heinz Field","Pittsburgh, PA 15212",9,"America/New_York","Heinz Field","15212",40.4468,-80.0158,"QRCODE","2018-10-04T12:42:28Z",FALSE
"77","2018-10-05","2018-10-05_19.04.59",0.961,0.867,FALSE,"Patriots at Titans",FALSE,"2018-04-20T00:47:30","New England Patriots at Tennessee Titans","2018-11-11T21:00:00",FALSE,"2018-11-11T12:00:00",4346990,"https://seatgeek.com/patriots-at-titans-tickets/11-11-2018-nashville-tennessee-nissan-stadium/nfl/4346990","normal","2018-04-20T00:00:00","nfl","2018-11-11T17:00:00",FALSE,"",NA,279,236,529,236,531.1183,2389,461,"QRCODE","2018-08-24T21:53:40Z",FALSE,"TN",659,"US",0.8546275,"Nashville, TN","Nashville",0,"nissan-stadium",1126,"1 Titans Way","https://seatgeek.com/venues/nissan-stadium/tickets",TRUE,"Nissan Stadium","Nashville, TN 37213",16,"America/New_York","Nissan Stadium","37213",36.1665,-86.7713,"NONE","2015-10-19T15:09:39Z",FALSE
"78","2018-10-05","2018-10-05_19.04.59",0.896,0.819,FALSE,"Saints at Bengals",FALSE,"2018-04-20T00:47:40","New Orleans Saints at Cincinnati Bengals","2018-11-11T22:00:00",FALSE,"2018-11-11T13:00:00",4347040,"https://seatgeek.com/saints-at-bengals-tickets/11-11-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347040","normal","2018-04-20T00:00:00","nfl","2018-11-11T18:00:00",FALSE,"",NA,412,58,736,58,124.56796,412,109,"QRCODE","2018-08-24T21:53:40Z",FALSE,"OH",515,"US",0.86166537,"Cincinnati, OH","Cincinnati",0,"paul-brown-stadium",1124,"1 Paul Brown Stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets",TRUE,"Paul Brown Stadium","Cincinnati, OH 45202",7,"America/New_York","Paul Brown Stadium","45202",39.0961,-84.5177,"QRCODE_TM","2015-10-09T16:14:37Z",FALSE
"79","2018-10-05","2018-10-05_19.04.59",0.92,0.837,FALSE,"Lions at Bears",FALSE,"2018-04-20T00:47:32","Detroit Lions at Chicago Bears","2018-11-11T22:00:00",FALSE,"2018-11-11T12:00:00",4347006,"https://seatgeek.com/lions-at-bears-tickets/11-11-2018-chicago-illinois-soldier-field/nfl/4347006","normal","2018-04-20T00:00:00","nfl","2018-11-11T18:00:00",FALSE,"",NA,114,187,734,153,363.92105,1197,320,"QRCODE","2018-08-24T21:53:40Z",FALSE,"IL",602,"US",0.940013,"Chicago, IL","Chicago",0,"soldier-field",31,"1410 S. Museum Campus Drive","https://seatgeek.com/venues/soldier-field/tickets",TRUE,"Soldier Field","Chicago, IL 60605",7,"America/Chicago","Soldier Field","60605",41.8623,-87.6159,"NONE","2018-06-02T00:44:08Z",FALSE
"80","2018-10-05","2018-10-05_19.04.59",0.902,0.824,FALSE,"Cardinals at Chiefs",FALSE,"2018-04-20T00:47:27","Arizona Cardinals at Kansas City Chiefs","2018-11-11T22:00:00",FALSE,"2018-11-11T12:00:00",4346980,"https://seatgeek.com/cardinals-at-chiefs-tickets/11-11-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346980","normal","2018-04-20T00:00:00","nfl","2018-11-11T18:00:00",FALSE,"",NA,995,52,1108,54,148.48744,454,121,"QRCODE","2018-08-24T21:53:40Z",FALSE,"MO",616,"US",0.8827867,"Kansas City, MO","Kansas City",0,"arrowhead-stadium",1128,"1 Arrowhead Drive","https://seatgeek.com/venues/arrowhead-stadium/tickets",TRUE,"Arrowhead Stadium","Kansas City, MO 64129",8,"America/Chicago","Arrowhead Stadium","64129",39.0489,-94.4839,"QRCODE_TM","2015-08-20T16:20:51Z",FALSE
"81","2018-10-05","2018-10-05_19.04.59",0.866,0.803,FALSE,"Jaguars at Colts",FALSE,"2018-04-20T00:47:22","Jacksonville Jaguars at Indianapolis Colts","2018-11-11T22:00:00",FALSE,"2018-11-11T13:00:00",4346958,"https://seatgeek.com/jaguars-at-colts-tickets/11-11-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346958","normal","2018-04-20T00:00:00","nfl","2018-11-11T18:00:00",FALSE,"",NA,559,32,1017,32,105.43113,868,94,"QRCODE","2018-08-24T21:53:40Z",FALSE,"IN",527,"US",0.9071682,"Indianapolis, IN","Indianapolis",0,"lucas-oil-stadium",1130,"500 South Capitol Avenue","https://seatgeek.com/venues/lucas-oil-stadium/tickets",TRUE,"Lucas Oil Stadium","Indianapolis, IN 46225",12,"America/Indiana/Indianapolis","Lucas Oil Stadium","46225",39.7601,-86.1639,"QRCODE_TM","2018-09-13T22:29:37Z",FALSE
"82","2018-10-05","2018-10-05_19.04.59",0.902,0.822,FALSE,"Redskins at Buccaneers",FALSE,"2018-04-20T00:47:16","Washington Redskins at Tampa Bay Buccaneers","2018-11-11T22:00:00",FALSE,"2018-11-11T13:00:00",4346930,"https://seatgeek.com/redskins-at-buccaneers-tickets/11-11-2018-tampa-florida-raymond-james-stadium/nfl/4346930","normal","2018-04-20T00:00:00","nfl","2018-11-11T18:00:00",FALSE,"",NA,20,77,354,77,193.1,429,174,"QRCODE","2018-08-24T21:53:40Z",FALSE,"FL",539,"US",0.86513025,"Tampa, FL","Tampa",0,"raymond-james-stadium",39,"4201 North Dale Mabry Highway","https://seatgeek.com/venues/raymond-james-stadium/tickets",TRUE,"Raymond James Stadium","Tampa, FL 33607",15,"America/New_York","Raymond James Stadium","33607",27.9753,-82.5034,"QRCODE_TM","2015-08-24T14:44:53Z",FALSE
"83","2018-10-05","2018-10-05_19.04.59",0.882,0.814,FALSE,"Falcons at Browns",FALSE,"2018-04-20T00:47:31","Atlanta Falcons at Cleveland Browns","2018-11-11T22:00:00",FALSE,"2018-11-11T13:00:00",4346996,"https://seatgeek.com/falcons-at-browns-tickets/11-11-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346996","normal","2018-04-20T00:00:00","nfl","2018-11-11T18:00:00",FALSE,"",NA,905,48,1126,36,120.00884,1174,100,"QRCODE","2018-08-24T21:53:40Z",FALSE,"OH",510,"US",0.86852187,"Cleveland, OH","Cleveland",0,"firstenergy-stadium-15",1123,"100 Alfred Lerner Way","https://seatgeek.com/venues/firstenergy-stadium-15/tickets",TRUE,"FirstEnergy Stadium","Cleveland, OH 44114",6,"America/New_York","FirstEnergy Stadium","44114",41.5065,-81.7,"NONE","2015-11-11T20:55:31Z",FALSE
"84","2018-10-05","2018-10-05_19.04.59",0.908,0.826,FALSE,"Bills at Jets",FALSE,"2018-04-20T00:47:43","Buffalo Bills at New York Jets","2018-11-11T22:00:00",FALSE,"2018-11-11T13:00:00",4347060,"https://seatgeek.com/bills-at-jets-tickets/11-11-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347060","normal","2018-04-20T00:00:00","nfl","2018-11-11T18:00:00",FALSE,"",NA,801,51,1142,45,174.83896,942,142,"QRCODE","2018-08-24T21:53:40Z",FALSE,"NJ",501,"US",0.94873494,"East Rutherford, NJ","East Rutherford",0,"metlife-stadium",1587,"1 MetLife Stadium Drive","https://seatgeek.com/venues/metlife-stadium/tickets",TRUE,"MetLife Stadium","East Rutherford, NJ 07073",15,"America/New_York","MetLife Stadium","07073",40.8142,-74.0737,"QRCODE_TM","2015-09-12T14:14:07Z",FALSE
"85","2018-10-05","2018-10-05_19.04.59",0.931,0.852,FALSE,"Dolphins at Packers",FALSE,"2018-04-20T00:47:13","Miami Dolphins at Green Bay Packers","2018-11-11T22:00:00",FALSE,"2018-11-11T12:00:00",4346912,"https://seatgeek.com/dolphins-at-packers-tickets/11-11-2018-green-bay-wisconsin-lambeau-field/nfl/4346912","normal","2018-04-20T00:00:00","nfl","2018-11-11T18:00:00",FALSE,"",NA,125,242,454,180,402.992,730,408,"QRCODE","2018-08-24T21:53:40Z",FALSE,"WI",658,"US",0.92909414,"Green Bay, WI","Green Bay",0,"lambeau-field",1125,"1265 Lombardi Avenue","https://seatgeek.com/venues/lambeau-field/tickets",TRUE,"Lambeau Field","Green Bay, WI 54304",5,"America/Chicago","Lambeau Field","54304",44.5013,-88.0622,"QRCODE_TM","2015-09-02T22:43:34Z",FALSE
"86","2018-10-05","2018-10-05_19.04.59",0.903,0.824,FALSE,"Chargers at Raiders",FALSE,"2018-04-20T00:47:56","Los Angeles Chargers at Oakland Raiders","2018-11-12T01:05:00",FALSE,"2018-11-11T13:05:00",4347130,"https://seatgeek.com/chargers-at-raiders-tickets/11-11-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347130","normal","2018-04-20T00:00:00","nfl","2018-11-11T21:05:00",FALSE,"",NA,401,87,758,87,193.55861,497,182,"QRCODE","2018-08-24T21:53:40Z",FALSE,"CA",807,"US",0.7817843,"Oakland, CA","Oakland",0,"oakland-alameda-county-coliseum",14,"7000 Coliseum Way","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets",TRUE,"Oakland-Alameda County Coliseum","Oakland, CA 94621",8,"America/Los_Angeles","Oakland-Alameda County Coliseum","94621",37.7469,-122.201,"PDF417","2015-06-24T00:00:00Z",FALSE
"87","2018-10-05","2018-10-05_19.04.59",0.905,0.826,FALSE,"Seahawks at Rams",FALSE,"2018-04-20T00:47:14","Seattle Seahawks at Los Angeles Rams","2018-11-12T01:25:00",FALSE,"2018-11-11T13:25:00",4346920,"https://seatgeek.com/seahawks-at-rams-tickets/11-11-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346920","normal","2018-04-20T00:00:00","nfl","2018-11-11T21:25:00",FALSE,"",NA,572,66,1203,60,205.15735,922,151,"QRCODE","2018-08-24T21:53:40Z",FALSE,"CA",0,"US",0.86898464,"Los Angeles, CA","Los Angeles",0,"los-angeles-memorial-coliseum-1",51012,"3911 S Figueroa St","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets",TRUE,"Los Angeles Memorial Coliseum","Los Angeles, CA 90037",8,"America/Los_Angeles","Los Angeles Memorial Coliseum","90037",34.0138,-118.288,"QRCODE","2018-08-23T17:59:28Z",FALSE
"88","2018-10-05","2018-10-05_19.04.59",0.467,0.523,FALSE,"Alex G with Half Waif",FALSE,"2018-08-23T20:13:51","Alex G with Half Waif","2018-11-12T04:00:00",FALSE,"2018-11-11T19:00:00",4500554,"https://seatgeek.com/alex-g-with-half-waif-tickets/tampa-florida-crowbar-2-2018-11-11-7-pm/concert/4500554","normal","2018-08-23T00:00:00","concert","2018-11-12T00:00:00",FALSE,"",TRUE,14,102,1,NA,235.42857,584,244,NA,NA,NA,"FL",539,"US",0.42424366,"Tampa, FL","Tampa",0,"crowbar-2",3160,"1812 North 17th Street","https://seatgeek.com/venues/crowbar-2/tickets",TRUE,"Crowbar","Tampa, FL 33605",32,"America/New_York","Crowbar","33605",27.9608,-82.4406,NA,NA,NA
"89","2018-10-05","2018-10-05_19.04.59",0.961,0.866,FALSE,"Cowboys at Eagles",FALSE,"2018-04-20T00:47:38","Dallas Cowboys at Philadelphia Eagles","2018-11-12T05:20:00",FALSE,"2018-11-11T20:20:00",4347031,"https://seatgeek.com/cowboys-at-eagles-tickets/11-11-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347031","normal","2018-04-20T00:00:00","nfl","2018-11-12T01:20:00",FALSE,"",NA,346,222,893,204,491.6792,1346,423,"QRCODE","2018-08-24T21:53:40Z",FALSE,"PA",504,"US",0.90542686,"Philadelphia, PA","Philadelphia",0,"lincoln-financial-field",330,"1020 Pattison Ave","https://seatgeek.com/venues/lincoln-financial-field/tickets",TRUE,"Lincoln Financial Field","Philadelphia, PA 19148",14,"America/New_York","Lincoln Financial Field","19148",39.9046,-75.1675,"QRCODE_TM","2015-07-10T00:00:00Z",FALSE
"90","2018-10-05","2018-10-05_19.04.59",0.917,0.833,FALSE,"Giants at 49ers",FALSE,"2018-04-20T00:47:54","New York Giants at San Francisco 49ers","2018-11-13T05:15:00",FALSE,"2018-11-12T17:15:00",4347117,"https://seatgeek.com/giants-at-49ers-tickets/11-12-2018-santa-clara-california-levi-s-stadium/nfl/4347117","normal","2018-04-20T00:00:00","nfl","2018-11-13T01:15:00",FALSE,"",NA,1116,62,1116,63,175.16577,3003,152,"QRCODE","2018-08-24T21:53:40Z",FALSE,"CA",0,"US",0.95768774,"Santa Clara, CA","Santa Clara",0,"levi-s-stadium",58670,"4900 Marie P DeBartolo Way","https://seatgeek.com/venues/levi-s-stadium/tickets",TRUE,"Levi's Stadium","Santa Clara, CA 95054",12,"America/Los_Angeles","Levi's Stadium","95054",37.4023,-121.969,"QRCODE_TM","2015-07-10T00:00:00Z",FALSE
"91","2018-10-05","2018-10-05_19.04.59",0.973,0.873,FALSE,"Packers at Seahawks",FALSE,"2018-04-20T00:47:56","Green Bay Packers at Seattle Seahawks","2018-11-16T05:20:00",FALSE,"2018-11-15T17:20:00",4347126,"https://seatgeek.com/packers-at-seahawks-tickets/11-15-2018-seattle-washington-centurylink-field/nfl/4347126","normal","2018-04-20T00:00:00","nfl","2018-11-16T01:20:00",FALSE,"",NA,142,287,517,265,549.4648,1607,445,"QRCODE","2018-08-24T21:53:40Z",FALSE,"WA",819,"US",0.87232786,"Seattle, WA","Seattle",0,"centurylink-field",339,"800 Occidental Ave S","https://seatgeek.com/venues/centurylink-field/tickets",TRUE,"CenturyLink Field","Seattle, WA 98134",10,"America/Los_Angeles","CenturyLink Field","98134",47.6,-122.33,"QRCODE","2018-03-02T22:54:54Z",FALSE
"92","2018-10-05","2018-10-05_19.04.59",0.483,0.506,FALSE,"South Alabama at Louisiana",FALSE,"2018-02-28T15:00:12","South Alabama Jaguars at Louisiana Ragin Cajuns Football","2018-11-18T02:00:00",FALSE,"2018-11-17T16:00:00",4281956,"https://seatgeek.com/south-alabama-jaguars-at-louisiana-ragin-cajuns-football-tickets/ncaa-football/2018-11-17-4-pm/4281956","normal","2018-02-28T00:00:00","ncaa_football","2018-11-17T22:00:00",FALSE,"",NA,110,54,38,54,62.81818,103,57,NA,NA,NA,"LA",642,"US",0.43303972,"Lafayette, LA","Lafayette",0,"cajun-field",2796,"201 Reinhardt Dr","https://seatgeek.com/venues/cajun-field/tickets",TRUE,"Cajun Field","Lafayette, LA 70506",4,"America/Chicago","Cajun Field","70506",30.22,-92.04,NA,NA,NA
