"","date","timestamp","description","datetime_utc","score","announce_date","title","date_tbd","created_at","id","type","popularity","url","datetime_tbd","is_open","time_tbd","short_title","datetime_local","status","visible_until_utc","general_admission","lowest_price","highest_price","listing_count","lowest_price_good_deals","average_price","method_accessMethod","employee_only_accessMethod","created_at_accessMethod","id_venue","address","url_venue","score_venue","slug","postal_code","has_upcoming_events","num_upcoming_events","popularity_venue","name","timezone","display_location","extended_address","city","name_v2","state","country","lon","lat","method_AccessMethod","employee_only_AccessMethod","created_at_AccessMethod"
"206","2018-09-04","2018-09-04_16.00.15","","2018-12-07T00:20:00",0.83,"2018-04-20T00:00:00","Jacksonville Jaguars at Tennessee Titans",FALSE,"2018-04-20T00:47:29",4346987,"nfl",0.758,"https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987",FALSE,FALSE,FALSE,"Jaguars at Titans","2018-12-06T19:20:00","normal","2018-12-07T04:20:00",NA,40,8475,1261,40,200.22,"QRCODE",FALSE,"2018-08-24T21:53:42Z",1126,"1 Titans Way","https://seatgeek.com/venues/nissan-stadium/tickets",0.8546275,"nissan-stadium","37213",TRUE,15,0,"Nissan Stadium","America/New_York","Nashville, TN","Nashville, TN 37213","Nashville","Nissan Stadium","TN","US",-86.7713,36.1665,"NONE",FALSE,"2015-10-19T15:09:39Z"
"207","2018-09-04","2018-09-04_16.00.15","","2018-12-09T18:00:00",0.886,"2018-04-20T00:00:00","Carolina Panthers at Cleveland Browns",FALSE,"2018-04-20T00:47:31",4346995,"nfl",0.814,"https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995",FALSE,FALSE,FALSE,"Panthers at Browns","2018-12-09T13:00:00","normal","2018-12-09T22:00:00",NA,29,1272,2539,29,119.64,"QRCODE",FALSE,"2018-08-24T21:53:42Z",1123,"100 Alfred Lerner Way","https://seatgeek.com/venues/firstenergy-stadium-15/tickets",0.86852187,"firstenergy-stadium-15","44114",TRUE,8,0,"FirstEnergy Stadium","America/New_York","Cleveland, OH","Cleveland, OH 44114","Cleveland","FirstEnergy Stadium","OH","US",-81.7,41.5065,"NONE",FALSE,"2015-11-11T20:55:31Z"
"208","2018-09-04","2018-09-04_16.00.15","","2018-12-09T18:00:00",0.873,"2018-04-20T00:00:00","New Orleans Saints at Tampa Bay Buccaneers",FALSE,"2018-04-20T00:47:15",4346926,"nfl",0.791,"https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926",FALSE,FALSE,FALSE,"Saints at Buccaneers","2018-12-09T13:00:00","normal","2018-12-09T22:00:00",NA,64,1273,1051,64,254.7,"QRCODE",FALSE,"2018-08-24T21:53:42Z",39,"4201 North Dale Mabry Highway","https://seatgeek.com/venues/raymond-james-stadium/tickets",0.86513025,"raymond-james-stadium","33607",TRUE,16,0,"Raymond James Stadium","America/New_York","Tampa, FL","Tampa, FL 33607","Tampa","Raymond James Stadium","FL","US",-82.5034,27.9753,"QRCODE_TM",FALSE,"2015-08-24T14:44:53Z"
"209","2018-09-04","2018-09-04_16.00.15","","2018-12-09T18:00:00",0.885,"2018-04-20T00:00:00","Los Angeles Rams at Chicago Bears",FALSE,"2018-04-20T00:47:32",4347003,"nfl",0.806,"https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003",FALSE,FALSE,FALSE,"Rams at Bears","2018-12-09T12:00:00","normal","2018-12-09T22:00:00",NA,82,2225,1952,82,339.15,"QRCODE",FALSE,"2018-08-24T21:53:42Z",31,"1410 S. Museum Campus Drive","https://seatgeek.com/venues/soldier-field/tickets",0.940013,"soldier-field","60605",TRUE,12,0,"Soldier Field","America/Chicago","Chicago, IL","Chicago, IL 60605","Chicago","Soldier Field","IL","US",-87.6159,41.8623,"NONE",FALSE,"2018-06-02T00:44:08Z"
"210","2018-09-04","2018-09-04_16.00.15","","2018-12-09T18:00:00",0.953,"2018-04-20T00:00:00","New England Patriots at Miami Dolphins",FALSE,"2018-04-20T00:47:48",4347086,"nfl",0.844,"https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086",FALSE,FALSE,FALSE,"Patriots at Dolphins","2018-12-09T13:00:00","normal","2018-12-09T22:00:00",NA,163,6962,1439,163,495.26,"QRCODE",FALSE,"2018-08-24T21:53:42Z",29,"347 Don Shula Dr.","https://seatgeek.com/venues/hard-rock-stadium/tickets",0.8378203,"hard-rock-stadium","33056",TRUE,39,0,"Hard Rock Stadium","America/New_York","Miami Gardens, FL","Miami Gardens, FL 33056","Miami Gardens","Hard Rock Stadium","FL","US",-80.24,25.96,"NONE",FALSE,"2017-10-03T18:58:44Z"
"211","2018-09-04","2018-09-04_16.00.15","","2018-12-09T18:00:00",0.91,"2018-04-20T00:00:00","Indianapolis Colts at Houston Texans",FALSE,"2018-04-20T00:47:35",4347014,"nfl",0.815,"https://seatgeek.com/colts-at-texans-tickets/12-9-2018-houston-texas-nrg-stadium/nfl/4347014",FALSE,FALSE,FALSE,"Colts at Texans","2018-12-09T12:00:00","normal","2018-12-09T22:00:00",NA,39,5377,1664,39,196.11,"QRCODE",FALSE,"2018-08-24T21:53:42Z",41,"1 Reliant Park","https://seatgeek.com/venues/nrg-stadium/tickets",0.8624192,"nrg-stadium","77054",TRUE,47,0,"NRG Stadium","America/Chicago","Houston, TX","Houston, TX 77054","Houston","NRG Stadium","TX","US",-95.4107,29.6847,"QRCODE_TM",FALSE,"2015-11-04T18:42:27Z"
"212","2018-09-04","2018-09-04_16.00.15","","2018-12-09T18:00:00",0.911,"2018-04-20T00:00:00","Atlanta Falcons at Green Bay Packers",FALSE,"2018-04-20T00:47:13",4346910,"nfl",0.822,"https://seatgeek.com/falcons-at-packers-tickets/12-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346910",FALSE,FALSE,FALSE,"Falcons at Packers","2018-12-09T12:00:00","normal","2018-12-09T22:00:00",NA,143,1779,2579,143,295.01,"QRCODE",FALSE,"2018-08-24T21:53:42Z",1125,"1265 Lombardi Avenue","https://seatgeek.com/venues/lambeau-field/tickets",0.92909414,"lambeau-field","54304",TRUE,8,0,"Lambeau Field","America/Chicago","Green Bay, WI","Green Bay, WI 54304","Green Bay","Lambeau Field","WI","US",-88.0622,44.5013,"QRCODE_TM",FALSE,"2015-09-02T22:43:34Z"
"213","2018-09-04","2018-09-04_16.00.15","","2018-12-09T18:00:00",0.956,"2018-04-20T00:00:00","New York Giants at Washington Redskins",FALSE,"2018-04-20T00:47:17",4346935,"nfl",0.849,"https://seatgeek.com/giants-at-redskins-tickets/12-9-2018-landover-maryland-fedex-field/nfl/4346935",FALSE,FALSE,FALSE,"Giants at Redskins","2018-12-09T13:00:00","normal","2018-12-09T22:00:00",NA,92,1198,1610,92,248.14,"QRCODE",FALSE,"2018-08-24T21:53:42Z",35,"1600 Fedex Way","https://seatgeek.com/venues/fedex-field/tickets",0.9333444,"fedex-field","20785",TRUE,9,0,"FedEx Field","America/New_York","Landover, MD","Landover, MD 20785","Landover","FedEx Field","MD","US",-76.8658,38.9071,"QRCODE_TM",FALSE,"2015-09-12T14:13:58Z"
"214","2018-09-04","2018-09-04_16.00.15","","2018-12-09T18:00:00",0.87,"2018-04-20T00:00:00","New York Jets at Buffalo Bills",FALSE,"2018-04-20T00:47:43",4347059,"nfl",0.79,"https://seatgeek.com/jets-at-bills-tickets/12-9-2018-orchard-park-new-york-new-era-field/nfl/4347059",FALSE,FALSE,FALSE,"Jets at Bills","2018-12-09T13:00:00","normal","2018-12-09T22:00:00",NA,29,1078,2850,36,117.61,"QRCODE",FALSE,"2018-08-24T21:53:42Z",1135,"1 Bills Drive","https://seatgeek.com/venues/new-era-field/tickets",0.8815085,"new-era-field","14127",TRUE,8,0,"New Era Field","America/New_York","Orchard Park, NY","Orchard Park, NY 14127","Orchard Park","New Era Field","NY","US",-78.7874,42.7737,"QRCODE_TM",FALSE,"2015-08-12T16:52:53Z"
"215","2018-09-04","2018-09-04_16.00.15","","2018-12-09T18:00:00",0.894,"2018-04-20T00:00:00","Baltimore Ravens at Kansas City Chiefs",FALSE,"2018-04-20T00:47:27",4346979,"nfl",0.811,"https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979",FALSE,FALSE,FALSE,"Ravens at Chiefs","2018-12-09T12:00:00","normal","2018-12-09T22:00:00",NA,37,1030,1570,37,164.18,"QRCODE",FALSE,"2018-08-24T21:53:42Z",1128,"1 Arrowhead Drive","https://seatgeek.com/venues/arrowhead-stadium/tickets",0.8827867,"arrowhead-stadium","64129",TRUE,10,0,"Arrowhead Stadium","America/Chicago","Kansas City, MO","Kansas City, MO 64129","Kansas City","Arrowhead Stadium","MO","US",-94.4839,39.0489,"QRCODE_TM",FALSE,"2015-08-20T16:20:51Z"
"216","2018-09-04","2018-09-04_16.00.15","","2018-12-09T21:05:00",0.912,"2018-04-20T00:00:00","Cincinnati Bengals at Los Angeles Chargers",FALSE,"2018-04-20T00:47:52",4347107,"nfl",0.815,"https://seatgeek.com/bengals-at-chargers-tickets/12-9-2018-carson-california-stubhub-center/nfl/4347107",FALSE,FALSE,FALSE,"Bengals at Chargers","2018-12-09T13:05:00","normal","2018-12-10T01:05:00",NA,97,1198,883,97,239.35,"QRCODE",FALSE,"2018-08-24T21:53:42Z",52,"18400 Avalon Blvd","https://seatgeek.com/venues/stubhub-center/tickets",0.7228164,"stubhub-center","90746",TRUE,14,0,"StubHub Center","America/Los_Angeles","Carson, CA","Carson, CA 90746","Carson","StubHub Center","CA","US",-118.261,33.8643,NA,NA,NA
"217","2018-09-04","2018-09-04_16.00.15","","2018-12-09T21:05:00",0.975,"2018-04-20T00:00:00","Denver Broncos at San Francisco 49ers",FALSE,"2018-04-20T00:47:53",4347114,"nfl",0.877,"https://seatgeek.com/broncos-at-49ers-tickets/12-9-2018-santa-clara-california-levi-s-stadium/nfl/4347114",FALSE,FALSE,FALSE,"Broncos at 49ers","2018-12-09T13:05:00","normal","2018-12-10T01:05:00",NA,99,6769,1946,99,308.2,"QRCODE",FALSE,"2018-08-24T21:53:42Z",58670,"4900 Marie P DeBartolo Way","https://seatgeek.com/venues/levi-s-stadium/tickets",0.95768774,"levi-s-stadium","95054",TRUE,13,0,"Levi's Stadium","America/Los_Angeles","Santa Clara, CA","Santa Clara, CA 95054","Santa Clara","Levi's Stadium","CA","US",-121.969,37.4023,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"218","2018-09-04","2018-09-04_16.00.15","","2018-12-09T21:25:00",0.913,"2018-04-20T00:00:00","Detroit Lions at Arizona Cardinals",FALSE,"2018-04-20T00:47:51",4347099,"nfl",0.837,"https://seatgeek.com/lions-at-cardinals-tickets/12-9-2018-glendale-arizona-university-of-phoenix-stadium/nfl/4347099",FALSE,FALSE,FALSE,"Lions at Cardinals","2018-12-09T14:25:00","normal","2018-12-10T01:25:00",NA,37,1243,2122,37,153.97,"QRCODE",FALSE,"2018-08-24T21:53:42Z",43,"1 Cardinals Drive","https://seatgeek.com/venues/university-of-phoenix-stadium/tickets",0.93402725,"university-of-phoenix-stadium","85305",TRUE,11,0,"University of Phoenix Stadium","America/Phoenix","Glendale, AZ","Glendale, AZ 85305","Glendale","University of Phoenix Stadium","AZ","US",-112.262,33.5294,"NONE",FALSE,"2015-12-21T17:26:05Z"
"219","2018-09-04","2018-09-04_16.00.15","","2018-12-09T21:25:00",0.998,"2018-04-05T00:00:00","Philadelphia Eagles at Dallas Cowboys",FALSE,"2018-04-05T23:08:46",4327919,"nfl",0.887,"https://seatgeek.com/eagles-at-cowboys-tickets/12-9-2018-arlington-texas-at-t-stadium/nfl/4327919",FALSE,TRUE,FALSE,"Eagles at Cowboys","2018-12-09T15:25:00","normal","2018-12-10T01:25:00",NA,56,4311,2936,56,465.04,"QRCODE",FALSE,"2018-04-17T22:02:33Z",4965,"1 AT&T Way","https://seatgeek.com/venues/at-t-stadium/tickets",0.9751414,"at-t-stadium","76011",TRUE,25,0,"AT&T Stadium","America/Chicago","Arlington, TX","Arlington, TX 76011","Arlington","AT&T Stadium","TX","US",-97.0957,32.7459,"QRCODE",FALSE,"2018-04-17T22:02:33Z"
"220","2018-09-04","2018-09-04_16.00.15","","2018-12-10T01:20:00",0.928,"2018-04-20T00:00:00","Pittsburgh Steelers at Oakland Raiders",FALSE,"2018-04-20T01:04:24",4347151,"nfl",0.835,"https://seatgeek.com/steelers-at-raiders-tickets/12-9-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347151",FALSE,FALSE,FALSE,"Steelers at Raiders","2018-12-09T17:20:00","normal","2018-12-10T05:20:00",NA,191,123594,1003,191,604.46,"QRCODE",FALSE,"2018-08-24T21:53:42Z",14,"7000 Coliseum Way","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets",0.7817843,"oakland-alameda-county-coliseum","94621",TRUE,32,0,"Oakland-Alameda County Coliseum","America/Los_Angeles","Oakland, CA","Oakland, CA 94621","Oakland","Oakland-Alameda County Coliseum","CA","US",-122.201,37.7469,"PDF417",FALSE,"2015-06-24T00:00:00Z"
"221","2018-09-04","2018-09-04_16.00.15","","2018-12-11T01:15:00",0.942,"2018-04-20T00:00:00","Minnesota Vikings at Seattle Seahawks",FALSE,"2018-04-20T00:47:55",4347123,"nfl",0.846,"https://seatgeek.com/vikings-at-seahawks-tickets/12-10-2018-seattle-washington-centurylink-field/nfl/4347123",FALSE,FALSE,FALSE,"Vikings at Seahawks","2018-12-10T17:15:00","normal","2018-12-11T05:15:00",NA,141,1947,1250,141,435.42,"QRCODE",FALSE,"2018-08-24T21:53:42Z",339,"800 Occidental Ave S","https://seatgeek.com/venues/centurylink-field/tickets",0.87232786,"centurylink-field","98134",TRUE,14,0,"CenturyLink Field","America/Los_Angeles","Seattle, WA","Seattle, WA 98134","Seattle","CenturyLink Field","WA","US",-122.33,47.6,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
"222","2018-09-04","2018-09-04_16.00.15","","2018-12-14T01:20:00",0.887,"2018-04-20T00:00:00","Los Angeles Chargers at Kansas City Chiefs",FALSE,"2018-04-20T00:47:26",4346978,"nfl",0.795,"https://seatgeek.com/chargers-at-chiefs-tickets/12-13-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346978",FALSE,FALSE,FALSE,"Chargers at Chiefs","2018-12-13T19:20:00","normal","2018-12-14T05:20:00",NA,37,7880,1423,37,168.27,"QRCODE",FALSE,"2018-08-24T21:53:42Z",1128,"1 Arrowhead Drive","https://seatgeek.com/venues/arrowhead-stadium/tickets",0.8827867,"arrowhead-stadium","64129",TRUE,10,0,"Arrowhead Stadium","America/Chicago","Kansas City, MO","Kansas City, MO 64129","Kansas City","Arrowhead Stadium","MO","US",-94.4839,39.0489,"QRCODE_TM",FALSE,"2015-08-20T16:20:51Z"
"223","2018-09-04","2018-09-04_16.00.15","","2018-12-15T21:30:00",0.931,"2018-04-20T00:00:00","Houston Texans at New York Jets",FALSE,"2018-04-20T00:47:35",4347015,"nfl",0.834,"https://seatgeek.com/texans-at-jets-tickets/12-15-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347015",FALSE,FALSE,FALSE,"Texans at Jets","2018-12-15T16:30:00","normal","2018-12-16T01:30:00",NA,26,1373,2181,26,163.52,"QRCODE",FALSE,"2018-08-24T21:53:42Z",1587,"1 MetLife Stadium Drive","https://seatgeek.com/venues/metlife-stadium/tickets",0.94873494,"metlife-stadium","07073",TRUE,21,0,"MetLife Stadium","America/New_York","East Rutherford, NJ","East Rutherford, NJ 07073","East Rutherford","MetLife Stadium","NJ","US",-74.0737,40.8142,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"224","2018-09-04","2018-09-04_16.00.15","","2018-12-15T21:30:00",0.871,"2018-04-20T00:00:00","Cleveland Browns at Denver Broncos",FALSE,"2018-04-20T01:04:04",4347135,"nfl",0.798,"https://seatgeek.com/browns-at-broncos-tickets/12-15-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347135",FALSE,FALSE,FALSE,"Browns at Broncos","2018-12-15T14:30:00","normal","2018-12-16T01:30:00",NA,87,1442,991,87,301.66,"QRCODE",FALSE,"2018-08-24T21:53:42Z",1131,"1701 Bryant St.","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets",0.9028296,"sports-authority-field-at-mile-high","80204",TRUE,8,0,"Sports Authority Field at Mile High","America/Denver","Denver, CO","Denver, CO 80204","Denver","Sports Authority Field at Mile High","CO","US",-105.02,39.74,"QRCODE_TM",FALSE,"2015-08-07T18:39:02Z"
"225","2018-09-04","2018-09-04_16.00.15","","2018-12-16T18:00:00",0.922,"2018-04-20T00:00:00","Arizona Cardinals at Atlanta Falcons",FALSE,"2018-04-20T00:47:41",4347047,"nfl",0.845,"https://seatgeek.com/cardinals-at-falcons-tickets/12-16-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347047",FALSE,FALSE,FALSE,"Cardinals at Falcons","2018-12-16T13:00:00","normal","2018-12-16T22:00:00",NA,68,12235,1823,68,243.06,"QRCODE",FALSE,"2018-08-24T21:53:42Z",419590,"35 Northside Dr NW","https://seatgeek.com/venues/mercedes-benz-stadium/tickets",0.76958936,"mercedes-benz-stadium","30313",TRUE,15,0,"Mercedes-Benz Stadium","America/New_York","Atlanta, GA","Atlanta, GA 30313","Atlanta","Mercedes-Benz Stadium","GA","US",-84.4,33.76,"QRCODE",FALSE,"2018-08-23T20:14:46Z"
"226","2018-09-04","2018-09-04_16.00.15","","2018-12-16T18:00:00",0.877,"2018-04-20T00:00:00","Detroit Lions at Buffalo Bills",FALSE,"2018-04-20T00:47:43",4347057,"nfl",0.788,"https://seatgeek.com/lions-at-bills-tickets/12-16-2018-orchard-park-new-york-new-era-field/nfl/4347057",FALSE,FALSE,FALSE,"Lions at Bills","2018-12-16T13:00:00","normal","2018-12-16T22:00:00",NA,25,9541,2891,30,116.43,"QRCODE",FALSE,"2018-08-24T21:53:42Z",1135,"1 Bills Drive","https://seatgeek.com/venues/new-era-field/tickets",0.8815085,"new-era-field","14127",TRUE,8,0,"New Era Field","America/New_York","Orchard Park, NY","Orchard Park, NY 14127","Orchard Park","New Era Field","NY","US",-78.7874,42.7737,"QRCODE_TM",FALSE,"2015-08-12T16:52:53Z"
"227","2018-09-04","2018-09-04_16.00.15","","2018-12-16T18:00:00",0.957,"2018-04-20T00:00:00","Green Bay Packers at Chicago Bears",FALSE,"2018-04-20T00:47:32",4347002,"nfl",0.855,"https://seatgeek.com/packers-at-bears-tickets/12-16-2018-chicago-illinois-soldier-field/nfl/4347002",FALSE,FALSE,FALSE,"Packers at Bears","2018-12-16T12:00:00","normal","2018-12-16T22:00:00",NA,143,2239,1737,143,484.36,"QRCODE",FALSE,"2018-08-24T21:53:42Z",31,"1410 S. Museum Campus Drive","https://seatgeek.com/venues/soldier-field/tickets",0.940013,"soldier-field","60605",TRUE,12,0,"Soldier Field","America/Chicago","Chicago, IL","Chicago, IL 60605","Chicago","Soldier Field","IL","US",-87.6159,41.8623,"NONE",FALSE,"2018-06-02T00:44:08Z"
"228","2018-09-04","2018-09-04_16.00.15","","2018-12-16T18:00:00",0.946,"2018-04-20T00:00:00","Dallas Cowboys at Indianapolis Colts",FALSE,"2018-04-20T00:47:20",4346955,"nfl",0.859,"https://seatgeek.com/cowboys-at-colts-tickets/12-16-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346955",FALSE,FALSE,FALSE,"Cowboys at Colts","2018-12-16T13:00:00","normal","2018-12-16T22:00:00",NA,103,6154,1509,104,326.05,"QRCODE",FALSE,"2018-08-24T21:53:42Z",1130,"500 South Capitol Avenue","https://seatgeek.com/venues/lucas-oil-stadium/tickets",0.9071682,"lucas-oil-stadium","46225",TRUE,15,0,"Lucas Oil Stadium","America/Indiana/Indianapolis","Indianapolis, IN","Indianapolis, IN 46225","Indianapolis","Lucas Oil Stadium","IN","US",-86.1639,39.7601,"QRCODE_TM",FALSE,"2015-08-22T16:51:43Z"
"229","2018-09-04","2018-09-04_16.00.15","","2018-12-16T18:00:00",0.855,"2018-04-20T00:00:00","Tampa Bay Buccaneers at Baltimore Ravens",FALSE,"2018-04-20T00:47:44",4347066,"nfl",0.773,"https://seatgeek.com/buccaneers-at-ravens-tickets/12-16-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347066",FALSE,FALSE,FALSE,"Buccaneers at Ravens","2018-12-16T13:00:00","normal","2018-12-16T22:00:00",NA,37,923,1898,37,185.08,"QRCODE",FALSE,"2018-08-24T21:53:42Z",1121,"1101 Russell St","https://seatgeek.com/venues/m-t-bank-stadium/tickets",0.8927189,"m-t-bank-stadium","21230",TRUE,9,0,"M&T Bank Stadium","America/New_York","Baltimore, MD","Baltimore, MD 21230","Baltimore","M&T Bank Stadium","MD","US",-76.623,39.2774,"QRCODE_TM",FALSE,"2015-08-04T00:00:00Z"
"230","2018-09-04","2018-09-04_16.00.15","","2018-12-16T18:00:00",0.865,"2018-04-20T00:00:00","Washington Redskins at Jacksonville Jaguars",FALSE,"2018-04-20T00:47:18",4346945,"nfl",0.777,"https://seatgeek.com/redskins-at-jaguars-tickets/12-16-2018-jacksonville-florida-tiaa-bank-field/nfl/4346945",FALSE,FALSE,FALSE,"Redskins at Jaguars","2018-12-16T13:00:00","normal","2018-12-16T22:00:00",NA,64,2558,1009,64,180.8,"QRCODE",FALSE,"2018-08-24T21:53:42Z",5178,"1 Everbank Field Dr","https://seatgeek.com/venues/tiaa-bank-field/tickets",0.83759147,"tiaa-bank-field","32202",TRUE,10,0,"TIAA Bank Field","America/New_York","Jacksonville, FL","Jacksonville, FL 32202","Jacksonville","TIAA Bank Field","FL","US",-81.6373,30.3239,"QRCODE_TM",FALSE,"2015-10-17T20:03:42Z"
"231","2018-09-04","2018-09-04_16.00.15","","2018-12-16T18:00:00",0.928,"2018-04-20T00:00:00","Miami Dolphins at Minnesota Vikings",FALSE,"2018-04-20T01:04:05",4347144,"nfl",0.846,"https://seatgeek.com/dolphins-at-vikings-tickets/12-16-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347144",FALSE,FALSE,FALSE,"Dolphins at Vikings","2018-12-16T12:00:00","normal","2018-12-16T22:00:00",NA,92,11254,1400,92,292,"QRCODE",FALSE,"2018-08-24T21:53:42Z",218451,"401 Chicago Avenue","https://seatgeek.com/venues/u-s-bank-stadium/tickets",0.88524246,"u-s-bank-stadium","55415",TRUE,14,0,"U.S. Bank Stadium","America/Chicago","Minneapolis, MN","Minneapolis, MN 55415","Minneapolis","U.S. Bank Stadium","MN","US",-93.26,44.97,"NONE",FALSE,"2018-08-22T15:34:15Z"
"232","2018-09-04","2018-09-04_16.00.15","","2018-12-16T18:00:00",0.914,"2018-04-20T00:00:00","Tennessee Titans at New York Giants",FALSE,"2018-04-20T00:47:29",4346988,"nfl",0.811,"https://seatgeek.com/titans-at-giants-tickets/12-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346988",FALSE,FALSE,FALSE,"Titans at Giants","2018-12-16T13:00:00","normal","2018-12-16T22:00:00",NA,81,2565,2371,82,283,"QRCODE",FALSE,"2018-08-24T21:53:42Z",1587,"1 MetLife Stadium Drive","https://seatgeek.com/venues/metlife-stadium/tickets",0.94873494,"metlife-stadium","07073",TRUE,21,0,"MetLife Stadium","America/New_York","East Rutherford, NJ","East Rutherford, NJ 07073","East Rutherford","MetLife Stadium","NJ","US",-74.0737,40.8142,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"233","2018-09-04","2018-09-04_16.00.15","","2018-12-16T18:00:00",0.888,"2018-04-20T00:00:00","Oakland Raiders at Cincinnati Bengals",FALSE,"2018-04-20T00:47:39",4347037,"nfl",0.798,"https://seatgeek.com/raiders-at-bengals-tickets/12-16-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347037",FALSE,FALSE,FALSE,"Raiders at Bengals","2018-12-16T13:00:00","normal","2018-12-16T22:00:00",NA,53,11944,1528,53,150.37,"QRCODE",FALSE,"2018-08-24T21:53:42Z",1124,"1 Paul Brown Stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets",0.86166537,"paul-brown-stadium","45202",TRUE,9,0,"Paul Brown Stadium","America/New_York","Cincinnati, OH","Cincinnati, OH 45202","Cincinnati","Paul Brown Stadium","OH","US",-84.5177,39.0961,"QRCODE_TM",FALSE,"2015-10-09T16:14:37Z"
"234","2018-09-04","2018-09-04_16.00.15","","2018-12-16T21:05:00",0.962,"2018-04-20T00:00:00","Seattle Seahawks at San Francisco 49ers",FALSE,"2018-04-20T00:47:55",4347122,"nfl",0.86,"https://seatgeek.com/seahawks-at-49ers-tickets/12-16-2018-santa-clara-california-levi-s-stadium/nfl/4347122",FALSE,FALSE,FALSE,"Seahawks at 49ers","2018-12-16T13:05:00","normal","2018-12-17T01:05:00",NA,84,5166,2080,84,300.31,"QRCODE",FALSE,"2018-08-24T21:53:42Z",58670,"4900 Marie P DeBartolo Way","https://seatgeek.com/venues/levi-s-stadium/tickets",0.95768774,"levi-s-stadium","95054",TRUE,13,0,"Levi's Stadium","America/Los_Angeles","Santa Clara, CA","Santa Clara, CA 95054","Santa Clara","Levi's Stadium","CA","US",-121.969,37.4023,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"235","2018-09-04","2018-09-04_16.00.15","","2018-12-16T21:25:00",0.973,"2018-04-20T00:00:00","New England Patriots at Pittsburgh Steelers",FALSE,"2018-04-20T00:47:46",4347077,"nfl",0.864,"https://seatgeek.com/patriots-at-steelers-tickets/12-16-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347077",FALSE,FALSE,FALSE,"Patriots at Steelers","2018-12-16T16:25:00","normal","2018-12-17T01:25:00",NA,200,10750,1602,200,474.62,"QRCODE",FALSE,"2018-08-24T21:53:42Z",1119,"100 Art Rooney Avenue","https://seatgeek.com/venues/heinz-field/tickets",0.9033526,"heinz-field","15212",TRUE,13,0,"Heinz Field","America/New_York","Pittsburgh, PA","Pittsburgh, PA 15212","Pittsburgh","Heinz Field","PA","US",-80.0158,40.4468,"QRCODE_TM",FALSE,"2015-12-08T15:36:23Z"
"236","2018-09-04","2018-09-04_16.00.15","","2018-12-17T01:20:00",0.938,"2018-04-20T00:00:00","Philadelphia Eagles at Los Angeles Rams",FALSE,"2018-04-20T00:47:14",4346919,"nfl",0.838,"https://seatgeek.com/eagles-at-rams-tickets/12-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346919",FALSE,FALSE,FALSE,"Eagles at Rams","2018-12-16T17:20:00","normal","2018-12-17T05:20:00",NA,114,2662,1824,114,335.1,"QRCODE",FALSE,"2018-08-24T21:53:42Z",51012,"3911 S Figueroa St","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets",0.86898464,"los-angeles-memorial-coliseum-1","90037",TRUE,14,0,"Los Angeles Memorial Coliseum","America/Los_Angeles","Los Angeles, CA","Los Angeles, CA 90037","Los Angeles","Los Angeles Memorial Coliseum","CA","US",-118.29,34.01,"QRCODE",FALSE,"2018-08-23T17:59:28Z"
