"","timestamp","is_open","time_tbd","score","popularity","date_tbd","datetime_utc","description","status","visible_until_utc","created_at","title","short_title","datetime_local","type","announce_date","id","datetime_tbd","url","general_admission","visible_listing_count","highest_price","lowest_price","average_price","lowest_price_good_deals","median_price","listing_count","method","employee_only","created_at","state","score","popularity","extended_address","display_location","metro_code","has_upcoming_events","address","city","num_upcoming_events","name_v2","timezone","id","postal_code","slug","url","name","country","lon","lat","method","employee_only","created_at"
"81","2018-10-16_08.29.49",FALSE,FALSE,0.853,0.866,FALSE,"2018-11-25T18:00:00","","normal","2018-11-25T22:00:00","2018-04-20T00:47:39","Cleveland Browns at Cincinnati Bengals","Browns at Bengals","2018-11-25T13:00:00","nfl","2018-04-20T00:00:00",4347039,FALSE,"https://seatgeek.com/browns-at-bengals-tickets/11-25-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347039",NA,836,541,79,137.2907,79,128,430,"QRCODE",FALSE,"2018-08-24T21:53:40Z","OH",0.86166537,0,"Cincinnati, OH 45202","Cincinnati, OH",515,TRUE,"1 Paul Brown Stadium","Cincinnati",5,"Paul Brown Stadium","America/New_York",1124,"45202","paul-brown-stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","Paul Brown Stadium","US",-84.5177,39.0961,"QRCODE_TM",FALSE,"2015-10-09T16:14:37Z"
"82","2018-10-16_08.29.49",FALSE,FALSE,0.838,0.855,FALSE,"2018-11-25T18:00:00","","normal","2018-11-25T22:00:00","2018-04-20T00:47:43","Jacksonville Jaguars at Buffalo Bills","Jaguars at Bills","2018-11-25T13:00:00","nfl","2018-04-20T00:00:00",4347058,FALSE,"https://seatgeek.com/jaguars-at-bills-tickets/11-25-2018-orchard-park-new-york-new-era-field/nfl/4347058",NA,1831,1198,22,83.094734,22,60,1235,"QRCODE",FALSE,"2018-08-24T21:53:41Z","NY",0.8815085,0,"Orchard Park, NY 14127","Orchard Park, NY",514,TRUE,"1 Bills Drive","Orchard Park",6,"New Era Field","America/New_York",1135,"14127","new-era-field","https://seatgeek.com/venues/new-era-field/tickets","New Era Field","US",-78.7874,42.7737,"QRCODE_TM",FALSE,"2015-08-12T16:52:53Z"
"83","2018-10-16_08.29.49",FALSE,FALSE,0.828,0.843,FALSE,"2018-11-25T18:00:00","","normal","2018-11-25T22:00:00","2018-04-20T00:47:44","Oakland Raiders at Baltimore Ravens","Raiders at Ravens","2018-11-25T13:00:00","nfl","2018-04-20T00:00:00",4347067,FALSE,"https://seatgeek.com/raiders-at-ravens-tickets/11-25-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347067",NA,1857,835,63,175.76857,63,141,579,"QRCODE",FALSE,"2018-08-24T21:53:41Z","MD",0.8927189,0,"Baltimore, MD 21230","Baltimore, MD",512,TRUE,"1101 Russell St","Baltimore",6,"M&T Bank Stadium","America/New_York",1121,"21230","m-t-bank-stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets","M&T Bank Stadium","US",-76.623,39.2774,"QRCODE_TM",FALSE,"2015-08-04T00:00:00Z"
"84","2018-10-16_08.29.49",FALSE,FALSE,0.873,0.884,FALSE,"2018-11-25T18:00:00","","normal","2018-11-25T22:00:00","2018-04-20T00:47:55","Seattle Seahawks at Carolina Panthers","Seahawks at Panthers","2018-11-25T13:00:00","nfl","2018-04-20T00:00:00",4347125,FALSE,"https://seatgeek.com/seahawks-at-panthers-tickets/11-25-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347125",NA,1629,996,93,220.74135,96,172,549,"QRCODE",FALSE,"2018-08-24T21:53:41Z","NC",0.8968222,0,"Charlotte, NC 28202","Charlotte, NC",517,TRUE,"800 South Mint Street","Charlotte",9,"Bank of America Stadium","America/New_York",1122,"28202","bank-of-america-stadium","https://seatgeek.com/venues/bank-of-america-stadium/tickets","Bank of America Stadium","US",-80.8524,35.2243,"QRCODE_TM",FALSE,"2015-09-25T18:23:51Z"
"85","2018-10-16_08.29.49",FALSE,FALSE,0.939,0.943,FALSE,"2018-11-25T18:00:00","","normal","2018-11-25T22:00:00","2018-04-20T00:47:50","New England Patriots at New York Jets","Patriots at Jets","2018-11-25T13:00:00","nfl","2018-04-20T00:00:00",4347098,FALSE,"https://seatgeek.com/patriots-at-jets-tickets/11-25-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347098",NA,1436,6034,125,302.45355,116,238,635,"QRCODE",FALSE,"2018-08-24T21:53:41Z","NJ",0.94873494,0,"East Rutherford, NJ 07073","East Rutherford, NJ",501,TRUE,"1 MetLife Stadium Drive","East Rutherford",12,"MetLife Stadium","America/New_York",1587,"07073","metlife-stadium","https://seatgeek.com/venues/metlife-stadium/tickets","MetLife Stadium","US",-74.0737,40.8142,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"86","2018-10-16_08.29.49",FALSE,FALSE,0.85,0.862,FALSE,"2018-11-25T18:00:00","","normal","2018-11-25T22:00:00","2018-04-20T00:47:15","San Francisco 49ers at Tampa Bay Buccaneers","49ers at Buccaneers","2018-11-25T13:00:00","nfl","2018-04-20T00:00:00",4346928,FALSE,"https://seatgeek.com/49ers-at-buccaneers-tickets/11-25-2018-tampa-florida-raymond-james-stadium/nfl/4346928",NA,1226,475,71,215.58064,62,186,31,"QRCODE",FALSE,"2018-08-24T21:53:40Z","FL",0.86513025,0,"Tampa, FL 33607","Tampa, FL",539,TRUE,"4201 North Dale Mabry Highway","Tampa",14,"Raymond James Stadium","America/New_York",39,"33607","raymond-james-stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","Raymond James Stadium","US",-82.5034,27.9753,"QRCODE_TM",FALSE,"2015-08-24T14:44:53Z"
"87","2018-10-16_08.29.49",FALSE,FALSE,0.834,0.855,FALSE,"2018-11-25T18:00:00","","normal","2018-11-25T22:00:00","2018-04-20T00:47:21","Miami Dolphins at Indianapolis Colts","Dolphins at Colts","2018-11-25T13:00:00","nfl","2018-04-20T00:00:00",4346956,FALSE,"https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956",NA,1263,917,31,111.22052,31,85,653,"QRCODE",FALSE,"2018-08-24T21:53:40Z","IN",0.9071682,0,"Indianapolis, IN 46225","Indianapolis, IN",527,TRUE,"500 South Capitol Avenue","Indianapolis",12,"Lucas Oil Stadium","America/Indiana/Indianapolis",1130,"46225","lucas-oil-stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","Lucas Oil Stadium","US",-86.1639,39.7601,"QRCODE_TM",FALSE,"2018-09-13T22:29:37Z"
"88","2018-10-16_08.29.49",FALSE,FALSE,0.857,0.865,FALSE,"2018-11-25T21:05:00","","normal","2018-11-26T01:05:00","2018-04-20T00:47:52","Arizona Cardinals at Los Angeles Chargers","Cardinals at Chargers","2018-11-25T13:05:00","nfl","2018-04-20T00:00:00",4347109,FALSE,"https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109",NA,809,661,114,208.43452,111,186,504,"QRCODE",FALSE,"2018-08-24T21:53:41Z","CA",0.7228164,0,"Carson, CA 90746","Carson, CA",803,TRUE,"18400 Avalon Blvd","Carson",10,"StubHub Center","America/Los_Angeles",52,"90746","stubhub-center","https://seatgeek.com/venues/stubhub-center/tickets","StubHub Center","US",-118.261,33.8643,NA,NA,NA
"89","2018-10-16_08.29.49",FALSE,FALSE,0.883,0.9,FALSE,"2018-11-25T21:25:00","","normal","2018-11-26T01:25:00","2018-04-20T01:04:05","Pittsburgh Steelers at Denver Broncos","Steelers at Broncos","2018-11-25T14:25:00","nfl","2018-04-20T00:00:00",4347143,FALSE,"https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143",NA,1797,5663,174,448.32162,134,353,171,"QRCODE",FALSE,"2018-08-24T21:53:41Z","CO",0.9028296,0,"Denver, CO 80204","Denver, CO",751,TRUE,"1701 Bryant Street","Denver",6,"Sports Authority Field at Mile High","America/Denver",1131,"80204","sports-authority-field-at-mile-high","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","Sports Authority Field at Mile High","US",-105.02,39.74,"QRCODE_TM",FALSE,"2015-08-07T18:39:02Z"
"90","2018-10-16_08.29.49",FALSE,FALSE,0.911,0.924,FALSE,"2018-11-26T01:20:00","","normal","2018-11-26T05:20:00","2018-04-20T01:04:04","Green Bay Packers at Minnesota Vikings","Packers at Vikings","2018-11-25T19:20:00","nfl","2018-04-20T00:00:00",4347133,FALSE,"https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133",NA,1503,3676,257,529.32355,244,425,442,"QRCODE",FALSE,"2018-08-24T21:53:41Z","MN",0.88524246,0,"Minneapolis, MN 55415","Minneapolis, MN",0,TRUE,"900 South 5th Street","Minneapolis",14,"U.S. Bank Stadium","America/Chicago",218451,"55415","u-s-bank-stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets","U.S. Bank Stadium","US",-93.26,44.97,"NONE",FALSE,"2018-08-22T15:34:15Z"
"91","2018-10-16_08.29.49",FALSE,FALSE,0.833,0.839,FALSE,"2018-11-27T01:15:00","","normal","2018-11-27T05:15:00","2018-04-20T00:47:36","Tennessee Titans at Houston Texans","Titans at Texans","2018-11-26T19:15:00","nfl","2018-04-20T00:00:00",4347017,FALSE,"https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017",NA,1921,954,36,174.8185,36,141,854,"QRCODE",FALSE,"2018-08-24T21:53:41Z","TX",0.8624192,0,"Houston, TX 77054","Houston, TX",618,TRUE,"1 Reliant Park","Houston",43,"NRG Stadium","America/Chicago",41,"77054","nrg-stadium","https://seatgeek.com/venues/nrg-stadium/tickets","NRG Stadium","US",-95.4107,29.6847,"QRCODE_TM",FALSE,"2015-11-04T18:42:27Z"
"92","2018-10-16_08.29.49",TRUE,FALSE,0.951,0.954,FALSE,"2018-11-30T01:20:00","","normal","2018-11-30T05:20:00","2018-04-05T23:08:47","New Orleans Saints at Dallas Cowboys","Saints at Cowboys","2018-11-29T19:20:00","nfl","2018-04-05T00:00:00",4327920,FALSE,"https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920",NA,2161,12608,34,390.02588,34,323,2667,"QRCODE_TM",FALSE,"2018-10-06T23:29:11Z","TX",0.9751414,0,"Arlington, TX 76011","Arlington, TX",623,TRUE,"1 AT&T Way","Arlington",17,"AT&T Stadium","America/Chicago",4965,"76011","at-t-stadium","https://seatgeek.com/venues/at-t-stadium/tickets","AT&T Stadium","US",-97.0957,32.7459,"QRCODE_TM",FALSE,"2018-10-06T23:29:11Z"
"93","2018-10-16_08.29.49",FALSE,FALSE,0.864,0.879,FALSE,"2018-12-02T18:00:00","","normal","2018-12-02T22:00:00","2018-04-20T00:47:36","Los Angeles Rams at Detroit Lions","Rams at Lions","2018-12-02T13:00:00","nfl","2018-04-20T00:00:00",4347023,FALSE,"https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023",NA,701,1205,64,144.5,62,111,466,"QRCODE",FALSE,"2018-08-24T21:53:41Z","MI",0.9029952,0,"Detroit, MI 48226","Detroit, MI",505,TRUE,"2000 Brush St.","Detroit",10,"Ford Field","America/Detroit",346,"48226","ford-field","https://seatgeek.com/venues/ford-field/tickets","Ford Field","US",-83.0459,42.34,"NONE",FALSE,"2015-11-04T17:31:52Z"
"94","2018-10-16_08.29.49",FALSE,FALSE,0.846,0.85,FALSE,"2018-12-02T18:00:00","","normal","2018-12-02T22:00:00","2018-04-20T00:47:48","Buffalo Bills at Miami Dolphins","Bills at Dolphins","2018-12-02T13:00:00","nfl","2018-04-20T00:00:00",4347087,FALSE,"https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087",NA,1564,899,68,169.34659,51,142,176,"QRCODE",FALSE,"2018-08-24T21:53:41Z","FL",0.8378203,0,"Miami Gardens, FL 33056","Miami Gardens, FL",528,TRUE,"347 Don Shula Dr.","Miami Gardens",32,"Hard Rock Stadium","America/New_York",29,"33056","hard-rock-stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets","Hard Rock Stadium","US",-80.24,25.96,"NONE",FALSE,"2017-10-03T18:58:44Z"
"95","2018-10-16_08.29.49",FALSE,FALSE,0.85,0.854,FALSE,"2018-12-02T18:00:00","","normal","2018-12-02T22:00:00","2018-04-20T00:47:15","Carolina Panthers at Tampa Bay Buccaneers","Panthers at Buccaneers","2018-12-02T13:00:00","nfl","2018-04-20T00:00:00",4346927,FALSE,"https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927",NA,744,289,74,163.68,81,142,25,"QRCODE",FALSE,"2018-08-24T21:53:41Z","FL",0.86513025,0,"Tampa, FL 33607","Tampa, FL",539,TRUE,"4201 North Dale Mabry Highway","Tampa",14,"Raymond James Stadium","America/New_York",39,"33607","raymond-james-stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","Raymond James Stadium","US",-82.5034,27.9753,"QRCODE_TM",FALSE,"2015-08-24T14:44:53Z"
"96","2018-10-16_08.29.49",FALSE,FALSE,0.866,0.875,FALSE,"2018-12-02T18:00:00","","normal","2018-12-02T22:00:00","2018-04-20T00:47:52","Los Angeles Chargers at Pittsburgh Steelers","Chargers at Steelers","2018-12-02T13:00:00","nfl","2018-04-20T00:00:00",4347108,FALSE,"https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108",NA,1921,908,89,206.66574,89,175,718,"QRCODE",FALSE,"2018-08-24T21:53:41Z","PA",0.9033526,0,"Pittsburgh, PA 15212","Pittsburgh, PA",508,TRUE,"100 Art Rooney Avenue","Pittsburgh",7,"Heinz Field","America/New_York",1119,"15212","heinz-field","https://seatgeek.com/venues/heinz-field/tickets","Heinz Field","US",-80.0158,40.4468,"QRCODE",FALSE,"2018-10-04T12:42:28Z"
"97","2018-10-16_08.29.49",FALSE,FALSE,0.865,0.876,FALSE,"2018-12-02T18:00:00","","normal","2018-12-02T22:00:00","2018-04-20T00:47:13","Arizona Cardinals at Green Bay Packers","Cardinals at Packers","2018-12-02T12:00:00","nfl","2018-04-20T00:00:00",4346909,FALSE,"https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909",NA,1598,653,104,245.49171,103,224,362,"QRCODE",FALSE,"2018-08-24T21:53:41Z","WI",0.92909414,0,"Green Bay, WI 54304","Green Bay, WI",658,TRUE,"1265 Lombardi Avenue","Green Bay",4,"Lambeau Field","America/Chicago",1125,"54304","lambeau-field","https://seatgeek.com/venues/lambeau-field/tickets","Lambeau Field","US",-88.0622,44.5013,"QRCODE_TM",FALSE,"2015-09-02T22:43:34Z"
"98","2018-10-16_08.29.49",FALSE,FALSE,0.87,0.875,FALSE,"2018-12-02T18:00:00","","normal","2018-12-02T22:00:00","2018-04-20T00:47:39","Denver Broncos at Cincinnati Bengals","Broncos at Bengals","2018-12-02T13:00:00","nfl","2018-04-20T00:00:00",4347038,FALSE,"https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038",NA,974,512,49,117.83206,49,101,524,"QRCODE",FALSE,"2018-08-24T21:53:41Z","OH",0.86166537,0,"Cincinnati, OH 45202","Cincinnati, OH",515,TRUE,"1 Paul Brown Stadium","Cincinnati",5,"Paul Brown Stadium","America/New_York",1124,"45202","paul-brown-stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","Paul Brown Stadium","US",-84.5177,39.0961,"QRCODE_TM",FALSE,"2015-10-09T16:14:37Z"
"99","2018-10-16_08.29.49",FALSE,FALSE,0.888,0.891,FALSE,"2018-12-02T18:00:00","","normal","2018-12-02T22:00:00","2018-04-20T00:47:32","Chicago Bears at New York Giants","Bears at Giants","2018-12-02T13:00:00","nfl","2018-04-20T00:00:00",4347004,FALSE,"https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004",NA,1997,1249,89,222.64174,89,174,762,"QRCODE",FALSE,"2018-08-24T21:53:41Z","NJ",0.94873494,0,"East Rutherford, NJ 07073","East Rutherford, NJ",501,TRUE,"1 MetLife Stadium Drive","East Rutherford",12,"MetLife Stadium","America/New_York",1587,"07073","metlife-stadium","https://seatgeek.com/venues/metlife-stadium/tickets","MetLife Stadium","US",-74.0737,40.8142,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"100","2018-10-16_08.29.49",FALSE,FALSE,0.881,0.894,FALSE,"2018-12-02T18:00:00","","normal","2018-12-02T22:00:00","2018-04-20T00:47:41","Baltimore Ravens at Atlanta Falcons","Ravens at Falcons","2018-12-02T13:00:00","nfl","2018-04-20T00:00:00",4347048,FALSE,"https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048",NA,2190,991,74,200.6345,74,161,736,"QRCODE",FALSE,"2018-08-24T21:53:41Z","GA",0.76958936,0,"Atlanta, GA 30313","Atlanta, GA",0,TRUE,"441 M.L.K. Jr Dr NW","Atlanta",16,"Mercedes-Benz Stadium","America/New_York",419590,"30313","mercedes-benz-stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","Mercedes-Benz Stadium","US",-84.4,33.76,"QRCODE",FALSE,"2018-08-23T20:14:46Z"
"101","2018-10-16_08.29.49",FALSE,FALSE,0.803,0.811,FALSE,"2018-12-02T18:00:00","","normal","2018-12-02T22:00:00","2018-04-20T00:47:19","Indianapolis Colts at Jacksonville Jaguars","Colts at Jaguars","2018-12-02T13:00:00","nfl","2018-04-20T00:00:00",4346946,FALSE,"https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-tiaa-bank-field/nfl/4346946",NA,1048,471,42,105.907295,42,92,658,"QRCODE",FALSE,"2018-08-24T21:53:41Z","FL",0.83759147,0,"Jacksonville, FL 32202","Jacksonville, FL",561,TRUE,"1 Everbank Field Dr","Jacksonville",7,"TIAA Bank Field","America/New_York",5178,"32202","tiaa-bank-field","https://seatgeek.com/venues/tiaa-bank-field/tickets","TIAA Bank Field","US",-81.6373,30.3239,"QRCODE_TM",FALSE,"2015-10-17T20:03:42Z"
"102","2018-10-16_08.29.49",FALSE,FALSE,0.864,0.867,FALSE,"2018-12-02T18:00:00","","normal","2018-12-02T22:00:00","2018-04-20T03:52:35","Cleveland Browns at Houston Texans","Browns at Texans","2018-12-02T12:00:00","nfl","2018-04-20T00:00:00",4347156,FALSE,"https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156",NA,1518,2224,33,184.394,33,138,566,"QRCODE",FALSE,"2018-08-24T21:53:41Z","TX",0.8624192,0,"Houston, TX 77054","Houston, TX",618,TRUE,"1 Reliant Park","Houston",43,"NRG Stadium","America/Chicago",41,"77054","nrg-stadium","https://seatgeek.com/venues/nrg-stadium/tickets","NRG Stadium","US",-95.4107,29.6847,"QRCODE_TM",FALSE,"2015-11-04T18:42:27Z"
"103","2018-10-16_08.29.49",FALSE,FALSE,0.815,0.823,FALSE,"2018-12-02T20:05:00","","normal","2018-12-03T00:05:00","2018-04-20T00:47:29","New York Jets at Tennessee Titans","Jets at Titans","2018-12-02T15:05:00","nfl","2018-04-20T00:00:00",4346989,FALSE,"https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989",NA,1548,720,45,163.92397,42,152,434,"QRCODE",FALSE,"2018-08-24T21:53:41Z","TN",0.8546275,0,"Nashville, TN 37213","Nashville, TN",659,TRUE,"1 Titans Way","Nashville",16,"Nissan Stadium","America/New_York",1126,"37213","nissan-stadium","https://seatgeek.com/venues/nissan-stadium/tickets","Nissan Stadium","US",-86.7713,36.1665,"NONE",FALSE,"2015-10-19T15:09:39Z"
"104","2018-10-16_08.29.49",FALSE,FALSE,0.861,0.865,FALSE,"2018-12-02T21:05:00","","normal","2018-12-03T01:05:00","2018-04-20T01:04:24","Kansas City Chiefs at Oakland Raiders","Chiefs at Raiders","2018-12-02T13:05:00","nfl","2018-04-20T00:00:00",4347152,FALSE,"https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152",NA,1653,1267,75,194.41652,75,177,581,"QRCODE",FALSE,"2018-08-24T21:53:41Z","CA",0.7817843,0,"Oakland, CA 94621","Oakland, CA",807,TRUE,"7000 Coliseum Way","Oakland",9,"Oakland-Alameda County Coliseum","America/Los_Angeles",14,"94621","oakland-alameda-county-coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","Oakland-Alameda County Coliseum","US",-122.201,37.7469,"PDF417",FALSE,"2015-06-24T00:00:00Z"
"105","2018-10-16_08.29.49",FALSE,FALSE,0.928,0.937,FALSE,"2018-12-02T21:25:00","","normal","2018-12-03T01:25:00","2018-04-20T00:47:50","Minnesota Vikings at New England Patriots","Vikings at Patriots","2018-12-02T16:25:00","nfl","2018-04-20T00:00:00",4347094,FALSE,"https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094",NA,694,1081,277,482.4457,265,405,175,"QRCODE",FALSE,"2018-08-24T21:53:41Z","MA",0.8983344,0,"Foxborough, MA 02035","Foxborough, MA",506,TRUE,"1 Patriot Place","Foxborough",11,"Gillette Stadium","America/New_York",33,"02035","gillette-stadium","https://seatgeek.com/venues/gillette-stadium/tickets","Gillette Stadium","US",-71.2674,42.0906,"NONE",FALSE,"2018-08-22T15:36:58Z"
"106","2018-10-16_08.29.49",FALSE,FALSE,0.904,0.904,FALSE,"2018-12-03T01:20:00","","normal","2018-12-03T05:20:00","2018-04-20T00:47:55","San Francisco 49ers at Seattle Seahawks","49ers at Seahawks","2018-12-02T17:20:00","nfl","2018-04-20T00:00:00",4347124,FALSE,"https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124",NA,1667,1261,173,413.63837,137,388,271,"QRCODE",FALSE,"2018-08-24T21:53:41Z","WA",0.87232786,0,"Seattle, WA 98134","Seattle, WA",819,TRUE,"800 Occidental Ave S","Seattle",8,"CenturyLink Field","America/Los_Angeles",339,"98134","centurylink-field","https://seatgeek.com/venues/centurylink-field/tickets","CenturyLink Field","US",-122.33,47.6,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
"107","2018-10-16_08.29.49",FALSE,FALSE,0.885,0.884,FALSE,"2018-12-04T01:15:00","","normal","2018-12-04T05:15:00","2018-04-20T00:47:17","Washington Redskins at Philadelphia Eagles","Redskins at Eagles","2018-12-03T20:15:00","nfl","2018-04-20T00:00:00",4346936,FALSE,"https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936",NA,1898,1156,137,291.46976,103,236,562,"QRCODE",FALSE,"2018-08-24T21:53:41Z","PA",0.90542686,0,"Philadelphia, PA 19148","Philadelphia, PA",504,TRUE,"1020 Pattison Ave","Philadelphia",13,"Lincoln Financial Field","America/New_York",330,"19148","lincoln-financial-field","https://seatgeek.com/venues/lincoln-financial-field/tickets","Lincoln Financial Field","US",-75.1675,39.9046,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"108","2018-10-16_08.29.49",FALSE,FALSE,0.793,0.793,FALSE,"2018-12-07T00:20:00","","normal","2018-12-07T04:20:00","2018-04-20T00:47:29","Jacksonville Jaguars at Tennessee Titans","Jaguars at Titans","2018-12-06T19:20:00","nfl","2018-04-20T00:00:00",4346987,FALSE,"https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987",NA,1516,2271,38,153.36066,38,127,549,"QRCODE",FALSE,"2018-08-24T21:53:42Z","TN",0.8546275,0,"Nashville, TN 37213","Nashville, TN",659,TRUE,"1 Titans Way","Nashville",16,"Nissan Stadium","America/New_York",1126,"37213","nissan-stadium","https://seatgeek.com/venues/nissan-stadium/tickets","Nissan Stadium","US",-86.7713,36.1665,"NONE",FALSE,"2015-10-19T15:09:39Z"
"109","2018-10-16_08.29.49",FALSE,FALSE,0.834,0.842,FALSE,"2018-12-09T18:00:00","","normal","2018-12-09T22:00:00","2018-04-20T00:47:31","Carolina Panthers at Cleveland Browns","Panthers at Browns","2018-12-09T13:00:00","nfl","2018-04-20T00:00:00",4346995,FALSE,"https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995",NA,1640,1175,41,104.058205,43,89,1134,"QRCODE",FALSE,"2018-08-24T21:53:42Z","OH",0.86852187,0,"Cleveland, OH 44114","Cleveland, OH",510,TRUE,"100 Alfred Lerner Way","Cleveland",5,"FirstEnergy Stadium","America/New_York",1123,"44114","firstenergy-stadium-15","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","FirstEnergy Stadium","US",-81.7,41.5065,"NONE",FALSE,"2015-11-11T20:55:31Z"
"110","2018-10-16_08.29.49",FALSE,FALSE,0.848,0.845,FALSE,"2018-12-09T18:00:00","","normal","2018-12-09T22:00:00","2018-04-20T00:47:15","New Orleans Saints at Tampa Bay Buccaneers","Saints at Buccaneers","2018-12-09T13:00:00","nfl","2018-04-20T00:00:00",4346926,FALSE,"https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926",NA,604,524,71,201.10527,134,192,19,"QRCODE",FALSE,"2018-08-24T21:53:42Z","FL",0.86513025,0,"Tampa, FL 33607","Tampa, FL",539,TRUE,"4201 North Dale Mabry Highway","Tampa",14,"Raymond James Stadium","America/New_York",39,"33607","raymond-james-stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","Raymond James Stadium","US",-82.5034,27.9753,"QRCODE_TM",FALSE,"2015-08-24T14:44:53Z"
"111","2018-10-16_08.29.49",FALSE,FALSE,0.866,0.865,FALSE,"2018-12-09T18:00:00","","normal","2018-12-09T22:00:00","2018-04-20T00:47:32","Los Angeles Rams at Chicago Bears","Rams at Bears","2018-12-09T12:00:00","nfl","2018-04-20T00:00:00",4347003,FALSE,"https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003",NA,1439,2227,150,368.14117,164,295,170,"QRCODE",FALSE,"2018-08-24T21:53:42Z","IL",0.940013,0,"Chicago, IL 60605","Chicago, IL",602,TRUE,"1410 S. Museum Campus Drive","Chicago",8,"Soldier Field","America/Chicago",31,"60605","soldier-field","https://seatgeek.com/venues/soldier-field/tickets","Soldier Field","US",-87.6159,41.8623,"NONE",FALSE,"2018-06-02T00:44:08Z"
"112","2018-10-16_08.29.49",FALSE,FALSE,0.903,0.896,FALSE,"2018-12-09T18:00:00","","normal","2018-12-09T22:00:00","2018-04-20T00:47:48","New England Patriots at Miami Dolphins","Patriots at Dolphins","2018-12-09T13:00:00","nfl","2018-04-20T00:00:00",4347086,FALSE,"https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086",NA,1527,1137,206,383.7907,188,361,86,"QRCODE",FALSE,"2018-08-24T21:53:42Z","FL",0.8378203,0,"Miami Gardens, FL 33056","Miami Gardens, FL",528,TRUE,"347 Don Shula Dr.","Miami Gardens",32,"Hard Rock Stadium","America/New_York",29,"33056","hard-rock-stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets","Hard Rock Stadium","US",-80.24,25.96,"NONE",FALSE,"2017-10-03T18:58:44Z"
