datetime_utc,type,title,is_open,date_tbd,url,short_title,datetime_local,visible_until_utc,created_at,announce_date,score,description,datetime_tbd,time_tbd,status,id,popularity,general_admission,lowest_price,average_price,visible_listing_count,listing_count,median_price,lowest_price_good_deals,highest_price,method,employee_only,created_at,url,state,slug,country,score,name_v2,display_location,city,has_upcoming_events,timezone,address,name,postal_code,id,metro_code,extended_address,num_upcoming_events,popularity,lon,lat,method,employee_only,created_at
2018-12-04T01:15:00,nfl,Washington Redskins at Philadelphia Eagles,FALSE,FALSE,https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936,Redskins at Eagles,2018-12-03T20:15:00,2018-12-04T05:15:00,2018-04-20T00:47:17,2018-04-20T00:00:00,0.911,,FALSE,FALSE,normal,4346936,0.833,NA,153,316.72974,1174,629,270,116,1188,QRCODE,FALSE,2018-08-24T21:53:41Z,https://seatgeek.com/venues/lincoln-financial-field/tickets,PA,lincoln-financial-field,US,0.90542685999999994,Lincoln Financial Field,"Philadelphia, PA",Philadelphia,TRUE,America/New_York,1020 Pattison Ave,Lincoln Financial Field,19148,330,504,"Philadelphia, PA 19148",14,0,-75.1675,39.9046,QRCODE_TM,FALSE,2015-07-10T00:00:00Z
2018-12-07T00:20:00,nfl,Jacksonville Jaguars at Tennessee Titans,FALSE,FALSE,https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987,Jaguars at Titans,2018-12-06T19:20:00,2018-12-07T04:20:00,2018-04-20T00:47:29,2018-04-20T00:00:00,0.815,,FALSE,FALSE,normal,4346987,0.75,NA,38,144.91522,945,637,121,36,2228,QRCODE,FALSE,2018-08-24T21:53:42Z,https://seatgeek.com/venues/nissan-stadium/tickets,TN,nissan-stadium,US,0.8546275,Nissan Stadium,"Nashville, TN",Nashville,TRUE,America/New_York,1 Titans Way,Nissan Stadium,37213,1126,659,"Nashville, TN 37213",16,0,-86.7713,36.1665,NONE,FALSE,2015-10-19T15:09:39Z
2018-12-09T18:00:00,nfl,New Orleans Saints at Tampa Bay Buccaneers,FALSE,FALSE,https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926,Saints at Buccaneers,2018-12-09T13:00:00,2018-12-09T22:00:00,2018-04-20T00:47:15,2018-04-20T00:00:00,0.882,,FALSE,FALSE,normal,4346926,0.807,NA,81,232.72728,244,33,182,74,962,QRCODE,FALSE,2018-08-24T21:53:42Z,https://seatgeek.com/venues/raymond-james-stadium/tickets,FL,raymond-james-stadium,US,0.86513025,Raymond James Stadium,"Tampa, FL",Tampa,TRUE,America/New_York,4201 North Dale Mabry Highway,Raymond James Stadium,33607,39,539,"Tampa, FL 33607",15,0,-82.5034,27.9753,QRCODE_TM,FALSE,2015-08-24T14:44:53Z
2018-12-09T18:00:00,nfl,Carolina Panthers at Cleveland Browns,FALSE,FALSE,https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995,Panthers at Browns,2018-12-09T13:00:00,2018-12-09T22:00:00,2018-04-20T00:47:31,2018-04-20T00:00:00,0.856,,FALSE,FALSE,normal,4346995,0.792,NA,40,109.27993,1310,1186,92,33,1176,QRCODE,FALSE,2018-08-24T21:53:42Z,https://seatgeek.com/venues/firstenergy-stadium-15/tickets,OH,firstenergy-stadium-15,US,0.86852187,FirstEnergy Stadium,"Cleveland, OH",Cleveland,TRUE,America/New_York,100 Alfred Lerner Way,FirstEnergy Stadium,44114,1123,510,"Cleveland, OH 44114",6,0,-81.7,41.5065,NONE,FALSE,2015-11-11T20:55:31Z
2018-12-09T18:00:00,nfl,Los Angeles Rams at Chicago Bears,FALSE,FALSE,https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003,Rams at Bears,2018-12-09T12:00:00,2018-12-09T22:00:00,2018-04-20T00:47:32,2018-04-20T00:00:00,0.885,,FALSE,FALSE,normal,4347003,0.812,NA,123,330.89285,878,168,252,123,2227,QRCODE,FALSE,2018-08-24T21:53:42Z,https://seatgeek.com/venues/soldier-field/tickets,IL,soldier-field,US,0.940013,Soldier Field,"Chicago, IL",Chicago,TRUE,America/Chicago,1410 S. Museum Campus Drive,Soldier Field,60605,31,602,"Chicago, IL 60605",8,0,-87.6159,41.8623,NONE,FALSE,2018-06-02T00:44:08Z
2018-12-09T18:00:00,nfl,New England Patriots at Miami Dolphins,FALSE,FALSE,https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086,Patriots at Dolphins,2018-12-09T13:00:00,2018-12-09T22:00:00,2018-04-20T00:47:48,2018-04-20T00:00:00,0.941,,FALSE,FALSE,normal,4347086,0.853,NA,181,408.33487,820,218,359,174,1683,QRCODE,FALSE,2018-08-24T21:53:42Z,https://seatgeek.com/venues/hard-rock-stadium/tickets,FL,hard-rock-stadium,US,0.8378203,Hard Rock Stadium,"Miami Gardens, FL",Miami Gardens,TRUE,America/New_York,347 Don Shula Dr.,Hard Rock Stadium,33056,29,528,"Miami Gardens, FL 33056",35,0,-80.24,25.96,NONE,FALSE,2017-10-03T18:58:44Z
2018-12-09T18:00:00,nfl,Indianapolis Colts at Houston Texans,FALSE,FALSE,https://seatgeek.com/colts-at-texans-tickets/12-9-2018-houston-texas-nrg-stadium/nfl/4347014,Colts at Texans,2018-12-09T12:00:00,2018-12-09T22:00:00,2018-04-20T00:47:35,2018-04-20T00:00:00,0.897,,FALSE,FALSE,normal,4347014,0.819,NA,30,172.82866,1056,607,132,30,2226,QRCODE,FALSE,2018-08-24T21:53:42Z,https://seatgeek.com/venues/nrg-stadium/tickets,TX,nrg-stadium,US,0.8624192,NRG Stadium,"Houston, TX",Houston,TRUE,America/Chicago,1 Reliant Park,NRG Stadium,77054,41,618,"Houston, TX 77054",44,0,-95.4107,29.6847,QRCODE_TM,FALSE,2015-11-04T18:42:27Z
2018-12-09T18:00:00,nfl,Baltimore Ravens at Kansas City Chiefs,FALSE,FALSE,https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979,Ravens at Chiefs,2018-12-09T12:00:00,2018-12-09T22:00:00,2018-04-20T00:47:27,2018-04-20T00:00:00,0.89,,FALSE,FALSE,normal,4346979,0.817,NA,37,1238.0021,1118,947,123,37,521160,QRCODE,FALSE,2018-08-24T21:53:42Z,https://seatgeek.com/venues/arrowhead-stadium/tickets,MO,arrowhead-stadium,US,0.8827867,Arrowhead Stadium,"Kansas City, MO",Kansas City,TRUE,America/Chicago,1 Arrowhead Drive,Arrowhead Stadium,64129,1128,616,"Kansas City, MO 64129",8,0,-94.4839,39.0489,QRCODE_TM,FALSE,2015-08-20T16:20:51Z
2018-12-09T18:00:00,nfl,Atlanta Falcons at Green Bay Packers,FALSE,FALSE,https://seatgeek.com/falcons-at-packers-tickets/12-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346910,Falcons at Packers,2018-12-09T12:00:00,2018-12-09T22:00:00,2018-04-20T00:47:13,2018-04-20T00:00:00,0.894,,FALSE,FALSE,normal,4346910,0.824,NA,154,281.2605,982,476,247,144,1082,QRCODE,FALSE,2018-08-24T21:53:42Z,https://seatgeek.com/venues/lambeau-field/tickets,WI,lambeau-field,US,0.92909414,Lambeau Field,"Green Bay, WI",Green Bay,TRUE,America/Chicago,1265 Lombardi Avenue,Lambeau Field,54304,1125,658,"Green Bay, WI 54304",5,0,-88.0622,44.5013,QRCODE_TM,FALSE,2015-09-02T22:43:34Z
2018-12-09T18:00:00,nfl,New York Giants at Washington Redskins,FALSE,FALSE,https://seatgeek.com/giants-at-redskins-tickets/12-9-2018-landover-maryland-fedex-field/nfl/4346935,Giants at Redskins,2018-12-09T13:00:00,2018-12-09T22:00:00,2018-04-20T00:47:17,2018-04-20T00:00:00,0.947,,FALSE,FALSE,normal,4346935,0.864,NA,102,206.19778,1032,723,171,93,1043,QRCODE,FALSE,2018-08-24T21:53:42Z,https://seatgeek.com/venues/fedex-field/tickets,MD,fedex-field,US,0.9333444,FedEx Field,"Landover, MD",Landover,TRUE,America/New_York,1600 Fedex Way,FedEx Field,20785,35,511,"Landover, MD 20785",6,0,-76.8658,38.9071,QRCODE_TM,FALSE,2015-09-12T14:13:58Z
2018-12-09T18:00:00,nfl,New York Jets at Buffalo Bills,FALSE,FALSE,https://seatgeek.com/jets-at-bills-tickets/12-9-2018-orchard-park-new-york-new-era-field/nfl/4347059,Jets at Bills,2018-12-09T13:00:00,2018-12-09T22:00:00,2018-04-20T00:47:43,2018-04-20T00:00:00,0.861,,FALSE,FALSE,normal,4347059,0.795,NA,23,85.61302,1445,1336,62,23,637,QRCODE,FALSE,2018-08-24T21:53:42Z,https://seatgeek.com/venues/new-era-field/tickets,NY,new-era-field,US,0.8815085,New Era Field,"Orchard Park, NY",Orchard Park,TRUE,America/New_York,1 Bills Drive,New Era Field,14127,1135,514,"Orchard Park, NY 14127",7,0,-78.7874,42.7737,QRCODE_TM,FALSE,2015-08-12T16:52:53Z
2018-12-09T21:05:00,nfl,Cincinnati Bengals at Los Angeles Chargers,FALSE,FALSE,https://seatgeek.com/bengals-at-chargers-tickets/12-9-2018-carson-california-stubhub-center/nfl/4347107,Bengals at Chargers,2018-12-09T13:05:00,2018-12-10T01:05:00,2018-04-20T00:47:52,2018-04-20T00:00:00,0.888,,FALSE,FALSE,normal,4347107,0.805,NA,118,225.65256,533,449,189,118,1197,QRCODE,FALSE,2018-08-24T21:53:42Z,https://seatgeek.com/venues/stubhub-center/tickets,CA,stubhub-center,US,0.7228164,StubHub Center,"Carson, CA",Carson,TRUE,America/Los_Angeles,18400 Avalon Blvd,StubHub Center,90746,52,803,"Carson, CA 90746",12,0,-118.261,33.8643,NA,NA,NA
2018-12-09T21:05:00,nfl,Denver Broncos at San Francisco 49ers,FALSE,FALSE,https://seatgeek.com/broncos-at-49ers-tickets/12-9-2018-santa-clara-california-levi-s-stadium/nfl/4347114,Broncos at 49ers,2018-12-09T13:05:00,2018-12-10T01:05:00,2018-04-20T00:47:53,2018-04-20T00:00:00,0.938,,FALSE,FALSE,normal,4347114,0.854,NA,73,204.83923,1209,933,176,70,2990,QRCODE,FALSE,2018-08-24T21:53:42Z,https://seatgeek.com/venues/levi-s-stadium/tickets,CA,levi-s-stadium,US,0.95768774,Levi's Stadium,"Santa Clara, CA",Santa Clara,TRUE,America/Los_Angeles,4900 Marie P DeBartolo Way,Levi's Stadium,95054,58670,0,"Santa Clara, CA 95054",12,0,-121.969,37.4023,QRCODE_TM,FALSE,2015-07-10T00:00:00Z
2018-12-09T21:25:00,nfl,Detroit Lions at Arizona Cardinals,FALSE,FALSE,https://seatgeek.com/lions-at-cardinals-tickets/12-9-2018-glendale-arizona-state-farm-stadium/nfl/4347099,Lions at Cardinals,2018-12-09T14:25:00,2018-12-10T01:25:00,2018-04-20T00:47:51,2018-04-20T00:00:00,0.902,,FALSE,FALSE,normal,4347099,0.83,NA,24,116.53184,1233,1068,93,24,615,QRCODE,FALSE,2018-08-24T21:53:42Z,https://seatgeek.com/venues/state-farm-stadium/tickets,AZ,state-farm-stadium,US,0.93402725,State Farm Stadium,"Glendale, AZ",Glendale,TRUE,America/Phoenix,1 Cardinals Drive,State Farm Stadium,85305,43,753,"Glendale, AZ 85305",9,0,-112.262,33.5294,NONE,FALSE,2015-12-21T17:26:05Z
2018-12-09T21:25:00,nfl,Philadelphia Eagles at Dallas Cowboys,TRUE,FALSE,https://seatgeek.com/eagles-at-cowboys-tickets/12-9-2018-arlington-texas-at-t-stadium/nfl/4327919,Eagles at Cowboys,2018-12-09T15:25:00,2018-12-10T01:25:00,2018-04-05T23:08:46,2018-04-05T00:00:00,0.967,,FALSE,FALSE,normal,4327919,0.878,NA,44,444.46204,2187,2753,360,44,4422,QRCODE,FALSE,2018-04-17T22:02:33Z,https://seatgeek.com/venues/at-t-stadium/tickets,TX,at-t-stadium,US,0.9751414,AT&T Stadium,"Arlington, TX",Arlington,TRUE,America/Chicago,1 AT&T Way,AT&T Stadium,76011,4965,623,"Arlington, TX 76011",22,0,-97.0957,32.7459,QRCODE,FALSE,2018-04-17T22:02:33Z
2018-12-10T01:20:00,nfl,Pittsburgh Steelers at Oakland Raiders,FALSE,FALSE,https://seatgeek.com/steelers-at-raiders-tickets/12-9-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347151,Steelers at Raiders,2018-12-09T17:20:00,2018-12-10T05:20:00,2018-04-20T01:04:24,2018-04-20T00:00:00,0.916,,FALSE,FALSE,normal,4347151,0.832,NA,166,426.21997,743,491,383,166,2481,QRCODE,FALSE,2018-08-24T21:53:42Z,https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets,CA,oakland-alameda-county-coliseum,US,0.7817843,Oakland-Alameda County Coliseum,"Oakland, CA",Oakland,TRUE,America/Los_Angeles,7000 Coliseum Way,Oakland-Alameda County Coliseum,94621,14,807,"Oakland, CA 94621",18,0,-122.201,37.7469,PDF417,FALSE,2015-06-24T00:00:00Z
2018-12-11T01:15:00,nfl,Minnesota Vikings at Seattle Seahawks,FALSE,FALSE,https://seatgeek.com/vikings-at-seahawks-tickets/12-10-2018-seattle-washington-centurylink-field/nfl/4347123,Vikings at Seahawks,2018-12-10T17:15:00,2018-12-11T05:15:00,2018-04-20T00:47:55,2018-04-20T00:00:00,0.923,,FALSE,FALSE,normal,4347123,0.838,NA,142,375.54648,762,355,357,131,1341,QRCODE,FALSE,2018-08-24T21:53:42Z,https://seatgeek.com/venues/centurylink-field/tickets,WA,centurylink-field,US,0.87232786,CenturyLink Field,"Seattle, WA",Seattle,TRUE,America/Los_Angeles,800 Occidental Ave S,CenturyLink Field,98134,339,819,"Seattle, WA 98134",11,0,-122.33,47.6,QRCODE,FALSE,2018-03-02T22:54:54Z
2018-12-14T01:20:00,nfl,Los Angeles Chargers at Kansas City Chiefs,FALSE,FALSE,https://seatgeek.com/chargers-at-chiefs-tickets/12-13-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346978,Chargers at Chiefs,2018-12-13T19:20:00,2018-12-14T05:20:00,2018-04-20T00:47:26,2018-04-20T00:00:00,0.882,,FALSE,FALSE,normal,4346978,0.801,NA,42,149.11574,976,890,131,42,976,QRCODE,FALSE,2018-08-24T21:53:42Z,https://seatgeek.com/venues/arrowhead-stadium/tickets,MO,arrowhead-stadium,US,0.8827867,Arrowhead Stadium,"Kansas City, MO",Kansas City,TRUE,America/Chicago,1 Arrowhead Drive,Arrowhead Stadium,64129,1128,616,"Kansas City, MO 64129",8,0,-94.4839,39.0489,QRCODE_TM,FALSE,2015-08-20T16:20:51Z
2018-12-15T21:30:00,nfl,Houston Texans at New York Jets,FALSE,FALSE,https://seatgeek.com/texans-at-jets-tickets/12-15-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347015,Texans at Jets,2018-12-15T16:30:00,2018-12-16T01:30:00,2018-04-20T00:47:35,2018-04-20T00:00:00,0.916,,FALSE,FALSE,normal,4347015,0.832,NA,33,148.02654,1289,1168,123,28,918,QRCODE,FALSE,2018-08-24T21:53:42Z,https://seatgeek.com/venues/metlife-stadium/tickets,NJ,metlife-stadium,US,0.94873494,MetLife Stadium,"East Rutherford, NJ",East Rutherford,TRUE,America/New_York,1 MetLife Stadium Drive,MetLife Stadium,07073,1587,501,"East Rutherford, NJ 07073",15,0,-74.0737,40.8142,QRCODE_TM,FALSE,2015-09-12T14:14:07Z
2018-12-15T21:30:00,nfl,Cleveland Browns at Denver Broncos,FALSE,FALSE,https://seatgeek.com/browns-at-broncos-tickets/12-15-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347135,Browns at Broncos,2018-12-15T14:30:00,2018-12-16T01:30:00,2018-04-20T01:04:04,2018-04-20T00:00:00,0.863,,FALSE,FALSE,normal,4347135,0.793,NA,129,304.79486000000003,657,117,250,83,1187,QRCODE,FALSE,2018-08-24T21:53:42Z,https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets,CO,sports-authority-field-at-mile-high,US,0.9028296,Sports Authority Field at Mile High,"Denver, CO",Denver,TRUE,America/Denver,1701 Bryant Street,Sports Authority Field at Mile High,80204,1131,751,"Denver, CO 80204",7,0,-105.02,39.74,QRCODE_TM,FALSE,2015-08-07T18:39:02Z
2018-12-16T18:00:00,nfl,Arizona Cardinals at Atlanta Falcons,FALSE,FALSE,https://seatgeek.com/cardinals-at-falcons-tickets/12-16-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347047,Cardinals at Falcons,2018-12-16T13:00:00,2018-12-16T22:00:00,2018-04-20T00:47:41,2018-04-20T00:00:00,0.894,,FALSE,FALSE,normal,4347047,0.82,NA,64,190.49188,1229,1047,158,64,1197,QRCODE,FALSE,2018-08-24T21:53:42Z,https://seatgeek.com/venues/mercedes-benz-stadium/tickets,GA,mercedes-benz-stadium,US,0.76958936,Mercedes-Benz Stadium,"Atlanta, GA",Atlanta,TRUE,America/New_York,35 Northside Dr NW,Mercedes-Benz Stadium,30313,419590,0,"Atlanta, GA 30313",19,0,-84.4,33.76,QRCODE,FALSE,2018-08-23T20:14:46Z
2018-12-16T18:00:00,nfl,Detroit Lions at Buffalo Bills,FALSE,FALSE,https://seatgeek.com/lions-at-bills-tickets/12-16-2018-orchard-park-new-york-new-era-field/nfl/4347057,Lions at Bills,2018-12-16T13:00:00,2018-12-16T22:00:00,2018-04-20T00:47:43,2018-04-20T00:00:00,0.87,,FALSE,FALSE,normal,4347057,0.797,NA,24,79.56806,1468,1315,58,23,636,QRCODE,FALSE,2018-08-24T21:53:42Z,https://seatgeek.com/venues/new-era-field/tickets,NY,new-era-field,US,0.8815085,New Era Field,"Orchard Park, NY",Orchard Park,TRUE,America/New_York,1 Bills Drive,New Era Field,14127,1135,514,"Orchard Park, NY 14127",7,0,-78.7874,42.7737,QRCODE_TM,FALSE,2015-08-12T16:52:53Z
2018-12-16T18:00:00,nfl,Green Bay Packers at Chicago Bears,FALSE,FALSE,https://seatgeek.com/packers-at-bears-tickets/12-16-2018-chicago-illinois-soldier-field/nfl/4347002,Packers at Bears,2018-12-16T12:00:00,2018-12-16T22:00:00,2018-04-20T00:47:32,2018-04-20T00:00:00,0.947,,FALSE,FALSE,normal,4347002,0.859,NA,234,493.6905,742,126,414,234,1349,QRCODE,FALSE,2018-08-24T21:53:42Z,https://seatgeek.com/venues/soldier-field/tickets,IL,soldier-field,US,0.940013,Soldier Field,"Chicago, IL",Chicago,TRUE,America/Chicago,1410 S. Museum Campus Drive,Soldier Field,60605,31,602,"Chicago, IL 60605",8,0,-87.6159,41.8623,NONE,FALSE,2018-06-02T00:44:08Z
2018-12-16T18:00:00,nfl,Dallas Cowboys at Indianapolis Colts,FALSE,FALSE,https://seatgeek.com/cowboys-at-colts-tickets/12-16-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346955,Cowboys at Colts,2018-12-16T13:00:00,2018-12-16T22:00:00,2018-04-20T00:47:20,2018-04-20T00:00:00,0.932,,FALSE,FALSE,normal,4346955,0.848,NA,120,281.8988,910,415,236,118,1875,QRCODE,FALSE,2018-08-24T21:53:42Z,https://seatgeek.com/venues/lucas-oil-stadium/tickets,IN,lucas-oil-stadium,US,0.9071682,Lucas Oil Stadium,"Indianapolis, IN",Indianapolis,TRUE,America/Indiana/Indianapolis,500 South Capitol Avenue,Lucas Oil Stadium,46225,1130,527,"Indianapolis, IN 46225",12,0,-86.1639,39.7601,QRCODE_TM,FALSE,2018-09-13T22:29:37Z
2018-12-16T18:00:00,nfl,Tampa Bay Buccaneers at Baltimore Ravens,FALSE,FALSE,https://seatgeek.com/buccaneers-at-ravens-tickets/12-16-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347066,Buccaneers at Ravens,2018-12-16T13:00:00,2018-12-16T22:00:00,2018-04-20T00:47:44,2018-04-20T00:00:00,0.843,,FALSE,FALSE,normal,4347066,0.772,NA,35,127.84495,1275,703,99,35,589,QRCODE,FALSE,2018-08-24T21:53:42Z,https://seatgeek.com/venues/m-t-bank-stadium/tickets,MD,m-t-bank-stadium,US,0.8927189,M&T Bank Stadium,"Baltimore, MD",Baltimore,TRUE,America/New_York,1101 Russell St,M&T Bank Stadium,21230,1121,512,"Baltimore, MD 21230",7,0,-76.623,39.2774,QRCODE_TM,FALSE,2015-08-04T00:00:00Z
2018-12-16T18:00:00,nfl,Washington Redskins at Jacksonville Jaguars,FALSE,FALSE,https://seatgeek.com/redskins-at-jaguars-tickets/12-16-2018-jacksonville-florida-everbank-field/nfl/4346945,Redskins at Jaguars,2018-12-16T13:00:00,2018-12-16T22:00:00,2018-04-20T00:47:18,2018-04-20T00:00:00,0.826,,FALSE,FALSE,normal,4346945,0.754,NA,57,160.79938,796,638,127,57,655,QRCODE,FALSE,2018-08-24T21:53:42Z,https://seatgeek.com/venues/everbank-field/tickets,FL,everbank-field,US,0.83759147,EverBank Field,"Jacksonville, FL",Jacksonville,TRUE,America/New_York,1 Everbank Field Dr,EverBank Field,32202,5178,561,"Jacksonville, FL 32202",7,0,-81.6373,30.3239,QRCODE_TM,FALSE,2015-10-17T20:03:42Z
2018-12-16T18:00:00,nfl,Miami Dolphins at Minnesota Vikings,FALSE,FALSE,https://seatgeek.com/dolphins-at-vikings-tickets/12-16-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347144,Dolphins at Vikings,2018-12-16T12:00:00,2018-12-16T22:00:00,2018-04-20T01:04:05,2018-04-20T00:00:00,0.924,,FALSE,FALSE,normal,4347144,0.844,NA,99,247.09532,901,619,202,99,1792,QRCODE,FALSE,2018-08-24T21:53:42Z,https://seatgeek.com/venues/u-s-bank-stadium/tickets,MN,u-s-bank-stadium,US,0.88524246,U.S. Bank Stadium,"Minneapolis, MN",Minneapolis,TRUE,America/Chicago,900 South 5th Street,U.S. Bank Stadium,55415,218451,0,"Minneapolis, MN 55415",15,0,-93.26,44.97,NONE,FALSE,2018-08-22T15:34:15Z
2018-12-16T18:00:00,nfl,Tennessee Titans at New York Giants,FALSE,FALSE,https://seatgeek.com/titans-at-giants-tickets/12-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346988,Titans at Giants,2018-12-16T13:00:00,2018-12-16T22:00:00,2018-04-20T00:47:29,2018-04-20T00:00:00,0.895,,FALSE,FALSE,normal,4346988,0.81,NA,84,205.50293,1347,1022,162,84,1428,QRCODE,FALSE,2018-08-24T21:53:42Z,https://seatgeek.com/venues/metlife-stadium/tickets,NJ,metlife-stadium,US,0.94873494,MetLife Stadium,"East Rutherford, NJ",East Rutherford,TRUE,America/New_York,1 MetLife Stadium Drive,MetLife Stadium,07073,1587,501,"East Rutherford, NJ 07073",15,0,-74.0737,40.8142,QRCODE_TM,FALSE,2015-09-12T14:14:07Z
2018-12-16T18:00:00,nfl,Oakland Raiders at Cincinnati Bengals,FALSE,FALSE,https://seatgeek.com/raiders-at-bengals-tickets/12-16-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347037,Raiders at Bengals,2018-12-16T13:00:00,2018-12-16T22:00:00,2018-04-20T00:47:39,2018-04-20T00:00:00,0.885,,FALSE,FALSE,normal,4347037,0.805,NA,52,124.824196,912,620,107,52,601,QRCODE,FALSE,2018-08-24T21:53:42Z,https://seatgeek.com/venues/paul-brown-stadium/tickets,OH,paul-brown-stadium,US,0.86166537,Paul Brown Stadium,"Cincinnati, OH",Cincinnati,TRUE,America/New_York,1 Paul Brown Stadium,Paul Brown Stadium,45202,1124,515,"Cincinnati, OH 45202",7,0,-84.5177,39.0961,QRCODE_TM,FALSE,2015-10-09T16:14:37Z
2018-12-16T21:05:00,nfl,Seattle Seahawks at San Francisco 49ers,FALSE,FALSE,https://seatgeek.com/seahawks-at-49ers-tickets/12-16-2018-santa-clara-california-levi-s-stadium/nfl/4347122,Seahawks at 49ers,2018-12-16T13:05:00,2018-12-17T01:05:00,2018-04-20T00:47:55,2018-04-20T00:00:00,0.923,,FALSE,FALSE,normal,4347122,0.837,NA,78,199.34247,1271,1022,165,73,2988,QRCODE,FALSE,2018-08-24T21:53:42Z,https://seatgeek.com/venues/levi-s-stadium/tickets,CA,levi-s-stadium,US,0.95768774,Levi's Stadium,"Santa Clara, CA",Santa Clara,TRUE,America/Los_Angeles,4900 Marie P DeBartolo Way,Levi's Stadium,95054,58670,0,"Santa Clara, CA 95054",12,0,-121.969,37.4023,QRCODE_TM,FALSE,2015-07-10T00:00:00Z
2018-12-16T21:25:00,nfl,New England Patriots at Pittsburgh Steelers,FALSE,FALSE,https://seatgeek.com/patriots-at-steelers-tickets/12-16-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347077,Patriots at Steelers,2018-12-16T16:25:00,2018-12-17T01:25:00,2018-04-20T00:47:46,2018-04-20T00:00:00,0.956,,FALSE,FALSE,normal,4347077,0.866,NA,178,442.08713,1088,700,353,178,11030,QRCODE,FALSE,2018-08-24T21:53:42Z,https://seatgeek.com/venues/heinz-field/tickets,PA,heinz-field,US,0.9033526,Heinz Field,"Pittsburgh, PA",Pittsburgh,TRUE,America/New_York,100 Art Rooney Avenue,Heinz Field,15212,1119,508,"Pittsburgh, PA 15212",9,0,-80.0158,40.4468,QRCODE_TM,FALSE,2015-12-08T15:36:23Z
2018-12-17T01:20:00,nfl,Philadelphia Eagles at Los Angeles Rams,FALSE,FALSE,https://seatgeek.com/eagles-at-rams-tickets/12-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346919,Eagles at Rams,2018-12-16T17:20:00,2018-12-17T05:20:00,2018-04-20T00:47:14,2018-04-20T00:00:00,0.92,,FALSE,FALSE,normal,4346919,0.833,NA,121,345.73163,1267,816,283,119,1939,QRCODE,FALSE,2018-08-24T21:53:42Z,https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets,CA,los-angeles-memorial-coliseum-1,US,0.86898464,Los Angeles Memorial Coliseum,"Los Angeles, CA",Los Angeles,TRUE,America/Los_Angeles,3911 S Figueroa St,Los Angeles Memorial Coliseum,90037,51012,0,"Los Angeles, CA 90037",8,0,-118.288,34.0138,QRCODE,FALSE,2018-08-23T17:59:28Z
2018-12-18T01:15:00,nfl,New Orleans Saints at Carolina Panthers,FALSE,FALSE,https://seatgeek.com/saints-at-panthers-tickets/12-17-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347035,Saints at Panthers,2018-12-17T20:15:00,2018-12-18T05:15:00,2018-04-20T00:47:38,2018-04-20T00:00:00,0.898,,FALSE,FALSE,normal,4347035,0.81,NA,81,228.31343,940,469,162,80,1423,QRCODE,FALSE,2018-08-24T21:53:42Z,https://seatgeek.com/venues/bank-of-america-stadium/tickets,NC,bank-of-america-stadium,US,0.8968222,Bank of America Stadium,"Charlotte, NC",Charlotte,TRUE,America/New_York,800 South Mint Street,Bank of America Stadium,28202,1122,517,"Charlotte, NC 28202",9,0,-80.8524,35.2243,QRCODE_TM,FALSE,2015-09-25T18:23:51Z
