time_tbd,status,is_open,short_title,announce_date,datetime_tbd,popularity,id,description,visible_until_utc,score,datetime_utc,date_tbd,datetime_local,title,url,type,created_at,general_admission,visible_listing_count,lowest_price,lowest_price_good_deals,median_price,highest_price,average_price,listing_count,method,created_at,employee_only,name,postal_code,metro_code,country,city,popularity,timezone,id,num_upcoming_events,state,address,has_upcoming_events,score,name_v2,extended_address,slug,display_location,url,lon,lat,method,created_at,employee_only
FALSE,normal,FALSE,Giants at 49ers,2018-04-20T00:00:00,FALSE,0.896,4347117,,2018-11-13T05:15:00,0.898,2018-11-13T01:15:00,FALSE,2018-11-12T17:15:00,New York Giants at San Francisco 49ers,https://seatgeek.com/giants-at-49ers-tickets/11-12-2018-santa-clara-california-levi-s-stadium/nfl/4347117,nfl,2018-04-20T00:47:54,NA,1173,72,72,168,3009,194.43433,967,QRCODE,2018-08-24T21:53:40Z,FALSE,Levi's Stadium,95054,0,US,Santa Clara,0,America/Los_Angeles,58670,13,CA,4900 Marie P DeBartolo Way,TRUE,0.95768774,Levi's Stadium,"Santa Clara, CA 95054",levi-s-stadium,"Santa Clara, CA",https://seatgeek.com/venues/levi-s-stadium/tickets,-121.969,37.4023,QRCODE_TM,2015-07-10T00:00:00Z,FALSE
FALSE,normal,FALSE,Packers at Seahawks,2018-04-20T00:00:00,FALSE,0.923,4347126,,2018-11-16T05:20:00,0.928,2018-11-16T01:20:00,FALSE,2018-11-15T17:20:00,Green Bay Packers at Seattle Seahawks,https://seatgeek.com/packers-at-seahawks-tickets/11-15-2018-seattle-washington-centurylink-field/nfl/4347126,nfl,2018-04-20T00:47:56,NA,552,250,250,455,1607,538.50574,174,QRCODE,2018-08-24T21:53:40Z,FALSE,CenturyLink Field,98134,819,US,Seattle,0,America/Los_Angeles,339,12,WA,800 Occidental Ave S,TRUE,0.87232786,CenturyLink Field,"Seattle, WA 98134",centurylink-field,"Seattle, WA",https://seatgeek.com/venues/centurylink-field/tickets,-122.33,47.6,QRCODE,2018-03-02T22:54:54Z,FALSE
FALSE,normal,FALSE,South Alabama at Louisiana,2018-02-28T00:00:00,FALSE,0.4,4281956,,2018-11-18T02:00:00,0.373,2018-11-17T22:00:00,FALSE,2018-11-17T16:00:00,South Alabama Jaguars at Louisiana Ragin Cajuns Football,https://seatgeek.com/south-alabama-jaguars-at-louisiana-ragin-cajuns-football-tickets/ncaa-football/2018-11-17-4-pm/4281956,ncaa_football,2018-02-28T15:00:12,NA,53,54,53,66,103,65.104,125,NA,NA,NA,Cajun Field,70506,642,US,Lafayette,0,America/Chicago,2796,4,LA,201 Reinhardt Dr,TRUE,0.43303972,Cajun Field,"Lafayette, LA 70506",cajun-field,"Lafayette, LA",https://seatgeek.com/venues/cajun-field/tickets,-92.04,30.22,NA,NA,NA
FALSE,normal,FALSE,Bengals at Ravens,2018-04-20T00:00:00,FALSE,0.812,4347068,,2018-11-18T22:00:00,0.808,2018-11-18T18:00:00,FALSE,2018-11-18T13:00:00,Cincinnati Bengals at Baltimore Ravens,https://seatgeek.com/bengals-at-ravens-tickets/11-18-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347068,nfl,2018-04-20T00:47:45,NA,1175,44,44,102,547,132.41339,612,QRCODE,2018-08-24T21:53:40Z,FALSE,M&T Bank Stadium,21230,512,US,Baltimore,0,America/New_York,1121,7,MD,1101 Russell St,TRUE,0.8927189,M&T Bank Stadium,"Baltimore, MD 21230",m-t-bank-stadium,"Baltimore, MD",https://seatgeek.com/venues/m-t-bank-stadium/tickets,-76.623,39.2774,QRCODE_TM,2015-08-04T00:00:00Z,FALSE
FALSE,normal,TRUE,Eagles at Saints,2018-04-20T00:00:00,FALSE,0.871,4346969,,2018-11-18T22:00:00,0.867,2018-11-18T18:00:00,FALSE,2018-11-18T12:00:00,Philadelphia Eagles at New Orleans Saints,https://seatgeek.com/eagles-at-saints-tickets/11-18-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346969,nfl,2018-04-20T00:47:25,NA,1214,162,160,351,3000,376.70956,1329,QRCODE,2018-05-29T20:39:16Z,FALSE,Mercedes-Benz Superdome,70112,622,US,New Orleans,0,America/Chicago,128,17,LA,1500 Sugar Bowl Drive,TRUE,0.8966978,Mercedes-Benz Superdome,"New Orleans, LA 70112",mercedes-benz-superdome,"New Orleans, LA",https://seatgeek.com/venues/mercedes-benz-superdome/tickets,-90.0786,29.9515,QRCODE_TM,2018-08-27T20:46:59Z,FALSE
FALSE,normal,FALSE,Panthers at Lions,2018-04-20T00:00:00,FALSE,0.88,4347025,,2018-11-18T22:00:00,0.872,2018-11-18T18:00:00,FALSE,2018-11-18T13:00:00,Carolina Panthers at Detroit Lions,https://seatgeek.com/panthers-at-lions-tickets/11-18-2018-detroit-michigan-ford-field/nfl/4347025,nfl,2018-04-20T00:47:37,NA,997,65,64,121,2455,177.2845,710,QRCODE,2018-08-24T21:53:40Z,FALSE,Ford Field,48226,505,US,Detroit,0,America/Detroit,346,11,MI,2000 Brush St.,TRUE,0.9029952,Ford Field,"Detroit, MI 48226",ford-field,"Detroit, MI",https://seatgeek.com/venues/ford-field/tickets,-83.0459,42.34,NONE,2015-11-04T17:31:52Z,FALSE
FALSE,normal,FALSE,Vikings at Bears,2018-04-20T00:00:00,FALSE,0.875,4347005,,2018-11-18T22:00:00,0.876,2018-11-18T18:00:00,FALSE,2018-11-18T12:00:00,Minnesota Vikings at Chicago Bears,https://seatgeek.com/vikings-at-bears-tickets/11-18-2018-chicago-illinois-soldier-field/nfl/4347005,nfl,2018-04-20T00:47:32,NA,801,145,145,308,1286,364.39758,166,QRCODE,2018-08-24T21:53:40Z,FALSE,Soldier Field,60605,602,US,Chicago,0,America/Chicago,31,9,IL,1410 S. Museum Campus Drive,TRUE,0.940013,Soldier Field,"Chicago, IL 60605",soldier-field,"Chicago, IL",https://seatgeek.com/venues/soldier-field/tickets,-87.6159,41.8623,NONE,2018-06-02T00:44:08Z,FALSE
FALSE,normal,FALSE,Cowboys at Falcons,2018-04-20T00:00:00,FALSE,0.932,4347049,,2018-11-18T22:00:00,0.934,2018-11-18T18:00:00,FALSE,2018-11-18T13:00:00,Dallas Cowboys at Atlanta Falcons,https://seatgeek.com/cowboys-at-falcons-tickets/11-18-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347049,nfl,2018-04-20T00:47:41,NA,966,201,195,374,126792,633.6402,706,QRCODE,2018-08-24T21:53:40Z,FALSE,Mercedes-Benz Stadium,30313,0,US,Atlanta,0,America/New_York,419590,20,GA,35 Northside Dr NW,TRUE,0.76958936,Mercedes-Benz Stadium,"Atlanta, GA 30313",mercedes-benz-stadium,"Atlanta, GA",https://seatgeek.com/venues/mercedes-benz-stadium/tickets,-84.4,33.76,QRCODE,2018-08-23T20:14:46Z,FALSE
FALSE,normal,FALSE,Buccaneers at Giants,2018-04-20T00:00:00,FALSE,0.875,4346929,,2018-11-18T22:00:00,0.877,2018-11-18T18:00:00,FALSE,2018-11-18T13:00:00,Tampa Bay Buccaneers at New York Giants,https://seatgeek.com/buccaneers-at-giants-tickets/11-18-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346929,nfl,2018-04-20T00:47:16,NA,1051,98,98,190,1488,243.32751,687,QRCODE,2018-08-24T21:53:40Z,FALSE,MetLife Stadium,07073,501,US,East Rutherford,0,America/New_York,1587,16,NJ,1 MetLife Stadium Drive,TRUE,0.94873494,MetLife Stadium,"East Rutherford, NJ 07073",metlife-stadium,"East Rutherford, NJ",https://seatgeek.com/venues/metlife-stadium/tickets,-74.0737,40.8142,QRCODE_TM,2015-09-12T14:14:07Z,FALSE
FALSE,normal,FALSE,Titans at Colts,2018-04-20T00:00:00,FALSE,0.829,4346957,,2018-11-18T22:00:00,0.817,2018-11-18T18:00:00,FALSE,2018-11-18T13:00:00,Tennessee Titans at Indianapolis Colts,https://seatgeek.com/titans-at-colts-tickets/11-18-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346957,nfl,2018-04-20T00:47:22,NA,1113,32,28,86,601,106.15514,651,QRCODE,2018-08-24T21:53:40Z,FALSE,Lucas Oil Stadium,46225,527,US,Indianapolis,0,America/Indiana/Indianapolis,1130,13,IN,500 South Capitol Avenue,TRUE,0.9071682,Lucas Oil Stadium,"Indianapolis, IN 46225",lucas-oil-stadium,"Indianapolis, IN",https://seatgeek.com/venues/lucas-oil-stadium/tickets,-86.1639,39.7601,QRCODE_TM,2018-09-13T22:29:37Z,FALSE
FALSE,normal,FALSE,Texans at Redskins,2018-04-20T00:00:00,FALSE,0.877,4346939,,2018-11-18T22:00:00,0.874,2018-11-18T18:00:00,FALSE,2018-11-18T13:00:00,Houston Texans at Washington Redskins,https://seatgeek.com/texans-at-redskins-tickets/11-18-2018-landover-maryland-fedex-field/nfl/4346939,nfl,2018-04-20T00:47:17,NA,1212,75,75,152,430,170.6216,991,QRCODE,2018-08-24T21:53:40Z,FALSE,FedEx Field,20785,511,US,Landover,0,America/New_York,35,6,MD,1600 Fedex Way,TRUE,0.9333444,FedEx Field,"Landover, MD 20785",fedex-field,"Landover, MD",https://seatgeek.com/venues/fedex-field/tickets,-76.8658,38.9071,QRCODE_TM,2015-09-12T14:13:58Z,FALSE
FALSE,normal,FALSE,Broncos at Chargers,2018-04-20T00:00:00,FALSE,0.903,4347110,,2018-11-19T01:05:00,0.913,2018-11-18T21:05:00,FALSE,2018-11-18T13:05:00,Denver Broncos at Los Angeles Chargers,https://seatgeek.com/broncos-at-chargers-tickets/11-18-2018-carson-california-stubhub-center/nfl/4347110,nfl,2018-04-20T00:47:52,NA,486,173,166,228,1199,280.44745,371,QRCODE,2018-08-24T21:53:40Z,FALSE,StubHub Center,90746,803,US,Carson,0,America/Los_Angeles,52,14,CA,18400 Avalon Blvd,TRUE,0.7228164,StubHub Center,"Carson, CA 90746",stubhub-center,"Carson, CA",https://seatgeek.com/venues/stubhub-center/tickets,-118.261,33.8643,NA,NA,NA
FALSE,normal,FALSE,Raiders at Cardinals,2018-04-20T00:00:00,FALSE,0.892,4347100,,2018-11-19T01:05:00,0.886,2018-11-18T21:05:00,FALSE,2018-11-18T14:05:00,Oakland Raiders at Arizona Cardinals,https://seatgeek.com/raiders-at-cardinals-tickets/11-18-2018-glendale-arizona-state-farm-stadium/nfl/4347100,nfl,2018-04-20T00:47:51,NA,824,99,99,238,728,257.3993,556,QRCODE,2018-08-24T21:53:40Z,FALSE,State Farm Stadium,85305,753,US,Glendale,0,America/Phoenix,43,10,AZ,1 Cardinals Drive,TRUE,0.93402725,State Farm Stadium,"Glendale, AZ 85305",state-farm-stadium,"Glendale, AZ",https://seatgeek.com/venues/state-farm-stadium/tickets,-112.262,33.5294,NONE,2015-12-21T17:26:05Z,FALSE
FALSE,normal,FALSE,Steelers at Jaguars,2018-04-20T00:00:00,FALSE,0.835,4346947,,2018-11-19T05:20:00,0.84,2018-11-19T01:20:00,FALSE,2018-11-18T20:20:00,Pittsburgh Steelers at Jacksonville Jaguars,https://seatgeek.com/steelers-at-jaguars-tickets/11-18-2018-jacksonville-florida-everbank-field/nfl/4346947,nfl,2018-04-20T00:47:19,NA,746,140,147,315,791,351.1798,456,QRCODE,2018-08-24T21:53:40Z,FALSE,EverBank Field,32202,561,US,Jacksonville,0,America/New_York,5178,8,FL,1 Everbank Field Dr,TRUE,0.83759147,EverBank Field,"Jacksonville, FL 32202",everbank-field,"Jacksonville, FL",https://seatgeek.com/venues/everbank-field/tickets,-81.6373,30.3239,QRCODE_TM,2015-10-17T20:03:42Z,FALSE
FALSE,normal,FALSE,Chiefs at Rams,2018-04-20T00:00:00,FALSE,0.862,4347137,,2018-11-20T05:15:00,0.863,2018-11-20T01:15:00,FALSE,2018-11-19T19:15:00,Kansas City Chiefs at Los Angeles Rams,https://seatgeek.com/chiefs-at-rams-tickets/11-19-2018-mexico-city-mexico-estadio-azteca-2/nfl/4347137,nfl,2018-04-20T01:04:04,NA,NA,NA,NA,NA,NA,NA,NA,QRCODE,2018-08-24T21:53:40Z,FALSE,Estadio Azteca,04950,0,Mexico,Mexico City,0,America/Mexico_City,41952,1,NA,Calzada de Tlalpan 3665,TRUE,0,Estadio Azteca,"Mexico City, Mexico",estadio-azteca-2,"Mexico City, Mexico",https://seatgeek.com/venues/estadio-azteca-2/tickets,-99.15,19.3,NA,NA,NA
FALSE,normal,FALSE,Bears at Lions,2018-04-20T00:00:00,FALSE,0.903,4347024,,2018-11-22T21:30:00,0.901,2018-11-22T17:30:00,FALSE,2018-11-22T12:30:00,Chicago Bears at Detroit Lions,https://seatgeek.com/bears-at-lions-tickets/11-22-2018-detroit-michigan-ford-field/nfl/4347024,nfl,2018-04-20T00:47:36,NA,821,96,96,182,2402,240.48677,567,QRCODE,2018-08-24T21:53:40Z,FALSE,Ford Field,48226,505,US,Detroit,0,America/Detroit,346,11,MI,2000 Brush St.,TRUE,0.9029952,Ford Field,"Detroit, MI 48226",ford-field,"Detroit, MI",https://seatgeek.com/venues/ford-field/tickets,-83.0459,42.34,NONE,2015-11-04T17:31:52Z,FALSE
FALSE,normal,TRUE,Redskins at Cowboys,2018-04-05T00:00:00,FALSE,0.929,4327921,,2018-11-23T01:30:00,0.938,2018-11-22T21:30:00,FALSE,2018-11-22T15:30:00,Washington Redskins at Dallas Cowboys,https://seatgeek.com/redskins-at-cowboys-tickets/11-22-2018-arlington-texas-at-t-stadium/nfl/4327921,nfl,2018-04-05T23:08:47,NA,2242,29,29,305,3000,375.71478,2868,QRCODE,2018-04-17T22:02:33Z,FALSE,AT&T Stadium,76011,623,US,Arlington,0,America/Chicago,4965,20,TX,1 AT&T Way,TRUE,0.9751414,AT&T Stadium,"Arlington, TX 76011",at-t-stadium,"Arlington, TX",https://seatgeek.com/venues/at-t-stadium/tickets,-97.0957,32.7459,QRCODE,2018-04-17T22:02:33Z,FALSE
FALSE,normal,TRUE,Falcons at Saints,2018-04-20T00:00:00,FALSE,0.849,4346968,,2018-11-23T05:20:00,0.851,2018-11-23T01:20:00,FALSE,2018-11-22T19:20:00,Atlanta Falcons at New Orleans Saints,https://seatgeek.com/falcons-at-saints-tickets/11-22-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346968,nfl,2018-04-20T00:47:24,NA,1139,120,120,317,4200,332.35696,1283,QRCODE,2018-05-29T20:39:22Z,FALSE,Mercedes-Benz Superdome,70112,622,US,New Orleans,0,America/Chicago,128,17,LA,1500 Sugar Bowl Drive,TRUE,0.8966978,Mercedes-Benz Superdome,"New Orleans, LA 70112",mercedes-benz-superdome,"New Orleans, LA",https://seatgeek.com/venues/mercedes-benz-superdome/tickets,-90.0786,29.9515,QRCODE_TM,2018-08-27T20:46:59Z,FALSE
FALSE,normal,FALSE,Coastal Carolina at South Alabama,2018-02-28T00:00:00,FALSE,0.344,4281983,,2018-11-24T00:00:00,0.323,2018-11-23T20:00:00,FALSE,2018-11-23T14:00:00,Coastal Carolina Chanticleers at South Alabama Jaguars Football,https://seatgeek.com/coastal-carolina-chanticleers-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-11-23-2-pm/4281983,ncaa_football,2018-02-28T15:00:16,NA,4,27,27,35,45,36,4,NA,NA,NA,Ladd Peebles Stadium,36604,686,US,Mobile,0,America/Chicago,3716,5,AL,1621 Virginia St.,TRUE,0.50177634,Ladd Peebles Stadium,"Mobile, AL 36604",ladd-peebles-stadium,"Mobile, AL",https://seatgeek.com/venues/ladd-peebles-stadium/tickets,-88.0761,30.6748,NA,NA,NA
FALSE,normal,FALSE,Browns at Bengals,2018-04-20T00:00:00,FALSE,0.836,4347039,,2018-11-25T22:00:00,0.843,2018-11-25T18:00:00,FALSE,2018-11-25T13:00:00,Cleveland Browns at Cincinnati Bengals,https://seatgeek.com/browns-at-bengals-tickets/11-25-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347039,nfl,2018-04-20T00:47:39,NA,862,56,56,103,423,115.66129,558,QRCODE,2018-08-24T21:53:40Z,FALSE,Paul Brown Stadium,45202,515,US,Cincinnati,0,America/New_York,1124,7,OH,1 Paul Brown Stadium,TRUE,0.86166537,Paul Brown Stadium,"Cincinnati, OH 45202",paul-brown-stadium,"Cincinnati, OH",https://seatgeek.com/venues/paul-brown-stadium/tickets,-84.5177,39.0961,QRCODE_TM,2015-10-09T16:14:37Z,FALSE
FALSE,normal,FALSE,Giants at Eagles,2018-04-20T00:00:00,FALSE,0.891,4346918,,2018-11-25T22:00:00,0.898,2018-11-25T18:00:00,FALSE,2018-11-25T13:00:00,New York Giants at Philadelphia Eagles,https://seatgeek.com/giants-at-eagles-tickets/11-25-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346918,nfl,2018-04-20T00:47:14,NA,914,213,142,361,1243,420.85483,434,QRCODE,2018-08-24T21:53:40Z,FALSE,Lincoln Financial Field,19148,504,US,Philadelphia,0,America/New_York,330,14,PA,1020 Pattison Ave,TRUE,0.90542685999999994,Lincoln Financial Field,"Philadelphia, PA 19148",lincoln-financial-field,"Philadelphia, PA",https://seatgeek.com/venues/lincoln-financial-field/tickets,-75.1675,39.9046,QRCODE_TM,2015-07-10T00:00:00Z,FALSE
FALSE,normal,FALSE,Jaguars at Bills,2018-04-20T00:00:00,FALSE,0.837,4347058,,2018-11-25T22:00:00,0.837,2018-11-25T18:00:00,FALSE,2018-11-25T13:00:00,Jacksonville Jaguars at Buffalo Bills,https://seatgeek.com/jaguars-at-bills-tickets/11-25-2018-orchard-park-new-york-new-era-field/nfl/4347058,nfl,2018-04-20T00:47:43,NA,1456,26,25,66,636,88.02733,1354,QRCODE,2018-08-24T21:53:41Z,FALSE,New Era Field,14127,514,US,Orchard Park,0,America/New_York,1135,7,NY,1 Bills Drive,TRUE,0.8815085,New Era Field,"Orchard Park, NY 14127",new-era-field,"Orchard Park, NY",https://seatgeek.com/venues/new-era-field/tickets,-78.7874,42.7737,QRCODE_TM,2015-08-12T16:52:53Z,FALSE
FALSE,normal,FALSE,Raiders at Ravens,2018-04-20T00:00:00,FALSE,0.822,4347067,,2018-11-25T22:00:00,0.827,2018-11-25T18:00:00,FALSE,2018-11-25T13:00:00,Oakland Raiders at Baltimore Ravens,https://seatgeek.com/raiders-at-ravens-tickets/11-25-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347067,nfl,2018-04-20T00:47:44,NA,1081,66,66,136,718,174.28468,555,QRCODE,2018-08-24T21:53:41Z,FALSE,M&T Bank Stadium,21230,512,US,Baltimore,0,America/New_York,1121,7,MD,1101 Russell St,TRUE,0.8927189,M&T Bank Stadium,"Baltimore, MD 21230",m-t-bank-stadium,"Baltimore, MD",https://seatgeek.com/venues/m-t-bank-stadium/tickets,-76.623,39.2774,QRCODE_TM,2015-08-04T00:00:00Z,FALSE
FALSE,normal,FALSE,Seahawks at Panthers,2018-04-20T00:00:00,FALSE,0.854,4347125,,2018-11-25T22:00:00,0.859,2018-11-25T18:00:00,FALSE,2018-11-25T13:00:00,Seattle Seahawks at Carolina Panthers,https://seatgeek.com/seahawks-at-panthers-tickets/11-25-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347125,nfl,2018-04-20T00:47:55,NA,915,83,80,175,996,228.50914,438,QRCODE,2018-08-24T21:53:41Z,FALSE,Bank of America Stadium,28202,517,US,Charlotte,0,America/New_York,1122,8,NC,800 South Mint Street,TRUE,0.8968222,Bank of America Stadium,"Charlotte, NC 28202",bank-of-america-stadium,"Charlotte, NC",https://seatgeek.com/venues/bank-of-america-stadium/tickets,-80.8524,35.2243,QRCODE_TM,2015-09-25T18:23:51Z,FALSE
FALSE,normal,FALSE,Patriots at Jets,2018-04-20T00:00:00,FALSE,0.922,4347098,,2018-11-25T22:00:00,0.936,2018-11-25T18:00:00,FALSE,2018-11-25T13:00:00,New England Patriots at New York Jets,https://seatgeek.com/patriots-at-jets-tickets/11-25-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347098,nfl,2018-04-20T00:47:50,NA,1099,112,109,270,6034,310.81747,767,QRCODE,2018-08-24T21:53:41Z,FALSE,MetLife Stadium,07073,501,US,East Rutherford,0,America/New_York,1587,16,NJ,1 MetLife Stadium Drive,TRUE,0.94873494,MetLife Stadium,"East Rutherford, NJ 07073",metlife-stadium,"East Rutherford, NJ",https://seatgeek.com/venues/metlife-stadium/tickets,-74.0737,40.8142,QRCODE_TM,2015-09-12T14:14:07Z,FALSE
FALSE,normal,FALSE,49ers at Buccaneers,2018-04-20T00:00:00,FALSE,0.85,4346928,,2018-11-25T22:00:00,0.859,2018-11-25T18:00:00,FALSE,2018-11-25T13:00:00,San Francisco 49ers at Tampa Bay Buccaneers,https://seatgeek.com/49ers-at-buccaneers-tickets/11-25-2018-tampa-florida-raymond-james-stadium/nfl/4346928,nfl,2018-04-20T00:47:15,NA,435,89,78,183,459,215.87805,41,QRCODE,2018-08-24T21:53:40Z,FALSE,Raymond James Stadium,33607,539,US,Tampa,0,America/New_York,39,14,FL,4201 North Dale Mabry Highway,TRUE,0.86513025,Raymond James Stadium,"Tampa, FL 33607",raymond-james-stadium,"Tampa, FL",https://seatgeek.com/venues/raymond-james-stadium/tickets,-82.5034,27.9753,QRCODE_TM,2015-08-24T14:44:53Z,FALSE
FALSE,normal,FALSE,Dolphins at Colts,2018-04-20T00:00:00,FALSE,0.837,4346956,,2018-11-25T22:00:00,0.833,2018-11-25T18:00:00,FALSE,2018-11-25T13:00:00,Miami Dolphins at Indianapolis Colts,https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956,nfl,2018-04-20T00:47:21,NA,1038,34,34,100,946,119.75,592,QRCODE,2018-08-24T21:53:40Z,FALSE,Lucas Oil Stadium,46225,527,US,Indianapolis,0,America/Indiana/Indianapolis,1130,13,IN,500 South Capitol Avenue,TRUE,0.9071682,Lucas Oil Stadium,"Indianapolis, IN 46225",lucas-oil-stadium,"Indianapolis, IN",https://seatgeek.com/venues/lucas-oil-stadium/tickets,-86.1639,39.7601,QRCODE_TM,2018-09-13T22:29:37Z,FALSE
FALSE,normal,FALSE,Cardinals at Chargers,2018-04-20T00:00:00,FALSE,0.834,4347109,,2018-11-26T01:05:00,0.848,2018-11-25T21:05:00,FALSE,2018-11-25T13:05:00,Arizona Cardinals at Los Angeles Chargers,https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109,nfl,2018-04-20T00:47:52,NA,588,112,99,188,1199,213.86046,559,QRCODE,2018-08-24T21:53:41Z,FALSE,StubHub Center,90746,803,US,Carson,0,America/Los_Angeles,52,14,CA,18400 Avalon Blvd,TRUE,0.7228164,StubHub Center,"Carson, CA 90746",stubhub-center,"Carson, CA",https://seatgeek.com/venues/stubhub-center/tickets,-118.261,33.8643,NA,NA,NA
FALSE,normal,FALSE,Steelers at Broncos,2018-04-20T00:00:00,FALSE,0.889,4347143,,2018-11-26T01:25:00,0.891,2018-11-25T21:25:00,FALSE,2018-11-25T14:25:00,Pittsburgh Steelers at Denver Broncos,https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143,nfl,2018-04-20T01:04:05,NA,958,218,155,410,2389,501.69446,144,QRCODE,2018-08-24T21:53:41Z,FALSE,Sports Authority Field at Mile High,80204,751,US,Denver,0,America/Denver,1131,7,CO,1701 Bryant Street,TRUE,0.9028296,Sports Authority Field at Mile High,"Denver, CO 80204",sports-authority-field-at-mile-high,"Denver, CO",https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets,-105.02,39.74,QRCODE_TM,2015-08-07T18:39:02Z,FALSE
FALSE,normal,FALSE,Packers at Vikings,2018-04-20T00:00:00,FALSE,0.895,4347133,,2018-11-26T05:20:00,0.903,2018-11-26T01:20:00,FALSE,2018-11-25T19:20:00,Green Bay Packers at Minnesota Vikings,https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133,nfl,2018-04-20T01:04:04,NA,780,244,229,407,3678,498.6967,511,QRCODE,2018-08-24T21:53:41Z,FALSE,U.S. Bank Stadium,55415,0,US,Minneapolis,0,America/Chicago,218451,15,MN,401 Chicago Avenue,TRUE,0.88524246,U.S. Bank Stadium,"Minneapolis, MN 55415",u-s-bank-stadium,"Minneapolis, MN",https://seatgeek.com/venues/u-s-bank-stadium/tickets,-93.26,44.97,NONE,2018-08-22T15:34:15Z,FALSE
FALSE,normal,FALSE,Titans at Texans,2018-04-20T00:00:00,FALSE,0.815,4347017,,2018-11-27T05:15:00,0.831,2018-11-27T01:15:00,FALSE,2018-11-26T19:15:00,Tennessee Titans at Houston Texans,https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017,nfl,2018-04-20T00:47:36,NA,1213,41,41,134,954,161.7,730,QRCODE,2018-08-24T21:53:41Z,FALSE,NRG Stadium,77054,618,US,Houston,0,America/Chicago,41,45,TX,1 Reliant Park,TRUE,0.8624192,NRG Stadium,"Houston, TX 77054",nrg-stadium,"Houston, TX",https://seatgeek.com/venues/nrg-stadium/tickets,-95.4107,29.6847,QRCODE_TM,2015-11-04T18:42:27Z,FALSE
FALSE,normal,TRUE,Saints at Cowboys,2018-04-05T00:00:00,FALSE,0.932,4327920,,2018-11-30T05:20:00,0.949,2018-11-30T01:20:00,FALSE,2018-11-29T19:20:00,New Orleans Saints at Dallas Cowboys,https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920,nfl,2018-04-05T23:08:47,NA,2228,44,44,336,4422,403.46136,2874,QRCODE,2018-04-17T22:02:33Z,FALSE,AT&T Stadium,76011,623,US,Arlington,0,America/Chicago,4965,20,TX,1 AT&T Way,TRUE,0.9751414,AT&T Stadium,"Arlington, TX 76011",at-t-stadium,"Arlington, TX",https://seatgeek.com/venues/at-t-stadium/tickets,-97.0957,32.7459,QRCODE,2018-04-17T22:02:33Z,FALSE
FALSE,normal,FALSE,Rams at Lions,2018-04-20T00:00:00,FALSE,0.858,4347023,,2018-12-02T22:00:00,0.866,2018-12-02T18:00:00,FALSE,2018-12-02T13:00:00,Los Angeles Rams at Detroit Lions,https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023,nfl,2018-04-20T00:47:36,NA,962,60,60,124,2401,165.16536,635,QRCODE,2018-08-24T21:53:41Z,FALSE,Ford Field,48226,505,US,Detroit,0,America/Detroit,346,11,MI,2000 Brush St.,TRUE,0.9029952,Ford Field,"Detroit, MI 48226",ford-field,"Detroit, MI",https://seatgeek.com/venues/ford-field/tickets,-83.0459,42.34,NONE,2015-11-04T17:31:52Z,FALSE
FALSE,normal,FALSE,Panthers at Buccaneers,2018-04-20T00:00:00,FALSE,0.827,4346927,,2018-12-02T22:00:00,0.845,2018-12-02T18:00:00,FALSE,2018-12-02T13:00:00,Carolina Panthers at Tampa Bay Buccaneers,https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927,nfl,2018-04-20T00:47:15,NA,539,76,76,156,406,183.60527,38,QRCODE,2018-08-24T21:53:41Z,FALSE,Raymond James Stadium,33607,539,US,Tampa,0,America/New_York,39,14,FL,4201 North Dale Mabry Highway,TRUE,0.86513025,Raymond James Stadium,"Tampa, FL 33607",raymond-james-stadium,"Tampa, FL",https://seatgeek.com/venues/raymond-james-stadium/tickets,-82.5034,27.9753,QRCODE_TM,2015-08-24T14:44:53Z,FALSE
