"","timestamp","popularity","datetime_utc","created_at","status","is_open","score","title","type","id","short_title","announce_date","date_tbd","datetime_tbd","url","visible_until_utc","description","datetime_local","time_tbd","general_admission","visible_listing_count","median_price","lowest_price","average_price","listing_count","lowest_price_good_deals","highest_price","created_at","employee_only","method","state","popularity","postal_code","city","name","extended_address","country","id","num_upcoming_events","timezone","score","address","display_location","metro_code","name_v2","url","slug","has_upcoming_events","lon","lat","created_at","employee_only","method"
"125","2018-10-18_08.11.41",0.857,"2018-12-15T21:30:00","2018-04-20T00:47:35","normal",FALSE,0.911,"Houston Texans at New York Jets","nfl",4347015,"Texans at Jets","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/texans-at-jets-tickets/12-15-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347015","2018-12-16T01:30:00","","2018-12-15T16:30:00",FALSE,NA,1760,107,27,130.8958,1046,27,917,"2018-08-24T21:53:42Z",FALSE,"QRCODE","NJ",0,"07073","East Rutherford","MetLife Stadium","East Rutherford, NJ 07073","US",1587,12,"America/New_York",0.94873494,"1 MetLife Stadium Drive","East Rutherford, NJ",501,"MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets","metlife-stadium",TRUE,-74.0737,40.8142,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"126","2018-10-18_08.11.41",0.841,"2018-12-15T21:30:00","2018-04-20T01:04:04","normal",FALSE,0.879,"Cleveland Browns at Denver Broncos","nfl",4347135,"Browns at Broncos","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/browns-at-broncos-tickets/12-15-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347135","2018-12-16T01:30:00","","2018-12-15T14:30:00",FALSE,NA,1472,280,144,324.30554,108,92,1198,"2018-08-24T21:53:42Z",FALSE,"QRCODE","CO",0,"80204","Denver","Sports Authority Field at Mile High","Denver, CO 80204","US",1131,6,"America/Denver",0.9028296,"1701 Bryant Street","Denver, CO",751,"Sports Authority Field at Mile High","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","sports-authority-field-at-mile-high",TRUE,-105.02,39.74,"2015-08-07T18:39:02Z",FALSE,"QRCODE_TM"
"127","2018-10-18_08.11.41",0.858,"2018-12-16T18:00:00","2018-04-20T00:47:41","normal",FALSE,0.899,"Arizona Cardinals at Atlanta Falcons","nfl",4347047,"Cardinals at Falcons","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/cardinals-at-falcons-tickets/12-16-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347047","2018-12-16T22:00:00","","2018-12-16T13:00:00",FALSE,NA,2254,135,56,167.52112,971,52,1194,"2018-08-24T21:53:42Z",FALSE,"QRCODE","GA",0,"30313","Atlanta","Mercedes-Benz Stadium","Atlanta, GA 30313","US",419590,16,"America/New_York",0.76958936,"35 Northside Dr NW","Atlanta, GA",0,"Mercedes-Benz Stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","mercedes-benz-stadium",TRUE,-84.4,33.76,"2018-08-23T20:14:46Z",FALSE,"QRCODE"
"128","2018-10-18_08.11.41",0.815,"2018-12-16T18:00:00","2018-04-20T00:47:43","normal",FALSE,0.854,"Detroit Lions at Buffalo Bills","nfl",4347057,"Lions at Bills","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/lions-at-bills-tickets/12-16-2018-orchard-park-new-york-new-era-field/nfl/4347057","2018-12-16T22:00:00","","2018-12-16T13:00:00",FALSE,NA,1923,17,17,17,1,16,17,"2018-08-24T21:53:42Z",FALSE,"QRCODE","NY",0,"14127","Orchard Park","New Era Field","Orchard Park, NY 14127","US",1135,6,"America/New_York",0.8815085,"1 Bills Drive","Orchard Park, NY",514,"New Era Field","https://seatgeek.com/venues/new-era-field/tickets","new-era-field",TRUE,-78.7874,42.7737,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
"129","2018-10-18_08.11.41",0.892,"2018-12-16T18:00:00","2018-04-20T00:47:32","normal",FALSE,0.955,"Green Bay Packers at Chicago Bears","nfl",4347002,"Packers at Bears","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/packers-at-bears-tickets/12-16-2018-chicago-illinois-soldier-field/nfl/4347002","2018-12-16T22:00:00","","2018-12-16T12:00:00",FALSE,NA,1299,440,271,508.56668,120,245,1336,"2018-08-24T21:53:42Z",FALSE,"QRCODE","IL",0,"60605","Chicago","Soldier Field","Chicago, IL 60605","US",31,8,"America/Chicago",0.940013,"1410 S. Museum Campus Drive","Chicago, IL",602,"Soldier Field","https://seatgeek.com/venues/soldier-field/tickets","soldier-field",TRUE,-87.6159,41.8623,"2018-06-02T00:44:08Z",FALSE,"NONE"
"130","2018-10-18_08.11.41",0.882,"2018-12-16T18:00:00","2018-04-20T00:47:20","normal",FALSE,0.932,"Dallas Cowboys at Indianapolis Colts","nfl",4346955,"Cowboys at Colts","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/cowboys-at-colts-tickets/12-16-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346955","2018-12-16T22:00:00","","2018-12-16T13:00:00",FALSE,NA,1097,243,116,554.9734,489,116,123582,"2018-08-24T21:53:42Z",FALSE,"QRCODE","IN",0,"46225","Indianapolis","Lucas Oil Stadium","Indianapolis, IN 46225","US",1130,12,"America/Indiana/Indianapolis",0.9071682,"500 South Capitol Avenue","Indianapolis, IN",527,"Lucas Oil Stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","lucas-oil-stadium",TRUE,-86.1639,39.7601,"2018-09-13T22:29:37Z",FALSE,"QRCODE_TM"
"131","2018-10-18_08.11.41",0.806,"2018-12-16T18:00:00","2018-04-20T00:47:44","normal",FALSE,0.849,"Tampa Bay Buccaneers at Baltimore Ravens","nfl",4347066,"Buccaneers at Ravens","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/buccaneers-at-ravens-tickets/12-16-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347066","2018-12-16T22:00:00","","2018-12-16T13:00:00",FALSE,NA,2158,95,35,122.10362,801,33,571,"2018-08-24T21:53:42Z",FALSE,"QRCODE","MD",0,"21230","Baltimore","M&T Bank Stadium","Baltimore, MD 21230","US",1121,6,"America/New_York",0.8927189,"1101 Russell St","Baltimore, MD",512,"M&T Bank Stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets","m-t-bank-stadium",TRUE,-76.623,39.2774,"2015-08-04T00:00:00Z",FALSE,"QRCODE_TM"
"132","2018-10-18_08.11.41",0.869,"2018-12-16T18:00:00","2018-04-20T01:04:05","normal",FALSE,0.916,"Miami Dolphins at Minnesota Vikings","nfl",4347144,"Dolphins at Vikings","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/dolphins-at-vikings-tickets/12-16-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347144","2018-12-16T22:00:00","","2018-12-16T12:00:00",FALSE,NA,1530,212,98,259.12296,488,98,1794,"2018-08-24T21:53:42Z",FALSE,"QRCODE","MN",0,"55415","Minneapolis","U.S. Bank Stadium","Minneapolis, MN 55415","US",218451,14,"America/Chicago",0.88524246,"401 Chicago Avenue","Minneapolis, MN",0,"U.S. Bank Stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets","u-s-bank-stadium",TRUE,-93.26,44.97,"2018-08-22T15:34:15Z",FALSE,"NONE"
"133","2018-10-18_08.11.41",0.789,"2018-12-16T18:00:00","2018-04-20T00:47:18","normal",FALSE,0.829,"Washington Redskins at Jacksonville Jaguars","nfl",4346945,"Redskins at Jaguars","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/redskins-at-jaguars-tickets/12-16-2018-jacksonville-florida-tiaa-bank-field/nfl/4346945","2018-12-16T22:00:00","","2018-12-16T13:00:00",FALSE,NA,1080,111,48,143.24477,621,48,654,"2018-08-24T21:53:42Z",FALSE,"QRCODE","FL",0,"32202","Jacksonville","TIAA Bank Field","Jacksonville, FL 32202","US",5178,7,"America/New_York",0.83759147,"1 Everbank Field Dr","Jacksonville, FL",561,"TIAA Bank Field","https://seatgeek.com/venues/tiaa-bank-field/tickets","tiaa-bank-field",TRUE,-81.6373,30.3239,"2015-10-17T20:03:42Z",FALSE,"QRCODE_TM"
"134","2018-10-18_08.11.41",0.847,"2018-12-16T18:00:00","2018-04-20T00:47:29","normal",FALSE,0.9,"Tennessee Titans at New York Giants","nfl",4346988,"Titans at Giants","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/titans-at-giants-tickets/12-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346988","2018-12-16T22:00:00","","2018-12-16T13:00:00",FALSE,NA,2260,136,56,174.48201,973,56,1217,"2018-08-24T21:53:42Z",FALSE,"QRCODE","NJ",0,"07073","East Rutherford","MetLife Stadium","East Rutherford, NJ 07073","US",1587,12,"America/New_York",0.94873494,"1 MetLife Stadium Drive","East Rutherford, NJ",501,"MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets","metlife-stadium",TRUE,-74.0737,40.8142,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"135","2018-10-18_08.11.41",0.833,"2018-12-16T18:00:00","2018-04-20T00:47:39","normal",FALSE,0.882,"Oakland Raiders at Cincinnati Bengals","nfl",4347037,"Raiders at Bengals","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/raiders-at-bengals-tickets/12-16-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347037","2018-12-16T22:00:00","","2018-12-16T13:00:00",FALSE,NA,995,105,50,125.40753,584,50,1169,"2018-08-24T21:53:42Z",FALSE,"QRCODE","OH",0,"45202","Cincinnati","Paul Brown Stadium","Cincinnati, OH 45202","US",1124,5,"America/New_York",0.86166537,"1 Paul Brown Stadium","Cincinnati, OH",515,"Paul Brown Stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","paul-brown-stadium",TRUE,-84.5177,39.0961,"2015-10-09T16:14:37Z",FALSE,"QRCODE_TM"
"136","2018-10-18_08.11.41",0.87,"2018-12-16T21:05:00","2018-04-20T00:47:55","normal",FALSE,0.93,"Seattle Seahawks at San Francisco 49ers","nfl",4347122,"Seahawks at 49ers","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/seahawks-at-49ers-tickets/12-16-2018-santa-clara-california-levi-s-stadium/nfl/4347122","2018-12-17T01:05:00","","2018-12-16T13:05:00",FALSE,NA,2200,142,50,163.29903,1137,50,2988,"2018-08-24T21:53:42Z",FALSE,"QRCODE","CA",0,"95054","Santa Clara","Levi's Stadium","Santa Clara, CA 95054","US",58670,10,"America/Los_Angeles",0.95768774,"4900 Marie P DeBartolo Way","Santa Clara, CA",0,"Levi's Stadium","https://seatgeek.com/venues/levi-s-stadium/tickets","levi-s-stadium",TRUE,-121.969,37.4023,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"137","2018-10-18_08.11.41",0.892,"2018-12-16T21:25:00","2018-04-20T00:47:46","normal",FALSE,0.952,"New England Patriots at Pittsburgh Steelers","nfl",4347077,"Patriots at Steelers","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/patriots-at-steelers-tickets/12-16-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347077","2018-12-17T01:25:00","","2018-12-16T16:25:00",FALSE,NA,1849,341,200,426.74496,647,187,10974,"2018-08-24T21:53:42Z",FALSE,"QRCODE","PA",0,"15212","Pittsburgh","Heinz Field","Pittsburgh, PA 15212","US",1119,7,"America/New_York",0.9033526,"100 Art Rooney Avenue","Pittsburgh, PA",508,"Heinz Field","https://seatgeek.com/venues/heinz-field/tickets","heinz-field",TRUE,-80.0158,40.4468,"2018-10-04T12:42:28Z",FALSE,"QRCODE"
"138","2018-10-18_08.11.41",0.865,"2018-12-17T01:20:00","2018-04-20T00:47:14","normal",FALSE,0.927,"Philadelphia Eagles at Los Angeles Rams","nfl",4346919,"Eagles at Rams","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/eagles-at-rams-tickets/12-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346919","2018-12-17T05:20:00","","2018-12-16T17:20:00",FALSE,NA,1682,272,118,356.20782,640,118,1940,"2018-08-24T21:53:42Z",FALSE,"QRCODE","CA",0,"90037","Los Angeles","Los Angeles Memorial Coliseum","Los Angeles, CA 90037","US",51012,8,"America/Los_Angeles",0.86898464,"3911 S Figueroa St","Los Angeles, CA",0,"Los Angeles Memorial Coliseum","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","los-angeles-memorial-coliseum-1",TRUE,-118.288,34.0138,"2018-08-23T17:59:28Z",FALSE,"QRCODE"
"139","2018-10-18_08.11.41",0.839,"2018-12-18T01:15:00","2018-04-20T00:47:38","normal",FALSE,0.898,"New Orleans Saints at Carolina Panthers","nfl",4347035,"Saints at Panthers","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/saints-at-panthers-tickets/12-17-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347035","2018-12-18T05:15:00","","2018-12-17T20:15:00",FALSE,NA,1747,167,83,238.4533,578,83,1024,"2018-08-24T21:53:42Z",FALSE,"QRCODE","NC",0,"28202","Charlotte","Bank of America Stadium","Charlotte, NC 28202","US",1122,9,"America/New_York",0.8968222,"800 South Mint Street","Charlotte, NC",517,"Bank of America Stadium","https://seatgeek.com/venues/bank-of-america-stadium/tickets","bank-of-america-stadium",TRUE,-80.8524,35.2243,"2015-09-25T18:23:51Z",FALSE,"QRCODE_TM"
"140","2018-10-18_08.11.41",0.795,"2018-12-23T17:00:00","2018-04-20T00:47:29","normal",FALSE,0.841,"Washington Redskins at Tennessee Titans","nfl",4346986,"Redskins at Titans","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/redskins-at-titans-tickets/12-23-2018-nashville-tennessee-nissan-stadium/nfl/4346986","2018-12-23T21:00:00","","2018-12-23T12:00:00",FALSE,NA,1590,120,43,141.5559,662,38,780,"2018-08-24T21:53:43Z",FALSE,"QRCODE","TN",0,"37213","Nashville","Nissan Stadium","Nashville, TN 37213","US",1126,16,"America/New_York",0.8546275,"1 Titans Way","Nashville, TN",659,"Nissan Stadium","https://seatgeek.com/venues/nissan-stadium/tickets","nissan-stadium",TRUE,-86.7713,36.1665,"2015-10-19T15:09:39Z",FALSE,"NONE"
"141","2018-10-18_08.11.41",0.822,"2018-12-23T18:00:00","2018-04-20T00:47:31","normal",FALSE,0.867,"Cincinnati Bengals at Cleveland Browns","nfl",4346994,"Bengals at Browns","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/bengals-at-browns-tickets/12-23-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346994","2018-12-23T22:00:00","","2018-12-23T13:00:00",FALSE,NA,1725,86,39,102.40869,1243,37,760,"2018-08-24T21:53:43Z",FALSE,"QRCODE","OH",0,"44114","Cleveland","FirstEnergy Stadium","Cleveland, OH 44114","US",1123,5,"America/New_York",0.86852187,"100 Alfred Lerner Way","Cleveland, OH",510,"FirstEnergy Stadium","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","firstenergy-stadium-15",TRUE,-81.7,41.5065,"2015-11-11T20:55:31Z",FALSE,"NONE"
"142","2018-10-18_08.11.41",0.846,"2018-12-23T18:00:00","2018-04-20T00:47:35","normal",FALSE,0.904,"Houston Texans at Philadelphia Eagles","nfl",4347013,"Texans at Eagles","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/texans-at-eagles-tickets/12-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347013","2018-12-23T22:00:00","","2018-12-23T13:00:00",FALSE,NA,1786,265,146,313.26096,525,104,2245,"2018-08-24T21:53:43Z",FALSE,"QRCODE","PA",0,"19148","Philadelphia","Lincoln Financial Field","Philadelphia, PA 19148","US",330,13,"America/New_York",0.90542686,"1020 Pattison Ave","Philadelphia, PA",504,"Lincoln Financial Field","https://seatgeek.com/venues/lincoln-financial-field/tickets","lincoln-financial-field",TRUE,-75.1675,39.9046,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"143","2018-10-18_08.11.41",0.814,"2018-12-23T18:00:00","2018-04-20T00:47:48","normal",FALSE,0.871,"Jacksonville Jaguars at Miami Dolphins","nfl",4347085,"Jaguars at Dolphins","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085","2018-12-23T22:00:00","","2018-12-23T13:00:00",FALSE,NA,1495,139,50,164.64546,220,50,901,"2018-08-24T21:53:43Z",FALSE,"QRCODE","FL",0,"33056","Miami Gardens","Hard Rock Stadium","Miami Gardens, FL 33056","US",29,32,"America/New_York",0.8378203,"347 Don Shula Dr.","Miami Gardens, FL",528,"Hard Rock Stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets","hard-rock-stadium",TRUE,-80.24,25.96,"2017-10-03T18:58:44Z",FALSE,"NONE"
"144","2018-10-18_08.11.41",0.882,"2018-12-23T18:00:00","2018-04-20T00:47:36","normal",FALSE,0.939,"Minnesota Vikings at Detroit Lions","nfl",4347022,"Vikings at Lions","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022","2018-12-23T22:00:00","","2018-12-23T13:00:00",FALSE,NA,856,159,73,182.6124,645,71,903,"2018-08-24T21:53:43Z",FALSE,"QRCODE","MI",0,"48226","Detroit","Ford Field","Detroit, MI 48226","US",346,10,"America/Detroit",0.9029952,"2000 Brush St.","Detroit, MI",505,"Ford Field","https://seatgeek.com/venues/ford-field/tickets","ford-field",TRUE,-83.0459,42.34,"2015-11-04T17:31:52Z",FALSE,"NONE"
"145","2018-10-18_08.11.41",0.833,"2018-12-23T18:00:00","2018-04-20T00:47:41","normal",FALSE,0.89,"Atlanta Falcons at Carolina Panthers","nfl",4347046,"Falcons at Panthers","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046","2018-12-23T22:00:00","","2018-12-23T13:00:00",FALSE,NA,1722,169,78,236.41667,684,78,1025,"2018-08-24T21:53:43Z",FALSE,"QRCODE","NC",0,"28202","Charlotte","Bank of America Stadium","Charlotte, NC 28202","US",1122,9,"America/New_York",0.8968222,"800 South Mint Street","Charlotte, NC",517,"Bank of America Stadium","https://seatgeek.com/venues/bank-of-america-stadium/tickets","bank-of-america-stadium",TRUE,-80.8524,35.2243,"2015-09-25T18:23:51Z",FALSE,"QRCODE_TM"
"146","2018-10-18_08.11.41",0.896,"2018-12-23T18:00:00","2018-04-20T00:47:22","normal",FALSE,0.971,"Green Bay Packers at New York Jets","nfl",4346959,"Packers at Jets","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959","2018-12-23T22:00:00","","2018-12-23T13:00:00",FALSE,NA,1449,224,88,261.82913,755,88,1343,"2018-08-24T21:53:43Z",FALSE,"QRCODE","NJ",0,"07073","East Rutherford","MetLife Stadium","East Rutherford, NJ 07073","US",1587,12,"America/New_York",0.94873494,"1 MetLife Stadium Drive","East Rutherford, NJ",501,"MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets","metlife-stadium",TRUE,-74.0737,40.8142,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"147","2018-10-18_08.11.41",0.874,"2018-12-23T18:00:00","2018-04-20T00:47:50","normal",FALSE,0.928,"Buffalo Bills at New England Patriots","nfl",4347093,"Bills at Patriots","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093","2018-12-23T22:00:00","","2018-12-23T13:00:00",FALSE,NA,944,282,172,349.02173,230,185,1115,"2018-08-24T21:53:43Z",FALSE,"QRCODE","MA",0,"02035","Foxborough","Gillette Stadium","Foxborough, MA 02035","US",33,11,"America/New_York",0.8983344,"1 Patriot Place","Foxborough, MA",506,"Gillette Stadium","https://seatgeek.com/venues/gillette-stadium/tickets","gillette-stadium",TRUE,-71.2674,42.0906,"2018-08-22T15:36:58Z",FALSE,"NONE"
"148","2018-10-18_08.11.41",0.84,"2018-12-23T18:00:00","2018-04-20T00:47:20","normal",FALSE,0.89,"New York Giants at Indianapolis Colts","nfl",4346954,"Giants at Colts","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954","2018-12-23T22:00:00","","2018-12-23T13:00:00",FALSE,NA,1244,88,34,110.27764,832,34,568,"2018-08-24T21:53:42Z",FALSE,"QRCODE","IN",0,"46225","Indianapolis","Lucas Oil Stadium","Indianapolis, IN 46225","US",1130,12,"America/Indiana/Indianapolis",0.9071682,"500 South Capitol Avenue","Indianapolis, IN",527,"Lucas Oil Stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","lucas-oil-stadium",TRUE,-86.1639,39.7601,"2018-09-13T22:29:37Z",FALSE,"QRCODE_TM"
"149","2018-10-18_08.11.41",0.878,"2018-12-23T18:00:00","2018-04-05T23:08:46","normal",TRUE,0.943,"Tampa Bay Buccaneers at Dallas Cowboys","nfl",4327918,"Buccaneers at Cowboys","2018-04-05T00:00:00",FALSE,FALSE,"https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918","2018-12-23T22:00:00","","2018-12-23T12:00:00",FALSE,NA,2832,201,NA,259.93036,4164,NA,6056,"2018-10-06T23:29:11Z",FALSE,"QRCODE_TM","TX",0,"76011","Arlington","AT&T Stadium","Arlington, TX 76011","US",4965,17,"America/Chicago",0.9751414,"1 AT&T Way","Arlington, TX",623,"AT&T Stadium","https://seatgeek.com/venues/at-t-stadium/tickets","at-t-stadium",TRUE,-97.0957,32.7459,"2018-10-06T23:29:11Z",FALSE,"QRCODE_TM"
"150","2018-10-18_08.11.41",0.84,"2018-12-23T21:05:00","2018-04-20T00:47:50","normal",FALSE,0.891,"Los Angeles Rams at Arizona Cardinals","nfl",4347097,"Rams at Cardinals","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097","2018-12-24T01:05:00","","2018-12-23T14:05:00",FALSE,NA,1767,94,26,121.519264,1194,26,6040,"2018-08-24T21:53:43Z",FALSE,"QRCODE","AZ",0,"85305","Glendale","State Farm Stadium","Glendale, AZ 85305","US",43,10,"America/Phoenix",0.93402725,"1 Cardinals Drive","Glendale, AZ",753,"State Farm Stadium","https://seatgeek.com/venues/state-farm-stadium/tickets","state-farm-stadium",TRUE,-112.262,33.5294,"2015-12-21T17:26:05Z",FALSE,"NONE"
"151","2018-10-18_08.11.41",0.873,"2018-12-23T21:05:00","2018-04-20T00:47:54","normal",FALSE,0.941,"Chicago Bears at San Francisco 49ers","nfl",4347116,"Bears at 49ers","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116","2018-12-24T01:05:00","","2018-12-23T13:05:00",FALSE,NA,2216,172,56,181.66124,1228,56,2989,"2018-08-24T21:53:43Z",FALSE,"QRCODE","CA",0,"95054","Santa Clara","Levi's Stadium","Santa Clara, CA 95054","US",58670,10,"America/Los_Angeles",0.95768774,"4900 Marie P DeBartolo Way","Santa Clara, CA",0,"Levi's Stadium","https://seatgeek.com/venues/levi-s-stadium/tickets","levi-s-stadium",TRUE,-121.969,37.4023,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"152","2018-10-18_08.11.41",0.849,"2018-12-23T21:05:00","2018-04-20T00:47:52","normal",FALSE,0.918,"Baltimore Ravens at Los Angeles Chargers","nfl",4347106,"Ravens at Chargers","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106","2018-12-24T01:05:00","","2018-12-23T13:05:00",FALSE,NA,668,202,127,240.10228,352,127,611,"2018-08-24T21:53:43Z",FALSE,"QRCODE","CA",0,"90746","Carson","StubHub Center","Carson, CA 90746","US",52,10,"America/Los_Angeles",0.7228164,"18400 Avalon Blvd","Carson, CA",803,"StubHub Center","https://seatgeek.com/venues/stubhub-center/tickets","stubhub-center",TRUE,-118.261,33.8643,NA,NA,NA
"153","2018-10-18_08.11.41",0.859,"2018-12-23T21:25:00","2018-04-20T00:47:24","normal",TRUE,0.919,"Pittsburgh Steelers at New Orleans Saints","nfl",4346967,"Steelers at Saints","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967","2018-12-24T01:25:00","","2018-12-23T15:25:00",FALSE,NA,1251,336,121,354.3881,1345,121,2400,"2018-05-29T20:39:33Z",FALSE,"QRCODE","LA",0,"70112","New Orleans","Mercedes-Benz Superdome","New Orleans, LA 70112","US",128,15,"America/Chicago",0.8966978,"1500 Sugar Bowl Drive","New Orleans, LA",622,"Mercedes-Benz Superdome","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","mercedes-benz-superdome",TRUE,-90.0786,29.9515,"2018-08-27T20:46:59Z",FALSE,"QRCODE_TM"
"154","2018-10-18_08.11.41",0.845,"2018-12-24T01:20:00","2018-04-20T00:47:55","normal",FALSE,0.909,"Kansas City Chiefs at Seattle Seahawks","nfl",4347121,"Chiefs at Seahawks","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121","2018-12-24T05:20:00","","2018-12-23T17:20:00",FALSE,NA,1917,309,129,340.22647,340,129,1166,"2018-08-24T21:53:43Z",FALSE,"QRCODE","WA",0,"98134","Seattle","CenturyLink Field","Seattle, WA 98134","US",339,8,"America/Los_Angeles",0.87232786,"800 Occidental Ave S","Seattle, WA",819,"CenturyLink Field","https://seatgeek.com/venues/centurylink-field/tickets","centurylink-field",TRUE,-122.33,47.6,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"155","2018-10-18_08.11.41",0.829,"2018-12-25T01:15:00","2018-04-20T01:04:24","normal",FALSE,0.895,"Denver Broncos at Oakland Raiders","nfl",4347150,"Broncos at Raiders","2018-04-20T00:00:00",FALSE,FALSE,"https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150","2018-12-25T05:15:00","","2018-12-24T17:15:00",FALSE,NA,2010,166,47,177.01161,861,47,2091,"2018-08-24T21:53:43Z",FALSE,"QRCODE","CA",0,"94621","Oakland","Oakland-Alameda County Coliseum","Oakland, CA 94621","US",14,9,"America/Los_Angeles",0.7817843,"7000 Coliseum Way","Oakland, CA",807,"Oakland-Alameda County Coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","oakland-alameda-county-coliseum",TRUE,-122.201,37.7469,"2015-06-24T00:00:00Z",FALSE,"PDF417"
