"","timestamp","title","short_title","date_tbd","id","status","time_tbd","description","announce_date","type","visible_until_utc","datetime_local","created_at","score","datetime_utc","popularity","datetime_tbd","is_open","url","general_admission","average_price","highest_price","lowest_price_good_deals","median_price","visible_listing_count","lowest_price","listing_count","created_at","employee_only","method","name","address","state","id","num_upcoming_events","postal_code","extended_address","popularity","has_upcoming_events","country","score","metro_code","slug","display_location","name_v2","city","timezone","url","lat","lon","created_at","employee_only","method"
"114","2018-10-17_08.21.17","New York Giants at Washington Redskins","Giants at Redskins",FALSE,4346935,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-09T22:00:00","2018-12-09T13:00:00","2018-04-20T00:47:17",0.959,"2018-12-09T18:00:00",0.903,FALSE,FALSE,"https://seatgeek.com/giants-at-redskins-tickets/12-9-2018-landover-maryland-fedex-field/nfl/4346935",NA,207.77022,969,93,185,1180,102,544,"2018-08-24T21:53:42Z",FALSE,"QRCODE","FedEx Field","1600 Fedex Way","MD",35,5,"20785","Landover, MD 20785",0,TRUE,"US",0.9333444,511,"fedex-field","Landover, MD","FedEx Field","Landover","America/New_York","https://seatgeek.com/venues/fedex-field/tickets",38.9071,-76.8658,"2015-09-12T14:13:58Z",FALSE,"QRCODE_TM"
"115","2018-10-17_08.21.17","Indianapolis Colts at Houston Texans","Colts at Texans",FALSE,4347014,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-09T22:00:00","2018-12-09T12:00:00","2018-04-20T00:47:35",0.911,"2018-12-09T18:00:00",0.86,FALSE,FALSE,"https://seatgeek.com/colts-at-texans-tickets/12-9-2018-houston-texas-nrg-stadium/nfl/4347014",NA,185.32748,2224,28,141,1707,28,797,"2018-08-24T21:53:42Z",FALSE,"QRCODE","NRG Stadium","1 Reliant Park","TX",41,43,"77054","Houston, TX 77054",0,TRUE,"US",0.8624192,618,"nrg-stadium","Houston, TX","NRG Stadium","Houston","America/Chicago","https://seatgeek.com/venues/nrg-stadium/tickets",29.6847,-95.4107,"2015-11-04T18:42:27Z",FALSE,"QRCODE_TM"
"116","2018-10-17_08.21.17","Atlanta Falcons at Green Bay Packers","Falcons at Packers",FALSE,4346910,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-09T22:00:00","2018-12-09T12:00:00","2018-04-20T00:47:13",0.908,"2018-12-09T18:00:00",0.866,FALSE,FALSE,"https://seatgeek.com/falcons-at-packers-tickets/12-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346910",NA,266.675,1080,123,234,1499,122,320,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Lambeau Field","1265 Lombardi Avenue","WI",1125,4,"54304","Green Bay, WI 54304",0,TRUE,"US",0.92909414,658,"lambeau-field","Green Bay, WI","Lambeau Field","Green Bay","America/Chicago","https://seatgeek.com/venues/lambeau-field/tickets",44.5013,-88.0622,"2015-09-02T22:43:34Z",FALSE,"QRCODE_TM"
"117","2018-10-17_08.21.17","Baltimore Ravens at Kansas City Chiefs","Ravens at Chiefs",FALSE,4346979,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-09T22:00:00","2018-12-09T12:00:00","2018-04-20T00:47:27",0.905,"2018-12-09T18:00:00",0.858,FALSE,FALSE,"https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979",NA,138.01227,815,43,113,1350,43,978,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Arrowhead Stadium","1 Arrowhead Drive","MO",1128,6,"64129","Kansas City, MO 64129",0,TRUE,"US",0.8827867,616,"arrowhead-stadium","Kansas City, MO","Arrowhead Stadium","Kansas City","America/Chicago","https://seatgeek.com/venues/arrowhead-stadium/tickets",39.0489,-94.4839,"2015-08-20T16:20:51Z",FALSE,"QRCODE_TM"
"118","2018-10-17_08.21.17","Cincinnati Bengals at Los Angeles Chargers","Bengals at Chargers",FALSE,4347107,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-10T01:05:00","2018-12-09T13:05:00","2018-04-20T00:47:52",0.916,"2018-12-09T21:05:00",0.858,FALSE,FALSE,"https://seatgeek.com/bengals-at-chargers-tickets/12-9-2018-carson-california-stubhub-center/nfl/4347107",NA,227.40692,661,120,200,719,128,376,"2018-08-24T21:53:42Z",FALSE,"QRCODE","StubHub Center","18400 Avalon Blvd","CA",52,10,"90746","Carson, CA 90746",0,TRUE,"US",0.7228164,803,"stubhub-center","Carson, CA","StubHub Center","Carson","America/Los_Angeles","https://seatgeek.com/venues/stubhub-center/tickets",33.8643,-118.261,NA,NA,NA
"119","2018-10-17_08.21.17","Denver Broncos at San Francisco 49ers","Broncos at 49ers",FALSE,4347114,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-10T01:05:00","2018-12-09T13:05:00","2018-04-20T00:47:53",0.941,"2018-12-09T21:05:00",0.884,FALSE,FALSE,"https://seatgeek.com/broncos-at-49ers-tickets/12-9-2018-santa-clara-california-levi-s-stadium/nfl/4347114",NA,171.19485,781,51,162,2161,53,934,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Levi's Stadium","4900 Marie P DeBartolo Way","CA",58670,10,"95054","Santa Clara, CA 95054",0,TRUE,"US",0.95768774,0,"levi-s-stadium","Santa Clara, CA","Levi's Stadium","Santa Clara","America/Los_Angeles","https://seatgeek.com/venues/levi-s-stadium/tickets",37.4023,-121.969,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"120","2018-10-17_08.21.17","Detroit Lions at Arizona Cardinals","Lions at Cardinals",FALSE,4347099,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-10T01:25:00","2018-12-09T14:25:00","2018-04-20T00:47:51",0.906,"2018-12-09T21:25:00",0.865,FALSE,FALSE,"https://seatgeek.com/lions-at-cardinals-tickets/12-9-2018-glendale-arizona-state-farm-stadium/nfl/4347099",NA,114.9222,613,24,93,1590,24,1054,"2018-08-24T21:53:42Z",FALSE,"QRCODE","State Farm Stadium","1 Cardinals Drive","AZ",43,10,"85305","Glendale, AZ 85305",0,TRUE,"US",0.93402725,753,"state-farm-stadium","Glendale, AZ","State Farm Stadium","Glendale","America/Phoenix","https://seatgeek.com/venues/state-farm-stadium/tickets",33.5294,-112.262,"2015-12-21T17:26:05Z",FALSE,"NONE"
"121","2018-10-17_08.21.17","Philadelphia Eagles at Dallas Cowboys","Eagles at Cowboys",FALSE,4327919,"normal",FALSE,"","2018-04-05T00:00:00","nfl","2018-12-10T01:25:00","2018-12-09T15:25:00","2018-04-05T23:08:46",1.011,"2018-12-09T21:25:00",0.941,FALSE,TRUE,"https://seatgeek.com/eagles-at-cowboys-tickets/12-9-2018-arlington-texas-at-t-stadium/nfl/4327919",NA,424.48944,15315,46,347,2143,46,2791,"2018-10-06T23:29:11Z",FALSE,"QRCODE_TM","AT&T Stadium","1 AT&T Way","TX",4965,17,"76011","Arlington, TX 76011",0,TRUE,"US",0.9751414,623,"at-t-stadium","Arlington, TX","AT&T Stadium","Arlington","America/Chicago","https://seatgeek.com/venues/at-t-stadium/tickets",32.7459,-97.0957,"2018-10-06T23:29:11Z",FALSE,"QRCODE_TM"
"122","2018-10-17_08.21.17","Pittsburgh Steelers at Oakland Raiders","Steelers at Raiders",FALSE,4347151,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-10T05:20:00","2018-12-09T17:20:00","2018-04-20T01:04:24",0.936,"2018-12-10T01:20:00",0.876,FALSE,FALSE,"https://seatgeek.com/steelers-at-raiders-tickets/12-9-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347151",NA,610.1727,126268,165,343,1509,165,521,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Oakland-Alameda County Coliseum","7000 Coliseum Way","CA",14,9,"94621","Oakland, CA 94621",0,TRUE,"US",0.7817843,807,"oakland-alameda-county-coliseum","Oakland, CA","Oakland-Alameda County Coliseum","Oakland","America/Los_Angeles","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets",37.7469,-122.201,"2015-06-24T00:00:00Z",FALSE,"PDF417"
"123","2018-10-17_08.21.17","Minnesota Vikings at Seattle Seahawks","Vikings at Seahawks",FALSE,4347123,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-11T05:15:00","2018-12-10T17:15:00","2018-04-20T00:47:55",0.937,"2018-12-11T01:15:00",0.876,FALSE,FALSE,"https://seatgeek.com/vikings-at-seahawks-tickets/12-10-2018-seattle-washington-centurylink-field/nfl/4347123",NA,375.9154,1341,138,356,1880,138,331,"2018-08-24T21:53:42Z",FALSE,"QRCODE","CenturyLink Field","800 Occidental Ave S","WA",339,8,"98134","Seattle, WA 98134",0,TRUE,"US",0.87232786,819,"centurylink-field","Seattle, WA","CenturyLink Field","Seattle","America/Los_Angeles","https://seatgeek.com/venues/centurylink-field/tickets",47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"124","2018-10-17_08.21.17","Los Angeles Chargers at Kansas City Chiefs","Chargers at Chiefs",FALSE,4346978,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-14T05:20:00","2018-12-13T19:20:00","2018-04-20T00:47:26",0.897,"2018-12-14T01:20:00",0.842,FALSE,FALSE,"https://seatgeek.com/chargers-at-chiefs-tickets/12-13-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346978",NA,149.92331,710,43,123,1347,45,965,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Arrowhead Stadium","1 Arrowhead Drive","MO",1128,6,"64129","Kansas City, MO 64129",0,TRUE,"US",0.8827867,616,"arrowhead-stadium","Kansas City, MO","Arrowhead Stadium","Kansas City","America/Chicago","https://seatgeek.com/venues/arrowhead-stadium/tickets",39.0489,-94.4839,"2015-08-20T16:20:51Z",FALSE,"QRCODE_TM"
"125","2018-10-17_08.21.17","Houston Texans at New York Jets","Texans at Jets",FALSE,4347015,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-16T01:30:00","2018-12-15T16:30:00","2018-04-20T00:47:35",0.926,"2018-12-15T21:30:00",0.866,FALSE,FALSE,"https://seatgeek.com/texans-at-jets-tickets/12-15-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347015",NA,132.22552,917,28,110,1763,28,1042,"2018-08-24T21:53:42Z",FALSE,"QRCODE","MetLife Stadium","1 MetLife Stadium Drive","NJ",1587,12,"07073","East Rutherford, NJ 07073",0,TRUE,"US",0.94873494,501,"metlife-stadium","East Rutherford, NJ","MetLife Stadium","East Rutherford","America/New_York","https://seatgeek.com/venues/metlife-stadium/tickets",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"126","2018-10-17_08.21.17","Cleveland Browns at Denver Broncos","Browns at Broncos",FALSE,4347135,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-16T01:30:00","2018-12-15T14:30:00","2018-04-20T01:04:04",0.884,"2018-12-15T21:30:00",0.843,FALSE,FALSE,"https://seatgeek.com/browns-at-broncos-tickets/12-15-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347135",NA,325.8302,1198,89,280,1470,144,106,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Sports Authority Field at Mile High","1701 Bryant Street","CO",1131,6,"80204","Denver, CO 80204",0,TRUE,"US",0.9028296,751,"sports-authority-field-at-mile-high","Denver, CO","Sports Authority Field at Mile High","Denver","America/Denver","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets",39.74,-105.02,"2015-08-07T18:39:02Z",FALSE,"QRCODE_TM"
"127","2018-10-17_08.21.17","Arizona Cardinals at Atlanta Falcons","Cardinals at Falcons",FALSE,4347047,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-16T22:00:00","2018-12-16T13:00:00","2018-04-20T00:47:41",0.907,"2018-12-16T18:00:00",0.862,FALSE,FALSE,"https://seatgeek.com/cardinals-at-falcons-tickets/12-16-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347047",NA,168.20662,1194,49,136,2255,54,997,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Mercedes-Benz Stadium","441 M.L.K. Jr Dr NW","GA",419590,16,"30313","Atlanta, GA 30313",0,TRUE,"US",0.76958936,0,"mercedes-benz-stadium","Atlanta, GA","Mercedes-Benz Stadium","Atlanta","America/New_York","https://seatgeek.com/venues/mercedes-benz-stadium/tickets",33.76,-84.4,"2018-08-23T20:14:46Z",FALSE,"QRCODE"
"128","2018-10-17_08.21.17","Detroit Lions at Buffalo Bills","Lions at Bills",FALSE,4347057,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-16T22:00:00","2018-12-16T13:00:00","2018-04-20T00:47:43",0.868,"2018-12-16T18:00:00",0.824,FALSE,FALSE,"https://seatgeek.com/lions-at-bills-tickets/12-16-2018-orchard-park-new-york-new-era-field/nfl/4347057",NA,72.31748,584,17,51,1952,17,1304,"2018-08-24T21:53:42Z",FALSE,"QRCODE","New Era Field","1 Bills Drive","NY",1135,6,"14127","Orchard Park, NY 14127",0,TRUE,"US",0.8815085,514,"new-era-field","Orchard Park, NY","New Era Field","Orchard Park","America/New_York","https://seatgeek.com/venues/new-era-field/tickets",42.7737,-78.7874,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
"129","2018-10-17_08.21.17","Dallas Cowboys at Indianapolis Colts","Cowboys at Colts",FALSE,4346955,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-16T22:00:00","2018-12-16T13:00:00","2018-04-20T00:47:20",0.94,"2018-12-16T18:00:00",0.886,FALSE,FALSE,"https://seatgeek.com/cowboys-at-colts-tickets/12-16-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346955",NA,313.6017,1955,116,263,1089,116,467,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Lucas Oil Stadium","500 South Capitol Avenue","IN",1130,12,"46225","Indianapolis, IN 46225",0,TRUE,"US",0.9071682,527,"lucas-oil-stadium","Indianapolis, IN","Lucas Oil Stadium","Indianapolis","America/Indiana/Indianapolis","https://seatgeek.com/venues/lucas-oil-stadium/tickets",39.7601,-86.1639,"2018-09-13T22:29:37Z",FALSE,"QRCODE_TM"
"130","2018-10-17_08.21.17","Green Bay Packers at Chicago Bears","Packers at Bears",FALSE,4347002,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-16T22:00:00","2018-12-16T12:00:00","2018-04-20T00:47:32",0.968,"2018-12-16T18:00:00",0.9,FALSE,FALSE,"https://seatgeek.com/packers-at-bears-tickets/12-16-2018-chicago-illinois-soldier-field/nfl/4347002",NA,507.7377,1336,185,440,1329,271,122,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Soldier Field","1410 S. Museum Campus Drive","IL",31,8,"60605","Chicago, IL 60605",0,TRUE,"US",0.940013,602,"soldier-field","Chicago, IL","Soldier Field","Chicago","America/Chicago","https://seatgeek.com/venues/soldier-field/tickets",41.8623,-87.6159,"2018-06-02T00:44:08Z",FALSE,"NONE"
"131","2018-10-17_08.21.17","Tampa Bay Buccaneers at Baltimore Ravens","Buccaneers at Ravens",FALSE,4347066,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-16T22:00:00","2018-12-16T13:00:00","2018-04-20T00:47:44",0.863,"2018-12-16T18:00:00",0.816,FALSE,FALSE,"https://seatgeek.com/buccaneers-at-ravens-tickets/12-16-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347066",NA,122.3995,571,33,96,2156,35,796,"2018-08-24T21:53:42Z",FALSE,"QRCODE","M&T Bank Stadium","1101 Russell St","MD",1121,6,"21230","Baltimore, MD 21230",0,TRUE,"US",0.8927189,512,"m-t-bank-stadium","Baltimore, MD","M&T Bank Stadium","Baltimore","America/New_York","https://seatgeek.com/venues/m-t-bank-stadium/tickets",39.2774,-76.623,"2015-08-04T00:00:00Z",FALSE,"QRCODE_TM"
"132","2018-10-17_08.21.17","Miami Dolphins at Minnesota Vikings","Dolphins at Vikings",FALSE,4347144,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-16T22:00:00","2018-12-16T12:00:00","2018-04-20T01:04:05",0.937,"2018-12-16T18:00:00",0.883,FALSE,FALSE,"https://seatgeek.com/dolphins-at-vikings-tickets/12-16-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347144",NA,257.4004,1794,108,210,1542,108,502,"2018-08-24T21:53:42Z",FALSE,"QRCODE","U.S. Bank Stadium","401 Chicago Avenue","MN",218451,14,"55415","Minneapolis, MN 55415",0,TRUE,"US",0.88524246,0,"u-s-bank-stadium","Minneapolis, MN","U.S. Bank Stadium","Minneapolis","America/Chicago","https://seatgeek.com/venues/u-s-bank-stadium/tickets",44.97,-93.26,"2018-08-22T15:34:15Z",FALSE,"NONE"
"133","2018-10-17_08.21.17","Washington Redskins at Jacksonville Jaguars","Redskins at Jaguars",FALSE,4346945,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-16T22:00:00","2018-12-16T13:00:00","2018-04-20T00:47:18",0.837,"2018-12-16T18:00:00",0.793,FALSE,FALSE,"https://seatgeek.com/redskins-at-jaguars-tickets/12-16-2018-jacksonville-florida-tiaa-bank-field/nfl/4346945",NA,143.54472,654,48,111,1085,48,626,"2018-08-24T21:53:42Z",FALSE,"QRCODE","TIAA Bank Field","1 Everbank Field Dr","FL",5178,7,"32202","Jacksonville, FL 32202",0,TRUE,"US",0.83759147,561,"tiaa-bank-field","Jacksonville, FL","TIAA Bank Field","Jacksonville","America/New_York","https://seatgeek.com/venues/tiaa-bank-field/tickets",30.3239,-81.6373,"2015-10-17T20:03:42Z",FALSE,"QRCODE_TM"
"134","2018-10-17_08.21.17","Oakland Raiders at Cincinnati Bengals","Raiders at Bengals",FALSE,4347037,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-16T22:00:00","2018-12-16T13:00:00","2018-04-20T00:47:39",0.899,"2018-12-16T18:00:00",0.844,FALSE,FALSE,"https://seatgeek.com/raiders-at-bengals-tickets/12-16-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347037",NA,129.42809,1169,50,105,1008,50,584,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Paul Brown Stadium","1 Paul Brown Stadium","OH",1124,5,"45202","Cincinnati, OH 45202",0,TRUE,"US",0.86166537,515,"paul-brown-stadium","Cincinnati, OH","Paul Brown Stadium","Cincinnati","America/New_York","https://seatgeek.com/venues/paul-brown-stadium/tickets",39.0961,-84.5177,"2015-10-09T16:14:37Z",FALSE,"QRCODE_TM"
"135","2018-10-17_08.21.17","Tennessee Titans at New York Giants","Titans at Giants",FALSE,4346988,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-16T22:00:00","2018-12-16T13:00:00","2018-04-20T00:47:29",0.908,"2018-12-16T18:00:00",0.85,FALSE,FALSE,"https://seatgeek.com/titans-at-giants-tickets/12-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346988",NA,177.59581,1217,63,139,2262,63,955,"2018-08-24T21:53:42Z",FALSE,"QRCODE","MetLife Stadium","1 MetLife Stadium Drive","NJ",1587,12,"07073","East Rutherford, NJ 07073",0,TRUE,"US",0.94873494,501,"metlife-stadium","East Rutherford, NJ","MetLife Stadium","East Rutherford","America/New_York","https://seatgeek.com/venues/metlife-stadium/tickets",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"136","2018-10-17_08.21.17","Seattle Seahawks at San Francisco 49ers","Seahawks at 49ers",FALSE,4347122,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-17T01:05:00","2018-12-16T13:05:00","2018-04-20T00:47:55",0.933,"2018-12-16T21:05:00",0.871,FALSE,FALSE,"https://seatgeek.com/seahawks-at-49ers-tickets/12-16-2018-santa-clara-california-levi-s-stadium/nfl/4347122",NA,165.50323,2988,59,142,2185,62,1081,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Levi's Stadium","4900 Marie P DeBartolo Way","CA",58670,10,"95054","Santa Clara, CA 95054",0,TRUE,"US",0.95768774,0,"levi-s-stadium","Santa Clara, CA","Levi's Stadium","Santa Clara","America/Los_Angeles","https://seatgeek.com/venues/levi-s-stadium/tickets",37.4023,-121.969,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"137","2018-10-17_08.21.17","New England Patriots at Pittsburgh Steelers","Patriots at Steelers",FALSE,4347077,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-17T01:25:00","2018-12-16T16:25:00","2018-04-20T00:47:46",0.966,"2018-12-16T21:25:00",0.901,FALSE,FALSE,"https://seatgeek.com/patriots-at-steelers-tickets/12-16-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347077",NA,433.65094,10974,187,347,1856,200,636,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Heinz Field","100 Art Rooney Avenue","PA",1119,7,"15212","Pittsburgh, PA 15212",0,TRUE,"US",0.9033526,508,"heinz-field","Pittsburgh, PA","Heinz Field","Pittsburgh","America/New_York","https://seatgeek.com/venues/heinz-field/tickets",40.4468,-80.0158,"2018-10-04T12:42:28Z",FALSE,"QRCODE"
"138","2018-10-17_08.21.17","Philadelphia Eagles at Los Angeles Rams","Eagles at Rams",FALSE,4346919,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-17T05:20:00","2018-12-16T17:20:00","2018-04-20T00:47:14",0.933,"2018-12-17T01:20:00",0.868,FALSE,FALSE,"https://seatgeek.com/eagles-at-rams-tickets/12-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346919",NA,356.50784,1940,118,271,1688,118,638,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Los Angeles Memorial Coliseum","3911 S Figueroa St","CA",51012,8,"90037","Los Angeles, CA 90037",0,TRUE,"US",0.86898464,0,"los-angeles-memorial-coliseum-1","Los Angeles, CA","Los Angeles Memorial Coliseum","Los Angeles","America/Los_Angeles","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets",34.0138,-118.288,"2018-08-23T17:59:28Z",FALSE,"QRCODE"
"139","2018-10-17_08.21.17","New Orleans Saints at Carolina Panthers","Saints at Panthers",FALSE,4347035,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-18T05:15:00","2018-12-17T20:15:00","2018-04-20T00:47:38",0.911,"2018-12-18T01:15:00",0.847,FALSE,FALSE,"https://seatgeek.com/saints-at-panthers-tickets/12-17-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347035",NA,235.81071,1024,81,166,1743,81,597,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Bank of America Stadium","800 South Mint Street","NC",1122,9,"28202","Charlotte, NC 28202",0,TRUE,"US",0.8968222,517,"bank-of-america-stadium","Charlotte, NC","Bank of America Stadium","Charlotte","America/New_York","https://seatgeek.com/venues/bank-of-america-stadium/tickets",35.2243,-80.8524,"2015-09-25T18:23:51Z",FALSE,"QRCODE_TM"
"140","2018-10-17_08.21.17","Washington Redskins at Tennessee Titans","Redskins at Titans",FALSE,4346986,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-23T21:00:00","2018-12-23T12:00:00","2018-04-20T00:47:29",0.845,"2018-12-23T17:00:00",0.797,FALSE,FALSE,"https://seatgeek.com/redskins-at-titans-tickets/12-23-2018-nashville-tennessee-nissan-stadium/nfl/4346986",NA,143.85219,780,35,125,1589,43,663,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Nissan Stadium","1 Titans Way","TN",1126,16,"37213","Nashville, TN 37213",0,TRUE,"US",0.8546275,659,"nissan-stadium","Nashville, TN","Nissan Stadium","Nashville","America/New_York","https://seatgeek.com/venues/nissan-stadium/tickets",36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"141","2018-10-17_08.21.17","Cincinnati Bengals at Cleveland Browns","Bengals at Browns",FALSE,4346994,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-23T22:00:00","2018-12-23T13:00:00","2018-04-20T00:47:31",0.872,"2018-12-23T18:00:00",0.824,FALSE,FALSE,"https://seatgeek.com/bengals-at-browns-tickets/12-23-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346994",NA,103.57338,760,37,88,1723,39,1247,"2018-08-24T21:53:43Z",FALSE,"QRCODE","FirstEnergy Stadium","100 Alfred Lerner Way","OH",1123,5,"44114","Cleveland, OH 44114",0,TRUE,"US",0.86852187,510,"firstenergy-stadium-15","Cleveland, OH","FirstEnergy Stadium","Cleveland","America/New_York","https://seatgeek.com/venues/firstenergy-stadium-15/tickets",41.5065,-81.7,"2015-11-11T20:55:31Z",FALSE,"NONE"
"142","2018-10-17_08.21.17","Houston Texans at Philadelphia Eagles","Texans at Eagles",FALSE,4347013,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-23T22:00:00","2018-12-23T13:00:00","2018-04-20T00:47:35",0.915,"2018-12-23T18:00:00",0.853,FALSE,FALSE,"https://seatgeek.com/texans-at-eagles-tickets/12-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347013",NA,312.04916,2245,104,265,1790,139,529,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Lincoln Financial Field","1020 Pattison Ave","PA",330,13,"19148","Philadelphia, PA 19148",0,TRUE,"US",0.90542686,504,"lincoln-financial-field","Philadelphia, PA","Lincoln Financial Field","Philadelphia","America/New_York","https://seatgeek.com/venues/lincoln-financial-field/tickets",39.9046,-75.1675,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"143","2018-10-17_08.21.17","Jacksonville Jaguars at Miami Dolphins","Jaguars at Dolphins",FALSE,4347085,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-23T22:00:00","2018-12-23T13:00:00","2018-04-20T00:47:48",0.882,"2018-12-23T18:00:00",0.819,FALSE,FALSE,"https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085",NA,164.74208,901,56,140,1490,62,221,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Hard Rock Stadium","347 Don Shula Dr.","FL",29,32,"33056","Miami Gardens, FL 33056",0,TRUE,"US",0.8378203,528,"hard-rock-stadium","Miami Gardens, FL","Hard Rock Stadium","Miami Gardens","America/New_York","https://seatgeek.com/venues/hard-rock-stadium/tickets",25.96,-80.24,"2017-10-03T18:58:44Z",FALSE,"NONE"
"144","2018-10-17_08.21.17","Minnesota Vikings at Detroit Lions","Vikings at Lions",FALSE,4347022,"normal",FALSE,"","2018-04-20T00:00:00","nfl","2018-12-23T22:00:00","2018-12-23T13:00:00","2018-04-20T00:47:36",0.942,"2018-12-23T18:00:00",0.881,FALSE,FALSE,"https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022",NA,182.60371,903,71,159,846,73,646,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Ford Field","2000 Brush St.","MI",346,11,"48226","Detroit, MI 48226",0,TRUE,"US",0.9029952,505,"ford-field","Detroit, MI","Ford Field","Detroit","America/Detroit","https://seatgeek.com/venues/ford-field/tickets",42.34,-83.0459,"2015-11-04T17:31:52Z",FALSE,"NONE"
