"","timestamp","id","is_open","type","score","announce_date","title","visible_until_utc","time_tbd","datetime_local","date_tbd","status","description","datetime_tbd","datetime_utc","url","created_at","popularity","short_title","general_admission","median_price","listing_count","lowest_price","highest_price","lowest_price_good_deals","average_price","visible_listing_count","employee_only","created_at","method","timezone","has_upcoming_events","id","postal_code","metro_code","extended_address","state","score","display_location","city","slug","address","num_upcoming_events","name_v2","url","country","popularity","name","lat","lon","employee_only","created_at","method"
"64","2018-10-08_08.35.56",4347040,FALSE,"nfl",0.874,"2018-04-20T00:00:00","New Orleans Saints at Cincinnati Bengals","2018-11-11T22:00:00",FALSE,"2018-11-11T13:00:00",FALSE,"normal","",FALSE,"2018-11-11T18:00:00","https://seatgeek.com/saints-at-bengals-tickets/11-11-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347040","2018-04-20T00:47:40",0.805,"Saints at Bengals",NA,116,401,59,412,59,130.61845,731,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/New_York",TRUE,1124,"45202",515,"Cincinnati, OH 45202","OH",0.86166537,"Cincinnati, OH","Cincinnati","paul-brown-stadium","1 Paul Brown Stadium",6,"Paul Brown Stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","US",0,"Paul Brown Stadium",39.0961,-84.5177,FALSE,"2015-10-09T16:14:37Z","QRCODE_TM"
"65","2018-10-08_08.35.56",4347006,FALSE,"nfl",0.903,"2018-04-20T00:00:00","Detroit Lions at Chicago Bears","2018-11-11T22:00:00",FALSE,"2018-11-11T12:00:00",FALSE,"normal","",FALSE,"2018-11-11T18:00:00","https://seatgeek.com/lions-at-bears-tickets/11-11-2018-chicago-illinois-soldier-field/nfl/4347006","2018-04-20T00:47:32",0.828,"Lions at Bears",NA,331,118,187,1197,172,376.72034,724,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/Chicago",TRUE,31,"60605",602,"Chicago, IL 60605","IL",0.940013,"Chicago, IL","Chicago","soldier-field","1410 S. Museum Campus Drive",7,"Soldier Field","https://seatgeek.com/venues/soldier-field/tickets","US",0,"Soldier Field",41.8623,-87.6159,FALSE,"2018-06-02T00:44:08Z","NONE"
"66","2018-10-08_08.35.56",4346980,FALSE,"nfl",0.882,"2018-04-20T00:00:00","Arizona Cardinals at Kansas City Chiefs","2018-11-11T22:00:00",FALSE,"2018-11-11T12:00:00",FALSE,"normal","",FALSE,"2018-11-11T18:00:00","https://seatgeek.com/cardinals-at-chiefs-tickets/11-11-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346980","2018-04-20T00:47:27",0.811,"Cardinals at Chiefs",NA,125,982,54,455,54,150.7892,1095,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/Chicago",TRUE,1128,"64129",616,"Kansas City, MO 64129","MO",0.8827867,"Kansas City, MO","Kansas City","arrowhead-stadium","1 Arrowhead Drive",7,"Arrowhead Stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets","US",0,"Arrowhead Stadium",39.0489,-94.4839,FALSE,"2015-08-20T16:20:51Z","QRCODE_TM"
"67","2018-10-08_08.35.56",4346958,FALSE,"nfl",0.843,"2018-04-20T00:00:00","Jacksonville Jaguars at Indianapolis Colts","2018-11-11T22:00:00",FALSE,"2018-11-11T13:00:00",FALSE,"normal","",FALSE,"2018-11-11T18:00:00","https://seatgeek.com/jaguars-at-colts-tickets/11-11-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346958","2018-04-20T00:47:22",0.786,"Jaguars at Colts",NA,97,569,32,868,32,113.77505,997,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/Indiana/Indianapolis",TRUE,1130,"46225",527,"Indianapolis, IN 46225","IN",0.9071682,"Indianapolis, IN","Indianapolis","lucas-oil-stadium","500 South Capitol Avenue",11,"Lucas Oil Stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","US",0,"Lucas Oil Stadium",39.7601,-86.1639,FALSE,"2018-09-13T22:29:37Z","QRCODE_TM"
"68","2018-10-08_08.35.56",4346930,FALSE,"nfl",0.865,"2018-04-20T00:00:00","Washington Redskins at Tampa Bay Buccaneers","2018-11-11T22:00:00",FALSE,"2018-11-11T13:00:00",FALSE,"normal","",FALSE,"2018-11-11T18:00:00","https://seatgeek.com/redskins-at-buccaneers-tickets/11-11-2018-tampa-florida-raymond-james-stadium/nfl/4346930","2018-04-20T00:47:16",0.797,"Redskins at Buccaneers",NA,174,17,77,429,77,192.88235,346,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/New_York",TRUE,39,"33607",539,"Tampa, FL 33607","FL",0.86513025,"Tampa, FL","Tampa","raymond-james-stadium","4201 North Dale Mabry Highway",15,"Raymond James Stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","US",0,"Raymond James Stadium",27.9753,-82.5034,FALSE,"2015-08-24T14:44:53Z","QRCODE_TM"
"69","2018-10-08_08.35.56",4346996,FALSE,"nfl",0.861,"2018-04-20T00:00:00","Atlanta Falcons at Cleveland Browns","2018-11-11T22:00:00",FALSE,"2018-11-11T13:00:00",FALSE,"normal","",FALSE,"2018-11-11T18:00:00","https://seatgeek.com/falcons-at-browns-tickets/11-11-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346996","2018-04-20T00:47:31",0.799,"Falcons at Browns",NA,100,863,56,1172,55,120.6628,1116,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/New_York",TRUE,1123,"44114",510,"Cleveland, OH 44114","OH",0.86852187,"Cleveland, OH","Cleveland","firstenergy-stadium-15","100 Alfred Lerner Way",5,"FirstEnergy Stadium","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","US",0,"FirstEnergy Stadium",41.5065,-81.7,FALSE,"2015-11-11T20:55:31Z","NONE"
"70","2018-10-08_08.35.56",4347060,FALSE,"nfl",0.911,"2018-04-20T00:00:00","Buffalo Bills at New York Jets","2018-11-11T22:00:00",FALSE,"2018-11-11T13:00:00",FALSE,"normal","",FALSE,"2018-11-11T18:00:00","https://seatgeek.com/bills-at-jets-tickets/11-11-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347060","2018-04-20T00:47:43",0.832,"Bills at Jets",NA,142,779,54,942,46,175.48909,1126,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/New_York",TRUE,1587,"07073",501,"East Rutherford, NJ 07073","NJ",0.94873494,"East Rutherford, NJ","East Rutherford","metlife-stadium","1 MetLife Stadium Drive",14,"MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets","US",0,"MetLife Stadium",40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
"71","2018-10-08_08.35.56",4346912,FALSE,"nfl",0.912,"2018-04-20T00:00:00","Miami Dolphins at Green Bay Packers","2018-11-11T22:00:00",FALSE,"2018-11-11T12:00:00",FALSE,"normal","",FALSE,"2018-11-11T18:00:00","https://seatgeek.com/dolphins-at-packers-tickets/11-11-2018-green-bay-wisconsin-lambeau-field/nfl/4346912","2018-04-20T00:47:13",0.841,"Dolphins at Packers",NA,410,118,242,732,159,406.74576,439,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/Chicago",TRUE,1125,"54304",658,"Green Bay, WI 54304","WI",0.92909414,"Green Bay, WI","Green Bay","lambeau-field","1265 Lombardi Avenue",5,"Lambeau Field","https://seatgeek.com/venues/lambeau-field/tickets","US",0,"Lambeau Field",44.5013,-88.0622,FALSE,"2015-09-02T22:43:34Z","QRCODE_TM"
"72","2018-10-08_08.35.56",4347130,FALSE,"nfl",0.871,"2018-04-20T00:00:00","Los Angeles Chargers at Oakland Raiders","2018-11-12T01:05:00",FALSE,"2018-11-11T13:05:00",FALSE,"normal","",FALSE,"2018-11-11T21:05:00","https://seatgeek.com/chargers-at-raiders-tickets/11-11-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347130","2018-04-20T00:47:56",0.802,"Chargers at Raiders",NA,182,391,79,497,78,193.96164,745,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/Los_Angeles",TRUE,14,"94621",807,"Oakland, CA 94621","CA",0.7817843,"Oakland, CA","Oakland","oakland-alameda-county-coliseum","7000 Coliseum Way",8,"Oakland-Alameda County Coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","US",0,"Oakland-Alameda County Coliseum",37.7469,-122.201,FALSE,"2015-06-24T00:00:00Z","PDF417"
"73","2018-10-08_08.35.56",4346920,FALSE,"nfl",0.895,"2018-04-20T00:00:00","Seattle Seahawks at Los Angeles Rams","2018-11-12T01:25:00",FALSE,"2018-11-11T13:25:00",FALSE,"normal","",FALSE,"2018-11-11T21:25:00","https://seatgeek.com/seahawks-at-rams-tickets/11-11-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346920","2018-04-20T00:47:14",0.821,"Seahawks at Rams",NA,156,556,68,922,67,206.23201,1155,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/Los_Angeles",TRUE,51012,"90037",0,"Los Angeles, CA 90037","CA",0.86898464,"Los Angeles, CA","Los Angeles","los-angeles-memorial-coliseum-1","3911 S Figueroa St",8,"Los Angeles Memorial Coliseum","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","US",0,"Los Angeles Memorial Coliseum",34.0138,-118.288,FALSE,"2018-08-23T17:59:28Z","QRCODE"
"74","2018-10-08_08.35.56",4500554,FALSE,"concert",0.471,"2018-08-23T00:00:00","Alex G with Half Waif","2018-11-12T04:00:00",FALSE,"2018-11-11T19:00:00",FALSE,"normal","",FALSE,"2018-11-12T00:00:00","https://seatgeek.com/alex-g-with-half-waif-tickets/tampa-florida-crowbar-2-2018-11-11-7-pm/concert/4500554","2018-08-23T20:13:51",0.496,"Alex G with Half Waif",TRUE,113,10,102,584,NA,199.8,1,NA,NA,NA,"America/New_York",TRUE,3160,"33605",539,"Tampa, FL 33605","FL",0.42424366,"Tampa, FL","Tampa","crowbar-2","1812 North 17th Street",32,"Crowbar","https://seatgeek.com/venues/crowbar-2/tickets","US",0,"Crowbar",27.9608,-82.4406,NA,NA,NA
"75","2018-10-08_08.35.56",4347031,FALSE,"nfl",0.955,"2018-04-20T00:00:00","Dallas Cowboys at Philadelphia Eagles","2018-11-12T05:20:00",FALSE,"2018-11-11T20:20:00",FALSE,"normal","",FALSE,"2018-11-12T01:20:00","https://seatgeek.com/cowboys-at-eagles-tickets/11-11-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347031","2018-04-20T00:47:38",0.866,"Cowboys at Eagles",NA,423,342,214,1346,195,488.7807,870,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/New_York",TRUE,330,"19148",504,"Philadelphia, PA 19148","PA",0.90542686,"Philadelphia, PA","Philadelphia","lincoln-financial-field","1020 Pattison Ave",12,"Lincoln Financial Field","https://seatgeek.com/venues/lincoln-financial-field/tickets","US",0,"Lincoln Financial Field",39.9046,-75.1675,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"76","2018-10-08_08.35.56",4347117,FALSE,"nfl",0.931,"2018-04-20T00:00:00","New York Giants at San Francisco 49ers","2018-11-13T05:15:00",FALSE,"2018-11-12T17:15:00",FALSE,"normal","",FALSE,"2018-11-13T01:15:00","https://seatgeek.com/giants-at-49ers-tickets/11-12-2018-santa-clara-california-levi-s-stadium/nfl/4347117","2018-04-20T00:47:54",0.847,"Giants at 49ers",NA,152,1093,62,2989,56,174.51784,1183,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/Los_Angeles",TRUE,58670,"95054",0,"Santa Clara, CA 95054","CA",0.95768774,"Santa Clara, CA","Santa Clara","levi-s-stadium","4900 Marie P DeBartolo Way",11,"Levi's Stadium","https://seatgeek.com/venues/levi-s-stadium/tickets","US",0,"Levi's Stadium",37.4023,-121.969,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"77","2018-10-08_08.35.56",4347126,FALSE,"nfl",0.955,"2018-04-20T00:00:00","Green Bay Packers at Seattle Seahawks","2018-11-16T05:20:00",FALSE,"2018-11-15T17:20:00",FALSE,"normal","",FALSE,"2018-11-16T01:20:00","https://seatgeek.com/packers-at-seahawks-tickets/11-15-2018-seattle-washington-centurylink-field/nfl/4347126","2018-04-20T00:47:56",0.864,"Packers at Seahawks",NA,438,150,255,1599,255,536.7267,517,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/Los_Angeles",TRUE,339,"98134",819,"Seattle, WA 98134","WA",0.87232786,"Seattle, WA","Seattle","centurylink-field","800 Occidental Ave S",9,"CenturyLink Field","https://seatgeek.com/venues/centurylink-field/tickets","US",0,"CenturyLink Field",47.6,-122.33,FALSE,"2018-03-02T22:54:54Z","QRCODE"
"78","2018-10-08_08.35.56",4281956,FALSE,"ncaa_football",0.483,"2018-02-28T00:00:00","South Alabama Jaguars at Louisiana Ragin Cajuns Football","2018-11-18T02:00:00",FALSE,"2018-11-17T16:00:00",FALSE,"normal","",FALSE,"2018-11-17T22:00:00","https://seatgeek.com/south-alabama-jaguars-at-louisiana-ragin-cajuns-football-tickets/ncaa-football/2018-11-17-4-pm/4281956","2018-02-28T15:00:12",0.492,"South Alabama at Louisiana",NA,66,89,56,103,53,64.89888,53,NA,NA,NA,"America/Chicago",TRUE,2796,"70506",642,"Lafayette, LA 70506","LA",0.43303972,"Lafayette, LA","Lafayette","cajun-field","201 Reinhardt Dr",4,"Cajun Field","https://seatgeek.com/venues/cajun-field/tickets","US",0,"Cajun Field",30.22,-92.04,NA,NA,NA
"79","2018-10-08_08.35.56",4347068,FALSE,"nfl",0.838,"2018-04-20T00:00:00","Cincinnati Bengals at Baltimore Ravens","2018-11-18T22:00:00",FALSE,"2018-11-18T13:00:00",FALSE,"normal","",FALSE,"2018-11-18T18:00:00","https://seatgeek.com/bengals-at-ravens-tickets/11-18-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347068","2018-04-20T00:47:45",0.774,"Bengals at Ravens",NA,106,544,45,547,45,136.01103,1039,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/New_York",TRUE,1121,"21230",512,"Baltimore, MD 21230","MD",0.8927189,"Baltimore, MD","Baltimore","m-t-bank-stadium","1101 Russell St",7,"M&T Bank Stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets","US",0,"M&T Bank Stadium",39.2774,-76.623,FALSE,"2015-08-04T00:00:00Z","QRCODE_TM"
"80","2018-10-08_08.35.56",4347025,FALSE,"nfl",0.902,"2018-04-20T00:00:00","Carolina Panthers at Detroit Lions","2018-11-18T22:00:00",FALSE,"2018-11-18T13:00:00",FALSE,"normal","",FALSE,"2018-11-18T18:00:00","https://seatgeek.com/panthers-at-lions-tickets/11-18-2018-detroit-michigan-ford-field/nfl/4347025","2018-04-20T00:47:37",0.831,"Panthers at Lions",NA,107,589,63,901,63,130.71138,691,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/Detroit",TRUE,346,"48226",505,"Detroit, MI 48226","MI",0.9029952,"Detroit, MI","Detroit","ford-field","2000 Brush St.",10,"Ford Field","https://seatgeek.com/venues/ford-field/tickets","US",0,"Ford Field",42.34,-83.0459,FALSE,"2015-11-04T17:31:52Z","NONE"
"81","2018-10-08_08.35.56",4347005,FALSE,"nfl",0.918,"2018-04-20T00:00:00","Minnesota Vikings at Chicago Bears","2018-11-18T22:00:00",FALSE,"2018-11-18T12:00:00",FALSE,"normal","",FALSE,"2018-11-18T18:00:00","https://seatgeek.com/vikings-at-bears-tickets/11-18-2018-chicago-illinois-soldier-field/nfl/4347005","2018-04-20T00:47:32",0.837,"Vikings at Bears",NA,345,133,199,1198,160,404.7519,745,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/Chicago",TRUE,31,"60605",602,"Chicago, IL 60605","IL",0.940013,"Chicago, IL","Chicago","soldier-field","1410 S. Museum Campus Drive",7,"Soldier Field","https://seatgeek.com/venues/soldier-field/tickets","US",0,"Soldier Field",41.8623,-87.6159,FALSE,"2018-06-02T00:44:08Z","NONE"
"82","2018-10-08_08.35.56",4347049,FALSE,"nfl",0.959,"2018-04-20T00:00:00","Dallas Cowboys at Atlanta Falcons","2018-11-18T22:00:00",FALSE,"2018-11-18T13:00:00",FALSE,"normal","",FALSE,"2018-11-18T18:00:00","https://seatgeek.com/cowboys-at-falcons-tickets/11-18-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347049","2018-04-20T00:47:41",0.871,"Cowboys at Falcons",NA,363,714,186,2204,186,448.31372,955,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/New_York",TRUE,419590,"30313",0,"Atlanta, GA 30313","GA",0.76958936,"Atlanta, GA","Atlanta","mercedes-benz-stadium","35 Northside Dr NW",18,"Mercedes-Benz Stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","US",0,"Mercedes-Benz Stadium",33.76,-84.4,FALSE,"2018-08-23T20:14:46Z","QRCODE"
"83","2018-10-08_08.35.56",4346969,TRUE,"nfl",0.91,"2018-04-20T00:00:00","Philadelphia Eagles at New Orleans Saints","2018-11-18T22:00:00",FALSE,"2018-11-18T12:00:00",FALSE,"normal","",FALSE,"2018-11-18T18:00:00","https://seatgeek.com/eagles-at-saints-tickets/11-18-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346969","2018-04-20T00:47:25",0.834,"Eagles at Saints",NA,350,1300,167,3000,167,370.28232,1183,FALSE,"2018-05-29T20:39:16Z","QRCODE","America/Chicago",TRUE,128,"70112",622,"New Orleans, LA 70112","LA",0.8966978,"New Orleans, LA","New Orleans","mercedes-benz-superdome","1500 Sugar Bowl Drive",16,"Mercedes-Benz Superdome","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","US",0,"Mercedes-Benz Superdome",29.9515,-90.0786,FALSE,"2018-08-27T20:46:59Z","QRCODE_TM"
"84","2018-10-08_08.35.56",4346957,FALSE,"nfl",0.852,"2018-04-20T00:00:00","Tennessee Titans at Indianapolis Colts","2018-11-18T22:00:00",FALSE,"2018-11-18T13:00:00",FALSE,"normal","",FALSE,"2018-11-18T18:00:00","https://seatgeek.com/titans-at-colts-tickets/11-18-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346957","2018-04-20T00:47:22",0.791,"Titans at Colts",NA,82,638,31,421,30,99.92633,1061,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/Indiana/Indianapolis",TRUE,1130,"46225",527,"Indianapolis, IN 46225","IN",0.9071682,"Indianapolis, IN","Indianapolis","lucas-oil-stadium","500 South Capitol Avenue",11,"Lucas Oil Stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","US",0,"Lucas Oil Stadium",39.7601,-86.1639,FALSE,"2018-09-13T22:29:37Z","QRCODE_TM"
"85","2018-10-08_08.35.56",4346929,FALSE,"nfl",0.908,"2018-04-20T00:00:00","Tampa Bay Buccaneers at New York Giants","2018-11-18T22:00:00",FALSE,"2018-11-18T13:00:00",FALSE,"normal","",FALSE,"2018-11-18T18:00:00","https://seatgeek.com/buccaneers-at-giants-tickets/11-18-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346929","2018-04-20T00:47:16",0.827,"Buccaneers at Giants",NA,184,532,96,1250,96,241.49625,969,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/New_York",TRUE,1587,"07073",501,"East Rutherford, NJ 07073","NJ",0.94873494,"East Rutherford, NJ","East Rutherford","metlife-stadium","1 MetLife Stadium Drive",14,"MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets","US",0,"MetLife Stadium",40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
"86","2018-10-08_08.35.56",4346939,FALSE,"nfl",0.905,"2018-04-20T00:00:00","Houston Texans at Washington Redskins","2018-11-18T22:00:00",FALSE,"2018-11-18T13:00:00",FALSE,"normal","",FALSE,"2018-11-18T18:00:00","https://seatgeek.com/texans-at-redskins-tickets/11-18-2018-landover-maryland-fedex-field/nfl/4346939","2018-04-20T00:47:17",0.829,"Texans at Redskins",NA,154,893,84,436,79,172.44456,1159,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/New_York",TRUE,35,"20785",511,"Landover, MD 20785","MD",0.9333444,"Landover, MD","Landover","fedex-field","1600 Fedex Way",6,"FedEx Field","https://seatgeek.com/venues/fedex-field/tickets","US",0,"FedEx Field",38.9071,-76.8658,FALSE,"2015-09-12T14:13:58Z","QRCODE_TM"
"87","2018-10-08_08.35.56",4347100,FALSE,"nfl",0.918,"2018-04-20T00:00:00","Oakland Raiders at Arizona Cardinals","2018-11-19T01:05:00",FALSE,"2018-11-18T14:05:00",FALSE,"normal","",FALSE,"2018-11-18T21:05:00","https://seatgeek.com/raiders-at-cardinals-tickets/11-18-2018-glendale-arizona-state-farm-stadium/nfl/4347100","2018-04-20T00:47:51",0.843,"Raiders at Cardinals",NA,205,528,71,689,71,226.45454,824,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/Phoenix",TRUE,43,"85305",753,"Glendale, AZ 85305","AZ",0.93402725,"Glendale, AZ","Glendale","state-farm-stadium","1 Cardinals Drive",8,"State Farm Stadium","https://seatgeek.com/venues/state-farm-stadium/tickets","US",0,"State Farm Stadium",33.5294,-112.262,FALSE,"2015-12-21T17:26:05Z","NONE"
"88","2018-10-08_08.35.56",4347110,FALSE,"nfl",0.938,"2018-04-20T00:00:00","Denver Broncos at Los Angeles Chargers","2018-11-19T01:05:00",FALSE,"2018-11-18T13:05:00",FALSE,"normal","",FALSE,"2018-11-18T21:05:00","https://seatgeek.com/broncos-at-chargers-tickets/11-18-2018-carson-california-stubhub-center/nfl/4347110","2018-04-20T00:47:52",0.846,"Broncos at Chargers",NA,238,290,190,655,184,281.95517,434,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/Los_Angeles",TRUE,52,"90746",803,"Carson, CA 90746","CA",0.7228164,"Carson, CA","Carson","stubhub-center","18400 Avalon Blvd",10,"StubHub Center","https://seatgeek.com/venues/stubhub-center/tickets","US",0,"StubHub Center",33.8643,-118.261,NA,NA,NA
"89","2018-10-08_08.35.56",4346947,FALSE,"nfl",0.875,"2018-04-20T00:00:00","Pittsburgh Steelers at Jacksonville Jaguars","2018-11-19T05:20:00",FALSE,"2018-11-18T20:20:00",FALSE,"normal","",FALSE,"2018-11-19T01:20:00","https://seatgeek.com/steelers-at-jaguars-tickets/11-18-2018-jacksonville-florida-everbank-field/nfl/4346947","2018-04-20T00:47:19",0.797,"Steelers at Jaguars",NA,320,410,144,936,158,358.4,706,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/New_York",TRUE,5178,"32202",561,"Jacksonville, FL 32202","FL",0.83759147,"Jacksonville, FL","Jacksonville","everbank-field","1 Everbank Field Dr",7,"EverBank Field","https://seatgeek.com/venues/everbank-field/tickets","US",0,"EverBank Field",30.3239,-81.6373,FALSE,"2015-10-17T20:03:42Z","QRCODE_TM"
"90","2018-10-08_08.35.56",4347137,FALSE,"nfl",0.927,"2018-04-20T00:00:00","Kansas City Chiefs at Los Angeles Rams","2018-11-20T05:15:00",FALSE,"2018-11-19T19:15:00",FALSE,"normal","",FALSE,"2018-11-20T01:15:00","https://seatgeek.com/chiefs-at-rams-tickets/11-19-2018-mexico-city-mexico-estadio-azteca-2/nfl/4347137","2018-04-20T01:04:04",0.842,"Chiefs at Rams",NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/Mexico_City",TRUE,41952,"04650",0,"Mexico City, Mexico",NA,0,"Mexico City, Mexico","Mexico City","estadio-azteca-2","Calzada de Tlalpan 3665",1,"Estadio Azteca","https://seatgeek.com/venues/estadio-azteca-2/tickets","Mexico",0,"Estadio Azteca",19.3,-99.15,NA,NA,NA
"91","2018-10-08_08.35.56",4347024,FALSE,"nfl",0.938,"2018-04-20T00:00:00","Chicago Bears at Detroit Lions","2018-11-22T21:30:00",FALSE,"2018-11-22T12:30:00",FALSE,"normal","",FALSE,"2018-11-22T17:30:00","https://seatgeek.com/bears-at-lions-tickets/11-22-2018-detroit-michigan-ford-field/nfl/4347024","2018-04-20T00:47:36",0.857,"Bears at Lions",NA,171,448,102,902,104,206.81027,660,FALSE,"2018-08-24T21:53:40Z","QRCODE","America/Detroit",TRUE,346,"48226",505,"Detroit, MI 48226","MI",0.9029952,"Detroit, MI","Detroit","ford-field","2000 Brush St.",10,"Ford Field","https://seatgeek.com/venues/ford-field/tickets","US",0,"Ford Field",42.34,-83.0459,FALSE,"2015-11-04T17:31:52Z","NONE"
"92","2018-10-08_08.35.56",4327921,TRUE,"nfl",0.974,"2018-04-05T00:00:00","Washington Redskins at Dallas Cowboys","2018-11-23T01:30:00",FALSE,"2018-11-22T15:30:00",FALSE,"normal","",FALSE,"2018-11-22T21:30:00","https://seatgeek.com/redskins-at-cowboys-tickets/11-22-2018-arlington-texas-at-t-stadium/nfl/4327921","2018-04-05T23:08:47",0.877,"Redskins at Cowboys",NA,300,2825,27,3049,27,378.9653,2226,FALSE,"2018-10-06T23:29:11Z","QRCODE_TM","America/Chicago",TRUE,4965,"76011",623,"Arlington, TX 76011","TX",0.9751414,"Arlington, TX","Arlington","at-t-stadium","1 AT&T Way",17,"AT&T Stadium","https://seatgeek.com/venues/at-t-stadium/tickets","US",0,"AT&T Stadium",32.7459,-97.0957,FALSE,"2018-10-06T23:29:11Z","QRCODE_TM"
"93","2018-10-08_08.35.56",4346968,TRUE,"nfl",0.881,"2018-04-20T00:00:00","Atlanta Falcons at New Orleans Saints","2018-11-23T05:20:00",FALSE,"2018-11-22T19:20:00",FALSE,"normal","",FALSE,"2018-11-23T01:20:00","https://seatgeek.com/falcons-at-saints-tickets/11-22-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346968","2018-04-20T00:47:24",0.804,"Falcons at Saints",NA,309,1181,120,4200,120,333.5385,1063,FALSE,"2018-05-29T20:39:22Z","QRCODE","America/Chicago",TRUE,128,"70112",622,"New Orleans, LA 70112","LA",0.8966978,"New Orleans, LA","New Orleans","mercedes-benz-superdome","1500 Sugar Bowl Drive",16,"Mercedes-Benz Superdome","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","US",0,"Mercedes-Benz Superdome",29.9515,-90.0786,FALSE,"2018-08-27T20:46:59Z","QRCODE_TM"
"94","2018-10-08_08.35.56",4455655,FALSE,"sports",0.367,"2018-07-18T00:00:00","Texas Tech Red Raiders at Iowa State Cyclones Womens Volleyball","2018-11-23T23:00:00",FALSE,"2018-11-23T13:00:00",FALSE,"normal","",FALSE,"2018-11-23T19:00:00","https://seatgeek.com/texas-tech-red-raiders-at-iowa-state-cyclones-womens-volleyball-tickets/sport/2018-11-23-1-pm/4455655","2018-07-18T16:01:12",0.395,"Texas Tech Red Raiders at Iowa State Cyclones Womens Volleyball",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"America/Chicago",TRUE,3458,"50010",679,"Ames, IA 50010","IA",0.6426054,"Ames, IA","Ames","hilton-coliseum","1700 Lincoln Way",46,"Hilton Coliseum","https://seatgeek.com/venues/hilton-coliseum/tickets","US",0,"Hilton Coliseum",42.02,-93.63,NA,NA,NA
