"","timestamp","time_tbd","visible_until_utc","datetime_utc","score","description","is_open","date_tbd","short_title","datetime_local","status","id","popularity","created_at","announce_date","url","type","datetime_tbd","title","general_admission","lowest_price","average_price","visible_listing_count","listing_count","median_price","lowest_price_good_deals","highest_price","method","employee_only","created_at","postal_code","metro_code","extended_address","has_upcoming_events","country","score","id","city","timezone","address","name","num_upcoming_events","popularity","url","name_v2","state","slug","display_location","lon","lat","method","employee_only","created_at"
"94","2018-09-30_16.57.10",FALSE,"2018-11-12T01:25:00","2018-11-11T21:25:00",0.89,"",FALSE,FALSE,"Seahawks at Rams","2018-11-11T13:25:00","normal",4346920,0.842,"2018-04-20T00:47:14","2018-04-20T00:00:00","https://seatgeek.com/seahawks-at-rams-tickets/11-11-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346920","nfl",FALSE,"Seattle Seahawks at Los Angeles Rams",NA,63,195.62607,1259,706,147,58,922,"QRCODE",FALSE,"2018-08-24T21:53:40Z","90037",0,"Los Angeles, CA 90037",TRUE,"US",0.86898464,51012,"Los Angeles","America/Los_Angeles","3911 S Figueroa St","Los Angeles Memorial Coliseum",8,0,"https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","Los Angeles Memorial Coliseum","CA","los-angeles-memorial-coliseum-1","Los Angeles, CA",-118.288,34.0138,"QRCODE",FALSE,"2018-08-23T17:59:28Z"
"95","2018-09-30_16.57.10",FALSE,"2018-11-12T04:00:00","2018-11-12T00:00:00",0.441,"",FALSE,FALSE,"Alex G with Half Waif","2018-11-11T19:00:00","normal",4500554,0.435,"2018-08-23T20:13:51","2018-08-23T00:00:00","https://seatgeek.com/alex-g-with-half-waif-tickets/tampa-florida-crowbar-2-2018-11-11-7-pm/concert/4500554","concert",FALSE,"Alex G with Half Waif",TRUE,103,255.5,1,6,249,NA,569,NA,NA,NA,"33605",539,"Tampa, FL 33605",TRUE,"US",0.42424366,3160,"Tampa","America/New_York","1812 North 17th Street","Crowbar",31,0,"https://seatgeek.com/venues/crowbar-2/tickets","Crowbar","FL","crowbar-2","Tampa, FL",-82.4406,27.9608,NA,NA,NA
"96","2018-09-30_16.57.10",FALSE,"2018-11-12T05:20:00","2018-11-12T01:20:00",0.951,"",FALSE,FALSE,"Cowboys at Eagles","2018-11-11T20:20:00","normal",4347031,0.89,"2018-04-20T00:47:38","2018-04-20T00:00:00","https://seatgeek.com/cowboys-at-eagles-tickets/11-11-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347031","nfl",FALSE,"Dallas Cowboys at Philadelphia Eagles",NA,211,516.3021,924,427,453,154,1382,"QRCODE",FALSE,"2018-08-24T21:53:40Z","19148",504,"Philadelphia, PA 19148",TRUE,"US",0.90542686,330,"Philadelphia","America/New_York","1020 Pattison Ave","Lincoln Financial Field",14,0,"https://seatgeek.com/venues/lincoln-financial-field/tickets","Lincoln Financial Field","PA","lincoln-financial-field","Philadelphia, PA",-75.1675,39.9046,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"97","2018-09-30_16.57.10",FALSE,"2018-11-13T05:15:00","2018-11-13T01:15:00",0.912,"",FALSE,FALSE,"Giants at 49ers","2018-11-12T17:15:00","normal",4347117,0.857,"2018-04-20T00:47:54","2018-04-20T00:00:00","https://seatgeek.com/giants-at-49ers-tickets/11-12-2018-santa-clara-california-levi-s-stadium/nfl/4347117","nfl",FALSE,"New York Giants at San Francisco 49ers",NA,63,184.51228,1108,1058,157,63,2998,"QRCODE",FALSE,"2018-08-24T21:53:40Z","95054",0,"Santa Clara, CA 95054",TRUE,"US",0.95768774,58670,"Santa Clara","America/Los_Angeles","4900 Marie P DeBartolo Way","Levi's Stadium",12,0,"https://seatgeek.com/venues/levi-s-stadium/tickets","Levi's Stadium","CA","levi-s-stadium","Santa Clara, CA",-121.969,37.4023,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"98","2018-09-30_16.57.10",FALSE,"2018-11-16T05:20:00","2018-11-16T01:20:00",0.955,"",FALSE,FALSE,"Packers at Seahawks","2018-11-15T17:20:00","normal",4347126,0.891,"2018-04-20T00:47:56","2018-04-20T00:00:00","https://seatgeek.com/packers-at-seahawks-tickets/11-15-2018-seattle-washington-centurylink-field/nfl/4347126","nfl",FALSE,"Green Bay Packers at Seattle Seahawks",NA,250,544.5266,542,169,470,250,1606,"QRCODE",FALSE,"2018-08-24T21:53:40Z","98134",819,"Seattle, WA 98134",TRUE,"US",0.87232786,339,"Seattle","America/Los_Angeles","800 Occidental Ave S","CenturyLink Field",11,0,"https://seatgeek.com/venues/centurylink-field/tickets","CenturyLink Field","WA","centurylink-field","Seattle, WA",-122.33,47.6,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
"99","2018-09-30_16.57.10",FALSE,"2018-11-18T02:00:00","2018-11-17T22:00:00",0.403,"",FALSE,FALSE,"South Alabama at Louisiana","2018-11-17T16:00:00","normal",4281956,0.377,"2018-02-28T15:00:12","2018-02-28T00:00:00","https://seatgeek.com/south-alabama-jaguars-at-louisiana-ragin-cajuns-football-tickets/ncaa-football/2018-11-17-4-pm/4281956","ncaa_football",FALSE,"South Alabama Jaguars at Louisiana Ragin Cajuns Football",NA,57,67.253334,37,75,66,57,103,NA,NA,NA,"70506",642,"Lafayette, LA 70506",TRUE,"US",0.43303972,2796,"Lafayette","America/Chicago","201 Reinhardt Dr","Cajun Field",4,0,"https://seatgeek.com/venues/cajun-field/tickets","Cajun Field","LA","cajun-field","Lafayette, LA",-92.0408,30.215,NA,NA,NA
"100","2018-09-30_16.57.10",FALSE,"2018-11-18T22:00:00","2018-11-18T18:00:00",0.831,"",FALSE,FALSE,"Bengals at Ravens","2018-11-18T13:00:00","normal",4347068,0.789,"2018-04-20T00:47:45","2018-04-20T00:00:00","https://seatgeek.com/bengals-at-ravens-tickets/11-18-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347068","nfl",FALSE,"Cincinnati Bengals at Baltimore Ravens",NA,44,133.91933,1125,595,104,44,547,"QRCODE",FALSE,"2018-08-24T21:53:40Z","21230",512,"Baltimore, MD 21230",TRUE,"US",0.8927189,1121,"Baltimore","America/New_York","1101 Russell St","M&T Bank Stadium",7,0,"https://seatgeek.com/venues/m-t-bank-stadium/tickets","M&T Bank Stadium","MD","m-t-bank-stadium","Baltimore, MD",-76.623,39.2774,"QRCODE_TM",FALSE,"2015-08-04T00:00:00Z"
"101","2018-09-30_16.57.10",FALSE,"2018-11-18T22:00:00","2018-11-18T18:00:00",0.908,"",FALSE,FALSE,"Vikings at Bears","2018-11-18T12:00:00","normal",4347005,0.854,"2018-04-20T00:47:32","2018-04-20T00:00:00","https://seatgeek.com/vikings-at-bears-tickets/11-18-2018-chicago-illinois-soldier-field/nfl/4347005","nfl",FALSE,"Minnesota Vikings at Chicago Bears",NA,145,373.50995,779,151,314,145,1286,"QRCODE",FALSE,"2018-08-24T21:53:40Z","60605",602,"Chicago, IL 60605",TRUE,"US",0.940013,31,"Chicago","America/Chicago","1410 S. Museum Campus Drive","Soldier Field",9,0,"https://seatgeek.com/venues/soldier-field/tickets","Soldier Field","IL","soldier-field","Chicago, IL",-87.6159,41.8623,"NONE",FALSE,"2018-06-02T00:44:08Z"
"102","2018-09-30_16.57.10",FALSE,"2018-11-18T22:00:00","2018-11-18T18:00:00",0.901,"",TRUE,FALSE,"Eagles at Saints","2018-11-18T12:00:00","normal",4346969,0.851,"2018-04-20T00:47:25","2018-04-20T00:00:00","https://seatgeek.com/eagles-at-saints-tickets/11-18-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346969","nfl",FALSE,"Philadelphia Eagles at New Orleans Saints",NA,160,377.39893,1194,1296,352,153,3000,"QRCODE",FALSE,"2018-05-29T20:39:16Z","70112",622,"New Orleans, LA 70112",TRUE,"US",0.8966978,128,"New Orleans","America/Chicago","1500 Sugar Bowl Drive","Mercedes-Benz Superdome",17,0,"https://seatgeek.com/venues/mercedes-benz-superdome/tickets","Mercedes-Benz Superdome","LA","mercedes-benz-superdome","New Orleans, LA",-90.0786,29.9515,"QRCODE_TM",FALSE,"2018-08-27T20:46:59Z"
"103","2018-09-30_16.57.10",FALSE,"2018-11-18T22:00:00","2018-11-18T18:00:00",0.956,"",FALSE,FALSE,"Cowboys at Falcons","2018-11-18T13:00:00","normal",4347049,0.895,"2018-04-20T00:47:41","2018-04-20T00:00:00","https://seatgeek.com/cowboys-at-falcons-tickets/11-18-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347049","nfl",FALSE,"Dallas Cowboys at Atlanta Falcons",NA,206,443.09927,978,695,365,206,2150,"QRCODE",FALSE,"2018-08-24T21:53:40Z","30313",0,"Atlanta, GA 30313",TRUE,"US",0.76958936,419590,"Atlanta","America/New_York","35 Northside Dr NW","Mercedes-Benz Stadium",20,0,"https://seatgeek.com/venues/mercedes-benz-stadium/tickets","Mercedes-Benz Stadium","GA","mercedes-benz-stadium","Atlanta, GA",-84.4,33.76,"QRCODE",FALSE,"2018-08-23T20:14:46Z"
"104","2018-09-30_16.57.10",FALSE,"2018-11-18T22:00:00","2018-11-18T18:00:00",0.916,"",FALSE,FALSE,"Panthers at Lions","2018-11-18T13:00:00","normal",4347025,0.868,"2018-04-20T00:47:37","2018-04-20T00:00:00","https://seatgeek.com/panthers-at-lions-tickets/11-18-2018-detroit-michigan-ford-field/nfl/4347025","nfl",FALSE,"Carolina Panthers at Detroit Lions",NA,63,172.41751,898,685,116,64,2397,"QRCODE",FALSE,"2018-08-24T21:53:40Z","48226",505,"Detroit, MI 48226",TRUE,"US",0.9029952,346,"Detroit","America/Detroit","2000 Brush St.","Ford Field",11,0,"https://seatgeek.com/venues/ford-field/tickets","Ford Field","MI","ford-field","Detroit, MI",-83.0459,42.34,"NONE",FALSE,"2015-11-04T17:31:52Z"
"105","2018-09-30_16.57.10",FALSE,"2018-11-18T22:00:00","2018-11-18T18:00:00",0.85,"",FALSE,FALSE,"Titans at Colts","2018-11-18T13:00:00","normal",4346957,0.813,"2018-04-20T00:47:22","2018-04-20T00:00:00","https://seatgeek.com/titans-at-colts-tickets/11-18-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346957","nfl",FALSE,"Tennessee Titans at Indianapolis Colts",NA,32,106.136856,1069,643,86,30,602,"QRCODE",FALSE,"2018-08-24T21:53:40Z","46225",527,"Indianapolis, IN 46225",TRUE,"US",0.9071682,1130,"Indianapolis","America/Indiana/Indianapolis","500 South Capitol Avenue","Lucas Oil Stadium",13,0,"https://seatgeek.com/venues/lucas-oil-stadium/tickets","Lucas Oil Stadium","IN","lucas-oil-stadium","Indianapolis, IN",-86.1639,39.7601,"QRCODE_TM",FALSE,"2018-09-13T22:29:37Z"
"106","2018-09-30_16.57.10",FALSE,"2018-11-18T22:00:00","2018-11-18T18:00:00",0.907,"",FALSE,FALSE,"Buccaneers at Giants","2018-11-18T13:00:00","normal",4346929,0.851,"2018-04-20T00:47:16","2018-04-20T00:00:00","https://seatgeek.com/buccaneers-at-giants-tickets/11-18-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346929","nfl",FALSE,"Tampa Bay Buccaneers at New York Giants",NA,99,248.91641,1014,658,194,97,1488,"QRCODE",FALSE,"2018-08-24T21:53:40Z","07073",501,"East Rutherford, NJ 07073",TRUE,"US",0.94873494,1587,"East Rutherford","America/New_York","1 MetLife Stadium Drive","MetLife Stadium",16,0,"https://seatgeek.com/venues/metlife-stadium/tickets","MetLife Stadium","NJ","metlife-stadium","East Rutherford, NJ",-74.0737,40.8142,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"107","2018-09-30_16.57.10",FALSE,"2018-11-18T22:00:00","2018-11-18T18:00:00",0.909,"",FALSE,FALSE,"Texans at Redskins","2018-11-18T13:00:00","normal",4346939,0.858,"2018-04-20T00:47:17","2018-04-20T00:00:00","https://seatgeek.com/texans-at-redskins-tickets/11-18-2018-landover-maryland-fedex-field/nfl/4346939","nfl",FALSE,"Houston Texans at Washington Redskins",NA,80,170.45204,1180,980,150,78,430,"QRCODE",FALSE,"2018-08-24T21:53:40Z","20785",511,"Landover, MD 20785",TRUE,"US",0.9333444,35,"Landover","America/New_York","1600 Fedex Way","FedEx Field",6,0,"https://seatgeek.com/venues/fedex-field/tickets","FedEx Field","MD","fedex-field","Landover, MD",-76.8658,38.9071,"QRCODE_TM",FALSE,"2015-09-12T14:13:58Z"
"108","2018-09-30_16.57.10",FALSE,"2018-11-19T01:05:00","2018-11-18T21:05:00",0.913,"",FALSE,FALSE,"Raiders at Cardinals","2018-11-18T14:05:00","normal",4347100,0.865,"2018-04-20T00:47:51","2018-04-20T00:00:00","https://seatgeek.com/raiders-at-cardinals-tickets/11-18-2018-glendale-arizona-state-farm-stadium/nfl/4347100","nfl",FALSE,"Oakland Raiders at Arizona Cardinals",NA,99,236.5242,844,599,214,99,729,"QRCODE",FALSE,"2018-08-24T21:53:40Z","85305",753,"Glendale, AZ 85305",TRUE,"US",0.93402725,43,"Glendale","America/Phoenix","1 Cardinals Drive","State Farm Stadium",10,0,"https://seatgeek.com/venues/state-farm-stadium/tickets","State Farm Stadium","AZ","state-farm-stadium","Glendale, AZ",-112.262,33.5294,"NONE",FALSE,"2015-12-21T17:26:05Z"
"109","2018-09-30_16.57.10",FALSE,"2018-11-19T01:05:00","2018-11-18T21:05:00",0.931,"",FALSE,FALSE,"Broncos at Chargers","2018-11-18T13:05:00","normal",4347110,0.865,"2018-04-20T00:47:52","2018-04-20T00:00:00","https://seatgeek.com/broncos-at-chargers-tickets/11-18-2018-carson-california-stubhub-center/nfl/4347110","nfl",FALSE,"Denver Broncos at Los Angeles Chargers",NA,174,284.10858,472,350,232,174,1198,"QRCODE",FALSE,"2018-08-24T21:53:40Z","90746",803,"Carson, CA 90746",TRUE,"US",0.7228164,52,"Carson","America/Los_Angeles","18400 Avalon Blvd","StubHub Center",13,0,"https://seatgeek.com/venues/stubhub-center/tickets","StubHub Center","CA","stubhub-center","Carson, CA",-118.261,33.8643,NA,NA,NA
"110","2018-09-30_16.57.10",FALSE,"2018-11-19T05:20:00","2018-11-19T01:20:00",0.874,"",FALSE,FALSE,"Steelers at Jaguars","2018-11-18T20:20:00","normal",4346947,0.818,"2018-04-20T00:47:19","2018-04-20T00:00:00","https://seatgeek.com/steelers-at-jaguars-tickets/11-18-2018-jacksonville-florida-everbank-field/nfl/4346947","nfl",FALSE,"Pittsburgh Steelers at Jacksonville Jaguars",NA,140,349.86682,745,458,314,147,1077,"QRCODE",FALSE,"2018-08-24T21:53:40Z","32202",561,"Jacksonville, FL 32202",TRUE,"US",0.83759147,5178,"Jacksonville","America/New_York","1 Everbank Field Dr","EverBank Field",8,0,"https://seatgeek.com/venues/everbank-field/tickets","EverBank Field","FL","everbank-field","Jacksonville, FL",-81.6373,30.3239,"QRCODE_TM",FALSE,"2015-10-17T20:03:42Z"
"111","2018-09-30_16.57.10",FALSE,"2018-11-20T05:15:00","2018-11-20T01:15:00",0.915,"",FALSE,FALSE,"Chiefs at Rams","2018-11-19T19:15:00","normal",4347137,0.858,"2018-04-20T01:04:04","2018-04-20T00:00:00","https://seatgeek.com/chiefs-at-rams-tickets/11-19-2018-mexico-city-mexico-estadio-azteca-2/nfl/4347137","nfl",FALSE,"Kansas City Chiefs at Los Angeles Rams",NA,NA,NA,NA,NA,NA,NA,NA,"QRCODE",FALSE,"2018-08-24T21:53:40Z","04650",0,"Mexico City, Mexico",TRUE,"Mexico",0,41952,"Mexico City","America/Mexico_City","Calzada de Tlalpan 3665","Estadio Azteca",1,0,"https://seatgeek.com/venues/estadio-azteca-2/tickets","Estadio Azteca",NA,"estadio-azteca-2","Mexico City, Mexico",-99.15,19.3,NA,NA,NA
"112","2018-09-30_16.57.10",FALSE,"2018-11-22T21:30:00","2018-11-22T17:30:00",0.926,"",FALSE,FALSE,"Bears at Lions","2018-11-22T12:30:00","normal",4347024,0.873,"2018-04-20T00:47:36","2018-04-20T00:00:00","https://seatgeek.com/bears-at-lions-tickets/11-22-2018-detroit-michigan-ford-field/nfl/4347024","nfl",FALSE,"Chicago Bears at Detroit Lions",NA,100,244.33395,745,533,183,101,2406,"QRCODE",FALSE,"2018-08-24T21:53:40Z","48226",505,"Detroit, MI 48226",TRUE,"US",0.9029952,346,"Detroit","America/Detroit","2000 Brush St.","Ford Field",11,0,"https://seatgeek.com/venues/ford-field/tickets","Ford Field","MI","ford-field","Detroit, MI",-83.0459,42.34,"NONE",FALSE,"2015-11-04T17:31:52Z"
"113","2018-09-30_16.57.10",FALSE,"2018-11-23T01:30:00","2018-11-22T21:30:00",0.959,"",TRUE,FALSE,"Redskins at Cowboys","2018-11-22T15:30:00","normal",4327921,0.892,"2018-04-05T23:08:47","2018-04-05T00:00:00","https://seatgeek.com/redskins-at-cowboys-tickets/11-22-2018-arlington-texas-at-t-stadium/nfl/4327921","nfl",FALSE,"Washington Redskins at Dallas Cowboys",NA,30,376.0356,2269,2891,300,30,3058,"QRCODE",FALSE,"2018-04-17T22:02:33Z","76011",623,"Arlington, TX 76011",TRUE,"US",0.9751414,4965,"Arlington","America/Chicago","1 AT&T Way","AT&T Stadium",23,0,"https://seatgeek.com/venues/at-t-stadium/tickets","AT&T Stadium","TX","at-t-stadium","Arlington, TX",-97.0957,32.7459,"QRCODE",FALSE,"2018-04-17T22:02:33Z"
"114","2018-09-30_16.57.10",FALSE,"2018-11-23T05:20:00","2018-11-23T01:20:00",0.879,"",TRUE,FALSE,"Falcons at Saints","2018-11-22T19:20:00","normal",4346968,0.826,"2018-04-20T00:47:24","2018-04-20T00:00:00","https://seatgeek.com/falcons-at-saints-tickets/11-22-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346968","nfl",FALSE,"Atlanta Falcons at New Orleans Saints",NA,135,335.33682,1117,1247,318,134,4200,"QRCODE",FALSE,"2018-05-29T20:39:22Z","70112",622,"New Orleans, LA 70112",TRUE,"US",0.8966978,128,"New Orleans","America/Chicago","1500 Sugar Bowl Drive","Mercedes-Benz Superdome",17,0,"https://seatgeek.com/venues/mercedes-benz-superdome/tickets","Mercedes-Benz Superdome","LA","mercedes-benz-superdome","New Orleans, LA",-90.0786,29.9515,"QRCODE_TM",FALSE,"2018-08-27T20:46:59Z"
"115","2018-09-30_16.57.10",FALSE,"2018-11-23T23:00:00","2018-11-23T19:00:00",0.341,"",FALSE,FALSE,"Texas Tech Red Raiders at Iowa State Cyclones Women's Volleyball","2018-11-23T13:00:00","normal",4455655,0.312,"2018-07-18T16:01:12","2018-07-18T00:00:00","https://seatgeek.com/texas-tech-red-raiders-at-iowa-state-cyclones-womens-volleyball-tickets/11-23-2018-ames-iowa-hilton-coliseum/nfl/4455655","nfl",FALSE,"Texas Tech Red Raiders at Iowa State Cyclones Women's Volleyball",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50010",679,"Ames, IA 50010",TRUE,"US",0.6426054,3458,"Ames","America/Chicago","1700 Lincoln Way","Hilton Coliseum",46,0,"https://seatgeek.com/venues/hilton-coliseum/tickets","Hilton Coliseum","IA","hilton-coliseum","Ames, IA",-93.63,42.02,NA,NA,NA
"116","2018-09-30_16.57.10",FALSE,"2018-11-24T00:00:00","2018-11-23T20:00:00",0.353,"",FALSE,FALSE,"Coastal Carolina at South Alabama","2018-11-23T14:00:00","normal",4281983,0.322,"2018-02-28T15:00:16","2018-02-28T00:00:00","https://seatgeek.com/coastal-carolina-chanticleers-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-11-23-2-pm/4281983","ncaa_football",FALSE,"Coastal Carolina Chanticleers at South Alabama Jaguars Football",NA,27,36,4,4,35,27,45,NA,NA,NA,"36604",686,"Mobile, AL 36604",TRUE,"US",0.50177634,3716,"Mobile","America/Chicago","1621 Virginia St.","Ladd Peebles Stadium",5,0,"https://seatgeek.com/venues/ladd-peebles-stadium/tickets","Ladd Peebles Stadium","AL","ladd-peebles-stadium","Mobile, AL",-88.0761,30.6748,NA,NA,NA
"117","2018-09-30_16.57.10",FALSE,"2018-11-25T22:00:00","2018-11-25T18:00:00",0.867,"",FALSE,FALSE,"Jaguars at Bills","2018-11-25T13:00:00","normal",4347058,0.817,"2018-04-20T00:47:43","2018-04-20T00:00:00","https://seatgeek.com/jaguars-at-bills-tickets/11-25-2018-orchard-park-new-york-new-era-field/nfl/4347058","nfl",FALSE,"Jacksonville Jaguars at Buffalo Bills",NA,26,90.641136,1465,1201,66,26,636,"QRCODE",FALSE,"2018-08-24T21:53:41Z","14127",514,"Orchard Park, NY 14127",TRUE,"US",0.8815085,1135,"Orchard Park","America/New_York","1 Bills Drive","New Era Field",7,0,"https://seatgeek.com/venues/new-era-field/tickets","New Era Field","NY","new-era-field","Orchard Park, NY",-78.7874,42.7737,"QRCODE_TM",FALSE,"2015-08-12T16:52:53Z"
"118","2018-09-30_16.57.10",FALSE,"2018-11-25T22:00:00","2018-11-25T18:00:00",0.873,"",FALSE,FALSE,"Browns at Bengals","2018-11-25T13:00:00","normal",4347039,0.817,"2018-04-20T00:47:39","2018-04-20T00:00:00","https://seatgeek.com/browns-at-bengals-tickets/11-25-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347039","nfl",FALSE,"Cleveland Browns at Cincinnati Bengals",NA,57,119.58041,842,541,107,60,422,"QRCODE",FALSE,"2018-08-24T21:53:40Z","45202",515,"Cincinnati, OH 45202",TRUE,"US",0.86166537,1124,"Cincinnati","America/New_York","1 Paul Brown Stadium","Paul Brown Stadium",7,0,"https://seatgeek.com/venues/paul-brown-stadium/tickets","Paul Brown Stadium","OH","paul-brown-stadium","Cincinnati, OH",-84.5177,39.0961,"QRCODE_TM",FALSE,"2015-10-09T16:14:37Z"
"119","2018-09-30_16.57.10",FALSE,"2018-11-25T22:00:00","2018-11-25T18:00:00",0.934,"",FALSE,FALSE,"Giants at Eagles","2018-11-25T13:00:00","normal",4346918,0.87,"2018-04-20T00:47:14","2018-04-20T00:00:00","https://seatgeek.com/giants-at-eagles-tickets/11-25-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346918","nfl",FALSE,"New York Giants at Philadelphia Eagles",NA,213,422.27423,884,423,364,142,1245,"QRCODE",FALSE,"2018-08-24T21:53:40Z","19148",504,"Philadelphia, PA 19148",TRUE,"US",0.90542686,330,"Philadelphia","America/New_York","1020 Pattison Ave","Lincoln Financial Field",14,0,"https://seatgeek.com/venues/lincoln-financial-field/tickets","Lincoln Financial Field","PA","lincoln-financial-field","Philadelphia, PA",-75.1675,39.9046,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"120","2018-09-30_16.57.10",FALSE,"2018-11-25T22:00:00","2018-11-25T18:00:00",0.963,"",FALSE,FALSE,"Patriots at Jets","2018-11-25T13:00:00","normal",4347098,0.89,"2018-04-20T00:47:50","2018-04-20T00:00:00","https://seatgeek.com/patriots-at-jets-tickets/11-25-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347098","nfl",FALSE,"New England Patriots at New York Jets",NA,119,312.55838,1055,745,274,109,6034,"QRCODE",FALSE,"2018-08-24T21:53:41Z","07073",501,"East Rutherford, NJ 07073",TRUE,"US",0.94873494,1587,"East Rutherford","America/New_York","1 MetLife Stadium Drive","MetLife Stadium",16,0,"https://seatgeek.com/venues/metlife-stadium/tickets","MetLife Stadium","NJ","metlife-stadium","East Rutherford, NJ",-74.0737,40.8142,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"121","2018-09-30_16.57.10",FALSE,"2018-11-25T22:00:00","2018-11-25T18:00:00",0.903,"",FALSE,FALSE,"Seahawks at Panthers","2018-11-25T13:00:00","normal",4347125,0.844,"2018-04-20T00:47:55","2018-04-20T00:00:00","https://seatgeek.com/seahawks-at-panthers-tickets/11-25-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347125","nfl",FALSE,"Seattle Seahawks at Carolina Panthers",NA,83,226.44365,890,417,173,80,996,"QRCODE",FALSE,"2018-08-24T21:53:41Z","28202",517,"Charlotte, NC 28202",TRUE,"US",0.8968222,1122,"Charlotte","America/New_York","800 South Mint Street","Bank of America Stadium",9,0,"https://seatgeek.com/venues/bank-of-america-stadium/tickets","Bank of America Stadium","NC","bank-of-america-stadium","Charlotte, NC",-80.8524,35.2243,"QRCODE_TM",FALSE,"2015-09-25T18:23:51Z"
"122","2018-09-30_16.57.10",FALSE,"2018-11-25T22:00:00","2018-11-25T18:00:00",0.855,"",FALSE,FALSE,"Raiders at Ravens","2018-11-25T13:00:00","normal",4347067,0.802,"2018-04-20T00:47:44","2018-04-20T00:00:00","https://seatgeek.com/raiders-at-ravens-tickets/11-25-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347067","nfl",FALSE,"Oakland Raiders at Baltimore Ravens",NA,63,175.75093,1041,538,136,63,718,"QRCODE",FALSE,"2018-08-24T21:53:41Z","21230",512,"Baltimore, MD 21230",TRUE,"US",0.8927189,1121,"Baltimore","America/New_York","1101 Russell St","M&T Bank Stadium",7,0,"https://seatgeek.com/venues/m-t-bank-stadium/tickets","M&T Bank Stadium","MD","m-t-bank-stadium","Baltimore, MD",-76.623,39.2774,"QRCODE_TM",FALSE,"2015-08-04T00:00:00Z"
"123","2018-09-30_16.57.10",FALSE,"2018-11-25T22:00:00","2018-11-25T18:00:00",0.887,"",FALSE,FALSE,"49ers at Buccaneers","2018-11-25T13:00:00","normal",4346928,0.827,"2018-04-20T00:47:15","2018-04-20T00:00:00","https://seatgeek.com/49ers-at-buccaneers-tickets/11-25-2018-tampa-florida-raymond-james-stadium/nfl/4346928","nfl",FALSE,"San Francisco 49ers at Tampa Bay Buccaneers",NA,82,216.71794,391,39,183,77,459,"QRCODE",FALSE,"2018-08-24T21:53:40Z","33607",539,"Tampa, FL 33607",TRUE,"US",0.86513025,39,"Tampa","America/New_York","4201 North Dale Mabry Highway","Raymond James Stadium",15,0,"https://seatgeek.com/venues/raymond-james-stadium/tickets","Raymond James Stadium","FL","raymond-james-stadium","Tampa, FL",-82.5034,27.9753,"QRCODE_TM",FALSE,"2015-08-24T14:44:53Z"
"124","2018-09-30_16.57.10",FALSE,"2018-11-25T22:00:00","2018-11-25T18:00:00",0.866,"",FALSE,FALSE,"Dolphins at Colts","2018-11-25T13:00:00","normal",4346956,0.82,"2018-04-20T00:47:21","2018-04-20T00:00:00","https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956","nfl",FALSE,"Miami Dolphins at Indianapolis Colts",NA,34,118.65511,1003,577,98,34,945,"QRCODE",FALSE,"2018-08-24T21:53:40Z","46225",527,"Indianapolis, IN 46225",TRUE,"US",0.9071682,1130,"Indianapolis","America/Indiana/Indianapolis","500 South Capitol Avenue","Lucas Oil Stadium",13,0,"https://seatgeek.com/venues/lucas-oil-stadium/tickets","Lucas Oil Stadium","IN","lucas-oil-stadium","Indianapolis, IN",-86.1639,39.7601,"QRCODE_TM",FALSE,"2018-09-13T22:29:37Z"
