id,datetime_local,popularity,short_title,score,status,is_open,url,title,announce_date,datetime_tbd,time_tbd,created_at,datetime_utc,visible_until_utc,date_tbd,type,description,general_admission,visible_listing_count,highest_price,lowest_price,average_price,lowest_price_good_deals,median_price,listing_count,method,employee_only,created_at,id,has_upcoming_events,state,num_upcoming_events,popularity,timezone,country,city,metro_code,url,address,extended_address,slug,display_location,postal_code,name,score,name_v2,lon,lat,method,employee_only,created_at
4347036,2018-10-21T13:00:00,0.922,Panthers at Eagles,0.955,normal,FALSE,https://seatgeek.com/panthers-at-eagles-tickets/10-21-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347036,Carolina Panthers at Philadelphia Eagles,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:39,2018-10-21T17:00:00,2018-10-21T21:00:00,FALSE,nfl,,NA,932,3586,205,423.9025,151,383,359,QRCODE,FALSE,2018-08-24T21:53:38Z,330,TRUE,PA,17,0,America/New_York,US,Philadelphia,504,https://seatgeek.com/venues/lincoln-financial-field/tickets,1020 Pattison Ave,"Philadelphia, PA 19148",lincoln-financial-field,"Philadelphia, PA",19148,Lincoln Financial Field,0.90542685999999994,Lincoln Financial Field,-75.1675,39.9046,QRCODE_TM,FALSE,2015-07-10T00:00:00Z
4347071,2018-10-21T16:05:00,0.872,Saints at Ravens,0.892,normal,FALSE,https://seatgeek.com/saints-at-ravens-tickets/10-21-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347071,New Orleans Saints at Baltimore Ravens,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:45,2018-10-21T20:05:00,2018-10-22T00:05:00,FALSE,nfl,,NA,949,607,57,155.37076,57,127,472,QRCODE,FALSE,2018-08-24T21:53:38Z,1121,TRUE,MD,8,0,America/New_York,US,Baltimore,512,https://seatgeek.com/venues/m-t-bank-stadium/tickets,1101 Russell St,"Baltimore, MD 21230",m-t-bank-stadium,"Baltimore, MD",21230,M&T Bank Stadium,0.8927189,M&T Bank Stadium,-76.623,39.2774,QRCODE_TM,FALSE,2015-08-04T00:00:00Z
4346941,2018-10-21T16:25:00,0.962,Cowboys at Redskins,1.004,normal,FALSE,https://seatgeek.com/cowboys-at-redskins-tickets/10-21-2018-landover-maryland-fedex-field/nfl/4346941,Dallas Cowboys at Washington Redskins,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:18,2018-10-21T20:25:00,2018-10-22T00:25:00,FALSE,nfl,,NA,1122,1173,184,349.83676,184,301,680,QRCODE,FALSE,2018-08-24T21:53:38Z,35,TRUE,MD,7,0,America/New_York,US,Landover,511,https://seatgeek.com/venues/fedex-field/tickets,1600 Fedex Way,"Landover, MD 20785",fedex-field,"Landover, MD",20785,FedEx Field,0.9333444,FedEx Field,-76.8658,38.9071,QRCODE_TM,FALSE,2015-09-12T14:13:58Z
4347118,2018-10-21T17:20:00,0.915,Rams at 49ers,0.95,normal,FALSE,https://seatgeek.com/rams-at-49ers-tickets/10-21-2018-santa-clara-california-levi-s-stadium/nfl/4347118,Los Angeles Rams at San Francisco 49ers,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:54,2018-10-22T00:20:00,2018-10-22T04:20:00,FALSE,nfl,,NA,1047,2989,94,249.65976,94,213,820,QRCODE,FALSE,2018-08-24T21:53:38Z,58670,TRUE,CA,13,0,America/Los_Angeles,US,Santa Clara,0,https://seatgeek.com/venues/levi-s-stadium/tickets,4900 Marie P DeBartolo Way,"Santa Clara, CA 95054",levi-s-stadium,"Santa Clara, CA",95054,Levi's Stadium,0.95768774,Levi's Stadium,-121.969,37.4023,QRCODE_TM,FALSE,2015-07-10T00:00:00Z
4347050,2018-10-22T20:15:00,0.919,Giants at Falcons,0.953,normal,FALSE,https://seatgeek.com/giants-at-falcons-tickets/10-22-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347050,New York Giants at Atlanta Falcons,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:42,2018-10-23T00:15:00,2018-10-23T04:15:00,FALSE,nfl,,NA,936,1791,127,312.5731,121,279,684,QRCODE,FALSE,2018-08-24T21:53:38Z,419590,TRUE,GA,19,0,America/New_York,US,Atlanta,0,https://seatgeek.com/venues/mercedes-benz-stadium/tickets,35 Northside Dr NW,"Atlanta, GA 30313",mercedes-benz-stadium,"Atlanta, GA",30313,Mercedes-Benz Stadium,0.76958936,Mercedes-Benz Stadium,-84.4,33.76,QRCODE,FALSE,2018-08-23T20:14:46Z
4281985,2018-10-23T19:00:00,0.247,Troy at South Alabama,0.213,normal,FALSE,https://seatgeek.com/troy-trojans-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-10-23-7-pm/4281985,Troy Trojans at South Alabama Jaguars Football,2018-02-28T00:00:00,FALSE,FALSE,2018-02-28T15:00:17,2018-10-24T00:00:00,2018-10-24T04:00:00,FALSE,ncaa_football,,NA,11,93,26,44.310345,26,39,29,NA,NA,NA,3716,TRUE,AL,6,0,America/Chicago,US,Mobile,686,https://seatgeek.com/venues/ladd-peebles-stadium/tickets,1621 Virginia St.,"Mobile, AL 36604",ladd-peebles-stadium,"Mobile, AL",36604,Ladd Peebles Stadium,0.50177634,Ladd Peebles Stadium,-88.0761,30.6748,NA,NA,NA
4347018,2018-10-25T19:20:00,0.875,Dolphins at Texans,0.91,normal,FALSE,https://seatgeek.com/dolphins-at-texans-tickets/10-25-2018-houston-texas-nrg-stadium/nfl/4347018,Miami Dolphins at Houston Texans,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:36,2018-10-26T00:20:00,2018-10-26T04:20:00,FALSE,nfl,,NA,1101,715,42,167.67722,38,134,474,QRCODE,FALSE,2018-08-24T21:53:38Z,41,TRUE,TX,44,0,America/Chicago,US,Houston,618,https://seatgeek.com/venues/nrg-stadium/tickets,1 Reliant Park,"Houston, TX 77054",nrg-stadium,"Houston, TX",77054,NRG Stadium,0.8624192,NRG Stadium,-95.4107,29.6847,QRCODE_TM,FALSE,2015-11-04T18:42:27Z
4347041,2018-10-28T13:00:00,0.848,Buccaneers at Bengals,0.87,normal,FALSE,https://seatgeek.com/buccaneers-at-bengals-tickets/10-28-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347041,Tampa Bay Buccaneers at Cincinnati Bengals,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:40,2018-10-28T17:00:00,2018-10-28T21:00:00,FALSE,nfl,,NA,935,332,40,98.881386,40,90,607,QRCODE,FALSE,2018-08-24T21:53:39Z,1124,TRUE,OH,7,0,America/New_York,US,Cincinnati,515,https://seatgeek.com/venues/paul-brown-stadium/tickets,1 Paul Brown Stadium,"Cincinnati, OH 45202",paul-brown-stadium,"Cincinnati, OH",45202,Paul Brown Stadium,0.86166537,Paul Brown Stadium,-84.5177,39.0961,QRCODE_TM,FALSE,2015-10-09T16:14:37Z
4347026,2018-10-28T13:00:00,0.912,Seahawks at Lions,0.945,normal,FALSE,https://seatgeek.com/seahawks-at-lions-tickets/10-28-2018-detroit-michigan-ford-field/nfl/4347026,Seattle Seahawks at Detroit Lions,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:37,2018-10-28T17:00:00,2018-10-28T21:00:00,FALSE,nfl,,NA,840,2392,66,163.73346,42,138,529,QRCODE,FALSE,2018-08-24T21:53:39Z,346,TRUE,MI,11,0,America/Detroit,US,Detroit,505,https://seatgeek.com/venues/ford-field/tickets,2000 Brush St.,"Detroit, MI 48226",ford-field,"Detroit, MI",48226,Ford Field,0.9029952,Ford Field,-83.0459,42.34,NONE,FALSE,2015-11-04T17:31:52Z
4346940,2018-10-28T13:00:00,0.915,Redskins at Giants,0.96,normal,FALSE,https://seatgeek.com/redskins-at-giants-tickets/10-28-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346940,Washington Redskins at New York Giants,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:17,2018-10-28T17:00:00,2018-10-28T21:00:00,FALSE,nfl,,NA,984,1497,129,281.4068,129,227,499,QRCODE,FALSE,2018-08-24T21:53:39Z,1587,TRUE,NJ,17,0,America/New_York,US,East Rutherford,501,https://seatgeek.com/venues/metlife-stadium/tickets,1 MetLife Stadium Drive,"East Rutherford, NJ 07073",metlife-stadium,"East Rutherford, NJ",07073,MetLife Stadium,0.94873494,MetLife Stadium,-74.0737,40.8142,QRCODE_TM,FALSE,2015-09-12T14:14:07Z
4347070,2018-10-28T13:00:00,0.882,Ravens at Panthers,0.914,normal,FALSE,https://seatgeek.com/ravens-at-panthers-tickets/10-28-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347070,Baltimore Ravens at Carolina Panthers,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:45,2018-10-28T17:00:00,2018-10-28T21:00:00,FALSE,nfl,,NA,856,627,88,215.85901,81,167,383,QRCODE,FALSE,2018-08-24T21:53:39Z,1122,TRUE,NC,9,0,America/New_York,US,Charlotte,517,https://seatgeek.com/venues/bank-of-america-stadium/tickets,800 South Mint Street,"Charlotte, NC 28202",bank-of-america-stadium,"Charlotte, NC",28202,Bank of America Stadium,0.8968222,Bank of America Stadium,-80.8524,35.2243,QRCODE_TM,FALSE,2015-09-25T18:23:51Z
4347078,2018-10-28T13:00:00,0.889,Browns at Steelers,0.921,normal,FALSE,https://seatgeek.com/browns-at-steelers-tickets/10-28-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347078,Cleveland Browns at Pittsburgh Steelers,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:46,2018-10-28T17:00:00,2018-10-28T21:00:00,FALSE,nfl,,NA,NA,1138,119,280.1,119,NA,397,QRCODE,FALSE,2018-08-24T21:53:39Z,1119,TRUE,PA,10,0,America/New_York,US,Pittsburgh,508,https://seatgeek.com/venues/heinz-field/tickets,100 Art Rooney Avenue,"Pittsburgh, PA 15212",heinz-field,"Pittsburgh, PA",15212,Heinz Field,0.9033526,Heinz Field,-80.0158,40.4468,QRCODE_TM,FALSE,2015-12-08T15:36:23Z
4346981,2018-10-28T12:00:00,0.895,Broncos at Chiefs,0.931,normal,FALSE,https://seatgeek.com/broncos-at-chiefs-tickets/10-28-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346981,Denver Broncos at Kansas City Chiefs,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:27,2018-10-28T17:00:00,2018-10-28T21:00:00,FALSE,nfl,,NA,1091,840,87,195.0716,92,172,894,QRCODE,FALSE,2018-08-24T21:53:39Z,1128,TRUE,MO,9,0,America/Chicago,US,Kansas City,616,https://seatgeek.com/venues/arrowhead-stadium/tickets,1 Arrowhead Drive,"Kansas City, MO 64129",arrowhead-stadium,"Kansas City, MO",64129,Arrowhead Stadium,0.8827867,Arrowhead Stadium,-94.4839,39.0489,QRCODE_TM,FALSE,2015-08-20T16:20:51Z
4347007,2018-10-28T12:00:00,0.899,Jets at Bears,0.937,normal,FALSE,https://seatgeek.com/jets-at-bears-tickets/10-28-2018-chicago-illinois-soldier-field/nfl/4347007,New York Jets at Chicago Bears,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:33,2018-10-28T17:00:00,2018-10-28T21:00:00,FALSE,nfl,,NA,823,1197,133,317.3008,133,287,123,QRCODE,FALSE,2018-08-24T21:53:39Z,31,TRUE,IL,10,0,America/Chicago,US,Chicago,602,https://seatgeek.com/venues/soldier-field/tickets,1410 S. Museum Campus Drive,"Chicago, IL 60605",soldier-field,"Chicago, IL",60605,Soldier Field,0.940013,Soldier Field,-87.6159,41.8623,NONE,FALSE,2018-06-02T00:44:08Z
4347153,2018-10-28T13:05:00,0.871,Colts at Raiders,0.901,normal,FALSE,https://seatgeek.com/colts-at-raiders-tickets/10-28-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347153,Indianapolis Colts at Oakland Raiders,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T01:04:25,2018-10-28T20:05:00,2018-10-29T00:05:00,FALSE,nfl,,NA,864,588,81,183.28148,79,174,540,QRCODE,FALSE,2018-08-24T21:53:39Z,14,TRUE,CA,22,0,America/Los_Angeles,US,Oakland,807,https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets,7000 Coliseum Way,"Oakland, CA 94621",oakland-alameda-county-coliseum,"Oakland, CA",94621,Oakland-Alameda County Coliseum,0.7817843,Oakland-Alameda County Coliseum,-122.201,37.7469,PDF417,FALSE,2015-06-24T00:00:00Z
4346921,2018-10-28T13:25:00,0.922,Packers at Rams,0.967,normal,FALSE,https://seatgeek.com/packers-at-rams-tickets/10-28-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346921,Green Bay Packers at Los Angeles Rams,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:14,2018-10-28T20:25:00,2018-10-29T00:25:00,FALSE,nfl,,NA,1098,123594,263,844.29114,242,526,474,QRCODE,FALSE,2018-08-24T21:53:39Z,51012,TRUE,CA,11,0,America/Los_Angeles,US,Los Angeles,0,https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets,3911 S Figueroa St,"Los Angeles, CA 90037",los-angeles-memorial-coliseum-1,"Los Angeles, CA",90037,Los Angeles Memorial Coliseum,0.86898464,Los Angeles Memorial Coliseum,-118.288,34.0138,QRCODE,FALSE,2018-08-23T17:59:28Z
4347101,2018-10-28T13:25:00,0.905,49ers at Cardinals,0.937,normal,FALSE,https://seatgeek.com/49ers-at-cardinals-tickets/10-28-2018-glendale-arizona-state-farm-stadium/nfl/4347101,San Francisco 49ers at Arizona Cardinals,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:51,2018-10-28T20:25:00,2018-10-29T00:25:00,FALSE,nfl,,NA,1146,668,38,135.47186,38,110,782,QRCODE,FALSE,2018-08-24T21:53:39Z,43,TRUE,AZ,9,0,America/Phoenix,US,Glendale,753,https://seatgeek.com/venues/state-farm-stadium/tickets,1 Cardinals Drive,"Glendale, AZ 85305",state-farm-stadium,"Glendale, AZ",85305,State Farm Stadium,0.93402725,State Farm Stadium,-112.262,33.5294,NONE,FALSE,2015-12-21T17:26:05Z
4347136,2018-10-28T19:20:00,0.895,Saints at Vikings,0.926,normal,FALSE,https://seatgeek.com/saints-at-vikings-tickets/10-28-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347136,New Orleans Saints at Minnesota Vikings,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T01:04:04,2018-10-29T00:20:00,2018-10-29T04:20:00,FALSE,nfl,,NA,NA,2388,129,299.5,129,NA,503,QRCODE,FALSE,2018-08-24T21:53:39Z,218451,TRUE,MN,14,0,America/Chicago,US,Minneapolis,0,https://seatgeek.com/venues/u-s-bank-stadium/tickets,401 Chicago Avenue,"Minneapolis, MN 55415",u-s-bank-stadium,"Minneapolis, MN",55415,U.S. Bank Stadium,0.88524246,U.S. Bank Stadium,-93.26,44.97,NONE,FALSE,2018-08-22T15:34:15Z
4347062,2018-10-29T20:15:00,0.888,Patriots at Bills,0.925,normal,FALSE,https://seatgeek.com/patriots-at-bills-tickets/10-29-2018-orchard-park-new-york-new-era-field/nfl/4347062,New England Patriots at Buffalo Bills,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:44,2018-10-30T00:15:00,2018-10-30T04:15:00,FALSE,nfl,,NA,1157,123594,95,306.01422,95,162,984,QRCODE,FALSE,2018-08-24T21:53:39Z,1135,TRUE,NY,7,0,America/New_York,US,Orchard Park,514,https://seatgeek.com/venues/new-era-field/tickets,1 Bills Drive,"Orchard Park, NY 14127",new-era-field,"Orchard Park, NY",14127,New Era Field,0.8815085,New Era Field,-78.7874,42.7737,QRCODE_TM,FALSE,2015-08-12T16:52:53Z
4347131,2018-11-01T17:20:00,0.939,Raiders at 49ers,0.994,normal,FALSE,https://seatgeek.com/raiders-at-49ers-tickets/11-1-2018-santa-clara-california-levi-s-stadium/nfl/4347131,Oakland Raiders at San Francisco 49ers,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:57,2018-11-02T00:20:00,2018-11-02T04:20:00,FALSE,nfl,,NA,975,3068,274,534.75507,273,491,743,QRCODE,FALSE,2018-08-24T21:53:39Z,58670,TRUE,CA,13,0,America/Los_Angeles,US,Santa Clara,0,https://seatgeek.com/venues/levi-s-stadium/tickets,4900 Marie P DeBartolo Way,"Santa Clara, CA 95054",levi-s-stadium,"Santa Clara, CA",95054,Levi's Stadium,0.95768774,Levi's Stadium,-121.969,37.4023,QRCODE_TM,FALSE,2015-07-10T00:00:00Z
4281935,2018-11-03T14:00:00,0.541,South Alabama at Arkansas State,0.481,normal,FALSE,https://seatgeek.com/south-alabama-jaguars-at-arkansas-state-red-wolves-football-tickets/ncaa-football/2018-11-03-2-pm/4281935,South Alabama Jaguars at Arkansas State Red Wolves Football,2018-02-28T00:00:00,FALSE,FALSE,2018-02-28T15:00:09,2018-11-03T19:00:00,2018-11-03T23:00:00,FALSE,ncaa_football,,NA,102,78,23,44.753246,NA,45,154,NA,NA,NA,8896,TRUE,AR,4,0,America/Chicago,US,Jonesboro,0,https://seatgeek.com/venues/centennial-bank-stadium-1/tickets,2180 Aggie Rd,"Jonesboro, AR 72401",centennial-bank-stadium-1,"Jonesboro, AR",72401,Centennial Bank Stadium,0.47753516,Centennial Bank Stadium,-90.6797,35.8429,NA,NA,NA
4347083,2018-11-04T13:00:00,0.883,Jets at Dolphins,0.925,normal,FALSE,https://seatgeek.com/jets-at-dolphins-tickets/11-4-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347083,New York Jets at Miami Dolphins,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:47,2018-11-04T18:00:00,2018-11-04T22:00:00,FALSE,nfl,,NA,957,904,67,173.2683,59,153,164,QRCODE,FALSE,2018-08-24T21:53:39Z,29,TRUE,FL,38,0,America/New_York,US,Miami Gardens,528,https://seatgeek.com/venues/hard-rock-stadium/tickets,347 Don Shula Dr.,"Miami Gardens, FL 33056",hard-rock-stadium,"Miami Gardens, FL",33056,Hard Rock Stadium,0.8378203,Hard Rock Stadium,-80.24,25.96,NONE,FALSE,2017-10-03T18:58:44Z
4347140,2018-11-04T12:00:00,0.895,Lions at Vikings,0.93,normal,FALSE,https://seatgeek.com/lions-at-vikings-tickets/11-4-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347140,Detroit Lions at Minnesota Vikings,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T01:04:05,2018-11-04T18:00:00,2018-11-04T22:00:00,FALSE,nfl,,NA,873,1555,110,261.1332,109,219,503,QRCODE,FALSE,2018-08-24T21:53:39Z,218451,TRUE,MN,14,0,America/Chicago,US,Minneapolis,0,https://seatgeek.com/venues/u-s-bank-stadium/tickets,401 Chicago Avenue,"Minneapolis, MN 55415",u-s-bank-stadium,"Minneapolis, MN",55415,U.S. Bank Stadium,0.88524246,U.S. Bank Stadium,-93.26,44.97,NONE,FALSE,2018-08-22T15:34:15Z
4346997,2018-11-04T13:00:00,0.851,Chiefs at Browns,0.873,normal,FALSE,https://seatgeek.com/chiefs-at-browns-tickets/11-4-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346997,Kansas City Chiefs at Cleveland Browns,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:31,2018-11-04T18:00:00,2018-11-04T22:00:00,FALSE,nfl,,NA,1370,1176,34,100.59793,33,84,1062,QRCODE,FALSE,2018-08-24T21:53:39Z,1123,TRUE,OH,7,0,America/New_York,US,Cleveland,510,https://seatgeek.com/venues/firstenergy-stadium-15/tickets,100 Alfred Lerner Way,"Cleveland, OH 44114",firstenergy-stadium-15,"Cleveland, OH",44114,FirstEnergy Stadium,0.86852187,FirstEnergy Stadium,-81.7,41.5065,NONE,FALSE,2015-11-11T20:55:31Z
4347069,2018-11-04T13:00:00,0.893,Steelers at Ravens,0.935,normal,FALSE,https://seatgeek.com/steelers-at-ravens-tickets/11-4-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347069,Pittsburgh Steelers at Baltimore Ravens,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:45,2018-11-04T18:00:00,2018-11-04T22:00:00,FALSE,nfl,,NA,1036,954,125,261.5112,125,194,223,QRCODE,FALSE,2018-08-24T21:53:39Z,1121,TRUE,MD,8,0,America/New_York,US,Baltimore,512,https://seatgeek.com/venues/m-t-bank-stadium/tickets,1101 Russell St,"Baltimore, MD 21230",m-t-bank-stadium,"Baltimore, MD",21230,M&T Bank Stadium,0.8927189,M&T Bank Stadium,-76.623,39.2774,QRCODE_TM,FALSE,2015-08-04T00:00:00Z
4346937,2018-11-04T13:00:00,0.912,Falcons at Redskins,0.953,normal,FALSE,https://seatgeek.com/falcons-at-redskins-tickets/11-4-2018-landover-maryland-fedex-field/nfl/4346937,Atlanta Falcons at Washington Redskins,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:17,2018-11-04T18:00:00,2018-11-04T22:00:00,FALSE,nfl,,NA,NA,1016,83,195.33,83,NA,675,QRCODE,FALSE,2018-08-24T21:53:39Z,35,TRUE,MD,7,0,America/New_York,US,Landover,511,https://seatgeek.com/venues/fedex-field/tickets,1600 Fedex Way,"Landover, MD 20785",fedex-field,"Landover, MD",20785,FedEx Field,0.9333444,FedEx Field,-76.8658,38.9071,QRCODE_TM,FALSE,2015-09-12T14:13:58Z
4347061,2018-11-04T13:00:00,0.875,Bears at Bills,0.908,normal,FALSE,https://seatgeek.com/bears-at-bills-tickets/11-4-2018-orchard-park-new-york-new-era-field/nfl/4347061,Chicago Bears at Buffalo Bills,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:43,2018-11-04T18:00:00,2018-11-04T22:00:00,FALSE,nfl,,NA,1276,602,49,127.3412,49,101,847,QRCODE,FALSE,2018-08-24T21:53:39Z,1135,TRUE,NY,7,0,America/New_York,US,Orchard Park,514,https://seatgeek.com/venues/new-era-field/tickets,1 Bills Drive,"Orchard Park, NY 14127",new-era-field,"Orchard Park, NY",14127,New Era Field,0.8815085,New Era Field,-78.7874,42.7737,QRCODE_TM,FALSE,2015-08-12T16:52:53Z
4347033,2018-11-04T13:00:00,0.855,Buccaneers at Panthers,0.885,normal,FALSE,https://seatgeek.com/buccaneers-at-panthers-tickets/11-4-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347033,Tampa Bay Buccaneers at Carolina Panthers,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:38,2018-11-04T18:00:00,2018-11-04T22:00:00,FALSE,nfl,,NA,902,1081,75,197.60051,67,163,398,QRCODE,FALSE,2018-08-24T21:53:39Z,1122,TRUE,NC,9,0,America/New_York,US,Charlotte,517,https://seatgeek.com/venues/bank-of-america-stadium/tickets,800 South Mint Street,"Charlotte, NC 28202",bank-of-america-stadium,"Charlotte, NC",28202,Bank of America Stadium,0.8968222,Bank of America Stadium,-80.8524,35.2243,QRCODE_TM,FALSE,2015-09-25T18:23:51Z
4347127,2018-11-04T13:05:00,0.895,Chargers at Seahawks,0.937,normal,FALSE,https://seatgeek.com/chargers-at-seahawks-tickets/11-4-2018-seattle-washington-centurylink-field/nfl/4347127,Los Angeles Chargers at Seattle Seahawks,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:56,2018-11-04T21:05:00,2018-11-05T01:05:00,FALSE,nfl,,NA,793,1068,145,352.69327,144,330,238,QRCODE,FALSE,2018-08-24T21:53:39Z,339,TRUE,WA,12,0,America/Los_Angeles,US,Seattle,819,https://seatgeek.com/venues/centurylink-field/tickets,800 Occidental Ave S,"Seattle, WA 98134",centurylink-field,"Seattle, WA",98134,CenturyLink Field,0.87232786,CenturyLink Field,-122.33,47.6,QRCODE,FALSE,2018-03-02T22:54:54Z
4347141,2018-11-04T14:05:00,0.877,Texans at Broncos,0.906,normal,FALSE,https://seatgeek.com/texans-at-broncos-tickets/11-4-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347141,Houston Texans at Denver Broncos,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T01:04:05,2018-11-04T21:05:00,2018-11-05T01:05:00,FALSE,nfl,,NA,863,1270,141,343.94174,132,279,103,QRCODE,FALSE,2018-08-24T21:53:39Z,1131,TRUE,CO,6,0,America/Denver,US,Denver,751,https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets,1701 Bryant St.,"Denver, CO 80204",sports-authority-field-at-mile-high,"Denver, CO",80204,Sports Authority Field at Mile High,0.9028296,Sports Authority Field at Mile High,-105.02,39.74,QRCODE_TM,FALSE,2015-08-07T18:39:02Z
4346970,2018-11-04T15:25:00,0.873,Rams at Saints,0.904,normal,TRUE,https://seatgeek.com/rams-at-saints-tickets/11-4-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346970,Los Angeles Rams at New Orleans Saints,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:25,2018-11-04T21:25:00,2018-11-05T01:25:00,FALSE,nfl,,NA,1197,5941,72,248.44868,72,219,1335,QRCODE,FALSE,2018-05-29T20:39:08Z,128,TRUE,LA,18,0,America/Chicago,US,New Orleans,622,https://seatgeek.com/venues/mercedes-benz-superdome/tickets,1500 Sugar Bowl Drive,"New Orleans, LA 70112",mercedes-benz-superdome,"New Orleans, LA",70112,Mercedes-Benz Superdome,0.8966978,Mercedes-Benz Superdome,-90.0786,29.9515,QRCODE_TM,FALSE,2018-08-27T20:46:59Z
4494650,2018-11-04T19:00:00,0.623,Alex G,0.564,normal,FALSE,https://seatgeek.com/alex-g-tickets/chicago-illinois-thalia-hall-2018-11-04-7-pm/concert/4494650,Alex G,2018-08-23T00:00:00,FALSE,FALSE,2018-08-23T19:51:10,2018-11-05T01:00:00,2018-11-05T05:00:00,FALSE,concert,,TRUE,1,584,47,115.344826,NA,64,29,NA,NA,NA,60271,TRUE,IL,57,0,America/Chicago,US,Chicago,0,https://seatgeek.com/venues/thalia-hall/tickets,1807 S Allport St,"Chicago, IL 60608",thalia-hall,"Chicago, IL",60608,Thalia Hall,0.51888376,Thalia Hall,-87.6575,41.8577,NA,NA,NA
4347089,2018-11-04T20:20:00,0.955,Packers at Patriots,1.01,normal,FALSE,https://seatgeek.com/packers-at-patriots-tickets/11-4-2018-foxborough-massachusetts-gillette-stadium/nfl/4347089,Green Bay Packers at New England Patriots,2018-04-20T00:00:00,FALSE,FALSE,2018-04-20T00:47:49,2018-11-05T01:20:00,2018-11-05T05:20:00,FALSE,nfl,,NA,634,1929,458,851.6017,384,764,241,QRCODE,FALSE,2018-08-24T21:53:39Z,33,TRUE,MA,15,0,America/New_York,US,Foxborough,506,https://seatgeek.com/venues/gillette-stadium/tickets,1 Patriot Place,"Foxborough, MA 02035",gillette-stadium,"Foxborough, MA",02035,Gillette Stadium,0.8983344,Gillette Stadium,-71.2674,42.0906,NONE,FALSE,2018-08-22T15:36:58Z
4327922,2018-11-05T19:15:00,0.918,Titans at Cowboys,0.967,normal,TRUE,https://seatgeek.com/titans-at-cowboys-tickets/11-5-2018-arlington-texas-at-t-stadium/nfl/4327922,Tennessee Titans at Dallas Cowboys,2018-04-05T00:00:00,FALSE,FALSE,2018-04-05T23:08:47,2018-11-06T01:15:00,2018-11-06T05:15:00,FALSE,nfl,,NA,2706,6182,24,275.72562,24,216,3885,QRCODE,FALSE,2018-04-17T22:02:33Z,4965,TRUE,TX,22,0,America/Chicago,US,Arlington,623,https://seatgeek.com/venues/at-t-stadium/tickets,1 AT&T Way,"Arlington, TX 76011",at-t-stadium,"Arlington, TX",76011,AT&T Stadium,0.9751414,AT&T Stadium,-97.0957,32.7459,QRCODE,FALSE,2018-04-17T22:02:33Z
