id,type,time_tbd,title,visible_until_utc,created_at,datetime_utc,is_open,description,url,announce_date,short_title,status,datetime_tbd,date_tbd,popularity,datetime_local,score,general_admission,listing_count,average_price,lowest_price,median_price,visible_listing_count,highest_price,lowest_price_good_deals,method,employee_only,created_at,id,name_v2,num_upcoming_events,country,score,timezone,postal_code,extended_address,slug,url,address,has_upcoming_events,display_location,metro_code,popularity,state,name,city,lat,lon,method,employee_only,created_at
4346990,nfl,FALSE,New England Patriots at Tennessee Titans,2018-11-11T21:00:00,2018-04-20T00:47:30,2018-11-11T17:00:00,FALSE,,https://seatgeek.com/patriots-at-titans-tickets/11-11-2018-nashville-tennessee-nissan-stadium/nfl/4346990,2018-04-20T00:00:00,Patriots at Titans,normal,FALSE,FALSE,0.89,2018-11-11T12:00:00,0.939,NA,307,556.4495,260,485,583,2449,260,QRCODE,FALSE,2018-08-24T21:53:40Z,1126,Nissan Stadium,16,US,0.8546275,America/New_York,37213,"Nashville, TN 37213",nissan-stadium,https://seatgeek.com/venues/nissan-stadium/tickets,1 Titans Way,TRUE,"Nashville, TN",659,0,TN,Nissan Stadium,Nashville,36.1665,-86.7713,NONE,FALSE,2015-10-19T15:09:39Z
4347040,nfl,FALSE,New Orleans Saints at Cincinnati Bengals,2018-11-11T22:00:00,2018-04-20T00:47:40,2018-11-11T18:00:00,FALSE,,https://seatgeek.com/saints-at-bengals-tickets/11-11-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347040,2018-04-20T00:00:00,Saints at Bengals,normal,FALSE,FALSE,0.852,2018-11-11T13:00:00,0.894,NA,453,126.04195,55,111,785,413,55,QRCODE,FALSE,2018-08-24T21:53:40Z,1124,Paul Brown Stadium,7,US,0.86166537,America/New_York,45202,"Cincinnati, OH 45202",paul-brown-stadium,https://seatgeek.com/venues/paul-brown-stadium/tickets,1 Paul Brown Stadium,TRUE,"Cincinnati, OH",515,0,OH,Paul Brown Stadium,Cincinnati,39.0961,-84.5177,QRCODE_TM,FALSE,2015-10-09T16:14:37Z
4346980,nfl,FALSE,Arizona Cardinals at Kansas City Chiefs,2018-11-11T22:00:00,2018-04-20T00:47:27,2018-11-11T18:00:00,FALSE,,https://seatgeek.com/cardinals-at-chiefs-tickets/11-11-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346980,2018-04-20T00:00:00,Cardinals at Chiefs,normal,FALSE,FALSE,0.853,2018-11-11T12:00:00,0.894,NA,950,152.13052,50,126,1073,982,50,QRCODE,FALSE,2018-08-24T21:53:40Z,1128,Arrowhead Stadium,8,US,0.8827867,America/Chicago,64129,"Kansas City, MO 64129",arrowhead-stadium,https://seatgeek.com/venues/arrowhead-stadium/tickets,1 Arrowhead Drive,TRUE,"Kansas City, MO",616,0,MO,Arrowhead Stadium,Kansas City,39.0489,-94.4839,QRCODE_TM,FALSE,2015-08-20T16:20:51Z
4347006,nfl,FALSE,Detroit Lions at Chicago Bears,2018-11-11T22:00:00,2018-04-20T00:47:32,2018-11-11T18:00:00,FALSE,,https://seatgeek.com/lions-at-bears-tickets/11-11-2018-chicago-illinois-soldier-field/nfl/4347006,2018-04-20T00:00:00,Lions at Bears,normal,FALSE,FALSE,0.873,2018-11-11T12:00:00,0.918,NA,140,363.9,178,316,769,1197,171,QRCODE,FALSE,2018-08-24T21:53:40Z,31,Soldier Field,8,US,0.940013,America/Chicago,60605,"Chicago, IL 60605",soldier-field,https://seatgeek.com/venues/soldier-field/tickets,1410 S. Museum Campus Drive,TRUE,"Chicago, IL",602,0,IL,Soldier Field,Chicago,41.8623,-87.6159,NONE,FALSE,2018-06-02T00:44:08Z
4346958,nfl,FALSE,Jacksonville Jaguars at Indianapolis Colts,2018-11-11T22:00:00,2018-04-20T00:47:22,2018-11-11T18:00:00,FALSE,,https://seatgeek.com/jaguars-at-colts-tickets/11-11-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346958,2018-04-20T00:00:00,Jaguars at Colts,normal,FALSE,FALSE,0.838,2018-11-11T13:00:00,0.867,NA,559,108.87836,32,97,1005,871,32,QRCODE,FALSE,2018-08-24T21:53:40Z,1130,Lucas Oil Stadium,12,US,0.9071682,America/Indiana/Indianapolis,46225,"Indianapolis, IN 46225",lucas-oil-stadium,https://seatgeek.com/venues/lucas-oil-stadium/tickets,500 South Capitol Avenue,TRUE,"Indianapolis, IN",527,0,IN,Lucas Oil Stadium,Indianapolis,39.7601,-86.1639,QRCODE_TM,FALSE,2018-09-13T22:29:37Z
4346930,nfl,FALSE,Washington Redskins at Tampa Bay Buccaneers,2018-11-11T22:00:00,2018-04-20T00:47:16,2018-11-11T18:00:00,FALSE,,https://seatgeek.com/redskins-at-buccaneers-tickets/11-11-2018-tampa-florida-raymond-james-stadium/nfl/4346930,2018-04-20T00:00:00,Redskins at Buccaneers,normal,FALSE,FALSE,0.841,2018-11-11T13:00:00,0.882,NA,34,193.44118,77,174,1009,429,67,QRCODE,FALSE,2018-08-24T21:53:40Z,39,Raymond James Stadium,15,US,0.86513025,America/New_York,33607,"Tampa, FL 33607",raymond-james-stadium,https://seatgeek.com/venues/raymond-james-stadium/tickets,4201 North Dale Mabry Highway,TRUE,"Tampa, FL",539,0,FL,Raymond James Stadium,Tampa,27.9753,-82.5034,QRCODE_TM,FALSE,2015-08-24T14:44:53Z
4347060,nfl,FALSE,Buffalo Bills at New York Jets,2018-11-11T22:00:00,2018-04-20T00:47:43,2018-11-11T18:00:00,FALSE,,https://seatgeek.com/bills-at-jets-tickets/11-11-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347060,2018-04-20T00:00:00,Bills at Jets,normal,FALSE,FALSE,0.869,2018-11-11T13:00:00,0.917,NA,908,173.03194,49,143,1170,942,45,QRCODE,FALSE,2018-08-24T21:53:40Z,1587,MetLife Stadium,15,US,0.94873494,America/New_York,07073,"East Rutherford, NJ 07073",metlife-stadium,https://seatgeek.com/venues/metlife-stadium/tickets,1 MetLife Stadium Drive,TRUE,"East Rutherford, NJ",501,0,NJ,MetLife Stadium,East Rutherford,40.8142,-74.0737,QRCODE_TM,FALSE,2015-09-12T14:14:07Z
4346996,nfl,FALSE,Atlanta Falcons at Cleveland Browns,2018-11-11T22:00:00,2018-04-20T00:47:31,2018-11-11T18:00:00,FALSE,,https://seatgeek.com/falcons-at-browns-tickets/11-11-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346996,2018-04-20T00:00:00,Falcons at Browns,normal,FALSE,FALSE,0.838,2018-11-11T13:00:00,0.869,NA,998,121.697395,49,103,1163,1172,36,QRCODE,FALSE,2018-08-24T21:53:40Z,1123,FirstEnergy Stadium,6,US,0.86852187,America/New_York,44114,"Cleveland, OH 44114",firstenergy-stadium-15,https://seatgeek.com/venues/firstenergy-stadium-15/tickets,100 Alfred Lerner Way,TRUE,"Cleveland, OH",510,0,OH,FirstEnergy Stadium,Cleveland,41.5065,-81.7,NONE,FALSE,2015-11-11T20:55:31Z
4346912,nfl,FALSE,Miami Dolphins at Green Bay Packers,2018-11-11T22:00:00,2018-04-20T00:47:13,2018-11-11T18:00:00,FALSE,,https://seatgeek.com/dolphins-at-packers-tickets/11-11-2018-green-bay-wisconsin-lambeau-field/nfl/4346912,2018-04-20T00:00:00,Dolphins at Packers,normal,FALSE,FALSE,0.89,2018-11-11T12:00:00,0.933,NA,128,420.9297,248,427,447,732,183,QRCODE,FALSE,2018-08-24T21:53:40Z,1125,Lambeau Field,5,US,0.92909414,America/Chicago,54304,"Green Bay, WI 54304",lambeau-field,https://seatgeek.com/venues/lambeau-field/tickets,1265 Lombardi Avenue,TRUE,"Green Bay, WI",658,0,WI,Lambeau Field,Green Bay,44.5013,-88.0622,QRCODE_TM,FALSE,2015-09-02T22:43:34Z
4347130,nfl,FALSE,Los Angeles Chargers at Oakland Raiders,2018-11-12T01:05:00,2018-04-20T00:47:56,2018-11-11T21:05:00,FALSE,,https://seatgeek.com/chargers-at-raiders-tickets/11-11-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347130,2018-04-20T00:00:00,Chargers at Raiders,normal,FALSE,FALSE,0.843,2018-11-11T13:05:00,0.885,NA,423,199.25769,83,183,743,497,83,QRCODE,FALSE,2018-08-24T21:53:40Z,14,Oakland-Alameda County Coliseum,18,US,0.7817843,America/Los_Angeles,94621,"Oakland, CA 94621",oakland-alameda-county-coliseum,https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets,7000 Coliseum Way,TRUE,"Oakland, CA",807,0,CA,Oakland-Alameda County Coliseum,Oakland,37.7469,-122.201,PDF417,FALSE,2015-06-24T00:00:00Z
4346920,nfl,FALSE,Seattle Seahawks at Los Angeles Rams,2018-11-12T01:25:00,2018-04-20T00:47:14,2018-11-11T21:25:00,FALSE,,https://seatgeek.com/seahawks-at-rams-tickets/11-11-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346920,2018-04-20T00:00:00,Seahawks at Rams,normal,FALSE,FALSE,0.852,2018-11-11T13:25:00,0.894,NA,693,197.46321,65,149,1245,922,60,QRCODE,FALSE,2018-08-24T21:53:40Z,51012,Los Angeles Memorial Coliseum,8,US,0.86898464,America/Los_Angeles,90037,"Los Angeles, CA 90037",los-angeles-memorial-coliseum-1,https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets,3911 S Figueroa St,TRUE,"Los Angeles, CA",0,0,CA,Los Angeles Memorial Coliseum,Los Angeles,34.0138,-118.288,QRCODE,FALSE,2018-08-23T17:59:28Z
4500554,concert,FALSE,Alex G with Half Waif,2018-11-12T04:00:00,2018-08-23T20:13:51,2018-11-12T00:00:00,FALSE,,https://seatgeek.com/alex-g-with-half-waif-tickets/tampa-florida-crowbar-2-2018-11-11-7-pm/concert/4500554,2018-08-23T00:00:00,Alex G with Half Waif,normal,FALSE,FALSE,0.517,2018-11-11T19:00:00,0.473,TRUE,14,235.28572,102,244,1,584,NA,NA,NA,NA,3160,Crowbar,32,US,0.42424366,America/New_York,33605,"Tampa, FL 33605",crowbar-2,https://seatgeek.com/venues/crowbar-2/tickets,1812 North 17th Street,TRUE,"Tampa, FL",539,0,FL,Crowbar,Tampa,27.9608,-82.4406,NA,NA,NA
4347031,nfl,FALSE,Dallas Cowboys at Philadelphia Eagles,2018-11-12T05:20:00,2018-04-20T00:47:38,2018-11-12T01:20:00,FALSE,,https://seatgeek.com/cowboys-at-eagles-tickets/11-11-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347031,2018-04-20T00:00:00,Cowboys at Eagles,normal,FALSE,FALSE,0.914,2018-11-11T20:20:00,0.971,NA,423,510.33807,211,442,912,1382,154,QRCODE,FALSE,2018-08-24T21:53:40Z,330,Lincoln Financial Field,14,US,0.90542685999999994,America/New_York,19148,"Philadelphia, PA 19148",lincoln-financial-field,https://seatgeek.com/venues/lincoln-financial-field/tickets,1020 Pattison Ave,TRUE,"Philadelphia, PA",504,0,PA,Lincoln Financial Field,Philadelphia,39.9046,-75.1675,QRCODE_TM,FALSE,2015-07-10T00:00:00Z
4347117,nfl,FALSE,New York Giants at San Francisco 49ers,2018-11-13T05:15:00,2018-04-20T00:47:54,2018-11-13T01:15:00,FALSE,,https://seatgeek.com/giants-at-49ers-tickets/11-12-2018-santa-clara-california-levi-s-stadium/nfl/4347117,2018-04-20T00:00:00,Giants at 49ers,normal,FALSE,FALSE,0.877,2018-11-12T17:15:00,0.928,NA,1044,184.13123,63,155,1205,3000,63,QRCODE,FALSE,2018-08-24T21:53:40Z,58670,Levi's Stadium,12,US,0.95768774,America/Los_Angeles,95054,"Santa Clara, CA 95054",levi-s-stadium,https://seatgeek.com/venues/levi-s-stadium/tickets,4900 Marie P DeBartolo Way,TRUE,"Santa Clara, CA",0,0,CA,Levi's Stadium,Santa Clara,37.4023,-121.969,QRCODE_TM,FALSE,2015-07-10T00:00:00Z
4347126,nfl,FALSE,Green Bay Packers at Seattle Seahawks,2018-11-16T05:20:00,2018-04-20T00:47:56,2018-11-16T01:20:00,FALSE,,https://seatgeek.com/packers-at-seahawks-tickets/11-15-2018-seattle-washington-centurylink-field/nfl/4347126,2018-04-20T00:00:00,Packers at Seahawks,normal,FALSE,FALSE,0.911,2018-11-15T17:20:00,0.969,NA,167,550,218,480,539,1605,218,QRCODE,FALSE,2018-08-24T21:53:40Z,339,CenturyLink Field,11,US,0.87232786,America/Los_Angeles,98134,"Seattle, WA 98134",centurylink-field,https://seatgeek.com/venues/centurylink-field/tickets,800 Occidental Ave S,TRUE,"Seattle, WA",819,0,WA,CenturyLink Field,Seattle,47.6,-122.33,QRCODE,FALSE,2018-03-02T22:54:54Z
4281956,ncaa_football,FALSE,South Alabama Jaguars at Louisiana Ragin Cajuns Football,2018-11-18T02:00:00,2018-02-28T15:00:12,2018-11-17T22:00:00,FALSE,,https://seatgeek.com/south-alabama-jaguars-at-louisiana-ragin-cajuns-football-tickets/ncaa-football/2018-11-17-4-pm/4281956,2018-02-28T00:00:00,South Alabama at Louisiana,normal,FALSE,FALSE,0.513,2018-11-17T16:00:00,0.488,NA,124,65.66129,56,66,53,103,53,NA,NA,NA,2796,Cajun Field,4,US,0.43303972,America/Chicago,70506,"Lafayette, LA 70506",cajun-field,https://seatgeek.com/venues/cajun-field/tickets,201 Reinhardt Dr,TRUE,"Lafayette, LA",642,0,LA,Cajun Field,Lafayette,30.22,-92.04,NA,NA,NA
4347068,nfl,FALSE,Cincinnati Bengals at Baltimore Ravens,2018-11-18T22:00:00,2018-04-20T00:47:45,2018-11-18T18:00:00,FALSE,,https://seatgeek.com/bengals-at-ravens-tickets/11-18-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347068,2018-04-20T00:00:00,Bengals at Ravens,normal,FALSE,FALSE,0.819,2018-11-18T13:00:00,0.858,NA,584,134.25342,44,104,1139,547,44,QRCODE,FALSE,2018-08-24T21:53:40Z,1121,M&T Bank Stadium,7,US,0.8927189,America/New_York,21230,"Baltimore, MD 21230",m-t-bank-stadium,https://seatgeek.com/venues/m-t-bank-stadium/tickets,1101 Russell St,TRUE,"Baltimore, MD",512,0,MD,M&T Bank Stadium,Baltimore,39.2774,-76.623,QRCODE_TM,FALSE,2015-08-04T00:00:00Z
4347025,nfl,FALSE,Carolina Panthers at Detroit Lions,2018-11-18T22:00:00,2018-04-20T00:47:37,2018-11-18T18:00:00,FALSE,,https://seatgeek.com/panthers-at-lions-tickets/11-18-2018-detroit-michigan-ford-field/nfl/4347025,2018-04-20T00:00:00,Panthers at Lions,normal,FALSE,FALSE,0.887,2018-11-18T13:00:00,0.93,NA,674,173.25075,62,116,964,2392,65,QRCODE,FALSE,2018-08-24T21:53:40Z,346,Ford Field,11,US,0.9029952,America/Detroit,48226,"Detroit, MI 48226",ford-field,https://seatgeek.com/venues/ford-field/tickets,2000 Brush St.,TRUE,"Detroit, MI",505,0,MI,Ford Field,Detroit,42.34,-83.0459,NONE,FALSE,2015-11-04T17:31:52Z
4347049,nfl,FALSE,Dallas Cowboys at Atlanta Falcons,2018-11-18T22:00:00,2018-04-20T00:47:41,2018-11-18T18:00:00,FALSE,,https://seatgeek.com/cowboys-at-falcons-tickets/11-18-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347049,2018-04-20T00:00:00,Cowboys at Falcons,normal,FALSE,FALSE,0.918,2018-11-18T13:00:00,0.976,NA,715,430.6965,196,356,982,2150,196,QRCODE,FALSE,2018-08-24T21:53:40Z,419590,Mercedes-Benz Stadium,19,US,0.76958936,America/New_York,30313,"Atlanta, GA 30313",mercedes-benz-stadium,https://seatgeek.com/venues/mercedes-benz-stadium/tickets,35 Northside Dr NW,TRUE,"Atlanta, GA",0,0,GA,Mercedes-Benz Stadium,Atlanta,33.76,-84.4,QRCODE,FALSE,2018-08-23T20:14:46Z
4346969,nfl,FALSE,Philadelphia Eagles at New Orleans Saints,2018-11-18T22:00:00,2018-04-20T00:47:25,2018-11-18T18:00:00,TRUE,,https://seatgeek.com/eagles-at-saints-tickets/11-18-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346969,2018-04-20T00:00:00,Eagles at Saints,normal,FALSE,FALSE,0.883,2018-11-18T12:00:00,0.931,NA,1351,373.67282,156,351,1220,3000,156,QRCODE,FALSE,2018-05-29T20:39:16Z,128,Mercedes-Benz Superdome,16,US,0.8966978,America/Chicago,70112,"New Orleans, LA 70112",mercedes-benz-superdome,https://seatgeek.com/venues/mercedes-benz-superdome/tickets,1500 Sugar Bowl Drive,TRUE,"New Orleans, LA",622,0,LA,Mercedes-Benz Superdome,New Orleans,29.9515,-90.0786,QRCODE_TM,FALSE,2018-08-27T20:46:59Z
4347005,nfl,FALSE,Minnesota Vikings at Chicago Bears,2018-11-18T22:00:00,2018-04-20T00:47:32,2018-11-18T18:00:00,FALSE,,https://seatgeek.com/vikings-at-bears-tickets/11-18-2018-chicago-illinois-soldier-field/nfl/4347005,2018-04-20T00:00:00,Vikings at Bears,normal,FALSE,FALSE,0.88,2018-11-18T12:00:00,0.931,NA,146,385.21918,145,320,784,1286,172,QRCODE,FALSE,2018-08-24T21:53:40Z,31,Soldier Field,8,US,0.940013,America/Chicago,60605,"Chicago, IL 60605",soldier-field,https://seatgeek.com/venues/soldier-field/tickets,1410 S. Museum Campus Drive,TRUE,"Chicago, IL",602,0,IL,Soldier Field,Chicago,41.8623,-87.6159,NONE,FALSE,2018-06-02T00:44:08Z
4346957,nfl,FALSE,Tennessee Titans at Indianapolis Colts,2018-11-18T22:00:00,2018-04-20T00:47:22,2018-11-18T18:00:00,FALSE,,https://seatgeek.com/titans-at-colts-tickets/11-18-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346957,2018-04-20T00:00:00,Titans at Colts,normal,FALSE,FALSE,0.832,2018-11-18T13:00:00,0.863,NA,636,104.33962,32,85,1079,601,31,QRCODE,FALSE,2018-08-24T21:53:40Z,1130,Lucas Oil Stadium,12,US,0.9071682,America/Indiana/Indianapolis,46225,"Indianapolis, IN 46225",lucas-oil-stadium,https://seatgeek.com/venues/lucas-oil-stadium/tickets,500 South Capitol Avenue,TRUE,"Indianapolis, IN",527,0,IN,Lucas Oil Stadium,Indianapolis,39.7601,-86.1639,QRCODE_TM,FALSE,2018-09-13T22:29:37Z
4346929,nfl,FALSE,Tampa Bay Buccaneers at New York Giants,2018-11-18T22:00:00,2018-04-20T00:47:16,2018-11-18T18:00:00,FALSE,,https://seatgeek.com/buccaneers-at-giants-tickets/11-18-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346929,2018-04-20T00:00:00,Buccaneers at Giants,normal,FALSE,FALSE,0.871,2018-11-18T13:00:00,0.923,NA,640,240.78906,97,188,875,1289,97,QRCODE,FALSE,2018-08-24T21:53:40Z,1587,MetLife Stadium,15,US,0.94873494,America/New_York,07073,"East Rutherford, NJ 07073",metlife-stadium,https://seatgeek.com/venues/metlife-stadium/tickets,1 MetLife Stadium Drive,TRUE,"East Rutherford, NJ",501,0,NJ,MetLife Stadium,East Rutherford,40.8142,-74.0737,QRCODE_TM,FALSE,2015-09-12T14:14:07Z
4346939,nfl,FALSE,Houston Texans at Washington Redskins,2018-11-18T22:00:00,2018-04-20T00:47:17,2018-11-18T18:00:00,FALSE,,https://seatgeek.com/texans-at-redskins-tickets/11-18-2018-landover-maryland-fedex-field/nfl/4346939,2018-04-20T00:00:00,Texans at Redskins,normal,FALSE,FALSE,0.875,2018-11-18T13:00:00,0.922,NA,970,171.13402,83,152,1196,430,78,QRCODE,FALSE,2018-08-24T21:53:40Z,35,FedEx Field,6,US,0.9333444,America/New_York,20785,"Landover, MD 20785",fedex-field,https://seatgeek.com/venues/fedex-field/tickets,1600 Fedex Way,TRUE,"Landover, MD",511,0,MD,FedEx Field,Landover,38.9071,-76.8658,QRCODE_TM,FALSE,2015-09-12T14:13:58Z
4347110,nfl,FALSE,Denver Broncos at Los Angeles Chargers,2018-11-19T01:05:00,2018-04-20T00:47:52,2018-11-18T21:05:00,FALSE,,https://seatgeek.com/broncos-at-chargers-tickets/11-18-2018-carson-california-stubhub-center/nfl/4347110,2018-04-20T00:00:00,Broncos at Chargers,normal,FALSE,FALSE,0.892,2018-11-18T13:05:00,0.953,NA,342,284.4269,174,233,476,1198,176,QRCODE,FALSE,2018-08-24T21:53:40Z,52,StubHub Center,12,US,0.7228164,America/Los_Angeles,90746,"Carson, CA 90746",stubhub-center,https://seatgeek.com/venues/stubhub-center/tickets,18400 Avalon Blvd,TRUE,"Carson, CA",803,0,CA,StubHub Center,Carson,33.8643,-118.261,NA,NA,NA
4347100,nfl,FALSE,Oakland Raiders at Arizona Cardinals,2018-11-19T01:05:00,2018-04-20T00:47:51,2018-11-18T21:05:00,FALSE,,https://seatgeek.com/raiders-at-cardinals-tickets/11-18-2018-glendale-arizona-state-farm-stadium/nfl/4347100,2018-04-20T00:00:00,Raiders at Cardinals,normal,FALSE,FALSE,0.891,2018-11-18T14:05:00,0.936,NA,600,232.15334,84,204,846,728,84,QRCODE,FALSE,2018-08-24T21:53:40Z,43,State Farm Stadium,9,US,0.93402725,America/Phoenix,85305,"Glendale, AZ 85305",state-farm-stadium,https://seatgeek.com/venues/state-farm-stadium/tickets,1 Cardinals Drive,TRUE,"Glendale, AZ",753,0,AZ,State Farm Stadium,Glendale,33.5294,-112.262,NONE,FALSE,2015-12-21T17:26:05Z
4346947,nfl,FALSE,Pittsburgh Steelers at Jacksonville Jaguars,2018-11-19T05:20:00,2018-04-20T00:47:19,2018-11-19T01:20:00,FALSE,,https://seatgeek.com/steelers-at-jaguars-tickets/11-18-2018-jacksonville-florida-everbank-field/nfl/4346947,2018-04-20T00:00:00,Steelers at Jaguars,normal,FALSE,FALSE,0.849,2018-11-18T20:20:00,0.901,NA,450,354.36667,140,314,656,1099,148,QRCODE,FALSE,2018-08-24T21:53:40Z,5178,EverBank Field,7,US,0.83759147,America/New_York,32202,"Jacksonville, FL 32202",everbank-field,https://seatgeek.com/venues/everbank-field/tickets,1 Everbank Field Dr,TRUE,"Jacksonville, FL",561,0,FL,EverBank Field,Jacksonville,30.3239,-81.6373,QRCODE_TM,FALSE,2015-10-17T20:03:42Z
4347137,nfl,FALSE,Kansas City Chiefs at Los Angeles Rams,2018-11-20T05:15:00,2018-04-20T01:04:04,2018-11-20T01:15:00,FALSE,,https://seatgeek.com/chiefs-at-rams-tickets/11-19-2018-mexico-city-mexico-estadio-azteca-2/nfl/4347137,2018-04-20T00:00:00,Chiefs at Rams,normal,FALSE,FALSE,0.873,2018-11-19T19:15:00,0.925,NA,NA,NA,NA,NA,NA,NA,NA,QRCODE,FALSE,2018-08-24T21:53:40Z,41952,Estadio Azteca,1,Mexico,0,America/Mexico_City,04950,"Mexico City, Mexico",estadio-azteca-2,https://seatgeek.com/venues/estadio-azteca-2/tickets,Calzada de Tlalpan 3665,TRUE,"Mexico City, Mexico",0,0,NA,Estadio Azteca,Mexico City,19.3,-99.15,NA,NA,NA
4347024,nfl,FALSE,Chicago Bears at Detroit Lions,2018-11-22T21:30:00,2018-04-20T00:47:36,2018-11-22T17:30:00,FALSE,,https://seatgeek.com/bears-at-lions-tickets/11-22-2018-detroit-michigan-ford-field/nfl/4347024,2018-04-20T00:00:00,Bears at Lions,normal,FALSE,FALSE,0.889,2018-11-22T12:30:00,0.935,NA,559,243.40608,103,186,806,2406,108,QRCODE,FALSE,2018-08-24T21:53:40Z,346,Ford Field,11,US,0.9029952,America/Detroit,48226,"Detroit, MI 48226",ford-field,https://seatgeek.com/venues/ford-field/tickets,2000 Brush St.,TRUE,"Detroit, MI",505,0,MI,Ford Field,Detroit,42.34,-83.0459,NONE,FALSE,2015-11-04T17:31:52Z
4327921,nfl,FALSE,Washington Redskins at Dallas Cowboys,2018-11-23T01:30:00,2018-04-05T23:08:47,2018-11-22T21:30:00,TRUE,,https://seatgeek.com/redskins-at-cowboys-tickets/11-22-2018-arlington-texas-at-t-stadium/nfl/4327921,2018-04-05T00:00:00,Redskins at Cowboys,normal,FALSE,FALSE,0.909,2018-11-22T15:30:00,0.972,NA,2864,375.31635,30,300,2523,3058,30,QRCODE,FALSE,2018-04-17T22:02:33Z,4965,AT&T Stadium,24,US,0.9751414,America/Chicago,76011,"Arlington, TX 76011",at-t-stadium,https://seatgeek.com/venues/at-t-stadium/tickets,1 AT&T Way,TRUE,"Arlington, TX",623,0,TX,AT&T Stadium,Arlington,32.7459,-97.0957,QRCODE,FALSE,2018-04-17T22:02:33Z
4346968,nfl,FALSE,Atlanta Falcons at New Orleans Saints,2018-11-23T05:20:00,2018-04-20T00:47:24,2018-11-23T01:20:00,TRUE,,https://seatgeek.com/falcons-at-saints-tickets/11-22-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346968,2018-04-20T00:00:00,Falcons at Saints,normal,FALSE,FALSE,0.855,2018-11-22T19:20:00,0.905,NA,1268,330.4511,120,314,1129,4200,120,QRCODE,FALSE,2018-05-29T20:39:22Z,128,Mercedes-Benz Superdome,16,US,0.8966978,America/Chicago,70112,"New Orleans, LA 70112",mercedes-benz-superdome,https://seatgeek.com/venues/mercedes-benz-superdome/tickets,1500 Sugar Bowl Drive,TRUE,"New Orleans, LA",622,0,LA,Mercedes-Benz Superdome,New Orleans,29.9515,-90.0786,QRCODE_TM,FALSE,2018-08-27T20:46:59Z
4455655,sports,FALSE,Texas Tech Red Raiders at Iowa State Cyclones Womens Volleyball,2018-11-23T23:00:00,2018-07-18T16:01:12,2018-11-23T19:00:00,FALSE,,https://seatgeek.com/texas-tech-red-raiders-at-iowa-state-cyclones-womens-volleyball-tickets/sport/2018-11-23-1-pm/4455655,2018-07-18T00:00:00,Texas Tech Red Raiders at Iowa State Cyclones Womens Volleyball,normal,FALSE,FALSE,0.507,2018-11-23T13:00:00,0.486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3458,Hilton Coliseum,46,US,0.6426054,America/Chicago,50010,"Ames, IA 50010",hilton-coliseum,https://seatgeek.com/venues/hilton-coliseum/tickets,1700 Lincoln Way,TRUE,"Ames, IA",679,0,IA,Hilton Coliseum,Ames,42.02,-93.63,NA,NA,NA
4281983,ncaa_football,FALSE,Coastal Carolina Chanticleers at South Alabama Jaguars Football,2018-11-24T00:00:00,2018-02-28T15:00:16,2018-11-23T20:00:00,FALSE,,https://seatgeek.com/coastal-carolina-chanticleers-at-south-alabama-jaguars-football-tickets/ncaa-football/2018-11-23-2-pm/4281983,2018-02-28T00:00:00,Coastal Carolina at South Alabama,normal,FALSE,FALSE,0.352,2018-11-23T14:00:00,0.312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3716,Ladd Peebles Stadium,5,US,0.50177634,America/Chicago,36604,"Mobile, AL 36604",ladd-peebles-stadium,https://seatgeek.com/venues/ladd-peebles-stadium/tickets,1621 Virginia St.,TRUE,"Mobile, AL",686,0,AL,Ladd Peebles Stadium,Mobile,30.6748,-88.0761,NA,NA,NA
4346918,nfl,FALSE,New York Giants at Philadelphia Eagles,2018-11-25T22:00:00,2018-04-20T00:47:14,2018-11-25T18:00:00,FALSE,,https://seatgeek.com/giants-at-eagles-tickets/11-25-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346918,2018-04-20T00:00:00,Giants at Eagles,normal,FALSE,FALSE,0.898,2018-11-25T13:00:00,0.958,NA,419,711.8926,213,364,885,124302,142,QRCODE,FALSE,2018-08-24T21:53:40Z,330,Lincoln Financial Field,14,US,0.90542685999999994,America/New_York,19148,"Philadelphia, PA 19148",lincoln-financial-field,https://seatgeek.com/venues/lincoln-financial-field/tickets,1020 Pattison Ave,TRUE,"Philadelphia, PA",504,0,PA,Lincoln Financial Field,Philadelphia,39.9046,-75.1675,QRCODE_TM,FALSE,2015-07-10T00:00:00Z
