created_at,status,title,url,datetime_local,date_tbd,score,visible_until_utc,datetime_tbd,type,announce_date,time_tbd,datetime_utc,popularity,short_title,id,description,is_open,general_admission,median_price,visible_listing_count,highest_price,listing_count,lowest_price_good_deals,average_price,lowest_price,employee_only,created_at,method,city,postal_code,url,name_v2,score,popularity,address,slug,display_location,timezone,name,state,has_upcoming_events,country,num_upcoming_events,id,extended_address,lat,lon,employee_only,created_at,method
2018-04-20T00:47:36,normal,Miami Dolphins at Houston Texans,https://seatgeek.com/dolphins-at-texans-tickets/10-25-2018-houston-texas-nrg-stadium/nfl/4347018,2018-10-25T19:20:00,FALSE,0.879,2018-10-26T04:20:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-10-26T00:20:00,0.845,Dolphins at Texans,4347018,,FALSE,NA,NA,NA,1009,521,49,174.93,49,FALSE,2018-08-24T21:53:38Z,QRCODE,Houston,77054,https://seatgeek.com/venues/nrg-stadium/tickets,NRG Stadium,0.8624192,0,1 Reliant Park,nrg-stadium,"Houston, TX",America/Chicago,NRG Stadium,TX,TRUE,US,46,41,"Houston, TX 77054",29.6847,-95.4107,FALSE,2015-11-04T18:42:27Z,QRCODE_TM
2018-04-20T00:47:40,normal,Tampa Bay Buccaneers at Cincinnati Bengals,https://seatgeek.com/buccaneers-at-bengals-tickets/10-28-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347041,2018-10-28T13:00:00,FALSE,0.854,2018-10-28T21:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-10-28T17:00:00,0.828,Buccaneers at Bengals,4347041,,FALSE,NA,NA,NA,332,696,39,99.16,39,FALSE,2018-08-24T21:53:39Z,QRCODE,Cincinnati,45202,https://seatgeek.com/venues/paul-brown-stadium/tickets,Paul Brown Stadium,0.86166537,0,1 Paul Brown Stadium,paul-brown-stadium,"Cincinnati, OH",America/New_York,Paul Brown Stadium,OH,TRUE,US,8,1124,"Cincinnati, OH 45202",39.0961,-84.5177,FALSE,2015-10-09T16:14:37Z,QRCODE_TM
2018-04-20T00:47:37,normal,Seattle Seahawks at Detroit Lions,https://seatgeek.com/seahawks-at-lions-tickets/10-28-2018-detroit-michigan-ford-field/nfl/4347026,2018-10-28T13:00:00,FALSE,0.912,2018-10-28T21:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-10-28T17:00:00,0.882,Seahawks at Lions,4347026,,FALSE,NA,NA,NA,780,430,72,163.23,70,FALSE,2018-08-24T21:53:39Z,QRCODE,Detroit,48226,https://seatgeek.com/venues/ford-field/tickets,Ford Field,0.9029952,0,2000 Brush St.,ford-field,"Detroit, MI",America/Detroit,Ford Field,MI,TRUE,US,9,346,"Detroit, MI 48226",42.34,-83.0459,FALSE,2015-11-04T17:31:52Z,NONE
2018-04-20T00:47:45,normal,Baltimore Ravens at Carolina Panthers,https://seatgeek.com/ravens-at-panthers-tickets/10-28-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347070,2018-10-28T13:00:00,FALSE,0.887,2018-10-28T21:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-10-28T17:00:00,0.856,Ravens at Panthers,4347070,,FALSE,NA,NA,NA,685,404,87,215.74,87,FALSE,2018-08-24T21:53:39Z,QRCODE,Charlotte,28202,https://seatgeek.com/venues/bank-of-america-stadium/tickets,Bank of America Stadium,0.8968222,0,800 South Mint Street,bank-of-america-stadium,"Charlotte, NC",America/New_York,Bank of America Stadium,NC,TRUE,US,9,1122,"Charlotte, NC 28202",35.2243,-80.8524,FALSE,2015-09-25T18:23:51Z,QRCODE_TM
2018-04-20T00:47:17,normal,Washington Redskins at New York Giants,https://seatgeek.com/redskins-at-giants-tickets/10-28-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346940,2018-10-28T13:00:00,FALSE,0.915,2018-10-28T21:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-10-28T17:00:00,0.876,Redskins at Giants,4346940,,FALSE,NA,NA,NA,1369,432,133,308.88,133,FALSE,2018-08-24T21:53:39Z,QRCODE,East Rutherford,07073,https://seatgeek.com/venues/metlife-stadium/tickets,MetLife Stadium,0.94873494,0,1 MetLife Stadium Drive,metlife-stadium,"East Rutherford, NJ",America/New_York,MetLife Stadium,NJ,TRUE,US,19,1587,"East Rutherford, NJ 07073",40.8142,-74.0737,FALSE,2015-09-12T14:14:07Z,QRCODE_TM
2018-04-20T00:47:46,normal,Cleveland Browns at Pittsburgh Steelers,https://seatgeek.com/browns-at-steelers-tickets/10-28-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347078,2018-10-28T13:00:00,FALSE,0.889,2018-10-28T21:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-10-28T17:00:00,0.86,Browns at Steelers,4347078,,FALSE,NA,NA,NA,1138,397,119,280.1,119,FALSE,2018-08-24T21:53:39Z,QRCODE,Pittsburgh,15212,https://seatgeek.com/venues/heinz-field/tickets,Heinz Field,0.9033526,0,100 Art Rooney Avenue,heinz-field,"Pittsburgh, PA",America/New_York,Heinz Field,PA,TRUE,US,12,1119,"Pittsburgh, PA 15212",40.4468,-80.0158,FALSE,2015-12-08T15:36:23Z,QRCODE_TM
2018-04-20T00:47:27,normal,Denver Broncos at Kansas City Chiefs,https://seatgeek.com/broncos-at-chiefs-tickets/10-28-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346981,2018-10-28T12:00:00,FALSE,0.905,2018-10-28T21:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-10-28T17:00:00,0.87,Broncos at Chiefs,4346981,,FALSE,NA,NA,NA,691,975,78,187.59,78,FALSE,2018-08-24T21:53:39Z,QRCODE,Kansas City,64129,https://seatgeek.com/venues/arrowhead-stadium/tickets,Arrowhead Stadium,0.8827867,0,1 Arrowhead Drive,arrowhead-stadium,"Kansas City, MO",America/Chicago,Arrowhead Stadium,MO,TRUE,US,9,1128,"Kansas City, MO 64129",39.0489,-94.4839,FALSE,2015-08-20T16:20:51Z,QRCODE_TM
2018-04-20T00:47:33,normal,New York Jets at Chicago Bears,https://seatgeek.com/jets-at-bears-tickets/10-28-2018-chicago-illinois-soldier-field/nfl/4347007,2018-10-28T12:00:00,FALSE,0.892,2018-10-28T21:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-10-28T17:00:00,0.859,Jets at Bears,4347007,,FALSE,NA,NA,NA,1197,154,107,292.57,107,FALSE,2018-08-24T21:53:39Z,QRCODE,Chicago,60605,https://seatgeek.com/venues/soldier-field/tickets,Soldier Field,0.940013,0,1410 S. Museum Campus Drive,soldier-field,"Chicago, IL",America/Chicago,Soldier Field,IL,TRUE,US,12,31,"Chicago, IL 60605",41.8623,-87.6159,FALSE,2018-06-02T00:44:08Z,NONE
2018-04-20T01:04:25,normal,Indianapolis Colts at Oakland Raiders,https://seatgeek.com/colts-at-raiders-tickets/10-28-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347153,2018-10-28T13:05:00,FALSE,0.866,2018-10-29T00:05:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-10-28T20:05:00,0.837,Colts at Raiders,4347153,,FALSE,NA,NA,NA,708,569,85,191.27,85,FALSE,2018-08-24T21:53:39Z,QRCODE,Oakland,94621,https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets,Oakland-Alameda County Coliseum,0.7817843,0,7000 Coliseum Way,oakland-alameda-county-coliseum,"Oakland, CA",America/Los_Angeles,Oakland-Alameda County Coliseum,CA,TRUE,US,26,14,"Oakland, CA 94621",37.7469,-122.201,FALSE,2015-06-24T00:00:00Z,PDF417
2018-04-20T00:47:14,normal,Green Bay Packers at Los Angeles Rams,https://seatgeek.com/packers-at-rams-tickets/10-28-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346921,2018-10-28T13:25:00,FALSE,0.956,2018-10-29T00:25:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-10-28T20:25:00,0.911,Packers at Rams,4346921,,FALSE,NA,NA,NA,10988,489,266,606.95,266,FALSE,2018-08-24T21:53:39Z,QRCODE,Los Angeles,90037,https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets,Los Angeles Memorial Coliseum,0.86898464,0,3911 S Figueroa St,los-angeles-memorial-coliseum-1,"Los Angeles, CA",America/Los_Angeles,Los Angeles Memorial Coliseum,CA,TRUE,US,12,51012,"Los Angeles, CA 90037",34.01,-118.29,FALSE,2018-08-23T17:59:28Z,QRCODE
2018-04-20T00:47:51,normal,San Francisco 49ers at Arizona Cardinals,https://seatgeek.com/49ers-at-cardinals-tickets/10-28-2018-glendale-arizona-state-farm-stadium/nfl/4347101,2018-10-28T13:25:00,FALSE,0.913,2018-10-29T00:25:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-10-28T20:25:00,0.882,49ers at Cardinals,4347101,,FALSE,NA,NA,NA,731,773,41,133.26,41,FALSE,2018-08-24T21:53:39Z,QRCODE,Glendale,85305,https://seatgeek.com/venues/state-farm-stadium/tickets,State Farm Stadium,0.93402725,0,1 Cardinals Drive,state-farm-stadium,"Glendale, AZ",America/Phoenix,State Farm Stadium,AZ,TRUE,US,10,43,"Glendale, AZ 85305",33.5294,-112.262,FALSE,2015-12-21T17:26:05Z,NONE
2018-04-20T01:04:04,normal,New Orleans Saints at Minnesota Vikings,https://seatgeek.com/saints-at-vikings-tickets/10-28-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347136,2018-10-28T19:20:00,FALSE,0.901,2018-10-29T04:20:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-10-29T00:20:00,0.87,Saints at Vikings,4347136,,FALSE,NA,NA,NA,2388,503,129,299.5,129,FALSE,2018-08-24T21:53:39Z,QRCODE,Minneapolis,55415,https://seatgeek.com/venues/u-s-bank-stadium/tickets,U.S. Bank Stadium,0.88524246,0,401 Chicago Avenue,u-s-bank-stadium,"Minneapolis, MN",America/Chicago,U.S. Bank Stadium,MN,TRUE,US,13,218451,"Minneapolis, MN 55415",44.97,-93.26,FALSE,2018-08-22T15:34:15Z,NONE
2018-04-20T00:47:44,normal,New England Patriots at Buffalo Bills,https://seatgeek.com/patriots-at-bills-tickets/10-29-2018-orchard-park-new-york-new-era-field/nfl/4347062,2018-10-29T20:15:00,FALSE,0.914,2018-10-30T04:15:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-10-30T00:15:00,0.875,Patriots at Bills,4347062,,FALSE,NA,NA,NA,1074,992,104,209.57,104,FALSE,2018-08-24T21:53:39Z,QRCODE,Orchard Park,14127,https://seatgeek.com/venues/new-era-field/tickets,New Era Field,0.8815085,0,1 Bills Drive,new-era-field,"Orchard Park, NY",America/New_York,New Era Field,NY,TRUE,US,8,1135,"Orchard Park, NY 14127",42.7737,-78.7874,FALSE,2015-08-12T16:52:53Z,QRCODE_TM
2018-04-20T00:47:57,normal,Oakland Raiders at San Francisco 49ers,https://seatgeek.com/raiders-at-49ers-tickets/11-1-2018-santa-clara-california-levi-s-stadium/nfl/4347131,2018-11-01T17:20:00,FALSE,0.978,2018-11-02T04:20:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-02T00:20:00,0.924,Raiders at 49ers,4347131,,FALSE,NA,NA,NA,2990,755,275,535.82,275,FALSE,2018-08-24T21:53:39Z,QRCODE,Santa Clara,95054,https://seatgeek.com/venues/levi-s-stadium/tickets,Levi's Stadium,0.95768774,0,4900 Marie P DeBartolo Way,levi-s-stadium,"Santa Clara, CA",America/Los_Angeles,Levi's Stadium,CA,TRUE,US,13,58670,"Santa Clara, CA 95054",37.4023,-121.969,FALSE,2015-07-10T00:00:00Z,QRCODE_TM
2018-02-28T15:00:09,normal,South Alabama Jaguars at Arkansas State Red Wolves Football,https://seatgeek.com/south-alabama-jaguars-at-arkansas-state-red-wolves-football-tickets/ncaa-football/2018-11-03-12-pm/4281935,2018-11-03T12:00:00,FALSE,0.554,2018-11-03T21:00:00,FALSE,ncaa_football,2018-02-28T00:00:00,FALSE,2018-11-03T17:00:00,0.575,South Alabama at Arkansas State,4281935,,FALSE,NA,NA,NA,179,119,NA,45.17,24,NA,NA,NA,Jonesboro,72401,https://seatgeek.com/venues/centennial-bank-stadium-1/tickets,Centennial Bank Stadium,0.47753516,0,2180 Aggie Rd,centennial-bank-stadium-1,"Jonesboro, AR",America/Chicago,Centennial Bank Stadium,AR,TRUE,US,4,8896,"Jonesboro, AR 72401",35.8429,-90.6797,NA,NA,NA
2018-04-20T00:47:47,normal,New York Jets at Miami Dolphins,https://seatgeek.com/jets-at-dolphins-tickets/11-4-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347083,2018-11-04T13:00:00,FALSE,0.886,2018-11-04T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-04T18:00:00,0.846,Jets at Dolphins,4347083,,FALSE,NA,NA,NA,899,192,62,221.72,62,FALSE,2018-08-24T21:53:39Z,QRCODE,Miami Gardens,33056,https://seatgeek.com/venues/hard-rock-stadium/tickets,Hard Rock Stadium,0.8378203,0,347 Don Shula Dr.,hard-rock-stadium,"Miami Gardens, FL",America/New_York,Hard Rock Stadium,FL,TRUE,US,37,29,"Miami Gardens, FL 33056",25.96,-80.24,FALSE,2017-10-03T18:58:44Z,NONE
2018-04-20T01:04:05,normal,Detroit Lions at Minnesota Vikings,https://seatgeek.com/lions-at-vikings-tickets/11-4-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347140,2018-11-04T12:00:00,FALSE,0.893,2018-11-04T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-04T18:00:00,0.861,Lions at Vikings,4347140,,FALSE,NA,NA,NA,1552,588,101,242.45,101,FALSE,2018-08-24T21:53:39Z,QRCODE,Minneapolis,55415,https://seatgeek.com/venues/u-s-bank-stadium/tickets,U.S. Bank Stadium,0.88524246,0,401 Chicago Avenue,u-s-bank-stadium,"Minneapolis, MN",America/Chicago,U.S. Bank Stadium,MN,TRUE,US,13,218451,"Minneapolis, MN 55415",44.97,-93.26,FALSE,2018-08-22T15:34:15Z,NONE
2018-04-20T00:47:31,normal,Kansas City Chiefs at Cleveland Browns,https://seatgeek.com/chiefs-at-browns-tickets/11-4-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346997,2018-11-04T13:00:00,FALSE,0.847,2018-11-04T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-04T18:00:00,0.823,Chiefs at Browns,4346997,,FALSE,NA,NA,NA,1175,1140,32,100.52,32,FALSE,2018-08-24T21:53:39Z,QRCODE,Cleveland,44114,https://seatgeek.com/venues/firstenergy-stadium-15/tickets,FirstEnergy Stadium,0.86852187,0,100 Alfred Lerner Way,firstenergy-stadium-15,"Cleveland, OH",America/New_York,FirstEnergy Stadium,OH,TRUE,US,7,1123,"Cleveland, OH 44114",41.5065,-81.7,FALSE,2015-11-11T20:55:31Z,NONE
2018-04-20T00:47:17,normal,Atlanta Falcons at Washington Redskins,https://seatgeek.com/falcons-at-redskins-tickets/11-4-2018-landover-maryland-fedex-field/nfl/4346937,2018-11-04T13:00:00,FALSE,0.912,2018-11-04T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-04T18:00:00,0.874,Falcons at Redskins,4346937,,FALSE,NA,NA,NA,1016,675,83,195.33,83,FALSE,2018-08-24T21:53:39Z,QRCODE,Landover,20785,https://seatgeek.com/venues/fedex-field/tickets,FedEx Field,0.9333444,0,1600 Fedex Way,fedex-field,"Landover, MD",America/New_York,FedEx Field,MD,TRUE,US,9,35,"Landover, MD 20785",38.9071,-76.8658,FALSE,2015-09-12T14:13:58Z,QRCODE_TM
2018-04-20T00:47:45,normal,Pittsburgh Steelers at Baltimore Ravens,https://seatgeek.com/steelers-at-ravens-tickets/11-4-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347069,2018-11-04T13:00:00,FALSE,0.886,2018-11-04T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-04T18:00:00,0.849,Steelers at Ravens,4347069,,FALSE,NA,NA,NA,954,436,125,270.37,125,FALSE,2018-08-24T21:53:39Z,QRCODE,Baltimore,21230,https://seatgeek.com/venues/m-t-bank-stadium/tickets,M&T Bank Stadium,0.8927189,0,1101 Russell St,m-t-bank-stadium,"Baltimore, MD",America/New_York,M&T Bank Stadium,MD,TRUE,US,8,1121,"Baltimore, MD 21230",39.2774,-76.623,FALSE,2015-08-04T00:00:00Z,QRCODE_TM
2018-04-20T00:47:43,normal,Chicago Bears at Buffalo Bills,https://seatgeek.com/bears-at-bills-tickets/11-4-2018-orchard-park-new-york-new-era-field/nfl/4347061,2018-11-04T13:00:00,FALSE,0.917,2018-11-04T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-04T18:00:00,0.879,Bears at Bills,4347061,,FALSE,NA,NA,NA,584,699,51,139,51,FALSE,2018-08-24T21:53:39Z,QRCODE,Orchard Park,14127,https://seatgeek.com/venues/new-era-field/tickets,New Era Field,0.8815085,0,1 Bills Drive,new-era-field,"Orchard Park, NY",America/New_York,New Era Field,NY,TRUE,US,8,1135,"Orchard Park, NY 14127",42.7737,-78.7874,FALSE,2015-08-12T16:52:53Z,QRCODE_TM
2018-04-20T00:47:38,normal,Tampa Bay Buccaneers at Carolina Panthers,https://seatgeek.com/buccaneers-at-panthers-tickets/11-4-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347033,2018-11-04T13:00:00,FALSE,0.861,2018-11-04T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-04T18:00:00,0.829,Buccaneers at Panthers,4347033,,FALSE,NA,NA,NA,798,409,63,177.31,63,FALSE,2018-08-24T21:53:39Z,QRCODE,Charlotte,28202,https://seatgeek.com/venues/bank-of-america-stadium/tickets,Bank of America Stadium,0.8968222,0,800 South Mint Street,bank-of-america-stadium,"Charlotte, NC",America/New_York,Bank of America Stadium,NC,TRUE,US,9,1122,"Charlotte, NC 28202",35.2243,-80.8524,FALSE,2015-09-25T18:23:51Z,QRCODE_TM
2018-04-20T00:47:56,normal,Los Angeles Chargers at Seattle Seahawks,https://seatgeek.com/chargers-at-seahawks-tickets/11-4-2018-seattle-washington-centurylink-field/nfl/4347127,2018-11-04T13:05:00,FALSE,0.897,2018-11-05T01:05:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-04T21:05:00,0.858,Chargers at Seahawks,4347127,,FALSE,NA,NA,NA,1351,294,138,354.69,138,FALSE,2018-08-24T21:53:39Z,QRCODE,Seattle,98134,https://seatgeek.com/venues/centurylink-field/tickets,CenturyLink Field,0.87232786,0,800 Occidental Ave S,centurylink-field,"Seattle, WA",America/Los_Angeles,CenturyLink Field,WA,TRUE,US,14,339,"Seattle, WA 98134",47.6,-122.33,FALSE,2018-03-02T22:54:54Z,QRCODE
2018-04-20T01:04:05,normal,Houston Texans at Denver Broncos,https://seatgeek.com/texans-at-broncos-tickets/11-4-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347141,2018-11-04T14:05:00,FALSE,0.861,2018-11-05T01:05:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-04T21:05:00,0.834,Texans at Broncos,4347141,,FALSE,NA,NA,NA,1270,124,143,331.91,143,FALSE,2018-08-24T21:53:39Z,QRCODE,Denver,80204,https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets,Sports Authority Field at Mile High,0.9028296,0,1701 Bryant St.,sports-authority-field-at-mile-high,"Denver, CO",America/Denver,Sports Authority Field at Mile High,CO,TRUE,US,7,1131,"Denver, CO 80204",39.74,-105.02,FALSE,2015-08-07T18:39:02Z,QRCODE_TM
2018-04-20T00:47:25,normal,Los Angeles Rams at New Orleans Saints,https://seatgeek.com/rams-at-saints-tickets/11-4-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346970,2018-11-04T15:25:00,FALSE,0.857,2018-11-05T01:25:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-04T21:25:00,0.828,Rams at Saints,4346970,,TRUE,NA,NA,NA,5941,1398,71,244.08,71,FALSE,2018-05-29T20:39:08Z,QRCODE,New Orleans,70112,https://seatgeek.com/venues/mercedes-benz-superdome/tickets,Mercedes-Benz Superdome,0.8966978,0,1500 Sugar Bowl Drive,mercedes-benz-superdome,"New Orleans, LA",America/Chicago,Mercedes-Benz Superdome,LA,TRUE,US,19,128,"New Orleans, LA 70112",29.9515,-90.0786,FALSE,2018-08-27T20:46:59Z,QRCODE_TM
2018-08-23T19:51:10,normal,Alex G,https://seatgeek.com/alex-g-tickets/chicago-illinois-thalia-hall-2018-11-04-7-pm/concert/4494650,2018-11-04T19:00:00,FALSE,0.548,2018-11-05T05:00:00,FALSE,concert,2018-08-23T00:00:00,FALSE,2018-11-05T01:00:00,0.592,Alex G,4494650,,FALSE,TRUE,NA,NA,562,27,NA,118.78,53,NA,NA,NA,Chicago,60608,https://seatgeek.com/venues/thalia-hall/tickets,Thalia Hall,0.51888376,0,1807 S Allport St,thalia-hall,"Chicago, IL",America/Chicago,Thalia Hall,IL,TRUE,US,60,60271,"Chicago, IL 60608",41.8577,-87.6575,NA,NA,NA
2018-04-20T00:47:49,normal,Green Bay Packers at New England Patriots,https://seatgeek.com/packers-at-patriots-tickets/11-4-2018-foxborough-massachusetts-gillette-stadium/nfl/4347089,2018-11-04T20:20:00,FALSE,0.983,2018-11-05T05:20:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-05T01:20:00,0.932,Packers at Patriots,4347089,,FALSE,NA,NA,NA,14928,229,447,1079.69,447,FALSE,2018-08-24T21:53:39Z,QRCODE,Foxborough,02035,https://seatgeek.com/venues/gillette-stadium/tickets,Gillette Stadium,0.8983344,0,1 Patriot Place,gillette-stadium,"Foxborough, MA",America/New_York,Gillette Stadium,MA,TRUE,US,13,33,"Foxborough, MA 02035",42.0906,-71.2674,FALSE,2018-08-22T15:36:58Z,NONE
2018-04-05T23:08:47,normal,Tennessee Titans at Dallas Cowboys,https://seatgeek.com/titans-at-cowboys-tickets/11-5-2018-arlington-texas-at-t-stadium/nfl/4327922,2018-11-05T19:15:00,FALSE,0.965,2018-11-06T05:15:00,FALSE,nfl,2018-04-05T00:00:00,FALSE,2018-11-06T01:15:00,0.911,Titans at Cowboys,4327922,,TRUE,NA,NA,NA,6034,3585,25,288.02,25,FALSE,2018-04-17T22:02:33Z,QRCODE,Arlington,76011,https://seatgeek.com/venues/at-t-stadium/tickets,AT&T Stadium,0.9751414,0,1 AT&T Way,at-t-stadium,"Arlington, TX",America/Chicago,AT&T Stadium,TX,TRUE,US,24,4965,"Arlington, TX 76011",32.7459,-97.0957,FALSE,2018-04-17T22:02:33Z,QRCODE
2018-04-20T00:47:46,normal,Carolina Panthers at Pittsburgh Steelers,https://seatgeek.com/panthers-at-steelers-tickets/11-8-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347075,2018-11-08T20:20:00,FALSE,0.885,2018-11-09T05:20:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-09T01:20:00,0.843,Panthers at Steelers,4347075,,FALSE,NA,NA,NA,1197,650,87,211.34,87,FALSE,2018-08-24T21:53:39Z,QRCODE,Pittsburgh,15212,https://seatgeek.com/venues/heinz-field/tickets,Heinz Field,0.9033526,0,100 Art Rooney Avenue,heinz-field,"Pittsburgh, PA",America/New_York,Heinz Field,PA,TRUE,US,12,1119,"Pittsburgh, PA 15212",40.4468,-80.0158,FALSE,2015-12-08T15:36:23Z,QRCODE_TM
2018-04-20T00:47:30,normal,New England Patriots at Tennessee Titans,https://seatgeek.com/patriots-at-titans-tickets/11-11-2018-nashville-tennessee-nissan-stadium/nfl/4346990,2018-11-11T12:00:00,FALSE,0.92,2018-11-11T21:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-11T17:00:00,0.869,Patriots at Titans,4346990,,FALSE,NA,NA,NA,1932,337,269,572.42,269,FALSE,2018-08-24T21:53:40Z,QRCODE,Nashville,37213,https://seatgeek.com/venues/nissan-stadium/tickets,Nissan Stadium,0.8546275,0,1 Titans Way,nissan-stadium,"Nashville, TN",America/New_York,Nissan Stadium,TN,TRUE,US,16,1126,"Nashville, TN 37213",36.1665,-86.7713,FALSE,2015-10-19T15:09:39Z,NONE
2018-04-20T00:47:40,normal,New Orleans Saints at Cincinnati Bengals,https://seatgeek.com/saints-at-bengals-tickets/11-11-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347040,2018-11-11T13:00:00,FALSE,0.865,2018-11-11T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-11T18:00:00,0.822,Saints at Bengals,4347040,,FALSE,NA,NA,NA,422,554,52,117.53,52,FALSE,2018-08-24T21:53:40Z,QRCODE,Cincinnati,45202,https://seatgeek.com/venues/paul-brown-stadium/tickets,Paul Brown Stadium,0.86166537,0,1 Paul Brown Stadium,paul-brown-stadium,"Cincinnati, OH",America/New_York,Paul Brown Stadium,OH,TRUE,US,8,1124,"Cincinnati, OH 45202",39.0961,-84.5177,FALSE,2015-10-09T16:14:37Z,QRCODE_TM
2018-04-20T00:47:32,normal,Detroit Lions at Chicago Bears,https://seatgeek.com/lions-at-bears-tickets/11-11-2018-chicago-illinois-soldier-field/nfl/4347006,2018-11-11T12:00:00,FALSE,0.887,2018-11-11T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-11T18:00:00,0.841,Lions at Bears,4347006,,FALSE,NA,NA,NA,1197,175,116,301,116,FALSE,2018-08-24T21:53:40Z,QRCODE,Chicago,60605,https://seatgeek.com/venues/soldier-field/tickets,Soldier Field,0.940013,0,1410 S. Museum Campus Drive,soldier-field,"Chicago, IL",America/Chicago,Soldier Field,IL,TRUE,US,12,31,"Chicago, IL 60605",41.8623,-87.6159,FALSE,2018-06-02T00:44:08Z,NONE
2018-04-20T00:47:27,normal,Arizona Cardinals at Kansas City Chiefs,https://seatgeek.com/cardinals-at-chiefs-tickets/11-11-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346980,2018-11-11T12:00:00,FALSE,0.864,2018-11-11T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-11T18:00:00,0.823,Cardinals at Chiefs,4346980,,FALSE,NA,NA,NA,525,832,40,140.83,40,FALSE,2018-08-24T21:53:40Z,QRCODE,Kansas City,64129,https://seatgeek.com/venues/arrowhead-stadium/tickets,Arrowhead Stadium,0.8827867,0,1 Arrowhead Drive,arrowhead-stadium,"Kansas City, MO",America/Chicago,Arrowhead Stadium,MO,TRUE,US,9,1128,"Kansas City, MO 64129",39.0489,-94.4839,FALSE,2015-08-20T16:20:51Z,QRCODE_TM
2018-04-20T00:47:22,normal,Jacksonville Jaguars at Indianapolis Colts,https://seatgeek.com/jaguars-at-colts-tickets/11-11-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346958,2018-11-11T13:00:00,FALSE,0.845,2018-11-11T22:00:00,FALSE,nfl,2018-04-20T00:00:00,FALSE,2018-11-11T18:00:00,0.813,Jaguars at Colts,4346958,,FALSE,NA,NA,NA,1198,767,33,108.61,33,FALSE,2018-08-24T21:53:40Z,QRCODE,Indianapolis,46225,https://seatgeek.com/venues/lucas-oil-stadium/tickets,Lucas Oil Stadium,0.9071682,0,500 South Capitol Avenue,lucas-oil-stadium,"Indianapolis, IN",America/Indiana/Indianapolis,Lucas Oil Stadium,IN,TRUE,US,13,1130,"Indianapolis, IN 46225",39.7601,-86.1639,FALSE,2015-08-22T16:51:43Z,QRCODE_TM
