type,date_tbd,id,description,status,announce_date,popularity,is_open,datetime_tbd,datetime_utc,datetime_local,short_title,title,time_tbd,visible_until_utc,created_at,score,url,general_admission,median_price,highest_price,visible_listing_count,average_price,lowest_price_good_deals,lowest_price,listing_count,employee_only,created_at,method,slug,extended_address,address,id,state,timezone,num_upcoming_events,has_upcoming_events,popularity,city,country,name,metro_code,display_location,postal_code,name_v2,score,url,lat,lon,employee_only,created_at,method
nfl,FALSE,4347151,,normal,2018-04-20T00:00:00,0.854,FALSE,FALSE,2018-12-10T01:20:00,2018-12-09T17:20:00,Steelers at Raiders,Pittsburgh Steelers at Oakland Raiders,FALSE,2018-12-10T05:20:00,2018-04-20T01:04:24,0.942,https://seatgeek.com/steelers-at-raiders-tickets/12-9-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347151,NA,NA,1065,NA,398.76,206,206,439,FALSE,2018-08-24T21:53:42Z,QRCODE,oakland-alameda-county-coliseum,"Oakland, CA 94621",7000 Coliseum Way,14,CA,America/Los_Angeles,8,TRUE,0,Oakland,US,Oakland-Alameda County Coliseum,807,"Oakland, CA",94621,Oakland-Alameda County Coliseum,0.7817843,https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets,37.7469,-122.201,FALSE,2015-06-24T00:00:00Z,PDF417
nfl,FALSE,4347123,,normal,2018-04-20T00:00:00,0.864,FALSE,FALSE,2018-12-11T01:15:00,2018-12-10T17:15:00,Vikings at Seahawks,Minnesota Vikings at Seattle Seahawks,FALSE,2018-12-11T05:15:00,2018-04-20T00:47:55,0.955,https://seatgeek.com/vikings-at-seahawks-tickets/12-10-2018-seattle-washington-centurylink-field/nfl/4347123,NA,NA,1341,NA,326.55,148,148,237,FALSE,2018-08-24T21:53:42Z,QRCODE,centurylink-field,"Seattle, WA 98134",800 Occidental Ave S,339,WA,America/Los_Angeles,8,TRUE,0,Seattle,US,CenturyLink Field,819,"Seattle, WA",98134,CenturyLink Field,0.87232786,https://seatgeek.com/venues/centurylink-field/tickets,47.6,-122.33,FALSE,2018-03-02T22:54:54Z,QRCODE
nfl,FALSE,4346978,,normal,2018-04-20T00:00:00,0.819,FALSE,FALSE,2018-12-14T01:20:00,2018-12-13T19:20:00,Chargers at Chiefs,Los Angeles Chargers at Kansas City Chiefs,FALSE,2018-12-14T05:20:00,2018-04-20T00:47:26,0.901,https://seatgeek.com/chargers-at-chiefs-tickets/12-13-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346978,NA,NA,712,NA,145.04,45,37,908,FALSE,2018-08-24T21:53:42Z,QRCODE,arrowhead-stadium,"Kansas City, MO 64129",1 Arrowhead Drive,1128,MO,America/Chicago,7,TRUE,0,Kansas City,US,Arrowhead Stadium,616,"Kansas City, MO",64129,Arrowhead Stadium,0.8827867,https://seatgeek.com/venues/arrowhead-stadium/tickets,39.0489,-94.4839,FALSE,2015-08-20T16:20:51Z,QRCODE_TM
nfl,FALSE,4347015,,normal,2018-04-20T00:00:00,0.839,FALSE,FALSE,2018-12-15T21:30:00,2018-12-15T16:30:00,Texans at Jets,Houston Texans at New York Jets,FALSE,2018-12-16T01:30:00,2018-04-20T00:47:35,0.924,https://seatgeek.com/texans-at-jets-tickets/12-15-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347015,NA,NA,917,NA,146.53,33,33,1042,FALSE,2018-08-24T21:53:42Z,QRCODE,metlife-stadium,"East Rutherford, NJ 07073",1 MetLife Stadium Drive,1587,NJ,America/New_York,14,TRUE,0,East Rutherford,US,MetLife Stadium,501,"East Rutherford, NJ",07073,MetLife Stadium,0.94873494,https://seatgeek.com/venues/metlife-stadium/tickets,40.8142,-74.0737,FALSE,2015-09-12T14:14:07Z,QRCODE_TM
nfl,FALSE,4347135,,normal,2018-04-20T00:00:00,0.811,FALSE,FALSE,2018-12-15T21:30:00,2018-12-15T14:30:00,Browns at Broncos,Cleveland Browns at Denver Broncos,FALSE,2018-12-16T01:30:00,2018-04-20T01:04:04,0.878,https://seatgeek.com/browns-at-broncos-tickets/12-15-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347135,NA,NA,1197,NA,331.28,144,144,101,FALSE,2018-08-24T21:53:42Z,QRCODE,sports-authority-field-at-mile-high,"Denver, CO 80204",1701 Bryant Street,1131,CO,America/Denver,6,TRUE,0,Denver,US,Sports Authority Field at Mile High,751,"Denver, CO",80204,Sports Authority Field at Mile High,0.9028296,https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets,39.74,-105.02,FALSE,2015-08-07T18:39:02Z,QRCODE_TM
nfl,FALSE,4347047,,normal,2018-04-20T00:00:00,0.841,FALSE,FALSE,2018-12-16T18:00:00,2018-12-16T13:00:00,Cardinals at Falcons,Arizona Cardinals at Atlanta Falcons,FALSE,2018-12-16T22:00:00,2018-04-20T00:47:41,0.916,https://seatgeek.com/cardinals-at-falcons-tickets/12-16-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347047,NA,NA,1193,NA,180.2,65,65,958,FALSE,2018-08-24T21:53:42Z,QRCODE,mercedes-benz-stadium,"Atlanta, GA 30313",441 M.L.K. Jr Dr NW,419590,GA,America/New_York,18,TRUE,0,Atlanta,US,Mercedes-Benz Stadium,0,"Atlanta, GA",30313,Mercedes-Benz Stadium,0.76958936,https://seatgeek.com/venues/mercedes-benz-stadium/tickets,33.76,-84.4,FALSE,2018-08-23T20:14:46Z,QRCODE
nfl,FALSE,4346955,,normal,2018-04-20T00:00:00,0.865,FALSE,FALSE,2018-12-16T18:00:00,2018-12-16T13:00:00,Cowboys at Colts,Dallas Cowboys at Indianapolis Colts,FALSE,2018-12-16T22:00:00,2018-04-20T00:47:20,0.949,https://seatgeek.com/cowboys-at-colts-tickets/12-16-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346955,NA,NA,1977,NA,300.3,131,120,427,FALSE,2018-08-24T21:53:42Z,QRCODE,lucas-oil-stadium,"Indianapolis, IN 46225",500 South Capitol Avenue,1130,IN,America/Indiana/Indianapolis,11,TRUE,0,Indianapolis,US,Lucas Oil Stadium,527,"Indianapolis, IN",46225,Lucas Oil Stadium,0.9071682,https://seatgeek.com/venues/lucas-oil-stadium/tickets,39.7601,-86.1639,FALSE,2018-09-13T22:29:37Z,QRCODE_TM
nfl,FALSE,4347002,,normal,2018-04-20T00:00:00,0.88,FALSE,FALSE,2018-12-16T18:00:00,2018-12-16T12:00:00,Packers at Bears,Green Bay Packers at Chicago Bears,FALSE,2018-12-16T22:00:00,2018-04-20T00:47:32,0.974,https://seatgeek.com/packers-at-bears-tickets/12-16-2018-chicago-illinois-soldier-field/nfl/4347002,NA,NA,1350,NA,520.12,258,258,98,FALSE,2018-08-24T21:53:42Z,QRCODE,soldier-field,"Chicago, IL 60605",1410 S. Museum Campus Drive,31,IL,America/Chicago,7,TRUE,0,Chicago,US,Soldier Field,602,"Chicago, IL",60605,Soldier Field,0.940013,https://seatgeek.com/venues/soldier-field/tickets,41.8623,-87.6159,FALSE,2018-06-02T00:44:08Z,NONE
nfl,FALSE,4347057,,normal,2018-04-20T00:00:00,0.796,FALSE,FALSE,2018-12-16T18:00:00,2018-12-16T13:00:00,Lions at Bills,Detroit Lions at Buffalo Bills,FALSE,2018-12-16T22:00:00,2018-04-20T00:47:43,0.864,https://seatgeek.com/lions-at-bills-tickets/12-16-2018-orchard-park-new-york-new-era-field/nfl/4347057,NA,NA,636,NA,75.45,16,16,1241,FALSE,2018-08-24T21:53:42Z,QRCODE,new-era-field,"Orchard Park, NY 14127",1 Bills Drive,1135,NY,America/New_York,6,TRUE,0,Orchard Park,US,New Era Field,514,"Orchard Park, NY",14127,New Era Field,0.8815085,https://seatgeek.com/venues/new-era-field/tickets,42.7737,-78.7874,FALSE,2015-08-12T16:52:53Z,QRCODE_TM
nfl,FALSE,4347066,,normal,2018-04-20T00:00:00,0.786,FALSE,FALSE,2018-12-16T18:00:00,2018-12-16T13:00:00,Buccaneers at Ravens,Tampa Bay Buccaneers at Baltimore Ravens,FALSE,2018-12-16T22:00:00,2018-04-20T00:47:44,0.856,https://seatgeek.com/buccaneers-at-ravens-tickets/12-16-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347066,NA,NA,572,NA,123.73,35,35,715,FALSE,2018-08-24T21:53:42Z,QRCODE,m-t-bank-stadium,"Baltimore, MD 21230",1101 Russell St,1121,MD,America/New_York,6,TRUE,0,Baltimore,US,M&T Bank Stadium,512,"Baltimore, MD",21230,M&T Bank Stadium,0.8927189,https://seatgeek.com/venues/m-t-bank-stadium/tickets,39.2774,-76.623,FALSE,2015-08-04T00:00:00Z,QRCODE_TM
nfl,FALSE,4346945,,normal,2018-04-20T00:00:00,0.781,FALSE,FALSE,2018-12-16T18:00:00,2018-12-16T13:00:00,Redskins at Jaguars,Washington Redskins at Jacksonville Jaguars,FALSE,2018-12-16T22:00:00,2018-04-20T00:47:18,0.854,https://seatgeek.com/redskins-at-jaguars-tickets/12-16-2018-jacksonville-florida-everbank-field/nfl/4346945,NA,NA,654,NA,151.65,60,56,643,FALSE,2018-08-24T21:53:42Z,QRCODE,everbank-field,"Jacksonville, FL 32202",1 Everbank Field Dr,5178,FL,America/New_York,7,TRUE,0,Jacksonville,US,EverBank Field,561,"Jacksonville, FL",32202,EverBank Field,0.83759147,https://seatgeek.com/venues/everbank-field/tickets,30.3239,-81.6373,FALSE,2015-10-17T20:03:42Z,QRCODE_TM
nfl,FALSE,4347144,,normal,2018-04-20T00:00:00,0.855,FALSE,FALSE,2018-12-16T18:00:00,2018-12-16T12:00:00,Dolphins at Vikings,Miami Dolphins at Minnesota Vikings,FALSE,2018-12-16T22:00:00,2018-04-20T01:04:05,0.935,https://seatgeek.com/dolphins-at-vikings-tickets/12-16-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347144,NA,NA,1799,NA,250.75,111,111,554,FALSE,2018-08-24T21:53:42Z,QRCODE,u-s-bank-stadium,"Minneapolis, MN 55415",900 South 5th Street,218451,MN,America/Chicago,15,TRUE,0,Minneapolis,US,U.S. Bank Stadium,0,"Minneapolis, MN",55415,U.S. Bank Stadium,0.88524246,https://seatgeek.com/venues/u-s-bank-stadium/tickets,44.97,-93.26,FALSE,2018-08-22T15:34:15Z,NONE
nfl,FALSE,4346988,,normal,2018-04-20T00:00:00,0.827,FALSE,FALSE,2018-12-16T18:00:00,2018-12-16T13:00:00,Titans at Giants,Tennessee Titans at New York Giants,FALSE,2018-12-16T22:00:00,2018-04-20T00:47:29,0.912,https://seatgeek.com/titans-at-giants-tickets/12-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346988,NA,NA,1250,NA,192.68,71,71,902,FALSE,2018-08-24T21:53:42Z,QRCODE,metlife-stadium,"East Rutherford, NJ 07073",1 MetLife Stadium Drive,1587,NJ,America/New_York,14,TRUE,0,East Rutherford,US,MetLife Stadium,501,"East Rutherford, NJ",07073,MetLife Stadium,0.94873494,https://seatgeek.com/venues/metlife-stadium/tickets,40.8142,-74.0737,FALSE,2015-09-12T14:14:07Z,QRCODE_TM
nfl,FALSE,4347037,,normal,2018-04-20T00:00:00,0.815,FALSE,FALSE,2018-12-16T18:00:00,2018-12-16T13:00:00,Raiders at Bengals,Oakland Raiders at Cincinnati Bengals,FALSE,2018-12-16T22:00:00,2018-04-20T00:47:39,0.896,https://seatgeek.com/raiders-at-bengals-tickets/12-16-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347037,NA,NA,601,NA,123.94,56,56,583,FALSE,2018-08-24T21:53:42Z,QRCODE,paul-brown-stadium,"Cincinnati, OH 45202",1 Paul Brown Stadium,1124,OH,America/New_York,6,TRUE,0,Cincinnati,US,Paul Brown Stadium,515,"Cincinnati, OH",45202,Paul Brown Stadium,0.86166537,https://seatgeek.com/venues/paul-brown-stadium/tickets,39.0961,-84.5177,FALSE,2015-10-09T16:14:37Z,QRCODE_TM
nfl,FALSE,4347122,,normal,2018-04-20T00:00:00,0.858,FALSE,FALSE,2018-12-16T21:05:00,2018-12-16T13:05:00,Seahawks at 49ers,Seattle Seahawks at San Francisco 49ers,FALSE,2018-12-17T01:05:00,2018-04-20T00:47:55,0.949,https://seatgeek.com/seahawks-at-49ers-tickets/12-16-2018-santa-clara-california-levi-s-stadium/nfl/4347122,NA,NA,2988,NA,179.95,64,64,982,FALSE,2018-08-24T21:53:42Z,QRCODE,levi-s-stadium,"Santa Clara, CA 95054",4900 Marie P DeBartolo Way,58670,CA,America/Los_Angeles,11,TRUE,0,Santa Clara,US,Levi's Stadium,0,"Santa Clara, CA",95054,Levi's Stadium,0.95768774,https://seatgeek.com/venues/levi-s-stadium/tickets,37.4023,-121.969,FALSE,2015-07-10T00:00:00Z,QRCODE_TM
nfl,FALSE,4347077,,normal,2018-04-20T00:00:00,0.888,FALSE,FALSE,2018-12-16T21:25:00,2018-12-16T16:25:00,Patriots at Steelers,New England Patriots at Pittsburgh Steelers,FALSE,2018-12-17T01:25:00,2018-04-20T00:47:46,0.983,https://seatgeek.com/patriots-at-steelers-tickets/12-16-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347077,NA,NA,10979,NA,429.62,188,188,629,FALSE,2018-08-24T21:53:42Z,QRCODE,heinz-field,"Pittsburgh, PA 15212",100 Art Rooney Avenue,1119,PA,America/New_York,7,TRUE,0,Pittsburgh,US,Heinz Field,508,"Pittsburgh, PA",15212,Heinz Field,0.9033526,https://seatgeek.com/venues/heinz-field/tickets,40.4468,-80.0158,FALSE,2018-10-04T12:42:28Z,QRCODE
nfl,FALSE,4346919,,normal,2018-04-20T00:00:00,0.851,FALSE,FALSE,2018-12-17T01:20:00,2018-12-16T17:20:00,Eagles at Rams,Philadelphia Eagles at Los Angeles Rams,FALSE,2018-12-17T05:20:00,2018-04-20T00:47:14,0.943,https://seatgeek.com/eagles-at-rams-tickets/12-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346919,NA,NA,1938,NA,363.29,129,129,634,FALSE,2018-08-24T21:53:42Z,QRCODE,los-angeles-memorial-coliseum-1,"Los Angeles, CA 90037",3911 S Figueroa St,51012,CA,America/Los_Angeles,9,TRUE,0,Los Angeles,US,Los Angeles Memorial Coliseum,0,"Los Angeles, CA",90037,Los Angeles Memorial Coliseum,0.86898464,https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets,34.0138,-118.288,FALSE,2018-08-23T17:59:28Z,QRCODE
nfl,FALSE,4347035,,normal,2018-04-20T00:00:00,0.833,FALSE,FALSE,2018-12-18T01:15:00,2018-12-17T20:15:00,Saints at Panthers,New Orleans Saints at Carolina Panthers,FALSE,2018-12-18T05:15:00,2018-04-20T00:47:38,0.925,https://seatgeek.com/saints-at-panthers-tickets/12-17-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347035,NA,NA,1422,NA,219.1,85,81,468,FALSE,2018-08-24T21:53:42Z,QRCODE,bank-of-america-stadium,"Charlotte, NC 28202",800 South Mint Street,1122,NC,America/New_York,8,TRUE,0,Charlotte,US,Bank of America Stadium,517,"Charlotte, NC",28202,Bank of America Stadium,0.8968222,https://seatgeek.com/venues/bank-of-america-stadium/tickets,35.2243,-80.8524,FALSE,2015-09-25T18:23:51Z,QRCODE_TM
nfl,FALSE,4346986,,normal,2018-04-20T00:00:00,0.774,FALSE,FALSE,2018-12-23T17:00:00,2018-12-23T12:00:00,Redskins at Titans,Washington Redskins at Tennessee Titans,FALSE,2018-12-23T21:00:00,2018-04-20T00:47:29,0.848,https://seatgeek.com/redskins-at-titans-tickets/12-23-2018-nashville-tennessee-nissan-stadium/nfl/4346986,NA,NA,781,NA,150.7,36,36,620,FALSE,2018-08-24T21:53:43Z,QRCODE,nissan-stadium,"Nashville, TN 37213",1 Titans Way,1126,TN,America/New_York,15,TRUE,0,Nashville,US,Nissan Stadium,659,"Nashville, TN",37213,Nissan Stadium,0.8546275,https://seatgeek.com/venues/nissan-stadium/tickets,36.1665,-86.7713,FALSE,2015-10-19T15:09:39Z,NONE
nfl,FALSE,4346994,,normal,2018-04-20T00:00:00,0.801,FALSE,FALSE,2018-12-23T18:00:00,2018-12-23T13:00:00,Bengals at Browns,Cincinnati Bengals at Cleveland Browns,FALSE,2018-12-23T22:00:00,2018-04-20T00:47:31,0.88,https://seatgeek.com/bengals-at-browns-tickets/12-23-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346994,NA,NA,758,NA,107.62,42,40,1200,FALSE,2018-08-24T21:53:43Z,QRCODE,firstenergy-stadium-15,"Cleveland, OH 44114",100 Alfred Lerner Way,1123,OH,America/New_York,5,TRUE,0,Cleveland,US,FirstEnergy Stadium,510,"Cleveland, OH",44114,FirstEnergy Stadium,0.86852187,https://seatgeek.com/venues/firstenergy-stadium-15/tickets,41.5065,-81.7,FALSE,2015-11-11T20:55:31Z,NONE
nfl,FALSE,4347013,,normal,2018-04-20T00:00:00,0.834,FALSE,FALSE,2018-12-23T18:00:00,2018-12-23T13:00:00,Texans at Eagles,Houston Texans at Philadelphia Eagles,FALSE,2018-12-23T22:00:00,2018-04-20T00:47:35,0.922,https://seatgeek.com/texans-at-eagles-tickets/12-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347013,NA,NA,1133,NA,318.95,147,147,518,FALSE,2018-08-24T21:53:43Z,QRCODE,lincoln-financial-field,"Philadelphia, PA 19148",1020 Pattison Ave,330,PA,America/New_York,12,TRUE,0,Philadelphia,US,Lincoln Financial Field,504,"Philadelphia, PA",19148,Lincoln Financial Field,0.90542685999999994,https://seatgeek.com/venues/lincoln-financial-field/tickets,39.9046,-75.1675,FALSE,2015-07-10T00:00:00Z,QRCODE_TM
nfl,FALSE,4347022,,normal,2018-04-20T00:00:00,0.858,FALSE,FALSE,2018-12-23T18:00:00,2018-12-23T13:00:00,Vikings at Lions,Minnesota Vikings at Detroit Lions,FALSE,2018-12-23T22:00:00,2018-04-20T00:47:36,0.95,https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022,NA,NA,902,NA,182.69,76,73,655,FALSE,2018-08-24T21:53:43Z,QRCODE,ford-field,"Detroit, MI 48226",2000 Brush St.,346,MI,America/Detroit,10,TRUE,0,Detroit,US,Ford Field,505,"Detroit, MI",48226,Ford Field,0.9029952,https://seatgeek.com/venues/ford-field/tickets,42.34,-83.0459,FALSE,2015-11-04T17:31:52Z,NONE
nfl,FALSE,4347046,,normal,2018-04-20T00:00:00,0.822,FALSE,FALSE,2018-12-23T18:00:00,2018-12-23T13:00:00,Falcons at Panthers,Atlanta Falcons at Carolina Panthers,FALSE,2018-12-23T22:00:00,2018-04-20T00:47:41,0.912,https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046,NA,NA,798,NA,225.38,85,85,540,FALSE,2018-08-24T21:53:43Z,QRCODE,bank-of-america-stadium,"Charlotte, NC 28202",800 South Mint Street,1122,NC,America/New_York,8,TRUE,0,Charlotte,US,Bank of America Stadium,517,"Charlotte, NC",28202,Bank of America Stadium,0.8968222,https://seatgeek.com/venues/bank-of-america-stadium/tickets,35.2243,-80.8524,FALSE,2015-09-25T18:23:51Z,QRCODE_TM
nfl,FALSE,4347085,,normal,2018-04-20T00:00:00,0.786,FALSE,FALSE,2018-12-23T18:00:00,2018-12-23T13:00:00,Jaguars at Dolphins,Jacksonville Jaguars at Miami Dolphins,FALSE,2018-12-23T22:00:00,2018-04-20T00:47:48,0.876,https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085,NA,NA,901,NA,162.23,62,62,227,FALSE,2018-08-24T21:53:43Z,QRCODE,hard-rock-stadium,"Miami Gardens, FL 33056",347 Don Shula Dr.,29,FL,America/New_York,34,TRUE,0,Miami Gardens,US,Hard Rock Stadium,528,"Miami Gardens, FL",33056,Hard Rock Stadium,0.8378203,https://seatgeek.com/venues/hard-rock-stadium/tickets,25.96,-80.24,FALSE,2017-10-03T18:58:44Z,NONE
nfl,FALSE,4346959,,normal,2018-04-20T00:00:00,0.883,FALSE,FALSE,2018-12-23T18:00:00,2018-12-23T13:00:00,Packers at Jets,Green Bay Packers at New York Jets,FALSE,2018-12-23T22:00:00,2018-04-20T00:47:22,0.99,https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959,NA,NA,1344,NA,283.28,94,94,759,FALSE,2018-08-24T21:53:43Z,QRCODE,metlife-stadium,"East Rutherford, NJ 07073",1 MetLife Stadium Drive,1587,NJ,America/New_York,14,TRUE,0,East Rutherford,US,MetLife Stadium,501,"East Rutherford, NJ",07073,MetLife Stadium,0.94873494,https://seatgeek.com/venues/metlife-stadium/tickets,40.8142,-74.0737,FALSE,2015-09-12T14:14:07Z,QRCODE_TM
nfl,FALSE,4346954,,normal,2018-04-20T00:00:00,0.816,FALSE,FALSE,2018-12-23T18:00:00,2018-12-23T13:00:00,Giants at Colts,New York Giants at Indianapolis Colts,FALSE,2018-12-23T22:00:00,2018-04-20T00:47:20,0.9,https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954,NA,NA,569,NA,113.39,35,35,747,FALSE,2018-08-24T21:53:42Z,QRCODE,lucas-oil-stadium,"Indianapolis, IN 46225",500 South Capitol Avenue,1130,IN,America/Indiana/Indianapolis,11,TRUE,0,Indianapolis,US,Lucas Oil Stadium,527,"Indianapolis, IN",46225,Lucas Oil Stadium,0.9071682,https://seatgeek.com/venues/lucas-oil-stadium/tickets,39.7601,-86.1639,FALSE,2018-09-13T22:29:37Z,QRCODE_TM
nfl,FALSE,4347093,,normal,2018-04-20T00:00:00,0.86,FALSE,FALSE,2018-12-23T18:00:00,2018-12-23T13:00:00,Bills at Patriots,Buffalo Bills at New England Patriots,FALSE,2018-12-23T22:00:00,2018-04-20T00:47:50,0.95,https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093,NA,NA,1117,NA,350.12,183,183,259,FALSE,2018-08-24T21:53:43Z,QRCODE,gillette-stadium,"Foxborough, MA 02035",1 Patriot Place,33,MA,America/New_York,13,TRUE,0,Foxborough,US,Gillette Stadium,506,"Foxborough, MA",02035,Gillette Stadium,0.8983344,https://seatgeek.com/venues/gillette-stadium/tickets,42.0906,-71.2674,FALSE,2018-08-22T15:36:58Z,NONE
nfl,FALSE,4327918,,normal,2018-04-05T00:00:00,0.861,TRUE,FALSE,2018-12-23T18:00:00,2018-12-23T12:00:00,Buccaneers at Cowboys,Tampa Bay Buccaneers at Dallas Cowboys,FALSE,2018-12-23T22:00:00,2018-04-05T23:08:46,0.966,https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918,NA,NA,3644,NA,260.36,NA,NA,3902,FALSE,2018-10-06T23:29:11Z,QRCODE_TM,at-t-stadium,"Arlington, TX 76011",1 AT&T Way,4965,TX,America/Chicago,17,TRUE,0,Arlington,US,AT&T Stadium,623,"Arlington, TX",76011,AT&T Stadium,0.9751414,https://seatgeek.com/venues/at-t-stadium/tickets,32.7459,-97.0957,FALSE,2018-10-06T23:29:11Z,QRCODE_TM
nfl,FALSE,4347097,,normal,2018-04-20T00:00:00,0.819,FALSE,FALSE,2018-12-23T21:05:00,2018-12-23T14:05:00,Rams at Cardinals,Los Angeles Rams at Arizona Cardinals,FALSE,2018-12-24T01:05:00,2018-04-20T00:47:50,0.906,https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097,NA,NA,6053,NA,121.5,26,26,1107,FALSE,2018-08-24T21:53:43Z,QRCODE,state-farm-stadium,"Glendale, AZ 85305",1 Cardinals Drive,43,AZ,America/Phoenix,8,TRUE,0,Glendale,US,State Farm Stadium,753,"Glendale, AZ",85305,State Farm Stadium,0.93402725,https://seatgeek.com/venues/state-farm-stadium/tickets,33.5294,-112.262,FALSE,2015-12-21T17:26:05Z,NONE
nfl,FALSE,4347106,,normal,2018-04-20T00:00:00,0.824,FALSE,FALSE,2018-12-23T21:05:00,2018-12-23T13:05:00,Ravens at Chargers,Baltimore Ravens at Los Angeles Chargers,FALSE,2018-12-24T01:05:00,2018-04-20T00:47:52,0.926,https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106,NA,NA,647,NA,240.83,134,132,377,FALSE,2018-08-24T21:53:43Z,QRCODE,stubhub-center,"Carson, CA 90746",18400 Avalon Blvd,52,CA,America/Los_Angeles,10,TRUE,0,Carson,US,StubHub Center,803,"Carson, CA",90746,StubHub Center,0.7228164,https://seatgeek.com/venues/stubhub-center/tickets,33.8643,-118.261,NA,NA,NA
nfl,FALSE,4347116,,normal,2018-04-20T00:00:00,0.86,FALSE,FALSE,2018-12-23T21:05:00,2018-12-23T13:05:00,Bears at 49ers,Chicago Bears at San Francisco 49ers,FALSE,2018-12-24T01:05:00,2018-04-20T00:47:54,0.957,https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116,NA,NA,2990,NA,197.27,69,69,950,FALSE,2018-08-24T21:53:43Z,QRCODE,levi-s-stadium,"Santa Clara, CA 95054",4900 Marie P DeBartolo Way,58670,CA,America/Los_Angeles,11,TRUE,0,Santa Clara,US,Levi's Stadium,0,"Santa Clara, CA",95054,Levi's Stadium,0.95768774,https://seatgeek.com/venues/levi-s-stadium/tickets,37.4023,-121.969,FALSE,2015-07-10T00:00:00Z,QRCODE_TM
nfl,FALSE,4346967,,normal,2018-04-20T00:00:00,0.843,TRUE,FALSE,2018-12-23T21:25:00,2018-12-23T15:25:00,Steelers at Saints,Pittsburgh Steelers at New Orleans Saints,FALSE,2018-12-24T01:25:00,2018-04-20T00:47:24,0.946,https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967,NA,NA,2400,NA,353.89,138,138,1475,FALSE,2018-05-29T20:39:33Z,QRCODE,mercedes-benz-superdome,"New Orleans, LA 70112",1500 Sugar Bowl Drive,128,LA,America/Chicago,15,TRUE,0,New Orleans,US,Mercedes-Benz Superdome,622,"New Orleans, LA",70112,Mercedes-Benz Superdome,0.8966978,https://seatgeek.com/venues/mercedes-benz-superdome/tickets,29.9515,-90.0786,FALSE,2018-08-27T20:46:59Z,QRCODE_TM
nfl,FALSE,4347121,,normal,2018-04-20T00:00:00,0.835,FALSE,FALSE,2018-12-24T01:20:00,2018-12-23T17:20:00,Chiefs at Seahawks,Kansas City Chiefs at Seattle Seahawks,FALSE,2018-12-24T05:20:00,2018-04-20T00:47:55,0.929,https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121,NA,NA,1167,NA,301.45,133,133,258,FALSE,2018-08-24T21:53:43Z,QRCODE,centurylink-field,"Seattle, WA 98134",800 Occidental Ave S,339,WA,America/Los_Angeles,8,TRUE,0,Seattle,US,CenturyLink Field,819,"Seattle, WA",98134,CenturyLink Field,0.87232786,https://seatgeek.com/venues/centurylink-field/tickets,47.6,-122.33,FALSE,2018-03-02T22:54:54Z,QRCODE
