type,is_open,date_tbd,created_at,announce_date,datetime_utc,visible_until_utc,id,url,time_tbd,datetime_local,score,short_title,description,popularity,status,title,datetime_tbd,general_admission,listing_count,lowest_price_good_deals,lowest_price,median_price,visible_listing_count,highest_price,average_price,employee_only,created_at,method,slug,score,country,num_upcoming_events,has_upcoming_events,extended_address,popularity,postal_code,id,display_location,url,timezone,name,city,state,metro_code,address,name_v2,lat,lon,employee_only,created_at,method
nfl,FALSE,FALSE,2018-04-20T01:04:04,2018-04-20T00:00:00,2018-10-29T00:20:00,2018-10-29T04:20:00,4347136,https://seatgeek.com/saints-at-vikings-tickets/10-28-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347136,FALSE,2018-10-28T19:20:00,0.949,Saints at Vikings,,0.911,normal,New Orleans Saints at Minnesota Vikings,FALSE,NA,502,140,139,275,747,2321,334.52988,FALSE,2018-08-24T21:53:39Z,QRCODE,u-s-bank-stadium,0.88524246,US,15,TRUE,"Minneapolis, MN 55415",0,55415,218451,"Minneapolis, MN",https://seatgeek.com/venues/u-s-bank-stadium/tickets,America/Chicago,U.S. Bank Stadium,Minneapolis,MN,0,900 South 5th Street,U.S. Bank Stadium,44.97,-93.26,FALSE,2018-08-22T15:34:15Z,NONE
nfl,FALSE,FALSE,2018-04-20T00:47:44,2018-04-20T00:00:00,2018-10-30T00:15:00,2018-10-30T04:15:00,4347062,https://seatgeek.com/patriots-at-bills-tickets/10-29-2018-orchard-park-new-york-new-era-field/nfl/4347062,FALSE,2018-10-29T20:15:00,0.954,Patriots at Bills,,0.91,normal,New England Patriots at Buffalo Bills,FALSE,NA,956,98,95,159,1041,123647,308.33786,FALSE,2018-08-24T21:53:39Z,QRCODE,new-era-field,0.8815085,US,7,TRUE,"Orchard Park, NY 14127",0,14127,1135,"Orchard Park, NY",https://seatgeek.com/venues/new-era-field/tickets,America/New_York,New Era Field,Orchard Park,NY,514,1 Bills Drive,New Era Field,42.7737,-78.7874,FALSE,2015-08-12T16:52:53Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:57,2018-04-20T00:00:00,2018-11-02T00:20:00,2018-11-02T04:20:00,4347131,https://seatgeek.com/raiders-at-49ers-tickets/11-1-2018-santa-clara-california-levi-s-stadium/nfl/4347131,FALSE,2018-11-01T17:20:00,1.006,Raiders at 49ers,,0.945,normal,Oakland Raiders at San Francisco 49ers,FALSE,NA,689,216,216,454,939,3068,482.8476,FALSE,2018-08-24T21:53:39Z,QRCODE,levi-s-stadium,0.95768774,US,13,TRUE,"Santa Clara, CA 95054",0,95054,58670,"Santa Clara, CA",https://seatgeek.com/venues/levi-s-stadium/tickets,America/Los_Angeles,Levi's Stadium,Santa Clara,CA,0,4900 Marie P DeBartolo Way,Levi's Stadium,37.4023,-121.969,FALSE,2015-07-10T00:00:00Z,QRCODE_TM
ncaa_football,FALSE,FALSE,2018-02-28T15:00:09,2018-02-28T00:00:00,2018-11-03T19:00:00,2018-11-03T23:00:00,4281935,https://seatgeek.com/south-alabama-jaguars-at-arkansas-state-red-wolves-football-tickets/ncaa-football/2018-11-03-2-pm/4281935,FALSE,2018-11-03T14:00:00,0.512,South Alabama at Arkansas State,,0.573,normal,South Alabama Jaguars at Arkansas State Red Wolves Football,FALSE,NA,123,NA,23,45,53,78,45.333332,NA,NA,NA,centennial-bank-stadium-1,0.47753516,US,3,TRUE,"Jonesboro, AR 72401",0,72401,8896,"Jonesboro, AR",https://seatgeek.com/venues/centennial-bank-stadium-1/tickets,America/Chicago,Centennial Bank Stadium,Jonesboro,AR,0,2180 Aggie Rd,Centennial Bank Stadium,35.8429,-90.6797,NA,NA,NA
nfl,FALSE,FALSE,2018-04-20T00:47:47,2018-04-20T00:00:00,2018-11-04T18:00:00,2018-11-04T22:00:00,4347083,https://seatgeek.com/jets-at-dolphins-tickets/11-4-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347083,FALSE,2018-11-04T13:00:00,0.924,Jets at Dolphins,,0.88,normal,New York Jets at Miami Dolphins,FALSE,NA,108,60,62,143,905,422,154.97223,FALSE,2018-08-24T21:53:39Z,QRCODE,hard-rock-stadium,0.8378203,US,36,TRUE,"Miami Gardens, FL 33056",0,33056,29,"Miami Gardens, FL",https://seatgeek.com/venues/hard-rock-stadium/tickets,America/New_York,Hard Rock Stadium,Miami Gardens,FL,528,347 Don Shula Dr.,Hard Rock Stadium,25.96,-80.24,FALSE,2017-10-03T18:58:44Z,NONE
nfl,FALSE,FALSE,2018-04-20T01:04:05,2018-04-20T00:00:00,2018-11-04T18:00:00,2018-11-04T22:00:00,4347140,https://seatgeek.com/lions-at-vikings-tickets/11-4-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347140,FALSE,2018-11-04T12:00:00,0.93,Lions at Vikings,,0.892,normal,Detroit Lions at Minnesota Vikings,FALSE,NA,480,109,109,222,747,1389,267.57083,FALSE,2018-08-24T21:53:39Z,QRCODE,u-s-bank-stadium,0.88524246,US,15,TRUE,"Minneapolis, MN 55415",0,55415,218451,"Minneapolis, MN",https://seatgeek.com/venues/u-s-bank-stadium/tickets,America/Chicago,U.S. Bank Stadium,Minneapolis,MN,0,900 South 5th Street,U.S. Bank Stadium,44.97,-93.26,FALSE,2018-08-22T15:34:15Z,NONE
nfl,FALSE,FALSE,2018-04-20T00:47:31,2018-04-20T00:00:00,2018-11-04T18:00:00,2018-11-04T22:00:00,4346997,https://seatgeek.com/chiefs-at-browns-tickets/11-4-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346997,FALSE,2018-11-04T13:00:00,0.894,Chiefs at Browns,,0.864,normal,Kansas City Chiefs at Cleveland Browns,FALSE,NA,984,50,57,105,1156,476,125.24695,FALSE,2018-08-24T21:53:39Z,QRCODE,firstenergy-stadium-15,0.86852187,US,6,TRUE,"Cleveland, OH 44114",0,44114,1123,"Cleveland, OH",https://seatgeek.com/venues/firstenergy-stadium-15/tickets,America/New_York,FirstEnergy Stadium,Cleveland,OH,510,100 Alfred Lerner Way,FirstEnergy Stadium,41.5065,-81.7,FALSE,2015-11-11T20:55:31Z,NONE
nfl,FALSE,FALSE,2018-04-20T00:47:17,2018-04-20T00:00:00,2018-11-04T18:00:00,2018-11-04T22:00:00,4346937,https://seatgeek.com/falcons-at-redskins-tickets/11-4-2018-landover-maryland-fedex-field/nfl/4346937,FALSE,2018-11-04T13:00:00,0.951,Falcons at Redskins,,0.907,normal,Atlanta Falcons at Washington Redskins,FALSE,NA,674,79,79,148,1024,451,171.78041,FALSE,2018-08-24T21:53:39Z,QRCODE,fedex-field,0.9333444,US,6,TRUE,"Landover, MD 20785",0,20785,35,"Landover, MD",https://seatgeek.com/venues/fedex-field/tickets,America/New_York,FedEx Field,Landover,MD,511,1600 Fedex Way,FedEx Field,38.9071,-76.8658,FALSE,2015-09-12T14:13:58Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:45,2018-04-20T00:00:00,2018-11-04T18:00:00,2018-11-04T22:00:00,4347069,https://seatgeek.com/steelers-at-ravens-tickets/11-4-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347069,FALSE,2018-11-04T13:00:00,0.935,Steelers at Ravens,,0.89,normal,Pittsburgh Steelers at Baltimore Ravens,FALSE,NA,404,145,120,197,862,11429,291.42328,FALSE,2018-08-24T21:53:39Z,QRCODE,m-t-bank-stadium,0.8927189,US,7,TRUE,"Baltimore, MD 21230",0,21230,1121,"Baltimore, MD",https://seatgeek.com/venues/m-t-bank-stadium/tickets,America/New_York,M&T Bank Stadium,Baltimore,MD,512,1101 Russell St,M&T Bank Stadium,39.2774,-76.623,FALSE,2015-08-04T00:00:00Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:38,2018-04-20T00:00:00,2018-11-04T18:00:00,2018-11-04T22:00:00,4347033,https://seatgeek.com/buccaneers-at-panthers-tickets/11-4-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347033,FALSE,2018-11-04T13:00:00,0.91,Buccaneers at Panthers,,0.871,normal,Tampa Bay Buccaneers at Carolina Panthers,FALSE,NA,305,71,77,160,756,1081,204.43935,FALSE,2018-08-24T21:53:39Z,QRCODE,bank-of-america-stadium,0.8968222,US,8,TRUE,"Charlotte, NC 28202",0,28202,1122,"Charlotte, NC",https://seatgeek.com/venues/bank-of-america-stadium/tickets,America/New_York,Bank of America Stadium,Charlotte,NC,517,800 South Mint Street,Bank of America Stadium,35.2243,-80.8524,FALSE,2015-09-25T18:23:51Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:43,2018-04-20T00:00:00,2018-11-04T18:00:00,2018-11-04T22:00:00,4347061,https://seatgeek.com/bears-at-bills-tickets/11-4-2018-orchard-park-new-york-new-era-field/nfl/4347061,FALSE,2018-11-04T13:00:00,0.948,Bears at Bills,,0.902,normal,Chicago Bears at Buffalo Bills,FALSE,NA,879,52,54,102,1180,601,128.4414,FALSE,2018-08-24T21:53:39Z,QRCODE,new-era-field,0.8815085,US,7,TRUE,"Orchard Park, NY 14127",0,14127,1135,"Orchard Park, NY",https://seatgeek.com/venues/new-era-field/tickets,America/New_York,New Era Field,Orchard Park,NY,514,1 Bills Drive,New Era Field,42.7737,-78.7874,FALSE,2015-08-12T16:52:53Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:56,2018-04-20T00:00:00,2018-11-04T21:05:00,2018-11-05T01:05:00,4347127,https://seatgeek.com/chargers-at-seahawks-tickets/11-4-2018-seattle-washington-centurylink-field/nfl/4347127,FALSE,2018-11-04T13:05:00,0.946,Chargers at Seahawks,,0.898,normal,Los Angeles Chargers at Seattle Seahawks,FALSE,NA,224,156,156,360,641,1015,362.9375,FALSE,2018-08-24T21:53:39Z,QRCODE,centurylink-field,0.87232786,US,12,TRUE,"Seattle, WA 98134",0,98134,339,"Seattle, WA",https://seatgeek.com/venues/centurylink-field/tickets,America/Los_Angeles,CenturyLink Field,Seattle,WA,819,800 Occidental Ave S,CenturyLink Field,47.6,-122.33,FALSE,2018-03-02T22:54:54Z,QRCODE
nfl,FALSE,FALSE,2018-04-20T01:04:05,2018-04-20T00:00:00,2018-11-04T21:05:00,2018-11-05T01:05:00,4347141,https://seatgeek.com/texans-at-broncos-tickets/11-4-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347141,FALSE,2018-11-04T14:05:00,0.908,Texans at Broncos,,0.876,normal,Houston Texans at Denver Broncos,FALSE,NA,99,125,145,282,711,123582,1586.5657,FALSE,2018-08-24T21:53:39Z,QRCODE,sports-authority-field-at-mile-high,0.9028296,US,7,TRUE,"Denver, CO 80204",0,80204,1131,"Denver, CO",https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets,America/Denver,Sports Authority Field at Mile High,Denver,CO,751,1701 Bryant Street,Sports Authority Field at Mile High,39.74,-105.02,FALSE,2015-08-07T18:39:02Z,QRCODE_TM
nfl,TRUE,FALSE,2018-04-20T00:47:25,2018-04-20T00:00:00,2018-11-04T21:25:00,2018-11-05T01:25:00,4346970,https://seatgeek.com/rams-at-saints-tickets/11-4-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346970,FALSE,2018-11-04T15:25:00,0.905,Rams at Saints,,0.871,normal,Los Angeles Rams at New Orleans Saints,FALSE,NA,1213,78,78,239,1093,5942,261.63644,FALSE,2018-05-29T20:39:08Z,QRCODE,mercedes-benz-superdome,0.8966978,US,17,TRUE,"New Orleans, LA 70112",0,70112,128,"New Orleans, LA",https://seatgeek.com/venues/mercedes-benz-superdome/tickets,America/Chicago,Mercedes-Benz Superdome,New Orleans,LA,622,1500 Sugar Bowl Drive,Mercedes-Benz Superdome,29.9515,-90.0786,FALSE,2018-08-27T20:46:59Z,QRCODE_TM
concert,FALSE,FALSE,2018-08-23T19:51:10,2018-08-23T00:00:00,2018-11-05T01:00:00,2018-11-05T05:00:00,4494650,https://seatgeek.com/alex-g-tickets/chicago-illinois-thalia-hall-2018-11-04-7-pm/concert/4494650,FALSE,2018-11-04T19:00:00,0.566,Alex G,,0.619,normal,Alex G,FALSE,TRUE,3,NA,53,55,1,103,70.333336,NA,NA,NA,thalia-hall,0.51888376,US,58,TRUE,"Chicago, IL 60608",0,60608,60271,"Chicago, IL",https://seatgeek.com/venues/thalia-hall/tickets,America/Chicago,Thalia Hall,Chicago,IL,0,1807 S Allport St,Thalia Hall,41.8577,-87.6575,NA,NA,NA
nfl,FALSE,FALSE,2018-04-20T00:47:49,2018-04-20T00:00:00,2018-11-05T01:20:00,2018-11-05T05:20:00,4347089,https://seatgeek.com/packers-at-patriots-tickets/11-4-2018-foxborough-massachusetts-gillette-stadium/nfl/4347089,FALSE,2018-11-04T20:20:00,1.023,Packers at Patriots,,0.96,normal,Green Bay Packers at New England Patriots,FALSE,NA,177,384,384,757,577,2034,856.47455,FALSE,2018-08-24T21:53:39Z,QRCODE,gillette-stadium,0.8983344,US,15,TRUE,"Foxborough, MA 02035",0,02035,33,"Foxborough, MA",https://seatgeek.com/venues/gillette-stadium/tickets,America/New_York,Gillette Stadium,Foxborough,MA,506,1 Patriot Place,Gillette Stadium,42.0906,-71.2674,FALSE,2018-08-22T15:36:58Z,NONE
nfl,TRUE,FALSE,2018-04-05T23:08:47,2018-04-05T00:00:00,2018-11-06T01:15:00,2018-11-06T05:15:00,4327922,https://seatgeek.com/titans-at-cowboys-tickets/11-5-2018-arlington-texas-at-t-stadium/nfl/4327922,FALSE,2018-11-05T19:15:00,1.001,Titans at Cowboys,,0.941,normal,Tennessee Titans at Dallas Cowboys,FALSE,NA,3595,NA,NA,210,2589,6063,269.49402,FALSE,2018-04-17T22:02:33Z,QRCODE,at-t-stadium,0.9751414,US,20,TRUE,"Arlington, TX 76011",0,76011,4965,"Arlington, TX",https://seatgeek.com/venues/at-t-stadium/tickets,America/Chicago,AT&T Stadium,Arlington,TX,623,1 AT&T Way,AT&T Stadium,32.7459,-97.0957,FALSE,2018-04-17T22:02:33Z,QRCODE
nfl,FALSE,FALSE,2018-04-20T00:47:46,2018-04-20T00:00:00,2018-11-09T01:20:00,2018-11-09T05:20:00,4347075,https://seatgeek.com/panthers-at-steelers-tickets/11-8-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347075,FALSE,2018-11-08T20:20:00,0.924,Panthers at Steelers,,0.879,normal,Carolina Panthers at Pittsburgh Steelers,FALSE,NA,581,87,90,168,965,1200,224.38037,FALSE,2018-08-24T21:53:39Z,QRCODE,heinz-field,0.9033526,US,10,TRUE,"Pittsburgh, PA 15212",0,15212,1119,"Pittsburgh, PA",https://seatgeek.com/venues/heinz-field/tickets,America/New_York,Heinz Field,Pittsburgh,PA,508,100 Art Rooney Avenue,Heinz Field,40.4468,-80.0158,FALSE,2015-12-08T15:36:23Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:30,2018-04-20T00:00:00,2018-11-11T17:00:00,2018-11-11T21:00:00,4346990,https://seatgeek.com/patriots-at-titans-tickets/11-11-2018-nashville-tennessee-nissan-stadium/nfl/4346990,FALSE,2018-11-11T12:00:00,0.965,Patriots at Titans,,0.908,normal,New England Patriots at Tennessee Titans,FALSE,NA,326,303,296,485,612,2452,565.56134,FALSE,2018-08-24T21:53:40Z,QRCODE,nissan-stadium,0.8546275,US,16,TRUE,"Nashville, TN 37213",0,37213,1126,"Nashville, TN",https://seatgeek.com/venues/nissan-stadium/tickets,America/New_York,Nissan Stadium,Nashville,TN,659,1 Titans Way,Nissan Stadium,36.1665,-86.7713,FALSE,2015-10-19T15:09:39Z,NONE
nfl,FALSE,FALSE,2018-04-20T00:47:27,2018-04-20T00:00:00,2018-11-11T18:00:00,2018-11-11T22:00:00,4346980,https://seatgeek.com/cardinals-at-chiefs-tickets/11-11-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346980,FALSE,2018-11-11T12:00:00,0.913,Cardinals at Chiefs,,0.868,normal,Arizona Cardinals at Kansas City Chiefs,FALSE,NA,954,50,50,122,1046,981,147.45702,FALSE,2018-08-24T21:53:40Z,QRCODE,arrowhead-stadium,0.8827867,US,8,TRUE,"Kansas City, MO 64129",0,64129,1128,"Kansas City, MO",https://seatgeek.com/venues/arrowhead-stadium/tickets,America/Chicago,Arrowhead Stadium,Kansas City,MO,616,1 Arrowhead Drive,Arrowhead Stadium,39.0489,-94.4839,FALSE,2015-08-20T16:20:51Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:40,2018-04-20T00:00:00,2018-11-11T18:00:00,2018-11-11T22:00:00,4347040,https://seatgeek.com/saints-at-bengals-tickets/11-11-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347040,FALSE,2018-11-11T13:00:00,0.91,Saints at Bengals,,0.865,normal,New Orleans Saints at Cincinnati Bengals,FALSE,NA,473,52,52,104,835,412,118.34249,FALSE,2018-08-24T21:53:40Z,QRCODE,paul-brown-stadium,0.86166537,US,7,TRUE,"Cincinnati, OH 45202",0,45202,1124,"Cincinnati, OH",https://seatgeek.com/venues/paul-brown-stadium/tickets,America/New_York,Paul Brown Stadium,Cincinnati,OH,515,1 Paul Brown Stadium,Paul Brown Stadium,39.0961,-84.5177,FALSE,2015-10-09T16:14:37Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:32,2018-04-20T00:00:00,2018-11-11T18:00:00,2018-11-11T22:00:00,4347006,https://seatgeek.com/lions-at-bears-tickets/11-11-2018-chicago-illinois-soldier-field/nfl/4347006,FALSE,2018-11-11T12:00:00,0.933,Lions at Bears,,0.883,normal,Detroit Lions at Chicago Bears,FALSE,NA,158,148,148,314,816,123582,1122.6582,FALSE,2018-08-24T21:53:40Z,QRCODE,soldier-field,0.940013,US,9,TRUE,"Chicago, IL 60605",0,60605,31,"Chicago, IL",https://seatgeek.com/venues/soldier-field/tickets,America/Chicago,Soldier Field,Chicago,IL,602,1410 S. Museum Campus Drive,Soldier Field,41.8623,-87.6159,FALSE,2018-06-02T00:44:08Z,NONE
nfl,FALSE,FALSE,2018-04-20T00:47:22,2018-04-20T00:00:00,2018-11-11T18:00:00,2018-11-11T22:00:00,4346958,https://seatgeek.com/jaguars-at-colts-tickets/11-11-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346958,FALSE,2018-11-11T13:00:00,0.885,Jaguars at Colts,,0.853,normal,Jacksonville Jaguars at Indianapolis Colts,FALSE,NA,566,34,34,105,1043,869,113.977036,FALSE,2018-08-24T21:53:40Z,QRCODE,lucas-oil-stadium,0.9071682,US,13,TRUE,"Indianapolis, IN 46225",0,46225,1130,"Indianapolis, IN",https://seatgeek.com/venues/lucas-oil-stadium/tickets,America/Indiana/Indianapolis,Lucas Oil Stadium,Indianapolis,IN,527,500 South Capitol Avenue,Lucas Oil Stadium,39.7601,-86.1639,FALSE,2018-09-13T22:29:37Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:16,2018-04-20T00:00:00,2018-11-11T18:00:00,2018-11-11T22:00:00,4346930,https://seatgeek.com/redskins-at-buccaneers-tickets/11-11-2018-tampa-florida-raymond-james-stadium/nfl/4346930,FALSE,2018-11-11T13:00:00,0.903,Redskins at Buccaneers,,0.858,normal,Washington Redskins at Tampa Bay Buccaneers,FALSE,NA,37,90,87,182,409,488,210.10811,FALSE,2018-08-24T21:53:40Z,QRCODE,raymond-james-stadium,0.86513025,US,14,TRUE,"Tampa, FL 33607",0,33607,39,"Tampa, FL",https://seatgeek.com/venues/raymond-james-stadium/tickets,America/New_York,Raymond James Stadium,Tampa,FL,539,4201 North Dale Mabry Highway,Raymond James Stadium,27.9753,-82.5034,FALSE,2015-08-24T14:44:53Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:43,2018-04-20T00:00:00,2018-11-11T18:00:00,2018-11-11T22:00:00,4347060,https://seatgeek.com/bills-at-jets-tickets/11-11-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347060,FALSE,2018-11-11T13:00:00,0.942,Bills at Jets,,0.888,normal,Buffalo Bills at New York Jets,FALSE,NA,937,52,54,143,1192,1029,172.0032,FALSE,2018-08-24T21:53:40Z,QRCODE,metlife-stadium,0.94873494,US,16,TRUE,"East Rutherford, NJ 07073",0,07073,1587,"East Rutherford, NJ",https://seatgeek.com/venues/metlife-stadium/tickets,America/New_York,MetLife Stadium,East Rutherford,NJ,501,1 MetLife Stadium Drive,MetLife Stadium,40.8142,-74.0737,FALSE,2015-09-12T14:14:07Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:31,2018-04-20T00:00:00,2018-11-11T18:00:00,2018-11-11T22:00:00,4346996,https://seatgeek.com/falcons-at-browns-tickets/11-11-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346996,FALSE,2018-11-11T13:00:00,0.889,Falcons at Browns,,0.855,normal,Atlanta Falcons at Cleveland Browns,FALSE,NA,1067,36,41,94,1239,1174,113.85848,FALSE,2018-08-24T21:53:40Z,QRCODE,firstenergy-stadium-15,0.86852187,US,6,TRUE,"Cleveland, OH 44114",0,44114,1123,"Cleveland, OH",https://seatgeek.com/venues/firstenergy-stadium-15/tickets,America/New_York,FirstEnergy Stadium,Cleveland,OH,510,100 Alfred Lerner Way,FirstEnergy Stadium,41.5065,-81.7,FALSE,2015-11-11T20:55:31Z,NONE
nfl,FALSE,FALSE,2018-04-20T00:47:13,2018-04-20T00:00:00,2018-11-11T18:00:00,2018-11-11T22:00:00,4346912,https://seatgeek.com/dolphins-at-packers-tickets/11-11-2018-green-bay-wisconsin-lambeau-field/nfl/4346912,FALSE,2018-11-11T12:00:00,0.952,Dolphins at Packers,,0.903,normal,Miami Dolphins at Green Bay Packers,FALSE,NA,134,181,253,427,454,732,428.47015,FALSE,2018-08-24T21:53:40Z,QRCODE,lambeau-field,0.92909414,US,6,TRUE,"Green Bay, WI 54304",0,54304,1125,"Green Bay, WI",https://seatgeek.com/venues/lambeau-field/tickets,America/Chicago,Lambeau Field,Green Bay,WI,658,1265 Lombardi Avenue,Lambeau Field,44.5013,-88.0622,FALSE,2015-09-02T22:43:34Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:56,2018-04-20T00:00:00,2018-11-11T21:05:00,2018-11-12T01:05:00,4347130,https://seatgeek.com/chargers-at-raiders-tickets/11-11-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347130,FALSE,2018-11-11T13:05:00,0.906,Chargers at Raiders,,0.861,normal,Los Angeles Chargers at Oakland Raiders,FALSE,NA,562,82,82,180,830,498,188.50356,FALSE,2018-08-24T21:53:40Z,QRCODE,oakland-alameda-county-coliseum,0.7817843,US,21,TRUE,"Oakland, CA 94621",0,94621,14,"Oakland, CA",https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets,America/Los_Angeles,Oakland-Alameda County Coliseum,Oakland,CA,807,7000 Coliseum Way,Oakland-Alameda County Coliseum,37.7469,-122.201,FALSE,2015-06-24T00:00:00Z,PDF417
nfl,FALSE,FALSE,2018-04-20T00:47:14,2018-04-20T00:00:00,2018-11-11T21:25:00,2018-11-12T01:25:00,4346920,https://seatgeek.com/seahawks-at-rams-tickets/11-11-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346920,FALSE,2018-11-11T13:25:00,0.926,Seahawks at Rams,,0.877,normal,Seattle Seahawks at Los Angeles Rams,FALSE,NA,810,47,47,135,1330,922,183.55927,FALSE,2018-08-24T21:53:40Z,QRCODE,los-angeles-memorial-coliseum-1,0.86898464,US,9,TRUE,"Los Angeles, CA 90037",0,90037,51012,"Los Angeles, CA",https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets,America/Los_Angeles,Los Angeles Memorial Coliseum,Los Angeles,CA,0,3911 S Figueroa St,Los Angeles Memorial Coliseum,34.0138,-118.288,FALSE,2018-08-23T17:59:28Z,QRCODE
concert,FALSE,FALSE,2018-08-23T20:13:51,2018-08-23T00:00:00,2018-11-12T00:00:00,2018-11-12T04:00:00,4500554,https://seatgeek.com/alex-g-with-half-waif-tickets/tampa-florida-crowbar-2-2018-11-11-7-pm/concert/4500554,FALSE,2018-11-11T19:00:00,0.483,Alex G with Half Waif,,0.54,normal,Alex G with Half Waif,FALSE,TRUE,6,NA,103,249,1,569,255.5,NA,NA,NA,crowbar-2,0.42424366,US,33,TRUE,"Tampa, FL 33605",0,33605,3160,"Tampa, FL",https://seatgeek.com/venues/crowbar-2/tickets,America/New_York,Crowbar,Tampa,FL,539,1812 North 17th Street,Crowbar,27.9608,-82.4406,NA,NA,NA
nfl,FALSE,FALSE,2018-04-20T00:47:38,2018-04-20T00:00:00,2018-11-12T01:20:00,2018-11-12T05:20:00,4347031,https://seatgeek.com/cowboys-at-eagles-tickets/11-11-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347031,FALSE,2018-11-11T20:20:00,0.99,Cowboys at Eagles,,0.926,normal,Dallas Cowboys at Philadelphia Eagles,FALSE,NA,383,149,204,446,909,1346,488.6188,FALSE,2018-08-24T21:53:40Z,QRCODE,lincoln-financial-field,0.90542685999999994,US,15,TRUE,"Philadelphia, PA 19148",0,19148,330,"Philadelphia, PA",https://seatgeek.com/venues/lincoln-financial-field/tickets,America/New_York,Lincoln Financial Field,Philadelphia,PA,504,1020 Pattison Ave,Lincoln Financial Field,39.9046,-75.1675,FALSE,2015-07-10T00:00:00Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:54,2018-04-20T00:00:00,2018-11-13T01:15:00,2018-11-13T05:15:00,4347117,https://seatgeek.com/giants-at-49ers-tickets/11-12-2018-santa-clara-california-levi-s-stadium/nfl/4347117,FALSE,2018-11-12T17:15:00,0.97,Giants at 49ers,,0.909,normal,New York Giants at San Francisco 49ers,FALSE,NA,977,72,72,176,1145,3009,202.63664,FALSE,2018-08-24T21:53:40Z,QRCODE,levi-s-stadium,0.95768774,US,13,TRUE,"Santa Clara, CA 95054",0,95054,58670,"Santa Clara, CA",https://seatgeek.com/venues/levi-s-stadium/tickets,America/Los_Angeles,Levi's Stadium,Santa Clara,CA,0,4900 Marie P DeBartolo Way,Levi's Stadium,37.4023,-121.969,FALSE,2015-07-10T00:00:00Z,QRCODE_TM
nfl,FALSE,FALSE,2018-04-20T00:47:56,2018-04-20T00:00:00,2018-11-16T01:20:00,2018-11-16T05:20:00,4347126,https://seatgeek.com/packers-at-seahawks-tickets/11-15-2018-seattle-washington-centurylink-field/nfl/4347126,FALSE,2018-11-15T17:20:00,0.996,Packers at Seahawks,,0.929,normal,Green Bay Packers at Seattle Seahawks,FALSE,NA,176,250,250,456,552,1607,543.9205,FALSE,2018-08-24T21:53:40Z,QRCODE,centurylink-field,0.87232786,US,12,TRUE,"Seattle, WA 98134",0,98134,339,"Seattle, WA",https://seatgeek.com/venues/centurylink-field/tickets,America/Los_Angeles,CenturyLink Field,Seattle,WA,819,800 Occidental Ave S,CenturyLink Field,47.6,-122.33,FALSE,2018-03-02T22:54:54Z,QRCODE
ncaa_football,FALSE,FALSE,2018-02-28T15:00:12,2018-02-28T00:00:00,2018-11-17T22:00:00,2018-11-18T02:00:00,4281956,https://seatgeek.com/south-alabama-jaguars-at-louisiana-ragin-cajuns-football-tickets/ncaa-football/2018-11-17-4-pm/4281956,FALSE,2018-11-17T16:00:00,0.535,South Alabama at Louisiana,,0.568,normal,South Alabama Jaguars at Louisiana Ragin Cajuns Football,FALSE,NA,89,53,56,66,47,103,64.69663,NA,NA,NA,cajun-field,0.43303972,US,4,TRUE,"Lafayette, LA 70506",0,70506,2796,"Lafayette, LA",https://seatgeek.com/venues/cajun-field/tickets,America/Chicago,Cajun Field,Lafayette,LA,642,201 Rhienhardt Drive,Cajun Field,30.22,-92.04,NA,NA,NA
